1894, Illinois, 5, 3, 0, 0.62500, 188, 76, 112, 
1967, Illinois, 4, 6, 0, 0.40000, 143, 213, -70, 
1968, Illinois, 1, 9, 0, 0.10000, 107, 333, -226, 
1969, Illinois, 0, 10, 0, 0.00000, 106, 397, -291, 
1970, Illinois, 3, 7, 0, 0.30000, 165, 279, -114, 
1986, Kansas, 3, 8, 0, 0.27273, 112, 327, -215, 
1987, Kansas, 1, 9, 1, 0.13636, 135, 398, -263, 
1948, Harvard (MA), 4, 4, 0, 0.50000, 130, 184, -54, 
1949, Harvard (MA), 1, 8, 0, 0.11111, 103, 276, -173, 
1950, Connecticut, 3, 5, 0, 0.37500, 82, 134, -52, 
1951, Connecticut, 4, 4, 0, 0.50000, 106, 102, 4, 
1913, Fort Hays St. (KS), 4, 2, 0, 0.66667, 289, 45, 244, 
1914, Fort Hays St. (KS), 5, 2, 0, 0.71429, 180, 41, 139, 
1955, Tuskegee (AL), 2, 6, 2, 0.30000, 97, 126, -29, 
1956, Tuskegee (AL), 6, 3, 0, 0.66667, 197, 128, 69, 
1957, Tuskegee (AL), 4, 4, 0, 0.50000, 140, 111, 29, 
1958, Tuskegee (AL), 6, 3, 1, 0.65000, 183, 118, 65, 
1959, Tuskegee (AL), 4, 4, 1, 0.50000, 124, 97, 27, 
1960, Tuskegee (AL), 7, 2, 0, 0.77778, 168, 100, 68, 
1961, Tuskegee (AL), 4, 4, 1, 0.50000, 145, 136, 9, 
1962, Tuskegee (AL), 4, 5, 0, 0.44444, 124, 112, 12, 
1963, Tuskegee (AL), 5, 4, 0, 0.55556, 156, 171, -15, 
1964, Alabama St., 4, 6, 0, 0.40000, 99, 145, -46, 
1965, Alabama St., 6, 4, 0, 0.60000, 207, 222, -15, 
1966, Alabama St., 8, 2, 0, 0.80000, 256, 138, 118, 
1967, Alabama St., 9, 1, 0, 0.90000, 240, 105, 135, 
1968, Alabama St., 8, 1, 1, 0.85000, 317, 166, 151, 
1969, Hampton (VA), 0, 9, 0, 0.00000, 53, 257, -204, 
1970, Hampton (VA), 0, 9, 0, 0.00000, 56, 403, -347, 
1971, Hampton (VA), 1, 9, 0, 0.10000, 89, 309, -220, 
1972, Hampton (VA), 1, 10, 0, 0.09091, 79, 276, -197, 
1973, Hampton (VA), 1, 7, 2, 0.20000, 59, 184, -125, 
2013, Carroll (MT), 12, 2, 0, 0.85714, 477, 230, 247, 
1916, Texas, 7, 2, 0, 0.77778, 218, 35, 183, 
1920, California-Davis, 3, 4, 1, 0.43750, 61, 67, -6, 
1921, Stanford (CA), 4, 2, 2, 0.62500, 100, 97, 3, 
1902, Rutgers (NJ), 3, 7, 0, 0.30000, 42, 188, -146, 
1908, Sewanee (TN), 4, 1, 3, 0.68750, 94, 20, 74, 
1920, Texas-El Paso, 2, 4, 0, 0.33333, 73, 180, -107, 
1926, Elon (NC), 0, 10, 0, 0.00000, 20, 284, -264, 
1982, Angelo St. (TX), 2, 8, 0, 0.20000, 269, 205, 64, 
1983, Angelo St. (TX), 5, 6, 0, 0.45455, 165, 196, -31, 
1984, Angelo St. (TX), 8, 3, 0, 0.72727, 254, 126, 128, 
1985, Angelo St. (TX), 7, 4, 0, 0.63636, 306, 199, 107, 
1986, Angelo St. (TX), 6, 5, 0, 0.54545, 298, 299, -1, 
1987, Angelo St. (TX), 8, 3, 0, 0.72727, 260, 175, 85, 
1988, Angelo St. (TX), 6, 4, 0, 0.60000, 322, 182, 140, 
1989, Angelo St. (TX), 11, 3, 0, 0.78571, 466, 285, 181, 
1990, Angelo St. (TX), 7, 3, 0, 0.70000, 258, 152, 106, 
1991, Angelo St. (TX), 6, 3, 1, 0.65000, 285, 134, 151, 
1992, Angelo St. (TX), 5, 5, 0, 0.50000, 204, 127, 77, 
1993, Angelo St. (TX), 7, 3, 0, 0.70000, 296, 159, 137, 
1994, Angelo St. (TX), 6, 5, 0, 0.54545, 247, 202, 45, 
1995, Angelo St. (TX), 6, 3, 1, 0.65000, 225, 137, 88, 
1996, Angelo St. (TX), 6, 4, 0, 0.60000, 282, 231, 51, 
1997, Angelo St. (TX), 10, 2, 0, 0.83333, 409, 241, 168, 
1998, Angelo St. (TX), 6, 4, 0, 0.60000, 216, 206, 10, 
1999, Angelo St. (TX), 7, 4, 0, 0.63636, 308, 247, 61, 
2000, Angelo St. (TX), 6, 4, 0, 0.60000, 227, 138, 89, 
2001, Angelo St. (TX), 6, 4, 0, 0.60000, 170, 185, -15, 
2002, Angelo St. (TX), 2, 8, 0, 0.20000, 164, 273, -109, 
2003, Angelo St. (TX), 3, 8, 0, 0.27273, 200, 341, -141, 
2004, Angelo St. (TX), 2, 9, 0, 0.18182, 247, 373, -126, 
1997, Maryland, 2, 9, 0, 0.18182, 161, 355, -194, 
1998, Maryland, 3, 8, 0, 0.27273, 202, 290, -88, 
1999, Maryland, 5, 6, 0, 0.45455, 292, 260, 32, 
2000, Maryland, 5, 6, 0, 0.45455, 247, 284, -37, 
1923, Florida, 6, 1, 2, 0.77778, 179, 60, 119, 
1924, Florida, 6, 2, 2, 0.70000, 211, 44, 167, 
2006, Georgia Southern, 3, 8, 0, 0.27273, 235, 260, -25, 
1949, Southern Mississippi, 7, 3, 0, 0.70000, 299, 274, 25, 
1950, Southern Mississippi, 5, 5, 0, 0.50000, 134, 233, -99, 
1951, Southern Mississippi, 6, 5, 0, 0.54545, 306, 132, 174, 
1952, Southern Mississippi, 10, 2, 0, 0.83333, 409, 189, 220, 
1953, Southern Mississippi, 9, 2, 0, 0.81818, 280, 122, 158, 
1954, Southern Mississippi, 6, 4, 0, 0.60000, 172, 103, 69, 
1955, Southern Mississippi, 9, 1, 0, 0.90000, 277, 49, 228, 
1956, Southern Mississippi, 7, 2, 1, 0.75000, 219, 92, 127, 
1957, Southern Mississippi, 8, 3, 0, 0.72727, 152, 72, 80, 
1958, Southern Mississippi, 9, 0, 0, 1.00000, 210, 55, 155, 
1959, Southern Mississippi, 6, 4, 0, 0.60000, 171, 122, 49, 
1960, Southern Mississippi, 6, 4, 0, 0.60000, 189, 96, 93, 
1961, Southern Mississippi, 8, 2, 0, 0.80000, 183, 68, 115, 
1962, Southern Mississippi, 9, 1, 0, 0.90000, 265, 67, 198, 
1963, Southern Mississippi, 5, 3, 1, 0.61111, 128, 64, 64, 
1964, Southern Mississippi, 6, 3, 0, 0.66667, 143, 144, -1, 
1965, Southern Mississippi, 7, 2, 0, 0.77778, 127, 60, 67, 
1966, Southern Mississippi, 6, 4, 0, 0.60000, 156, 103, 53, 
1967, Southern Mississippi, 6, 3, 0, 0.66667, 201, 114, 87, 
1968, Southern Mississippi, 4, 6, 0, 0.40000, 228, 231, -3, 
1980, Lenoir-Rhyne (NC), 4, 7, 0, 0.36364, 176, 300, -124, 
1981, Lenoir-Rhyne (NC), 2, 9, 0, 0.18182, 152, 290, -138, 
1982, Lenoir-Rhyne (NC), 6, 5, 1, 0.54167, 196, 217, -21, 
1983, Lenoir-Rhyne (NC), 4, 6, 0, 0.40000, 119, 166, -47, 
1908, Gonzaga (WA), 1, 0, 0, 1.00000, 17, 0, 17, 
1909, Gonzaga (WA), 1, 0, 0, 1.00000, 17, 0, 17, 
1910, Gonzaga (WA), 3, 1, 0, 0.75000, 74, 57, 17, 
1911, Gonzaga (WA), 1, 3, 1, 0.30000, 63, 107, -44, 
1960, Fort Valley St. (GA), 1, 5, 3, 0.27778, 39, 123, -84, 
1962, Fort Valley St. (GA), 2, 7, 0, 0.22222, 95, 156, -61, 
1915, Virginia, 8, 1, 0, 0.88889, 219, 26, 193, 
1953, Elon (NC), 1, 6, 1, 0.18750, 97, 196, -99, 
1954, Elon (NC), 5, 3, 1, 0.61111, 143, 130, 13, 
1955, Elon (NC), 3, 7, 0, 0.30000, 113, 175, -62, 
1956, Elon (NC), 5, 5, 0, 0.50000, 192, 151, 41, 
1957, Elon (NC), 6, 0, 0, 1.00000, 161, 60, 101, 
1958, Elon (NC), 3, 6, 0, 0.33333, 112, 171, -59, 
1959, Elon (NC), 1, 9, 0, 0.10000, 94, 259, -165, 
1952, Hawaii, 5, 5, 2, 0.50000, 285, 280, 5, 
1953, Hawaii, 5, 6, 0, 0.45455, 189, 216, -27, 
1954, Hawaii, 4, 4, 0, 0.50000, 133, 178, -45, 
1955, Hawaii, 8, 3, 0, 0.72727, 187, 166, 21, 
1956, Hawaii, 7, 3, 0, 0.70000, 291, 113, 178, 
1957, Hawaii, 4, 4, 1, 0.50000, 152, 96, 56, 
1958, Hawaii, 5, 7, 0, 0.41667, 139, 260, -121, 
1959, Hawaii, 3, 6, 0, 0.33333, 100, 174, -74, 
1960, Hawaii, 3, 7, 0, 0.30000, 113, 200, -87, 
1911, Ohio St., 5, 3, 2, 0.60000, 47, 40, 7, 
1915, Fordham (NY), 4, 4, 0, 0.50000, 72, 85, -13, 
1905, Lake Forest (IL), 6, 5, 0, 0.54545, 158, 114, 44, 
1906, Lake Forest (IL), 3, 2, 0, 0.60000, 55, 26, 29, 
1919, Wabash (IN), 4, 3, 2, 0.55556, 217, 67, 150, 
1920, Wabash (IN), 3, 4, 0, 0.42857, 103, 91, 12, 
1921, Wabash (IN), 7, 2, 0, 0.77778, 146, 31, 115, 
1922, Wabash (IN), 7, 3, 0, 0.70000, 210, 68, 142, 
1923, Wabash (IN), 4, 3, 2, 0.55556, 100, 62, 38, 
1924, Wabash (IN), 5, 4, 0, 0.55556, 125, 108, 17, 
1925, Wabash (IN), 5, 3, 1, 0.61111, 148, 88, 60, 
1926, Wabash (IN), 5, 4, 0, 0.55556, 177, 135, 42, 
1927, Wabash (IN), 7, 2, 0, 0.77778, 134, 74, 60, 
1928, Wabash (IN), 4, 4, 1, 0.50000, 108, 80, 28, 
1929, Wabash (IN), 4, 5, 0, 0.44444, 62, 151, -89, 
1930, Wabash (IN), 3, 6, 0, 0.33333, 89, 119, -30, 
1931, Wabash (IN), 3, 5, 1, 0.38889, 90, 152, -62, 
1932, Wabash (IN), 4, 2, 2, 0.62500, 110, 53, 57, 
1933, Wabash (IN), 4, 2, 1, 0.64286, 57, 49, 8, 
1934, Wabash (IN), 4, 2, 2, 0.62500, 62, 59, 3, 
1935, Wabash (IN), 6, 1, 1, 0.81250, 209, 30, 179, 
1936, Wabash (IN), 7, 1, 0, 0.87500, 129, 17, 112, 
1937, Wabash (IN), 3, 3, 2, 0.50000, 82, 71, 11, 
1938, Wabash (IN), 1, 6, 1, 0.18750, 40, 140, -100, 
1939, Wabash (IN), 3, 5, 1, 0.38889, 26, 129, -103, 
1940, Wabash (IN), 4, 4, 1, 0.50000, 79, 76, 3, 
1941, Wabash (IN), 5, 3, 1, 0.61111, 113, 102, 11, 
1942, Wabash (IN), 4, 2, 1, 0.64286, 104, 38, 66, 
1943, Wabash (IN), 1, 2, 1, 0.37500, 35, 92, -57, 
1944, Wabash (IN), 6, 1, 2, 0.77778, 184, 84, 100, 
1945, Wabash (IN), 2, 3, 1, 0.41667, 95, 77, 18, 
1931, Morehouse (GA), 2, 5, 1, 0.31250, 50, 99, -49, 
1932, Morehouse (GA), 3, 4, 1, 0.43750, 64, 71, -7, 
1947, Mississippi, 9, 2, 0, 0.81818, 269, 110, 159, 
1948, Mississippi, 8, 1, 0, 0.88889, 226, 93, 133, 
1949, Mississippi, 4, 5, 1, 0.45000, 246, 243, 3, 
1950, Mississippi, 5, 5, 0, 0.50000, 207, 183, 24, 
1951, Mississippi, 6, 3, 1, 0.65000, 254, 157, 97, 
1952, Mississippi, 8, 1, 2, 0.81818, 244, 120, 124, 
1953, Mississippi, 7, 2, 1, 0.75000, 236, 113, 123, 
1954, Mississippi, 9, 2, 0, 0.81818, 283, 68, 215, 
1955, Mississippi, 10, 1, 0, 0.90909, 265, 110, 155, 
1956, Mississippi, 7, 3, 0, 0.70000, 207, 82, 125, 
1957, Mississippi, 9, 1, 1, 0.86364, 271, 59, 212, 
1958, Mississippi, 9, 2, 0, 0.81818, 222, 68, 154, 
1959, Mississippi, 10, 1, 0, 0.90909, 350, 21, 329, 
1960, Mississippi, 10, 0, 1, 0.95455, 280, 70, 210, 
1961, Mississippi, 9, 2, 0, 0.81818, 333, 52, 281, 
1962, Mississippi, 10, 0, 0, 1.00000, 247, 53, 194, 
1963, Mississippi, 7, 1, 2, 0.80000, 214, 45, 169, 
1964, Mississippi, 5, 5, 1, 0.50000, 217, 127, 90, 
1965, Mississippi, 7, 4, 0, 0.63636, 179, 115, 64, 
1966, Mississippi, 8, 3, 0, 0.72727, 170, 65, 105, 
1967, Mississippi, 6, 4, 1, 0.59091, 181, 165, 16, 
1968, Mississippi, 7, 3, 1, 0.68182, 212, 197, 15, 
1969, Mississippi, 8, 3, 0, 0.72727, 334, 162, 172, 
1970, Mississippi, 7, 4, 0, 0.63636, 313, 255, 58, 
1973, Mississippi, 5, 3, 0, 0.62500, 165, 137, 28, 
1927, Kentucky St., 0, 2, 0, 0.00000, 0, 77, -77, 
1893, Maine, 0, 5, 0, 0.00000, 24, 122, -98, 
1931, Iowa St., 5, 3, 0, 0.62500, 72, 74, -2, 
1932, Iowa St., 3, 4, 1, 0.43750, 105, 101, 4, 
1933, Iowa St., 3, 5, 1, 0.38889, 73, 120, -47, 
1934, Iowa St., 5, 3, 1, 0.61111, 132, 66, 66, 
1935, Iowa St., 2, 4, 3, 0.38889, 82, 101, -19, 
1936, Iowa St., 3, 3, 2, 0.50000, 94, 112, -18, 
1912, North Dakota, 1, 4, 0, 0.20000, 9, 110, -101, 
2008, Bluffton (OH), 1, 9, 0, 0.10000, 103, 377, -274, 
2009, Bluffton (OH), 0, 10, 0, 0.00000, 123, 370, -247, 
2010, Bluffton (OH), 4, 6, 0, 0.40000, 187, 336, -149, 
2011, Bluffton (OH), 5, 5, 0, 0.50000, 238, 284, -46, 
2012, Bluffton (OH), 6, 4, 0, 0.60000, 188, 217, -29, 
2013, Bluffton (OH), 4, 6, 0, 0.40000, 207, 298, -91, 
1945, Augsburg (MN), 0, 3, 0, 0.00000, 0, 98, -98, 
1962, Indianapolis (IN), 1, 6, 2, 0.22222, 128, 278, -150, 
1963, Indianapolis (IN), 3, 6, 0, 0.33333, 147, 204, -57, 
1964, Indianapolis (IN), 3, 6, 0, 0.33333, 138, 261, -123, 
1965, Indianapolis (IN), 6, 3, 0, 0.66667, 163, 157, 6, 
1966, Indianapolis (IN), 1, 8, 0, 0.11111, 64, 216, -152, 
1946, Hanover (IN), 4, 3, 0, 0.57143, 76, 74, 2, 
1948, Florida St., 7, 1, 0, 0.87500, 152, 64, 88, 
1949, Florida St., 9, 1, 0, 0.90000, 291, 59, 232, 
1950, Florida St., 8, 0, 0, 1.00000, 219, 54, 165, 
1951, Florida St., 6, 2, 0, 0.75000, 194, 72, 122, 
1952, Florida St., 1, 8, 1, 0.15000, 101, 261, -160, 
1978, Northwestern (IL), 0, 10, 1, 0.04545, 92, 440, -348, 
1979, Northwestern (IL), 1, 10, 0, 0.09091, 115, 386, -271, 
1980, Northwestern (IL), 0, 11, 0, 0.00000, 151, 444, -293, 
1929, Howard (DC), 0, 7, 2, 0.11111, 6, 129, -123, 
1930, Howard (DC), 4, 3, 1, 0.56250, 84, 50, 34, 
1931, Howard (DC), 3, 5, 0, 0.37500, 111, 101, 10, 
1932, Howard (DC), 4, 4, 0, 0.50000, 76, 71, 5, 
1933, Howard (DC), 3, 5, 0, 0.37500, 64, 93, -29, 
1948, Saint Mary's (CA), 4, 6, 0, 0.40000, 150, 161, -11, 
1949, Saint Mary's (CA), 3, 6, 1, 0.35000, 168, 243, -75, 
2005, Fort Hays St. (KS), 2, 8, 0, 0.20000, 137, 383, -246, 
2006, Fort Hays St. (KS), 1, 10, 0, 0.09091, 153, 367, -214, 
2007, Fort Hays St. (KS), 4, 7, 0, 0.36364, 201, 235, -34, 
2008, Fort Hays St. (KS), 2, 9, 0, 0.18182, 175, 295, -120, 
2009, Fort Hays St. (KS), 6, 5, 0, 0.54545, 365, 402, -37, 
2010, Fort Hays St. (KS), 3, 8, 0, 0.27273, 313, 352, -39, 
1974, UCLA, 6, 3, 2, 0.63636, 240, 174, 66, 
1975, UCLA, 9, 2, 1, 0.79167, 349, 243, 106, 
1941, Idaho St., 5, 1, 2, 0.75000, 138, 53, 85, 
1942, Idaho St., 4, 2, 0, 0.66667, 77, 60, 17, 
1944, Idaho St., 4, 5, 0, 0.44444, 94, 199, -105, 
1946, Idaho St., 4, 3, 1, 0.56250, 75, 146, -71, 
1947, Idaho St., 3, 5, 1, 0.38889, 166, 137, 29, 
1948, Idaho St., 6, 1, 1, 0.81250, 169, 105, 64, 
1949, Idaho St., 6, 2, 1, 0.72222, 222, 137, 85, 
1950, Idaho St., 4, 4, 0, 0.50000, 180, 105, 75, 
1951, Idaho St., 5, 4, 0, 0.55556, 158, 186, -28, 
2006, McNeese St. (LA), 6, 2, 0, 0.75000, 193, 169, 24, 
2007, McNeese St. (LA), 11, 1, 0, 0.91667, 422, 220, 202, 
2008, McNeese St. (LA), 7, 4, 0, 0.63636, 413, 322, 91, 
2009, McNeese St. (LA), 9, 3, 0, 0.75000, 420, 327, 93, 
2010, McNeese St. (LA), 6, 5, 0, 0.54545, 241, 274, -33, 
2011, McNeese St. (LA), 6, 5, 0, 0.54545, 281, 276, 5, 
2012, McNeese St. (LA), 7, 4, 0, 0.63636, 357, 233, 124, 
2013, McNeese St. (LA), 10, 3, 0, 0.76923, 520, 370, 150, 
2010, Saint Francis (PA), 1, 10, 0, 0.09091, 177, 360, -183, 
2011, Saint Francis (PA), 2, 9, 0, 0.18182, 303, 485, -182, 
2012, Saint Francis (PA), 5, 6, 0, 0.45455, 307, 333, -26, 
2013, Saint Francis (PA), 5, 6, 0, 0.45455, 239, 240, -1, 
1908, Marshall (WV), 2, 6, 0, 0.25000, 36, 113, -77, 
1980, Glenville St. (WV), 1, 8, 1, 0.15000, 151, 281, -130, 
1981, Glenville St. (WV), 1, 8, 0, 0.11111, 89, 238, -149, 
1982, Glenville St. (WV), 3, 6, 1, 0.35000, 136, 118, 18, 
1983, Glenville St. (WV), 6, 2, 1, 0.72222, 119, 84, 35, 
1984, Glenville St. (WV), 6, 3, 0, 0.66667, 153, 110, 43, 
1985, Glenville St. (WV), 2, 7, 0, 0.22222, 96, 203, -107, 
1986, Glenville St. (WV), 2, 8, 0, 0.20000, 85, 222, -137, 
1926, Lamar (TX), 2, 4, 0, 0.33333, 40, 125, -85, 
1985, Fort Hays St. (KS), 7, 2, 1, 0.75000, 297, 204, 93, 
1986, Fort Hays St. (KS), 4, 6, 0, 0.40000, 251, 208, 43, 
1987, Fort Hays St. (KS), 5, 5, 0, 0.50000, 216, 331, -115, 
1988, Fort Hays St. (KS), 3, 6, 1, 0.35000, 170, 259, -89, 
1989, Fort Hays St. (KS), 3, 7, 0, 0.30000, 196, 261, -65, 
1972, San Diego (CA), 6, 3, 1, 0.65000, 209, 174, 35, 
1973, San Diego (CA), 9, 2, 1, 0.79167, 455, 169, 286, 
2009, Truman St. (MO), 2, 9, 0, 0.18182, 190, 371, -181, 
1915, Saint Francis (PA), 2, 3, 0, 0.40000, 56, 95, -39, 
1947, Northwestern (IL), 3, 6, 0, 0.33333, 129, 196, -67, 
1948, Northwestern (IL), 8, 2, 0, 0.80000, 191, 91, 100, 
1949, Northwestern (IL), 4, 5, 0, 0.44444, 137, 156, -19, 
1950, Northwestern (IL), 6, 3, 0, 0.66667, 155, 143, 12, 
1951, Northwestern (IL), 5, 4, 0, 0.55556, 112, 124, -12, 
1952, Northwestern (IL), 2, 6, 1, 0.27778, 166, 252, -86, 
1953, Northwestern (IL), 3, 6, 0, 0.33333, 166, 205, -39, 
1954, Northwestern (IL), 2, 7, 0, 0.22222, 101, 142, -41, 
1995, Cal St.-Sacramento, 4, 6, 1, 0.40909, 255, 377, -122, 
1996, Cal St.-Sacramento, 1, 10, 0, 0.09091, 248, 466, -218, 
1997, Cal St.-Sacramento, 1, 10, 0, 0.09091, 188, 408, -220, 
1998, Cal St.-Sacramento, 5, 6, 0, 0.45455, 289, 300, -11, 
1999, Cal St.-Sacramento, 6, 5, 0, 0.54545, 414, 310, 104, 
2000, Cal St.-Sacramento, 7, 4, 0, 0.63636, 329, 279, 50, 
2001, Cal St.-Sacramento, 2, 9, 0, 0.18182, 249, 424, -175, 
2002, Cal St.-Sacramento, 5, 7, 0, 0.41667, 325, 380, -55, 
1935, Central Missouri St., 3, 4, 1, 0.43750, 118, 65, 53, 
1936, Central Missouri St., 6, 2, 0, 0.75000, 101, 63, 38, 
1937, Central Missouri St., 7, 1, 0, 0.87500, 121, 39, 82, 
1938, Central Missouri St., 2, 5, 1, 0.31250, 104, 100, 4, 
1939, Central Missouri St., 3, 3, 3, 0.50000, 80, 70, 10, 
1940, Central Missouri St., 5, 4, 0, 0.55556, 91, 64, 27, 
1941, Central Missouri St., 3, 2, 3, 0.56250, 47, 33, 14, 
1942, Central Missouri St., 0, 7, 0, 0.00000, 41, 235, -194, 
1943, Central Missouri St., 4, 4, 2, 0.50000, 143, 99, 44, 
1926, Clarion (PA), 1, 2, 2, 0.40000, 28, 43, -15, 
1996, Hawaii, 2, 10, 0, 0.16667, 161, 433, -272, 
1997, Hawaii, 3, 9, 0, 0.25000, 189, 308, -119, 
1998, Hawaii, 0, 12, 0, 0.00000, 149, 422, -273, 
2006, Butler (IN), 3, 8, 0, 0.27273, 156, 331, -175, 
2007, Butler (IN), 4, 7, 0, 0.36364, 241, 345, -104, 
2008, Butler (IN), 6, 5, 0, 0.54545, 326, 269, 57, 
2009, Butler (IN), 11, 1, 0, 0.91667, 332, 229, 103, 
2010, Butler (IN), 4, 7, 0, 0.36364, 202, 211, -9, 
2011, Butler (IN), 5, 6, 0, 0.45455, 282, 298, -16, 
2012, Butler (IN), 8, 3, 0, 0.72727, 302, 243, 59, 
2013, Butler (IN), 9, 4, 0, 0.69231, 433, 349, 84, 
1958, Virginia, 1, 9, 0, 0.10000, 89, 301, -212, 
1959, Virginia, 0, 10, 0, 0.00000, 80, 393, -313, 
1960, Virginia, 0, 10, 0, 0.00000, 103, 332, -229, 
2013, Saint John Fisher (NY), 10, 3, 0, 0.76923, 410, 275, 135, 
1922, Texas-El Paso, 5, 4, 0, 0.55556, 157, 108, 49, 
1923, Texas-El Paso, 3, 4, 0, 0.42857, 115, 65, 50, 
1939, William & Mary (VA), 6, 2, 1, 0.72222, 158, 95, 63, 
1940, William & Mary (VA), 6, 2, 1, 0.72222, 185, 60, 125, 
1941, William & Mary (VA), 8, 2, 0, 0.80000, 259, 64, 195, 
1942, William & Mary (VA), 9, 1, 1, 0.86364, 245, 55, 190, 
1944, Auburn (AL), 4, 4, 0, 0.50000, 181, 137, 44, 
1945, Auburn (AL), 5, 5, 0, 0.50000, 172, 129, 43, 
1946, Auburn (AL), 4, 6, 0, 0.40000, 132, 210, -78, 
1947, Auburn (AL), 2, 7, 0, 0.22222, 78, 204, -126, 
1962, Mount Union (OH), 3, 6, 0, 0.33333, 107, 144, -37, 
1963, Mount Union (OH), 1, 8, 0, 0.11111, 55, 221, -166, 
1964, Mount Union (OH), 4, 5, 0, 0.44444, 109, 152, -43, 
1965, Mount Union (OH), 7, 2, 0, 0.77778, 229, 106, 123, 
1966, Mount Union (OH), 4, 5, 0, 0.44444, 119, 80, 39, 
1967, Mount Union (OH), 2, 6, 1, 0.27778, 97, 98, -1, 
1968, Mount Union (OH), 5, 4, 0, 0.55556, 144, 90, 54, 
1969, Mount Union (OH), 5, 4, 0, 0.55556, 263, 147, 116, 
1970, Mount Union (OH), 8, 1, 0, 0.88889, 312, 168, 144, 
1971, Mount Union (OH), 7, 2, 0, 0.77778, 228, 123, 105, 
1972, Mount Union (OH), 1, 8, 0, 0.11111, 123, 196, -73, 
1973, Mount Union (OH), 3, 6, 0, 0.33333, 159, 215, -56, 
1974, Mount Union (OH), 7, 2, 0, 0.77778, 197, 131, 66, 
1975, Mount Union (OH), 7, 2, 0, 0.77778, 280, 82, 198, 
1976, Mount Union (OH), 3, 6, 0, 0.33333, 95, 141, -46, 
1977, Mount Union (OH), 4, 5, 0, 0.44444, 144, 144, 0, 
1978, Mount Union (OH), 4, 4, 1, 0.50000, 192, 184, 8, 
1979, Mount Union (OH), 7, 2, 0, 0.77778, 240, 129, 111, 
1980, Mount Union (OH), 5, 4, 0, 0.55556, 138, 100, 38, 
1981, Mount Union (OH), 5, 4, 0, 0.55556, 187, 109, 78, 
1982, Mount Union (OH), 8, 1, 0, 0.88889, 262, 106, 156, 
1983, Mount Union (OH), 6, 3, 0, 0.66667, 221, 137, 84, 
1984, Mount Union (OH), 6, 4, 0, 0.60000, 260, 167, 93, 
1985, Mount Union (OH), 11, 1, 0, 0.91667, 401, 121, 280, 
1976, North Dakota St., 9, 3, 0, 0.75000, 221, 125, 96, 
1977, North Dakota St., 9, 2, 1, 0.79167, 374, 163, 211, 
1978, North Dakota St., 6, 4, 0, 0.60000, 308, 187, 121, 
1979, Texas St., 7, 4, 0, 0.63636, 271, 202, 69, 
1980, Texas St., 8, 3, 0, 0.72727, 356, 140, 216, 
1981, Texas St., 13, 1, 0, 0.92857, 554, 138, 416, 
1982, Texas St., 14, 0, 0, 1.00000, 446, 199, 247, 
1983, Texas Christian, 1, 8, 2, 0.18182, 174, 252, -78, 
1984, Texas Christian, 8, 4, 0, 0.66667, 376, 280, 96, 
1985, Texas Christian, 3, 8, 0, 0.27273, 150, 383, -233, 
1986, Texas Christian, 3, 8, 0, 0.27273, 259, 376, -117, 
1987, Texas Christian, 5, 6, 0, 0.45455, 261, 226, 35, 
1988, Texas Christian, 4, 7, 0, 0.36364, 206, 286, -80, 
1989, Texas Christian, 4, 7, 0, 0.36364, 183, 301, -118, 
1990, Texas Christian, 5, 6, 0, 0.45455, 292, 353, -61, 
1991, Texas Christian, 7, 4, 0, 0.63636, 279, 267, 12, 
1992, Minnesota, 2, 9, 0, 0.18182, 200, 313, -113, 
1993, Minnesota, 4, 7, 0, 0.36364, 253, 354, -101, 
1994, Minnesota, 3, 8, 0, 0.27273, 256, 348, -92, 
