1894, Illinois, 5, 3, 0, 0.62500, 188, 76, 112, 
1995, Minnesota, 3, 8, 0, 0.27273, 272, 368, -96, 
1996, Minnesota, 4, 7, 0, 0.36364, 236, 340, -104, 
2013, Marietta (OH), 1, 9, 0, 0.10000, 159, 444, -285, 
1968, Tennessee Tech, 2, 8, 0, 0.20000, 82, 179, -97, 
1969, Tennessee Tech, 5, 5, 0, 0.50000, 209, 218, -9, 
1970, Tennessee Tech, 4, 6, 0, 0.40000, 130, 185, -55, 
1971, Tennessee Tech, 8, 2, 0, 0.80000, 189, 89, 100, 
1972, Tennessee Tech, 10, 2, 0, 0.83333, 236, 158, 78, 
1973, Tennessee Tech, 2, 8, 1, 0.22727, 125, 224, -99, 
1974, Tennessee Tech, 6, 5, 0, 0.54545, 174, 130, 44, 
1975, Tennessee Tech, 8, 3, 0, 0.72727, 225, 89, 136, 
1976, Tennessee Tech, 8, 3, 0, 0.72727, 276, 180, 96, 
1977, Tennessee Tech, 9, 2, 0, 0.81818, 343, 233, 110, 
1978, Tennessee Tech, 5, 6, 0, 0.45455, 203, 248, -45, 
1979, Tennessee Tech, 1, 8, 2, 0.18182, 103, 232, -129, 
1980, Tennessee Tech, 4, 7, 0, 0.36364, 165, 266, -101, 
1981, Tennessee Tech, 6, 5, 0, 0.54545, 229, 231, -2, 
1982, Tennessee Tech, 3, 8, 0, 0.27273, 165, 254, -89, 
1895, DePauw (IN), 3, 3, 1, 0.50000, 70, 68, 2, 
1897, Syracuse (NY), 5, 3, 1, 0.61111, 160, 48, 112, 
1898, Syracuse (NY), 8, 2, 1, 0.77273, 192, 69, 123, 
1899, Syracuse (NY), 4, 4, 0, 0.50000, 63, 63, 0, 
1951, Truman St. (MO), 7, 1, 1, 0.83333, 170, 99, 71, 
1952, Truman St. (MO), 7, 1, 0, 0.87500, 213, 61, 152, 
1953, Truman St. (MO), 6, 2, 0, 0.75000, 153, 99, 54, 
1954, Truman St. (MO), 7, 1, 0, 0.87500, 149, 45, 104, 
1955, Truman St. (MO), 3, 5, 0, 0.37500, 92, 134, -42, 
1956, Truman St. (MO), 3, 5, 0, 0.37500, 154, 207, -53, 
1957, Truman St. (MO), 4, 5, 0, 0.44444, 175, 185, -10, 
1958, Truman St. (MO), 5, 4, 0, 0.55556, 213, 186, 27, 
1959, Truman St. (MO), 7, 1, 1, 0.83333, 165, 122, 43, 
1960, Truman St. (MO), 8, 1, 0, 0.88889, 216, 85, 131, 
1961, Truman St. (MO), 9, 1, 0, 0.90000, 218, 86, 132, 
1962, Truman St. (MO), 7, 2, 0, 0.77778, 334, 102, 232, 
1963, Truman St. (MO), 8, 2, 0, 0.80000, 229, 77, 152, 
1964, Truman St. (MO), 7, 2, 0, 0.77778, 217, 112, 105, 
1965, Truman St. (MO), 8, 2, 0, 0.80000, 279, 120, 159, 
1966, Truman St. (MO), 3, 6, 0, 0.33333, 156, 192, -36, 
1923, Alabama, 7, 2, 1, 0.75000, 222, 50, 172, 
1924, Alabama, 8, 1, 0, 0.88889, 290, 24, 266, 
1925, Alabama, 10, 0, 0, 1.00000, 297, 26, 271, 
1926, Alabama, 9, 0, 1, 0.95000, 249, 27, 222, 
1927, Alabama, 5, 4, 1, 0.55000, 154, 73, 81, 
1928, Alabama, 6, 3, 0, 0.66667, 187, 75, 112, 
1929, Alabama, 6, 3, 0, 0.66667, 196, 58, 138, 
1930, Alabama, 10, 0, 0, 1.00000, 271, 13, 258, 
1931, Duke (NC), 5, 3, 2, 0.60000, 74, 46, 28, 
1932, Duke (NC), 7, 3, 0, 0.70000, 153, 40, 113, 
1933, Duke (NC), 9, 1, 0, 0.90000, 181, 42, 139, 
1934, Duke (NC), 7, 2, 0, 0.77778, 185, 40, 145, 
1935, Duke (NC), 8, 2, 0, 0.80000, 214, 45, 169, 
1936, Duke (NC), 9, 1, 0, 0.90000, 208, 28, 180, 
1937, Duke (NC), 7, 2, 1, 0.75000, 228, 56, 172, 
1938, Duke (NC), 9, 1, 0, 0.90000, 117, 7, 110, 
1939, Duke (NC), 8, 1, 0, 0.88889, 183, 42, 141, 
1940, Duke (NC), 7, 2, 0, 0.77778, 203, 52, 151, 
1941, Duke (NC), 9, 1, 0, 0.90000, 327, 61, 266, 
1946, Duke (NC), 4, 5, 0, 0.44444, 134, 86, 48, 
1947, Duke (NC), 4, 3, 2, 0.55556, 79, 90, -11, 
1948, Duke (NC), 4, 3, 2, 0.55556, 144, 92, 52, 
1949, Duke (NC), 6, 3, 0, 0.66667, 260, 117, 143, 
1950, Duke (NC), 7, 3, 0, 0.70000, 202, 108, 94, 
1888, Pennsylvania, 10, 7, 0, 0.58824, 288, 296, -8, 
1889, Pennsylvania, 7, 6, 0, 0.53846, 198, 167, 31, 
1890, Pennsylvania, 11, 3, 0, 0.78571, 259, 134, 125, 
1891, Pennsylvania, 11, 2, 0, 0.84615, 267, 109, 158, 
1987, Hawaii, 5, 7, 0, 0.41667, 337, 299, 38, 
1988, Hawaii, 9, 3, 0, 0.75000, 383, 283, 100, 
1989, Hawaii, 9, 3, 1, 0.73077, 470, 281, 189, 
1990, Hawaii, 7, 5, 0, 0.58333, 374, 257, 117, 
1991, Hawaii, 4, 7, 1, 0.37500, 335, 388, -53, 
1992, Hawaii, 11, 2, 0, 0.84615, 421, 317, 104, 
1993, Hawaii, 6, 6, 0, 0.50000, 393, 357, 36, 
1994, Hawaii, 3, 8, 1, 0.29167, 260, 273, -13, 
1995, Hawaii, 4, 8, 0, 0.33333, 285, 401, -116, 
2008, Western Carolina (NC), 3, 9, 0, 0.25000, 211, 347, -136, 
2009, Western Carolina (NC), 2, 9, 0, 0.18182, 155, 285, -130, 
2010, Western Carolina (NC), 2, 9, 0, 0.18182, 182, 380, -198, 
2011, Western Carolina (NC), 1, 9, 0, 0.10000, 221, 457, -236, 
1936, Carthage (WI), 2, 5, 1, 0.31250, 72, 144, -72, 
1937, Carthage (WI), 1, 6, 0, 0.14286, 78, 56, 22, 
1938, Carthage (WI), 6, 1, 1, 0.81250, 144, 32, 112, 
1939, Carthage (WI), 2, 6, 1, 0.27778, 82, 131, -49, 
1940, Carthage (WI), 5, 2, 1, 0.68750, 95, 54, 41, 
1941, Carthage (WI), 1, 5, 2, 0.25000, 36, 98, -62, 
1942, Carthage (WI), 3, 4, 0, 0.42857, 54, 61, -7, 
1983, Carthage (WI), 4, 5, 0, 0.44444, 145, 189, -44, 
1984, Carthage (WI), 2, 7, 0, 0.22222, 153, 275, -122, 
2011, Angelo St. (TX), 5, 6, 0, 0.45455, 304, 287, 17, 
2012, Angelo St. (TX), 5, 6, 0, 0.45455, 286, 313, -27, 
2013, Angelo St. (TX), 5, 6, 0, 0.45455, 329, 341, -12, 
1942, Colorado St., 4, 3, 0, 0.57143, 97, 99, -2, 
1945, Colorado St., 2, 5, 1, 0.31250, 89, 179, -90, 
1946, Colorado St., 2, 3, 0, 0.40000, 32, 107, -75, 
1925, Kent St. (OH), 1, 1, 3, 0.50000, 13, 24, -11, 
1926, Kent St. (OH), 2, 6, 0, 0.25000, 35, 176, -141, 
1927, Kent St. (OH), 1, 5, 1, 0.21429, 25, 80, -55, 
1928, Kent St. (OH), 4, 2, 2, 0.62500, 89, 32, 57, 
1929, Kent St. (OH), 1, 7, 0, 0.12500, 20, 161, -141, 
1930, Kent St. (OH), 3, 3, 1, 0.50000, 64, 42, 22, 
1931, Kent St. (OH), 3, 4, 0, 0.42857, 59, 80, -21, 
1932, Kent St. (OH), 0, 5, 2, 0.14286, 0, 80, -80, 
1896, Alabama, 2, 1, 0, 0.66667, 56, 10, 46, 
1897, Iowa, 4, 4, 0, 0.50000, 76, 110, -34, 
2005, West Liberty St. (WV), 6, 5, 0, 0.54545, 289, 263, 26, 
2006, West Liberty St. (WV), 7, 4, 0, 0.63636, 271, 234, 37, 
2007, West Liberty St. (WV), 8, 3, 0, 0.72727, 432, 223, 209, 
2008, West Liberty St. (WV), 7, 4, 0, 0.63636, 326, 276, 50, 
2009, West Liberty St. (WV), 11, 2, 0, 0.84615, 615, 424, 191, 
2010, West Liberty St. (WV), 7, 3, 0, 0.70000, 460, 313, 147, 
2011, West Liberty St. (WV), 1, 10, 0, 0.09091, 204, 376, -172, 
2012, West Liberty St. (WV), 6, 5, 0, 0.54545, 234, 229, 5, 
2013, West Liberty St. (WV), 3, 8, 0, 0.27273, 147, 241, -94, 
1908, Cedarville (OH), 1, 2, 1, 0.37500, 6, 36, -30, 
1895, Washington St., 2, 0, 0, 1.00000, 36, 8, 28, 
1923, Louisiana College, 5, 4, 0, 0.55556, 151, 106, 45, 
1924, Louisiana College, 3, 5, 2, 0.40000, 139, 144, -5, 
1925, Louisiana College, 2, 6, 1, 0.27778, 47, 205, -158, 
1926, Louisiana College, 3, 5, 0, 0.37500, 97, 171, -74, 
1927, Louisiana College, 5, 3, 0, 0.62500, 135, 70, 65, 
1928, Louisiana College, 3, 5, 0, 0.37500, 95, 153, -58, 
1929, Louisiana College, 6, 2, 1, 0.72222, 208, 121, 87, 
1930, Louisiana College, 2, 6, 0, 0.25000, 98, 188, -90, 
1931, Louisiana College, 2, 6, 0, 0.25000, 83, 171, -88, 
1932, Louisiana College, 2, 4, 1, 0.35714, 31, 70, -39, 
1933, Louisiana College, 3, 4, 0, 0.42857, 68, 112, -44, 
1934, Louisiana College, 3, 4, 1, 0.43750, 71, 65, 6, 
1935, Louisiana College, 6, 4, 0, 0.60000, 85, 103, -18, 
1936, Louisiana College, 3, 4, 1, 0.43750, 44, 85, -41, 
1978, Washington St., 4, 6, 1, 0.40909, 276, 296, -20, 
1979, Washington St., 5, 6, 0, 0.45455, 241, 366, -125, 
1980, Washington St., 4, 7, 0, 0.36364, 287, 271, 16, 
1981, Washington St., 8, 3, 1, 0.70833, 297, 197, 100, 
1982, Washington St., 3, 7, 1, 0.31818, 170, 255, -85, 
1983, Washington St., 7, 4, 0, 0.63636, 237, 211, 26, 
1984, Washington St., 6, 5, 0, 0.54545, 317, 319, -2, 
1985, Washington St., 4, 7, 0, 0.36364, 313, 282, 31, 
1986, Washington St., 3, 7, 1, 0.31818, 221, 312, -91, 
1987, Iowa St., 3, 8, 0, 0.27273, 195, 417, -222, 
1988, Iowa St., 5, 6, 0, 0.45455, 195, 258, -63, 
1989, Iowa St., 6, 5, 0, 0.54545, 294, 305, -11, 
1990, Iowa St., 4, 6, 1, 0.40909, 270, 307, -37, 
1991, Iowa St., 3, 7, 1, 0.31818, 157, 266, -109, 
1992, Iowa St., 4, 7, 0, 0.36364, 231, 242, -11, 
1993, Iowa St., 3, 8, 0, 0.27273, 251, 324, -73, 
1994, Iowa St., 0, 10, 1, 0.04545, 192, 363, -171, 
1909, Cornell (NY), 3, 4, 1, 0.43750, 66, 65, 1, 
1929, Oklahoma St., 4, 3, 2, 0.55556, 107, 79, 28, 
1930, Oklahoma St., 7, 2, 1, 0.75000, 124, 40, 84, 
1931, Oklahoma St., 8, 2, 1, 0.77273, 183, 52, 131, 
1932, Oklahoma St., 9, 1, 2, 0.83333, 178, 48, 130, 
1933, Oklahoma St., 6, 2, 1, 0.72222, 132, 57, 75, 
1934, Kansas St., 7, 2, 1, 0.75000, 149, 81, 68, 
1935, Northwestern (IL), 4, 3, 1, 0.56250, 90, 79, 11, 
1936, Northwestern (IL), 7, 1, 0, 0.87500, 132, 73, 59, 
1937, Northwestern (IL), 4, 4, 0, 0.50000, 68, 40, 28, 
1938, Northwestern (IL), 4, 2, 2, 0.62500, 93, 32, 61, 
1939, Northwestern (IL), 3, 4, 1, 0.43750, 47, 67, -20, 
1940, Northwestern (IL), 6, 2, 0, 0.75000, 170, 64, 106, 
1941, Northwestern (IL), 5, 3, 0, 0.62500, 173, 67, 106, 
1942, Northwestern (IL), 1, 9, 0, 0.10000, 96, 209, -113, 
1943, Northwestern (IL), 6, 2, 0, 0.75000, 189, 64, 125, 
1944, Northwestern (IL), 1, 7, 1, 0.16667, 102, 160, -58, 
1945, Northwestern (IL), 4, 4, 1, 0.50000, 127, 148, -21, 
1946, Northwestern (IL), 4, 4, 1, 0.50000, 156, 136, 20, 
1947, California, 9, 1, 0, 0.90000, 275, 111, 164, 
1948, California, 10, 1, 0, 0.90909, 291, 100, 191, 
1949, California, 10, 1, 0, 0.90909, 319, 131, 188, 
1950, California, 9, 1, 1, 0.86364, 224, 90, 134, 
1951, California, 8, 2, 0, 0.80000, 307, 166, 141, 
1952, California, 7, 3, 0, 0.70000, 247, 127, 120, 
1953, California, 4, 4, 2, 0.50000, 220, 170, 50, 
1954, California, 5, 5, 0, 0.50000, 249, 177, 72, 
1955, California, 2, 7, 1, 0.25000, 107, 216, -109, 
1956, California, 3, 7, 0, 0.30000, 135, 181, -46, 
1936, Fort Hays St. (KS), 6, 3, 0, 0.66667, 141, 64, 77, 
1937, Fort Hays St. (KS), 6, 2, 1, 0.72222, 100, 57, 43, 
1938, Fort Hays St. (KS), 7, 2, 0, 0.77778, 181, 65, 116, 
1939, Fort Hays St. (KS), 2, 5, 2, 0.33333, 94, 146, -52, 
1940, Fort Hays St. (KS), 3, 3, 3, 0.50000, 64, 45, 19, 
1941, Fort Hays St. (KS), 1, 6, 2, 0.22222, 89, 123, -34, 
1899, Duquesne (PA), 2, 0, 2, 0.75000, 24, 12, 12, 
2013, Catawba (NC), 6, 5, 0, 0.54545, 262, 287, -25, 
1893, Lawrence (WI), 1, 1, 1, 0.50000, 58, 28, 30, 
2007, UCLA, 0, 1, 0, 0.00000, 16, 17, -1, 
2009, New Mexico St., 3, 10, 0, 0.23077, 149, 411, -262, 
2010, New Mexico St., 2, 10, 0, 0.16667, 188, 474, -286, 
2011, New Mexico St., 4, 9, 0, 0.30769, 319, 478, -159, 
2012, New Mexico St., 1, 11, 0, 0.08333, 224, 473, -249, 
1926, Atlantic Christian (NC), 6, 1, 1, 0.81250, 139, 7, 132, 
1927, Elon (NC), 3, 4, 1, 0.43750, 64, 104, -40, 
1928, Elon (NC), 2, 7, 0, 0.22222, 59, 237, -178, 
1929, Elon (NC), 5, 3, 0, 0.62500, 130, 92, 38, 
1930, Elon (NC), 6, 3, 0, 0.66667, 178, 112, 66, 
1931, Elon (NC), 3, 5, 0, 0.37500, 106, 128, -22, 
1932, Elon (NC), 2, 6, 0, 0.25000, 46, 113, -67, 
1933, Elon (NC), 5, 3, 1, 0.61111, 151, 81, 70, 
1934, Elon (NC), 6, 2, 1, 0.72222, 133, 51, 82, 
1935, Elon (NC), 6, 3, 0, 0.66667, 168, 29, 139, 
1936, Elon (NC), 6, 5, 0, 0.54545, 204, 158, 46, 
1937, Wake Forest (NC), 3, 6, 0, 0.33333, 68, 220, -152, 
1938, Wake Forest (NC), 4, 5, 1, 0.45000, 161, 98, 63, 
1939, Wake Forest (NC), 7, 3, 0, 0.70000, 257, 89, 168, 
1940, Wake Forest (NC), 7, 3, 0, 0.70000, 193, 113, 80, 
1941, Wake Forest (NC), 5, 5, 1, 0.50000, 218, 168, 50, 
1942, Wake Forest (NC), 6, 2, 1, 0.72222, 134, 66, 68, 
1943, Wake Forest (NC), 4, 5, 0, 0.44444, 165, 101, 64, 
1944, Wake Forest (NC), 8, 1, 0, 0.88889, 178, 75, 103, 
1945, Wake Forest (NC), 5, 3, 1, 0.61111, 163, 151, 12, 
1946, Wake Forest (NC), 6, 3, 0, 0.66667, 156, 92, 64, 
1947, Wake Forest (NC), 6, 4, 0, 0.60000, 133, 101, 32, 
1948, Wake Forest (NC), 6, 4, 0, 0.60000, 224, 168, 56, 
1949, Wake Forest (NC), 4, 6, 0, 0.40000, 207, 183, 24, 
1950, Wake Forest (NC), 6, 1, 2, 0.77778, 168, 47, 121, 
1930, Mississippi, 3, 5, 1, 0.38889, 128, 140, -12, 
1931, Mississippi, 2, 6, 1, 0.27778, 73, 210, -137, 
1932, Mississippi, 5, 6, 0, 0.45455, 148, 148, 0, 
1933, Mississippi, 6, 3, 2, 0.63636, 167, 79, 88, 
1934, Mississippi, 4, 5, 1, 0.45000, 114, 98, 16, 
1935, Mississippi, 9, 3, 0, 0.75000, 311, 86, 225, 
1936, Mississippi, 5, 5, 2, 0.50000, 150, 98, 52, 
1937, Mississippi, 4, 5, 1, 0.45000, 127, 106, 21, 
1944, Samford (AL), 0, 5, 0, 0.00000, 34, 145, -111, 
1945, Samford (AL), 0, 5, 0, 0.00000, 19, 201, -182, 
1907, Utah St., 6, 1, 0, 0.85714, 184, 25, 159, 
1908, Utah St., 4, 2, 0, 0.66667, 142, 39, 103, 
1921, DePauw (IN), 4, 3, 0, 0.57143, 167, 107, 60, 
1936, Wheaton (IL), 3, 2, 2, 0.57143, 50, 51, -1, 
1937, Wheaton (IL), 3, 5, 0, 0.37500, 61, 90, -29, 
1938, Wheaton (IL), 3, 3, 0, 0.50000, 53, 76, -23, 
1939, Wheaton (IL), 2, 4, 2, 0.37500, 65, 109, -44, 
1966, Lane (TN), 2, 6, 1, 0.27778, 113, 251, -138, 
1967, Lane (TN), 2, 7, 0, 0.22222, 104, 172, -68, 
1968, Lane (TN), 6, 2, 0, 0.75000, 193, 127, 66, 
1969, Lane (TN), 2, 6, 1, 0.27778, 148, 228, -80, 
1970, Lane (TN), 3, 7, 0, 0.30000, 128, 190, -62, 
1971, Lane (TN), 2, 7, 0, 0.22222, 78, 175, -97, 
1942, Arizona St., 2, 8, 0, 0.20000, 53, 235, -182, 
1901, Wofford (SC), 2, 3, 0, 0.40000, 40, 96, -56, 
1939, Louisiana College, 4, 6, 1, 0.40909, 93, 117, -24, 
1985, Kentucky St., 0, 11, 0, 0.00000, 35, 451, -416, 
1957, Central St. (OH), 3, 4, 1, 0.43750, 140, 163, -23, 
1958, Central St. (OH), 6, 2, 0, 0.75000, 125, 114, 11, 
1959, Central St. (OH), 4, 3, 1, 0.56250, 162, 120, 42, 
1960, Central St. (OH), 7, 2, 0, 0.77778, 227, 77, 150, 
1961, Central St. (OH), 6, 1, 0, 0.85714, 221, 79, 142, 
1962, Central St. (OH), 4, 3, 1, 0.56250, 158, 92, 66, 
1963, Central St. (OH), 4, 5, 0, 0.44444, 140, 153, -13, 
1964, Central St. (OH), 3, 5, 0, 0.37500, 109, 243, -134, 
1967, Central St. (OH), 1, 6, 0, 0.14286, 27, 187, -160, 
1968, Central St. (OH), 2, 6, 0, 0.25000, 90, 171, -81, 
1969, Central St. (OH), 5, 3, 0, 0.62500, 128, 105, 23, 
1970, Central St. (OH), 5, 4, 0, 0.55556, 202, 159, 43, 
1971, Central St. (OH), 3, 5, 0, 0.37500, 101, 172, -71, 
1972, Central St. (OH), 2, 7, 0, 0.22222, 100, 252, -152, 
1973, Central St. (OH), 6, 5, 0, 0.54545, 228, 278, -50, 
1903, Southern California, 5, 2, 0, 0.71429, 63, 27, 36, 
1944, Prairie View A&M; (TX), 3, 6, 0, 0.33333, 66, 113, -47, 
2006, DePauw (IN), 6, 4, 0, 0.60000, 227, 185, 42, 
2007, DePauw (IN), 8, 2, 0, 0.80000, 293, 193, 100, 
2008, DePauw (IN), 8, 2, 0, 0.80000, 314, 260, 54, 
2013, Wisconsin-River Falls, 0, 10, 0, 0.00000, 140, 313, -173, 
2013, Bluefield College (VA), 0, 11, 0, 0.00000, 181, 517, -336, 
1935, Mesa St. (CO), 6, 2, 0, 0.75000, 193, 43, 150, 
1990, Miami (OH), 5, 5, 1, 0.50000, 200, 225, -25, 
1991, Miami (OH), 6, 4, 1, 0.59091, 214, 140, 74, 
1992, Miami (OH), 6, 4, 1, 0.59091, 210, 204, 6, 
1993, Miami (OH), 4, 7, 0, 0.36364, 186, 248, -62, 
1994, Miami (OH), 6, 4, 1, 0.59091, 262, 260, 2, 
1995, Miami (OH), 8, 2, 1, 0.77273, 326, 165, 161, 
1996, Miami (OH), 6, 5, 0, 0.54545, 273, 168, 105, 
1997, Miami (OH), 8, 3, 0, 0.72727, 412, 226, 186, 
1998, Miami (OH), 10, 1, 0, 0.90909, 317, 142, 175, 
1999, Northwestern (IL), 3, 8, 0, 0.27273, 141, 301, -160, 
2000, Northwestern (IL), 8, 4, 0, 0.66667, 441, 400, 41, 
2001, Northwestern (IL), 4, 7, 0, 0.36364, 320, 378, -58, 
2002, Northwestern (IL), 3, 9, 0, 0.25000, 272, 493, -221, 
2003, Northwestern (IL), 6, 7, 0, 0.46154, 263, 326, -63, 
2004, Northwestern (IL), 6, 6, 0, 0.50000, 295, 342, -47, 
2005, Northwestern (IL), 7, 5, 0, 0.58333, 388, 407, -19, 
1900, Virginia Military Institute, 4, 1, 2, 0.71429, 85, 15, 70, 
1901, Virginia Military Institute, 4, 3, 0, 0.57143, 199, 60, 139, 
1902, Virginia Military Institute, 3, 3, 1, 0.50000, 99, 90, 9, 
1972, Simon Fraser (BC), 3, 5, 0, 0.37500, 142, 162, -20, 
1956, Mississippi St., 4, 6, 0, 0.40000, 148, 152, -4, 
1957, Mississippi St., 6, 2, 1, 0.72222, 175, 100, 75, 
1958, Mississippi St., 3, 6, 0, 0.33333, 127, 129, -2, 
1959, Mississippi St., 2, 7, 0, 0.22222, 96, 198, -102, 
1960, Mississippi St., 2, 6, 1, 0.27778, 101, 119, -18, 
1961, Mississippi St., 5, 5, 0, 0.50000, 111, 135, -24, 
1934, Charleston (WV), 3, 5, 1, 0.38889, 115, 161, -46, 
1935, Charleston (WV), 2, 7, 0, 0.22222, 51, 124, -73, 
2008, Tiffin (OH), 1, 10, 0, 0.09091, 215, 382, -167, 
2009, Tiffin (OH), 0, 11, 0, 0.00000, 153, 440, -287, 
2010, Tiffin (OH), 1, 10, 0, 0.09091, 203, 463, -260, 
1917, New York (NY), 2, 2, 3, 0.50000, 33, 32, 1, 
1904, Richmond (VA), 1, 5, 0, 0.16667, 45, 98, -53, 
1988, North Alabama, 2, 8, 0, 0.20000, 173, 282, -109, 
1989, North Alabama, 6, 5, 0, 0.54545, 208, 155, 53, 
1990, North Alabama, 8, 3, 0, 0.72727, 317, 169, 148, 
1991, North Alabama, 3, 7, 0, 0.30000, 160, 251, -91, 
1992, North Alabama, 7, 4, 1, 0.62500, 221, 163, 58, 
1993, North Alabama, 14, 0, 0, 1.00000, 557, 265, 292, 
1994, North Alabama, 13, 1, 0, 0.92857, 458, 165, 293, 
1995, North Alabama, 14, 0, 0, 1.00000, 514, 155, 359, 
1996, North Alabama, 6, 5, 0, 0.54545, 307, 202, 105, 
1997, North Alabama, 9, 3, 0, 0.75000, 344, 224, 120, 
1998, Temple (PA), 2, 9, 0, 0.18182, 198, 360, -162, 
1999, Temple (PA), 2, 9, 0, 0.18182, 153, 366, -213, 
2000, Temple (PA), 4, 7, 0, 0.36364, 224, 269, -45, 
2001, Temple (PA), 4, 7, 0, 0.36364, 198, 311, -113, 
2002, Temple (PA), 4, 8, 0, 0.33333, 242, 351, -109, 
2003, Temple (PA), 1, 11, 0, 0.08333, 235, 393, -158, 
2004, Temple (PA), 2, 9, 0, 0.18182, 238, 399, -161, 
2005, Temple (PA), 0, 11, 0, 0.00000, 107, 498, -391, 
2006, West Alabama, 6, 5, 0, 0.54545, 301, 235, 66, 
2007, West Alabama, 1, 9, 0, 0.10000, 200, 329, -129, 
2008, West Alabama, 4, 7, 0, 0.36364, 283, 273, 10, 
2009, West Alabama, 8, 5, 0, 0.61538, 415, 365, 50, 
2010, West Alabama, 7, 4, 0, 0.63636, 327, 245, 82, 
2012, North Alabama, 5, 5, 0, 0.50000, 261, 231, 30, 
2013, North Alabama, 10, 3, 0, 0.76923, 517, 257, 260, 
1970, Winston-Salem St. (NC), 3, 5, 0, 0.37500, 133, 219, -86, 
1971, Winston-Salem St. (NC), 6, 4, 0, 0.60000, 200, 200, 0, 
1972, Winston-Salem St. (NC), 5, 4, 0, 0.55556, 199, 145, 54, 
1973, Winston-Salem St. (NC), 3, 7, 1, 0.31818, 171, 265, -94, 
1974, Winston-Salem St. (NC), 4, 7, 0, 0.36364, 171, 217, -46, 
1975, Winston-Salem St. (NC), 1, 9, 0, 0.10000, 66, 330, -264, 
1978, Ball St. (IN), 10, 1, 0, 0.90909, 251, 82, 169, 
1979, Ball St. (IN), 6, 5, 0, 0.54545, 272, 191, 81, 
1980, Ball St. (IN), 6, 5, 0, 0.54545, 239, 198, 41, 
1981, Ball St. (IN), 4, 7, 0, 0.36364, 157, 218, -61, 
1982, Ball St. (IN), 5, 6, 0, 0.45455, 177, 207, -30, 
1983, Ball St. (IN), 6, 5, 0, 0.54545, 247, 302, -55, 
1984, Ball St. (IN), 3, 8, 0, 0.27273, 134, 275, -141, 
1885, Fordham (NY), 0, 3, 0, 0.00000, 0, 62, -62, 
1965, Drake (IA), 6, 4, 0, 0.60000, 212, 165, 47, 
1966, Drake (IA), 8, 2, 0, 0.80000, 277, 164, 113, 
1967, Drake (IA), 4, 5, 0, 0.44444, 146, 248, -102, 
1968, Drake (IA), 5, 5, 0, 0.50000, 266, 278, -12, 
1969, Drake (IA), 7, 2, 2, 0.72727, 308, 235, 73, 
1970, Drake (IA), 7, 4, 0, 0.63636, 293, 235, 58, 
1971, Drake (IA), 7, 4, 0, 0.63636, 267, 185, 82, 
1972, Drake (IA), 7, 5, 0, 0.58333, 287, 200, 87, 
1973, Drake (IA), 2, 9, 0, 0.18182, 132, 269, -137, 
1974, Drake (IA), 3, 7, 1, 0.31818, 213, 315, -102, 
1975, Drake (IA), 3, 8, 0, 0.27273, 188, 312, -124, 
1976, Drake (IA), 1, 10, 0, 0.09091, 200, 424, -224, 
1955, Indianapolis (IN), 5, 3, 1, 0.61111, 121, 145, -24, 
1956, Indianapolis (IN), 4, 5, 0, 0.44444, 162, 183, -21, 
1957, Indianapolis (IN), 3, 6, 1, 0.35000, 189, 223, -34, 
1946, Houston (TX), 4, 6, 0, 0.40000, 140, 136, 4, 
1947, Houston (TX), 3, 8, 0, 0.27273, 95, 214, -119, 
1924, Rutgers (NJ), 7, 1, 1, 0.83333, 249, 48, 201, 
1925, Rutgers (NJ), 2, 7, 0, 0.22222, 38, 146, -108, 
