1894, Illinois, 5, 3, 0, 0.62500, 188, 76, 112, 
1926, Rutgers (NJ), 3, 6, 0, 0.33333, 49, 134, -85, 
1995, Colorado School of Mines, 1, 9, 0, 0.10000, 141, 370, -229, 
1996, Colorado School of Mines, 3, 8, 0, 0.27273, 177, 304, -127, 
1997, Colorado School of Mines, 3, 8, 0, 0.27273, 149, 313, -164, 
1998, Colorado School of Mines, 3, 7, 0, 0.30000, 163, 320, -157, 
1999, Colorado School of Mines, 1, 9, 0, 0.10000, 100, 447, -347, 
1993, Lambuth (TN), 6, 4, 0, 0.60000, 399, 257, 142, 
1994, Lambuth (TN), 10, 3, 0, 0.76923, 563, 288, 275, 
1995, Lambuth (TN), 10, 1, 1, 0.87500, 493, 243, 250, 
1996, Lambuth (TN), 9, 2, 0, 0.81818, 383, 224, 159, 
1997, Lambuth (TN), 4, 6, 0, 0.40000, 183, 192, -9, 
1998, Lambuth (TN), 7, 3, 0, 0.70000, 310, 256, 54, 
1999, Lambuth (TN), 8, 4, 0, 0.66667, 504, 312, 192, 
2000, Lambuth (TN), 7, 4, 0, 0.63636, 416, 282, 134, 
2001, Lambuth (TN), 3, 6, 0, 0.33333, 333, 310, 23, 
2002, Lambuth (TN), 6, 4, 0, 0.60000, 272, 283, -11, 
2003, Lambuth (TN), 9, 3, 0, 0.75000, 295, 207, 88, 
2004, Lambuth (TN), 6, 4, 0, 0.60000, 282, 239, 43, 
2005, Lambuth (TN), 5, 6, 0, 0.45455, 219, 339, -120, 
2006, Lambuth (TN), 4, 7, 0, 0.36364, 222, 329, -107, 
2007, Lambuth (TN), 3, 8, 0, 0.27273, 292, 457, -165, 
2011, Rockford (IL), 0, 10, 0, 0.00000, 169, 408, -239, 
2012, Rockford (IL), 2, 8, 0, 0.20000, 130, 322, -192, 
2013, Rockford (IL), 1, 9, 0, 0.10000, 188, 369, -181, 
1950, Southern Illinois, 3, 5, 1, 0.38889, 125, 180, -55, 
1951, Southern Illinois, 0, 9, 0, 0.00000, 70, 354, -284, 
1933, Middle Tennessee St., 1, 7, 1, 0.16667, 44, 194, -150, 
1934, Middle Tennessee St., 1, 8, 0, 0.11111, 32, 99, -67, 
1925, Santa Clara (CA), 2, 6, 0, 0.25000, 58, 126, -68, 
1926, Santa Clara (CA), 5, 4, 0, 0.55556, 147, 101, 46, 
1927, Santa Clara (CA), 5, 4, 2, 0.54545, 137, 143, -6, 
1928, Santa Clara (CA), 5, 4, 0, 0.55556, 180, 106, 74, 
1977, Stanford (CA), 9, 3, 0, 0.75000, 285, 279, 6, 
1978, Stanford (CA), 8, 4, 0, 0.66667, 326, 221, 105, 
1992, Stanford (CA), 10, 3, 0, 0.76923, 320, 196, 124, 
1993, Stanford (CA), 4, 7, 0, 0.36364, 291, 389, -98, 
1994, Stanford (CA), 3, 7, 1, 0.31818, 327, 359, -32, 
1942, Fordham (NY), 5, 3, 1, 0.61111, 103, 155, -52, 
2013, Aurora (IL), 3, 7, 0, 0.30000, 374, 357, 17, 
1989, Sonoma St. (CA), 4, 6, 0, 0.40000, 196, 205, -9, 
1990, Sonoma St. (CA), 7, 3, 0, 0.70000, 290, 156, 134, 
1991, Sonoma St. (CA), 9, 2, 0, 0.81818, 265, 175, 90, 
1992, Sonoma St. (CA), 7, 3, 0, 0.70000, 296, 266, 30, 
1993, Portland St. (OR), 8, 3, 0, 0.72727, 315, 246, 69, 
1994, Portland St. (OR), 9, 3, 0, 0.75000, 415, 247, 168, 
1995, Portland St. (OR), 8, 5, 0, 0.61538, 413, 293, 120, 
1996, Portland St. (OR), 3, 8, 0, 0.27273, 196, 359, -163, 
1997, Portland St. (OR), 4, 7, 0, 0.36364, 212, 294, -82, 
1998, Portland St. (OR), 5, 6, 0, 0.45455, 347, 353, -6, 
1999, Portland St. (OR), 8, 3, 0, 0.72727, 399, 334, 65, 
2000, Portland St. (OR), 8, 4, 0, 0.66667, 406, 325, 81, 
2001, Portland St. (OR), 7, 4, 0, 0.63636, 365, 314, 51, 
2002, Portland St. (OR), 6, 5, 0, 0.54545, 236, 245, -9, 
2003, Portland St. (OR), 4, 7, 0, 0.36364, 220, 327, -107, 
2004, Portland St. (OR), 7, 4, 0, 0.63636, 335, 223, 112, 
2005, Portland St. (OR), 6, 5, 0, 0.54545, 313, 273, 40, 
2006, Portland St. (OR), 7, 4, 0, 0.63636, 245, 202, 43, 
2009, Cal Poly-San Luis Obispo, 4, 7, 0, 0.36364, 258, 303, -45, 
2010, Cal Poly-San Luis Obispo, 7, 4, 0, 0.63636, 306, 280, 26, 
2011, Cal Poly-San Luis Obispo, 6, 5, 0, 0.54545, 356, 329, 27, 
2012, Cal Poly-San Luis Obispo, 9, 3, 0, 0.75000, 440, 284, 156, 
2013, Cal Poly-San Luis Obispo, 6, 6, 0, 0.50000, 342, 259, 83, 
1997, Idaho St., 3, 8, 0, 0.27273, 188, 356, -168, 
1998, Idaho St., 3, 8, 0, 0.27273, 221, 415, -194, 
1994, Robert Morris (PA), 7, 1, 1, 0.83333, 247, 154, 93, 
1995, Robert Morris (PA), 6, 4, 0, 0.60000, 270, 159, 111, 
1996, Robert Morris (PA), 9, 2, 0, 0.81818, 318, 142, 176, 
1997, Robert Morris (PA), 8, 3, 0, 0.72727, 306, 193, 113, 
1998, Robert Morris (PA), 4, 6, 0, 0.40000, 294, 201, 93, 
1999, Robert Morris (PA), 8, 2, 0, 0.80000, 328, 156, 172, 
2000, Robert Morris (PA), 10, 0, 0, 1.00000, 365, 140, 225, 
2001, Robert Morris (PA), 6, 3, 0, 0.66667, 310, 219, 91, 
2002, Robert Morris (PA), 3, 7, 0, 0.30000, 128, 227, -99, 
2003, Robert Morris (PA), 6, 4, 0, 0.60000, 246, 219, 27, 
2004, Robert Morris (PA), 6, 5, 0, 0.54545, 277, 213, 64, 
2005, Robert Morris (PA), 2, 8, 0, 0.20000, 243, 256, -13, 
2006, Robert Morris (PA), 7, 4, 0, 0.63636, 234, 161, 73, 
2007, Robert Morris (PA), 4, 6, 0, 0.40000, 177, 231, -54, 
2008, Robert Morris (PA), 5, 6, 0, 0.45455, 254, 251, 3, 
2009, Robert Morris (PA), 5, 6, 0, 0.45455, 214, 193, 21, 
2010, Robert Morris (PA), 8, 3, 0, 0.72727, 313, 226, 87, 
2011, Robert Morris (PA), 2, 9, 0, 0.18182, 210, 307, -97, 
2012, Robert Morris (PA), 4, 7, 0, 0.36364, 202, 293, -91, 
2013, Robert Morris (PA), 5, 6, 0, 0.45455, 240, 262, -22, 
1980, Elizabeth City St. (NC), 7, 2, 1, 0.75000, 202, 142, 60, 
1981, Elizabeth City St. (NC), 8, 3, 0, 0.72727, 202, 187, 15, 
1982, Elizabeth City St. (NC), 5, 5, 0, 0.50000, 104, 142, -38, 
1989, Elizabeth City St. (NC), 2, 8, 0, 0.20000, 127, 264, -137, 
1990, Elizabeth City St. (NC), 3, 6, 1, 0.35000, 131, 200, -69, 
1934, Ouachita Baptist (AR), 8, 2, 0, 0.80000, 142, 21, 121, 
1935, Ouachita Baptist (AR), 3, 5, 0, 0.37500, 99, 70, 29, 
1936, Ouachita Baptist (AR), 6, 1, 1, 0.81250, 137, 67, 70, 
1937, Ouachita Baptist (AR), 2, 6, 0, 0.25000, 126, 177, -51, 
1938, Ouachita Baptist (AR), 5, 3, 0, 0.62500, 106, 92, 14, 
1939, Ouachita Baptist (AR), 3, 5, 1, 0.38889, 60, 50, 10, 
1940, Ouachita Baptist (AR), 7, 3, 0, 0.70000, 158, 51, 107, 
1941, Ouachita Baptist (AR), 8, 3, 0, 0.72727, 147, 37, 110, 
1942, Ouachita Baptist (AR), 9, 1, 0, 0.90000, 375, 28, 347, 
1970, Colorado St., 4, 7, 0, 0.36364, 206, 246, -40, 
1971, Colorado St., 3, 8, 0, 0.27273, 177, 276, -99, 
1972, Colorado St., 1, 10, 0, 0.09091, 128, 413, -285, 
1926, Ball St. (IN), 5, 1, 1, 0.78571, 127, 53, 74, 
1927, Ball St. (IN), 5, 2, 1, 0.68750, 152, 109, 43, 
2005, Pittsburgh (PA), 5, 6, 0, 0.45455, 267, 243, 24, 
2006, Pittsburgh (PA), 6, 6, 0, 0.50000, 381, 274, 107, 
2007, Pittsburgh (PA), 5, 7, 0, 0.41667, 274, 291, -17, 
2008, Pittsburgh (PA), 9, 4, 0, 0.69231, 352, 279, 73, 
2009, Pittsburgh (PA), 10, 3, 0, 0.76923, 417, 257, 160, 
2010, Pittsburgh (PA), 7, 5, 0, 0.58333, 315, 237, 78, 
1912, Central Oklahoma, 5, 4, 0, 0.55556, 234, 209, 25, 
1913, Central Oklahoma, 5, 2, 2, 0.66667, 133, 133, 0, 
1914, Central Oklahoma, 5, 1, 0, 0.83333, 163, 70, 93, 
1915, Central Oklahoma, 9, 0, 0, 1.00000, 380, 16, 364, 
1916, Central Oklahoma, 8, 3, 0, 0.72727, 418, 84, 334, 
1917, Central Oklahoma, 3, 4, 0, 0.42857, 181, 141, 40, 
1918, Central Oklahoma, 6, 2, 0, 0.75000, 254, 77, 177, 
1919, Central Oklahoma, 6, 5, 0, 0.54545, 383, 255, 128, 
1921, Central Oklahoma, 9, 1, 0, 0.90000, 309, 57, 252, 
1922, Central Oklahoma, 7, 4, 0, 0.63636, 304, 96, 208, 
1923, Central Oklahoma, 7, 1, 1, 0.83333, 184, 25, 159, 
1924, Central Oklahoma, 9, 2, 0, 0.81818, 216, 40, 176, 
1925, Central Oklahoma, 4, 3, 2, 0.55556, 79, 66, 13, 
1926, Central Oklahoma, 3, 3, 3, 0.50000, 63, 44, 19, 
1927, Central Oklahoma, 3, 1, 4, 0.62500, 85, 44, 41, 
1928, Central Oklahoma, 5, 3, 1, 0.61111, 159, 63, 96, 
1929, Central Oklahoma, 6, 1, 2, 0.77778, 63, 22, 41, 
1930, Central Oklahoma, 6, 3, 0, 0.66667, 118, 65, 53, 
1967, Maryland, 0, 9, 0, 0.00000, 46, 231, -185, 
1968, Maryland, 2, 8, 0, 0.20000, 171, 299, -128, 
1948, Colorado, 3, 6, 0, 0.33333, 168, 164, 4, 
1949, Colorado, 3, 7, 0, 0.30000, 129, 184, -55, 
1950, Colorado, 5, 4, 1, 0.55000, 227, 172, 55, 
1951, Colorado, 7, 3, 0, 0.70000, 289, 229, 60, 
1952, Colorado, 6, 2, 2, 0.70000, 246, 158, 88, 
1953, Colorado, 6, 4, 0, 0.60000, 201, 194, 7, 
1954, Colorado, 7, 2, 1, 0.75000, 283, 91, 192, 
1955, Colorado, 6, 4, 0, 0.60000, 203, 149, 54, 
1956, Colorado, 8, 2, 1, 0.77273, 294, 143, 151, 
1957, Colorado, 6, 3, 1, 0.65000, 250, 137, 113, 
1958, Colorado, 6, 4, 0, 0.60000, 207, 122, 85, 
1904, New Hampshire, 2, 5, 0, 0.28571, 22, 70, -48, 
1992, Buffalo (NY), 4, 6, 0, 0.40000, 319, 395, -76, 
1993, Buffalo (NY), 2, 9, 0, 0.18182, 190, 359, -169, 
1994, Buffalo (NY), 3, 8, 0, 0.27273, 156, 331, -175, 
1937, Charleston (WV), 5, 4, 0, 0.55556, 87, 65, 22, 
1938, Charleston (WV), 7, 1, 1, 0.83333, 195, 44, 151, 
1939, Charleston (WV), 5, 3, 1, 0.61111, 156, 88, 68, 
1940, Charleston (WV), 6, 3, 1, 0.65000, 180, 110, 70, 
1941, Charleston (WV), 5, 3, 1, 0.61111, 235, 77, 158, 
1909, Kalamazoo (MI), 3, 3, 0, 0.50000, 48, 70, -22, 
1896, Michigan, 9, 1, 0, 0.90000, 262, 11, 251, 
1995, Truman St. (MO), 6, 5, 0, 0.54545, 366, 272, 94, 
1996, Truman St. (MO), 7, 4, 0, 0.63636, 361, 283, 78, 
1997, Truman St. (MO), 7, 3, 0, 0.70000, 311, 240, 71, 
1998, Truman St. (MO), 6, 5, 0, 0.54545, 240, 232, 8, 
1999, Truman St. (MO), 4, 7, 0, 0.36364, 247, 325, -78, 
2000, Truman St. (MO), 6, 5, 0, 0.54545, 333, 305, 28, 
2001, Truman St. (MO), 8, 3, 0, 0.72727, 366, 263, 103, 
2002, Truman St. (MO), 6, 5, 0, 0.54545, 363, 282, 81, 
2003, Truman St. (MO), 4, 7, 0, 0.36364, 161, 356, -195, 
2004, Missouri Southern St., 5, 6, 0, 0.45455, 342, 395, -53, 
2005, Missouri Southern St., 2, 3, 0, 0.40000, 140, 160, -20, 
1907, Lenoir-Rhyne (NC), 0, 3, 0, 0.00000, 3, 64, -61, 
1908, Lenoir-Rhyne (NC), 5, 2, 1, 0.68750, 82, 26, 56, 
1909, Catawba (NC), 2, 0, 0, 1.00000, 10, 0, 10, 
1910, Catawba (NC), 1, 3, 1, 0.30000, 46, 40, 6, 
1911, Catawba (NC), 1, 2, 1, 0.37500, 17, 47, -30, 
1922, Catawba (NC), 5, 1, 0, 0.83333, 52, 21, 31, 
1990, Kalamazoo (MI), 3, 5, 1, 0.38889, 159, 222, -63, 
1991, Kalamazoo (MI), 6, 3, 0, 0.66667, 162, 76, 86, 
1992, Kalamazoo (MI), 3, 6, 0, 0.33333, 119, 201, -82, 
1993, Kalamazoo (MI), 7, 2, 0, 0.77778, 229, 199, 30, 
1994, Kalamazoo (MI), 4, 5, 0, 0.44444, 159, 205, -46, 
1995, Kalamazoo (MI), 4, 5, 0, 0.44444, 231, 182, 49, 
1996, Kalamazoo (MI), 3, 6, 0, 0.33333, 288, 332, -44, 
1997, Kalamazoo (MI), 4, 5, 0, 0.44444, 114, 205, -91, 
1952, Mississippi St., 5, 4, 0, 0.55556, 225, 186, 39, 
1953, Mississippi St., 5, 2, 3, 0.65000, 196, 119, 77, 
1954, Minnesota, 7, 2, 0, 0.77778, 195, 127, 68, 
1955, Minnesota, 3, 6, 0, 0.33333, 110, 172, -62, 
1956, Minnesota, 6, 1, 2, 0.77778, 127, 87, 40, 
1957, Minnesota, 4, 5, 0, 0.44444, 201, 188, 13, 
1958, Minnesota, 1, 8, 0, 0.11111, 115, 157, -42, 
1959, Minnesota, 2, 7, 0, 0.22222, 98, 159, -61, 
1960, Minnesota, 8, 2, 0, 0.80000, 228, 88, 140, 
1961, Minnesota, 8, 2, 0, 0.80000, 161, 78, 83, 
1962, Minnesota, 6, 2, 1, 0.72222, 131, 61, 70, 
1963, Minnesota, 3, 6, 0, 0.33333, 95, 117, -22, 
1964, Minnesota, 5, 4, 0, 0.55556, 136, 131, 5, 
1965, Minnesota, 5, 4, 1, 0.55000, 188, 160, 28, 
1966, Minnesota, 4, 5, 1, 0.45000, 124, 160, -36, 
1967, Minnesota, 8, 2, 0, 0.80000, 163, 106, 57, 
1968, Minnesota, 6, 4, 0, 0.60000, 207, 190, 17, 
1969, Minnesota, 4, 5, 1, 0.45000, 210, 260, -50, 
1970, Minnesota, 3, 6, 1, 0.35000, 180, 237, -57, 
1971, Minnesota, 4, 7, 0, 0.36364, 212, 278, -66, 
1922, Cedarville (OH), 0, 5, 0, 0.00000, 0, 131, -131, 
1914, Connecticut, 3, 0, 0, 1.00000, 48, 9, 39, 
1895, Iowa St., 3, 5, 0, 0.37500, 108, 56, 52, 
1896, Georgia, 4, 0, 0, 1.00000, 86, 22, 64, 
1897, Cornell (NY), 5, 3, 1, 0.61111, 133, 42, 91, 
1898, Cornell (NY), 10, 2, 0, 0.83333, 296, 29, 267, 
1899, Carlisle Indian School (PA), 9, 2, 0, 0.81818, 365, 50, 315, 
1900, Carlisle Indian School (PA), 6, 4, 1, 0.59091, 212, 92, 120, 
1901, Carlisle Indian School (PA), 5, 7, 1, 0.42308, 133, 168, -35, 
1902, Carlisle Indian School (PA), 8, 3, 0, 0.72727, 251, 51, 200, 
1903, Carlisle Indian School (PA), 11, 2, 1, 0.82143, 274, 52, 222, 
1904, Cornell (NY), 7, 3, 0, 0.70000, 226, 92, 134, 
1905, Cornell (NY), 6, 4, 0, 0.60000, 173, 59, 114, 
1906, Cornell (NY), 8, 1, 2, 0.81818, 237, 37, 200, 
1907, Carlisle Indian School (PA), 10, 1, 0, 0.90909, 267, 62, 205, 
1908, Carlisle Indian School (PA), 10, 2, 1, 0.80769, 222, 55, 167, 
1909, Carlisle Indian School (PA), 8, 3, 1, 0.70833, 243, 94, 149, 
1910, Carlisle Indian School (PA), 8, 6, 0, 0.57143, 235, 69, 166, 
1911, Carlisle Indian School (PA), 11, 1, 0, 0.91667, 298, 49, 249, 
1912, Carlisle Indian School (PA), 12, 1, 1, 0.89286, 503, 120, 383, 
1913, Carlisle Indian School (PA), 10, 1, 1, 0.87500, 296, 63, 233, 
1914, Carlisle Indian School (PA), 5, 9, 1, 0.36667, 125, 174, -49, 
1915, Pittsburgh (PA), 8, 0, 0, 1.00000, 247, 19, 228, 
1916, Pittsburgh (PA), 8, 0, 0, 1.00000, 255, 25, 230, 
1917, Pittsburgh (PA), 10, 0, 0, 1.00000, 260, 21, 239, 
1918, Pittsburgh (PA), 4, 1, 0, 0.80000, 140, 16, 124, 
1919, Pittsburgh (PA), 6, 2, 1, 0.72222, 119, 66, 53, 
1920, Pittsburgh (PA), 6, 0, 2, 0.87500, 146, 44, 102, 
1921, Pittsburgh (PA), 5, 3, 1, 0.61111, 133, 51, 82, 
1922, Pittsburgh (PA), 8, 2, 0, 0.80000, 190, 43, 147, 
1923, Pittsburgh (PA), 5, 4, 0, 0.55556, 83, 39, 44, 
1924, Stanford (CA), 7, 1, 1, 0.83333, 179, 69, 110, 
1925, Stanford (CA), 7, 2, 0, 0.77778, 231, 71, 160, 
1926, Stanford (CA), 10, 0, 1, 0.95455, 268, 86, 182, 
1927, Stanford (CA), 8, 2, 1, 0.77273, 151, 75, 76, 
1928, Stanford (CA), 8, 3, 1, 0.70833, 274, 69, 205, 
1929, Stanford (CA), 9, 2, 0, 0.81818, 288, 53, 235, 
1930, Stanford (CA), 9, 1, 1, 0.86364, 252, 69, 183, 
1931, Stanford (CA), 7, 2, 2, 0.72727, 160, 44, 116, 
1932, Stanford (CA), 6, 4, 1, 0.59091, 171, 58, 113, 
1933, Temple (PA), 5, 3, 0, 0.62500, 110, 96, 14, 
1934, Temple (PA), 7, 1, 2, 0.80000, 220, 57, 163, 
1935, Temple (PA), 7, 3, 0, 0.70000, 181, 68, 113, 
1936, Temple (PA), 6, 3, 2, 0.63636, 117, 66, 51, 
1937, Temple (PA), 3, 2, 4, 0.55556, 38, 59, -21, 
1938, Temple (PA), 3, 6, 1, 0.35000, 97, 170, -73, 
1912, Sam Houston St. (TX), 2, 2, 0, 0.50000, 58, 51, 7, 
1913, Sam Houston St. (TX), 3, 2, 0, 0.60000, 91, 42, 49, 
1903, Cornell (NY), 6, 3, 1, 0.65000, 120, 103, 17, 
1905, North Carolina, 4, 3, 1, 0.56250, 82, 90, -8, 
1906, Colgate (NY), 4, 2, 2, 0.62500, 102, 56, 46, 
1907, Colgate (NY), 4, 4, 1, 0.50000, 108, 61, 47, 
1910, Oregon, 4, 1, 0, 0.80000, 172, 11, 161, 
1911, Oregon, 3, 2, 0, 0.60000, 59, 51, 8, 
1966, Bluffton (OH), 3, 4, 1, 0.43750, 89, 153, -64, 
1967, Bluffton (OH), 5, 3, 1, 0.61111, 177, 114, 63, 
1968, Bluffton (OH), 2, 7, 0, 0.22222, 119, 145, -26, 
1942, Oregon, 2, 6, 0, 0.25000, 67, 138, -71, 
1900, Amherst (MA), 4, 7, 1, 0.37500, 109, 105, 4, 
1916, South Carolina, 2, 7, 0, 0.22222, 85, 168, -83, 
1913, Virginia, 7, 1, 0, 0.87500, 265, 28, 237, 
1920, Virginia, 5, 2, 2, 0.66667, 140, 53, 87, 
1921, Virginia, 5, 4, 0, 0.55556, 101, 83, 18, 
2002, Virginia-Wise, 3, 7, 0, 0.30000, 188, 372, -184, 
2003, Virginia-Wise, 3, 8, 0, 0.27273, 238, 437, -199, 
2004, Virginia-Wise, 3, 8, 0, 0.27273, 258, 421, -163, 
2005, Virginia-Wise, 4, 7, 0, 0.36364, 256, 330, -74, 
2006, Virginia-Wise, 8, 3, 0, 0.72727, 444, 309, 135, 
2007, Virginia-Wise, 9, 2, 0, 0.81818, 544, 386, 158, 
2008, Virginia-Wise, 8, 3, 0, 0.72727, 455, 290, 165, 
2009, Virginia-Wise, 5, 6, 0, 0.45455, 286, 305, -19, 
2010, Virginia-Wise, 3, 8, 0, 0.27273, 283, 407, -124, 
2011, Virginia-Wise, 5, 6, 0, 0.45455, 241, 347, -106, 
1901, Howard (DC), 4, 0, 0, 1.00000, 79, 0, 79, 
1902, Howard (DC), 1, 0, 0, 1.00000, 23, 0, 23, 
1903, Howard (DC), 2, 0, 0, 1.00000, 54, 0, 54, 
1904, Howard (DC), 1, 1, 1, 0.50000, 17, 4, 13, 
1905, Howard (DC), 1, 1, 0, 0.50000, 37, 6, 31, 
1906, Howard (DC), 2, 1, 2, 0.60000, 35, 15, 20, 
1981, Southern (LA), 3, 8, 0, 0.27273, 185, 266, -81, 
1982, Southern (LA), 8, 3, 0, 0.72727, 238, 176, 62, 
1983, Southern (LA), 7, 4, 0, 0.63636, 237, 252, -15, 
1984, Southern (LA), 6, 5, 0, 0.54545, 284, 279, 5, 
1985, Southern (LA), 6, 5, 0, 0.54545, 196, 252, -56, 
1986, Southern (LA), 5, 5, 1, 0.50000, 215, 188, 27, 
1957, Savannah St. (GA), 3, 3, 2, 0.50000, 102, 119, -17, 
1958, Savannah St. (GA), 5, 4, 0, 0.55556, 174, 136, 38, 
1959, Savannah St. (GA), 3, 4, 2, 0.44444, 124, 156, -32, 
1960, Savannah St. (GA), 3, 5, 1, 0.38889, 90, 181, -91, 
1961, Savannah St. (GA), 4, 4, 1, 0.50000, 108, 98, 10, 
1962, Savannah St. (GA), 4, 5, 0, 0.44444, 113, 117, -4, 
1963, Savannah St. (GA), 0, 6, 0, 0.00000, 32, 134, -102, 
1965, Delaware St., 4, 5, 0, 0.44444, 109, 195, -86, 
1966, Delaware St., 3, 5, 0, 0.37500, 72, 156, -84, 
1910, Texas, 6, 2, 0, 0.75000, 162, 32, 130, 
1911, Texas, 5, 2, 0, 0.71429, 66, 19, 47, 
1958, Lake Forest (IL), 5, 3, 0, 0.62500, 191, 139, 52, 
1959, Lake Forest (IL), 3, 5, 0, 0.37500, 153, 111, 42, 
1960, Lake Forest (IL), 4, 3, 1, 0.56250, 151, 74, 77, 
1961, Lake Forest (IL), 0, 8, 0, 0.00000, 53, 214, -161, 
1962, Lake Forest (IL), 0, 7, 0, 0.00000, 60, 190, -130, 
1963, Lake Forest (IL), 2, 4, 1, 0.35714, 93, 165, -72, 
1964, Lake Forest (IL), 3, 5, 0, 0.37500, 118, 154, -36, 
1965, Lake Forest (IL), 5, 3, 0, 0.62500, 143, 102, 41, 
1901, Kalamazoo (MI), 2, 5, 1, 0.31250, 69, 124, -55, 
1970, Kean (NJ), 4, 2, 0, 0.66667, 94, 62, 32, 
1971, Kean (NJ), 1, 6, 0, 0.14286, 63, 151, -88, 
1972, Kean (NJ), 1, 0, 0, 1.00000, 24, 3, 21, 
1927, North Carolina Central, 5, 3, 1, 0.61111, 165, 56, 109, 
1928, North Carolina Central, 2, 6, 1, 0.27778, 32, 130, -98, 
1896, Harvard (MA), 7, 4, 0, 0.63636, 132, 40, 92, 
1969, Western Carolina (NC), 9, 1, 0, 0.90000, 321, 150, 171, 
1970, Western Carolina (NC), 6, 3, 0, 0.66667, 232, 164, 68, 
1971, Western Carolina (NC), 4, 6, 0, 0.40000, 223, 209, 14, 
1972, Western Carolina (NC), 7, 2, 1, 0.75000, 199, 142, 57, 
1973, Western Carolina (NC), 6, 3, 1, 0.65000, 217, 157, 60, 
1974, Western Carolina (NC), 9, 2, 0, 0.81818, 210, 87, 123, 
1975, Western Carolina (NC), 3, 7, 0, 0.30000, 165, 265, -100, 
1976, Western Carolina (NC), 6, 4, 0, 0.60000, 163, 136, 27, 
1977, Western Carolina (NC), 6, 4, 1, 0.59091, 288, 207, 81, 
1978, Western Carolina (NC), 6, 5, 0, 0.54545, 234, 209, 25, 
1979, Western Carolina (NC), 6, 5, 0, 0.54545, 280, 202, 78, 
1980, Western Carolina (NC), 3, 7, 1, 0.31818, 180, 243, -63, 
1981, Western Carolina (NC), 4, 7, 0, 0.36364, 234, 297, -63, 
1982, Western Carolina (NC), 6, 5, 0, 0.54545, 245, 184, 61, 
1983, Western Carolina (NC), 11, 3, 1, 0.76667, 370, 283, 87, 
1984, Western Carolina (NC), 8, 3, 0, 0.72727, 310, 166, 144, 
1985, Western Carolina (NC), 4, 6, 1, 0.40909, 175, 211, -36, 
1986, Western Carolina (NC), 6, 5, 0, 0.54545, 258, 267, -9, 
1987, Western Carolina (NC), 4, 7, 0, 0.36364, 239, 310, -71, 
1988, Western Carolina (NC), 2, 9, 0, 0.18182, 219, 343, -124, 
1975, Saginaw Valley St. (MI), 3, 7, 0, 0.30000, 128, 219, -91, 
1976, Saginaw Valley St. (MI), 4, 7, 0, 0.36364, 213, 158, 55, 
1977, Saginaw Valley St. (MI), 6, 5, 0, 0.54545, 193, 188, 5, 
1978, Saginaw Valley St. (MI), 4, 5, 1, 0.45000, 211, 210, 1, 
1979, Saginaw Valley St. (MI), 8, 2, 1, 0.77273, 295, 130, 165, 
1980, Michigan St., 3, 8, 0, 0.27273, 221, 279, -58, 
1981, Michigan St., 5, 6, 0, 0.45455, 263, 249, 14, 
1982, Michigan St., 2, 9, 0, 0.18182, 202, 242, -40, 
1907, Louisiana Tech, 9, 1, 0, 0.90000, 248, 37, 211, 
1958, Ouachita Baptist (AR), 2, 5, 1, 0.31250, 78, 161, -83, 
1959, Ouachita Baptist (AR), 3, 7, 0, 0.30000, 107, 206, -99, 
1960, Ouachita Baptist (AR), 1, 7, 2, 0.20000, 39, 90, -51, 
1940, Appalachian St. (NC), 6, 4, 0, 0.60000, 154, 136, 18, 
1941, Appalachian St. (NC), 4, 5, 0, 0.44444, 181, 103, 78, 
1900, Auburn (AL), 4, 0, 0, 1.00000, 148, 5, 143, 
1901, Vanderbilt (TN), 8, 4, 2, 0.64286, 228, 86, 142, 
