1894, Illinois, 5, 3, 0, 0.62500, 188, 76, 112, 
1902, Vanderbilt (TN), 8, 1, 0, 0.88889, 214, 60, 154, 
1941, California (PA), 0, 4, 0, 0.00000, 0, 120, -120, 
1919, Henderson St. (AR), 2, 4, 1, 0.35714, 66, 247, -181, 
1899, Eastern Michigan, 1, 1, 1, 0.50000, 29, 23, 6, 
1905, Hamilton (NY), 4, 3, 1, 0.56250, 105, 77, 28, 
1916, Utah St., 1, 5, 1, 0.21429, 69, 178, -109, 
1917, Utah St., 7, 0, 1, 0.93750, 267, 26, 241, 
1923, Howard (DC), 7, 0, 1, 0.93750, 96, 19, 77, 
1925, Howard (DC), 6, 0, 2, 0.87500, 140, 0, 140, 
1926, Howard (DC), 7, 0, 0, 1.00000, 199, 6, 193, 
1927, Howard (DC), 3, 3, 2, 0.50000, 74, 56, 18, 
1973, North Park (IL), 3, 6, 0, 0.33333, 220, 267, -47, 
1974, North Park (IL), 3, 6, 0, 0.33333, 89, 218, -129, 
1957, West Virginia Tech, 4, 4, 1, 0.50000, 146, 122, 24, 
1958, West Virginia Tech, 5, 3, 1, 0.61111, 207, 75, 132, 
1959, West Virginia Tech, 7, 1, 0, 0.87500, 230, 72, 158, 
1994, Southern Illinois, 1, 10, 0, 0.09091, 156, 351, -195, 
1995, Southern Illinois, 5, 6, 0, 0.45455, 198, 291, -93, 
1996, Southern Illinois, 5, 6, 0, 0.45455, 302, 302, 0, 
1917, Hendrix (AR), 3, 2, 0, 0.60000, 91, 39, 52, 
2002, Michigan St., 1, 2, 0, 0.33333, 105, 127, -22, 
1903, Baylor (TX), 4, 3, 1, 0.56250, 46, 69, -23, 
2013, Ohio Wesleyan, 5, 5, 0, 0.50000, 305, 258, 47, 
1904, West Virginia Wesleyan, 4, 2, 0, 0.66667, 58, 21, 37, 
1905, West Virginia Wesleyan, 3, 0, 0, 1.00000, 44, 0, 44, 
1906, West Virginia Wesleyan, 2, 5, 1, 0.31250, 76, 210, -134, 
1969, Dubuque (IA), 1, 7, 0, 0.12500, 59, 207, -148, 
1970, Dubuque (IA), 2, 7, 0, 0.22222, 81, 255, -174, 
1971, Dubuque (IA), 1, 7, 1, 0.16667, 86, 194, -108, 
1972, Dubuque (IA), 5, 4, 1, 0.55000, 151, 200, -49, 
1973, Dubuque (IA), 5, 4, 1, 0.55000, 187, 146, 41, 
1974, Dubuque (IA), 2, 8, 0, 0.20000, 114, 230, -116, 
1992, Lake Forest (IL), 3, 6, 0, 0.33333, 91, 202, -111, 
1993, Lake Forest (IL), 2, 7, 0, 0.22222, 145, 280, -135, 
1994, Lake Forest (IL), 1, 8, 0, 0.11111, 191, 317, -126, 
1921, Dayton (OH), 0, 7, 1, 0.06250, 28, 230, -202, 
1992, Utah St., 5, 6, 0, 0.45455, 300, 328, -28, 
1993, Utah St., 7, 5, 0, 0.58333, 363, 354, 9, 
1994, Utah St., 3, 8, 0, 0.27273, 209, 313, -104, 
1995, Navy (MD), 5, 6, 0, 0.45455, 223, 189, 34, 
1996, Navy (MD), 9, 3, 0, 0.75000, 392, 309, 83, 
1997, Navy (MD), 7, 4, 0, 0.63636, 398, 209, 189, 
1998, Navy (MD), 3, 8, 0, 0.27273, 255, 376, -121, 
1999, Navy (MD), 5, 7, 0, 0.41667, 326, 306, 20, 
2000, Navy (MD), 1, 10, 0, 0.09091, 182, 391, -209, 
2001, Navy (MD), 0, 7, 0, 0.00000, 122, 242, -120, 
2003, Louisiana-Monroe, 1, 11, 0, 0.08333, 239, 467, -228, 
2004, Louisiana-Monroe, 5, 6, 0, 0.45455, 211, 303, -92, 
2005, Louisiana-Monroe, 5, 6, 0, 0.45455, 239, 339, -100, 
2006, Louisiana-Monroe, 4, 8, 0, 0.33333, 262, 267, -5, 
2007, Louisiana-Monroe, 6, 6, 0, 0.50000, 282, 332, -50, 
2008, Louisiana-Monroe, 4, 8, 0, 0.33333, 284, 374, -90, 
2009, Louisiana-Monroe, 6, 6, 0, 0.50000, 307, 328, -21, 
1970, Mississippi Valley St., 1, 8, 0, 0.11111, 126, 243, -117, 
1971, Mississippi Valley St., 4, 7, 0, 0.36364, 114, 154, -40, 
1972, Mississippi Valley St., 5, 5, 0, 0.50000, 171, 174, -3, 
1973, Mississippi Valley St., 3, 5, 0, 0.37500, 96, 159, -63, 
1974, Mississippi Valley St., 5, 5, 0, 0.50000, 242, 184, 58, 
1975, Mississippi Valley St., 6, 4, 0, 0.60000, 187, 164, 23, 
1976, Mississippi Valley St., 4, 6, 0, 0.40000, 135, 189, -54, 
1977, Mississippi Valley St., 5, 5, 0, 0.50000, 216, 193, 23, 
1951, Texas Tech, 7, 4, 0, 0.63636, 301, 169, 132, 
1952, Texas Tech, 3, 7, 1, 0.31818, 233, 239, -6, 
1953, Texas Tech, 11, 1, 0, 0.91667, 463, 167, 296, 
1954, Texas Tech, 7, 2, 1, 0.75000, 367, 157, 210, 
1955, Texas Tech, 7, 3, 1, 0.68182, 202, 166, 36, 
1956, Texas Tech, 2, 7, 1, 0.25000, 117, 216, -99, 
1957, Texas Tech, 2, 8, 0, 0.20000, 120, 190, -70, 
1958, Texas Tech, 3, 7, 0, 0.30000, 126, 163, -37, 
1959, Texas Tech, 4, 6, 0, 0.40000, 139, 158, -19, 
1960, Texas Tech, 3, 6, 1, 0.35000, 148, 182, -34, 
1960, Kansas St., 1, 9, 0, 0.10000, 78, 316, -238, 
1961, Kansas St., 2, 8, 0, 0.20000, 58, 232, -174, 
1962, Kansas St., 0, 10, 0, 0.00000, 39, 283, -244, 
1963, Kansas St., 2, 7, 0, 0.22222, 91, 222, -131, 
1964, Kansas St., 3, 7, 0, 0.30000, 64, 186, -122, 
1965, Kansas St., 0, 10, 0, 0.00000, 43, 296, -253, 
1966, Kansas St., 0, 9, 1, 0.05000, 66, 226, -160, 
1974, Southern Illinois, 2, 9, 0, 0.18182, 147, 302, -155, 
1975, Southern Illinois, 1, 9, 1, 0.13636, 179, 364, -185, 
1921, West Virginia Tech, 4, 3, 1, 0.56250, 117, 52, 65, 
1932, Charleston (WV), 0, 9, 0, 0.00000, 18, 160, -142, 
1933, Charleston (WV), 1, 8, 0, 0.11111, 51, 185, -134, 
1974, Villanova (PA), 3, 5, 0, 0.37500, 74, 220, -146, 
1933, Wake Forest (NC), 0, 5, 1, 0.08333, 13, 93, -80, 
1934, Wake Forest (NC), 3, 7, 0, 0.30000, 118, 141, -23, 
1935, Wake Forest (NC), 2, 7, 0, 0.22222, 52, 106, -54, 
1936, Wake Forest (NC), 5, 4, 0, 0.55556, 110, 72, 38, 
1905, Baylor (TX), 1, 6, 0, 0.14286, 20, 159, -139, 
1926, Kentucky Wesleyan, 3, 6, 0, 0.33333, 92, 94, -2, 
1969, Arizona, 3, 7, 0, 0.30000, 210, 276, -66, 
1970, Arizona, 4, 6, 0, 0.40000, 168, 213, -45, 
1971, Arizona, 5, 6, 0, 0.45455, 191, 232, -41, 
1972, Arizona, 4, 7, 0, 0.36364, 226, 271, -45, 
1980, Louisville (KY), 5, 6, 0, 0.45455, 162, 203, -41, 
1981, Louisville (KY), 5, 6, 0, 0.45455, 180, 212, -32, 
1982, Louisville (KY), 5, 6, 0, 0.45455, 220, 355, -135, 
1983, Louisville (KY), 3, 8, 0, 0.27273, 157, 351, -194, 
1984, Louisville (KY), 2, 9, 0, 0.18182, 237, 360, -123, 
1909, Hanover (IN), 1, 4, 0, 0.20000, 38, 88, -50, 
1910, Hanover (IN), 2, 3, 0, 0.40000, 63, 71, -8, 
1965, Susquehanna (PA), 0, 2, 0, 0.00000, 56, 70, -14, 
1911, Middle Tennessee St., 0, 2, 0, 0.00000, 0, 26, -26, 
1912, Middle Tennessee St., 1, 0, 0, 1.00000, 29, 7, 22, 
1905, Henderson St. (AR), 2, 1, 0, 0.66667, 47, 16, 31, 
2005, Tennessee St., 2, 9, 0, 0.18182, 136, 303, -167, 
2006, Tennessee St., 6, 5, 0, 0.54545, 241, 242, -1, 
2007, Tennessee St., 5, 6, 0, 0.45455, 328, 367, -39, 
2008, Tennessee St., 8, 4, 0, 0.66667, 375, 287, 88, 
2009, Tennessee St., 4, 7, 0, 0.36364, 161, 208, -47, 
1953, Jacksonville St. (AL), 3, 5, 1, 0.38889, 115, 163, -48, 
1909, Akron (OH), 4, 4, 0, 0.50000, 54, 69, -15, 
1919, Pittsburg St. (KS), 7, 2, 1, 0.75000, 142, 76, 66, 
1920, Pittsburg St. (KS), 7, 2, 1, 0.75000, 117, 95, 22, 
1921, Pittsburg St. (KS), 7, 2, 1, 0.75000, 155, 65, 90, 
1922, Pittsburg St. (KS), 4, 5, 0, 0.44444, 79, 81, -2, 
1923, Pittsburg St. (KS), 3, 3, 2, 0.50000, 57, 85, -28, 
1924, Pittsburg St. (KS), 7, 0, 1, 0.93750, 111, 16, 95, 
1925, Pittsburg St. (KS), 6, 2, 1, 0.72222, 160, 37, 123, 
1926, Pittsburg St. (KS), 2, 6, 0, 0.25000, 49, 70, -21, 
1927, Pittsburg St. (KS), 6, 2, 0, 0.75000, 154, 45, 109, 
1928, Pittsburg St. (KS), 0, 7, 0, 0.00000, 12, 113, -101, 
1960, New Mexico, 5, 5, 0, 0.50000, 234, 182, 52, 
1961, New Mexico, 7, 4, 0, 0.63636, 215, 197, 18, 
1962, New Mexico, 7, 2, 1, 0.75000, 210, 159, 51, 
1963, New Mexico, 6, 4, 0, 0.60000, 177, 143, 34, 
1964, New Mexico, 9, 2, 0, 0.81818, 185, 90, 95, 
1965, New Mexico, 3, 7, 0, 0.30000, 127, 226, -99, 
1966, New Mexico, 2, 8, 0, 0.20000, 101, 320, -219, 
1967, New Mexico, 1, 9, 0, 0.10000, 152, 433, -281, 
1898, Massachusetts, 1, 4, 1, 0.25000, 40, 46, -6, 
1903, Kansas, 6, 3, 0, 0.66667, 118, 39, 79, 
1904, Beloit (WI), 5, 5, 1, 0.50000, 161, 117, 44, 
1923, Fort Hays St. (KS), 4, 3, 2, 0.55556, 94, 78, 16, 
1924, Fort Hays St. (KS), 4, 4, 0, 0.50000, 75, 81, -6, 
1925, Fort Hays St. (KS), 2, 4, 1, 0.35714, 37, 42, -5, 
1926, Fort Hays St. (KS), 3, 5, 0, 0.37500, 81, 58, 23, 
1927, Fort Hays St. (KS), 3, 5, 1, 0.38889, 64, 118, -54, 
1928, Fort Hays St. (KS), 3, 4, 1, 0.43750, 38, 116, -78, 
1911, Bloomsburg JV (PA), 3, 3, 3, 0.50000, 27, 100, -73, 
1912, Bloomsburg (PA), 5, 3, 1, 0.61111, 253, 59, 194, 
1913, Bloomsburg (PA), 5, 3, 0, 0.62500, 149, 151, -2, 
1914, Bloomsburg (PA), 5, 5, 0, 0.50000, 139, 149, -10, 
1915, Bloomsburg (PA), 5, 2, 1, 0.68750, 161, 36, 125, 
1916, Bloomsburg (PA), 4, 4, 1, 0.50000, 137, 179, -42, 
1917, Bloomsburg (PA), 4, 2, 1, 0.64286, 117, 105, 12, 
1944, New York (NY), 2, 5, 0, 0.28571, 71, 160, -89, 
1945, New York (NY), 3, 4, 0, 0.42857, 89, 125, -36, 
1946, New York (NY), 5, 3, 0, 0.62500, 101, 163, -62, 
1982, Central Florida, 0, 10, 0, 0.00000, 109, 356, -247, 
2005, Notre Dame (IN), 9, 3, 0, 0.75000, 440, 294, 146, 
2006, Notre Dame (IN), 10, 3, 0, 0.76923, 403, 310, 93, 
2007, Notre Dame (IN), 3, 9, 0, 0.25000, 197, 345, -148, 
2008, Notre Dame (IN), 7, 6, 0, 0.53846, 321, 288, 33, 
2009, Notre Dame (IN), 6, 6, 0, 0.50000, 361, 311, 50, 
2012, Kansas, 1, 11, 0, 0.08333, 219, 433, -214, 
2013, Kansas, 3, 9, 0, 0.25000, 184, 382, -198, 
1978, Worcester Tech (MA), 2, 6, 0, 0.25000, 84, 160, -76, 
1979, Worcester Tech (MA), 3, 5, 0, 0.37500, 102, 128, -26, 
1980, Worcester Tech (MA), 5, 3, 0, 0.62500, 144, 99, 45, 
1981, Worcester Tech (MA), 6, 2, 0, 0.75000, 172, 85, 87, 
1982, Worcester Tech (MA), 5, 3, 0, 0.62500, 211, 110, 101, 
1983, Worcester Tech (MA), 8, 0, 0, 1.00000, 225, 56, 169, 
1984, Worcester Tech (MA), 5, 3, 0, 0.62500, 204, 117, 87, 
1985, Worcester Tech (MA), 4, 4, 0, 0.50000, 132, 166, -34, 
1986, Worcester Tech (MA), 5, 3, 0, 0.62500, 190, 149, 41, 
1987, Worcester Tech (MA), 2, 6, 0, 0.25000, 159, 203, -44, 
2013, Connecticut, 3, 5, 0, 0.37500, 175, 233, -58, 
1928, Emporia St. (KS), 6, 1, 1, 0.81250, 182, 37, 145, 
1929, Emporia St. (KS), 6, 2, 0, 0.75000, 91, 44, 47, 
1930, Emporia St. (KS), 4, 2, 3, 0.61111, 180, 83, 97, 
1931, Emporia St. (KS), 4, 4, 0, 0.50000, 93, 98, -5, 
1932, Emporia St. (KS), 2, 6, 1, 0.27778, 64, 85, -21, 
1933, Emporia St. (KS), 3, 5, 1, 0.38889, 68, 119, -51, 
1934, Emporia St. (KS), 7, 2, 0, 0.77778, 93, 73, 20, 
1935, Emporia St. (KS), 5, 4, 0, 0.55556, 139, 63, 76, 
1936, Emporia St. (KS), 6, 4, 0, 0.60000, 172, 121, 51, 
1937, Emporia St. (KS), 5, 2, 2, 0.66667, 165, 152, 13, 
1938, Emporia St. (KS), 3, 6, 0, 0.33333, 115, 128, -13, 
1939, Emporia St. (KS), 6, 3, 0, 0.66667, 203, 45, 158, 
1940, Emporia St. (KS), 6, 2, 0, 0.75000, 174, 61, 113, 
1941, Emporia St. (KS), 4, 3, 2, 0.55556, 117, 103, 14, 
1942, Emporia St. (KS), 3, 4, 1, 0.43750, 117, 138, -21, 
1946, Emporia St. (KS), 4, 5, 0, 0.44444, 171, 163, 8, 
1947, Emporia St. (KS), 7, 1, 1, 0.83333, 186, 79, 107, 
1948, Emporia St. (KS), 8, 2, 0, 0.80000, 279, 115, 164, 
1949, Emporia St. (KS), 6, 4, 0, 0.60000, 252, 158, 94, 
1950, Emporia St. (KS), 6, 2, 1, 0.72222, 185, 119, 66, 
1951, Emporia St. (KS), 5, 3, 1, 0.61111, 173, 104, 69, 
1952, Emporia St. (KS), 7, 3, 0, 0.70000, 167, 146, 21, 
1953, Emporia St. (KS), 2, 5, 1, 0.31250, 118, 161, -43, 
1954, Emporia St. (KS), 2, 7, 0, 0.22222, 99, 213, -114, 
1931, Charleston (WV), 5, 5, 0, 0.50000, 83, 103, -20, 
1919, Washington St., 5, 2, 0, 0.71429, 156, 33, 123, 
1920, Washington St., 5, 1, 0, 0.83333, 129, 76, 53, 
1921, Washington St., 4, 2, 1, 0.64286, 109, 62, 47, 
1922, Washington St., 2, 5, 0, 0.28571, 44, 163, -119, 
1985, Kansas Wesleyan, 2, 8, 0, 0.20000, 150, 273, -123, 
1986, Kansas Wesleyan, 6, 4, 0, 0.60000, 250, 173, 77, 
1978, Chadron St. (NE), 7, 2, 2, 0.72727, 240, 187, 53, 
1979, Chadron St. (NE), 4, 5, 1, 0.45000, 108, 170, -62, 
1980, Chadron St. (NE), 5, 5, 0, 0.50000, 188, 206, -18, 
1981, Chadron St. (NE), 6, 5, 0, 0.54545, 252, 204, 48, 
1994, Ithaca (NY), 10, 3, 0, 0.76923, 223, 166, 57, 
1995, Ithaca (NY), 5, 4, 0, 0.55556, 240, 155, 85, 
1996, Ithaca (NY), 7, 3, 0, 0.70000, 302, 192, 110, 
1997, Ithaca (NY), 7, 3, 0, 0.70000, 316, 141, 175, 
1998, Ithaca (NY), 9, 2, 0, 0.81818, 395, 227, 168, 
1999, Ithaca (NY), 7, 4, 0, 0.63636, 308, 223, 85, 
2000, Ithaca (NY), 7, 3, 0, 0.70000, 262, 179, 83, 
2001, Ithaca (NY), 11, 2, 0, 0.84615, 446, 207, 239, 
2002, Ithaca (NY), 7, 3, 0, 0.70000, 230, 137, 93, 
2003, Ithaca (NY), 10, 3, 0, 0.76923, 358, 191, 167, 
2004, Ithaca (NY), 9, 2, 0, 0.81818, 420, 150, 270, 
2005, Ithaca (NY), 8, 3, 0, 0.72727, 422, 288, 134, 
2006, Ithaca (NY), 7, 3, 0, 0.70000, 294, 146, 148, 
2007, Ithaca (NY), 8, 3, 0, 0.72727, 367, 217, 150, 
2008, Ithaca (NY), 9, 2, 0, 0.81818, 400, 242, 158, 
2009, Ithaca (NY), 7, 3, 0, 0.70000, 275, 212, 63, 
2010, Ithaca (NY), 6, 4, 0, 0.60000, 242, 178, 64, 
2011, Ithaca (NY), 4, 6, 0, 0.40000, 183, 195, -12, 
2012, Ithaca (NY), 6, 4, 0, 0.60000, 228, 177, 51, 
2013, Ithaca (NY), 9, 3, 0, 0.75000, 255, 191, 64, 
1942, Washington, 4, 3, 3, 0.55000, 113, 60, 53, 
1943, Washington, 4, 1, 0, 0.80000, 150, 61, 89, 
1944, Washington, 5, 3, 0, 0.62500, 293, 132, 161, 
1945, Washington, 6, 3, 0, 0.66667, 91, 54, 37, 
1946, Washington, 5, 4, 0, 0.55556, 144, 140, 4, 
1947, Washington, 3, 6, 0, 0.33333, 98, 99, -1, 
1918, Franklin & Marshall (PA), 2, 1, 0, 0.66667, 31, 20, 11, 
1969, Lock Haven (PA), 3, 4, 0, 0.42857, 137, 165, -28, 
1970, Lock Haven (PA), 1, 7, 0, 0.12500, 153, 244, -91, 
1971, Lock Haven (PA), 4, 4, 0, 0.50000, 160, 113, 47, 
1972, Lock Haven (PA), 4, 5, 0, 0.44444, 198, 310, -112, 
1973, Lock Haven (PA), 2, 7, 0, 0.22222, 127, 335, -208, 
1974, Lock Haven (PA), 1, 8, 0, 0.11111, 53, 211, -158, 
1975, Lock Haven (PA), 1, 8, 0, 0.11111, 60, 283, -223, 
1941, Henderson St. (AR), 1, 7, 2, 0.20000, 40, 91, -51, 
1945, Henderson St. (AR), 3, 5, 0, 0.37500, 62, 92, -30, 
1946, Henderson St. (AR), 6, 3, 1, 0.65000, 142, 131, 11, 
1947, Henderson St. (AR), 1, 7, 1, 0.16667, 65, 148, -83, 
1948, Henderson St. (AR), 2, 7, 0, 0.22222, 96, 171, -75, 
1949, Henderson St. (AR), 7, 2, 0, 0.77778, 191, 110, 81, 
1950, Henderson St. (AR), 5, 2, 2, 0.66667, 183, 107, 76, 
1951, Henderson St. (AR), 5, 3, 1, 0.61111, 176, 113, 63, 
1952, Henderson St. (AR), 4, 4, 0, 0.50000, 177, 153, 24, 
1953, Henderson St. (AR), 3, 5, 0, 0.37500, 88, 143, -55, 
1954, Henderson St. (AR), 4, 4, 0, 0.50000, 134, 114, 20, 
1955, Henderson St. (AR), 5, 3, 1, 0.61111, 195, 136, 59, 
1956, Henderson St. (AR), 4, 4, 1, 0.50000, 118, 194, -76, 
1957, Henderson St. (AR), 2, 5, 1, 0.31250, 68, 122, -54, 
1958, Henderson St. (AR), 3, 6, 0, 0.33333, 118, 125, -7, 
1959, Henderson St. (AR), 6, 2, 1, 0.72222, 111, 75, 36, 
1960, Henderson St. (AR), 6, 4, 0, 0.60000, 200, 82, 118, 
1961, Henderson St. (AR), 4, 6, 0, 0.40000, 116, 169, -53, 
1908, Jacksonville St. (AL), 4, 3, 0, 0.57143, 32, 51, -19, 
1898, Alma (MI), 1, 2, 0, 0.33333, 27, 26, 1, 
2002, Endicott College (MA), 1, 6, 0, 0.14286, 78, 187, -109, 
2003, Endicott College (MA), 4, 5, 0, 0.44444, 170, 212, -42, 
2004, Endicott College (MA), 6, 4, 0, 0.60000, 214, 241, -27, 
2005, Endicott College (MA), 7, 3, 0, 0.70000, 252, 136, 116, 
2006, Endicott College (MA), 6, 4, 0, 0.60000, 203, 128, 75, 
2007, Endicott College (MA), 3, 6, 0, 0.33333, 171, 212, -41, 
2008, Endicott College (MA), 3, 7, 0, 0.30000, 226, 298, -72, 
2009, Endicott College (MA), 5, 5, 0, 0.50000, 237, 225, 12, 
2010, Endicott College (MA), 9, 3, 0, 0.75000, 353, 238, 115, 
2011, Endicott College (MA), 10, 1, 0, 0.90909, 446, 182, 264, 
2012, Endicott College (MA), 9, 2, 0, 0.81818, 448, 215, 233, 
2013, Endicott College (MA), 8, 3, 0, 0.72727, 376, 201, 175, 
1892, Syracuse (NY), 0, 8, 1, 0.05556, 4, 218, -214, 
1951, Augustana (SD), 3, 5, 0, 0.37500, 114, 257, -143, 
1952, Augustana (SD), 0, 9, 0, 0.00000, 105, 311, -206, 
2013, Utah St., 9, 5, 0, 0.64286, 445, 239, 206, 
2008, Savannah St. (GA), 5, 7, 0, 0.41667, 230, 241, -11, 
2009, Savannah St. (GA), 2, 8, 0, 0.20000, 202, 324, -122, 
1979, Maranatha Baptist Bible (WI), 1, 7, 0, 0.12500, 94, 232, -138, 
1980, Maranatha Baptist Bible (WI), 1, 6, 1, 0.18750, 50, 221, -171, 
1981, Maranatha Baptist Bible (WI), 2, 6, 0, 0.25000, 82, 184, -102, 
1982, Maranatha Baptist Bible (WI), 2, 6, 0, 0.25000, 53, 209, -156, 
1983, Maranatha Baptist Bible (WI), 0, 8, 0, 0.00000, 53, 289, -236, 
1944, Saint John's (MN), 1, 0, 1, 0.75000, 19, 18, 1, 
1973, Navy (MD), 4, 7, 0, 0.36364, 221, 232, -11, 
1974, Navy (MD), 4, 7, 0, 0.36364, 131, 229, -98, 
1975, Navy (MD), 7, 4, 0, 0.63636, 227, 125, 102, 
1976, Navy (MD), 4, 7, 0, 0.36364, 187, 257, -70, 
1977, Navy (MD), 5, 6, 0, 0.45455, 229, 230, -1, 
1978, Navy (MD), 9, 3, 0, 0.75000, 260, 136, 124, 
1979, Navy (MD), 7, 4, 0, 0.63636, 180, 154, 26, 
1980, Navy (MD), 8, 4, 0, 0.66667, 226, 146, 80, 
1981, Navy (MD), 7, 4, 1, 0.62500, 244, 183, 61, 
1982, Virginia, 2, 9, 0, 0.18182, 208, 320, -112, 
1983, Virginia, 6, 5, 0, 0.54545, 252, 280, -28, 
1984, Virginia, 8, 2, 2, 0.75000, 325, 233, 92, 
1985, Virginia, 6, 5, 0, 0.54545, 262, 217, 45, 
1986, Virginia, 3, 8, 0, 0.27273, 198, 315, -117, 
1987, Virginia, 8, 4, 0, 0.66667, 292, 276, 16, 
1988, Virginia, 7, 4, 0, 0.63636, 251, 244, 7, 
1989, Virginia, 10, 3, 0, 0.76923, 371, 272, 99, 
1990, Virginia, 8, 4, 0, 0.66667, 464, 227, 237, 
1991, Virginia, 8, 3, 1, 0.70833, 327, 167, 160, 
1992, Virginia, 7, 4, 0, 0.63636, 341, 229, 112, 
1993, Virginia, 7, 5, 0, 0.58333, 317, 217, 100, 
1994, Virginia, 9, 3, 0, 0.75000, 370, 195, 175, 
1995, Virginia, 9, 4, 0, 0.69231, 378, 270, 108, 
1996, Virginia, 7, 5, 0, 0.58333, 341, 203, 138, 
1997, Virginia, 7, 4, 0, 0.63636, 277, 242, 35, 
1998, Virginia, 9, 3, 0, 0.75000, 358, 247, 111, 
1999, Virginia, 7, 5, 0, 0.58333, 345, 365, -20, 
2000, Virginia, 6, 6, 0, 0.50000, 242, 292, -50, 
1997, Cal Poly-San Luis Obispo, 10, 1, 0, 0.90909, 382, 213, 169, 
1998, Cal Poly-San Luis Obispo, 3, 8, 0, 0.27273, 226, 329, -103, 
1999, Cal Poly-San Luis Obispo, 3, 8, 0, 0.27273, 246, 345, -99, 
2000, Cal Poly-San Luis Obispo, 3, 8, 0, 0.27273, 301, 395, -94, 
1905, Alabama St., 0, 2, 0, 0.00000, 0, 11, -11, 
2013, Westminster (MO), 2, 8, 0, 0.20000, 248, 319, -71, 
1920, Boston (MA), 4, 3, 1, 0.56250, 49, 48, 1, 
1925, Lehigh (PA), 3, 5, 1, 0.38889, 62, 113, -51, 
1926, Lehigh (PA), 1, 8, 0, 0.11111, 32, 168, -136, 
1927, Lehigh (PA), 1, 7, 1, 0.16667, 31, 196, -165, 
1950, North Dakota St., 2, 7, 0, 0.22222, 96, 240, -144, 
1951, North Dakota St., 1, 5, 1, 0.21429, 61, 123, -62, 
1952, North Dakota St., 5, 4, 0, 0.55556, 153, 174, -21, 
1953, North Dakota St., 3, 5, 0, 0.37500, 114, 168, -54, 
1894, Texas, 6, 1, 0, 0.85714, 191, 28, 163, 
1941, Allegheny (PA), 1, 5, 0, 0.16667, 39, 150, -111, 
1942, Allegheny (PA), 1, 5, 0, 0.16667, 39, 153, -114, 
1904, South Dakota St., 4, 2, 1, 0.64286, 90, 27, 63, 
1902, North Central (IL), 4, 2, 2, 0.62500, 42, 76, -34, 
1903, North Central (IL), 3, 3, 0, 0.50000, 95, 73, 22, 
1895, Wofford (SC), 3, 1, 0, 0.75000, 66, 34, 32, 
1897, Richmond (VA), 3, 5, 0, 0.37500, 40, 146, -106, 
1898, South Carolina, 1, 2, 0, 0.33333, 16, 35, -19, 
2006, Central St. (OH), 2, 5, 0, 0.28571, 200, 225, -25, 
2007, Central St. (OH), 5, 5, 0, 0.50000, 259, 322, -63, 
2008, Central St. (OH), 2, 7, 0, 0.22222, 159, 280, -121, 
1934, Howard (DC), 4, 2, 2, 0.62500, 63, 26, 37, 
1935, Howard (DC), 3, 6, 0, 0.33333, 46, 166, -120, 
1919, South Dakota St., 4, 1, 1, 0.75000, 78, 20, 58, 
1920, South Dakota St., 4, 2, 1, 0.64286, 67, 27, 40, 
1921, South Dakota St., 7, 1, 0, 0.87500, 255, 38, 217, 
1922, South Dakota St., 5, 4, 1, 0.55000, 208, 84, 124, 
1923, South Dakota St., 3, 4, 0, 0.42857, 121, 85, 36, 
1924, South Dakota St., 7, 1, 0, 0.87500, 105, 28, 77, 
1925, South Dakota St., 2, 3, 2, 0.42857, 20, 45, -25, 
1926, South Dakota St., 8, 1, 3, 0.79167, 171, 36, 135, 
1927, South Dakota St., 5, 3, 0, 0.62500, 181, 84, 97, 
1928, North Dakota, 6, 1, 1, 0.81250, 199, 33, 166, 
1929, North Dakota, 9, 1, 0, 0.90000, 193, 40, 153, 
