1894, Illinois, 5, 3, 0, 0.62500, 188, 76, 112, 
1930, North Dakota, 9, 1, 0, 0.90000, 203, 55, 148, 
1931, North Dakota, 8, 1, 2, 0.81818, 276, 60, 216, 
1932, North Dakota, 7, 1, 0, 0.87500, 152, 26, 126, 
1933, North Dakota, 3, 5, 1, 0.38889, 102, 127, -25, 
1934, North Dakota, 7, 1, 0, 0.87500, 88, 7, 81, 
1935, North Dakota, 6, 2, 2, 0.70000, 163, 76, 87, 
1936, North Dakota, 9, 2, 0, 0.81818, 184, 70, 114, 
1937, North Dakota, 4, 4, 0, 0.50000, 97, 79, 18, 
1938, North Dakota, 6, 2, 0, 0.75000, 151, 86, 65, 
1939, North Dakota, 5, 3, 0, 0.62500, 124, 78, 46, 
1940, North Dakota, 5, 4, 0, 0.55556, 102, 110, -8, 
1941, North Dakota, 4, 5, 0, 0.44444, 110, 145, -35, 
1945, North Dakota, 1, 2, 0, 0.33333, 43, 59, -16, 
1892, Georgia Tech, 0, 3, 0, 0.00000, 16, 58, -42, 
1946, Texas St., 6, 2, 2, 0.70000, 115, 52, 63, 
1947, Texas St., 5, 4, 0, 0.55556, 115, 92, 23, 
1948, Texas St., 8, 1, 0, 0.88889, 111, 34, 77, 
1949, Texas St., 3, 6, 1, 0.35000, 124, 168, -44, 
1950, Texas St., 6, 3, 0, 0.66667, 145, 136, 9, 
2005, Indiana St., 0, 11, 0, 0.00000, 193, 476, -283, 
2006, Indiana St., 1, 10, 0, 0.09091, 236, 493, -257, 
2007, Indiana St., 0, 11, 0, 0.00000, 123, 541, -418, 
1927, Delta St. (MS), 3, 5, 0, 0.37500, 83, 92, -9, 
1920, Chadron St. (NE), 4, 3, 0, 0.57143, 179, 73, 106, 
1921, Chadron St. (NE), 2, 4, 0, 0.33333, 54, 86, -32, 
1922, Chadron St. (NE), 4, 2, 1, 0.64286, 68, 26, 42, 
1923, Chadron St. (NE), 7, 0, 1, 0.93750, 270, 24, 246, 
1993, Clemson (SC), 5, 7, 0, 0.41667, 264, 389, -125, 
1994, Clemson (SC), 5, 6, 0, 0.45455, 164, 188, -24, 
1995, Clemson (SC), 8, 4, 0, 0.66667, 303, 219, 84, 
1996, Clemson (SC), 7, 5, 0, 0.58333, 245, 241, 4, 
1997, Clemson (SC), 7, 5, 0, 0.58333, 292, 219, 73, 
1998, Clemson (SC), 3, 8, 0, 0.27273, 218, 272, -54, 
2001, Memphis (TN), 5, 6, 0, 0.45455, 294, 281, 13, 
2002, Memphis (TN), 3, 9, 0, 0.25000, 303, 327, -24, 
2003, Memphis (TN), 9, 4, 0, 0.69231, 393, 250, 143, 
2004, Memphis (TN), 8, 4, 0, 0.66667, 430, 375, 55, 
2005, Memphis (TN), 7, 5, 0, 0.58333, 326, 276, 50, 
2006, Memphis (TN), 2, 10, 0, 0.16667, 281, 365, -84, 
2007, Memphis (TN), 7, 6, 0, 0.53846, 380, 419, -39, 
2008, Memphis (TN), 6, 7, 0, 0.46154, 353, 353, 0, 
2009, Memphis (TN), 2, 10, 0, 0.16667, 262, 418, -156, 
1974, Western Illinois, 7, 3, 0, 0.70000, 252, 191, 61, 
1975, Western Illinois, 5, 4, 1, 0.55000, 159, 162, -3, 
1978, West Liberty St. (WV), 2, 8, 0, 0.20000, 107, 274, -167, 
1979, West Liberty St. (WV), 7, 2, 1, 0.75000, 153, 108, 45, 
1980, West Liberty St. (WV), 0, 10, 0, 0.00000, 129, 250, -121, 
1981, West Liberty St. (WV), 2, 7, 0, 0.22222, 168, 224, -56, 
1962, Parsons (IA), 9, 0, 0, 1.00000, 267, 63, 204, 
1963, Parsons (IA), 5, 4, 0, 0.55556, 202, 105, 97, 
1966, Albert Lea (MN), 5, 1, 1, 0.78571, 166, 72, 94, 
1967, Albert Lea (MN), 4, 5, 0, 0.44444, 237, 158, 79, 
1968, Albert Lea (MN), 6, 2, 1, 0.72222, 171, 114, 57, 
1969, Albert Lea (MN), 5, 5, 0, 0.50000, 197, 209, -12, 
1970, Albert Lea (MN), 4, 4, 0, 0.50000, 118, 124, -6, 
1971, Albert Lea (MN), 3, 5, 0, 0.37500, 147, 161, -14, 
1972, Pacific Lutheran (WA), 6, 3, 0, 0.66667, 202, 121, 81, 
1973, Pacific Lutheran (WA), 7, 3, 0, 0.70000, 265, 181, 84, 
1974, Pacific Lutheran (WA), 8, 1, 0, 0.88889, 325, 112, 213, 
1975, Pacific Lutheran (WA), 7, 2, 0, 0.77778, 305, 104, 201, 
1976, Pacific Lutheran (WA), 6, 4, 0, 0.60000, 283, 187, 96, 
1977, Pacific Lutheran (WA), 8, 2, 0, 0.80000, 311, 97, 214, 
1978, Pacific Lutheran (WA), 6, 3, 0, 0.66667, 202, 103, 99, 
1979, Pacific Lutheran (WA), 9, 2, 0, 0.81818, 260, 136, 124, 
1980, Pacific Lutheran (WA), 11, 1, 0, 0.91667, 397, 132, 265, 
1981, Pacific Lutheran (WA), 9, 1, 0, 0.90000, 286, 91, 195, 
1982, Pacific Lutheran (WA), 7, 2, 0, 0.77778, 269, 121, 148, 
1983, Pacific Lutheran (WA), 9, 3, 0, 0.75000, 365, 163, 202, 
1984, Pacific Lutheran (WA), 6, 3, 0, 0.66667, 235, 140, 95, 
1985, Pacific Lutheran (WA), 10, 1, 1, 0.87500, 447, 189, 258, 
1986, Pacific Lutheran (WA), 8, 2, 0, 0.80000, 362, 154, 208, 
1987, Pacific Lutheran (WA), 11, 1, 1, 0.88462, 398, 239, 159, 
1988, Pacific Lutheran (WA), 7, 3, 0, 0.70000, 365, 219, 146, 
1989, Pacific Lutheran (WA), 6, 2, 1, 0.72222, 357, 247, 110, 
1990, Pacific Lutheran (WA), 9, 2, 0, 0.81818, 313, 140, 173, 
1991, Pacific Lutheran (WA), 11, 2, 0, 0.84615, 421, 212, 209, 
1992, Pacific Lutheran (WA), 9, 2, 0, 0.81818, 402, 151, 251, 
1993, Pacific Lutheran (WA), 12, 0, 1, 0.96154, 573, 251, 322, 
1994, Pacific Lutheran (WA), 11, 2, 0, 0.84615, 340, 189, 151, 
1995, Pacific Lutheran (WA), 6, 3, 1, 0.65000, 269, 215, 54, 
1996, Pacific Lutheran (WA), 7, 3, 0, 0.70000, 312, 216, 96, 
1997, Pacific Lutheran (WA), 7, 2, 0, 0.77778, 316, 234, 82, 
1998, Pacific Lutheran (WA), 8, 2, 0, 0.80000, 273, 197, 76, 
1999, Pacific Lutheran (WA), 13, 1, 0, 0.92857, 559, 267, 292, 
2000, Pacific Lutheran (WA), 9, 2, 0, 0.81818, 459, 212, 247, 
2001, Pacific Lutheran (WA), 8, 3, 0, 0.72727, 356, 240, 116, 
2002, Pacific Lutheran (WA), 5, 4, 0, 0.55556, 286, 193, 93, 
2003, Pacific Lutheran (WA), 6, 3, 0, 0.66667, 258, 169, 89, 
2004, Pacific Lutheran (WA), 6, 3, 0, 0.66667, 284, 219, 65, 
2005, Pacific Lutheran (WA), 3, 6, 0, 0.33333, 262, 291, -29, 
2006, Pacific Lutheran (WA), 4, 5, 0, 0.44444, 232, 198, 34, 
2007, Pacific Lutheran (WA), 7, 2, 0, 0.77778, 292, 156, 136, 
2008, Pacific Lutheran (WA), 3, 6, 0, 0.33333, 157, 242, -85, 
2009, Pacific Lutheran (WA), 3, 6, 0, 0.33333, 242, 294, -52, 
2010, Pacific Lutheran (WA), 8, 1, 0, 0.88889, 289, 202, 87, 
2011, Pacific Lutheran (WA), 6, 3, 0, 0.66667, 186, 167, 19, 
2012, Pacific Lutheran (WA), 7, 3, 0, 0.70000, 326, 222, 104, 
2013, Pacific Lutheran (WA), 8, 2, 0, 0.80000, 271, 231, 40, 
1951, Maine, 6, 0, 1, 0.92857, 193, 40, 153, 
1952, Maine, 4, 3, 0, 0.57143, 141, 78, 63, 
1953, Maine, 4, 2, 1, 0.64286, 160, 79, 81, 
1954, Maine, 5, 2, 0, 0.71429, 176, 87, 89, 
1955, Maine, 5, 1, 1, 0.78571, 175, 34, 141, 
1956, Maine, 5, 2, 0, 0.71429, 162, 60, 102, 
1957, Maine, 4, 3, 0, 0.57143, 117, 64, 53, 
1958, Maine, 6, 2, 0, 0.75000, 191, 51, 140, 
1959, Maine, 3, 3, 2, 0.50000, 126, 82, 44, 
1960, Maine, 4, 3, 1, 0.56250, 124, 111, 13, 
1961, Maine, 8, 0, 1, 0.94444, 138, 76, 62, 
1962, Maine, 4, 4, 0, 0.50000, 102, 67, 35, 
1963, Maine, 5, 3, 0, 0.62500, 202, 86, 116, 
1964, Maine, 5, 3, 0, 0.62500, 178, 81, 97, 
1965, Maine, 8, 2, 0, 0.80000, 240, 109, 131, 
1966, Maine, 4, 5, 0, 0.44444, 157, 99, 58, 
2013, Clark Atlanta (GA), 3, 7, 0, 0.30000, 154, 291, -137, 
1921, Michigan Tech, 1, 1, 0, 0.50000, 18, 14, 4, 
1922, Michigan Tech, 1, 0, 1, 0.75000, 12, 0, 12, 
1915, Chadron St. (NE), 1, 1, 0, 0.50000, 27, 19, 8, 
1916, Chadron St. (NE), 0, 0, 1, 0.50000, 12, 12, 0, 
2013, Wesleyan (CT), 7, 1, 0, 0.87500, 243, 104, 139, 
1957, Hampton (VA), 4, 5, 0, 0.44444, 59, 138, -79, 
1958, Hampton (VA), 7, 3, 0, 0.70000, 202, 155, 47, 
1959, Hampton (VA), 4, 4, 1, 0.50000, 117, 96, 21, 
1960, Hampton (VA), 5, 4, 0, 0.55556, 174, 121, 53, 
1961, Hampton (VA), 6, 3, 0, 0.66667, 157, 77, 80, 
1962, Hampton (VA), 3, 6, 0, 0.33333, 100, 163, -63, 
1963, Hampton (VA), 4, 5, 0, 0.44444, 130, 209, -79, 
1964, Hampton (VA), 1, 8, 0, 0.11111, 104, 256, -152, 
1896, South Carolina, 1, 3, 0, 0.25000, 20, 30, -10, 
1929, Mesa St. (CO), 5, 3, 0, 0.62500, 136, 101, 35, 
1894, Drake (IA), 3, 2, 0, 0.60000, 50, 56, -6, 
1939, Western Carolina (NC), 1, 6, 1, 0.18750, 27, 177, -150, 
1940, Western Carolina (NC), 2, 5, 1, 0.31250, 64, 190, -126, 
1941, Western Carolina (NC), 3, 5, 0, 0.37500, 47, 141, -94, 
1914, Kansas, 5, 2, 1, 0.68750, 158, 84, 74, 
1963, Kentucky St., 5, 4, 0, 0.55556, 200, 115, 85, 
1964, Kentucky St., 7, 3, 0, 0.70000, 283, 134, 149, 
1965, Kentucky St., 4, 4, 0, 0.50000, 211, 145, 66, 
1966, Kentucky St., 3, 4, 1, 0.43750, 150, 161, -11, 
1967, Kentucky St., 5, 3, 1, 0.61111, 173, 89, 84, 
1930, Amherst (MA), 4, 2, 2, 0.62500, 156, 78, 78, 
1931, Amherst (MA), 2, 5, 0, 0.28571, 83, 106, -23, 
1962, Abilene Christian (TX), 6, 4, 0, 0.60000, 150, 162, -12, 
1963, Abilene Christian (TX), 8, 1, 0, 0.88889, 243, 94, 149, 
1964, Abilene Christian (TX), 5, 5, 0, 0.50000, 170, 168, 2, 
1965, Abilene Christian (TX), 4, 5, 0, 0.44444, 196, 168, 28, 
1966, Abilene Christian (TX), 4, 6, 0, 0.40000, 160, 237, -77, 
1967, Abilene Christian (TX), 3, 6, 0, 0.33333, 130, 201, -71, 
1968, Colgate (NY), 5, 5, 0, 0.50000, 208, 220, -12, 
1969, Colgate (NY), 5, 3, 1, 0.61111, 172, 197, -25, 
1970, Colgate (NY), 5, 6, 0, 0.45455, 198, 288, -90, 
1971, Colgate (NY), 6, 4, 0, 0.60000, 287, 262, 25, 
1972, Colgate (NY), 5, 4, 1, 0.55000, 219, 269, -50, 
1973, Colgate (NY), 5, 5, 0, 0.50000, 295, 264, 31, 
1974, Colgate (NY), 4, 6, 0, 0.40000, 220, 318, -98, 
1975, Colgate (NY), 6, 4, 0, 0.60000, 205, 218, -13, 
1976, Holy Cross (MA), 3, 8, 0, 0.27273, 204, 327, -123, 
1977, Holy Cross (MA), 2, 9, 0, 0.18182, 130, 270, -140, 
1978, Holy Cross (MA), 7, 4, 0, 0.63636, 258, 201, 57, 
1979, Holy Cross (MA), 5, 6, 0, 0.45455, 174, 179, -5, 
1980, Holy Cross (MA), 3, 8, 0, 0.27273, 163, 228, -65, 
1921, Boston (MA), 6, 2, 0, 0.75000, 115, 44, 71, 
1922, Boston (MA), 2, 4, 3, 0.38889, 63, 76, -13, 
1923, Boston (MA), 1, 6, 0, 0.14286, 21, 181, -160, 
1924, Boston (MA), 1, 5, 0, 0.16667, 13, 122, -109, 
1925, Boston (MA), 1, 5, 0, 0.16667, 34, 181, -147, 
1902, Allegheny (PA), 7, 3, 0, 0.70000, 74, 77, -3, 
1942, Navy (MD), 5, 4, 0, 0.55556, 82, 58, 24, 
1943, Navy (MD), 8, 1, 0, 0.88889, 237, 80, 157, 
2013, Trinity International (IL), 5, 5, 0, 0.50000, 304, 245, 59, 
1974, Troy (AL), 6, 4, 0, 0.60000, 274, 218, 56, 
1975, Troy (AL), 6, 4, 0, 0.60000, 194, 172, 22, 
1900, Creighton (NE), 3, 3, 1, 0.50000, 51, 39, 12, 
1901, Creighton (NE), 6, 1, 1, 0.81250, 82, 11, 71, 
1902, California, 8, 0, 0, 1.00000, 168, 12, 156, 
1903, California, 6, 1, 2, 0.77778, 128, 12, 116, 
1988, New Haven (CT), 7, 3, 0, 0.70000, 275, 214, 61, 
1989, New Haven (CT), 8, 2, 0, 0.80000, 285, 171, 114, 
1990, New Haven (CT), 7, 3, 0, 0.70000, 381, 311, 70, 
1991, New Haven (CT), 3, 7, 0, 0.30000, 320, 378, -58, 
1992, New Haven (CT), 12, 1, 0, 0.92308, 613, 289, 324, 
1993, New Haven (CT), 11, 1, 0, 0.91667, 630, 233, 397, 
1994, Brown (RI), 7, 3, 0, 0.70000, 229, 197, 32, 
1995, Brown (RI), 5, 5, 0, 0.50000, 282, 239, 43, 
1996, Brown (RI), 5, 5, 0, 0.50000, 238, 246, -8, 
1997, Brown (RI), 7, 3, 0, 0.70000, 274, 194, 80, 
1998, Massachusetts, 12, 3, 0, 0.80000, 524, 423, 101, 
1999, Massachusetts, 9, 4, 0, 0.69231, 415, 244, 171, 
2000, Massachusetts, 7, 4, 0, 0.63636, 312, 246, 66, 
2001, Massachusetts, 3, 8, 0, 0.27273, 178, 342, -164, 
2002, Massachusetts, 8, 4, 0, 0.66667, 327, 250, 77, 
2003, Massachusetts, 10, 3, 0, 0.76923, 368, 295, 73, 
1920, Texas, 9, 0, 0, 1.00000, 282, 13, 269, 
1921, Texas, 6, 1, 1, 0.81250, 268, 27, 241, 
1922, Texas, 7, 2, 0, 0.77778, 202, 68, 134, 
1936, Colorado School of Mines, 2, 6, 0, 0.25000, 100, 146, -46, 
1902, Boston College (MA), 0, 9, 0, 0.00000, 17, 180, -163, 
1911, Chadron St. (NE), 1, 1, 0, 0.50000, 19, 10, 9, 
1930, Adams St. (CO), 0, 1, 2, 0.33333, 6, 25, -19, 
1931, Adams St. (CO), 2, 1, 1, 0.62500, 39, 13, 26, 
1932, Adams St. (CO), 0, 2, 0, 0.00000, 25, 39, -14, 
1933, Adams St. (CO), 2, 1, 0, 0.66667, 19, 24, -5, 
1934, Adams St. (CO), 2, 4, 0, 0.33333, 31, 58, -27, 
1935, Adams St. (CO), 1, 5, 1, 0.21429, 10, 162, -152, 
1936, Adams St. (CO), 3, 4, 0, 0.42857, 37, 101, -64, 
1937, Adams St. (CO), 2, 2, 1, 0.50000, 39, 69, -30, 
1973, Rensselaer Tech (NY), 1, 9, 0, 0.10000, 89, 266, -177, 
1974, Rensselaer Tech (NY), 4, 6, 0, 0.40000, 108, 182, -74, 
1975, Rensselaer Tech (NY), 3, 5, 0, 0.37500, 104, 171, -67, 
1976, Rensselaer Tech (NY), 5, 4, 0, 0.55556, 125, 126, -1, 
1977, Rensselaer Tech (NY), 4, 5, 0, 0.44444, 129, 184, -55, 
1978, Rensselaer Tech (NY), 1, 8, 0, 0.11111, 60, 243, -183, 
1979, Rensselaer Tech (NY), 3, 4, 1, 0.43750, 124, 118, 6, 
1980, Rensselaer Tech (NY), 6, 2, 1, 0.72222, 183, 132, 51, 
1981, Rensselaer Tech (NY), 3, 6, 0, 0.33333, 161, 170, -9, 
1964, Louisiana-Monroe, 0, 8, 0, 0.00000, 58, 148, -90, 
1965, Louisiana-Monroe, 1, 8, 0, 0.11111, 58, 194, -136, 
1966, Louisiana-Monroe, 7, 3, 0, 0.70000, 181, 101, 80, 
1967, Louisiana-Monroe, 7, 3, 0, 0.70000, 196, 111, 85, 
1968, Louisiana-Monroe, 6, 4, 0, 0.60000, 170, 101, 69, 
1969, Louisiana-Monroe, 1, 9, 0, 0.10000, 132, 216, -84, 
1970, Louisiana-Monroe, 5, 4, 0, 0.55556, 151, 146, 5, 
1971, Louisiana-Monroe, 4, 6, 1, 0.40909, 122, 208, -86, 
1998, Virginia Military Institute, 0, 1, 0, 0.00000, 10, 36, -26, 
1908, Temple (PA), 3, 3, 1, 0.50000, 55, 109, -54, 
1899, Missouri, 9, 2, 0, 0.81818, 242, 56, 186, 
1900, Kirksville Osteopath (MO), 0, 1, 0, 0.00000, 0, 13, -13, 
1929, Stephen F. Austin (TX), 1, 7, 2, 0.20000, 64, 342, -278, 
1930, Stephen F. Austin (TX), 1, 7, 1, 0.16667, 64, 167, -103, 
1931, Stephen F. Austin (TX), 2, 6, 0, 0.25000, 22, 137, -115, 
1932, Stephen F. Austin (TX), 2, 7, 0, 0.22222, 38, 155, -117, 
1933, Stephen F. Austin (TX), 0, 6, 1, 0.07143, 18, 136, -118, 
1934, Stephen F. Austin (TX), 3, 3, 2, 0.50000, 62, 118, -56, 
1935, Stephen F. Austin (TX), 4, 5, 0, 0.44444, 93, 105, -12, 
1936, Stephen F. Austin (TX), 4, 3, 1, 0.56250, 67, 92, -25, 
1926, Amherst (MA), 6, 1, 1, 0.81250, 147, 34, 113, 
1927, Amherst (MA), 5, 2, 0, 0.71429, 114, 40, 74, 
1928, Amherst (MA), 5, 2, 1, 0.68750, 140, 93, 47, 
1929, Amherst (MA), 5, 2, 1, 0.68750, 94, 70, 24, 
1898, West Virginia Wesleyan, 0, 0, 1, 0.50000, 0, 0, 0, 
1967, Eastern New Mexico, 3, 6, 0, 0.33333, 169, 196, -27, 
1968, Eastern New Mexico, 4, 5, 1, 0.45000, 183, 180, 3, 
1969, Eastern New Mexico, 1, 9, 0, 0.10000, 208, 328, -120, 
1920, Wake Forest (NC), 2, 7, 0, 0.22222, 98, 190, -92, 
1921, Wake Forest (NC), 2, 8, 0, 0.20000, 66, 222, -156, 
2000, Albany St. (GA), 4, 6, 0, 0.40000, 159, 181, -22, 
2001, Albany St. (GA), 4, 6, 0, 0.40000, 170, 226, -56, 
2002, Albany St. (GA), 7, 4, 0, 0.63636, 320, 164, 156, 
2003, Albany St. (GA), 10, 2, 0, 0.83333, 434, 155, 279, 
2004, Albany St. (GA), 11, 1, 0, 0.91667, 449, 199, 250, 
2005, Albany St. (GA), 8, 2, 0, 0.80000, 304, 203, 101, 
2006, Albany St. (GA), 7, 4, 0, 0.63636, 174, 130, 44, 
2007, Albany St. (GA), 8, 3, 0, 0.72727, 277, 287, -10, 
2008, Albany St. (GA), 7, 4, 0, 0.63636, 309, 182, 127, 
2009, Albany St. (GA), 8, 3, 0, 0.72727, 320, 163, 157, 
2010, Albany St. (GA), 11, 1, 0, 0.91667, 342, 155, 187, 
2011, Albany St. (GA), 8, 4, 0, 0.66667, 378, 329, 49, 
2012, Albany St. (GA), 6, 4, 0, 0.60000, 200, 204, -4, 
2013, Albany St. (GA), 6, 4, 0, 0.60000, 255, 174, 81, 
1972, California, 3, 8, 0, 0.27273, 228, 314, -86, 
1973, California, 4, 7, 0, 0.36364, 245, 380, -135, 
1974, California, 7, 3, 1, 0.68182, 276, 213, 63, 
1975, California, 8, 3, 0, 0.72727, 330, 233, 97, 
1976, California, 5, 6, 0, 0.45455, 230, 226, 4, 
1977, California, 8, 3, 0, 0.72727, 300, 211, 89, 
1980, Illinois, 3, 7, 1, 0.31818, 241, 326, -85, 
1981, Illinois, 7, 4, 0, 0.63636, 287, 288, -1, 
1982, Illinois, 7, 5, 0, 0.58333, 338, 229, 109, 
1983, Illinois, 10, 2, 0, 0.83333, 347, 213, 134, 
1984, Illinois, 7, 4, 0, 0.63636, 323, 209, 114, 
1985, Illinois, 6, 5, 1, 0.54167, 304, 334, -30, 
1986, Illinois, 4, 7, 0, 0.36364, 189, 299, -110, 
1987, Illinois, 3, 7, 1, 0.31818, 153, 208, -55, 
1944, Central Missouri St., 4, 4, 0, 0.50000, 103, 99, 4, 
1945, Central Missouri St., 1, 6, 0, 0.14286, 12, 120, -108, 
1946, Kentucky St., 5, 4, 0, 0.55556, 111, 77, 34, 
1950, Delaware St., 2, 7, 1, 0.25000, 139, 163, -24, 
1951, Delaware St., 2, 7, 0, 0.22222, 41, 158, -117, 
1953, Elizabeth City St. (NC), 5, 1, 2, 0.75000, 148, 43, 105, 
1954, Elizabeth City St. (NC), 8, 1, 0, 0.88889, 284, 65, 219, 
1955, Elizabeth City St. (NC), 7, 2, 0, 0.77778, 145, 84, 61, 
1956, Elizabeth City St. (NC), 3, 6, 0, 0.33333, 51, 100, -49, 
1957, Howard (DC), 3, 6, 0, 0.33333, 59, 136, -77, 
1958, Howard (DC), 6, 2, 1, 0.72222, 168, 100, 68, 
1959, Howard (DC), 3, 5, 0, 0.37500, 62, 116, -54, 
1960, Howard (DC), 4, 4, 0, 0.50000, 133, 181, -48, 
1961, Howard (DC), 1, 8, 0, 0.11111, 58, 191, -133, 
1908, Montana, 1, 2, 1, 0.37500, 12, 15, -3, 
1909, Montana, 6, 0, 1, 0.92857, 169, 5, 164, 
2003, Saint Mary's (CA), 1, 11, 0, 0.08333, 162, 471, -309, 
1940, Samford (AL), 4, 5, 0, 0.44444, 127, 187, -60, 
1941, Samford (AL), 4, 5, 1, 0.45000, 110, 188, -78, 
1946, Sewanee (TN), 4, 3, 0, 0.57143, 134, 52, 82, 
1947, Sewanee (TN), 6, 1, 1, 0.81250, 134, 60, 74, 
1948, Sewanee (TN), 6, 1, 1, 0.81250, 153, 92, 61, 
1949, Sewanee (TN), 4, 2, 1, 0.64286, 94, 53, 41, 
1950, Sewanee (TN), 3, 6, 0, 0.33333, 101, 132, -31, 
1951, Sewanee (TN), 5, 3, 0, 0.62500, 171, 93, 78, 
1952, Sewanee (TN), 7, 2, 0, 0.77778, 192, 90, 102, 
1953, Sewanee (TN), 3, 5, 0, 0.37500, 139, 170, -31, 
1954, Samford (AL), 2, 7, 0, 0.22222, 100, 190, -90, 
1976, Lehigh (PA), 6, 5, 0, 0.54545, 235, 159, 76, 
1977, Lehigh (PA), 12, 2, 0, 0.85714, 466, 191, 275, 
1978, Lehigh (PA), 8, 3, 0, 0.72727, 230, 167, 63, 
1979, Lehigh (PA), 10, 3, 0, 0.76923, 232, 118, 114, 
1980, Lehigh (PA), 9, 1, 2, 0.83333, 350, 153, 197, 
1981, Lehigh (PA), 8, 3, 0, 0.72727, 306, 132, 174, 
1982, Lehigh (PA), 4, 6, 0, 0.40000, 160, 175, -15, 
1983, Lehigh (PA), 8, 3, 0, 0.72727, 244, 229, 15, 
1984, Lehigh (PA), 5, 6, 0, 0.45455, 215, 237, -22, 
1985, Lehigh (PA), 5, 6, 0, 0.45455, 281, 274, 7, 
1907, North Carolina St., 6, 0, 1, 0.92857, 81, 13, 68, 
1908, North Carolina St., 6, 1, 0, 0.85714, 157, 11, 146, 
1930, Northern Iowa, 2, 5, 1, 0.31250, 21, 76, -55, 
1931, Northern Iowa, 3, 5, 0, 0.37500, 52, 85, -33, 
1932, Northern Iowa, 5, 3, 1, 0.61111, 73, 65, 8, 
1901, Indiana St., 2, 4, 1, 0.35714, 39, 53, -14, 
1942, Louisiana-Lafayette, 3, 4, 0, 0.42857, 115, 98, 17, 
1943, Louisiana-Lafayette, 5, 0, 1, 0.91667, 172, 40, 132, 
1944, Louisiana-Lafayette, 5, 4, 0, 0.55556, 124, 70, 54, 
1945, Louisiana-Lafayette, 1, 6, 1, 0.18750, 32, 183, -151, 
1903, Sewanee (TN), 7, 1, 0, 0.87500, 179, 10, 169, 
1904, Sewanee (TN), 7, 1, 0, 0.87500, 180, 37, 143, 
1905, North Carolina St., 4, 1, 1, 0.75000, 65, 10, 55, 
1906, Georgia, 2, 4, 1, 0.35714, 59, 50, 9, 
1907, Georgia, 4, 3, 1, 0.56250, 103, 47, 56, 
1941, Bowling Green (OH), 7, 1, 1, 0.83333, 173, 40, 133, 
1942, Bowling Green (OH), 6, 2, 1, 0.72222, 135, 55, 80, 
1943, Bowling Green (OH), 5, 3, 1, 0.61111, 194, 104, 90, 
1944, Bowling Green (OH), 5, 3, 0, 0.62500, 133, 117, 16, 
1945, Bowling Green (OH), 4, 3, 0, 0.57143, 79, 81, -2, 
1946, Bowling Green (OH), 5, 3, 0, 0.62500, 95, 39, 56, 
1947, Bowling Green (OH), 5, 5, 0, 0.50000, 134, 149, -15, 
1948, Bowling Green (OH), 8, 0, 1, 0.94444, 230, 100, 130, 
1949, Bowling Green (OH), 4, 5, 0, 0.44444, 206, 161, 45, 
1950, Bowling Green (OH), 3, 4, 2, 0.44444, 134, 188, -54, 
1951, Bowling Green (OH), 4, 4, 1, 0.50000, 150, 178, -28, 
1952, Bowling Green (OH), 7, 2, 0, 0.77778, 257, 155, 102, 
1953, Bowling Green (OH), 1, 8, 0, 0.11111, 119, 252, -133, 
1954, Bowling Green (OH), 2, 7, 0, 0.22222, 125, 196, -71, 
1902, South Dakota, 10, 0, 0, 1.00000, 238, 0, 238, 
1903, South Dakota, 2, 5, 0, 0.28571, 28, 84, -56, 
1904, South Dakota, 4, 2, 2, 0.62500, 103, 106, -3, 
1905, South Dakota, 4, 1, 1, 0.75000, 90, 47, 43, 
1906, South Dakota, 3, 2, 0, 0.60000, 68, 34, 34, 
1907, South Dakota, 2, 2, 1, 0.50000, 56, 99, -43, 
1908, South Dakota, 5, 1, 0, 0.83333, 58, 30, 28, 
1909, South Dakota, 2, 1, 1, 0.62500, 51, 16, 35, 
