1894, Illinois, 5, 3, 0, 0.62500, 188, 76, 112, 
1920, South Dakota, 4, 2, 1, 0.64286, 121, 43, 78, 
1921, South Dakota, 2, 5, 0, 0.28571, 35, 115, -80, 
2005, Sam Houston St. (TX), 3, 7, 0, 0.30000, 270, 288, -18, 
2006, Sam Houston St. (TX), 6, 5, 0, 0.54545, 263, 285, -22, 
2007, Sam Houston St. (TX), 7, 4, 0, 0.63636, 293, 263, 30, 
2008, Sam Houston St. (TX), 4, 6, 0, 0.40000, 353, 331, 22, 
2009, Sam Houston St. (TX), 5, 6, 0, 0.45455, 301, 371, -70, 
2005, Utah, 7, 5, 0, 0.58333, 360, 289, 71, 
2006, Utah, 8, 5, 0, 0.61538, 363, 258, 105, 
2007, Utah, 9, 4, 0, 0.69231, 341, 219, 122, 
2008, Utah, 13, 0, 0, 1.00000, 480, 224, 256, 
2009, Utah, 10, 3, 0, 0.76923, 388, 263, 125, 
2010, Utah, 10, 3, 0, 0.76923, 430, 264, 166, 
2011, Utah, 8, 5, 0, 0.61538, 325, 263, 62, 
2012, Utah, 5, 7, 0, 0.41667, 320, 301, 19, 
2013, Utah, 5, 7, 0, 0.41667, 350, 336, 14, 
2003, Prairie View A&M; (TX), 1, 10, 0, 0.09091, 109, 543, -434, 
1969, Holy Cross (MA), 0, 2, 0, 0.00000, 6, 51, -45, 
1970, Holy Cross (MA), 0, 10, 1, 0.04545, 117, 343, -226, 
1950, Oklahoma St., 4, 6, 1, 0.40909, 159, 259, -100, 
1951, Oklahoma St., 3, 7, 0, 0.30000, 168, 251, -83, 
1952, Oklahoma St., 3, 7, 0, 0.30000, 146, 178, -32, 
1953, Oklahoma St., 7, 3, 0, 0.70000, 178, 149, 29, 
1954, Oklahoma St., 5, 4, 1, 0.55000, 161, 119, 42, 
1955, Alabama, 0, 10, 0, 0.00000, 48, 256, -208, 
1956, Alabama, 2, 7, 1, 0.25000, 85, 208, -123, 
1957, Alabama, 2, 7, 1, 0.25000, 69, 173, -104, 
1920, Glenville St. (WV), 0, 5, 0, 0.00000, 0, 115, -115, 
1921, Glenville St. (WV), 0, 2, 0, 0.00000, 7, 77, -70, 
1946, California, 2, 7, 0, 0.22222, 112, 169, -57, 
1935, Idaho St., 7, 0, 1, 0.93750, 202, 26, 176, 
1936, Idaho St., 4, 4, 0, 0.50000, 138, 111, 27, 
1937, Idaho St., 6, 3, 0, 0.66667, 213, 66, 147, 
1938, Idaho St., 4, 3, 0, 0.57143, 131, 40, 91, 
1939, Idaho St., 5, 2, 0, 0.71429, 67, 48, 19, 
1940, Idaho St., 3, 5, 0, 0.37500, 96, 185, -89, 
1944, Ohio St., 9, 0, 0, 1.00000, 287, 79, 208, 
1945, Ohio St., 7, 2, 0, 0.77778, 194, 71, 123, 
1949, Ohio, 4, 4, 1, 0.50000, 114, 120, -6, 
1950, Ohio, 6, 4, 0, 0.60000, 165, 161, 4, 
1951, Ohio, 5, 4, 1, 0.55000, 167, 141, 26, 
1952, Ohio, 6, 2, 1, 0.72222, 180, 160, 20, 
1953, Ohio, 6, 2, 1, 0.72222, 245, 86, 159, 
1954, Ohio, 6, 3, 0, 0.66667, 175, 158, 17, 
1955, Ohio, 5, 4, 0, 0.55556, 160, 134, 26, 
1956, Ohio, 2, 7, 0, 0.22222, 136, 211, -75, 
1957, Ohio, 2, 6, 1, 0.27778, 134, 156, -22, 
1985, Missouri, 1, 10, 0, 0.09091, 206, 342, -136, 
1986, Missouri, 3, 8, 0, 0.27273, 196, 314, -118, 
1987, Missouri, 5, 6, 0, 0.45455, 226, 209, 17, 
1988, Missouri, 3, 7, 1, 0.31818, 234, 330, -96, 
1997, Vanderbilt (TN), 3, 8, 0, 0.27273, 138, 204, -66, 
1998, Vanderbilt (TN), 2, 9, 0, 0.18182, 142, 369, -227, 
1999, Vanderbilt (TN), 5, 6, 0, 0.45455, 252, 256, -4, 
2000, Vanderbilt (TN), 3, 8, 0, 0.27273, 193, 273, -80, 
2001, Vanderbilt (TN), 2, 9, 0, 0.18182, 226, 402, -176, 
1927, Michigan, 6, 2, 0, 0.75000, 137, 39, 98, 
1928, Michigan, 3, 4, 1, 0.43750, 36, 62, -26, 
1938, Princeton (NJ), 3, 4, 1, 0.43750, 117, 107, 10, 
1939, Princeton (NJ), 7, 1, 0, 0.87500, 132, 65, 67, 
1940, Princeton (NJ), 5, 2, 1, 0.68750, 119, 112, 7, 
1941, Princeton (NJ), 2, 6, 0, 0.25000, 64, 152, -88, 
1942, Princeton (NJ), 3, 5, 1, 0.38889, 109, 135, -26, 
2001, Emporia St. (KS), 5, 6, 0, 0.45455, 263, 286, -23, 
2002, Emporia St. (KS), 9, 3, 0, 0.75000, 304, 222, 82, 
2003, Emporia St. (KS), 9, 3, 0, 0.75000, 327, 217, 110, 
2004, Emporia St. (KS), 5, 6, 0, 0.45455, 297, 372, -75, 
2005, Emporia St. (KS), 4, 6, 0, 0.40000, 240, 264, -24, 
2006, Emporia St. (KS), 3, 8, 0, 0.27273, 329, 333, -4, 
1928, Dickinson St. (ND), 2, 4, 0, 0.33333, 62, 97, -35, 
1929, Dickinson St. (ND), 0, 6, 0, 0.00000, 18, 165, -147, 
1930, Dickinson St. (ND), 3, 3, 0, 0.50000, 84, 119, -35, 
1931, Dickinson St. (ND), 1, 4, 2, 0.28571, 24, 128, -104, 
1932, Dickinson St. (ND), 2, 2, 2, 0.50000, 50, 39, 11, 
1933, Dickinson St. (ND), 5, 1, 0, 0.83333, 127, 19, 108, 
1934, Dickinson St. (ND), 3, 3, 1, 0.50000, 47, 95, -48, 
1935, Dickinson St. (ND), 4, 1, 1, 0.75000, 71, 25, 46, 
1936, Dickinson St. (ND), 2, 3, 1, 0.41667, 20, 51, -31, 
1937, Dickinson St. (ND), 2, 5, 0, 0.28571, 22, 82, -60, 
1938, Dickinson St. (ND), 1, 3, 2, 0.33333, 19, 61, -42, 
1939, Dickinson St. (ND), 1, 4, 1, 0.25000, 25, 66, -41, 
1940, Dickinson St. (ND), 3, 3, 1, 0.50000, 59, 52, 7, 
1941, Dickinson St. (ND), 2, 3, 0, 0.40000, 67, 66, 1, 
1943, Dickinson St. (ND), 1, 2, 0, 0.33333, 26, 41, -15, 
1946, Dickinson St. (ND), 2, 4, 0, 0.33333, 45, 69, -24, 
1947, Dickinson St. (ND), 0, 5, 2, 0.14286, 62, 140, -78, 
1948, Dickinson St. (ND), 3, 5, 0, 0.37500, 118, 114, 4, 
1949, Dickinson St. (ND), 5, 3, 0, 0.62500, 168, 100, 68, 
1951, Dickinson St. (ND), 4, 3, 0, 0.57143, 68, 50, 18, 
1952, Dickinson St. (ND), 5, 3, 0, 0.62500, 142, 94, 48, 
2013, Minnesota-Duluth, 11, 2, 0, 0.84615, 540, 223, 317, 
1980, Stanford (CA), 6, 5, 0, 0.54545, 312, 275, 37, 
1981, Stanford (CA), 4, 7, 0, 0.36364, 314, 281, 33, 
1982, Stanford (CA), 5, 6, 0, 0.45455, 328, 297, 31, 
1983, Stanford (CA), 1, 10, 0, 0.09091, 159, 293, -134, 
1944, Fresno St. (CA), 0, 6, 0, 0.00000, 18, 95, -77, 
1974, Carson-Newman (TN), 4, 6, 0, 0.40000, 157, 233, -76, 
1975, Carson-Newman (TN), 6, 5, 0, 0.54545, 208, 184, 24, 
1976, Carson-Newman (TN), 3, 7, 0, 0.30000, 221, 268, -47, 
1977, Carson-Newman (TN), 3, 7, 0, 0.30000, 238, 278, -40, 
1931, Louisiana-Lafayette, 1, 6, 1, 0.18750, 22, 210, -188, 
1932, Louisiana-Lafayette, 3, 4, 0, 0.42857, 46, 53, -7, 
1933, Louisiana-Lafayette, 6, 3, 0, 0.66667, 128, 35, 93, 
1934, Louisiana-Lafayette, 5, 4, 0, 0.55556, 121, 70, 51, 
1935, Louisiana-Lafayette, 2, 8, 0, 0.20000, 48, 172, -124, 
1936, Louisiana-Lafayette, 2, 7, 1, 0.25000, 54, 225, -171, 
1913, Ohio St., 4, 2, 1, 0.64286, 154, 27, 127, 
1914, Ohio St., 5, 2, 0, 0.71429, 108, 55, 53, 
1915, Ohio St., 5, 1, 1, 0.78571, 105, 39, 66, 
1916, Ohio St., 7, 0, 0, 1.00000, 258, 29, 229, 
1917, Ohio St., 8, 0, 1, 0.94444, 292, 6, 286, 
1918, Ohio St., 3, 3, 0, 0.50000, 134, 41, 93, 
1919, Ohio St., 6, 1, 0, 0.85714, 176, 12, 164, 
1920, Ohio St., 7, 1, 0, 0.87500, 150, 48, 102, 
1921, Ohio St., 5, 2, 0, 0.71429, 110, 14, 96, 
1922, Ohio St., 3, 4, 0, 0.42857, 43, 57, -14, 
1923, Ohio St., 3, 4, 1, 0.43750, 124, 99, 25, 
1924, Ohio St., 2, 3, 3, 0.43750, 40, 45, -5, 
1925, Ohio St., 4, 3, 1, 0.56250, 55, 45, 10, 
1926, Ohio St., 7, 1, 0, 0.87500, 196, 43, 153, 
1927, Ohio St., 4, 4, 0, 0.50000, 131, 92, 39, 
1928, Ohio St., 5, 2, 1, 0.68750, 135, 35, 100, 
2013, Benedictine (KS), 10, 2, 0, 0.83333, 461, 299, 162, 
2009, Old Dominion (VA), 9, 2, 0, 0.81818, 385, 253, 132, 
2010, Old Dominion (VA), 8, 3, 0, 0.72727, 369, 239, 130, 
2011, Old Dominion (VA), 10, 3, 0, 0.76923, 477, 361, 116, 
2012, Old Dominion (VA), 11, 2, 0, 0.84615, 587, 396, 191, 
2013, Old Dominion (VA), 8, 4, 0, 0.66667, 508, 408, 100, 
2013, Chicago (IL), 6, 4, 0, 0.60000, 171, 144, 27, 
1968, Tennessee-Chattanooga, 9, 1, 0, 0.90000, 290, 136, 154, 
1969, Tennessee-Chattanooga, 4, 6, 0, 0.40000, 94, 184, -90, 
1970, Tennessee-Chattanooga, 3, 8, 0, 0.27273, 147, 283, -136, 
1971, Tennessee-Chattanooga, 2, 9, 0, 0.18182, 205, 333, -128, 
1972, Tennessee-Chattanooga, 2, 9, 0, 0.18182, 94, 207, -113, 
1945, Brevard College (NC), 0, 9, 0, 0.00000, 8, 238, -230, 
1994, American International (MA), 3, 7, 0, 0.30000, 196, 370, -174, 
1995, American International (MA), 2, 8, 0, 0.20000, 188, 320, -132, 
1996, American International (MA), 6, 4, 0, 0.60000, 214, 217, -3, 
1997, American International (MA), 8, 3, 0, 0.72727, 271, 193, 78, 
1998, American International (MA), 7, 4, 0, 0.63636, 410, 221, 189, 
1999, American International (MA), 10, 2, 0, 0.83333, 501, 245, 256, 
2000, American International (MA), 9, 3, 0, 0.75000, 358, 261, 97, 
2001, American International (MA), 8, 2, 0, 0.80000, 313, 178, 135, 
2002, American International (MA), 5, 6, 0, 0.45455, 244, 262, -18, 
2003, American International (MA), 5, 4, 0, 0.55556, 216, 162, 54, 
2004, American International (MA), 5, 4, 0, 0.55556, 166, 222, -56, 
2005, American International (MA), 5, 4, 0, 0.55556, 181, 202, -21, 
2006, American International (MA), 6, 4, 0, 0.60000, 179, 148, 31, 
2007, American International (MA), 7, 3, 0, 0.70000, 252, 212, 40, 
2008, American International (MA), 9, 2, 0, 0.81818, 346, 188, 158, 
2009, American International (MA), 5, 5, 0, 0.50000, 242, 213, 29, 
2010, American International (MA), 6, 4, 0, 0.60000, 253, 185, 68, 
2011, American International (MA), 6, 4, 0, 0.60000, 307, 266, 41, 
2012, American International (MA), 7, 3, 0, 0.70000, 269, 246, 23, 
2013, American International (MA), 9, 3, 0, 0.75000, 392, 272, 120, 
1947, Oklahoma, 7, 2, 1, 0.75000, 194, 161, 33, 
1948, Oklahoma, 10, 1, 0, 0.90909, 350, 121, 229, 
1949, Oklahoma, 11, 0, 0, 1.00000, 399, 88, 311, 
1950, Oklahoma, 10, 1, 0, 0.90909, 352, 148, 204, 
1951, Oklahoma, 8, 2, 0, 0.80000, 321, 97, 224, 
1952, Oklahoma, 8, 1, 1, 0.85000, 407, 141, 266, 
1953, Oklahoma, 9, 1, 1, 0.86364, 293, 90, 203, 
1954, Oklahoma, 10, 0, 0, 1.00000, 304, 62, 242, 
1955, Oklahoma, 11, 0, 0, 1.00000, 385, 60, 325, 
1956, Oklahoma, 10, 0, 0, 1.00000, 466, 51, 415, 
1957, Oklahoma, 10, 1, 0, 0.90909, 333, 89, 244, 
1958, Oklahoma, 10, 1, 0, 0.90909, 300, 55, 245, 
1959, Oklahoma, 7, 3, 0, 0.70000, 234, 146, 88, 
1960, Oklahoma, 3, 6, 1, 0.35000, 136, 158, -22, 
1961, Oklahoma, 5, 5, 0, 0.50000, 122, 141, -19, 
1962, Oklahoma, 8, 3, 0, 0.72727, 267, 61, 206, 
1963, Oklahoma, 8, 2, 0, 0.80000, 236, 137, 99, 
1999, Savannah St. (GA), 5, 6, 0, 0.45455, 319, 280, 39, 
1922, Iowa St., 2, 6, 0, 0.25000, 51, 124, -73, 
1923, Iowa St., 4, 3, 1, 0.56250, 121, 93, 28, 
1924, Iowa St., 4, 3, 1, 0.56250, 87, 68, 19, 
1925, Iowa St., 4, 3, 1, 0.56250, 107, 93, 14, 
1929, Ohio St., 4, 3, 1, 0.56250, 95, 69, 26, 
1930, Ohio St., 5, 2, 1, 0.68750, 139, 48, 91, 
1931, Ohio St., 6, 3, 0, 0.66667, 194, 74, 120, 
1932, Ohio St., 4, 1, 3, 0.68750, 90, 41, 49, 
1933, Ohio St., 7, 1, 0, 0.87500, 161, 26, 135, 
1975, Northwestern St. (LA), 1, 10, 0, 0.09091, 108, 316, -208, 
1976, Northwestern St. (LA), 5, 5, 0, 0.50000, 190, 181, 9, 
1977, Northwestern St. (LA), 6, 5, 0, 0.54545, 196, 183, 13, 
1978, Northwestern St. (LA), 5, 6, 0, 0.45455, 158, 282, -124, 
1979, Northwestern St. (LA), 3, 6, 0, 0.33333, 143, 253, -110, 
1980, Northwestern St. (LA), 8, 3, 0, 0.72727, 266, 191, 75, 
1981, Northwestern St. (LA), 4, 6, 0, 0.40000, 322, 266, 56, 
1982, Northwestern St. (LA), 6, 5, 0, 0.54545, 259, 212, 47, 
1983, Louisiana Tech, 4, 7, 0, 0.36364, 152, 195, -43, 
1984, Louisiana Tech, 10, 5, 0, 0.66667, 310, 204, 106, 
1985, Louisiana Tech, 8, 3, 0, 0.72727, 259, 176, 83, 
1986, Louisiana Tech, 6, 4, 1, 0.59091, 206, 223, -17, 
1956, Howard Payne (TX), 6, 4, 0, 0.60000, 130, 76, 54, 
1957, Howard Payne (TX), 3, 6, 0, 0.33333, 111, 150, -39, 
1958, Howard Payne (TX), 2, 7, 0, 0.22222, 119, 214, -95, 
1959, Howard Payne (TX), 3, 7, 0, 0.30000, 117, 121, -4, 
1960, Howard Payne (TX), 6, 4, 0, 0.60000, 132, 90, 42, 
1961, Howard Payne (TX), 4, 5, 0, 0.44444, 124, 128, -4, 
1976, San Diego (CA), 1, 7, 1, 0.16667, 101, 250, -149, 
1977, San Diego (CA), 3, 7, 0, 0.30000, 137, 177, -40, 
1978, San Diego (CA), 6, 4, 0, 0.60000, 219, 176, 43, 
1979, San Diego (CA), 5, 6, 0, 0.45455, 193, 241, -48, 
1980, San Diego (CA), 6, 5, 0, 0.54545, 208, 193, 15, 
1981, San Diego (CA), 9, 1, 0, 0.90000, 290, 164, 126, 
1982, San Diego (CA), 4, 6, 0, 0.40000, 211, 158, 53, 
1952, West Alabama, 4, 6, 0, 0.40000, 202, 175, 27, 
1999, Michigan St., 1, 0, 0, 1.00000, 37, 34, 3, 
2000, Michigan St., 5, 6, 0, 0.45455, 197, 233, -36, 
2001, Michigan St., 7, 5, 0, 0.58333, 374, 311, 63, 
2002, Michigan St., 3, 6, 0, 0.33333, 211, 271, -60, 
1914, Hampton (VA), 3, 1, 0, 0.75000, 82, 6, 76, 
1915, Hampton (VA), 4, 0, 0, 1.00000, 208, 0, 208, 
1916, Hampton (VA), 4, 0, 0, 1.00000, 135, 16, 119, 
1917, Hampton (VA), 4, 1, 0, 0.80000, 126, 9, 117, 
1919, Hampton (VA), 3, 3, 1, 0.50000, 100, 49, 51, 
1920, Hampton (VA), 4, 3, 1, 0.56250, 84, 50, 34, 
1908, Kansas Wesleyan, 7, 3, 0, 0.70000, 158, 119, 39, 
1909, Kansas Wesleyan, 3, 2, 0, 0.60000, 26, 52, -26, 
1902, Pennsylvania, 9, 4, 0, 0.69231, 157, 68, 89, 
1903, Pennsylvania, 9, 3, 0, 0.75000, 370, 57, 313, 
1904, Pennsylvania, 12, 0, 0, 1.00000, 222, 4, 218, 
1905, Pennsylvania, 12, 0, 1, 0.96154, 259, 33, 226, 
1906, Pennsylvania, 7, 2, 3, 0.70833, 186, 58, 128, 
1907, Pennsylvania, 11, 1, 0, 0.91667, 256, 40, 216, 
1894, Temple (PA), 4, 1, 0, 0.80000, 70, 32, 38, 
1895, Temple (PA), 1, 4, 1, 0.25000, 30, 89, -59, 
1896, Temple (PA), 3, 2, 0, 0.60000, 50, 32, 18, 
1897, Temple (PA), 3, 3, 0, 0.50000, 100, 85, 15, 
1898, Temple (PA), 2, 5, 0, 0.28571, 32, 133, -101, 
1902, South Carolina, 6, 1, 0, 0.85714, 198, 16, 182, 
1903, South Carolina, 8, 2, 0, 0.80000, 239, 35, 204, 
1904, Davidson (NC), 6, 1, 1, 0.81250, 115, 8, 107, 
1905, Davidson (NC), 3, 3, 0, 0.50000, 93, 28, 65, 
1906, Clemson (SC), 4, 0, 3, 0.78571, 38, 4, 34, 
1907, Virginia Tech, 7, 2, 0, 0.77778, 157, 30, 127, 
1909, Clemson (SC), 6, 3, 0, 0.66667, 93, 43, 50, 
1913, Clemson (SC), 4, 4, 0, 0.50000, 112, 98, 14, 
1914, Clemson (SC), 6, 3, 1, 0.65000, 197, 123, 74, 
1915, Clemson (SC), 2, 4, 2, 0.37500, 113, 48, 65, 
1995, Canisius (NY), 4, 6, 0, 0.40000, 130, 176, -46, 
1996, Canisius (NY), 5, 4, 0, 0.55556, 158, 108, 50, 
1997, Canisius (NY), 3, 7, 0, 0.30000, 131, 205, -74, 
1998, Canisius (NY), 3, 7, 0, 0.30000, 120, 284, -164, 
1999, Canisius (NY), 1, 10, 0, 0.09091, 133, 431, -298, 
1907, Iowa St., 6, 2, 0, 0.75000, 138, 40, 98, 
1908, Iowa St., 6, 3, 0, 0.66667, 186, 50, 136, 
1909, Iowa St., 4, 3, 1, 0.56250, 82, 62, 20, 
1910, Iowa St., 4, 4, 0, 0.50000, 37, 85, -48, 
1911, Iowa St., 6, 1, 1, 0.81250, 88, 20, 68, 
1912, Iowa St., 6, 2, 0, 0.75000, 151, 45, 106, 
1910, Lenoir-Rhyne (NC), 1, 5, 0, 0.16667, 6, 211, -205, 
1911, Lenoir-Rhyne (NC), 3, 3, 0, 0.50000, 77, 114, -37, 
1973, Lenoir-Rhyne (NC), 5, 5, 1, 0.50000, 221, 240, -19, 
2013, Livingstone (NC), 3, 7, 0, 0.30000, 224, 288, -64, 
1997, Morehouse (GA), 3, 8, 0, 0.27273, 154, 234, -80, 
1998, Grambling St. (LA), 5, 6, 0, 0.45455, 287, 318, -31, 
1999, Grambling St. (LA), 7, 4, 0, 0.63636, 315, 265, 50, 
2000, Grambling St. (LA), 10, 2, 0, 0.83333, 300, 207, 93, 
2001, Grambling St. (LA), 11, 0, 0, 1.00000, 413, 214, 199, 
2002, Grambling St. (LA), 11, 2, 0, 0.84615, 506, 355, 151, 
2003, Grambling St. (LA), 9, 3, 0, 0.75000, 439, 258, 181, 
2011, Grambling St. (LA), 8, 4, 0, 0.66667, 290, 250, 40, 
2012, Grambling St. (LA), 1, 10, 0, 0.09091, 200, 356, -156, 
2013, Grambling St. (LA), 0, 2, 0, 0.00000, 19, 71, -52, 
1932, Drake (IA), 2, 6, 1, 0.27778, 57, 196, -139, 
1900, Northern Iowa, 3, 4, 1, 0.43750, 71, 178, -107, 
1901, Emporia St. (KS), 3, 4, 1, 0.43750, 51, 77, -26, 
1916, Kansas Wesleyan, 0, 8, 0, 0.00000, 3, 327, -324, 
1968, Louisiana College, 1, 9, 0, 0.10000, 97, 301, -204, 
1898, Texas A&M;, 4, 2, 0, 0.66667, 117, 60, 57, 
1891, Army (NY), 4, 1, 1, 0.75000, 80, 73, 7, 
1900, Minnesota, 10, 0, 2, 0.91667, 299, 23, 276, 
1901, Minnesota, 9, 1, 1, 0.86364, 183, 18, 165, 
1902, Minnesota, 9, 2, 1, 0.79167, 335, 34, 301, 
1903, Minnesota, 14, 0, 1, 0.96667, 656, 12, 644, 
1904, Minnesota, 13, 0, 0, 1.00000, 725, 12, 713, 
1905, Minnesota, 11, 1, 0, 0.91667, 542, 22, 520, 
1906, Minnesota, 4, 1, 0, 0.80000, 47, 29, 18, 
1907, Minnesota, 2, 2, 1, 0.50000, 55, 52, 3, 
1908, Minnesota, 3, 2, 1, 0.58333, 32, 50, -18, 
1909, Minnesota, 6, 1, 0, 0.85714, 158, 27, 131, 
1910, Minnesota, 6, 1, 0, 0.85714, 179, 6, 173, 
1911, Minnesota, 6, 0, 1, 0.92857, 102, 15, 87, 
1912, Minnesota, 4, 3, 0, 0.57143, 87, 38, 49, 
1913, Minnesota, 5, 2, 0, 0.71429, 116, 32, 84, 
1914, Minnesota, 6, 1, 0, 0.85714, 123, 44, 79, 
1915, Minnesota, 6, 0, 1, 0.92857, 191, 35, 156, 
1916, Minnesota, 6, 1, 0, 0.85714, 348, 28, 320, 
1917, Minnesota, 4, 1, 0, 0.80000, 164, 25, 139, 
1918, Minnesota, 5, 2, 1, 0.68750, 133, 39, 94, 
1919, Minnesota, 4, 2, 1, 0.64286, 130, 45, 85, 
1920, Minnesota, 1, 6, 0, 0.14286, 62, 92, -30, 
1921, Minnesota, 3, 4, 0, 0.42857, 60, 141, -81, 
1895, Drake (IA), 1, 4, 0, 0.20000, 22, 48, -26, 
1931, Virginia-Lynchburg, 0, 5, 1, 0.08333, 19, 102, -83, 
1892, Nebraska, 1, 0, 0, 1.00000, 6, 0, 6, 
1928, Kentucky St., 0, 3, 0, 0.00000, 0, 99, -99, 
1929, Kentucky St., 4, 4, 0, 0.50000, 113, 80, 33, 
1930, Kentucky St., 5, 2, 3, 0.65000, 69, 77, -8, 
1972, Florida A&M;, 5, 6, 0, 0.45455, 233, 226, 7, 
1973, Florida A&M;, 5, 6, 0, 0.45455, 194, 194, 0, 
1947, Elizabeth City St. (NC), 5, 2, 0, 0.71429, 93, 76, 17, 
1948, Elizabeth City St. (NC), 5, 1, 1, 0.78571, 151, 28, 123, 
1949, Elizabeth City St. (NC), 3, 3, 1, 0.50000, 170, 74, 96, 
1950, Elizabeth City St. (NC), 4, 2, 2, 0.62500, 78, 52, 26, 
1951, Elizabeth City St. (NC), 3, 4, 0, 0.42857, 80, 89, -9, 
1952, Elizabeth City St. (NC), 6, 2, 0, 0.75000, 130, 38, 92, 
1955, Montana, 3, 7, 0, 0.30000, 109, 281, -172, 
1956, Montana, 1, 9, 0, 0.10000, 125, 272, -147, 
1957, Montana, 2, 7, 0, 0.22222, 122, 201, -79, 
1972, Maranatha Baptist Bible (WI), 2, 5, 1, 0.31250, 81, 263, -182, 
1973, Maranatha Baptist Bible (WI), 2, 5, 1, 0.31250, 93, 200, -107, 
1913, Southern Mississippi, 1, 5, 1, 0.21429, 24, 82, -58, 
1997, Jacksonville St. (AL), 1, 10, 0, 0.09091, 199, 356, -157, 
1998, Jacksonville St. (AL), 7, 4, 0, 0.63636, 246, 267, -21, 
1999, Jacksonville St. (AL), 1, 3, 0, 0.25000, 148, 129, 19, 
1924, Ball St. (IN), 1, 3, 0, 0.25000, 11, 87, -76, 
1925, Ball St. (IN), 2, 5, 0, 0.28571, 58, 132, -74, 
2011, Concordia-Saint Paul (MN), 6, 5, 0, 0.54545, 306, 382, -76, 
2012, Concordia-Saint Paul (MN), 2, 9, 0, 0.18182, 282, 384, -102, 
2013, Concordia-Saint Paul (MN), 5, 6, 0, 0.45455, 205, 300, -95, 
1890, Illinois, 1, 2, 0, 0.33333, 12, 84, -72, 
1919, Tennessee-Chattanooga, 3, 5, 1, 0.38889, 36, 185, -149, 
1920, Tennessee-Chattanooga, 3, 4, 1, 0.43750, 145, 142, 3, 
1921, Tennessee-Chattanooga, 4, 6, 0, 0.40000, 137, 144, -7, 
2009, Yale (CT), 4, 6, 0, 0.40000, 173, 166, 7, 
2010, Yale (CT), 7, 3, 0, 0.70000, 224, 211, 13, 
2011, Yale (CT), 5, 5, 0, 0.50000, 239, 262, -23, 
1994, Morehouse (GA), 3, 7, 0, 0.30000, 190, 228, -38, 
1897, Clemson (SC), 2, 2, 0, 0.50000, 30, 58, -28, 
1947, Florida St., 0, 5, 0, 0.00000, 18, 90, -72, 
1985, Virginia Military Institute, 3, 7, 1, 0.31818, 189, 333, -144, 
1986, Virginia Military Institute, 1, 10, 0, 0.09091, 138, 370, -232, 
1987, Virginia Military Institute, 4, 7, 0, 0.36364, 118, 235, -117, 
1988, Virginia Military Institute, 2, 9, 0, 0.18182, 152, 298, -146, 
1954, Sewanee (TN), 0, 8, 0, 0.00000, 58, 148, -90, 
1955, Sewanee (TN), 1, 8, 0, 0.11111, 52, 214, -162, 
1956, Sewanee (TN), 1, 6, 1, 0.18750, 73, 117, -44, 
1947, Lafayette (PA), 6, 3, 0, 0.66667, 89, 156, -67, 
1948, Lafayette (PA), 7, 2, 0, 0.77778, 277, 171, 106, 
1949, Wisconsin, 5, 3, 1, 0.61111, 207, 129, 78, 
1950, Wisconsin, 6, 3, 0, 0.66667, 137, 97, 40, 
1951, Wisconsin, 7, 1, 1, 0.83333, 196, 53, 143, 
1952, Wisconsin, 6, 3, 1, 0.65000, 228, 150, 78, 
1953, Wisconsin, 6, 2, 1, 0.72222, 179, 110, 69, 
1954, Wisconsin, 7, 2, 0, 0.77778, 200, 98, 102, 
1955, Wisconsin, 4, 5, 0, 0.44444, 172, 166, 6, 
2011, Robert Morris (IL), 4, 6, 0, 0.40000, 205, 193, 12, 
2012, Robert Morris (IL), 8, 3, 0, 0.72727, 399, 159, 240, 
2013, Robert Morris (IL), 7, 4, 0, 0.63636, 312, 242, 70, 
