1894, Illinois, 5, 3, 0, 0.62500, 188, 76, 112, 
1975, Memphis (TN), 7, 4, 0, 0.63636, 180, 168, 12, 
1976, Memphis (TN), 8, 3, 0, 0.72727, 241, 182, 59, 
1977, Memphis (TN), 6, 5, 0, 0.54545, 228, 194, 34, 
1978, Memphis (TN), 4, 7, 0, 0.36364, 200, 297, -97, 
1979, Memphis (TN), 5, 6, 0, 0.45455, 166, 223, -57, 
1980, Memphis (TN), 2, 9, 0, 0.18182, 115, 255, -140, 
1898, Butler (IN), 1, 1, 1, 0.50000, 11, 10, 1, 
1898, Kansas St., 1, 1, 2, 0.50000, 32, 16, 16, 
1968, Parsons (IA), 5, 4, 0, 0.55556, 213, 161, 52, 
1969, Parsons (IA), 2, 8, 0, 0.20000, 140, 269, -129, 
1984, Kentucky St., 2, 9, 0, 0.18182, 74, 380, -306, 
1995, Stanford (CA), 7, 4, 1, 0.62500, 344, 307, 37, 
1996, Stanford (CA), 7, 5, 0, 0.58333, 247, 229, 18, 
1997, Stanford (CA), 5, 6, 0, 0.45455, 276, 317, -41, 
1998, Stanford (CA), 3, 8, 0, 0.27273, 261, 365, -104, 
1999, Stanford (CA), 8, 4, 0, 0.66667, 418, 364, 54, 
2000, Stanford (CA), 5, 6, 0, 0.45455, 261, 294, -33, 
2001, Stanford (CA), 9, 3, 0, 0.75000, 422, 339, 83, 
2002, Notre Dame (IN), 10, 3, 0, 0.76923, 290, 217, 73, 
2003, Notre Dame (IN), 5, 7, 0, 0.41667, 243, 315, -72, 
2004, Notre Dame (IN), 6, 5, 0, 0.54545, 268, 251, 17, 
2005, Washington, 2, 9, 0, 0.18182, 237, 337, -100, 
2006, Washington, 5, 7, 0, 0.41667, 262, 311, -49, 
2007, Washington, 4, 9, 0, 0.30769, 380, 411, -31, 
2008, Washington, 0, 12, 0, 0.00000, 159, 463, -304, 
1930, Prairie View A&M; (TX), 8, 3, 0, 0.72727, 271, 48, 223, 
1937, Stephen F. Austin (TX), 1, 6, 1, 0.18750, 32, 123, -91, 
1938, Stephen F. Austin (TX), 3, 5, 1, 0.38889, 76, 67, 9, 
1939, Stephen F. Austin (TX), 3, 4, 2, 0.44444, 38, 67, -29, 
1940, Stephen F. Austin (TX), 4, 5, 0, 0.44444, 101, 125, -24, 
2013, Wartburg (IA), 9, 3, 0, 0.75000, 372, 218, 154, 
1945, Kentucky St., 4, 3, 2, 0.55556, 133, 85, 48, 
2000, Pikeville (KY), 7, 1, 0, 0.87500, 283, 64, 219, 
2001, Pikeville (KY), 3, 7, 0, 0.30000, 273, 323, -50, 
2002, Pikeville (KY), 5, 5, 0, 0.50000, 229, 238, -9, 
1922, Arizona St., 0, 3, 1, 0.12500, 31, 74, -43, 
1924, Chadron St. (NE), 8, 1, 0, 0.88889, 205, 18, 187, 
1964, California, 3, 7, 0, 0.30000, 152, 187, -35, 
1965, California, 5, 5, 0, 0.50000, 125, 194, -69, 
1966, California, 3, 7, 0, 0.30000, 131, 197, -66, 
1967, California, 5, 5, 0, 0.50000, 155, 195, -40, 
1968, California, 7, 3, 1, 0.68182, 243, 114, 129, 
1969, California, 5, 5, 0, 0.50000, 180, 182, -2, 
1970, California, 6, 5, 0, 0.54545, 272, 249, 23, 
1971, California, 6, 5, 0, 0.54545, 186, 262, -76, 
1919, West Texas A&M;, 5, 1, 0, 0.83333, 160, 26, 134, 
2013, Savannah St. (GA), 1, 11, 0, 0.08333, 174, 517, -343, 
1976, Delaware Valley (PA), 0, 9, 0, 0.00000, 48, 222, -174, 
1977, Delaware Valley (PA), 2, 7, 0, 0.22222, 116, 240, -124, 
1978, Delaware Valley (PA), 1, 8, 0, 0.11111, 111, 190, -79, 
1979, Delaware Valley (PA), 5, 4, 0, 0.55556, 145, 91, 54, 
1980, Delaware Valley (PA), 7, 3, 0, 0.70000, 196, 69, 127, 
1981, Delaware Valley (PA), 8, 2, 0, 0.80000, 208, 81, 127, 
1982, Delaware Valley (PA), 8, 2, 0, 0.80000, 214, 87, 127, 
1983, Delaware Valley (PA), 6, 4, 0, 0.60000, 212, 152, 60, 
1984, Delaware Valley (PA), 5, 5, 0, 0.50000, 178, 187, -9, 
1985, Delaware Valley (PA), 6, 4, 0, 0.60000, 175, 153, 22, 
1986, Delaware Valley (PA), 3, 6, 1, 0.35000, 104, 157, -53, 
1897, Arkansas, 2, 0, 1, 0.83333, 42, 6, 36, 
1898, Arkansas, 2, 1, 0, 0.66667, 37, 42, -5, 
1990, Duke (NC), 4, 7, 0, 0.36364, 240, 295, -55, 
1991, Duke (NC), 4, 6, 1, 0.40909, 231, 280, -49, 
1992, Duke (NC), 2, 9, 0, 0.18182, 265, 343, -78, 
1993, Duke (NC), 3, 8, 0, 0.27273, 214, 349, -135, 
1969, Wichita St. (KS), 2, 8, 0, 0.20000, 121, 273, -152, 
1970, Wichita St. (KS), 0, 3, 0, 0.00000, 28, 137, -109, 
1910, Eastern Kentucky, 1, 4, 0, 0.20000, 21, 63, -42, 
1911, Eastern Kentucky, 1, 3, 1, 0.30000, 26, 23, 3, 
1912, Memphis (TN), 1, 2, 1, 0.37500, 13, 15, -2, 
1913, Memphis (TN), 1, 3, 0, 0.25000, 26, 107, -81, 
1914, Memphis (TN), 3, 5, 0, 0.37500, 65, 102, -37, 
1915, Memphis (TN), 4, 3, 0, 0.57143, 186, 138, 48, 
2009, Bowie St. (MD), 6, 5, 0, 0.54545, 292, 211, 81, 
2010, Bowie St. (MD), 6, 4, 0, 0.60000, 245, 169, 76, 
2011, Bowie St. (MD), 4, 6, 0, 0.40000, 256, 253, 3, 
2012, Bowie St. (MD), 5, 5, 0, 0.50000, 227, 241, -14, 
2013, Bowie St. (MD), 5, 5, 0, 0.50000, 332, 306, 26, 
1911, Eastern Michigan, 3, 4, 0, 0.42857, 46, 71, -25, 
1902, Wabash (IN), 2, 4, 2, 0.37500, 83, 105, -22, 
1903, Wabash (IN), 9, 3, 0, 0.75000, 274, 74, 200, 
1904, Alma (MI), 6, 3, 0, 0.66667, 143, 84, 59, 
1905, Alma (MI), 5, 4, 0, 0.55556, 161, 76, 85, 
1896, Akron (OH), 0, 1, 0, 0.00000, 0, 36, -36, 
1942, Winston-Salem St. (NC), 5, 3, 0, 0.62500, 137, 104, 33, 
1943, Winston-Salem St. (NC), 4, 4, 1, 0.50000, 100, 96, 4, 
1944, Winston-Salem St. (NC), 2, 1, 1, 0.62500, 18, 76, -58, 
1945, Winston-Salem St. (NC), 0, 7, 1, 0.06250, 31, 219, -188, 
1926, Louisiana Tech, 5, 2, 2, 0.66667, 134, 60, 74, 
1927, Louisiana Tech, 3, 5, 0, 0.37500, 83, 118, -35, 
1932, Buffalo (NY), 1, 5, 1, 0.21429, 19, 208, -189, 
1933, Buffalo (NY), 2, 3, 2, 0.42857, 38, 95, -57, 
1939, Canisius (NY), 4, 1, 1, 0.75000, 66, 21, 45, 
1940, Canisius (NY), 5, 3, 0, 0.62500, 86, 79, 7, 
1941, Canisius (NY), 3, 4, 1, 0.43750, 98, 137, -39, 
1942, Canisius (NY), 4, 3, 1, 0.56250, 117, 66, 51, 
1948, Canisius (NY), 7, 2, 1, 0.75000, 242, 109, 133, 
1949, Canisius (NY), 5, 2, 0, 0.71429, 132, 110, 22, 
1950, Buffalo (NY), 5, 3, 0, 0.62500, 191, 129, 62, 
1951, Buffalo (NY), 4, 4, 0, 0.50000, 144, 189, -45, 
2011, Indiana, 1, 11, 0, 0.08333, 257, 448, -191, 
2012, Indiana, 4, 8, 0, 0.33333, 369, 423, -54, 
2013, Indiana, 5, 7, 0, 0.41667, 461, 466, -5, 
1898, Utah, 3, 1, 0, 0.75000, 31, 6, 25, 
2006, Columbia (NY), 5, 5, 0, 0.50000, 150, 163, -13, 
2007, Columbia (NY), 1, 9, 0, 0.10000, 184, 320, -136, 
2008, Columbia (NY), 2, 8, 0, 0.20000, 171, 245, -74, 
2009, Columbia (NY), 4, 6, 0, 0.40000, 225, 220, 5, 
2010, Columbia (NY), 4, 6, 0, 0.40000, 222, 228, -6, 
2011, Columbia (NY), 1, 9, 0, 0.10000, 211, 328, -117, 
1935, Lane (TN), 4, 4, 1, 0.50000, 90, 127, -37, 
1936, Lane (TN), 6, 1, 2, 0.77778, 125, 63, 62, 
1937, Lane (TN), 5, 2, 1, 0.68750, 172, 51, 121, 
1958, Parsons (IA), 4, 6, 0, 0.40000, 167, 192, -25, 
1903, New York (NY), 2, 5, 0, 0.28571, 97, 54, 43, 
1921, Memphis (TN), 4, 5, 1, 0.45000, 86, 205, -119, 
1917, Saint Mary's (CA), 8, 1, 1, 0.85000, 199, 46, 153, 
1918, Saint Mary's (CA), 0, 7, 0, 0.00000, 41, 177, -136, 
1919, Saint Mary's (CA), 3, 3, 1, 0.50000, 109, 80, 29, 
1967, Elon (NC), 5, 3, 1, 0.61111, 210, 180, 30, 
1968, Elon (NC), 4, 5, 0, 0.44444, 236, 248, -12, 
1969, Elon (NC), 7, 3, 0, 0.70000, 307, 154, 153, 
1970, Elon (NC), 3, 7, 0, 0.30000, 81, 173, -92, 
1971, Elon (NC), 8, 3, 0, 0.72727, 241, 166, 75, 
1972, Elon (NC), 7, 3, 1, 0.68182, 261, 131, 130, 
1973, Elon (NC), 12, 1, 0, 0.92308, 400, 155, 245, 
1974, Elon (NC), 10, 2, 0, 0.83333, 295, 98, 197, 
1975, Elon (NC), 5, 6, 0, 0.45455, 211, 145, 66, 
1976, Elon (NC), 11, 1, 0, 0.91667, 363, 103, 260, 
1979, Duke (NC), 2, 8, 1, 0.22727, 152, 264, -112, 
1980, Duke (NC), 2, 9, 0, 0.18182, 214, 296, -82, 
1981, Duke (NC), 6, 5, 0, 0.54545, 210, 230, -20, 
1982, Duke (NC), 6, 5, 0, 0.54545, 307, 290, 17, 
1989, Howard (DC), 8, 3, 0, 0.72727, 205, 116, 89, 
1990, Howard (DC), 6, 5, 0, 0.54545, 261, 205, 56, 
1991, Howard (DC), 2, 9, 0, 0.18182, 208, 319, -111, 
1992, Howard (DC), 7, 4, 0, 0.63636, 366, 178, 188, 
1993, Howard (DC), 11, 1, 0, 0.91667, 438, 270, 168, 
1994, Howard (DC), 4, 7, 0, 0.36364, 224, 280, -56, 
1995, Howard (DC), 6, 5, 0, 0.54545, 246, 225, 21, 
1996, Howard (DC), 10, 2, 0, 0.83333, 441, 178, 263, 
1997, Howard (DC), 7, 4, 0, 0.63636, 308, 248, 60, 
1998, Howard (DC), 7, 4, 0, 0.63636, 373, 304, 69, 
1999, Howard (DC), 5, 6, 0, 0.45455, 323, 395, -72, 
2000, Howard (DC), 3, 8, 0, 0.27273, 190, 355, -165, 
2001, Howard (DC), 2, 9, 0, 0.18182, 232, 374, -142, 
2004, Texas Southern, 0, 11, 0, 0.00000, 82, 355, -273, 
2005, Texas Southern, 1, 10, 0, 0.09091, 222, 385, -163, 
2006, Texas Southern, 3, 8, 0, 0.27273, 203, 328, -125, 
2007, Texas Southern, 0, 11, 0, 0.00000, 154, 434, -280, 
1938, Sam Houston St. (TX), 8, 2, 0, 0.80000, 144, 74, 70, 
1939, Sam Houston St. (TX), 6, 2, 2, 0.70000, 122, 64, 58, 
1940, Sam Houston St. (TX), 8, 2, 0, 0.80000, 192, 88, 104, 
1941, Sam Houston St. (TX), 2, 7, 1, 0.25000, 98, 248, -150, 
1942, Sam Houston St. (TX), 5, 3, 0, 0.62500, 104, 144, -40, 
1946, Sam Houston St. (TX), 6, 2, 1, 0.72222, 130, 53, 77, 
1947, Sam Houston St. (TX), 3, 6, 0, 0.33333, 74, 130, -56, 
1948, Sam Houston St. (TX), 0, 9, 1, 0.05000, 78, 252, -174, 
1949, Sam Houston St. (TX), 3, 7, 0, 0.30000, 215, 199, 16, 
1950, Sam Houston St. (TX), 5, 5, 0, 0.50000, 180, 116, 64, 
1951, Sam Houston St. (TX), 4, 4, 1, 0.50000, 176, 220, -44, 
1978, Texas A&M;, 4, 2, 0, 0.66667, 115, 105, 10, 
1979, Texas A&M;, 6, 5, 0, 0.54545, 243, 159, 84, 
1980, Texas A&M;, 4, 7, 0, 0.36364, 160, 259, -99, 
1981, Texas A&M;, 7, 5, 0, 0.58333, 280, 203, 77, 
1909, Central Arkansas, 1, 4, 1, 0.25000, 15, 64, -49, 
1910, Central Arkansas, 1, 3, 0, 0.25000, 82, 116, -34, 
1932, Miami (OH), 7, 1, 0, 0.87500, 182, 56, 126, 
1933, Miami (OH), 7, 2, 0, 0.77778, 223, 36, 187, 
1934, Miami (OH), 5, 4, 0, 0.55556, 118, 70, 48, 
1935, Miami (OH), 5, 3, 1, 0.61111, 174, 80, 94, 
1936, Miami (OH), 7, 1, 1, 0.83333, 84, 40, 44, 
1937, Miami (OH), 4, 4, 1, 0.50000, 175, 85, 90, 
1938, Miami (OH), 6, 3, 0, 0.66667, 228, 100, 128, 
1939, Miami (OH), 1, 7, 1, 0.16667, 21, 104, -83, 
1940, Miami (OH), 0, 7, 1, 0.06250, 32, 200, -168, 
1941, Miami (OH), 2, 7, 0, 0.22222, 98, 176, -78, 
1958, Indianapolis (IN), 3, 6, 0, 0.33333, 81, 232, -151, 
1959, Indianapolis (IN), 3, 5, 1, 0.38889, 149, 222, -73, 
1960, Indianapolis (IN), 6, 3, 0, 0.66667, 187, 146, 41, 
1961, Indianapolis (IN), 5, 4, 0, 0.55556, 104, 128, -24, 
1920, East Tennessee St., 3, 2, 0, 0.60000, 18, 85, -67, 
1921, East Tennessee St., 4, 5, 0, 0.44444, 95, 202, -107, 
1996, Sewanee (TN), 4, 4, 0, 0.50000, 154, 153, 1, 
1997, Sewanee (TN), 5, 4, 0, 0.55556, 248, 212, 36, 
1998, Sewanee (TN), 2, 7, 0, 0.22222, 165, 230, -65, 
1999, Sewanee (TN), 6, 4, 0, 0.60000, 245, 192, 53, 
2000, Sewanee (TN), 6, 4, 0, 0.60000, 259, 180, 79, 
2001, Sewanee (TN), 5, 5, 0, 0.50000, 184, 185, -1, 
2002, Sewanee (TN), 5, 5, 0, 0.50000, 219, 294, -75, 
2003, Sewanee (TN), 3, 7, 0, 0.30000, 190, 244, -54, 
2004, Sewanee (TN), 2, 8, 0, 0.20000, 120, 234, -114, 
2005, Sewanee (TN), 5, 5, 0, 0.50000, 151, 223, -72, 
2006, Sewanee (TN), 2, 8, 0, 0.20000, 165, 267, -102, 
1904, Butler (IN), 8, 1, 0, 0.88889, 223, 70, 153, 
1905, Butler (IN), 7, 3, 0, 0.70000, 300, 66, 234, 
1906, Pittsburgh (PA), 6, 4, 0, 0.60000, 229, 55, 174, 
1907, Louisiana St., 7, 3, 0, 0.70000, 266, 52, 214, 
1908, Louisiana St., 10, 0, 0, 1.00000, 442, 11, 431, 
1910, Maine, 5, 1, 2, 0.75000, 71, 18, 53, 
1911, Maine, 6, 2, 0, 0.75000, 89, 8, 81, 
1916, Susquehanna (PA), 4, 5, 0, 0.44444, 131, 172, -41, 
1917, Susquehanna (PA), 1, 0, 0, 1.00000, 1, 0, 1, 
1918, Bucknell (PA), 6, 0, 0, 1.00000, 236, 7, 229, 
1919, Susquehanna (PA), 5, 4, 1, 0.55000, 311, 76, 235, 
1924, Susquehanna (PA), 3, 5, 0, 0.37500, 81, 202, -121, 
1925, Susquehanna (PA), 1, 6, 2, 0.22222, 37, 207, -170, 
1913, Denver (CO), 2, 5, 0, 0.28571, 47, 140, -93, 
1899, Franklin & Marshall (PA), 3, 5, 1, 0.38889, 158, 146, 12, 
1901, Temple (PA), 3, 2, 0, 0.60000, 37, 65, -28, 
1902, Temple (PA), 1, 4, 1, 0.25000, 29, 62, -33, 
1903, Temple (PA), 4, 1, 0, 0.80000, 56, 18, 38, 
1904, Temple (PA), 3, 2, 0, 0.60000, 65, 23, 42, 
1905, Temple (PA), 2, 0, 1, 0.83333, 48, 12, 36, 
1942, Western Kentucky, 3, 4, 1, 0.43750, 70, 167, -97, 
1928, Kentucky Wesleyan, 6, 3, 0, 0.66667, 176, 60, 116, 
1929, Kentucky Wesleyan, 5, 4, 0, 0.55556, 109, 91, 18, 
1930, Kentucky Wesleyan, 2, 4, 3, 0.38889, 108, 137, -29, 
1940, San Jose St. (CA), 11, 1, 0, 0.91667, 263, 62, 201, 
1941, San Jose St. (CA), 5, 3, 3, 0.59091, 149, 96, 53, 
1923, Kentucky, 4, 3, 2, 0.55556, 135, 53, 82, 
1949, Arizona, 2, 7, 1, 0.25000, 118, 298, -180, 
1950, Arizona, 4, 6, 0, 0.40000, 214, 257, -43, 
1951, Arizona, 6, 5, 0, 0.54545, 246, 270, -24, 
2013, Grambling St. (LA), 1, 3, 0, 0.25000, 123, 148, -25, 
1896, Mercer (GA), 0, 2, 1, 0.16667, 8, 56, -48, 
1890, Syracuse (NY), 8, 3, 0, 0.72727, 140, 84, 56, 
1894, Georgia, 5, 1, 0, 0.83333, 156, 20, 136, 
2013, Concordia (NE), 7, 4, 0, 0.63636, 290, 190, 100, 
1893, Minnesota, 7, 0, 0, 1.00000, 158, 38, 120, 
1927, Hamilton (NY), 3, 4, 1, 0.43750, 50, 103, -53, 
1928, Hamilton (NY), 5, 2, 1, 0.68750, 108, 46, 62, 
1929, Hamilton (NY), 4, 3, 1, 0.56250, 95, 93, 2, 
1930, Hamilton (NY), 3, 3, 2, 0.50000, 32, 45, -13, 
1931, Hamilton (NY), 3, 4, 1, 0.43750, 50, 92, -42, 
1932, Hamilton (NY), 2, 3, 2, 0.42857, 27, 57, -30, 
1933, Hamilton (NY), 6, 1, 0, 0.85714, 93, 44, 49, 
1934, Hamilton (NY), 3, 3, 1, 0.50000, 39, 46, -7, 
1935, Hamilton (NY), 4, 3, 0, 0.57143, 80, 54, 26, 
1936, Hamilton (NY), 2, 5, 0, 0.28571, 21, 109, -88, 
1937, Hamilton (NY), 3, 3, 1, 0.50000, 64, 83, -19, 
1938, Hamilton (NY), 0, 6, 1, 0.07143, 38, 122, -84, 
1939, Hamilton (NY), 1, 5, 1, 0.21429, 20, 69, -49, 
1940, Hamilton (NY), 2, 5, 0, 0.28571, 77, 102, -25, 
1910, Central Missouri St., 6, 1, 1, 0.81250, 79, 16, 63, 
1911, Central Missouri St., 2, 2, 1, 0.50000, 44, 27, 17, 
2013, Wayne St. (MI), 3, 8, 0, 0.27273, 246, 341, -95, 
1910, Northern Illinois, 4, 2, 1, 0.64286, 68, 39, 29, 
1911, Northern Illinois, 8, 1, 2, 0.81818, 196, 84, 112, 
1912, Northern Illinois, 3, 5, 0, 0.37500, 214, 167, 47, 
1913, Northern Illinois, 3, 3, 3, 0.50000, 56, 236, -180, 
1914, Northern Illinois, 7, 0, 1, 0.93750, 140, 13, 127, 
1915, Northern Illinois, 2, 5, 1, 0.31250, 81, 210, -129, 
1916, Northern Illinois, 6, 1, 1, 0.81250, 105, 19, 86, 
1947, Ohio, 3, 5, 1, 0.38889, 80, 116, -36, 
1948, Ohio, 3, 6, 0, 0.33333, 98, 179, -81, 
1906, Purdue (IN), 0, 5, 0, 0.00000, 5, 86, -81, 
1920, Colorado, 4, 1, 2, 0.71429, 99, 28, 71, 
1921, Colorado, 4, 1, 1, 0.75000, 65, 63, 2, 
1922, Colorado, 4, 4, 0, 0.50000, 56, 79, -23, 
1923, Colorado, 9, 0, 0, 1.00000, 280, 27, 253, 
1924, Colorado, 8, 1, 1, 0.85000, 237, 13, 224, 
1925, Colorado, 6, 3, 0, 0.66667, 156, 45, 111, 
1926, Colorado, 3, 5, 1, 0.38889, 77, 103, -26, 
1927, Colorado, 4, 5, 0, 0.44444, 136, 195, -59, 
1928, Colorado, 5, 1, 0, 0.83333, 110, 57, 53, 
1929, Colorado, 5, 1, 1, 0.78571, 78, 69, 9, 
1930, Colorado, 6, 1, 1, 0.81250, 120, 68, 52, 
1931, Colorado, 5, 3, 0, 0.62500, 111, 94, 17, 
2011, North Carolina, 7, 6, 0, 0.53846, 364, 323, 41, 
1906, William & Mary (VA), 2, 6, 0, 0.25000, 24, 116, -92, 
1916, Wisconsin, 4, 2, 1, 0.64286, 104, 78, 26, 
1924, Columbia (NY), 1, 2, 1, 0.37500, 60, 37, 23, 
1914, Davis & Elkins (WV), 3, 2, 0, 0.60000, 116, 61, 55, 
1933, Wyoming, 2, 6, 1, 0.27778, 54, 114, -60, 
1934, Wyoming, 3, 5, 0, 0.37500, 78, 109, -31, 
1935, Wyoming, 4, 4, 0, 0.50000, 76, 59, 17, 
1936, Wyoming, 2, 5, 1, 0.31250, 74, 159, -85, 
1937, Wyoming, 3, 5, 0, 0.37500, 86, 92, -6, 
1938, Wyoming, 2, 5, 1, 0.31250, 66, 147, -81, 
1931, Princeton (NJ), 1, 7, 0, 0.12500, 55, 164, -109, 
1953, Tulsa (OK), 3, 7, 0, 0.30000, 117, 258, -141, 
1954, Tulsa (OK), 0, 11, 0, 0.00000, 118, 338, -220, 
2009, Bacone (OK), 1, 8, 0, 0.11111, 183, 436, -253, 
2010, Bacone (OK), 3, 8, 0, 0.27273, 270, 293, -23, 
1936, North Carolina, 8, 2, 0, 0.80000, 190, 100, 90, 
1937, North Carolina, 7, 1, 1, 0.83333, 173, 39, 134, 
1938, North Carolina, 6, 2, 1, 0.72222, 117, 37, 80, 
1939, North Carolina, 8, 1, 1, 0.85000, 228, 52, 176, 
1940, North Carolina, 6, 4, 0, 0.60000, 159, 98, 61, 
1941, North Carolina, 3, 7, 0, 0.30000, 130, 172, -42, 
1946, Florida, 0, 9, 0, 0.00000, 104, 264, -160, 
1947, Florida, 4, 5, 1, 0.45000, 125, 156, -31, 
1948, Florida, 5, 5, 0, 0.50000, 213, 206, 7, 
1949, Florida, 4, 5, 1, 0.45000, 180, 218, -38, 
1952, Tulane (LA), 5, 5, 0, 0.50000, 188, 146, 42, 
1953, Tulane (LA), 1, 8, 1, 0.15000, 129, 228, -99, 
1897, Duquesne (PA), 2, 3, 1, 0.41667, 57, 86, -29, 
1984, Allegheny (PA), 3, 7, 0, 0.30000, 132, 239, -107, 
1985, Allegheny (PA), 3, 7, 0, 0.30000, 129, 165, -36, 
1990, Tiffin (OH), 1, 8, 1, 0.15000, 76, 216, -140, 
1991, Tiffin (OH), 4, 5, 0, 0.44444, 201, 172, 29, 
1992, Tiffin (OH), 4, 6, 0, 0.40000, 181, 262, -81, 
1993, Tiffin (OH), 8, 2, 1, 0.77273, 304, 219, 85, 
1994, Tiffin (OH), 8, 4, 0, 0.66667, 320, 284, 36, 
1995, Tiffin (OH), 4, 6, 1, 0.40909, 205, 240, -35, 
1996, Tiffin (OH), 2, 8, 0, 0.20000, 190, 334, -144, 
1997, Tiffin (OH), 4, 7, 0, 0.36364, 196, 334, -138, 
1897, Northern Iowa, 7, 1, 0, 0.87500, 124, 52, 72, 
1923, Lock Haven (PA), 1, 2, 1, 0.37500, 22, 30, -8, 
1934, Lock Haven (PA), 5, 4, 0, 0.55556, 86, 49, 37, 
2010, Youngstown St. (OH), 3, 8, 0, 0.27273, 344, 347, -3, 
2011, Youngstown St. (OH), 6, 5, 0, 0.54545, 398, 283, 115, 
2012, Youngstown St. (OH), 7, 4, 0, 0.63636, 318, 261, 57, 
2013, Youngstown St. (OH), 8, 4, 0, 0.66667, 405, 314, 91, 
1943, Lafayette (PA), 4, 1, 0, 0.80000, 118, 22, 96, 
1944, Lafayette (PA), 6, 1, 0, 0.85714, 246, 59, 187, 
1945, Lafayette (PA), 1, 7, 1, 0.16667, 58, 210, -152, 
1940, Monmouth (IL), 0, 7, 2, 0.11111, 40, 130, -90, 
1995, James Madison (VA), 8, 4, 0, 0.66667, 361, 290, 71, 
1996, James Madison (VA), 7, 4, 0, 0.63636, 259, 215, 44, 
1997, James Madison (VA), 5, 6, 0, 0.45455, 252, 337, -85, 
1998, James Madison (VA), 3, 8, 0, 0.27273, 233, 287, -54, 
1916, Doane (NE), 2, 6, 0, 0.25000, 74, 103, -29, 
1919, Alma (MI), 3, 5, 0, 0.37500, 112, 175, -63, 
1897, Tuskegee (AL), 0, 1, 0, 0.00000, 0, 10, -10, 
1899, Tuskegee (AL), 0, 1, 0, 0.00000, 0, 16, -16, 
1900, Tuskegee (AL), 0, 1, 0, 0.00000, 12, 17, -5, 
1901, Tuskegee (AL), 1, 0, 0, 1.00000, 37, 0, 37, 
1947, American International (MA), 7, 1, 1, 0.83333, 185, 105, 80, 
1913, North Dakota St., 0, 2, 2, 0.25000, 20, 27, -7, 
1914, North Dakota St., 5, 3, 0, 0.62500, 90, 72, 18, 
1968, New Mexico St., 5, 5, 0, 0.50000, 228, 244, -16, 
1969, New Mexico St., 5, 5, 0, 0.50000, 199, 235, -36, 
1970, New Mexico St., 4, 6, 0, 0.40000, 282, 277, 5, 
1971, New Mexico St., 5, 5, 1, 0.50000, 220, 208, 12, 
1972, New Mexico St., 2, 9, 0, 0.18182, 193, 400, -207, 
1914, Virginia, 8, 1, 0, 0.88889, 353, 38, 315, 
1993, Bowie St. (MD), 3, 6, 1, 0.35000, 116, 223, -107, 
1994, Bowie St. (MD), 2, 8, 0, 0.20000, 88, 228, -140, 
1995, Bowie St. (MD), 3, 8, 0, 0.27273, 133, 246, -113, 
1996, Bowie St. (MD), 3, 7, 0, 0.30000, 94, 199, -105, 
1997, Bowie St. (MD), 4, 6, 0, 0.40000, 154, 216, -62, 
1998, Bowie St. (MD), 6, 3, 0, 0.66667, 165, 126, 39, 
1999, Salisbury (MD), 2, 7, 0, 0.22222, 126, 238, -112, 
2000, Salisbury (MD), 5, 5, 0, 0.50000, 250, 182, 68, 
2001, Salisbury (MD), 4, 6, 0, 0.40000, 228, 247, -19, 
2002, Salisbury (MD), 9, 2, 0, 0.81818, 309, 191, 118, 
2003, Salisbury (MD), 7, 2, 0, 0.77778, 285, 116, 169, 
2004, Salisbury (MD), 10, 1, 0, 0.90909, 403, 144, 259, 
2005, Salisbury (MD), 8, 3, 0, 0.72727, 442, 303, 139, 
2006, Salisbury (MD), 7, 4, 0, 0.63636, 252, 169, 83, 
2007, Salisbury (MD), 9, 2, 0, 0.81818, 439, 189, 250, 
2008, Salisbury (MD), 9, 2, 0, 0.81818, 448, 247, 201, 
2009, Salisbury (MD), 5, 6, 0, 0.45455, 294, 281, 13, 
2010, Salisbury (MD), 7, 3, 0, 0.70000, 374, 151, 223, 
2011, Salisbury (MD), 11, 2, 0, 0.84615, 584, 271, 313, 
2012, Salisbury (MD), 9, 3, 0, 0.75000, 374, 174, 200, 
2013, Salisbury (MD), 7, 4, 0, 0.63636, 327, 186, 141, 
