1894, Illinois, 5, 3, 0, 0.62500, 188, 76, 112, 
1950, Tennessee Tech, 4, 7, 0, 0.36364, 179, 206, -27, 
1951, Tennessee Tech, 5, 5, 1, 0.50000, 205, 249, -44, 
1952, East Tennessee St., 5, 2, 2, 0.66667, 188, 125, 63, 
1953, East Tennessee St., 5, 4, 0, 0.55556, 220, 164, 56, 
1955, East Tennessee St., 6, 3, 1, 0.65000, 145, 111, 34, 
1956, East Tennessee St., 4, 5, 0, 0.44444, 108, 143, -35, 
1957, East Tennessee St., 5, 6, 0, 0.45455, 160, 151, 9, 
1958, East Tennessee St., 5, 4, 0, 0.55556, 133, 120, 13, 
1959, East Tennessee St., 6, 3, 0, 0.66667, 135, 119, 16, 
1960, East Tennessee St., 3, 4, 2, 0.44444, 126, 120, 6, 
1961, East Tennessee St., 3, 7, 0, 0.30000, 136, 214, -78, 
1962, East Tennessee St., 7, 3, 0, 0.70000, 182, 102, 80, 
1963, East Tennessee St., 7, 2, 0, 0.77778, 167, 121, 46, 
1964, East Tennessee St., 5, 5, 0, 0.50000, 135, 139, -4, 
1965, East Tennessee St., 2, 6, 1, 0.27778, 129, 208, -79, 
1938, Army (NY), 8, 2, 0, 0.80000, 243, 95, 148, 
1939, Army (NY), 3, 4, 2, 0.44444, 106, 105, 1, 
1940, Army (NY), 1, 7, 1, 0.16667, 54, 197, -143, 
1933, Florida Southern, 2, 4, 0, 0.33333, 50, 142, -92, 
1953, Southern Methodist (TX), 5, 5, 0, 0.50000, 128, 129, -1, 
1954, Southern Methodist (TX), 6, 3, 1, 0.65000, 184, 135, 49, 
1955, Southern Methodist (TX), 4, 6, 0, 0.40000, 118, 115, 3, 
1956, Southern Methodist (TX), 4, 6, 0, 0.40000, 125, 202, -77, 
1957, Wichita St. (KS), 1, 9, 0, 0.10000, 66, 250, -184, 
1958, Wichita St. (KS), 4, 5, 1, 0.45000, 148, 200, -52, 
1959, Wichita St. (KS), 5, 4, 1, 0.55000, 181, 161, 20, 
2010, Lamar (TX), 5, 6, 0, 0.45455, 195, 287, -92, 
2011, Lamar (TX), 4, 7, 0, 0.36364, 282, 430, -148, 
2012, Lamar (TX), 4, 8, 0, 0.33333, 241, 355, -114, 
2013, Lamar (TX), 5, 7, 0, 0.41667, 401, 356, 45, 
1887, Indiana, 0, 1, 0, 0.00000, 8, 10, -2, 
1888, Indiana, 0, 0, 1, 0.50000, 6, 6, 0, 
1927, Georgia Southern, 6, 1, 1, 0.81250, 90, 42, 48, 
1928, Georgia Southern, 5, 5, 0, 0.50000, 61, 60, 1, 
2008, Grand View College (IA), 2, 8, 0, 0.20000, 256, 332, -76, 
2009, Grand View College (IA), 8, 3, 0, 0.72727, 271, 218, 53, 
2010, Grand View College (IA), 6, 4, 0, 0.60000, 294, 147, 147, 
2011, Grand View College (IA), 8, 4, 0, 0.66667, 303, 194, 109, 
2012, Grand View College (IA), 8, 3, 0, 0.72727, 298, 177, 121, 
2013, Grand View College (IA), 14, 0, 0, 1.00000, 523, 215, 308, 
2013, Fairmont St. (WV), 3, 7, 0, 0.30000, 241, 321, -80, 
1896, Alma (MI), 2, 0, 1, 0.83333, 36, 32, 4, 
1900, Iowa St., 2, 5, 1, 0.31250, 38, 100, -62, 
1900, Montana St., 2, 1, 0, 0.66667, 18, 16, 2, 
1923, Georgia, 5, 3, 1, 0.61111, 74, 120, -46, 
1924, Georgia, 7, 3, 0, 0.70000, 129, 61, 68, 
1925, Georgia, 4, 5, 0, 0.44444, 133, 91, 42, 
1926, Georgia, 5, 4, 0, 0.55556, 135, 115, 20, 
1927, Georgia, 9, 1, 0, 0.90000, 248, 38, 210, 
1947, Baylor (TX), 5, 5, 0, 0.50000, 127, 138, -11, 
1948, Baylor (TX), 6, 3, 2, 0.63636, 167, 125, 42, 
1949, Baylor (TX), 8, 2, 0, 0.80000, 232, 126, 106, 
1950, Florida, 5, 5, 0, 0.50000, 157, 181, -24, 
1951, Florida, 5, 5, 0, 0.50000, 174, 131, 43, 
1952, Florida, 8, 3, 0, 0.72727, 304, 122, 182, 
1953, Florida, 3, 5, 2, 0.40000, 200, 113, 87, 
1954, Florida, 5, 5, 0, 0.50000, 115, 128, -13, 
1955, Florida, 4, 6, 0, 0.40000, 111, 126, -15, 
1956, Florida, 6, 3, 1, 0.65000, 158, 98, 60, 
1957, Florida, 6, 2, 1, 0.72222, 133, 70, 63, 
1958, Florida, 6, 4, 1, 0.59091, 174, 100, 74, 
1959, Florida, 5, 4, 1, 0.55000, 169, 107, 62, 
1892, Pennsylvania, 15, 1, 0, 0.93750, 405, 52, 353, 
1893, Pennsylvania, 12, 3, 0, 0.80000, 484, 62, 422, 
1894, Pennsylvania, 12, 0, 0, 1.00000, 366, 20, 346, 
1895, Pennsylvania, 14, 0, 0, 1.00000, 480, 24, 456, 
1896, Pennsylvania, 14, 1, 0, 0.93333, 326, 24, 302, 
1897, Pennsylvania, 15, 0, 0, 1.00000, 463, 20, 443, 
1898, Pennsylvania, 12, 1, 0, 0.92308, 398, 32, 366, 
1899, Pennsylvania, 8, 3, 2, 0.69231, 268, 81, 187, 
1900, Pennsylvania, 12, 1, 0, 0.92308, 335, 45, 290, 
1901, Pennsylvania, 10, 5, 0, 0.66667, 203, 121, 82, 
1903, Illinois, 8, 6, 0, 0.57143, 352, 117, 235, 
1905, Carlisle Indian School (PA), 7, 2, 0, 0.77778, 229, 34, 195, 
2000, Eastern Michigan, 3, 8, 0, 0.27273, 209, 350, -141, 
2001, Eastern Michigan, 2, 9, 0, 0.18182, 197, 356, -159, 
2002, Eastern Michigan, 3, 9, 0, 0.25000, 286, 566, -280, 
2003, Eastern Michigan, 1, 8, 0, 0.11111, 124, 306, -182, 
1892, Susquehanna (PA), 0, 1, 0, 0.00000, 0, 16, -16, 
1893, Susquehanna (PA), 2, 1, 1, 0.62500, 70, 18, 52, 
1921, Wheaton (IL), 6, 2, 0, 0.75000, 100, 103, -3, 
1897, Kansas, 8, 2, 0, 0.80000, 252, 20, 232, 
1898, Kansas, 10, 1, 0, 0.90909, 174, 29, 145, 
2004, Stonehill (MA), 2, 7, 0, 0.22222, 95, 255, -160, 
2005, Stonehill (MA), 4, 6, 0, 0.40000, 187, 289, -102, 
2006, Stonehill (MA), 1, 9, 0, 0.10000, 84, 186, -102, 
1899, San Jose St. (CA), 6, 3, 1, 0.65000, 120, 69, 51, 
1909, Ohio, 2, 4, 2, 0.37500, 26, 106, -80, 
1910, Ohio, 0, 6, 1, 0.07143, 0, 125, -125, 
1984, Appalachian St. (NC), 4, 7, 0, 0.36364, 151, 218, -67, 
1985, Appalachian St. (NC), 8, 3, 0, 0.72727, 260, 109, 151, 
1986, Appalachian St. (NC), 9, 2, 1, 0.79167, 351, 176, 175, 
1987, Appalachian St. (NC), 11, 3, 0, 0.78571, 270, 153, 117, 
1988, Appalachian St. (NC), 6, 4, 1, 0.59091, 324, 233, 91, 
1989, South Carolina, 6, 4, 1, 0.59091, 228, 250, -22, 
1990, South Carolina, 6, 5, 0, 0.54545, 282, 237, 45, 
1991, South Carolina, 3, 6, 2, 0.36364, 250, 268, -18, 
1992, South Carolina, 5, 6, 0, 0.45455, 160, 240, -80, 
1993, South Carolina, 5, 6, 0, 0.45455, 188, 214, -26, 
2008, Virginia Military Institute, 4, 7, 0, 0.36364, 378, 369, 9, 
2009, Virginia Military Institute, 2, 9, 0, 0.18182, 225, 338, -113, 
2010, Virginia Military Institute, 3, 8, 0, 0.27273, 174, 311, -137, 
2011, Virginia Military Institute, 2, 9, 0, 0.18182, 187, 351, -164, 
2012, Virginia Military Institute, 2, 9, 0, 0.18182, 133, 338, -205, 
2013, Virginia Military Institute, 2, 10, 0, 0.16667, 235, 416, -181, 
1935, Central Arkansas, 4, 3, 0, 0.57143, 106, 84, 22, 
1936, Central Arkansas, 8, 0, 0, 1.00000, 227, 40, 187, 
1937, Central Arkansas, 8, 1, 0, 0.88889, 353, 62, 291, 
1938, Central Arkansas, 7, 1, 0, 0.87500, 166, 47, 119, 
1939, Central Arkansas, 5, 2, 2, 0.66667, 78, 19, 59, 
1940, Central Arkansas, 8, 1, 1, 0.85000, 157, 52, 105, 
1941, Hardin-Simmons (TX), 7, 3, 1, 0.68182, 178, 88, 90, 
1942, Hardin-Simmons (TX), 8, 0, 1, 0.94444, 226, 58, 168, 
1946, Hardin-Simmons (TX), 11, 0, 0, 1.00000, 322, 48, 274, 
1947, Hardin-Simmons (TX), 8, 3, 0, 0.72727, 305, 87, 218, 
1948, Hardin-Simmons (TX), 6, 2, 3, 0.68182, 345, 212, 133, 
1949, Hardin-Simmons (TX), 6, 4, 1, 0.59091, 318, 189, 129, 
1950, Hardin-Simmons (TX), 5, 5, 0, 0.50000, 278, 180, 98, 
1951, Hardin-Simmons (TX), 6, 6, 0, 0.50000, 272, 216, 56, 
1952, Arizona, 6, 4, 0, 0.60000, 285, 155, 130, 
1953, Arizona, 4, 5, 1, 0.45000, 234, 181, 53, 
1954, Arizona, 7, 3, 0, 0.70000, 385, 215, 170, 
1955, Arizona, 5, 4, 1, 0.55000, 184, 169, 15, 
1956, Arizona, 4, 6, 0, 0.40000, 180, 182, -2, 
1958, New Mexico St., 4, 6, 0, 0.40000, 172, 228, -56, 
1959, New Mexico St., 8, 3, 0, 0.72727, 360, 158, 202, 
1960, New Mexico St., 11, 0, 0, 1.00000, 394, 113, 281, 
1961, New Mexico St., 5, 4, 1, 0.55000, 341, 195, 146, 
1962, New Mexico St., 4, 6, 0, 0.40000, 191, 259, -68, 
1963, New Mexico St., 3, 6, 1, 0.35000, 158, 209, -51, 
1964, New Mexico St., 6, 4, 0, 0.60000, 131, 171, -40, 
1965, New Mexico St., 8, 2, 0, 0.80000, 236, 153, 83, 
1966, New Mexico St., 7, 3, 0, 0.70000, 321, 159, 162, 
1967, New Mexico St., 7, 2, 1, 0.75000, 339, 145, 194, 
1927, Eastern Washington, 3, 5, 0, 0.37500, 89, 164, -75, 
1928, Eastern Washington, 4, 3, 0, 0.57143, 59, 63, -4, 
1921, Fort Hays St. (KS), 6, 1, 0, 0.85714, 99, 55, 44, 
1922, Fort Hays St. (KS), 2, 4, 1, 0.35714, 38, 67, -29, 
1920, Fort Hays St. (KS), 2, 5, 1, 0.31250, 108, 108, 0, 
1980, Simon Fraser (BC), 5, 4, 0, 0.55556, 175, 202, -27, 
1981, Simon Fraser (BC), 3, 7, 0, 0.30000, 149, 322, -173, 
1982, Simon Fraser (BC), 2, 8, 0, 0.20000, 153, 301, -148, 
1937, Cincinnati (OH), 0, 5, 0, 0.00000, 12, 106, -94, 
1920, Hendrix (AR), 2, 2, 4, 0.50000, 69, 80, -11, 
2011, Benedict (SC), 1, 5, 0, 0.16667, 81, 164, -83, 
2012, Benedict (SC), 1, 9, 0, 0.10000, 160, 295, -135, 
2013, Benedict (SC), 4, 6, 0, 0.40000, 214, 284, -70, 
1934, Florida Southern, 1, 7, 1, 0.16667, 62, 123, -61, 
1886, Wabash (IN), 2, 0, 1, 0.83333, 34, 12, 22, 
1889, Indiana, 0, 2, 0, 0.00000, 7, 50, -43, 
1921, San Jose St. (CA), 1, 5, 0, 0.16667, 35, 141, -106, 
1922, San Jose St. (CA), 2, 5, 1, 0.31250, 34, 127, -93, 
1968, Eastern Washington, 3, 7, 0, 0.30000, 179, 163, 16, 
1969, Eastern Washington, 4, 5, 0, 0.44444, 167, 259, -92, 
1970, Eastern Washington, 4, 6, 0, 0.40000, 94, 224, -130, 
1913, Delaware Valley (PA), 7, 2, 0, 0.77778, 202, 25, 177, 
1917, Delaware Valley (PA), 3, 4, 0, 0.42857, 139, 93, 46, 
1918, Delaware Valley (PA), 2, 3, 0, 0.40000, 102, 71, 31, 
1919, Delaware Valley (PA), 5, 2, 1, 0.68750, 108, 28, 80, 
1920, Delaware Valley (PA), 1, 7, 1, 0.16667, 16, 67, -51, 
1921, Delaware Valley (PA), 6, 2, 1, 0.72222, 96, 30, 66, 
1980, Appalachian St. (NC), 6, 4, 1, 0.59091, 273, 186, 87, 
1981, Appalachian St. (NC), 3, 7, 1, 0.31818, 236, 201, 35, 
1982, Appalachian St. (NC), 4, 7, 0, 0.36364, 270, 286, -16, 
1926, Iowa St., 4, 3, 1, 0.56250, 51, 60, -9, 
1927, Iowa St., 4, 3, 1, 0.56250, 77, 78, -1, 
1928, Iowa St., 2, 5, 1, 0.31250, 39, 67, -28, 
1929, Iowa St., 1, 7, 0, 0.12500, 54, 135, -81, 
1930, Iowa St., 0, 9, 0, 0.00000, 64, 134, -70, 
1917, New Mexico, 1, 2, 0, 0.33333, 47, 129, -82, 
1930, Pennsylvania, 5, 4, 0, 0.55556, 225, 145, 80, 
1925, Jacksonville St. (AL), 1, 7, 0, 0.12500, 12, 201, -189, 
2007, Texas St., 4, 7, 0, 0.36364, 309, 414, -105, 
2008, Texas St., 8, 5, 0, 0.61538, 473, 407, 66, 
2009, Texas St., 7, 4, 0, 0.63636, 351, 317, 34, 
2010, Texas St., 4, 7, 0, 0.36364, 273, 377, -104, 
2013, Florida Atlantic, 4, 0, 0, 1.00000, 151, 40, 111, 
1901, Washington, 4, 3, 0, 0.57143, 59, 48, 11, 
1903, Kentucky, 7, 1, 0, 0.87500, 204, 22, 182, 
1948, Howard Payne (TX), 5, 5, 0, 0.50000, 171, 131, 40, 
1949, Howard Payne (TX), 6, 5, 0, 0.54545, 153, 169, -16, 
1950, Howard Payne (TX), 4, 5, 1, 0.45000, 208, 179, 29, 
1958, Merchant Marine (NY), 5, 4, 0, 0.55556, 145, 143, 2, 
1959, Merchant Marine (NY), 5, 4, 0, 0.55556, 169, 144, 25, 
1960, Merchant Marine (NY), 5, 4, 0, 0.55556, 207, 117, 90, 
1961, Merchant Marine (NY), 6, 4, 0, 0.60000, 176, 150, 26, 
1962, Merchant Marine (NY), 6, 4, 0, 0.60000, 85, 86, -1, 
1963, Merchant Marine (NY), 5, 3, 1, 0.61111, 168, 176, -8, 
1966, Prairie View A&M; (TX), 5, 3, 1, 0.61111, 156, 120, 36, 
1967, Prairie View A&M; (TX), 5, 5, 0, 0.50000, 153, 214, -61, 
1968, Prairie View A&M; (TX), 4, 6, 0, 0.40000, 112, 141, -29, 
1973, Prairie View A&M; (TX), 2, 6, 1, 0.27778, 88, 193, -105, 
1974, Prairie View A&M; (TX), 0, 10, 0, 0.00000, 88, 393, -305, 
1975, Prairie View A&M; (TX), 3, 7, 0, 0.30000, 108, 232, -124, 
1976, Prairie View A&M; (TX), 6, 5, 0, 0.54545, 194, 196, -2, 
1977, Prairie View A&M; (TX), 3, 8, 0, 0.27273, 160, 307, -147, 
1978, Prairie View A&M; (TX), 3, 7, 0, 0.30000, 156, 281, -125, 
1979, Prairie View A&M; (TX), 0, 11, 0, 0.00000, 70, 416, -346, 
1974, Wichita St. (KS), 1, 9, 1, 0.13636, 94, 304, -210, 
1975, Wichita St. (KS), 3, 8, 0, 0.27273, 140, 286, -146, 
1976, Wichita St. (KS), 4, 7, 0, 0.36364, 180, 227, -47, 
1977, Wichita St. (KS), 5, 6, 0, 0.45455, 262, 269, -7, 
1978, Wichita St. (KS), 4, 7, 0, 0.36364, 240, 288, -48, 
1986, Kentucky St., 1, 8, 1, 0.15000, 127, 261, -134, 
1991, Johnson C. Smith (NC), 2, 7, 1, 0.25000, 140, 291, -151, 
2000, Elizabeth City St. (NC), 1, 9, 0, 0.10000, 149, 322, -173, 
2001, Elizabeth City St. (NC), 2, 7, 0, 0.22222, 149, 247, -98, 
2002, Elizabeth City St. (NC), 2, 8, 0, 0.20000, 80, 216, -136, 
1894, William & Mary (VA), 0, 1, 0, 0.00000, 0, 28, -28, 
1933, Florida A&M;, 5, 3, 0, 0.62500, 97, 98, -1, 
1947, Savannah St. (GA), 1, 5, 1, 0.21429, 22, 146, -124, 
1948, Savannah St. (GA), 5, 3, 0, 0.62500, 89, 86, 3, 
1949, Savannah St. (GA), 3, 5, 0, 0.37500, 84, 179, -95, 
1904, Harvard (MA), 7, 2, 1, 0.75000, 119, 28, 91, 
2008, Colorado St.-Pueblo, 4, 6, 0, 0.40000, 151, 211, -60, 
2009, Colorado St.-Pueblo, 7, 4, 0, 0.63636, 316, 214, 102, 
2010, Colorado St.-Pueblo, 9, 2, 0, 0.81818, 404, 172, 232, 
2011, Colorado St.-Pueblo, 11, 1, 0, 0.91667, 396, 124, 272, 
2012, Colorado St.-Pueblo, 12, 1, 0, 0.92308, 466, 249, 217, 
2013, Colorado St.-Pueblo, 11, 1, 0, 0.91667, 512, 238, 274, 
2000, Eastern Washington, 6, 5, 0, 0.54545, 288, 243, 45, 
2001, Eastern Washington, 7, 4, 0, 0.63636, 461, 349, 112, 
2002, Eastern Washington, 6, 5, 0, 0.54545, 365, 276, 89, 
2003, Eastern Washington, 6, 5, 0, 0.54545, 344, 321, 23, 
2004, Eastern Washington, 9, 4, 0, 0.69231, 488, 323, 165, 
2005, Eastern Washington, 7, 5, 0, 0.58333, 420, 281, 139, 
2006, Eastern Washington, 3, 8, 0, 0.27273, 214, 296, -82, 
2007, Eastern Washington, 9, 4, 0, 0.69231, 437, 288, 149, 
2008, Washington St., 2, 11, 0, 0.15385, 165, 570, -405, 
2009, Washington St., 1, 11, 0, 0.08333, 144, 462, -318, 
2010, Washington St., 2, 10, 0, 0.16667, 235, 430, -195, 
2011, Washington St., 4, 8, 0, 0.33333, 358, 381, -23, 
1894, Navy (MD), 4, 1, 2, 0.71429, 72, 30, 42, 
1895, Dartmouth (NH), 7, 5, 1, 0.57692, 184, 99, 85, 
1896, Dartmouth (NH), 5, 2, 1, 0.68750, 120, 84, 36, 
1897, Dartmouth (NH), 4, 3, 0, 0.57143, 164, 77, 87, 
1898, Dartmouth (NH), 5, 6, 0, 0.45455, 205, 137, 68, 
1899, Dartmouth (NH), 2, 7, 0, 0.22222, 70, 95, -25, 
1998, Bethune-Cookman (FL), 8, 3, 0, 0.72727, 328, 297, 31, 
1999, Bethune-Cookman (FL), 7, 4, 0, 0.63636, 277, 277, 0, 
2000, Bethune-Cookman (FL), 9, 2, 0, 0.81818, 330, 168, 162, 
2001, Bethune-Cookman (FL), 6, 4, 0, 0.60000, 303, 205, 98, 
2002, Bethune-Cookman (FL), 11, 2, 0, 0.84615, 407, 200, 207, 
2003, Bethune-Cookman (FL), 9, 3, 0, 0.75000, 376, 252, 124, 
2004, Bethune-Cookman (FL), 6, 4, 0, 0.60000, 330, 209, 121, 
2005, Bethune-Cookman (FL), 7, 4, 0, 0.63636, 384, 251, 133, 
2006, Bethune-Cookman (FL), 5, 6, 0, 0.45455, 314, 249, 65, 
2007, Bethune-Cookman (FL), 5, 6, 0, 0.45455, 267, 247, 20, 
2008, Bethune-Cookman (FL), 8, 3, 0, 0.72727, 282, 210, 72, 
2009, Bethune-Cookman (FL), 5, 6, 0, 0.45455, 174, 244, -70, 
1947, Wyoming, 4, 5, 0, 0.44444, 175, 168, 7, 
1948, Wyoming, 4, 5, 0, 0.44444, 270, 145, 125, 
1949, Wyoming, 9, 1, 0, 0.90000, 381, 65, 316, 
1950, Wyoming, 10, 0, 0, 1.00000, 363, 59, 304, 
1951, Wyoming, 7, 2, 1, 0.75000, 220, 82, 138, 
1952, Wyoming, 5, 4, 0, 0.55556, 114, 102, 12, 
1953, Arkansas, 3, 7, 0, 0.30000, 116, 161, -45, 
1954, Arkansas, 8, 3, 0, 0.72727, 195, 104, 91, 
1955, Tennessee, 6, 3, 1, 0.65000, 188, 92, 96, 
1956, Tennessee, 10, 1, 0, 0.90909, 275, 88, 187, 
1957, Tennessee, 8, 3, 0, 0.72727, 164, 75, 89, 
1958, Tennessee, 4, 6, 0, 0.40000, 77, 122, -45, 
1959, Tennessee, 5, 4, 1, 0.55000, 112, 118, -6, 
1960, Tennessee, 6, 2, 2, 0.70000, 209, 79, 130, 
1961, Tennessee, 6, 4, 0, 0.60000, 221, 149, 72, 
1962, Tennessee, 4, 6, 0, 0.40000, 179, 134, 45, 
1946, Delta St. (MS), 3, 3, 1, 0.50000, 71, 67, 4, 
1947, Delta St. (MS), 5, 4, 0, 0.55556, 166, 111, 55, 
1973, Howard (DC), 8, 2, 0, 0.80000, 297, 120, 177, 
1975, Delaware St., 5, 5, 0, 0.50000, 156, 143, 13, 
1976, Delaware St., 3, 7, 1, 0.31818, 91, 225, -134, 
1977, Delaware St., 7, 4, 0, 0.63636, 146, 120, 26, 
1978, Delaware St., 3, 7, 0, 0.30000, 80, 216, -136, 
1981, Hampton (VA), 8, 2, 0, 0.80000, 246, 136, 110, 
1982, Hampton (VA), 8, 2, 0, 0.80000, 205, 114, 91, 
1983, Hampton (VA), 5, 5, 0, 0.50000, 160, 127, 33, 
1984, Alabama A&M;, 5, 4, 2, 0.54545, 217, 184, 33, 
1985, Alabama A&M;, 3, 7, 1, 0.31818, 157, 222, -65, 
1988, Morgan St. (MD), 0, 11, 0, 0.00000, 137, 317, -180, 
1989, Morgan St. (MD), 4, 6, 1, 0.40909, 183, 269, -86, 
1990, Morgan St. (MD), 1, 10, 0, 0.09091, 80, 412, -332, 
1983, Indiana, 3, 8, 0, 0.27273, 201, 360, -159, 
1970, Maranatha Baptist Bible (WI), 0, 4, 0, 0.00000, 37, 88, -51, 
1971, Maranatha Baptist Bible (WI), 0, 8, 0, 0.00000, 0, 374, -374, 
1914, Fordham (NY), 6, 3, 1, 0.65000, 124, 46, 78, 
1923, Creighton (NE), 5, 5, 0, 0.50000, 127, 80, 47, 
1924, Creighton (NE), 6, 1, 2, 0.77778, 182, 57, 125, 
1925, Creighton (NE), 6, 3, 1, 0.65000, 169, 102, 67, 
1926, Creighton (NE), 4, 4, 1, 0.50000, 107, 107, 0, 
1927, Creighton (NE), 6, 1, 1, 0.81250, 103, 46, 57, 
1928, Creighton (NE), 3, 5, 1, 0.38889, 86, 119, -33, 
1929, Creighton (NE), 2, 6, 0, 0.25000, 68, 183, -115, 
1930, Auburn (AL), 3, 7, 0, 0.30000, 101, 135, -34, 
1931, Auburn (AL), 5, 3, 1, 0.61111, 114, 78, 36, 
1932, Auburn (AL), 9, 0, 1, 0.95000, 275, 54, 221, 
1933, Auburn (AL), 5, 5, 0, 0.50000, 133, 104, 29, 
1934, Kentucky, 5, 5, 0, 0.50000, 123, 86, 37, 
1935, Kentucky, 5, 4, 0, 0.55556, 167, 94, 73, 
1936, Kentucky, 6, 4, 0, 0.60000, 179, 84, 95, 
1937, Kentucky, 4, 6, 0, 0.40000, 93, 130, -37, 
1925, Chadron St. (NE), 9, 0, 0, 1.00000, 192, 13, 179, 
1926, Chadron St. (NE), 6, 4, 0, 0.60000, 106, 66, 40, 
1981, Brooklyn (NY), 4, 6, 0, 0.40000, 130, 259, -129, 
1982, Brooklyn (NY), 3, 7, 0, 0.30000, 157, 270, -113, 
1911, Virginia, 8, 2, 0, 0.80000, 262, 30, 232, 
1938, Norfolk St. (VA), 1, 4, 0, 0.20000, 13, 133, -120, 
1939, Norfolk St. (VA), 4, 3, 0, 0.57143, 132, 49, 83, 
1942, Cameron (OK), 6, 2, 0, 0.75000, 112, 56, 56, 
1935, Fort Hays St. (KS), 8, 2, 0, 0.80000, 171, 62, 109, 
1937, Iowa St., 3, 6, 0, 0.33333, 50, 161, -111, 
1938, Iowa St., 7, 1, 1, 0.83333, 125, 64, 61, 
1939, Iowa St., 2, 7, 0, 0.22222, 50, 117, -67, 
1940, Iowa St., 4, 5, 0, 0.44444, 118, 132, -14, 
1941, Colorado, 3, 4, 1, 0.43750, 97, 161, -64, 
1942, Colorado, 7, 2, 0, 0.77778, 251, 73, 178, 
1943, Colorado, 5, 2, 0, 0.71429, 134, 47, 87, 
1946, Colorado, 5, 4, 1, 0.55000, 91, 147, -56, 
1947, Colorado, 4, 5, 0, 0.44444, 90, 162, -72, 
1899, West Virginia, 2, 3, 0, 0.40000, 28, 78, -50, 
1901, West Virginia, 3, 2, 0, 0.60000, 73, 34, 39, 
1902, West Virginia, 7, 4, 0, 0.63636, 217, 87, 130, 
2012, Carthage (WI), 0, 3, 0, 0.00000, 50, 134, -84, 
2013, Carthage (WI), 1, 9, 0, 0.10000, 156, 280, -124, 
1979, Salisbury (MD), 6, 3, 0, 0.66667, 140, 153, -13, 
1980, Salisbury (MD), 7, 3, 1, 0.68182, 228, 184, 44, 
1981, Salisbury (MD), 2, 7, 0, 0.22222, 115, 193, -78, 
1962, Houston (TX), 7, 4, 0, 0.63636, 198, 171, 27, 
1963, Houston (TX), 2, 8, 0, 0.20000, 149, 208, -59, 
1964, Houston (TX), 2, 6, 1, 0.27778, 115, 174, -59, 
1965, Houston (TX), 4, 5, 1, 0.45000, 159, 174, -15, 
1966, Houston (TX), 8, 2, 0, 0.80000, 335, 125, 210, 
1967, Houston (TX), 7, 3, 0, 0.70000, 322, 122, 200, 
1968, Houston (TX), 6, 2, 2, 0.70000, 425, 154, 271, 
1969, Houston (TX), 9, 2, 0, 0.81818, 422, 208, 214, 
1970, Houston (TX), 8, 3, 0, 0.72727, 307, 160, 147, 
1971, Houston (TX), 9, 3, 0, 0.75000, 339, 199, 140, 
1972, Houston (TX), 6, 4, 1, 0.59091, 325, 202, 123, 
1973, Houston (TX), 11, 1, 0, 0.91667, 363, 142, 221, 
1974, Houston (TX), 8, 3, 1, 0.70833, 280, 185, 95, 
1975, Houston (TX), 2, 8, 0, 0.20000, 185, 245, -60, 
1976, Houston (TX), 10, 2, 0, 0.83333, 343, 188, 155, 
1977, Houston (TX), 6, 5, 0, 0.54545, 282, 259, 23, 
1978, Houston (TX), 9, 3, 0, 0.75000, 364, 213, 151, 
1979, Houston (TX), 11, 1, 0, 0.91667, 295, 135, 160, 
1980, Houston (TX), 7, 5, 0, 0.58333, 236, 190, 46, 
1981, Houston (TX), 7, 4, 1, 0.62500, 238, 174, 64, 
1982, Houston (TX), 5, 5, 1, 0.50000, 215, 262, -47, 
