1894, Illinois, 5, 3, 0, 0.62500, 188, 76, 112, 
1983, Houston (TX), 4, 7, 0, 0.36364, 225, 294, -69, 
1984, Houston (TX), 7, 5, 0, 0.58333, 266, 267, -1, 
1985, Houston (TX), 4, 7, 0, 0.36364, 253, 339, -86, 
1986, Houston (TX), 1, 10, 0, 0.09091, 125, 267, -142, 
1979, Bentley (MA), 6, 3, 0, 0.66667, 163, 123, 40, 
1980, Bentley (MA), 7, 4, 0, 0.63636, 238, 125, 113, 
1981, Bentley (MA), 7, 3, 0, 0.70000, 151, 132, 19, 
1982, Bentley (MA), 10, 0, 1, 0.95455, 292, 98, 194, 
1983, Bentley (MA), 9, 2, 0, 0.81818, 275, 81, 194, 
1984, Bentley (MA), 7, 3, 0, 0.70000, 214, 160, 54, 
1985, Bentley (MA), 6, 4, 0, 0.60000, 191, 134, 57, 
1986, Bentley (MA), 9, 1, 0, 0.90000, 293, 122, 171, 
1987, Bentley (MA), 10, 1, 0, 0.90909, 347, 114, 233, 
1988, Bentley (MA), 5, 2, 1, 0.68750, 234, 160, 74, 
1989, Bentley (MA), 5, 4, 0, 0.55556, 162, 149, 13, 
1990, Bentley (MA), 7, 1, 0, 0.87500, 145, 36, 109, 
1991, Bentley (MA), 5, 4, 0, 0.55556, 168, 134, 34, 
1992, Bentley (MA), 9, 2, 0, 0.81818, 387, 139, 248, 
1993, Bentley (MA), 10, 0, 0, 1.00000, 320, 109, 211, 
1994, Bentley (MA), 11, 0, 0, 1.00000, 462, 73, 389, 
1995, Bentley (MA), 10, 1, 0, 0.90909, 397, 122, 275, 
1996, Bentley (MA), 7, 4, 0, 0.63636, 309, 191, 118, 
1997, Bentley (MA), 6, 3, 0, 0.66667, 255, 127, 128, 
1998, Bentley (MA), 8, 2, 0, 0.80000, 265, 168, 97, 
1999, Bentley (MA), 4, 7, 0, 0.36364, 293, 288, 5, 
2000, Bentley (MA), 5, 6, 0, 0.45455, 209, 226, -17, 
2001, Bentley (MA), 9, 3, 0, 0.75000, 394, 302, 92, 
2002, Bentley (MA), 10, 1, 0, 0.90909, 346, 145, 201, 
2003, Bentley (MA), 10, 1, 0, 0.90909, 510, 219, 291, 
2004, Bentley (MA), 8, 2, 0, 0.80000, 418, 169, 249, 
2005, Bentley (MA), 7, 3, 0, 0.70000, 341, 248, 93, 
2006, Bentley (MA), 6, 5, 0, 0.54545, 158, 161, -3, 
2007, Bentley (MA), 7, 3, 0, 0.70000, 273, 191, 82, 
2008, Bentley (MA), 5, 6, 0, 0.45455, 208, 325, -117, 
1957, Central Missouri St., 1, 7, 1, 0.16667, 107, 217, -110, 
1958, Central Missouri St., 2, 6, 1, 0.27778, 120, 223, -103, 
1959, Central Missouri St., 3, 7, 0, 0.30000, 132, 264, -132, 
1960, Central Missouri St., 4, 5, 0, 0.44444, 196, 213, -17, 
1972, Salisbury (MD), 4, 2, 0, 0.66667, 182, 50, 132, 
1973, Salisbury (MD), 7, 2, 0, 0.77778, 292, 117, 175, 
1974, Salisbury (MD), 4, 4, 1, 0.50000, 179, 147, 32, 
1975, Salisbury (MD), 7, 3, 0, 0.70000, 278, 186, 92, 
1976, Salisbury (MD), 7, 4, 0, 0.63636, 307, 183, 124, 
1977, Salisbury (MD), 5, 5, 0, 0.50000, 195, 203, -8, 
1978, Salisbury (MD), 5, 5, 0, 0.50000, 192, 150, 42, 
1972, Cal St.-Fullerton, 7, 4, 0, 0.63636, 247, 244, 3, 
1973, Cal St.-Fullerton, 7, 4, 0, 0.63636, 203, 158, 45, 
1974, Cal St.-Fullerton, 4, 7, 0, 0.36364, 167, 272, -105, 
2013, Shenandoah (VA), 4, 6, 0, 0.40000, 218, 335, -117, 
1952, Bloomsburg (PA), 5, 2, 1, 0.68750, 118, 95, 23, 
1953, Bloomsburg (PA), 6, 2, 0, 0.75000, 195, 96, 99, 
1954, Bloomsburg (PA), 6, 2, 0, 0.75000, 221, 106, 115, 
1955, Bloomsburg (PA), 5, 2, 1, 0.68750, 110, 77, 33, 
1956, Bloomsburg (PA), 3, 4, 0, 0.42857, 95, 97, -2, 
1902, Susquehanna (PA), 1, 7, 0, 0.12500, 121, 226, -105, 
1898, Nebraska, 8, 3, 0, 0.72727, 270, 78, 192, 
1899, Kansas, 10, 0, 0, 1.00000, 280, 37, 243, 
1900, Stanford (CA), 7, 2, 1, 0.75000, 154, 20, 134, 
1901, Michigan, 11, 0, 0, 1.00000, 550, 0, 550, 
1902, Michigan, 11, 0, 0, 1.00000, 644, 12, 632, 
1903, Michigan, 11, 0, 1, 0.95833, 565, 6, 559, 
1904, Michigan, 10, 0, 0, 1.00000, 567, 22, 545, 
1905, Michigan, 12, 1, 0, 0.92308, 495, 2, 493, 
1906, Michigan, 4, 1, 1, 0.75000, 72, 30, 42, 
1907, Michigan, 5, 1, 0, 0.83333, 107, 6, 101, 
1908, Michigan, 5, 2, 1, 0.68750, 128, 81, 47, 
1909, Michigan, 6, 1, 0, 0.85714, 115, 34, 81, 
1910, Michigan, 3, 0, 3, 0.75000, 29, 9, 20, 
1911, Michigan, 5, 1, 2, 0.75000, 90, 38, 52, 
1912, Michigan, 5, 2, 0, 0.71429, 158, 65, 93, 
1913, Michigan, 6, 1, 0, 0.85714, 175, 21, 154, 
1914, Michigan, 6, 3, 0, 0.66667, 233, 68, 165, 
1915, Michigan, 4, 3, 1, 0.56250, 130, 81, 49, 
1916, Michigan, 7, 2, 0, 0.77778, 253, 56, 197, 
1917, Michigan, 8, 2, 0, 0.80000, 304, 53, 251, 
1918, Michigan, 5, 0, 0, 1.00000, 96, 6, 90, 
1919, Michigan, 3, 4, 0, 0.42857, 93, 102, -9, 
1920, Michigan, 5, 2, 0, 0.71429, 121, 21, 100, 
1921, Michigan, 5, 1, 1, 0.78571, 187, 21, 166, 
1922, Michigan, 6, 0, 1, 0.92857, 183, 13, 170, 
1923, Michigan, 8, 0, 0, 1.00000, 150, 12, 138, 
1925, Michigan, 7, 1, 0, 0.87500, 227, 3, 224, 
1926, Michigan, 7, 1, 0, 0.87500, 191, 38, 153, 
1895, Bucknell (PA), 5, 2, 0, 0.71429, 144, 60, 84, 
1896, Bucknell (PA), 5, 2, 1, 0.68750, 54, 100, -46, 
2012, Greensboro (NC), 5, 5, 0, 0.50000, 181, 278, -97, 
2013, Greensboro (NC), 2, 8, 0, 0.20000, 279, 386, -107, 
2005, Avila (MO), 0, 10, 0, 0.00000, 72, 328, -256, 
2006, Avila (MO), 3, 8, 0, 0.27273, 120, 224, -104, 
2007, Avila (MO), 2, 9, 0, 0.18182, 240, 390, -150, 
2008, Avila (MO), 3, 8, 0, 0.27273, 115, 292, -177, 
2009, Avila (MO), 4, 7, 0, 0.36364, 135, 350, -215, 
1893, Oregon, 1, 0, 0, 1.00000, 44, 2, 42, 
1897, Missouri, 5, 6, 0, 0.45455, 112, 143, -31, 
1913, Arkansas St., 5, 2, 1, 0.68750, 254, 39, 215, 
1895, Lawrence (WI), 4, 2, 0, 0.66667, 140, 40, 100, 
1973, Arkansas-Pine Bluff, 3, 5, 1, 0.38889, 148, 171, -23, 
1974, Arkansas-Pine Bluff, 2, 6, 0, 0.25000, 61, 153, -92, 
1975, Arkansas-Pine Bluff, 0, 11, 0, 0.00000, 78, 243, -165, 
1984, Arkansas-Pine Bluff, 1, 7, 1, 0.16667, 94, 194, -100, 
1985, Arkansas-Pine Bluff, 2, 8, 0, 0.20000, 132, 241, -109, 
1986, Arkansas-Pine Bluff, 1, 9, 0, 0.10000, 94, 208, -114, 
2013, New Mexico Highlands, 2, 9, 0, 0.18182, 268, 378, -110, 
1962, Louisiana College, 4, 4, 1, 0.50000, 110, 104, 6, 
1891, Furman (SC), 0, 1, 0, 0.00000, 0, 96, -96, 
1892, Furman (SC), 1, 0, 0, 1.00000, 44, 0, 44, 
1893, Furman (SC), 1, 1, 0, 0.50000, 26, 26, 0, 
1895, Furman (SC), 0, 2, 0, 0.00000, 10, 58, -48, 
1917, William & Mary (VA), 3, 5, 0, 0.37500, 41, 159, -118, 
1973, Arizona, 8, 3, 0, 0.72727, 286, 213, 73, 
1974, Arizona, 9, 2, 0, 0.81818, 263, 174, 89, 
1975, Arizona, 9, 2, 0, 0.81818, 330, 169, 161, 
1976, Arizona, 5, 6, 0, 0.45455, 283, 273, 10, 
1977, Purdue (IN), 5, 6, 0, 0.45455, 231, 247, -16, 
1978, Purdue (IN), 9, 2, 1, 0.79167, 261, 130, 131, 
1979, Purdue (IN), 10, 2, 0, 0.83333, 287, 226, 61, 
1980, Purdue (IN), 9, 3, 0, 0.75000, 328, 233, 95, 
1981, Purdue (IN), 5, 6, 0, 0.45455, 242, 241, 1, 
1983, Army (NY), 2, 9, 0, 0.18182, 140, 304, -164, 
1984, Army (NY), 8, 3, 1, 0.70833, 320, 218, 102, 
1985, Army (NY), 9, 3, 0, 0.75000, 396, 232, 164, 
1986, Army (NY), 6, 5, 0, 0.54545, 276, 292, -16, 
1987, Army (NY), 5, 6, 0, 0.45455, 277, 223, 54, 
1988, Army (NY), 9, 3, 0, 0.75000, 336, 226, 110, 
1989, Army (NY), 6, 5, 0, 0.54545, 316, 212, 104, 
1990, Army (NY), 6, 5, 0, 0.54545, 295, 264, 31, 
1937, Jackson St. (MS), 1, 1, 0, 0.50000, 19, 28, -9, 
1938, Jackson St. (MS), 1, 2, 0, 0.33333, 6, 60, -54, 
1939, Jackson St. (MS), 0, 2, 1, 0.16667, 14, 37, -23, 
1923, Pennsylvania, 5, 4, 0, 0.55556, 95, 63, 32, 
1924, Pennsylvania, 9, 1, 1, 0.86364, 203, 31, 172, 
1925, Pennsylvania, 7, 2, 0, 0.77778, 165, 64, 101, 
1926, Pennsylvania, 7, 1, 1, 0.83333, 204, 20, 184, 
1927, Pennsylvania, 6, 4, 0, 0.60000, 167, 78, 89, 
1928, Pennsylvania, 8, 1, 0, 0.88889, 271, 26, 245, 
1929, Pennsylvania, 7, 2, 0, 0.77778, 116, 68, 48, 
1950, Dickinson St. (ND), 5, 2, 1, 0.68750, 140, 64, 76, 
1946, Parsons (IA), 4, 4, 0, 0.50000, 116, 104, 12, 
1947, Parsons (IA), 2, 6, 0, 0.25000, 72, 98, -26, 
1948, Parsons (IA), 3, 5, 0, 0.37500, 159, 128, 31, 
1971, Southwest St. (MN), 0, 10, 0, 0.00000, 72, 319, -247, 
1972, Southwest St. (MN), 3, 7, 0, 0.30000, 116, 245, -129, 
1915, DePauw (IN), 5, 3, 0, 0.62500, 159, 79, 80, 
1916, Kalamazoo (MI), 7, 0, 0, 1.00000, 291, 40, 251, 
1917, Kalamazoo (MI), 5, 5, 0, 0.50000, 184, 225, -41, 
1919, Kalamazoo (MI), 5, 2, 0, 0.71429, 187, 70, 117, 
1920, Kalamazoo (MI), 5, 3, 1, 0.61111, 200, 143, 57, 
1921, Kalamazoo (MI), 7, 2, 0, 0.77778, 234, 104, 130, 
1922, Kalamazoo (MI), 4, 4, 1, 0.50000, 96, 92, 4, 
1923, Michigan St., 3, 5, 0, 0.37500, 56, 144, -88, 
1924, Michigan St., 5, 3, 0, 0.62500, 210, 48, 162, 
1925, Michigan St., 3, 5, 0, 0.37500, 105, 106, -1, 
1926, Michigan St., 3, 4, 1, 0.43750, 97, 171, -74, 
1927, Michigan St., 4, 5, 0, 0.44444, 111, 128, -17, 
1978, Bluffton (OH), 2, 7, 0, 0.22222, 84, 199, -115, 
1963, Wisconsin-Oshkosh, 0, 5, 2, 0.14286, 51, 160, -109, 
1964, Wisconsin-Oshkosh, 5, 4, 0, 0.55556, 159, 126, 33, 
1965, Wisconsin-Oshkosh, 5, 4, 0, 0.55556, 135, 110, 25, 
1966, Wisconsin-Oshkosh, 3, 6, 0, 0.33333, 140, 170, -30, 
1967, Wisconsin-Oshkosh, 6, 3, 0, 0.66667, 199, 82, 117, 
1968, Wisconsin-Oshkosh, 8, 2, 0, 0.80000, 243, 171, 72, 
1969, Wisconsin-Oshkosh, 5, 5, 0, 0.50000, 235, 207, 28, 
1970, Wisconsin-Oshkosh, 5, 5, 0, 0.50000, 158, 216, -58, 
1971, Wisconsin-Oshkosh, 4, 6, 0, 0.40000, 100, 172, -72, 
1972, Wisconsin-Oshkosh, 8, 2, 0, 0.80000, 183, 107, 76, 
1973, Wisconsin-Oshkosh, 4, 6, 0, 0.40000, 158, 153, 5, 
1974, Wisconsin-Oshkosh, 3, 7, 0, 0.30000, 147, 264, -117, 
1975, Wisconsin-Oshkosh, 3, 7, 0, 0.30000, 122, 176, -54, 
1976, Wisconsin-Oshkosh, 8, 2, 0, 0.80000, 184, 92, 92, 
1943, North Carolina, 6, 3, 0, 0.66667, 173, 93, 80, 
1946, Western Carolina (NC), 6, 3, 1, 0.65000, 135, 87, 48, 
1947, Western Carolina (NC), 3, 5, 1, 0.38889, 93, 123, -30, 
1948, Western Carolina (NC), 7, 3, 0, 0.70000, 198, 79, 119, 
1949, Western Carolina (NC), 8, 3, 0, 0.72727, 186, 99, 87, 
1950, Western Carolina (NC), 3, 6, 0, 0.33333, 102, 174, -72, 
1951, Western Carolina (NC), 3, 6, 0, 0.33333, 102, 183, -81, 
1952, Western Carolina (NC), 2, 8, 0, 0.20000, 76, 215, -139, 
1953, Western Carolina (NC), 1, 9, 0, 0.10000, 84, 152, -68, 
1954, Western Carolina (NC), 4, 5, 1, 0.45000, 217, 164, 53, 
1955, Western Carolina (NC), 1, 8, 1, 0.15000, 60, 196, -136, 
1950, Furman (SC), 2, 8, 1, 0.22727, 112, 285, -173, 
1951, Furman (SC), 3, 6, 1, 0.35000, 192, 179, 13, 
1952, Furman (SC), 6, 3, 1, 0.65000, 176, 147, 29, 
1953, Furman (SC), 7, 2, 0, 0.77778, 168, 91, 77, 
1954, Furman (SC), 5, 5, 0, 0.50000, 143, 196, -53, 
1911, William & Mary (VA), 1, 5, 2, 0.25000, 14, 186, -172, 
1912, William & Mary (VA), 0, 7, 0, 0.00000, 0, 226, -226, 
1906, Louisiana Tech, 2, 1, 3, 0.58333, 36, 22, 14, 
2007, Waldorf College (IA), 2, 9, 0, 0.18182, 121, 347, -226, 
2008, Waldorf College (IA), 1, 10, 0, 0.09091, 82, 419, -337, 
2009, Waldorf College (IA), 1, 9, 0, 0.10000, 99, 392, -293, 
2010, Waldorf College (IA), 3, 8, 0, 0.27273, 190, 411, -221, 
2011, Waldorf College (IA), 2, 9, 0, 0.18182, 113, 442, -329, 
2012, Dordt College (IA), 1, 10, 0, 0.09091, 137, 404, -267, 
2013, Dordt College (IA), 2, 9, 0, 0.18182, 160, 451, -291, 
1923, Davidson (NC), 3, 7, 0, 0.30000, 44, 99, -55, 
1924, Davidson (NC), 7, 2, 1, 0.75000, 125, 38, 87, 
1925, Davidson (NC), 6, 2, 2, 0.70000, 137, 33, 104, 
1926, Davidson (NC), 7, 2, 1, 0.75000, 122, 33, 89, 
1927, Davidson (NC), 4, 4, 1, 0.50000, 82, 135, -53, 
1928, Davidson (NC), 2, 8, 0, 0.20000, 112, 154, -42, 
1929, Davidson (NC), 5, 5, 0, 0.50000, 94, 123, -29, 
1930, Davidson (NC), 6, 4, 0, 0.60000, 118, 57, 61, 
1931, Davidson (NC), 4, 4, 2, 0.50000, 54, 72, -18, 
1917, Parsons (IA), 6, 1, 0, 0.85714, 200, 19, 181, 
1918, Parsons (IA), 1, 1, 1, 0.50000, 18, 19, -1, 
1919, Parsons (IA), 2, 4, 0, 0.33333, 26, 54, -28, 
1920, Parsons (IA), 3, 3, 0, 0.50000, 54, 41, 13, 
1957, Harvard (MA), 3, 5, 0, 0.37500, 78, 180, -102, 
1958, Harvard (MA), 4, 5, 0, 0.44444, 149, 99, 50, 
1959, Harvard (MA), 6, 3, 0, 0.66667, 177, 101, 76, 
1960, Harvard (MA), 5, 4, 0, 0.55556, 90, 119, -29, 
1961, Harvard (MA), 6, 3, 0, 0.66667, 160, 97, 63, 
1962, Harvard (MA), 6, 3, 0, 0.66667, 202, 118, 84, 
1963, Harvard (MA), 5, 2, 2, 0.66667, 122, 76, 46, 
1964, Harvard (MA), 6, 3, 0, 0.66667, 131, 123, 8, 
1965, Harvard (MA), 5, 2, 2, 0.66667, 120, 62, 58, 
1966, Harvard (MA), 8, 1, 0, 0.88889, 231, 60, 171, 
1967, Harvard (MA), 6, 3, 0, 0.66667, 256, 144, 112, 
1968, Harvard (MA), 8, 0, 1, 0.94444, 236, 90, 146, 
1969, Harvard (MA), 3, 6, 0, 0.33333, 165, 166, -1, 
1970, Harvard (MA), 7, 2, 0, 0.77778, 227, 157, 70, 
1937, High Point (NC), 3, 1, 2, 0.66667, 80, 45, 35, 
1966, New Hampshire, 2, 6, 0, 0.25000, 117, 139, -22, 
1967, New Hampshire, 5, 3, 0, 0.62500, 169, 72, 97, 
1968, Boston College (MA), 6, 3, 0, 0.66667, 253, 196, 57, 
1969, Boston College (MA), 5, 4, 0, 0.55556, 218, 245, -27, 
1970, Boston College (MA), 8, 2, 0, 0.80000, 307, 142, 165, 
1971, Boston College (MA), 9, 2, 0, 0.81818, 259, 117, 142, 
1972, Boston College (MA), 4, 7, 0, 0.36364, 240, 258, -18, 
1973, Boston College (MA), 7, 4, 0, 0.63636, 311, 174, 137, 
1974, Boston College (MA), 8, 3, 0, 0.72727, 375, 154, 221, 
1975, Boston College (MA), 7, 4, 0, 0.63636, 227, 146, 81, 
1976, Boston College (MA), 8, 3, 0, 0.72727, 239, 125, 114, 
1977, Boston College (MA), 6, 5, 0, 0.54545, 242, 269, -27, 
1978, Dartmouth (NH), 6, 3, 0, 0.66667, 187, 159, 28, 
1979, Dartmouth (NH), 4, 4, 1, 0.50000, 98, 86, 12, 
1980, Dartmouth (NH), 4, 6, 0, 0.40000, 207, 170, 37, 
1981, Dartmouth (NH), 6, 4, 0, 0.60000, 208, 137, 71, 
1982, Dartmouth (NH), 5, 5, 0, 0.50000, 219, 235, -16, 
1983, Dartmouth (NH), 4, 5, 1, 0.45000, 185, 208, -23, 
1984, Dartmouth (NH), 2, 7, 0, 0.22222, 174, 226, -52, 
1985, Dartmouth (NH), 2, 7, 1, 0.25000, 144, 199, -55, 
1986, Dartmouth (NH), 3, 6, 1, 0.35000, 188, 272, -84, 
1934, Central Michigan, 5, 3, 0, 0.62500, 81, 82, -1, 
1935, Central Michigan, 1, 6, 0, 0.14286, 32, 101, -69, 
1936, Central Michigan, 3, 4, 1, 0.43750, 89, 135, -46, 
1977, West Texas A&M;, 6, 4, 1, 0.59091, 263, 183, 80, 
1978, West Texas A&M;, 3, 8, 0, 0.27273, 237, 297, -60, 
1979, West Texas A&M;, 5, 5, 1, 0.50000, 239, 195, 44, 
1980, West Texas A&M;, 5, 6, 0, 0.45455, 232, 284, -52, 
1981, West Texas A&M;, 7, 4, 0, 0.63636, 247, 213, 34, 
1982, Texas-El Paso, 2, 10, 0, 0.16667, 177, 417, -240, 
1983, Texas-El Paso, 2, 10, 0, 0.16667, 210, 359, -149, 
1984, Texas-El Paso, 2, 9, 0, 0.18182, 180, 374, -194, 
1985, Texas-El Paso, 1, 10, 0, 0.09091, 196, 375, -179, 
1948, Northeastern (MA), 1, 4, 1, 0.25000, 39, 130, -91, 
1949, Northeastern (MA), 3, 3, 0, 0.50000, 116, 81, 35, 
1950, Northeastern (MA), 3, 3, 1, 0.50000, 95, 81, 14, 
1951, Northeastern (MA), 6, 0, 1, 0.92857, 194, 60, 134, 
1952, Northeastern (MA), 4, 3, 0, 0.57143, 147, 167, -20, 
1953, Northeastern (MA), 6, 1, 0, 0.85714, 206, 51, 155, 
1954, Northeastern (MA), 4, 3, 0, 0.57143, 161, 81, 80, 
1955, Northeastern (MA), 4, 1, 1, 0.75000, 98, 67, 31, 
1956, Northeastern (MA), 3, 5, 0, 0.37500, 95, 123, -28, 
1957, Northeastern (MA), 1, 6, 0, 0.14286, 79, 136, -57, 
1958, Northeastern (MA), 6, 2, 0, 0.75000, 196, 104, 92, 
1959, Northeastern (MA), 1, 6, 1, 0.18750, 77, 178, -101, 
1960, Northeastern (MA), 2, 5, 1, 0.31250, 67, 106, -39, 
1961, Northeastern (MA), 4, 4, 0, 0.50000, 117, 118, -1, 
1962, Northeastern (MA), 5, 3, 0, 0.62500, 93, 54, 39, 
1963, Northeastern (MA), 8, 1, 0, 0.88889, 243, 69, 174, 
1964, Northeastern (MA), 5, 3, 0, 0.62500, 150, 143, 7, 
1965, Northeastern (MA), 6, 2, 0, 0.75000, 187, 106, 81, 
1966, Northeastern (MA), 6, 2, 0, 0.75000, 144, 117, 27, 
1967, Northeastern (MA), 7, 1, 0, 0.87500, 214, 34, 180, 
1968, Northeastern (MA), 6, 3, 0, 0.66667, 204, 185, 19, 
1969, Northeastern (MA), 3, 6, 0, 0.33333, 163, 238, -75, 
1970, Northeastern (MA), 3, 5, 0, 0.37500, 108, 141, -33, 
1971, Northeastern (MA), 4, 5, 0, 0.44444, 174, 157, 17, 
1960, Dayton (OH), 1, 9, 0, 0.10000, 74, 202, -128, 
1961, Dayton (OH), 2, 8, 0, 0.20000, 98, 245, -147, 
1962, Dayton (OH), 2, 8, 0, 0.20000, 100, 210, -110, 
1996, Siena (NY), 2, 7, 0, 0.22222, 156, 256, -100, 
1997, Siena (NY), 6, 3, 0, 0.66667, 211, 205, 6, 
1998, Siena (NY), 4, 6, 0, 0.40000, 146, 261, -115, 
1999, Worcester Tech (MA), 5, 4, 0, 0.55556, 185, 249, -64, 
2000, Worcester Tech (MA), 2, 8, 0, 0.20000, 185, 321, -136, 
2001, Worcester Tech (MA), 4, 6, 0, 0.40000, 242, 323, -81, 
2002, Worcester Tech (MA), 4, 6, 0, 0.40000, 209, 253, -44, 
2003, Worcester Tech (MA), 4, 6, 0, 0.40000, 303, 274, 29, 
2004, Worcester Tech (MA), 5, 5, 0, 0.50000, 311, 223, 88, 
2005, Worcester Tech (MA), 6, 3, 0, 0.66667, 215, 208, 7, 
2006, Worcester Tech (MA), 3, 6, 0, 0.33333, 207, 227, -20, 
2007, Worcester Tech (MA), 4, 6, 0, 0.40000, 284, 220, 64, 
2008, Worcester Tech (MA), 7, 3, 0, 0.70000, 252, 222, 30, 
2009, Worcester Tech (MA), 3, 7, 0, 0.30000, 259, 228, 31, 
2007, Idaho St., 3, 8, 0, 0.27273, 271, 393, -122, 
2008, Idaho St., 1, 11, 0, 0.08333, 256, 494, -238, 
2009, Idaho St., 1, 10, 0, 0.09091, 142, 424, -282, 
2010, Idaho St., 1, 10, 0, 0.09091, 172, 366, -194, 
1994, Louisiana-Monroe, 3, 8, 0, 0.27273, 242, 384, -142, 
1995, Louisiana-Monroe, 2, 9, 0, 0.18182, 233, 413, -180, 
1996, Louisiana-Monroe, 5, 6, 0, 0.45455, 192, 353, -161, 
1997, Louisiana-Monroe, 5, 7, 0, 0.41667, 226, 319, -93, 
1998, Louisiana-Monroe, 5, 6, 0, 0.45455, 227, 322, -95, 
1950, North Dakota, 5, 2, 2, 0.66667, 222, 170, 52, 
1951, North Dakota, 2, 4, 0, 0.33333, 105, 162, -57, 
1952, North Dakota, 3, 6, 0, 0.33333, 131, 224, -93, 
1953, North Dakota, 6, 1, 1, 0.81250, 154, 107, 47, 
1954, North Dakota, 4, 5, 0, 0.44444, 200, 182, 18, 
1955, North Dakota, 6, 3, 0, 0.66667, 183, 86, 97, 
1956, North Dakota, 2, 6, 0, 0.25000, 110, 158, -48, 
1983, New Mexico St., 5, 6, 0, 0.45455, 211, 292, -81, 
1984, New Mexico St., 2, 9, 0, 0.18182, 185, 336, -151, 
1985, New Mexico St., 1, 10, 0, 0.09091, 190, 369, -179, 
1915, Mercer (GA), 5, 4, 0, 0.55556, 98, 164, -66, 
1916, Mercer (GA), 1, 1, 0, 0.50000, 7, 61, -54, 
2004, Citadel (SC), 3, 7, 0, 0.30000, 162, 250, -88, 
1929, Delaware, 0, 7, 1, 0.06250, 24, 142, -118, 
1930, Delaware, 6, 3, 1, 0.65000, 138, 117, 21, 
1963, Rhode Island, 4, 5, 0, 0.44444, 116, 219, -103, 
1964, Rhode Island, 3, 7, 0, 0.30000, 127, 186, -59, 
1965, Rhode Island, 2, 7, 0, 0.22222, 52, 181, -129, 
1966, Rhode Island, 1, 7, 1, 0.16667, 93, 186, -93, 
1967, Rhode Island, 6, 2, 1, 0.72222, 163, 110, 53, 
1968, Rhode Island, 3, 6, 0, 0.33333, 137, 168, -31, 
1969, Rhode Island, 2, 7, 0, 0.22222, 88, 226, -138, 
1894, New Mexico, 1, 1, 1, 0.50000, 26, 8, 18, 
1928, Delta St. (MS), 6, 2, 0, 0.75000, 193, 71, 122, 
1929, Delta St. (MS), 5, 1, 2, 0.75000, 126, 39, 87, 
1930, Delta St. (MS), 4, 5, 1, 0.45000, 146, 120, 26, 
1931, Delta St. (MS), 5, 3, 1, 0.61111, 145, 147, -2, 
1932, Delta St. (MS), 4, 5, 0, 0.44444, 112, 130, -18, 
1934, Delta St. (MS), 2, 6, 1, 0.27778, 53, 126, -73, 
1935, Delta St. (MS), 1, 8, 0, 0.11111, 44, 171, -127, 
1897, Butler (IN), 1, 0, 0, 1.00000, 4, 0, 4, 
1950, Brown (RI), 1, 8, 0, 0.11111, 147, 271, -124, 
2002, Florida, 8, 5, 0, 0.61538, 336, 279, 57, 
2003, Florida, 8, 5, 0, 0.61538, 390, 271, 119, 
2004, Florida, 7, 4, 0, 0.63636, 372, 226, 146, 
2005, Illinois, 2, 9, 0, 0.18182, 187, 435, -248, 
2006, Illinois, 2, 10, 0, 0.16667, 235, 321, -86, 
2007, Illinois, 9, 4, 0, 0.69231, 362, 283, 79, 
2008, Illinois, 5, 7, 0, 0.41667, 344, 319, 25, 
2009, Illinois, 3, 9, 0, 0.25000, 290, 362, -72, 
2010, Illinois, 7, 6, 0, 0.53846, 423, 305, 118, 
2011, Illinois, 6, 6, 0, 0.50000, 274, 241, 33, 
1967, Shenandoah (VA), 2, 4, 1, 0.35714, 112, 303, -191, 
2008, Kalamazoo (MI), 2, 8, 0, 0.20000, 227, 357, -130, 
2009, Kalamazoo (MI), 4, 6, 0, 0.40000, 288, 339, -51, 
2010, Kalamazoo (MI), 3, 7, 0, 0.30000, 234, 356, -122, 
2011, Kalamazoo (MI), 4, 6, 0, 0.40000, 281, 263, 18, 
