1894, Illinois, 5, 3, 0, 0.62500, 188, 76, 112, 
2012, Kalamazoo (MI), 5, 5, 0, 0.50000, 197, 247, -50, 
2013, Kalamazoo (MI), 6, 4, 0, 0.60000, 249, 242, 7, 
1979, Eastern Washington, 7, 2, 0, 0.77778, 184, 162, 22, 
1980, Eastern Washington, 6, 4, 0, 0.60000, 221, 195, 26, 
1981, Eastern Washington, 7, 3, 0, 0.70000, 245, 97, 148, 
1982, Eastern Washington, 8, 2, 0, 0.80000, 313, 116, 197, 
1983, Eastern Washington, 5, 5, 0, 0.50000, 202, 194, 8, 
1984, Eastern Washington, 7, 2, 1, 0.75000, 306, 200, 106, 
1985, Eastern Washington, 9, 3, 0, 0.75000, 381, 260, 121, 
1986, Eastern Washington, 6, 5, 0, 0.54545, 324, 276, 48, 
1987, Eastern Washington, 4, 7, 0, 0.36364, 220, 303, -83, 
1988, Eastern Washington, 2, 8, 1, 0.22727, 217, 372, -155, 
1989, Eastern Washington, 4, 6, 0, 0.40000, 255, 264, -9, 
1990, Eastern Washington, 5, 6, 0, 0.45455, 300, 360, -60, 
1991, Eastern Washington, 5, 6, 0, 0.45455, 301, 364, -63, 
1992, Eastern Washington, 7, 4, 0, 0.63636, 280, 211, 69, 
1993, Eastern Washington, 7, 3, 0, 0.70000, 285, 225, 60, 
1986, Pennsylvania, 10, 0, 0, 1.00000, 274, 108, 166, 
1987, Pennsylvania, 4, 6, 0, 0.40000, 241, 201, 40, 
1988, Pennsylvania, 9, 1, 0, 0.90000, 268, 169, 99, 
1913, Illinois, 4, 2, 1, 0.64286, 108, 54, 54, 
1914, Illinois, 7, 0, 0, 1.00000, 224, 22, 202, 
1915, Illinois, 5, 0, 2, 0.85714, 183, 25, 158, 
1916, Illinois, 3, 3, 1, 0.50000, 74, 58, 16, 
1917, Illinois, 5, 2, 1, 0.68750, 134, 40, 94, 
1918, Illinois, 5, 2, 0, 0.71429, 86, 14, 72, 
1919, Illinois, 6, 1, 0, 0.85714, 91, 48, 43, 
1920, Illinois, 5, 2, 0, 0.71429, 97, 37, 60, 
1921, Illinois, 3, 4, 0, 0.42857, 88, 51, 37, 
1922, Illinois, 2, 5, 0, 0.28571, 26, 60, -34, 
1923, Illinois, 8, 0, 0, 1.00000, 136, 20, 116, 
1924, Illinois, 6, 1, 1, 0.81250, 204, 71, 133, 
1925, Illinois, 5, 3, 0, 0.62500, 98, 59, 39, 
1926, Illinois, 6, 2, 0, 0.75000, 121, 46, 75, 
1927, Illinois, 7, 0, 1, 0.93750, 152, 24, 128, 
1928, Illinois, 7, 1, 0, 0.87500, 145, 16, 129, 
1929, Illinois, 6, 1, 1, 0.81250, 155, 27, 128, 
1930, Illinois, 3, 5, 0, 0.37500, 78, 97, -19, 
1931, Illinois, 2, 6, 1, 0.27778, 58, 140, -82, 
1932, Illinois, 5, 4, 0, 0.55556, 96, 101, -5, 
1933, Illinois, 5, 3, 0, 0.62500, 77, 32, 45, 
1934, Illinois, 7, 1, 0, 0.87500, 103, 43, 60, 
1935, Illinois, 3, 5, 0, 0.37500, 59, 54, 5, 
1936, Illinois, 4, 3, 1, 0.56250, 57, 76, -19, 
1937, Illinois, 3, 3, 2, 0.50000, 59, 45, 14, 
1938, Illinois, 3, 5, 0, 0.37500, 110, 88, 22, 
1939, Illinois, 3, 4, 1, 0.43750, 75, 74, 1, 
1940, Illinois, 1, 7, 0, 0.12500, 71, 144, -73, 
1941, Illinois, 2, 6, 0, 0.25000, 112, 163, -51, 
2013, West Chester (PA), 13, 2, 0, 0.86667, 564, 325, 239, 
2009, Dubuque (IA), 5, 5, 0, 0.50000, 272, 280, -8, 
2010, Dubuque (IA), 4, 6, 0, 0.40000, 218, 216, 2, 
2011, Dubuque (IA), 9, 2, 0, 0.81818, 457, 275, 182, 
2012, Dubuque (IA), 5, 5, 0, 0.50000, 334, 302, 32, 
2013, Dubuque (IA), 5, 5, 0, 0.50000, 349, 249, 100, 
7, 
1984, Swarthmore (PA), 8, 1, 0, 0.88889, 288, 65, 223, 
1982, Eastern Michigan, 1, 6, 1, 0.18750, 66, 107, -41, 
2013, Moorhead St. (MN), 4, 7, 0, 0.36364, 350, 456, -106, 
1957, Toledo (OH), 5, 4, 0, 0.55556, 136, 147, -11, 
1958, Toledo (OH), 4, 5, 0, 0.44444, 122, 168, -46, 
1959, Toledo (OH), 2, 6, 1, 0.27778, 123, 200, -77, 
1980, Saginaw Valley St. (MI), 5, 6, 0, 0.45455, 176, 253, -77, 
1981, Saginaw Valley St. (MI), 3, 7, 0, 0.30000, 102, 219, -117, 
1982, Saginaw Valley St. (MI), 1, 9, 0, 0.10000, 94, 311, -217, 
1907, Holy Cross (MA), 1, 7, 2, 0.20000, 31, 212, -181, 
1908, Holy Cross (MA), 4, 4, 0, 0.50000, 44, 74, -30, 
1909, Holy Cross (MA), 2, 4, 2, 0.37500, 41, 43, -2, 
1910, Holy Cross (MA), 3, 3, 2, 0.50000, 54, 35, 19, 
1911, Holy Cross (MA), 4, 5, 0, 0.44444, 78, 72, 6, 
1912, Holy Cross (MA), 4, 3, 1, 0.56250, 77, 53, 24, 
1992, Butler (IN), 8, 2, 0, 0.80000, 254, 126, 128, 
1993, Butler (IN), 4, 6, 0, 0.40000, 183, 206, -23, 
1994, Butler (IN), 7, 3, 0, 0.70000, 275, 202, 73, 
1995, Butler (IN), 2, 8, 0, 0.20000, 157, 314, -157, 
1996, Butler (IN), 3, 7, 0, 0.30000, 164, 307, -143, 
1997, Butler (IN), 6, 4, 0, 0.60000, 196, 196, 0, 
1998, Butler (IN), 4, 6, 0, 0.40000, 222, 273, -51, 
1999, Butler (IN), 5, 5, 0, 0.50000, 217, 305, -88, 
2000, Butler (IN), 2, 8, 0, 0.20000, 356, 378, -22, 
2001, Butler (IN), 5, 5, 0, 0.50000, 278, 328, -50, 
1902, Carthage (WI), 2, 1, 1, 0.62500, 41, 23, 18, 
1903, Carthage (WI), 1, 1, 0, 0.50000, 5, 60, -55, 
1904, Carthage (WI), 0, 0, 2, 0.50000, 0, 0, 0, 
1992, Carthage (WI), 0, 9, 0, 0.00000, 73, 398, -325, 
1993, Carthage (WI), 1, 8, 0, 0.11111, 174, 354, -180, 
1994, Carthage (WI), 1, 8, 0, 0.11111, 103, 293, -190, 
1965, Midwestern (IA), 6, 0, 0, 1.00000, 198, 59, 139, 
1966, Midwestern (IA), 3, 4, 0, 0.42857, 164, 179, -15, 
1980, Chicago (IL), 1, 8, 0, 0.11111, 121, 208, -87, 
1981, Chicago (IL), 2, 6, 1, 0.27778, 113, 221, -108, 
1982, Chicago (IL), 0, 9, 0, 0.00000, 94, 262, -168, 
1961, Akron (OH), 6, 2, 0, 0.75000, 185, 57, 128, 
1962, Akron (OH), 7, 2, 0, 0.77778, 261, 65, 196, 
1963, Akron (OH), 6, 3, 0, 0.66667, 201, 102, 99, 
1964, Akron (OH), 6, 3, 0, 0.66667, 116, 109, 7, 
1965, Akron (OH), 5, 3, 1, 0.61111, 110, 93, 17, 
1966, Akron (OH), 6, 3, 0, 0.66667, 137, 116, 21, 
1967, Akron (OH), 4, 4, 1, 0.50000, 162, 155, 7, 
1968, Akron (OH), 7, 3, 1, 0.68182, 327, 172, 155, 
1969, Akron (OH), 9, 1, 0, 0.90000, 316, 103, 213, 
1970, Akron (OH), 7, 3, 0, 0.70000, 259, 92, 167, 
1971, Akron (OH), 8, 2, 0, 0.80000, 193, 119, 74, 
1972, Akron (OH), 3, 4, 2, 0.44444, 193, 148, 45, 
1907, Texas A&M;, 6, 1, 1, 0.81250, 125, 27, 98, 
1912, Louisville (KY), 4, 1, 0, 0.80000, 165, 47, 118, 
1913, Louisville (KY), 5, 1, 0, 0.83333, 251, 20, 231, 
1939, Navy (MD), 3, 5, 1, 0.38889, 88, 107, -19, 
1940, Navy (MD), 6, 2, 1, 0.72222, 106, 46, 60, 
1941, Navy (MD), 7, 1, 1, 0.83333, 192, 34, 158, 
1959, Arizona, 4, 6, 0, 0.40000, 118, 211, -93, 
1960, Arizona, 7, 3, 0, 0.70000, 233, 152, 81, 
1961, Arizona, 8, 1, 1, 0.85000, 288, 131, 157, 
1962, Arizona, 5, 5, 0, 0.50000, 134, 171, -37, 
1963, Arizona, 5, 5, 0, 0.50000, 136, 165, -29, 
1964, Arizona, 6, 3, 1, 0.65000, 147, 76, 71, 
1965, Arizona, 3, 7, 0, 0.30000, 77, 172, -95, 
1966, Arizona, 3, 7, 0, 0.30000, 192, 250, -58, 
1972, Dickinson St. (ND), 2, 7, 0, 0.22222, 66, 163, -97, 
1973, Dickinson St. (ND), 5, 3, 1, 0.61111, 144, 107, 37, 
1974, Dickinson St. (ND), 7, 2, 0, 0.77778, 199, 123, 76, 
1975, Dickinson St. (ND), 7, 2, 0, 0.77778, 219, 85, 134, 
1906, Henderson St. (AR), 2, 0, 1, 0.83333, 37, 10, 27, 
1976, Morgan St. (MD), 6, 4, 0, 0.60000, 240, 189, 51, 
1977, Morgan St. (MD), 4, 6, 1, 0.40909, 191, 283, -92, 
1979, North Carolina Central, 2, 8, 1, 0.22727, 129, 231, -102, 
1980, North Carolina Central, 7, 5, 0, 0.58333, 248, 233, 15, 
1981, North Carolina Central, 7, 4, 0, 0.63636, 278, 185, 93, 
1982, North Carolina Central, 7, 4, 0, 0.63636, 263, 188, 75, 
1983, North Carolina Central, 8, 1, 1, 0.85000, 240, 111, 129, 
1984, North Carolina Central, 7, 3, 0, 0.70000, 269, 172, 97, 
1985, North Carolina Central, 4, 6, 0, 0.40000, 273, 263, 10, 
1986, North Carolina Central, 6, 4, 0, 0.60000, 307, 224, 83, 
1987, North Carolina Central, 6, 5, 0, 0.54545, 223, 206, 17, 
1988, North Carolina Central, 9, 2, 1, 0.79167, 285, 229, 56, 
1989, North Carolina Central, 5, 5, 0, 0.50000, 199, 144, 55, 
1990, North Carolina Central, 3, 7, 0, 0.30000, 200, 257, -57, 
1993, Virginia Union, 2, 8, 1, 0.22727, 199, 286, -87, 
1994, Virginia Union, 1, 9, 0, 0.10000, 163, 403, -240, 
1922, Broaddus College (WV), 3, 3, 0, 0.50000, 113, 55, 58, 
2013, Juniata (PA), 7, 4, 0, 0.63636, 297, 285, 12, 
2011, Sewanee (TN), 5, 5, 0, 0.50000, 235, 195, 40, 
2012, Sewanee (TN), 3, 7, 0, 0.30000, 191, 230, -39, 
2013, Sewanee (TN), 4, 6, 0, 0.40000, 240, 265, -25, 
1963, Toledo (OH), 2, 7, 0, 0.22222, 118, 176, -58, 
1964, Toledo (OH), 2, 8, 0, 0.20000, 127, 218, -91, 
1965, Toledo (OH), 5, 5, 0, 0.50000, 104, 96, 8, 
1966, Toledo (OH), 2, 7, 1, 0.25000, 137, 162, -25, 
1967, Toledo (OH), 9, 1, 0, 0.90000, 266, 83, 183, 
1968, Toledo (OH), 5, 4, 1, 0.55000, 230, 156, 74, 
1969, Toledo (OH), 11, 0, 0, 1.00000, 385, 160, 225, 
1970, Toledo (OH), 12, 0, 0, 1.00000, 384, 88, 296, 
1971, Iowa, 1, 10, 0, 0.09091, 121, 379, -258, 
1972, Iowa, 3, 7, 1, 0.31818, 109, 208, -99, 
1973, Iowa, 0, 11, 0, 0.00000, 140, 401, -261, 
1916, Furman (SC), 4, 5, 0, 0.44444, 164, 180, -16, 
1917, Furman (SC), 3, 5, 0, 0.37500, 59, 147, -88, 
1918, Furman (SC), 3, 5, 1, 0.38889, 92, 244, -152, 
1919, Furman (SC), 6, 2, 1, 0.72222, 148, 141, 7, 
1920, Furman (SC), 9, 1, 0, 0.90000, 286, 16, 270, 
1921, Furman (SC), 7, 2, 1, 0.75000, 288, 103, 185, 
1922, Furman (SC), 8, 3, 0, 0.72727, 242, 65, 177, 
1923, Furman (SC), 9, 2, 0, 0.81818, 274, 47, 227, 
1924, Furman (SC), 5, 5, 0, 0.50000, 40, 94, -54, 
1925, Furman (SC), 7, 3, 0, 0.70000, 116, 75, 41, 
1926, Furman (SC), 8, 1, 1, 0.85000, 169, 46, 123, 
1927, Furman (SC), 10, 1, 0, 0.90909, 285, 59, 226, 
1928, South Carolina, 6, 2, 2, 0.70000, 96, 70, 26, 
1929, South Carolina, 6, 5, 0, 0.54545, 163, 174, -11, 
1930, South Carolina, 6, 4, 0, 0.60000, 108, 123, -15, 
1931, South Carolina, 5, 4, 1, 0.55000, 146, 79, 67, 
1932, South Carolina, 5, 4, 2, 0.54545, 93, 68, 25, 
1933, South Carolina, 6, 3, 1, 0.65000, 111, 91, 20, 
1934, South Carolina, 5, 4, 0, 0.55556, 96, 71, 25, 
2003, Eastern Michigan, 2, 1, 0, 0.66667, 81, 65, 16, 
2004, Delaware St., 4, 7, 0, 0.36364, 204, 352, -148, 
2005, Delaware St., 7, 4, 0, 0.63636, 225, 213, 12, 
2006, Delaware St., 8, 3, 0, 0.72727, 335, 192, 143, 
2007, Delaware St., 10, 2, 0, 0.83333, 254, 221, 33, 
2008, Delaware St., 5, 6, 0, 0.45455, 220, 228, -8, 
2009, Delaware St., 4, 7, 0, 0.36364, 178, 262, -84, 
2010, Delaware St., 3, 8, 0, 0.27273, 272, 334, -62, 
1979, Cameron (OK), 3, 7, 0, 0.30000, 200, 170, 30, 
1980, Cameron (OK), 8, 3, 0, 0.72727, 313, 198, 115, 
1928, Northern Arizona, 7, 1, 0, 0.87500, 275, 37, 238, 
1929, Northern Arizona, 5, 0, 0, 1.00000, 129, 13, 116, 
1930, Northern Arizona, 4, 2, 1, 0.64286, 113, 68, 45, 
1931, Northern Arizona, 3, 5, 0, 0.37500, 83, 126, -43, 
1932, Northern Arizona, 3, 2, 2, 0.57143, 40, 31, 9, 
1933, Arizona St., 3, 5, 0, 0.37500, 73, 125, -52, 
1934, Arizona St., 4, 3, 1, 0.56250, 91, 113, -22, 
1935, Arizona St., 2, 5, 1, 0.31250, 29, 66, -37, 
1936, Arizona St., 4, 5, 0, 0.44444, 83, 109, -26, 
1937, Arizona St., 0, 8, 1, 0.05556, 32, 140, -108, 
1945, Carthage (WI), 2, 3, 0, 0.40000, 59, 46, 13, 
1946, Carthage (WI), 0, 7, 1, 0.06250, 14, 178, -164, 
1949, Eureka (IL), 1, 7, 0, 0.12500, 77, 234, -157, 
1950, Eureka (IL), 2, 4, 1, 0.35714, 69, 98, -29, 
1951, Eureka (IL), 1, 6, 0, 0.14286, 47, 128, -81, 
1952, Eureka (IL), 1, 5, 1, 0.21429, 29, 175, -146, 
1924, Morgan St. (MD), 2, 2, 0, 0.50000, 109, 31, 78, 
1925, Morgan St. (MD), 1, 1, 1, 0.50000, 14, 40, -26, 
1926, Prairie View A&M; (TX), 4, 2, 1, 0.64286, 154, 61, 93, 
1927, Prairie View A&M; (TX), 4, 2, 1, 0.64286, 95, 39, 56, 
1928, Prairie View A&M; (TX), 5, 3, 1, 0.61111, 160, 91, 69, 
1929, Prairie View A&M; (TX), 7, 2, 2, 0.72727, 274, 40, 234, 
1930, Manhattan (NY), 4, 3, 1, 0.56250, 125, 73, 52, 
1931, Manhattan (NY), 4, 2, 1, 0.64286, 126, 59, 67, 
1895, Boston College (MA), 2, 4, 2, 0.37500, 36, 106, -70, 
1952, Nevada, 2, 3, 0, 0.40000, 111, 126, -15, 
1953, Nevada, 2, 3, 0, 0.40000, 87, 116, -29, 
1954, Nevada, 2, 5, 0, 0.28571, 81, 181, -100, 
1904, Eastern Michigan, 6, 2, 0, 0.75000, 121, 159, -38, 
1905, Eastern Michigan, 4, 4, 0, 0.50000, 81, 157, -76, 
1971, Virginia, 3, 8, 0, 0.27273, 134, 272, -138, 
1972, Virginia, 4, 7, 0, 0.36364, 199, 276, -77, 
1973, Virginia, 4, 7, 0, 0.36364, 199, 300, -101, 
1947, Bucknell (PA), 2, 7, 0, 0.22222, 57, 193, -136, 
1948, Bucknell (PA), 1, 8, 0, 0.11111, 76, 209, -133, 
1949, Bucknell (PA), 6, 2, 0, 0.75000, 215, 96, 119, 
1950, Bucknell (PA), 6, 3, 0, 0.66667, 206, 90, 116, 
1951, Bucknell (PA), 9, 0, 0, 1.00000, 339, 126, 213, 
1952, Bucknell (PA), 6, 3, 0, 0.66667, 193, 126, 67, 
1953, Bucknell (PA), 1, 8, 0, 0.11111, 119, 197, -78, 
1954, Bucknell (PA), 6, 3, 0, 0.66667, 192, 119, 73, 
1955, Bucknell (PA), 2, 6, 1, 0.27778, 147, 236, -89, 
1956, Bucknell (PA), 3, 5, 0, 0.37500, 97, 134, -37, 
1957, Bucknell (PA), 3, 6, 0, 0.33333, 74, 188, -114, 
1935, Allegheny (PA), 2, 6, 0, 0.25000, 19, 121, -102, 
1936, Allegheny (PA), 1, 3, 2, 0.33333, 21, 39, -18, 
1937, Allegheny (PA), 5, 2, 0, 0.71429, 81, 70, 11, 
1938, Allegheny (PA), 3, 4, 0, 0.42857, 45, 126, -81, 
1939, Allegheny (PA), 0, 5, 2, 0.14286, 26, 113, -87, 
1940, Allegheny (PA), 0, 7, 0, 0.00000, 12, 201, -189, 
1975, Stonehill (MA), 4, 4, 0, 0.50000, 126, 125, 1, 
1976, Stonehill (MA), 4, 5, 0, 0.44444, 160, 158, 2, 
1977, Stonehill (MA), 3, 6, 0, 0.33333, 134, 140, -6, 
1978, Stonehill (MA), 3, 5, 1, 0.38889, 90, 123, -33, 
1979, Stonehill (MA), 5, 4, 0, 0.55556, 105, 130, -25, 
1980, Stonehill (MA), 7, 3, 0, 0.70000, 157, 104, 53, 
1925, Jackson St. (MS), 0, 1, 0, 0.00000, 0, 19, -19, 
1926, Jackson St. (MS), 0, 1, 0, 0.00000, 0, 14, -14, 
1928, Jackson St. (MS), 0, 1, 0, 0.00000, 0, 21, -21, 
1913, Detroit (MI), 5, 3, 1, 0.61111, 166, 85, 81, 
1914, Detroit (MI), 2, 3, 2, 0.42857, 27, 106, -79, 
1919, Northern Arizona, 1, 1, 0, 0.50000, 32, 6, 26, 
1980, William & Mary (VA), 2, 9, 0, 0.18182, 117, 254, -137, 
1981, William & Mary (VA), 5, 6, 0, 0.45455, 192, 278, -86, 
1982, William & Mary (VA), 3, 8, 0, 0.27273, 204, 333, -129, 
1983, William & Mary (VA), 6, 5, 0, 0.54545, 259, 320, -61, 
1984, William & Mary (VA), 6, 5, 0, 0.54545, 261, 285, -24, 
1985, William & Mary (VA), 7, 4, 0, 0.63636, 276, 287, -11, 
1986, William & Mary (VA), 9, 3, 0, 0.75000, 352, 297, 55, 
1987, William & Mary (VA), 5, 6, 0, 0.45455, 233, 272, -39, 
1988, William & Mary (VA), 7, 4, 1, 0.62500, 333, 233, 100, 
1989, William & Mary (VA), 8, 3, 1, 0.70833, 286, 261, 25, 
1990, William & Mary (VA), 10, 3, 0, 0.76923, 467, 322, 145, 
1991, William & Mary (VA), 5, 6, 0, 0.45455, 343, 320, 23, 
1992, William & Mary (VA), 10, 2, 0, 0.83333, 363, 224, 139, 
1993, William & Mary (VA), 9, 3, 0, 0.75000, 442, 240, 202, 
1994, William & Mary (VA), 8, 3, 0, 0.72727, 274, 210, 64, 
1995, William & Mary (VA), 7, 4, 0, 0.63636, 276, 184, 92, 
1996, William & Mary (VA), 10, 3, 0, 0.76923, 394, 214, 180, 
1997, William & Mary (VA), 7, 4, 0, 0.63636, 254, 203, 51, 
1998, William & Mary (VA), 7, 4, 0, 0.63636, 346, 315, 31, 
1999, William & Mary (VA), 6, 5, 0, 0.54545, 292, 266, 26, 
2000, William & Mary (VA), 5, 6, 0, 0.45455, 268, 314, -46, 
2001, William & Mary (VA), 8, 4, 0, 0.66667, 362, 295, 67, 
2002, William & Mary (VA), 6, 5, 0, 0.54545, 326, 284, 42, 
2003, William & Mary (VA), 5, 5, 0, 0.50000, 287, 299, -12, 
2004, William & Mary (VA), 11, 3, 0, 0.78571, 486, 373, 113, 
2005, William & Mary (VA), 5, 6, 0, 0.45455, 358, 283, 75, 
2006, William & Mary (VA), 3, 8, 0, 0.27273, 209, 283, -74, 
2007, William & Mary (VA), 4, 7, 0, 0.36364, 319, 427, -108, 
2008, William & Mary (VA), 7, 4, 0, 0.63636, 361, 264, 97, 
2009, William & Mary (VA), 11, 3, 0, 0.78571, 366, 169, 197, 
2010, William & Mary (VA), 8, 4, 0, 0.66667, 297, 200, 97, 
2011, William & Mary (VA), 5, 6, 0, 0.45455, 202, 244, -42, 
2012, William & Mary (VA), 2, 9, 0, 0.18182, 233, 267, -34, 
2013, William & Mary (VA), 7, 5, 0, 0.58333, 252, 168, 84, 
1927, Duquesne (PA), 4, 4, 1, 0.50000, 82, 78, 4, 
1928, Duquesne (PA), 8, 1, 0, 0.88889, 118, 32, 86, 
1929, Duquesne (PA), 9, 0, 1, 0.95000, 154, 53, 101, 
1930, Duquesne (PA), 7, 3, 0, 0.70000, 131, 56, 75, 
1931, Duquesne (PA), 3, 5, 3, 0.40909, 56, 85, -29, 
1932, Duquesne (PA), 7, 2, 1, 0.75000, 132, 58, 74, 
1933, Duquesne (PA), 10, 1, 0, 0.90909, 206, 33, 173, 
1934, Notre Dame (IN), 6, 3, 0, 0.66667, 108, 56, 52, 
1935, Notre Dame (IN), 7, 1, 1, 0.83333, 143, 62, 81, 
1936, Notre Dame (IN), 6, 2, 1, 0.72222, 128, 69, 59, 
1937, Notre Dame (IN), 6, 2, 1, 0.72222, 77, 49, 28, 
1938, Notre Dame (IN), 8, 1, 0, 0.88889, 149, 39, 110, 
1939, Notre Dame (IN), 7, 2, 0, 0.77778, 100, 73, 27, 
1940, Notre Dame (IN), 7, 2, 0, 0.77778, 168, 67, 101, 
1950, Chowan (NC), 5, 1, 0, 0.83333, 112, 45, 67, 
1900, Michigan, 7, 2, 1, 0.75000, 117, 55, 62, 
1901, Princeton (NJ), 9, 1, 1, 0.86364, 247, 24, 223, 
1967, Ferris St. (MI), 0, 7, 1, 0.06250, 66, 153, -87, 
1968, Ferris St. (MI), 7, 0, 1, 0.93750, 171, 95, 76, 
1969, Ferris St. (MI), 5, 4, 0, 0.55556, 127, 109, 18, 
1970, Ferris St. (MI), 5, 4, 0, 0.55556, 141, 100, 41, 
2000, Texas Tech, 7, 6, 0, 0.53846, 330, 278, 52, 
2001, Texas Tech, 7, 5, 0, 0.58333, 402, 281, 121, 
2002, Texas Tech, 9, 5, 0, 0.64286, 537, 439, 98, 
2003, Texas Tech, 8, 5, 0, 0.61538, 552, 442, 110, 
2004, Texas Tech, 8, 4, 0, 0.66667, 434, 314, 120, 
2005, Texas Tech, 9, 3, 0, 0.75000, 473, 226, 247, 
2006, Texas Tech, 8, 5, 0, 0.61538, 422, 326, 96, 
2007, Texas Tech, 9, 4, 0, 0.69231, 532, 337, 195, 
2008, Texas Tech, 11, 2, 0, 0.84615, 569, 362, 207, 
2009, Texas Tech, 8, 4, 0, 0.66667, 440, 261, 179, 
2012, Washington St., 3, 9, 0, 0.25000, 245, 404, -159, 
2013, Washington St., 6, 7, 0, 0.46154, 403, 423, -20, 
1939, Boston College (MA), 9, 2, 0, 0.81818, 219, 46, 173, 
1940, Boston College (MA), 11, 0, 0, 1.00000, 339, 65, 274, 
1941, Notre Dame (IN), 8, 0, 1, 0.94444, 189, 64, 125, 
1942, Notre Dame (IN), 7, 2, 2, 0.72727, 184, 99, 85, 
1943, Notre Dame (IN), 9, 1, 0, 0.90000, 340, 69, 271, 
1946, Notre Dame (IN), 8, 0, 1, 0.94444, 271, 24, 247, 
1947, Notre Dame (IN), 9, 0, 0, 1.00000, 291, 52, 239, 
1948, Notre Dame (IN), 9, 0, 1, 0.95000, 320, 93, 227, 
1949, Notre Dame (IN), 10, 0, 0, 1.00000, 360, 86, 274, 
1950, Notre Dame (IN), 4, 4, 1, 0.50000, 139, 140, -1, 
1951, Notre Dame (IN), 7, 2, 1, 0.75000, 241, 122, 119, 
1952, Notre Dame (IN), 7, 2, 1, 0.75000, 183, 108, 75, 
1953, Notre Dame (IN), 9, 0, 1, 0.95000, 317, 139, 178, 
1944, Alma (MI), 0, 6, 0, 0.00000, 57, 163, -106, 
1945, Alma (MI), 1, 6, 0, 0.14286, 39, 144, -105, 
1895, Tulsa (OK), 1, 0, 0, 1.00000, 1, 0, 1, 
1896, Tulsa (OK), 2, 1, 0, 0.66667, 2, 6, -4, 
1897, Tulsa (OK), 2, 1, 0, 0.66667, 2, 1, 1, 
1905, Alabama, 6, 4, 0, 0.60000, 178, 113, 65, 
1997, South Florida, 5, 6, 0, 0.45455, 307, 181, 126, 
1998, South Florida, 8, 3, 0, 0.72727, 402, 178, 224, 
1999, South Florida, 7, 4, 0, 0.63636, 246, 248, -2, 
2000, South Florida, 7, 4, 0, 0.63636, 278, 201, 77, 
2001, South Florida, 8, 3, 0, 0.72727, 387, 231, 156, 
2002, South Florida, 9, 2, 0, 0.81818, 339, 204, 135, 
2003, South Florida, 7, 4, 0, 0.63636, 276, 224, 52, 
2004, South Florida, 4, 7, 0, 0.36364, 271, 351, -80, 
2005, South Florida, 6, 6, 0, 0.50000, 276, 216, 60, 
2006, South Florida, 9, 4, 0, 0.69231, 299, 220, 79, 
2007, South Florida, 9, 4, 0, 0.69231, 451, 304, 147, 
2008, South Florida, 8, 5, 0, 0.61538, 359, 260, 99, 
2009, South Florida, 8, 5, 0, 0.61538, 344, 257, 87, 
1946, Lehigh (PA), 2, 6, 0, 0.25000, 53, 147, -94, 
1947, Lehigh (PA), 5, 4, 0, 0.55556, 111, 122, -11, 
1948, Lehigh (PA), 5, 4, 0, 0.55556, 191, 128, 63, 
1949, Lehigh (PA), 6, 3, 0, 0.66667, 255, 182, 73, 
1950, Lehigh (PA), 9, 0, 0, 1.00000, 301, 77, 224, 
1951, Lehigh (PA), 7, 2, 0, 0.77778, 151, 102, 49, 
1952, Lehigh (PA), 5, 4, 0, 0.55556, 146, 114, 32, 
1953, Lehigh (PA), 4, 5, 0, 0.44444, 138, 166, -28, 
1954, Lehigh (PA), 2, 5, 2, 0.33333, 159, 228, -69, 
1955, Lehigh (PA), 7, 2, 0, 0.77778, 217, 147, 70, 
1956, Lehigh (PA), 7, 2, 0, 0.77778, 206, 127, 79, 
1957, Lehigh (PA), 8, 1, 0, 0.88889, 206, 72, 134, 
