1894, Illinois, 5, 3, 0, 0.62500, 188, 76, 112, 
1958, Lehigh (PA), 3, 3, 3, 0.50000, 164, 154, 10, 
1959, Lehigh (PA), 4, 5, 0, 0.44444, 131, 97, 34, 
1960, Lehigh (PA), 4, 5, 0, 0.44444, 182, 139, 43, 
1961, Lehigh (PA), 7, 2, 0, 0.77778, 146, 118, 28, 
1920, Ashland (OH), 2, 3, 0, 0.40000, 39, 115, -76, 
1982, Westfield St. (MA), 2, 7, 0, 0.22222, 61, 237, -176, 
1993, American International (MA), 3, 7, 0, 0.30000, 130, 308, -178, 
1945, Indiana St., 2, 4, 0, 0.33333, 84, 104, -20, 
1972, Norfolk St. (VA), 3, 7, 0, 0.30000, 189, 266, -77, 
1973, Norfolk St. (VA), 5, 5, 0, 0.50000, 217, 166, 51, 
1957, Samford (AL), 4, 5, 0, 0.44444, 130, 193, -63, 
1958, Samford (AL), 1, 5, 1, 0.21429, 75, 109, -34, 
2009, North Carolina A&T;, 5, 6, 0, 0.45455, 166, 208, -42, 
2010, North Carolina A&T;, 1, 10, 0, 0.09091, 203, 370, -167, 
1968, Albany St. (GA), 2, 6, 0, 0.25000, 110, 195, -85, 
1969, Albany St. (GA), 3, 6, 0, 0.33333, 97, 197, -100, 
1948, Houston (TX), 5, 6, 0, 0.45455, 149, 182, -33, 
1949, Houston (TX), 5, 4, 1, 0.55000, 229, 169, 60, 
1950, Houston (TX), 4, 6, 0, 0.40000, 233, 190, 43, 
1951, Houston (TX), 6, 5, 0, 0.54545, 247, 228, 19, 
1952, Houston (TX), 8, 2, 0, 0.80000, 180, 80, 100, 
1953, Houston (TX), 4, 4, 1, 0.50000, 189, 185, 4, 
1954, Houston (TX), 5, 5, 0, 0.50000, 125, 203, -78, 
1989, Texas-El Paso, 2, 10, 0, 0.16667, 238, 412, -174, 
1990, Texas-El Paso, 3, 8, 0, 0.27273, 191, 342, -151, 
1991, Texas-El Paso, 4, 7, 1, 0.37500, 254, 252, 2, 
1992, Texas-El Paso, 1, 10, 0, 0.09091, 254, 386, -132, 
1993, Texas-El Paso, 1, 6, 0, 0.14286, 155, 254, -99, 
2006, Belhaven (MS), 6, 5, 0, 0.54545, 333, 326, 7, 
2007, Belhaven (MS), 5, 6, 0, 0.45455, 373, 410, -37, 
2008, Belhaven (MS), 2, 9, 0, 0.18182, 240, 407, -167, 
2012, Concordia College (AL), 3, 3, 0, 0.50000, 146, 124, 22, 
2013, Concordia College (AL), 1, 9, 0, 0.10000, 125, 526, -401, 
1929, Buffalo (NY), 5, 2, 0, 0.71429, 92, 74, 18, 
1930, Buffalo (NY), 3, 5, 0, 0.37500, 79, 210, -131, 
1891, Fordham (NY), 1, 2, 1, 0.37500, 12, 50, -38, 
1893, Fordham (NY), 4, 0, 0, 1.00000, 168, 0, 168, 
1992, Johnson C. Smith (NC), 5, 5, 0, 0.50000, 155, 195, -40, 
1993, Johnson C. Smith (NC), 3, 8, 0, 0.27273, 121, 318, -197, 
1994, Johnson C. Smith (NC), 0, 10, 0, 0.00000, 195, 375, -180, 
1962, Southern (LA), 5, 5, 0, 0.50000, 130, 128, 2, 
1963, Southern (LA), 7, 3, 0, 0.70000, 168, 159, 9, 
1964, Southern (LA), 4, 6, 0, 0.40000, 178, 203, -25, 
1922, Oklahoma Baptist University, 3, 7, 0, 0.30000, 97, 321, -224, 
1998, Chowan (NC), 5, 5, 0, 0.50000, 206, 223, -17, 
1999, Chowan (NC), 5, 4, 0, 0.55556, 206, 212, -6, 
2000, Chowan (NC), 2, 7, 0, 0.22222, 126, 217, -91, 
1974, Willamette (OR), 8, 2, 0, 0.80000, 154, 99, 55, 
1975, Willamette (OR), 5, 5, 0, 0.50000, 163, 164, -1, 
1976, Willamette (OR), 5, 4, 1, 0.55000, 196, 245, -49, 
1977, Willamette (OR), 6, 4, 0, 0.60000, 122, 140, -18, 
1978, Willamette (OR), 2, 7, 0, 0.22222, 100, 155, -55, 
1979, Willamette (OR), 3, 6, 0, 0.33333, 145, 205, -60, 
1980, Willamette (OR), 4, 4, 1, 0.50000, 163, 242, -79, 
1981, Willamette (OR), 4, 5, 0, 0.44444, 189, 200, -11, 
1964, Eastern New Mexico, 4, 5, 0, 0.44444, 233, 154, 79, 
1965, Eastern New Mexico, 3, 6, 1, 0.35000, 215, 264, -49, 
1966, Eastern New Mexico, 2, 7, 0, 0.22222, 121, 165, -44, 
1975, Hofstra (NY), 3, 6, 0, 0.33333, 132, 149, -17, 
1976, Hofstra (NY), 4, 4, 0, 0.50000, 117, 150, -33, 
1977, Hofstra (NY), 6, 3, 0, 0.66667, 157, 133, 24, 
1978, Hofstra (NY), 4, 5, 0, 0.44444, 146, 195, -49, 
1979, Hofstra (NY), 5, 3, 1, 0.61111, 194, 226, -32, 
1980, Hofstra (NY), 8, 2, 0, 0.80000, 288, 227, 61, 
1921, Shepherd (WV), 1, 5, 1, 0.21429, 25, 216, -191, 
1922, Shepherd (WV), 7, 3, 0, 0.70000, 150, 95, 55, 
1923, Shepherd (WV), 4, 4, 1, 0.50000, 93, 236, -143, 
1924, Shepherd (WV), 4, 3, 0, 0.57143, 141, 101, 40, 
1957, Portland St. (OR), 2, 6, 0, 0.25000, 88, 139, -51, 
1958, Portland St. (OR), 4, 5, 0, 0.44444, 134, 193, -59, 
1959, Adrian (MI), 2, 6, 0, 0.25000, 50, 184, -134, 
1960, Adrian (MI), 5, 2, 1, 0.68750, 62, 127, -65, 
1961, Adrian (MI), 2, 6, 0, 0.25000, 71, 136, -65, 
1977, Brooklyn (NY), 7, 2, 0, 0.77778, 163, 80, 83, 
1978, Brooklyn (NY), 5, 4, 0, 0.55556, 194, 163, 31, 
1979, Brooklyn (NY), 1, 8, 0, 0.11111, 58, 261, -203, 
1898, Northern Iowa, 4, 0, 1, 0.90000, 92, 5, 87, 
1998, Fort Hays St. (KS), 6, 5, 0, 0.54545, 286, 267, 19, 
1999, Fort Hays St. (KS), 2, 9, 0, 0.18182, 179, 273, -94, 
2000, Fort Hays St. (KS), 5, 5, 0, 0.50000, 231, 203, 28, 
1913, Western Kentucky, 1, 0, 0, 1.00000, 20, 0, 20, 
2013, Wisconsin-Whitewater, 15, 0, 0, 1.00000, 553, 136, 417, 
1911, Adrian (MI), 7, 1, 0, 0.87500, 115, 15, 100, 
1912, Adrian (MI), 5, 3, 0, 0.62500, 136, 169, -33, 
1901, Denver (CO), 0, 4, 0, 0.00000, 11, 105, -94, 
2001, Lehigh (PA), 11, 1, 0, 0.91667, 427, 216, 211, 
2002, Lehigh (PA), 8, 4, 0, 0.66667, 319, 216, 103, 
2003, Lehigh (PA), 8, 3, 0, 0.72727, 330, 185, 145, 
2004, Lehigh (PA), 9, 3, 0, 0.75000, 345, 193, 152, 
2005, Lehigh (PA), 8, 3, 0, 0.72727, 399, 228, 171, 
2006, Elon (NC), 5, 6, 0, 0.45455, 253, 256, -3, 
2007, Elon (NC), 7, 4, 0, 0.63636, 400, 334, 66, 
2008, Elon (NC), 8, 4, 0, 0.66667, 323, 256, 67, 
2009, Elon (NC), 9, 3, 0, 0.75000, 365, 158, 207, 
2010, Elon (NC), 6, 5, 0, 0.54545, 351, 303, 48, 
2011, Ball St. (IN), 6, 6, 0, 0.50000, 304, 416, -112, 
2012, Ball St. (IN), 9, 4, 0, 0.69231, 437, 416, 21, 
2013, Ball St. (IN), 10, 3, 0, 0.76923, 501, 321, 180, 
1952, Lake Forest (IL), 6, 1, 1, 0.81250, 190, 74, 116, 
1953, Lake Forest (IL), 5, 3, 0, 0.62500, 153, 141, 12, 
1954, Montana St., 4, 5, 0, 0.44444, 229, 105, 124, 
1955, Montana St., 4, 4, 1, 0.50000, 109, 120, -11, 
1957, Lake Forest (IL), 6, 2, 0, 0.75000, 137, 79, 58, 
2005, Central St. (OH), 1, 5, 0, 0.16667, 54, 166, -112, 
2006, Savannah St. (GA), 3, 8, 0, 0.27273, 108, 379, -271, 
2007, Savannah St. (GA), 1, 9, 0, 0.10000, 84, 343, -259, 
1971, Marshall (WV), 2, 8, 0, 0.20000, 57, 299, -242, 
1972, Marshall (WV), 2, 8, 0, 0.20000, 93, 254, -161, 
1973, Marshall (WV), 4, 7, 0, 0.36364, 212, 288, -76, 
1974, Marshall (WV), 1, 10, 0, 0.09091, 111, 291, -180, 
1997, Mary (ND), 4, 6, 0, 0.40000, 246, 219, 27, 
1998, Mary (ND), 8, 3, 0, 0.72727, 343, 202, 141, 
1999, North Dakota, 9, 2, 0, 0.81818, 272, 131, 141, 
2000, North Dakota, 8, 3, 0, 0.72727, 404, 146, 258, 
2001, North Dakota, 14, 1, 0, 0.93333, 475, 183, 292, 
2002, North Dakota, 6, 5, 0, 0.54545, 295, 211, 84, 
2003, North Dakota, 12, 2, 0, 0.85714, 428, 268, 160, 
2004, North Dakota, 11, 3, 0, 0.78571, 384, 171, 213, 
2005, North Dakota, 10, 3, 0, 0.76923, 450, 172, 278, 
2006, North Dakota, 11, 2, 0, 0.84615, 411, 244, 167, 
2007, North Dakota, 10, 2, 0, 0.83333, 465, 220, 245, 
2008, Southern Illinois, 9, 3, 0, 0.75000, 353, 256, 97, 
2009, Southern Illinois, 11, 2, 0, 0.84615, 442, 207, 235, 
2010, Southern Illinois, 5, 6, 0, 0.45455, 331, 285, 46, 
2011, Southern Illinois, 4, 7, 0, 0.36364, 283, 297, -14, 
2012, Southern Illinois, 6, 5, 0, 0.54545, 247, 214, 33, 
2013, Southern Illinois, 7, 5, 0, 0.58333, 342, 302, 40, 
1994, Miles (AL), 2, 6, 1, 0.27778, 134, 287, -153, 
1995, Miles (AL), 4, 6, 0, 0.40000, 200, 274, -74, 
1996, Miles (AL), 6, 4, 0, 0.60000, 245, 227, 18, 
1997, Miles (AL), 4, 6, 0, 0.40000, 260, 242, 18, 
1998, Miles (AL), 4, 6, 0, 0.40000, 195, 255, -60, 
1999, Miles (AL), 3, 7, 0, 0.30000, 138, 216, -78, 
2000, Miles (AL), 4, 6, 0, 0.40000, 186, 186, 0, 
1997, Delaware Valley (PA), 5, 5, 0, 0.50000, 231, 298, -67, 
1998, Delaware Valley (PA), 3, 7, 0, 0.30000, 174, 224, -50, 
1999, Delaware Valley (PA), 2, 8, 0, 0.20000, 134, 327, -193, 
1907, Hendrix (AR), 2, 4, 0, 0.33333, 133, 95, 38, 
1908, Hendrix (AR), 2, 3, 0, 0.40000, 45, 162, -117, 
1938, Saint Francis (PA), 1, 6, 0, 0.14286, 7, 91, -84, 
1939, Saint Francis (PA), 0, 7, 1, 0.06250, 40, 164, -124, 
1940, Saint Francis (PA), 6, 2, 0, 0.75000, 175, 51, 124, 
1941, Saint Francis (PA), 6, 0, 1, 0.92857, 182, 79, 103, 
1947, Saint Francis (PA), 4, 1, 0, 0.80000, 121, 19, 102, 
1949, Villanova (PA), 8, 1, 0, 0.88889, 265, 103, 162, 
1950, Villanova (PA), 4, 5, 0, 0.44444, 141, 166, -25, 
2013, Franklin (IN), 8, 4, 0, 0.66667, 506, 225, 281, 
1954, Arkansas-Monticello, 4, 4, 0, 0.50000, 121, 116, 5, 
1955, Arkansas-Monticello, 7, 2, 0, 0.77778, 205, 90, 115, 
1956, Arkansas-Monticello, 7, 1, 1, 0.83333, 175, 79, 96, 
1957, Arkansas-Monticello, 9, 2, 0, 0.81818, 292, 73, 219, 
1958, Arkansas-Monticello, 7, 2, 0, 0.77778, 176, 93, 83, 
1969, Maryland, 3, 7, 0, 0.30000, 100, 249, -149, 
1970, Maryland, 2, 9, 0, 0.18182, 112, 241, -129, 
1971, Maryland, 2, 9, 0, 0.18182, 224, 283, -59, 
1967, Pittsburg St. (KS), 6, 2, 1, 0.72222, 158, 96, 62, 
1968, Pittsburg St. (KS), 4, 5, 1, 0.45000, 140, 148, -8, 
1969, Pittsburg St. (KS), 5, 5, 0, 0.50000, 293, 238, 55, 
1970, Pittsburg St. (KS), 9, 2, 0, 0.81818, 419, 207, 212, 
1971, Pittsburg St. (KS), 8, 1, 1, 0.85000, 218, 104, 114, 
1972, Pittsburg St. (KS), 5, 5, 0, 0.50000, 156, 177, -21, 
1973, Pittsburg St. (KS), 3, 7, 0, 0.30000, 87, 205, -118, 
1974, Pittsburg St. (KS), 4, 7, 0, 0.36364, 130, 203, -73, 
1975, Pittsburg St. (KS), 4, 4, 2, 0.50000, 154, 141, 13, 
1911, Citadel (SC), 5, 2, 2, 0.66667, 73, 46, 27, 
1912, Citadel (SC), 3, 4, 0, 0.42857, 139, 131, 8, 
1907, Tennessee, 7, 2, 1, 0.75000, 169, 17, 152, 
1908, Tennessee, 7, 2, 0, 0.77778, 124, 41, 83, 
1909, Tennessee, 1, 6, 2, 0.22222, 11, 113, -102, 
1922, Wake Forest (NC), 3, 5, 2, 0.40000, 62, 144, -82, 
1911, Texas Christian, 4, 5, 0, 0.44444, 114, 106, 8, 
1908, Davidson (NC), 5, 3, 1, 0.61111, 120, 39, 81, 
1965, Marist (NY), 3, 3, 0, 0.50000, 77, 94, -17, 
2011, Houston (TX), 1, 0, 0, 1.00000, 30, 14, 16, 
2012, Houston (TX), 5, 7, 0, 0.41667, 389, 432, -43, 
2013, Houston (TX), 8, 5, 0, 0.61538, 431, 283, 148, 
1971, Stephen F. Austin (TX), 2, 8, 0, 0.20000, 207, 275, -68, 
1972, Stephen F. Austin (TX), 2, 7, 0, 0.22222, 187, 209, -22, 
1973, Stephen F. Austin (TX), 9, 3, 0, 0.75000, 319, 243, 76, 
1974, Stephen F. Austin (TX), 9, 2, 0, 0.81818, 244, 190, 54, 
1958, New Mexico, 7, 3, 0, 0.70000, 210, 185, 25, 
1959, New Mexico, 7, 3, 0, 0.70000, 260, 135, 125, 
1960, California, 2, 7, 1, 0.25000, 93, 195, -102, 
1961, California, 1, 8, 1, 0.15000, 118, 268, -150, 
1962, California, 1, 9, 0, 0.10000, 143, 247, -104, 
1963, California, 4, 5, 1, 0.45000, 195, 213, -18, 
1964, William & Mary (VA), 4, 6, 0, 0.40000, 138, 194, -56, 
1965, William & Mary (VA), 6, 4, 0, 0.60000, 197, 163, 34, 
1966, William & Mary (VA), 5, 4, 1, 0.55000, 176, 144, 32, 
1967, William & Mary (VA), 5, 4, 1, 0.55000, 196, 177, 19, 
1968, William & Mary (VA), 3, 7, 0, 0.30000, 97, 195, -98, 
1943, Nebraska, 2, 6, 0, 0.25000, 79, 261, -182, 
1944, Nebraska, 2, 6, 0, 0.25000, 83, 210, -127, 
1943, Indiana St., 0, 5, 1, 0.08333, 13, 119, -106, 
1950, West Virginia, 2, 8, 0, 0.20000, 163, 259, -96, 
1951, West Virginia, 5, 5, 0, 0.50000, 225, 190, 35, 
1952, West Virginia, 7, 2, 0, 0.77778, 234, 116, 118, 
1953, West Virginia, 8, 2, 0, 0.80000, 309, 154, 155, 
1954, West Virginia, 8, 1, 0, 0.88889, 209, 74, 135, 
1955, West Virginia, 8, 2, 0, 0.80000, 285, 104, 181, 
1956, West Virginia, 6, 4, 0, 0.60000, 130, 106, 24, 
1957, West Virginia, 7, 2, 1, 0.75000, 179, 118, 61, 
1958, West Virginia, 4, 5, 1, 0.45000, 268, 200, 68, 
1959, West Virginia, 3, 7, 0, 0.30000, 74, 204, -130, 
1977, Wyoming, 4, 6, 1, 0.40909, 166, 273, -107, 
1978, Wyoming, 5, 7, 0, 0.41667, 253, 245, 8, 
1979, Wyoming, 4, 8, 0, 0.33333, 186, 276, -90, 
1989, East Carolina (NC), 6, 5, 0, 0.54545, 301, 286, 15, 
1990, East Carolina (NC), 5, 6, 0, 0.45455, 254, 267, -13, 
1991, East Carolina (NC), 11, 1, 0, 0.91667, 409, 277, 132, 
1992, Georgia Tech, 5, 6, 0, 0.45455, 237, 286, -49, 
1993, Georgia Tech, 5, 6, 0, 0.45455, 260, 286, -26, 
1994, Georgia Tech, 1, 7, 0, 0.12500, 152, 231, -79, 
1915, Tuskegee (AL), 1, 2, 2, 0.40000, 19, 73, -54, 
1916, Tuskegee (AL), 4, 2, 0, 0.66667, 91, 29, 62, 
1906, Allegheny (PA), 2, 7, 0, 0.22222, 33, 185, -152, 
1947, Central St. (OH), 9, 2, 0, 0.81818, 305, 74, 231, 
1948, Central St. (OH), 8, 1, 1, 0.85000, 196, 61, 135, 
1949, Central St. (OH), 5, 4, 0, 0.55556, 209, 117, 92, 
1950, Central St. (OH), 6, 4, 0, 0.60000, 170, 104, 66, 
1951, Central St. (OH), 7, 2, 0, 0.77778, 210, 81, 129, 
1952, Central St. (OH), 4, 4, 0, 0.50000, 141, 118, 23, 
1953, Central St. (OH), 1, 5, 0, 0.16667, 72, 154, -82, 
1954, Central St. (OH), 4, 4, 0, 0.50000, 142, 125, 17, 
1955, Central St. (OH), 4, 4, 0, 0.50000, 143, 120, 23, 
1956, Central St. (OH), 4, 3, 1, 0.56250, 124, 120, 4, 
1896, Maryland, 8, 1, 2, 0.81818, 132, 34, 98, 
1897, Maryland, 2, 4, 0, 0.33333, 44, 68, -24, 
1928, Alabama St., 5, 4, 1, 0.55000, 117, 79, 38, 
1929, Alabama St., 4, 2, 3, 0.61111, 136, 46, 90, 
1930, Alabama St., 6, 5, 0, 0.54545, 170, 132, 38, 
1931, Alabama St., 8, 3, 0, 0.72727, 239, 116, 123, 
1932, Alabama St., 7, 1, 1, 0.83333, 73, 32, 41, 
1933, Alabama St., 6, 2, 1, 0.72222, 117, 38, 79, 
1910, Texas Christian, 2, 6, 1, 0.27778, 45, 187, -142, 
1999, Idaho St., 4, 7, 0, 0.36364, 345, 429, -84, 
2000, Idaho St., 6, 5, 0, 0.54545, 329, 351, -22, 
2001, Idaho St., 4, 7, 0, 0.36364, 331, 333, -2, 
2002, Idaho St., 8, 3, 0, 0.72727, 331, 188, 143, 
2003, Idaho St., 8, 4, 0, 0.66667, 394, 423, -29, 
2004, Idaho St., 3, 8, 0, 0.27273, 266, 357, -91, 
2005, Idaho St., 5, 6, 0, 0.45455, 298, 304, -6, 
2006, Idaho St., 2, 9, 0, 0.18182, 255, 330, -75, 
1932, San Francisco (CA), 2, 6, 0, 0.25000, 77, 90, -13, 
1933, San Francisco (CA), 1, 6, 1, 0.18750, 42, 74, -32, 
1934, San Francisco (CA), 3, 3, 1, 0.50000, 47, 16, 31, 
1935, San Francisco (CA), 5, 3, 0, 0.62500, 104, 55, 49, 
1993, Southwestern (KS), 4, 5, 0, 0.44444, 238, 247, -9, 
1994, Southwestern (KS), 6, 4, 0, 0.60000, 361, 311, 50, 
1995, Southwestern (KS), 6, 4, 0, 0.60000, 289, 278, 11, 
1996, Southwestern (KS), 7, 3, 0, 0.70000, 350, 204, 146, 
1997, Southwestern (KS), 8, 3, 0, 0.72727, 347, 217, 130, 
1998, Southwestern (KS), 9, 2, 0, 0.81818, 433, 224, 209, 
1999, Southwestern (KS), 8, 3, 0, 0.72727, 276, 231, 45, 
2000, Southwestern (KS), 6, 4, 0, 0.60000, 292, 151, 141, 
2001, Southwestern (KS), 6, 4, 0, 0.60000, 358, 266, 92, 
2013, Friends (KS), 8, 3, 0, 0.72727, 360, 205, 155, 
1934, Alabama St., 4, 4, 2, 0.50000, 101, 72, 29, 
1935, Alabama St., 10, 2, 1, 0.80769, 157, 82, 75, 
1936, Alabama St., 5, 2, 3, 0.65000, 79, 24, 55, 
1937, Alabama St., 3, 7, 0, 0.30000, 76, 160, -84, 
1938, Alabama St., 4, 4, 1, 0.50000, 99, 74, 25, 
1939, Alabama St., 6, 2, 2, 0.70000, 92, 51, 41, 
1940, Alabama St., 7, 4, 0, 0.63636, 176, 94, 82, 
1941, Alabama St., 4, 5, 0, 0.44444, 98, 161, -63, 
1942, Alabama St., 0, 8, 0, 0.00000, 25, 197, -172, 
1921, Abilene Christian (TX), 2, 5, 0, 0.28571, 44, 173, -129, 
1925, South Carolina St., 0, 4, 0, 0.00000, 0, 67, -67, 
1926, South Carolina St., 6, 1, 0, 0.85714, 228, 10, 218, 
2011, Becker College (MA), 1, 9, 0, 0.10000, 186, 352, -166, 
2012, Becker College (MA), 3, 7, 0, 0.30000, 203, 326, -123, 
2013, Becker College (MA), 3, 7, 0, 0.30000, 191, 279, -88, 
1979, Morehead St. (KY), 5, 4, 1, 0.55000, 96, 121, -25, 
1980, Morehead St. (KY), 4, 7, 0, 0.36364, 178, 229, -51, 
1989, Maine, 9, 3, 0, 0.75000, 433, 232, 201, 
1990, Ohio, 1, 9, 1, 0.13636, 162, 342, -180, 
1991, Ohio, 2, 8, 1, 0.22727, 176, 308, -132, 
1992, Ohio, 1, 10, 0, 0.09091, 145, 253, -108, 
1993, Ohio, 4, 7, 0, 0.36364, 134, 282, -148, 
1994, Ohio, 0, 11, 0, 0.00000, 82, 259, -177, 
1930, Loyola Marymount (CA), 2, 3, 1, 0.41667, 21, 62, -41, 
1931, Loyola Marymount (CA), 7, 2, 1, 0.75000, 116, 45, 71, 
1932, Loyola Marymount (CA), 4, 4, 0, 0.50000, 135, 71, 64, 
1933, Loyola Marymount (CA), 7, 2, 1, 0.75000, 178, 71, 107, 
1934, Loyola Marymount (CA), 7, 2, 1, 0.75000, 179, 44, 135, 
1935, Loyola Marymount (CA), 6, 5, 0, 0.54545, 152, 90, 62, 
1936, Loyola Marymount (CA), 6, 3, 0, 0.66667, 128, 81, 47, 
1937, Loyola Marymount (CA), 4, 7, 0, 0.36364, 108, 120, -12, 
1938, Loyola Marymount (CA), 4, 5, 0, 0.44444, 151, 101, 50, 
1940, Florida, 5, 5, 0, 0.50000, 136, 139, -3, 
1941, Florida, 4, 6, 0, 0.40000, 149, 97, 52, 
1942, Florida, 3, 7, 0, 0.30000, 106, 185, -79, 
1944, Florida, 4, 3, 0, 0.57143, 108, 136, -28, 
1945, Florida, 4, 5, 1, 0.45000, 155, 100, 55, 
1906, Eastern Washington, 5, 3, 0, 0.62500, 93, 27, 66, 
1907, Eastern Washington, 3, 2, 0, 0.60000, 22, 55, -33, 
1930, North Carolina St., 2, 8, 0, 0.20000, 54, 125, -71, 
1932, Hanover (IN), 4, 3, 1, 0.56250, 98, 96, 2, 
1933, Hanover (IN), 6, 2, 0, 0.75000, 138, 57, 81, 
1934, Hanover (IN), 7, 2, 0, 0.77778, 130, 79, 51, 
1935, Hanover (IN), 2, 5, 1, 0.31250, 71, 248, -177, 
1936, Hanover (IN), 1, 6, 0, 0.14286, 21, 87, -66, 
1937, Hanover (IN), 5, 3, 0, 0.62500, 65, 87, -22, 
1938, Hanover (IN), 5, 2, 0, 0.71429, 84, 65, 19, 
1939, Hanover (IN), 4, 4, 0, 0.50000, 43, 78, -35, 
1940, Hanover (IN), 1, 8, 0, 0.11111, 59, 230, -171, 
1941, Hanover (IN), 1, 7, 0, 0.12500, 25, 178, -153, 
1942, Hanover (IN), 2, 5, 0, 0.28571, 96, 208, -112, 
1927, South Carolina, 4, 5, 0, 0.44444, 46, 172, -126, 
1995, North Park (IL), 2, 7, 0, 0.22222, 117, 295, -178, 
1996, North Park (IL), 0, 9, 0, 0.00000, 73, 385, -312, 
1997, North Park (IL), 0, 9, 0, 0.00000, 76, 285, -209, 
1998, North Park (IL), 2, 7, 0, 0.22222, 98, 254, -156, 
1999, North Park (IL), 2, 7, 0, 0.22222, 134, 204, -70, 
2000, North Park (IL), 3, 7, 0, 0.30000, 221, 310, -89, 
1909, Dartmouth (NH), 5, 1, 2, 0.75000, 88, 18, 70, 
1889, Ohio St., 1, 0, 0, 1.00000, 20, 14, 6, 
1890, Ohio St., 0, 3, 0, 0.00000, 10, 96, -86, 
1891, Ohio St., 2, 2, 0, 0.50000, 18, 80, -62, 
1947, Willamette (OR), 7, 2, 0, 0.77778, 162, 96, 66, 
1948, Willamette (OR), 6, 5, 0, 0.54545, 170, 132, 38, 
1962, Glenville St. (WV), 3, 4, 0, 0.42857, 100, 106, -6, 
1963, Glenville St. (WV), 4, 3, 0, 0.57143, 121, 78, 43, 
1964, Glenville St. (WV), 2, 6, 0, 0.25000, 64, 132, -68, 
1954, Northern Colorado, 2, 6, 1, 0.27778, 80, 196, -116, 
1955, Northern Colorado, 1, 7, 1, 0.16667, 82, 192, -110, 
1956, Northern Colorado, 5, 4, 0, 0.55556, 109, 85, 24, 
1957, Northern Colorado, 6, 3, 0, 0.66667, 143, 76, 67, 
1958, Northern Colorado, 5, 3, 1, 0.61111, 181, 113, 68, 
1959, Northern Colorado, 7, 2, 0, 0.77778, 261, 92, 169, 
1960, Northern Colorado, 6, 3, 1, 0.65000, 149, 111, 38, 
1961, Northern Colorado, 1, 9, 0, 0.10000, 87, 178, -91, 
1962, Northern Colorado, 3, 6, 0, 0.33333, 154, 230, -76, 
1921, Loyola Marymount (CA), 6, 3, 1, 0.65000, 160, 105, 55, 
1926, Mesa St. (CO), 1, 0, 0, 1.00000, 20, 7, 13, 
1906, Illinois, 1, 3, 1, 0.30000, 20, 107, -87, 
1927, Oklahoma, 3, 3, 2, 0.50000, 117, 101, 16, 
1928, Oklahoma, 5, 3, 0, 0.62500, 120, 88, 32, 
1929, Oklahoma, 3, 3, 2, 0.50000, 81, 81, 0, 
1930, Oklahoma, 4, 3, 1, 0.56250, 100, 57, 43, 
1931, Oklahoma, 4, 7, 1, 0.37500, 88, 108, -20, 
1932, Kansas, 4, 2, 0, 0.66667, 70, 44, 26, 
1933, Kansas, 5, 4, 1, 0.55000, 102, 51, 51, 
1934, Kansas, 3, 4, 3, 0.45000, 74, 48, 26, 
1935, Kansas, 4, 4, 1, 0.50000, 102, 118, -16, 
1936, Kansas, 1, 6, 1, 0.18750, 35, 153, -118, 
1937, Kansas, 3, 4, 2, 0.44444, 72, 74, -2, 
1938, Kansas, 3, 6, 0, 0.33333, 132, 169, -37, 
2013, San Diego (CA), 8, 3, 0, 0.72727, 430, 250, 180, 
2011, Richmond (VA), 3, 8, 0, 0.27273, 246, 295, -49, 
1895, Pittsburgh (PA), 1, 6, 0, 0.14286, 30, 136, -106, 
1974, Cameron (OK), 9, 3, 0, 0.75000, 287, 181, 106, 
