1894, Illinois, 5, 3, 0, 0.62500, 188, 76, 112, 
1975, Cameron (OK), 8, 2, 1, 0.77273, 269, 182, 87, 
1931, Benedict (SC), 1, 3, 3, 0.35714, 45, 39, 6, 
1897, Montana St., 1, 3, 0, 0.25000, 32, 58, -26, 
1893, Northern Colorado, 0, 2, 0, 0.00000, 4, 66, -62, 
1895, Northern Colorado, 0, 1, 0, 0.00000, 0, 34, -34, 
1896, Northern Colorado, 0, 1, 0, 0.00000, 6, 10, -4, 
1881, Harvard (MA), 5, 1, 2, 0.75000, 13, 2, 11, 
1900, North Dakota, 5, 2, 1, 0.68750, 78, 56, 22, 
1950, Davidson (NC), 3, 6, 0, 0.33333, 178, 205, -27, 
1951, Davidson (NC), 1, 8, 0, 0.11111, 91, 248, -157, 
1914, Cincinnati (OH), 6, 3, 0, 0.66667, 164, 44, 120, 
1915, Cincinnati (OH), 4, 5, 0, 0.44444, 110, 158, -48, 
1916, Miami (OH), 7, 0, 1, 0.93750, 238, 12, 226, 
1919, Miami (OH), 7, 1, 0, 0.87500, 147, 32, 115, 
1920, Miami (OH), 5, 2, 1, 0.68750, 114, 38, 76, 
1921, Miami (OH), 8, 0, 0, 1.00000, 238, 13, 225, 
1924, Michigan, 6, 2, 0, 0.75000, 155, 54, 101, 
1925, Wisconsin, 6, 1, 1, 0.81250, 131, 50, 81, 
1926, Wisconsin, 5, 2, 1, 0.68750, 122, 72, 50, 
1983, Bethune-Cookman (FL), 4, 4, 1, 0.50000, 224, 144, 80, 
1984, Bethune-Cookman (FL), 7, 3, 0, 0.70000, 281, 275, 6, 
1985, Bethune-Cookman (FL), 6, 4, 0, 0.60000, 238, 264, -26, 
1986, Bethune-Cookman (FL), 3, 8, 0, 0.27273, 242, 257, -15, 
1987, Bethune-Cookman (FL), 5, 6, 0, 0.45455, 239, 300, -61, 
1988, Bethune-Cookman (FL), 5, 6, 0, 0.45455, 241, 207, 34, 
1989, Bethune-Cookman (FL), 4, 6, 0, 0.40000, 178, 199, -21, 
1990, Bethune-Cookman (FL), 4, 7, 0, 0.36364, 205, 312, -107, 
1991, Bethune-Cookman (FL), 4, 6, 0, 0.40000, 264, 256, 8, 
1993, North Carolina Central, 6, 5, 0, 0.54545, 312, 258, 54, 
1994, North Carolina Central, 6, 5, 0, 0.54545, 223, 218, 5, 
1995, North Carolina Central, 5, 6, 0, 0.45455, 306, 270, 36, 
1996, North Carolina Central, 8, 3, 0, 0.72727, 307, 141, 166, 
1997, North Carolina Central, 4, 7, 0, 0.36364, 179, 204, -25, 
1998, North Carolina Central, 4, 6, 0, 0.40000, 201, 239, -38, 
1924, Georgetown (DC), 4, 4, 0, 0.50000, 84, 39, 45, 
1925, Georgetown (DC), 9, 1, 0, 0.90000, 281, 19, 262, 
1926, Georgetown (DC), 7, 2, 1, 0.75000, 308, 56, 252, 
1927, Georgetown (DC), 8, 1, 0, 0.88889, 377, 21, 356, 
1928, Georgetown (DC), 8, 2, 0, 0.80000, 306, 62, 244, 
1929, Georgetown (DC), 5, 2, 2, 0.66667, 112, 21, 91, 
1930, Columbia (NY), 5, 4, 0, 0.55556, 141, 138, 3, 
1931, Columbia (NY), 7, 1, 1, 0.83333, 223, 26, 197, 
1932, Columbia (NY), 7, 1, 1, 0.83333, 199, 32, 167, 
1933, Columbia (NY), 8, 1, 0, 0.88889, 179, 45, 134, 
1934, Columbia (NY), 7, 1, 0, 0.87500, 140, 49, 91, 
1935, Columbia (NY), 4, 4, 1, 0.50000, 86, 115, -29, 
1936, Columbia (NY), 5, 3, 0, 0.62500, 145, 73, 72, 
1937, Columbia (NY), 2, 5, 2, 0.33333, 102, 100, 2, 
1938, Columbia (NY), 3, 6, 0, 0.33333, 154, 144, 10, 
1939, Columbia (NY), 2, 4, 2, 0.37500, 72, 88, -16, 
1940, Columbia (NY), 5, 2, 2, 0.66667, 81, 72, 9, 
1941, Columbia (NY), 3, 5, 0, 0.37500, 81, 103, -22, 
1942, Columbia (NY), 3, 6, 0, 0.33333, 174, 193, -19, 
1943, Columbia (NY), 0, 8, 0, 0.00000, 33, 313, -280, 
1944, Columbia (NY), 2, 6, 0, 0.25000, 71, 125, -54, 
1945, Columbia (NY), 8, 1, 0, 0.88889, 251, 105, 146, 
1946, Columbia (NY), 6, 3, 0, 0.66667, 222, 176, 46, 
1947, Columbia (NY), 7, 2, 0, 0.77778, 170, 113, 57, 
1948, Columbia (NY), 4, 5, 0, 0.44444, 194, 177, 17, 
1949, Columbia (NY), 2, 7, 0, 0.22222, 82, 276, -194, 
1950, Columbia (NY), 4, 5, 0, 0.44444, 151, 169, -18, 
1951, Columbia (NY), 5, 3, 0, 0.62500, 149, 103, 46, 
1952, Columbia (NY), 2, 6, 1, 0.27778, 117, 184, -67, 
1953, Columbia (NY), 4, 5, 0, 0.44444, 124, 153, -29, 
1954, Columbia (NY), 1, 8, 0, 0.11111, 71, 306, -235, 
1955, Columbia (NY), 1, 8, 0, 0.11111, 74, 251, -177, 
1956, Columbia (NY), 3, 6, 0, 0.33333, 94, 237, -143, 
1983, Elizabeth City St. (NC), 3, 7, 0, 0.30000, 132, 218, -86, 
1984, Elizabeth City St. (NC), 4, 5, 1, 0.45000, 131, 186, -55, 
1985, Elizabeth City St. (NC), 6, 4, 0, 0.60000, 180, 221, -41, 
1986, Elizabeth City St. (NC), 3, 6, 1, 0.35000, 157, 229, -72, 
1987, Elizabeth City St. (NC), 3, 8, 0, 0.27273, 201, 249, -48, 
1988, Elizabeth City St. (NC), 3, 6, 1, 0.35000, 94, 261, -167, 
1927, Texas, 6, 2, 1, 0.72222, 164, 73, 91, 
1928, Texas, 7, 2, 0, 0.77778, 122, 32, 90, 
1929, Texas, 5, 2, 2, 0.66667, 132, 28, 104, 
1930, Texas, 8, 1, 1, 0.85000, 179, 20, 159, 
1931, Texas, 6, 4, 0, 0.60000, 131, 58, 73, 
1932, Texas, 8, 2, 0, 0.80000, 220, 49, 171, 
1933, Texas, 4, 5, 2, 0.45455, 112, 104, 8, 
1954, East Tennessee St., 5, 4, 1, 0.55000, 165, 160, 5, 
1978, Livingstone (NC), 5, 4, 1, 0.55000, 173, 228, -55, 
1979, Livingstone (NC), 3, 8, 0, 0.27273, 73, 233, -160, 
1980, Livingstone (NC), 0, 10, 0, 0.00000, 37, 380, -343, 
1970, Gardner-Webb (NC), 2, 8, 0, 0.20000, 139, 266, -127, 
1971, Gardner-Webb (NC), 3, 7, 0, 0.30000, 171, 194, -23, 
1972, Gardner-Webb (NC), 2, 9, 0, 0.18182, 123, 221, -98, 
1973, Gardner-Webb (NC), 7, 5, 0, 0.58333, 203, 215, -12, 
1974, Gardner-Webb (NC), 2, 6, 1, 0.27778, 136, 214, -78, 
1917, Beloit (WI), 2, 2, 0, 0.50000, 17, 89, -72, 
1918, Beloit (WI), 3, 1, 0, 0.75000, 121, 27, 94, 
1919, Beloit (WI), 0, 6, 1, 0.07143, 12, 80, -68, 
1888, Fordham (NY), 1, 1, 0, 0.50000, 4, 12, -8, 
1932, Denver (CO), 4, 3, 1, 0.56250, 60, 74, -14, 
1933, Denver (CO), 5, 3, 1, 0.61111, 107, 46, 61, 
1934, Denver (CO), 5, 5, 1, 0.50000, 122, 91, 31, 
1935, Denver (CO), 6, 3, 0, 0.66667, 109, 101, 8, 
2013, Cheyney (PA), 0, 11, 0, 0.00000, 120, 422, -302, 
1946, Arkansas-Monticello, 1, 6, 1, 0.18750, 64, 129, -65, 
1947, Arkansas-Monticello, 2, 7, 1, 0.25000, 72, 209, -137, 
1944, Alabama St., 0, 7, 0, 0.00000, 36, 190, -154, 
2009, New Mexico, 1, 11, 0, 0.08333, 196, 431, -235, 
2010, New Mexico, 1, 11, 0, 0.08333, 190, 532, -342, 
2011, New Mexico, 0, 4, 0, 0.00000, 71, 173, -102, 
1919, Southern Illinois, 2, 2, 0, 0.50000, 49, 18, 31, 
1980, Southeastern Louisiana, 8, 2, 0, 0.80000, 289, 159, 130, 
1981, Southeastern Louisiana, 8, 3, 0, 0.72727, 246, 284, -38, 
1982, Southeastern Louisiana, 4, 7, 0, 0.36364, 163, 241, -78, 
1983, Southeastern Louisiana, 6, 5, 0, 0.54545, 205, 171, 34, 
1984, Southeastern Louisiana, 2, 8, 1, 0.22727, 147, 235, -88, 
1985, Southeastern Louisiana, 2, 9, 0, 0.18182, 168, 302, -134, 
1994, Sewanee (TN), 1, 8, 0, 0.11111, 141, 235, -94, 
1995, Sewanee (TN), 3, 6, 0, 0.33333, 115, 204, -89, 
2013, Muskingum (OH), 2, 8, 0, 0.20000, 160, 301, -141, 
1902, Lock Haven (PA), 4, 4, 0, 0.50000, 60, 49, 11, 
1974, San Diego (CA), 3, 8, 0, 0.27273, 132, 306, -174, 
1975, San Diego (CA), 2, 7, 0, 0.22222, 131, 224, -93, 
1914, Elizabeth City St. (NC), 1, 0, 0, 1.00000, 30, 0, 30, 
1992, East Carolina (NC), 5, 6, 0, 0.45455, 289, 367, -78, 
1993, East Carolina (NC), 2, 9, 0, 0.18182, 175, 329, -154, 
1994, East Carolina (NC), 7, 5, 0, 0.58333, 303, 263, 40, 
1995, East Carolina (NC), 9, 3, 0, 0.75000, 274, 226, 48, 
1996, East Carolina (NC), 8, 3, 0, 0.72727, 316, 214, 102, 
1997, East Carolina (NC), 5, 6, 0, 0.45455, 214, 298, -84, 
1998, East Carolina (NC), 6, 5, 0, 0.54545, 274, 297, -23, 
1999, East Carolina (NC), 9, 3, 0, 0.75000, 333, 225, 108, 
2000, East Carolina (NC), 8, 4, 0, 0.66667, 370, 256, 114, 
2001, East Carolina (NC), 6, 6, 0, 0.50000, 421, 360, 61, 
2002, East Carolina (NC), 4, 8, 0, 0.33333, 335, 399, -64, 
1974, Southeast Missouri St., 7, 4, 0, 0.63636, 274, 186, 88, 
1975, Southeast Missouri St., 7, 4, 0, 0.63636, 244, 159, 85, 
1976, Southeast Missouri St., 7, 3, 1, 0.68182, 183, 168, 15, 
1977, Southeast Missouri St., 7, 3, 1, 0.68182, 208, 158, 50, 
1978, Southeast Missouri St., 6, 5, 0, 0.54545, 228, 189, 39, 
1979, Southeast Missouri St., 5, 5, 1, 0.50000, 259, 188, 71, 
1980, Southeast Missouri St., 4, 7, 0, 0.36364, 249, 230, 19, 
1981, Southeast Missouri St., 2, 9, 0, 0.18182, 202, 263, -61, 
1982, Southeast Missouri St., 5, 5, 1, 0.50000, 266, 291, -25, 
1983, Southeast Missouri St., 1, 9, 0, 0.10000, 128, 316, -188, 
1964, Central Connecticut St., 1, 8, 0, 0.11111, 102, 184, -82, 
1965, Central Connecticut St., 7, 1, 0, 0.87500, 217, 87, 130, 
1966, Central Connecticut St., 7, 2, 0, 0.77778, 186, 128, 58, 
1967, Central Connecticut St., 7, 1, 0, 0.87500, 170, 76, 94, 
1968, Central Connecticut St., 6, 2, 1, 0.72222, 152, 40, 112, 
1969, Central Connecticut St., 5, 4, 0, 0.55556, 163, 111, 52, 
1970, Central Connecticut St., 5, 3, 1, 0.61111, 168, 105, 63, 
1971, Central Connecticut St., 7, 3, 0, 0.70000, 249, 124, 125, 
1972, Central Connecticut St., 5, 5, 0, 0.50000, 260, 155, 105, 
1973, Central Connecticut St., 9, 1, 0, 0.90000, 228, 124, 104, 
1974, Central Connecticut St., 4, 5, 1, 0.45000, 234, 223, 11, 
1975, Central Connecticut St., 4, 5, 0, 0.44444, 130, 168, -38, 
1976, Central Connecticut St., 5, 5, 0, 0.50000, 245, 221, 24, 
1977, Central Connecticut St., 7, 3, 0, 0.70000, 245, 209, 36, 
1978, Central Connecticut St., 3, 7, 0, 0.30000, 218, 268, -50, 
1979, Central Connecticut St., 4, 5, 0, 0.44444, 163, 220, -57, 
1980, Central Connecticut St., 3, 7, 0, 0.30000, 137, 162, -25, 
1981, Central Connecticut St., 5, 5, 0, 0.50000, 126, 185, -59, 
1963, Fort Valley St. (GA), 3, 6, 0, 0.33333, 136, 193, -57, 
1964, Fort Valley St. (GA), 7, 2, 0, 0.77778, 212, 80, 132, 
1965, Fort Valley St. (GA), 5, 2, 1, 0.68750, 243, 92, 151, 
1966, Fort Valley St. (GA), 6, 3, 0, 0.66667, 213, 106, 107, 
1967, Fort Valley St. (GA), 4, 3, 2, 0.55556, 155, 116, 39, 
1968, Fort Valley St. (GA), 7, 2, 0, 0.77778, 327, 136, 191, 
1969, Fort Valley St. (GA), 7, 2, 0, 0.77778, 351, 153, 198, 
1970, Fort Valley St. (GA), 7, 2, 0, 0.77778, 286, 115, 171, 
1971, Fort Valley St. (GA), 6, 2, 1, 0.72222, 260, 123, 137, 
1972, Fort Valley St. (GA), 8, 2, 0, 0.80000, 421, 118, 303, 
1973, Fort Valley St. (GA), 7, 1, 1, 0.83333, 210, 121, 89, 
1974, Fort Valley St. (GA), 5, 3, 0, 0.62500, 192, 139, 53, 
1975, Fort Valley St. (GA), 7, 1, 2, 0.80000, 167, 120, 47, 
1976, Fort Valley St. (GA), 8, 2, 0, 0.80000, 252, 81, 171, 
1898, Tulane (LA), 1, 1, 0, 0.50000, 14, 46, -32, 
1976, Chicago (IL), 4, 4, 0, 0.50000, 160, 211, -51, 
1977, Chicago (IL), 2, 6, 0, 0.25000, 140, 259, -119, 
1978, Chicago (IL), 3, 5, 0, 0.37500, 156, 142, 14, 
1999, Eastern Michigan, 0, 1, 0, 0.00000, 23, 30, -7, 
2008, Richmond (VA), 13, 3, 0, 0.81250, 506, 250, 256, 
2009, Richmond (VA), 11, 2, 0, 0.84615, 389, 212, 177, 
2010, Virginia, 4, 8, 0, 0.33333, 304, 339, -35, 
2011, Virginia, 8, 5, 0, 0.61538, 302, 310, -8, 
2012, Virginia, 4, 8, 0, 0.33333, 273, 347, -74, 
2013, Virginia, 2, 10, 0, 0.16667, 237, 399, -162, 
2013, Nichols (MA), 1, 8, 0, 0.11111, 164, 398, -234, 
1981, Morehead St. (KY), 1, 9, 0, 0.10000, 163, 256, -93, 
1982, Morehead St. (KY), 5, 6, 0, 0.45455, 174, 206, -32, 
1983, Morehead St. (KY), 2, 9, 0, 0.18182, 84, 325, -241, 
2007, Drake (IA), 6, 5, 0, 0.54545, 293, 293, 0, 
2006, San Diego St. (CA), 3, 9, 0, 0.25000, 170, 325, -155, 
2007, San Diego St. (CA), 4, 8, 0, 0.33333, 301, 413, -112, 
2008, San Diego St. (CA), 2, 10, 0, 0.16667, 231, 446, -215, 
1910, Richmond (VA), 1, 6, 1, 0.18750, 32, 141, -109, 
1912, Wichita St. (KS), 4, 5, 0, 0.44444, 129, 186, -57, 
1913, Wichita St. (KS), 2, 6, 0, 0.25000, 133, 136, -3, 
1948, Prairie View A&M; (TX), 6, 4, 1, 0.59091, 128, 90, 38, 
1928, Tennessee St., 0, 4, 1, 0.10000, 6, 47, -41, 
2012, Chadron St. (NE), 0, 3, 0, 0.00000, 406, 285, 121, 
2013, Chadron St. (NE), 8, 3, 0, 0.72727, 376, 243, 133, 
2009, DePauw (IN), 7, 3, 0, 0.70000, 316, 237, 79, 
2010, DePauw (IN), 9, 2, 0, 0.81818, 328, 263, 65, 
2011, DePauw (IN), 4, 5, 0, 0.44444, 133, 183, -50, 
2012, DePauw (IN), 0, 2, 0, 0.00000, 24, 83, -59, 
1998, New Mexico, 3, 9, 0, 0.25000, 274, 397, -123, 
1999, New Mexico, 4, 7, 0, 0.36364, 240, 298, -58, 
2000, New Mexico, 5, 7, 0, 0.41667, 229, 249, -20, 
2001, New Mexico, 6, 5, 0, 0.54545, 304, 243, 61, 
2002, New Mexico, 7, 7, 0, 0.50000, 341, 358, -17, 
2003, New Mexico, 8, 5, 0, 0.61538, 391, 290, 101, 
2004, New Mexico, 7, 5, 0, 0.58333, 244, 224, 20, 
2005, New Mexico, 6, 5, 0, 0.54545, 326, 327, -1, 
2006, New Mexico, 6, 7, 0, 0.46154, 284, 312, -28, 
2007, New Mexico, 9, 4, 0, 0.69231, 321, 247, 74, 
2008, New Mexico, 4, 8, 0, 0.33333, 253, 273, -20, 
2011, San Diego St. (CA), 8, 5, 0, 0.61538, 387, 325, 62, 
2012, San Diego St. (CA), 9, 4, 0, 0.69231, 427, 317, 110, 
2013, San Diego St. (CA), 8, 5, 0, 0.61538, 387, 412, -25, 
1906, Arkansas, 2, 4, 2, 0.37500, 45, 70, -25, 
1907, Arkansas, 3, 4, 1, 0.43750, 73, 110, -37, 
1909, Notre Dame (IN), 7, 0, 1, 0.93750, 236, 14, 222, 
1910, Notre Dame (IN), 4, 1, 1, 0.75000, 192, 25, 167, 
2004, La Salle (PA), 3, 7, 0, 0.30000, 297, 327, -30, 
2005, La Salle (PA), 4, 7, 0, 0.36364, 266, 373, -107, 
1908, Central Arkansas, 3, 3, 0, 0.50000, 63, 61, 2, 
1909, Samford (AL), 5, 2, 1, 0.68750, 82, 30, 52, 
1911, Samford (AL), 1, 6, 1, 0.18750, 6, 158, -152, 
1916, Samford (AL), 6, 4, 0, 0.60000, 146, 92, 54, 
1917, Samford (AL), 2, 2, 1, 0.50000, 37, 135, -98, 
1919, New York (NY), 4, 4, 0, 0.50000, 95, 63, 32, 
1939, Oklahoma St., 5, 4, 1, 0.55000, 128, 115, 13, 
1940, Oklahoma St., 6, 3, 1, 0.65000, 210, 137, 73, 
1941, Oklahoma St., 5, 4, 0, 0.55556, 161, 123, 38, 
1942, Oklahoma St., 6, 3, 1, 0.65000, 235, 116, 119, 
1943, Oklahoma St., 3, 4, 0, 0.42857, 66, 154, -88, 
1944, Oklahoma St., 8, 1, 0, 0.88889, 228, 103, 125, 
1945, Oklahoma St., 9, 0, 0, 1.00000, 285, 76, 209, 
1946, Oklahoma St., 3, 7, 1, 0.31818, 202, 264, -62, 
1947, Oklahoma St., 3, 7, 0, 0.30000, 116, 134, -18, 
1948, Oklahoma St., 6, 4, 0, 0.60000, 219, 127, 92, 
1949, Oklahoma St., 4, 4, 2, 0.50000, 223, 212, 11, 
1899, North Dakota, 6, 0, 0, 1.00000, 179, 5, 174, 
1902, North Dakota, 3, 2, 2, 0.57143, 65, 69, -4, 
1961, North Park (IL), 3, 5, 0, 0.37500, 80, 194, -114, 
1962, North Park (IL), 2, 6, 0, 0.25000, 44, 146, -102, 
1963, North Park (IL), 1, 7, 0, 0.12500, 62, 185, -123, 
1938, Ashland (OH), 0, 7, 0, 0.00000, 57, 257, -200, 
1939, Ashland (OH), 2, 4, 0, 0.33333, 65, 89, -24, 
1940, Ashland (OH), 1, 4, 1, 0.25000, 18, 108, -90, 
1941, Ashland (OH), 0, 5, 0, 0.00000, 7, 199, -192, 
1936, East Stroudsburg (PA), 2, 6, 0, 0.25000, 28, 179, -151, 
1937, East Stroudsburg (PA), 2, 6, 0, 0.25000, 26, 112, -86, 
1938, East Stroudsburg (PA), 2, 6, 0, 0.25000, 79, 114, -35, 
2000, Kean (NJ), 1, 9, 0, 0.10000, 139, 315, -176, 
2001, Kean (NJ), 2, 7, 0, 0.22222, 107, 290, -183, 
2002, Kean (NJ), 4, 6, 0, 0.40000, 171, 268, -97, 
2012, Western Connecticut St., 1, 8, 0, 0.11111, 165, 405, -240, 
2013, Western Connecticut St., 8, 2, 0, 0.80000, 438, 200, 238, 
1953, Dickinson St. (ND), 2, 5, 0, 0.28571, 62, 95, -33, 
1954, Dickinson St. (ND), 3, 4, 0, 0.42857, 164, 180, -16, 
1955, Dickinson St. (ND), 5, 1, 0, 0.83333, 126, 70, 56, 
1954, California-Davis, 1, 7, 0, 0.12500, 47, 226, -179, 
1956, California-Davis, 7, 2, 0, 0.77778, 146, 78, 68, 
1957, California-Davis, 1, 7, 1, 0.16667, 59, 210, -151, 
1959, California-Davis, 1, 8, 0, 0.11111, 64, 197, -133, 
1960, California-Davis, 0, 8, 1, 0.05556, 54, 216, -162, 
1961, California-Davis, 5, 4, 0, 0.55556, 173, 111, 62, 
1962, California-Davis, 5, 4, 0, 0.55556, 131, 110, 21, 
1963, California-Davis, 6, 2, 1, 0.72222, 151, 74, 77, 
1972, Fordham (NY), 5, 5, 0, 0.50000, 137, 185, -48, 
1973, Fordham (NY), 6, 4, 0, 0.60000, 128, 192, -64, 
1974, Fordham (NY), 3, 5, 1, 0.38889, 120, 173, -53, 
1916, Carthage (WI), 2, 5, 0, 0.28571, 29, 171, -142, 
1917, Carthage (WI), 4, 1, 1, 0.75000, 149, 46, 103, 
1918, Carthage (WI), 1, 2, 0, 0.33333, 6, 23, -17, 
1920, Carthage (WI), 1, 5, 1, 0.21429, 14, 180, -166, 
1922, Saint Francis (PA), 0, 5, 0, 0.00000, 0, 170, -170, 
1923, Saint Francis (PA), 0, 7, 0, 0.00000, 0, 373, -373, 
1962, Ball St. (IN), 4, 3, 1, 0.56250, 138, 107, 31, 
1963, Ball St. (IN), 5, 3, 0, 0.62500, 156, 115, 41, 
1964, Ball St. (IN), 5, 3, 0, 0.62500, 175, 139, 36, 
1965, Ball St. (IN), 9, 0, 1, 0.95000, 309, 150, 159, 
1966, Ball St. (IN), 7, 1, 1, 0.83333, 207, 152, 55, 
1967, Ball St. (IN), 7, 3, 0, 0.70000, 262, 126, 136, 
1974, Utah, 1, 10, 0, 0.09091, 115, 339, -224, 
1975, Utah, 1, 10, 0, 0.09091, 132, 332, -200, 
1976, Utah, 3, 8, 0, 0.27273, 245, 361, -116, 
1906, Southwestern (KS), 3, 6, 0, 0.33333, 67, 88, -21, 
1907, Southwestern (KS), 5, 1, 2, 0.75000, 171, 26, 145, 
1919, Charleston (WV), 1, 5, 0, 0.16667, 6, 185, -179, 
1974, Hampton (VA), 3, 7, 0, 0.30000, 147, 265, -118, 
1975, Hampton (VA), 5, 5, 0, 0.50000, 203, 191, 12, 
1976, Hampton (VA), 7, 4, 0, 0.63636, 215, 179, 36, 
1977, Hampton (VA), 7, 4, 0, 0.63636, 256, 202, 54, 
1978, Hampton (VA), 5, 6, 0, 0.45455, 149, 221, -72, 
1979, Hampton (VA), 3, 8, 0, 0.27273, 171, 297, -126, 
1980, Hampton (VA), 5, 6, 0, 0.45455, 223, 304, -81, 
1946, Shepherd (WV), 1, 5, 0, 0.16667, 21, 102, -81, 
1947, Shepherd (WV), 0, 6, 1, 0.07143, 36, 120, -84, 
1992, Bridgewater (VA), 3, 7, 0, 0.30000, 114, 222, -108, 
1993, Bridgewater (VA), 2, 8, 0, 0.20000, 114, 307, -193, 
1994, Bridgewater (VA), 0, 10, 0, 0.00000, 42, 343, -301, 
1942, North Dakota St., 2, 5, 1, 0.31250, 82, 118, -36, 
1945, North Dakota St., 1, 4, 1, 0.25000, 38, 96, -58, 
1905, Illinois, 5, 4, 0, 0.55556, 84, 136, -52, 
1907, Central Missouri St., 8, 2, 0, 0.80000, 290, 57, 233, 
1910, Alabama, 4, 4, 0, 0.50000, 65, 107, -42, 
1911, Kansas St., 5, 4, 1, 0.55000, 47, 87, -40, 
1912, Kansas St., 8, 2, 0, 0.80000, 204, 103, 101, 
1913, Kansas St., 3, 4, 1, 0.43750, 97, 122, -25, 
1914, Kansas St., 1, 5, 1, 0.21429, 44, 150, -106, 
1918, Wisconsin, 3, 3, 0, 0.50000, 42, 44, -2, 
1978, Montana St., 8, 2, 0, 0.80000, 287, 209, 78, 
1979, Montana St., 6, 4, 0, 0.60000, 202, 170, 32, 
1980, Montana St., 4, 6, 0, 0.40000, 153, 162, -9, 
1981, Montana St., 3, 7, 0, 0.30000, 192, 273, -81, 
1993, Colorado St., 5, 6, 0, 0.45455, 230, 268, -38, 
1994, Colorado St., 10, 2, 0, 0.83333, 400, 269, 131, 
1995, Colorado St., 8, 4, 0, 0.66667, 339, 254, 85, 
1996, Colorado St., 7, 5, 0, 0.58333, 380, 336, 44, 
1997, Colorado St., 11, 2, 0, 0.84615, 477, 203, 274, 
1998, Colorado St., 8, 4, 0, 0.66667, 345, 263, 82, 
1999, Colorado St., 8, 4, 0, 0.66667, 345, 269, 76, 
2000, Colorado St., 10, 2, 0, 0.83333, 363, 225, 138, 
2001, Colorado St., 7, 5, 0, 0.58333, 298, 274, 24, 
2002, Colorado St., 10, 4, 0, 0.71429, 418, 332, 86, 
2003, Colorado St., 7, 6, 0, 0.53846, 381, 318, 63, 
2004, Colorado St., 4, 7, 0, 0.36364, 261, 325, -64, 
2005, Colorado St., 6, 6, 0, 0.50000, 321, 369, -48, 
2006, Colorado St., 4, 8, 0, 0.33333, 202, 263, -61, 
2007, Colorado St., 3, 9, 0, 0.25000, 304, 369, -65, 
1981, Siena (NY), 3, 5, 0, 0.37500, 93, 86, 7, 
2007, Southeastern Louisiana, 3, 8, 0, 0.27273, 279, 329, -50, 
2008, Southeastern Louisiana, 5, 7, 0, 0.41667, 327, 389, -62, 
2009, Southeastern Louisiana, 6, 5, 0, 0.54545, 344, 337, 7, 
2010, Southeastern Louisiana, 2, 9, 0, 0.18182, 237, 324, -87, 
2011, Southeastern Louisiana, 3, 8, 0, 0.27273, 311, 415, -104, 
1976, West Virginia Tech, 2, 7, 0, 0.22222, 89, 209, -120, 
1977, West Virginia Tech, 4, 5, 0, 0.44444, 152, 131, 21, 
1978, West Virginia Tech, 6, 3, 0, 0.66667, 160, 196, -36, 
1979, West Virginia Tech, 1, 6, 2, 0.22222, 67, 168, -101, 
1980, West Virginia Tech, 5, 4, 0, 0.55556, 120, 142, -22, 
1981, West Virginia Tech, 6, 4, 0, 0.60000, 164, 144, 20, 
1982, West Virginia Tech, 2, 6, 2, 0.30000, 101, 168, -67, 
1963, Michigan Tech, 6, 2, 0, 0.75000, 114, 87, 27, 
1964, Michigan Tech, 4, 4, 1, 0.50000, 94, 100, -6, 
1965, Michigan Tech, 6, 2, 0, 0.75000, 153, 73, 80, 
