1894, Illinois, 5, 3, 0, 0.62500, 188, 76, 112, 
1966, Michigan Tech, 4, 3, 0, 0.57143, 160, 69, 91, 
1967, Michigan Tech, 0, 7, 1, 0.06250, 54, 184, -130, 
1968, Michigan Tech, 1, 7, 0, 0.12500, 77, 194, -117, 
1922, East Tennessee St., 6, 2, 0, 0.75000, 142, 94, 48, 
1923, East Tennessee St., 3, 6, 0, 0.33333, 105, 345, -240, 
1924, East Tennessee St., 4, 5, 1, 0.45000, 93, 177, -84, 
1905, DePauw (IN), 3, 6, 0, 0.33333, 139, 200, -61, 
1906, DePauw (IN), 3, 4, 0, 0.42857, 121, 111, 10, 
2002, California (PA), 6, 5, 0, 0.54545, 245, 228, 17, 
2003, California (PA), 4, 7, 0, 0.36364, 153, 211, -58, 
2004, California (PA), 6, 4, 0, 0.60000, 365, 259, 106, 
2005, California (PA), 8, 2, 0, 0.80000, 421, 141, 280, 
2006, California (PA), 8, 3, 0, 0.72727, 341, 158, 183, 
2007, California (PA), 13, 1, 0, 0.92857, 502, 161, 341, 
2008, California (PA), 12, 2, 0, 0.85714, 498, 281, 217, 
2009, California (PA), 11, 4, 0, 0.73333, 534, 341, 193, 
2010, California (PA), 10, 2, 0, 0.83333, 417, 173, 244, 
2011, California (PA), 10, 3, 0, 0.76923, 405, 209, 196, 
1962, Colorado St., 0, 10, 0, 0.00000, 66, 269, -203, 
1963, Colorado St., 3, 7, 0, 0.30000, 118, 299, -181, 
1964, Colorado St., 5, 6, 0, 0.45455, 111, 199, -88, 
1965, Colorado St., 4, 6, 0, 0.40000, 264, 264, 0, 
1966, Colorado St., 7, 3, 0, 0.70000, 275, 178, 97, 
1967, Colorado St., 4, 5, 1, 0.45000, 229, 149, 80, 
1968, Colorado St., 2, 8, 0, 0.20000, 133, 262, -129, 
1969, Colorado St., 4, 6, 0, 0.40000, 218, 288, -70, 
1905, Tulane (LA), 0, 1, 0, 0.00000, 0, 5, -5, 
1944, Bucknell (PA), 7, 2, 1, 0.75000, 204, 79, 125, 
1945, Bucknell (PA), 2, 5, 0, 0.28571, 68, 194, -126, 
1903, Virginia Tech, 5, 1, 0, 0.83333, 108, 21, 87, 
1908, West Virginia, 5, 3, 0, 0.62500, 101, 29, 72, 
1909, West Virginia, 4, 3, 2, 0.55556, 118, 81, 37, 
1910, West Virginia, 2, 4, 1, 0.35714, 20, 95, -75, 
1911, West Virginia, 6, 3, 0, 0.66667, 91, 67, 24, 
1989, San Diego St. (CA), 6, 5, 1, 0.54167, 368, 378, -10, 
1990, San Diego St. (CA), 6, 5, 0, 0.54545, 459, 386, 73, 
1991, San Diego St. (CA), 8, 4, 1, 0.65385, 420, 365, 55, 
1992, San Diego St. (CA), 5, 5, 1, 0.50000, 334, 338, -4, 
1993, San Diego St. (CA), 6, 6, 0, 0.50000, 413, 392, 21, 
1892, Gonzaga (WA), 0, 0, 1, 0.50000, 4, 4, 0, 
1893, Gonzaga (WA), 1, 0, 0, 1.00000, 16, 0, 16, 
1896, Gonzaga (WA), 2, 0, 0, 1.00000, 44, 0, 44, 
1897, Gonzaga (WA), 3, 0, 0, 1.00000, 72, 0, 72, 
1898, Gonzaga (WA), 1, 0, 1, 0.75000, 5, 0, 5, 
1994, Clarion (PA), 4, 6, 0, 0.40000, 283, 314, -31, 
1995, Clarion (PA), 6, 4, 0, 0.60000, 281, 211, 70, 
1996, Clarion (PA), 11, 3, 0, 0.78571, 561, 317, 244, 
1997, Clarion (PA), 3, 7, 0, 0.30000, 172, 251, -79, 
1998, Clarion (PA), 3, 8, 0, 0.27273, 247, 371, -124, 
1999, Clarion (PA), 3, 7, 0, 0.30000, 206, 306, -100, 
2000, Clarion (PA), 7, 4, 0, 0.63636, 294, 252, 42, 
2001, Clarion (PA), 4, 7, 0, 0.36364, 245, 262, -17, 
2002, Clarion (PA), 7, 4, 0, 0.63636, 298, 227, 71, 
2003, Clarion (PA), 3, 8, 0, 0.27273, 164, 230, -66, 
2004, Clarion (PA), 3, 8, 0, 0.27273, 202, 286, -84, 
2005, Clarion (PA), 3, 7, 0, 0.30000, 101, 316, -215, 
1972, Truman St. (MO), 6, 4, 1, 0.59091, 236, 107, 129, 
1973, Truman St. (MO), 2, 7, 2, 0.27273, 114, 186, -72, 
1974, Truman St. (MO), 4, 7, 0, 0.36364, 155, 198, -43, 
1930, Southern Mississippi, 3, 5, 1, 0.38889, 162, 117, 45, 
2012, Virginia-Wise, 3, 8, 0, 0.27273, 181, 371, -190, 
2013, Virginia-Wise, 2, 9, 0, 0.18182, 211, 419, -208, 
1941, Oklahoma, 6, 3, 0, 0.66667, 218, 95, 123, 
1942, Oklahoma, 3, 5, 2, 0.40000, 135, 78, 57, 
1943, Oklahoma, 7, 2, 0, 0.77778, 187, 92, 95, 
1944, Oklahoma, 6, 3, 1, 0.65000, 227, 149, 78, 
1945, Oklahoma, 5, 5, 0, 0.50000, 169, 138, 31, 
2000, Lock Haven (PA), 3, 8, 0, 0.27273, 125, 381, -256, 
2001, Lock Haven (PA), 3, 8, 0, 0.27273, 140, 291, -151, 
2002, Lock Haven (PA), 4, 7, 0, 0.36364, 222, 302, -80, 
2003, Lock Haven (PA), 3, 8, 0, 0.27273, 202, 319, -117, 
2004, Lock Haven (PA), 3, 8, 0, 0.27273, 172, 417, -245, 
1964, Parsons (IA), 6, 3, 0, 0.66667, 264, 185, 79, 
1956, North Dakota St., 5, 4, 0, 0.55556, 141, 122, 19, 
1990, Adrian (MI), 4, 4, 1, 0.50000, 146, 117, 29, 
1991, Adrian (MI), 4, 5, 0, 0.44444, 104, 142, -38, 
1992, Adrian (MI), 2, 7, 0, 0.22222, 160, 176, -16, 
1993, Adrian (MI), 2, 7, 0, 0.22222, 137, 214, -77, 
1994, Adrian (MI), 3, 6, 0, 0.33333, 135, 223, -88, 
1995, Adrian (MI), 6, 3, 0, 0.66667, 189, 191, -2, 
1996, Adrian (MI), 3, 6, 0, 0.33333, 152, 191, -39, 
1997, Adrian (MI), 8, 1, 0, 0.88889, 221, 126, 95, 
1998, Adrian (MI), 5, 4, 0, 0.55556, 178, 172, 6, 
1999, Adrian (MI), 2, 7, 0, 0.22222, 180, 292, -112, 
2000, Adrian (MI), 2, 8, 0, 0.20000, 100, 283, -183, 
2001, Adrian (MI), 2, 8, 0, 0.20000, 171, 286, -115, 
2002, Adrian (MI), 6, 4, 0, 0.60000, 264, 240, 24, 
2003, Adrian (MI), 8, 2, 0, 0.80000, 319, 240, 79, 
2004, Adrian (MI), 6, 4, 0, 0.60000, 211, 138, 73, 
2005, Adrian (MI), 8, 2, 0, 0.80000, 359, 185, 174, 
2006, Adrian (MI), 5, 5, 0, 0.50000, 240, 192, 48, 
2007, Adrian (MI), 7, 3, 0, 0.70000, 291, 144, 147, 
2008, Adrian (MI), 8, 2, 0, 0.80000, 278, 124, 154, 
2009, Adrian (MI), 6, 4, 0, 0.60000, 274, 162, 112, 
2011, Siena Heights (MI), 8, 1, 0, 0.88889, 348, 99, 249, 
2012, Siena Heights (MI), 4, 6, 0, 0.40000, 206, 268, -62, 
2013, Siena Heights (MI), 5, 5, 0, 0.50000, 226, 172, 54, 
1894, Doane (NE), 5, 3, 0, 0.62500, 122, 40, 82, 
1891, Nebraska, 1, 1, 0, 0.50000, 28, 26, 2, 
1985, Butler (IN), 8, 2, 0, 0.80000, 247, 138, 109, 
1986, Butler (IN), 5, 5, 0, 0.50000, 258, 169, 89, 
1987, Butler (IN), 8, 1, 1, 0.85000, 311, 149, 162, 
1988, Butler (IN), 8, 2, 1, 0.77273, 304, 176, 128, 
1989, Butler (IN), 7, 2, 1, 0.75000, 280, 205, 75, 
1995, Ball St. (IN), 7, 4, 0, 0.63636, 204, 187, 17, 
1996, Ball St. (IN), 8, 4, 0, 0.66667, 296, 210, 86, 
1997, Ball St. (IN), 5, 6, 0, 0.45455, 239, 260, -21, 
1998, Ball St. (IN), 1, 10, 0, 0.09091, 150, 343, -193, 
1999, Ball St. (IN), 0, 11, 0, 0.00000, 157, 361, -204, 
2000, Ball St. (IN), 5, 6, 0, 0.45455, 212, 349, -137, 
2001, Ball St. (IN), 5, 6, 0, 0.45455, 268, 296, -28, 
2002, Ball St. (IN), 6, 6, 0, 0.50000, 278, 333, -55, 
2004, DePauw (IN), 8, 2, 0, 0.80000, 261, 160, 101, 
2007, Indiana, 7, 6, 0, 0.53846, 412, 370, 42, 
2008, Indiana, 3, 9, 0, 0.25000, 246, 423, -177, 
2009, Indiana, 4, 8, 0, 0.33333, 282, 354, -72, 
2010, Indiana, 5, 7, 0, 0.41667, 326, 408, -82, 
2013, DePauw (IN), 4, 6, 0, 0.40000, 214, 242, -28, 
1926, Northern Arizona, 5, 2, 0, 0.71429, 139, 55, 84, 
1927, Northern Arizona, 6, 1, 2, 0.77778, 208, 24, 184, 
1923, Saint John's (NY), 5, 0, 1, 0.91667, 111, 32, 79, 
1924, Saint John's (NY), 3, 3, 0, 0.50000, 103, 33, 70, 
1925, Saint John's (NY), 3, 4, 0, 0.42857, 81, 39, 42, 
1926, Saint John's (NY), 1, 5, 1, 0.21429, 29, 138, -109, 
1927, Saint John's (NY), 1, 7, 1, 0.16667, 44, 71, -27, 
1928, Saint John's (NY), 2, 5, 2, 0.33333, 56, 116, -60, 
1929, Saint John's (NY), 3, 7, 0, 0.30000, 124, 179, -55, 
1930, Saint John's (NY), 7, 1, 0, 0.87500, 115, 45, 70, 
1931, Saint John's (NY), 3, 5, 1, 0.38889, 104, 173, -69, 
2012, Eastern New Mexico, 0, 7, 0, 0.00000, 214, 375, -161, 
2013, Eastern New Mexico, 7, 3, 0, 0.70000, 321, 268, 53, 
2004, Bowie St. (MD), 5, 5, 0, 0.50000, 177, 200, -23, 
2005, Bowie St. (MD), 8, 4, 0, 0.66667, 311, 212, 99, 
2006, Bowie St. (MD), 5, 5, 0, 0.50000, 164, 129, 35, 
2007, Bowie St. (MD), 3, 7, 0, 0.30000, 195, 240, -45, 
2008, Bowie St. (MD), 6, 3, 0, 0.66667, 188, 158, 30, 
1909, Johns Hopkins (MD), 6, 1, 0, 0.85714, 103, 31, 72, 
1910, Johns Hopkins (MD), 5, 2, 1, 0.68750, 90, 35, 55, 
1955, Rensselaer Tech (NY), 1, 7, 0, 0.12500, 25, 217, -192, 
1956, Rensselaer Tech (NY), 1, 6, 0, 0.14286, 39, 168, -129, 
1957, Rensselaer Tech (NY), 2, 5, 0, 0.28571, 72, 146, -74, 
1958, Ithaca (NY), 6, 1, 0, 0.85714, 159, 42, 117, 
1959, Ithaca (NY), 5, 2, 0, 0.71429, 182, 45, 137, 
1960, Ithaca (NY), 4, 3, 0, 0.57143, 84, 83, 1, 
1961, Ithaca (NY), 4, 4, 0, 0.50000, 176, 101, 75, 
1962, Ithaca (NY), 6, 2, 0, 0.75000, 229, 149, 80, 
1963, Ithaca (NY), 6, 2, 0, 0.75000, 208, 76, 132, 
1964, Ithaca (NY), 6, 2, 0, 0.75000, 146, 85, 61, 
1965, Ithaca (NY), 8, 0, 0, 1.00000, 204, 76, 128, 
1966, Ithaca (NY), 4, 4, 0, 0.50000, 170, 79, 91, 
1899, Mississippi, 3, 4, 0, 0.42857, 44, 47, -3, 
1963, Portland St. (OR), 6, 2, 0, 0.75000, 196, 108, 88, 
1964, Portland St. (OR), 4, 4, 1, 0.50000, 155, 151, 4, 
1965, Portland St. (OR), 3, 6, 0, 0.33333, 78, 194, -116, 
1966, Portland St. (OR), 4, 6, 0, 0.40000, 179, 200, -21, 
1967, Portland St. (OR), 4, 6, 0, 0.40000, 208, 251, -43, 
1992, Dartmouth (NH), 8, 2, 0, 0.80000, 364, 203, 161, 
1993, Dartmouth (NH), 7, 3, 0, 0.70000, 258, 188, 70, 
1994, Dartmouth (NH), 4, 6, 0, 0.40000, 166, 187, -21, 
1995, Dartmouth (NH), 7, 2, 1, 0.75000, 222, 137, 85, 
1996, Dartmouth (NH), 10, 0, 0, 1.00000, 275, 104, 171, 
1997, Dartmouth (NH), 8, 2, 0, 0.80000, 208, 165, 43, 
1998, Dartmouth (NH), 2, 8, 0, 0.20000, 142, 226, -84, 
1999, Dartmouth (NH), 2, 8, 0, 0.20000, 138, 300, -162, 
2000, Dartmouth (NH), 2, 8, 0, 0.20000, 231, 388, -157, 
2001, Dartmouth (NH), 1, 8, 0, 0.11111, 202, 301, -99, 
2002, Dartmouth (NH), 3, 7, 0, 0.30000, 247, 295, -48, 
2003, Dartmouth (NH), 5, 5, 0, 0.50000, 211, 261, -50, 
2004, Dartmouth (NH), 1, 9, 0, 0.10000, 108, 205, -97, 
1972, Northeastern (MA), 6, 2, 0, 0.75000, 151, 88, 63, 
1973, Northeastern (MA), 3, 6, 0, 0.33333, 210, 229, -19, 
1974, Northeastern (MA), 6, 4, 0, 0.60000, 248, 253, -5, 
1975, Northeastern (MA), 3, 6, 0, 0.33333, 116, 211, -95, 
1976, Northeastern (MA), 2, 7, 0, 0.22222, 206, 204, 2, 
1977, Northeastern (MA), 3, 6, 1, 0.35000, 226, 237, -11, 
1978, Northeastern (MA), 6, 5, 0, 0.54545, 242, 210, 32, 
1979, Northeastern (MA), 3, 7, 0, 0.30000, 176, 226, -50, 
1980, Northeastern (MA), 2, 9, 0, 0.18182, 180, 332, -152, 
1966, Minnesota-Crookston, 0, 3, 0, 0.00000, 13, 32, -19, 
1967, Minnesota-Crookston, 1, 6, 0, 0.14286, 107, 190, -83, 
1968, Minnesota-Crookston, 6, 2, 0, 0.75000, 158, 89, 69, 
1930, Arkansas-Pine Bluff, 7, 1, 0, 0.87500, 236, 43, 193, 
1931, Arkansas-Pine Bluff, 4, 3, 0, 0.57143, 134, 75, 59, 
1956, Rhode Island, 2, 6, 0, 0.25000, 87, 235, -148, 
1957, Rhode Island, 5, 2, 1, 0.68750, 131, 82, 49, 
1958, Rhode Island, 4, 4, 0, 0.50000, 152, 203, -51, 
1959, Rhode Island, 3, 5, 1, 0.38889, 64, 159, -95, 
1960, Rhode Island, 3, 5, 0, 0.37500, 132, 150, -18, 
1936, Alma (MI), 5, 2, 1, 0.68750, 91, 58, 33, 
1937, Alma (MI), 4, 4, 1, 0.50000, 60, 104, -44, 
1938, Alma (MI), 3, 5, 1, 0.38889, 84, 136, -52, 
1939, Alma (MI), 2, 5, 1, 0.31250, 92, 82, 10, 
1940, Alma (MI), 5, 2, 0, 0.71429, 135, 45, 90, 
1941, Alma (MI), 6, 0, 1, 0.92857, 131, 19, 112, 
1942, Alma (MI), 7, 0, 0, 1.00000, 163, 26, 137, 
1943, Alma (MI), 1, 5, 0, 0.16667, 14, 130, -116, 
1918, Boston (MA), 1, 3, 2, 0.33333, 20, 56, -36, 
1919, Boston (MA), 2, 3, 0, 0.40000, 34, 37, -3, 
1914, Louisiana St., 4, 4, 1, 0.50000, 163, 148, 15, 
1915, Louisiana St., 6, 2, 0, 0.75000, 126, 49, 77, 
1916, Louisiana St., 4, 1, 0, 0.80000, 146, 14, 132, 
1917, Wake Forest (NC), 1, 6, 1, 0.18750, 59, 215, -156, 
2013, Shippensburg (PA), 7, 4, 0, 0.63636, 411, 305, 106, 
1929, Lake Forest (IL), 2, 5, 0, 0.28571, 57, 74, -17, 
1930, Lake Forest (IL), 5, 1, 1, 0.78571, 125, 26, 99, 
1931, Lake Forest (IL), 1, 2, 4, 0.42857, 77, 65, 12, 
1932, Lake Forest (IL), 4, 3, 1, 0.56250, 87, 79, 8, 
1936, Swarthmore (PA), 2, 5, 0, 0.28571, 53, 138, -85, 
1937, Swarthmore (PA), 2, 4, 1, 0.35714, 73, 100, -27, 
1975, Tennessee-Martin, 2, 8, 0, 0.20000, 100, 164, -64, 
1976, Tennessee-Martin, 8, 3, 0, 0.72727, 276, 125, 151, 
1977, Tennessee-Martin, 8, 3, 0, 0.72727, 311, 185, 126, 
1979, Vanderbilt (TN), 1, 10, 0, 0.09091, 179, 418, -239, 
1980, Vanderbilt (TN), 2, 9, 0, 0.18182, 140, 352, -212, 
1981, Vanderbilt (TN), 4, 7, 0, 0.36364, 211, 281, -70, 
1982, Vanderbilt (TN), 8, 4, 0, 0.66667, 293, 242, 51, 
1983, Vanderbilt (TN), 2, 9, 0, 0.18182, 183, 274, -91, 
1984, Vanderbilt (TN), 5, 6, 0, 0.45455, 276, 277, -1, 
1985, Vanderbilt (TN), 3, 7, 1, 0.31818, 166, 308, -142, 
2010, San Jose St. (CA), 1, 12, 0, 0.07692, 209, 451, -242, 
2011, San Jose St. (CA), 5, 7, 0, 0.41667, 294, 364, -70, 
2012, San Jose St. (CA), 10, 2, 0, 0.83333, 423, 257, 166, 
2013, Colorado, 4, 8, 0, 0.33333, 305, 459, -154, 
1993, North Central (IL), 3, 6, 0, 0.33333, 205, 331, -126, 
1994, North Central (IL), 3, 6, 0, 0.33333, 152, 277, -125, 
1995, North Central (IL), 3, 5, 1, 0.38889, 136, 200, -64, 
1996, North Central (IL), 5, 4, 0, 0.55556, 207, 199, 8, 
1997, North Central (IL), 5, 4, 0, 0.55556, 252, 143, 109, 
1966, Oklahoma, 6, 4, 0, 0.60000, 192, 122, 70, 
1960, San Francisco (CA), 1, 3, 1, 0.30000, 34, 109, -75, 
1961, San Francisco (CA), 4, 2, 0, 0.66667, 96, 106, -10, 
1962, San Francisco (CA), 3, 3, 0, 0.50000, 66, 76, -10, 
1932, Butler (IN), 2, 4, 1, 0.35714, 41, 79, -38, 
1933, Butler (IN), 2, 6, 0, 0.25000, 77, 152, -75, 
1934, Butler (IN), 6, 1, 1, 0.81250, 125, 43, 82, 
1895, Virginia, 9, 3, 0, 0.75000, 206, 104, 102, 
1900, Detroit (MI), 3, 3, 0, 0.50000, 71, 23, 48, 
1901, Detroit (MI), 3, 3, 0, 0.50000, 66, 58, 8, 
1921, Kansas Wesleyan, 0, 8, 0, 0.00000, 6, 221, -215, 
1922, Kansas Wesleyan, 2, 7, 0, 0.22222, 30, 105, -75, 
1923, Kansas Wesleyan, 4, 5, 1, 0.45000, 108, 64, 44, 
1924, Kansas Wesleyan, 5, 3, 0, 0.62500, 88, 39, 49, 
1925, Kansas Wesleyan, 4, 2, 1, 0.64286, 67, 36, 31, 
1926, Kansas Wesleyan, 4, 4, 0, 0.50000, 90, 73, 17, 
1927, Kansas Wesleyan, 7, 0, 1, 0.93750, 223, 0, 223, 
1928, Kansas Wesleyan, 6, 2, 1, 0.72222, 159, 52, 107, 
1929, Kansas Wesleyan, 6, 0, 2, 0.87500, 164, 46, 118, 
1930, Kansas Wesleyan, 4, 3, 2, 0.55556, 153, 82, 71, 
1931, Kansas Wesleyan, 6, 0, 2, 0.87500, 163, 24, 139, 
1932, Kansas Wesleyan, 5, 3, 0, 0.62500, 116, 97, 19, 
1933, Kansas Wesleyan, 5, 4, 0, 0.55556, 109, 69, 40, 
1934, Kansas Wesleyan, 5, 4, 0, 0.55556, 128, 95, 33, 
1935, Kansas Wesleyan, 4, 3, 1, 0.56250, 81, 72, 9, 
1936, Kansas Wesleyan, 7, 1, 1, 0.83333, 162, 49, 113, 
1937, Kansas Wesleyan, 5, 3, 1, 0.61111, 74, 30, 44, 
1911, Michigan St., 5, 1, 0, 0.83333, 93, 30, 63, 
1912, Michigan St., 7, 1, 0, 0.87500, 297, 98, 199, 
1913, Michigan St., 7, 0, 0, 1.00000, 180, 28, 152, 
1914, Michigan St., 5, 2, 0, 0.71429, 188, 57, 131, 
1915, Michigan St., 5, 1, 0, 0.83333, 258, 38, 220, 
1978, Wake Forest (NC), 1, 10, 0, 0.09091, 104, 274, -170, 
1979, Wake Forest (NC), 8, 4, 0, 0.66667, 240, 283, -43, 
1980, Wake Forest (NC), 5, 6, 0, 0.45455, 251, 213, 38, 
1988, Illinois, 6, 5, 1, 0.54167, 245, 243, 2, 
1989, Illinois, 10, 2, 0, 0.83333, 332, 182, 150, 
1990, Illinois, 8, 4, 0, 0.66667, 293, 246, 47, 
1991, Illinois, 6, 5, 0, 0.54545, 261, 182, 79, 
1992, Texas, 6, 5, 0, 0.54545, 292, 282, 10, 
1993, Texas, 5, 5, 1, 0.50000, 281, 269, 12, 
1994, Texas, 8, 4, 0, 0.66667, 366, 291, 75, 
1995, Texas, 10, 2, 1, 0.80769, 390, 255, 135, 
1996, Texas, 8, 5, 0, 0.61538, 447, 305, 142, 
1997, Texas, 4, 7, 0, 0.36364, 283, 366, -83, 
2001, Arizona, 5, 6, 0, 0.45455, 320, 377, -57, 
2002, Arizona, 4, 8, 0, 0.33333, 227, 310, -83, 
2003, Arizona, 1, 4, 0, 0.20000, 82, 186, -104, 
2013, SUNY-Cortland (NY), 6, 5, 0, 0.54545, 309, 270, 39, 
1971, Massachusetts, 4, 4, 1, 0.50000, 147, 209, -62, 
1972, Massachusetts, 9, 2, 0, 0.81818, 369, 155, 214, 
1973, Massachusetts, 6, 5, 0, 0.54545, 231, 244, -13, 
1974, Massachusetts, 5, 6, 0, 0.45455, 219, 232, -13, 
1975, Massachusetts, 8, 2, 0, 0.80000, 210, 102, 108, 
1976, Massachusetts, 5, 5, 0, 0.50000, 146, 178, -32, 
1977, Massachusetts, 8, 3, 0, 0.72727, 274, 145, 129, 
1981, Syracuse (NY), 4, 6, 1, 0.40909, 248, 265, -17, 
1982, Syracuse (NY), 2, 9, 0, 0.18182, 159, 244, -85, 
1983, Syracuse (NY), 6, 5, 0, 0.54545, 178, 200, -22, 
1984, Syracuse (NY), 6, 5, 0, 0.54545, 151, 151, 0, 
1985, Syracuse (NY), 7, 5, 0, 0.58333, 284, 195, 89, 
1986, Syracuse (NY), 5, 6, 0, 0.45455, 241, 266, -25, 
1987, Syracuse (NY), 11, 0, 1, 0.95833, 379, 169, 210, 
1988, Syracuse (NY), 10, 2, 0, 0.83333, 341, 189, 152, 
1989, Syracuse (NY), 8, 4, 0, 0.66667, 286, 242, 44, 
1990, Syracuse (NY), 7, 4, 2, 0.61538, 341, 213, 128, 
1908, Connecticut, 4, 3, 1, 0.56250, 150, 49, 101, 
1904, Utah, 7, 1, 0, 0.87500, 301, 38, 263, 
1905, Utah, 6, 2, 0, 0.75000, 260, 74, 186, 
1906, Utah, 6, 1, 0, 0.85714, 170, 6, 164, 
1907, Utah, 7, 2, 0, 0.77778, 147, 66, 81, 
1908, Utah, 4, 2, 1, 0.64286, 211, 49, 162, 
1909, Utah, 6, 1, 0, 0.85714, 180, 19, 161, 
1924, Oregon, 4, 3, 2, 0.55556, 94, 66, 28, 
1966, Mississippi Valley St., 2, 7, 0, 0.22222, 184, 248, -64, 
1967, Mississippi Valley St., 2, 7, 0, 0.22222, 83, 294, -211, 
1968, Norfolk St. (VA), 2, 5, 1, 0.31250, 149, 203, -54, 
1969, Norfolk St. (VA), 4, 4, 0, 0.50000, 168, 161, 7, 
1970, Norfolk St. (VA), 3, 6, 0, 0.33333, 177, 204, -27, 
1971, Norfolk St. (VA), 2, 6, 0, 0.25000, 66, 214, -148, 
1988, Troy (AL), 4, 6, 0, 0.40000, 215, 184, 31, 
1989, Troy (AL), 4, 6, 0, 0.40000, 160, 230, -70, 
1990, Troy (AL), 5, 5, 0, 0.50000, 228, 209, 19, 
1921, Saint Mary's (CA), 4, 3, 0, 0.57143, 155, 70, 85, 
1922, Saint Mary's (CA), 3, 6, 0, 0.33333, 67, 151, -84, 
1923, Saint Mary's (CA), 5, 3, 1, 0.61111, 212, 111, 101, 
1924, Saint Mary's (CA), 8, 1, 0, 0.88889, 205, 50, 155, 
1925, Saint Mary's (CA), 8, 2, 0, 0.80000, 313, 72, 241, 
1926, Saint Mary's (CA), 9, 0, 1, 0.95000, 242, 27, 215, 
1927, Saint Mary's (CA), 7, 2, 1, 0.75000, 155, 28, 127, 
1928, Saint Mary's (CA), 5, 4, 0, 0.55556, 105, 59, 46, 
1929, Saint Mary's (CA), 8, 0, 1, 0.94444, 198, 6, 192, 
1930, Saint Mary's (CA), 8, 1, 0, 0.88889, 168, 31, 137, 
1931, Saint Mary's (CA), 8, 2, 0, 0.80000, 119, 65, 54, 
1932, Saint Mary's (CA), 6, 2, 1, 0.72222, 118, 59, 59, 
1933, Saint Mary's (CA), 6, 3, 1, 0.65000, 161, 73, 88, 
1934, Saint Mary's (CA), 7, 2, 0, 0.77778, 125, 40, 85, 
1935, Saint Mary's (CA), 5, 2, 2, 0.66667, 115, 37, 78, 
1936, Saint Mary's (CA), 6, 3, 1, 0.65000, 140, 80, 60, 
1937, Saint Mary's (CA), 4, 3, 2, 0.55556, 71, 50, 21, 
1938, Saint Mary's (CA), 6, 2, 0, 0.75000, 106, 41, 65, 
1939, Saint Mary's (CA), 3, 4, 1, 0.43750, 84, 57, 27, 
1943, Iowa, 1, 6, 1, 0.18750, 83, 153, -70, 
1944, Iowa, 1, 7, 0, 0.12500, 53, 240, -187, 
2013, Saint Ambrose (IA), 7, 4, 0, 0.63636, 486, 312, 174, 
1935, Ball St. (IN), 3, 4, 1, 0.43750, 77, 66, 11, 
1936, Ball St. (IN), 3, 4, 1, 0.43750, 78, 55, 23, 
1937, Ball St. (IN), 5, 2, 1, 0.68750, 135, 38, 97, 
1938, Ball St. (IN), 6, 1, 1, 0.81250, 131, 48, 83, 
1939, Ball St. (IN), 6, 2, 0, 0.75000, 112, 69, 43, 
1940, Ball St. (IN), 3, 4, 1, 0.43750, 78, 69, 9, 
1941, Ball St. (IN), 3, 2, 2, 0.57143, 98, 26, 72, 
1942, Ball St. (IN), 6, 2, 0, 0.75000, 178, 58, 120, 
1944, Ball St. (IN), 2, 2, 0, 0.50000, 58, 45, 13, 
1945, Ball St. (IN), 4, 1, 1, 0.75000, 119, 27, 92, 
1946, Ball St. (IN), 3, 4, 1, 0.43750, 101, 67, 34, 
1947, Ball St. (IN), 5, 1, 2, 0.75000, 99, 53, 46, 
1948, Ball St. (IN), 6, 2, 0, 0.75000, 155, 73, 82, 
1949, Ball St. (IN), 8, 0, 0, 1.00000, 276, 61, 215, 
1950, Ball St. (IN), 2, 4, 1, 0.35714, 74, 122, -48, 
1951, Ball St. (IN), 0, 6, 1, 0.07143, 94, 176, -82, 
1952, Ball St. (IN), 3, 5, 1, 0.38889, 164, 167, -3, 
1908, North Dakota St., 2, 3, 0, 0.40000, 55, 51, 4, 
1910, George Washington (DC), 2, 2, 2, 0.50000, 31, 37, -6, 
1920, East Stroudsburg (PA), 6, 3, 0, 0.66667, 175, 148, 27, 
1921, East Stroudsburg (PA), 1, 3, 1, 0.30000, 30, 71, -41, 
1924, Saint Francis (PA), 2, 3, 0, 0.40000, 89, 125, -36, 
