1894, Illinois, 5, 3, 0, 0.62500, 188, 76, 112, 
1966, Central Missouri St., 4, 5, 0, 0.44444, 168, 179, -11, 
1967, Central Missouri St., 6, 4, 0, 0.60000, 183, 156, 27, 
1968, Central Missouri St., 7, 2, 1, 0.75000, 242, 123, 119, 
1969, Central Missouri St., 5, 4, 0, 0.55556, 258, 207, 51, 
1970, Central Missouri St., 9, 2, 0, 0.81818, 291, 177, 114, 
1971, Central Missouri St., 4, 6, 0, 0.40000, 132, 166, -34, 
1972, Central Missouri St., 3, 7, 1, 0.31818, 201, 227, -26, 
1973, Central Missouri St., 2, 8, 0, 0.20000, 146, 240, -94, 
1974, Central Missouri St., 3, 7, 1, 0.31818, 200, 216, -16, 
1930, Boston (MA), 1, 7, 1, 0.16667, 33, 235, -202, 
1931, Boston (MA), 1, 8, 0, 0.11111, 40, 97, -57, 
1943, Princeton (NJ), 2, 6, 0, 0.25000, 157, 238, -81, 
1944, Princeton (NJ), 1, 2, 0, 0.33333, 22, 40, -18, 
1987, Murray St. (KY), 6, 5, 0, 0.54545, 285, 197, 88, 
1988, Murray St. (KY), 4, 6, 0, 0.40000, 206, 205, 1, 
1989, Murray St. (KY), 6, 4, 1, 0.59091, 284, 258, 26, 
1990, Murray St. (KY), 2, 9, 0, 0.18182, 95, 429, -334, 
1991, Murray St. (KY), 3, 8, 0, 0.27273, 162, 313, -151, 
1992, Murray St. (KY), 2, 9, 0, 0.18182, 166, 317, -151, 
1998, Assumption (MA), 0, 9, 0, 0.00000, 100, 341, -241, 
1999, Assumption (MA), 3, 7, 0, 0.30000, 216, 320, -104, 
2000, Assumption (MA), 5, 6, 0, 0.45455, 265, 308, -43, 
2001, Assumption (MA), 1, 10, 0, 0.09091, 198, 383, -185, 
2002, Assumption (MA), 2, 9, 0, 0.18182, 120, 346, -226, 
2003, Assumption (MA), 4, 7, 0, 0.36364, 151, 322, -171, 
1914, Boston College (MA), 5, 4, 0, 0.55556, 119, 80, 39, 
1915, Boston College (MA), 3, 4, 0, 0.42857, 45, 69, -24, 
1970, Iona (NY), 3, 5, 0, 0.37500, 117, 152, -35, 
1971, Iona (NY), 7, 1, 0, 0.87500, 237, 94, 143, 
1899, Doane (NE), 2, 2, 0, 0.50000, 53, 26, 27, 
1900, Doane (NE), 2, 2, 0, 0.50000, 30, 55, -25, 
1953, Central Connecticut St., 1, 4, 1, 0.25000, 59, 129, -70, 
1954, Central Connecticut St., 6, 0, 0, 1.00000, 158, 26, 132, 
1955, Central Connecticut St., 4, 3, 0, 0.57143, 67, 86, -19, 
1956, Central Connecticut St., 3, 3, 0, 0.50000, 78, 122, -44, 
1957, Central Connecticut St., 3, 5, 0, 0.37500, 103, 137, -34, 
1958, Central Connecticut St., 0, 7, 1, 0.06250, 36, 198, -162, 
1919, Wofford (SC), 3, 2, 1, 0.58333, 76, 27, 49, 
1922, Wofford (SC), 2, 7, 0, 0.22222, 25, 200, -175, 
1923, Wofford (SC), 6, 3, 0, 0.66667, 115, 106, 9, 
1924, Wofford (SC), 3, 7, 0, 0.30000, 41, 137, -96, 
1925, Wofford (SC), 3, 7, 0, 0.30000, 134, 76, 58, 
1926, Wofford (SC), 2, 8, 0, 0.20000, 71, 184, -113, 
1968, Iowa St., 3, 7, 0, 0.30000, 178, 263, -85, 
1969, Iowa St., 3, 7, 0, 0.30000, 152, 231, -79, 
1970, Iowa St., 5, 6, 0, 0.45455, 248, 284, -36, 
1971, Iowa St., 8, 4, 0, 0.66667, 337, 250, 87, 
1972, Iowa St., 5, 6, 1, 0.45833, 319, 238, 81, 
1973, Pittsburgh (PA), 6, 5, 1, 0.54167, 225, 211, 14, 
1974, Pittsburgh (PA), 7, 4, 0, 0.63636, 227, 202, 25, 
1975, Pittsburgh (PA), 8, 4, 0, 0.66667, 322, 161, 161, 
1976, Pittsburgh (PA), 12, 0, 0, 1.00000, 381, 133, 248, 
1977, Tennessee, 4, 7, 0, 0.36364, 229, 229, 0, 
1978, Tennessee, 5, 5, 1, 0.50000, 251, 209, 42, 
1979, Tennessee, 7, 5, 0, 0.58333, 311, 235, 76, 
1980, Tennessee, 5, 6, 0, 0.45455, 256, 189, 67, 
1981, Tennessee, 8, 4, 0, 0.66667, 244, 265, -21, 
1982, Tennessee, 6, 5, 1, 0.54167, 281, 239, 42, 
1983, Tennessee, 9, 3, 0, 0.75000, 282, 165, 117, 
1984, Tennessee, 7, 4, 1, 0.62500, 327, 276, 51, 
1985, Tennessee, 9, 1, 2, 0.83333, 325, 140, 185, 
1986, Tennessee, 7, 5, 0, 0.58333, 293, 249, 44, 
1987, Tennessee, 10, 2, 1, 0.80769, 422, 246, 176, 
1988, Tennessee, 5, 6, 0, 0.45455, 212, 286, -74, 
1989, Tennessee, 11, 1, 0, 0.91667, 346, 217, 129, 
1990, Tennessee, 9, 2, 2, 0.76923, 465, 220, 245, 
1991, Tennessee, 9, 3, 0, 0.75000, 352, 263, 89, 
1992, Tennessee, 5, 3, 0, 0.62500, 206, 125, 81, 
1993, Pittsburgh (PA), 3, 8, 0, 0.27273, 168, 371, -203, 
1994, Pittsburgh (PA), 3, 8, 0, 0.27273, 246, 307, -61, 
1995, Pittsburgh (PA), 2, 9, 0, 0.18182, 217, 329, -112, 
1996, Pittsburgh (PA), 4, 7, 0, 0.36364, 214, 430, -216, 
1957, Sewanee (TN), 5, 2, 1, 0.68750, 158, 83, 75, 
1958, Sewanee (TN), 8, 0, 0, 1.00000, 285, 28, 257, 
1959, Sewanee (TN), 4, 3, 1, 0.56250, 85, 121, -36, 
1960, Sewanee (TN), 4, 3, 1, 0.56250, 104, 162, -58, 
1961, Sewanee (TN), 5, 2, 1, 0.68750, 145, 101, 44, 
1962, Sewanee (TN), 4, 3, 1, 0.56250, 144, 60, 84, 
1963, Sewanee (TN), 8, 0, 0, 1.00000, 275, 45, 230, 
1964, Sewanee (TN), 8, 1, 0, 0.88889, 305, 63, 242, 
1965, Sewanee (TN), 7, 1, 0, 0.87500, 180, 38, 142, 
1966, Sewanee (TN), 2, 6, 0, 0.25000, 100, 173, -73, 
1967, Sewanee (TN), 5, 3, 0, 0.62500, 193, 95, 98, 
1968, Sewanee (TN), 4, 4, 0, 0.50000, 133, 124, 9, 
1969, Sewanee (TN), 2, 6, 0, 0.25000, 165, 236, -71, 
1970, Sewanee (TN), 2, 6, 0, 0.25000, 112, 170, -58, 
1971, Sewanee (TN), 2, 6, 0, 0.25000, 118, 149, -31, 
1972, Sewanee (TN), 3, 5, 0, 0.37500, 89, 158, -69, 
1973, Sewanee (TN), 5, 3, 0, 0.62500, 167, 82, 85, 
1974, Sewanee (TN), 2, 6, 0, 0.25000, 40, 86, -46, 
1975, Sewanee (TN), 6, 3, 0, 0.66667, 191, 150, 41, 
1976, Sewanee (TN), 5, 4, 0, 0.55556, 146, 139, 7, 
1977, Sewanee (TN), 2, 7, 0, 0.22222, 116, 207, -91, 
1960, Temple (PA), 2, 7, 0, 0.22222, 113, 137, -24, 
1961, Temple (PA), 2, 5, 2, 0.33333, 86, 129, -43, 
1962, Temple (PA), 3, 6, 0, 0.33333, 133, 115, 18, 
1963, Temple (PA), 5, 3, 1, 0.61111, 209, 130, 79, 
1964, Temple (PA), 7, 2, 0, 0.77778, 247, 128, 119, 
1965, Temple (PA), 5, 5, 0, 0.50000, 203, 210, -7, 
1966, Temple (PA), 6, 3, 0, 0.66667, 266, 196, 70, 
1967, Temple (PA), 7, 2, 0, 0.77778, 201, 224, -23, 
1968, Temple (PA), 4, 6, 0, 0.40000, 240, 241, -1, 
1969, Temple (PA), 4, 5, 1, 0.45000, 180, 144, 36, 
1978, Marist (NY), 1, 8, 0, 0.11111, 89, 249, -160, 
1979, Marist (NY), 3, 5, 0, 0.37500, 85, 131, -46, 
1980, Marist (NY), 2, 7, 0, 0.22222, 143, 181, -38, 
1981, Marist (NY), 2, 7, 0, 0.22222, 111, 259, -148, 
1982, Marist (NY), 2, 7, 0, 0.22222, 172, 240, -68, 
1983, Marist (NY), 3, 6, 0, 0.33333, 92, 189, -97, 
1984, Marist (NY), 3, 7, 0, 0.30000, 71, 151, -80, 
1985, Marist (NY), 6, 3, 0, 0.66667, 126, 70, 56, 
1986, Marist (NY), 4, 5, 0, 0.44444, 171, 182, -11, 
1987, Marist (NY), 2, 7, 0, 0.22222, 116, 162, -46, 
1988, Marist (NY), 3, 6, 0, 0.33333, 137, 171, -34, 
1936, San Francisco (CA), 4, 4, 2, 0.50000, 103, 114, -11, 
1937, San Francisco (CA), 4, 5, 1, 0.45000, 48, 85, -37, 
1938, San Francisco (CA), 5, 2, 1, 0.68750, 93, 26, 67, 
1939, San Francisco (CA), 4, 3, 3, 0.55000, 92, 91, 1, 
1940, San Francisco (CA), 1, 6, 1, 0.18750, 73, 125, -52, 
1959, Santa Clara (CA), 4, 1, 0, 0.80000, 111, 62, 49, 
1960, Santa Clara (CA), 4, 3, 0, 0.57143, 161, 120, 41, 
1961, Santa Clara (CA), 2, 3, 1, 0.41667, 141, 147, -6, 
1962, Santa Clara (CA), 3, 6, 0, 0.33333, 180, 191, -11, 
1963, Santa Clara (CA), 6, 3, 0, 0.66667, 233, 115, 118, 
1964, Santa Clara (CA), 7, 2, 0, 0.77778, 212, 83, 129, 
1965, Santa Clara (CA), 8, 1, 0, 0.88889, 193, 79, 114, 
1966, Santa Clara (CA), 7, 2, 0, 0.77778, 211, 115, 96, 
1967, Santa Clara (CA), 8, 1, 0, 0.88889, 259, 149, 110, 
1968, Santa Clara (CA), 4, 5, 0, 0.44444, 154, 176, -22, 
1969, Santa Clara (CA), 6, 4, 0, 0.60000, 270, 222, 48, 
1970, Santa Clara (CA), 5, 4, 1, 0.55000, 303, 279, 24, 
1971, Santa Clara (CA), 6, 4, 0, 0.60000, 263, 168, 95, 
1972, Santa Clara (CA), 4, 4, 1, 0.50000, 222, 197, 25, 
1973, Santa Clara (CA), 4, 6, 0, 0.40000, 168, 231, -63, 
1974, Santa Clara (CA), 7, 3, 0, 0.70000, 207, 209, -2, 
1975, Santa Clara (CA), 6, 5, 0, 0.54545, 308, 264, 44, 
1976, Santa Clara (CA), 7, 4, 0, 0.63636, 308, 306, 2, 
1977, Santa Clara (CA), 2, 7, 1, 0.25000, 185, 244, -59, 
1978, Santa Clara (CA), 5, 6, 0, 0.45455, 178, 214, -36, 
1979, Santa Clara (CA), 7, 3, 0, 0.70000, 270, 137, 133, 
1980, Santa Clara (CA), 9, 3, 0, 0.75000, 341, 254, 87, 
1981, Santa Clara (CA), 2, 8, 0, 0.20000, 132, 233, -101, 
1982, Santa Clara (CA), 7, 4, 0, 0.63636, 255, 217, 38, 
1983, Santa Clara (CA), 6, 4, 0, 0.60000, 173, 144, 29, 
1984, Santa Clara (CA), 7, 4, 0, 0.63636, 213, 145, 68, 
1985, Santa Clara (CA), 8, 2, 1, 0.77273, 306, 203, 103, 
1986, Santa Clara (CA), 4, 7, 0, 0.36364, 230, 334, -104, 
1987, Santa Clara (CA), 6, 5, 0, 0.54545, 204, 190, 14, 
1988, Santa Clara (CA), 7, 4, 0, 0.63636, 251, 233, 18, 
1989, Santa Clara (CA), 7, 4, 0, 0.63636, 250, 211, 39, 
1990, Santa Clara (CA), 6, 5, 0, 0.54545, 251, 231, 20, 
1991, Santa Clara (CA), 5, 6, 0, 0.45455, 309, 281, 28, 
1992, Santa Clara (CA), 4, 6, 0, 0.40000, 245, 334, -89, 
1892, Wabash (IN), 2, 3, 0, 0.40000, 64, 152, -88, 
1936, Johns Hopkins (MD), 1, 6, 0, 0.14286, 49, 129, -80, 
1937, Johns Hopkins (MD), 4, 2, 0, 0.66667, 71, 90, -19, 
1938, Johns Hopkins (MD), 3, 1, 2, 0.66667, 39, 19, 20, 
1939, Johns Hopkins (MD), 3, 3, 0, 0.50000, 52, 72, -20, 
1940, Johns Hopkins (MD), 1, 4, 1, 0.25000, 27, 92, -65, 
1941, Johns Hopkins (MD), 1, 5, 0, 0.16667, 27, 98, -71, 
1942, Johns Hopkins (MD), 0, 4, 1, 0.10000, 32, 120, -88, 
1944, Johns Hopkins (MD), 1, 0, 2, 0.66667, 12, 0, 12, 
1945, Johns Hopkins (MD), 3, 1, 0, 0.75000, 71, 39, 32, 
1969, Miami (OH), 7, 3, 0, 0.70000, 231, 139, 92, 
1970, Miami (OH), 7, 3, 0, 0.70000, 187, 112, 75, 
1971, Miami (OH), 7, 3, 0, 0.70000, 207, 117, 90, 
1972, Miami (OH), 7, 3, 0, 0.70000, 232, 116, 116, 
1973, Miami (OH), 11, 0, 0, 1.00000, 223, 76, 147, 
1974, Colorado, 5, 6, 0, 0.45455, 226, 307, -81, 
1975, Colorado, 9, 3, 0, 0.75000, 331, 251, 80, 
1976, Colorado, 8, 4, 0, 0.66667, 305, 225, 80, 
1977, Colorado, 7, 3, 1, 0.68182, 266, 174, 92, 
1978, Colorado, 6, 5, 0, 0.54545, 230, 206, 24, 
1980, Northern Illinois, 7, 4, 0, 0.63636, 216, 175, 41, 
1981, Northern Illinois, 3, 8, 0, 0.27273, 160, 217, -57, 
1982, Northern Illinois, 5, 5, 0, 0.50000, 137, 136, 1, 
1983, Northern Illinois, 10, 2, 0, 0.83333, 314, 203, 111, 
1984, Indiana, 0, 11, 0, 0.00000, 185, 338, -153, 
1985, Indiana, 4, 7, 0, 0.36364, 251, 340, -89, 
1986, Indiana, 6, 6, 0, 0.50000, 273, 227, 46, 
1987, Indiana, 8, 4, 0, 0.66667, 283, 238, 45, 
1988, Indiana, 8, 3, 1, 0.70833, 396, 235, 161, 
1989, Indiana, 5, 6, 0, 0.45455, 289, 262, 27, 
1990, Indiana, 6, 5, 1, 0.54167, 329, 238, 91, 
1991, Indiana, 7, 4, 1, 0.62500, 305, 224, 81, 
1992, Indiana, 5, 6, 0, 0.45455, 177, 197, -20, 
1993, Indiana, 8, 4, 0, 0.66667, 259, 197, 62, 
1994, Indiana, 7, 4, 0, 0.63636, 294, 285, 9, 
1995, Indiana, 2, 9, 0, 0.18182, 159, 326, -167, 
1996, Indiana, 3, 8, 0, 0.27273, 242, 291, -49, 
1948, Elon (NC), 4, 5, 1, 0.45000, 100, 157, -57, 
1949, Elon (NC), 8, 2, 0, 0.80000, 294, 72, 222, 
1950, Elon (NC), 7, 2, 1, 0.75000, 207, 148, 59, 
1951, Elon (NC), 6, 3, 0, 0.66667, 196, 155, 41, 
1952, Elon (NC), 3, 6, 1, 0.35000, 91, 191, -100, 
1962, Augustana (SD), 6, 3, 0, 0.66667, 125, 118, 7, 
1963, Augustana (SD), 2, 8, 0, 0.20000, 136, 200, -64, 
1964, Augustana (SD), 1, 8, 0, 0.11111, 68, 322, -254, 
1965, Augustana (SD), 1, 6, 1, 0.18750, 105, 170, -65, 
1966, Augustana (SD), 5, 4, 0, 0.55556, 184, 188, -4, 
1967, Augustana (SD), 4, 5, 0, 0.44444, 146, 234, -88, 
1968, Augustana (SD), 2, 7, 0, 0.22222, 166, 305, -139, 
1969, Bemidji St. (MN), 5, 3, 1, 0.61111, 174, 82, 92, 
1970, Bemidji St. (MN), 1, 8, 0, 0.11111, 113, 274, -161, 
1971, Bemidji St. (MN), 3, 5, 1, 0.38889, 154, 239, -85, 
1972, Bemidji St. (MN), 2, 7, 0, 0.22222, 84, 231, -147, 
1973, Bemidji St. (MN), 5, 4, 0, 0.55556, 163, 158, 5, 
1951, Louisiana-Monroe, 6, 2, 0, 0.75000, 253, 128, 125, 
1952, Louisiana-Monroe, 5, 4, 0, 0.55556, 243, 210, 33, 
1953, Louisiana-Monroe, 1, 9, 0, 0.10000, 113, 284, -171, 
1994, Chicago (IL), 5, 5, 0, 0.50000, 174, 177, -3, 
1995, Chicago (IL), 8, 2, 0, 0.80000, 315, 186, 129, 
1996, Chicago (IL), 4, 5, 0, 0.44444, 173, 207, -34, 
1997, Chicago (IL), 5, 4, 0, 0.55556, 179, 195, -16, 
1998, Chicago (IL), 7, 2, 0, 0.77778, 156, 94, 62, 
1999, Chicago (IL), 5, 4, 0, 0.55556, 121, 102, 19, 
2000, Chicago (IL), 7, 2, 0, 0.77778, 193, 106, 87, 
2001, Chicago (IL), 6, 3, 0, 0.66667, 263, 178, 85, 
2002, Chicago (IL), 4, 5, 0, 0.44444, 247, 249, -2, 
2003, Chicago (IL), 2, 7, 0, 0.22222, 164, 268, -104, 
2004, Chicago (IL), 3, 6, 0, 0.33333, 229, 207, 22, 
2005, Chicago (IL), 5, 4, 0, 0.55556, 226, 116, 110, 
2006, Chicago (IL), 4, 5, 0, 0.44444, 193, 156, 37, 
2007, Chicago (IL), 4, 5, 0, 0.44444, 196, 216, -20, 
2008, Chicago (IL), 3, 6, 0, 0.33333, 182, 234, -52, 
2009, Chicago (IL), 5, 4, 0, 0.55556, 242, 252, -10, 
2010, Chicago (IL), 8, 2, 0, 0.80000, 317, 190, 127, 
2011, Chicago (IL), 5, 5, 0, 0.50000, 227, 250, -23, 
2012, Chicago (IL), 4, 6, 0, 0.40000, 160, 205, -45, 
1974, Syracuse (NY), 2, 9, 0, 0.18182, 121, 271, -150, 
1975, Syracuse (NY), 6, 5, 0, 0.54545, 174, 182, -8, 
1976, Syracuse (NY), 3, 8, 0, 0.27273, 154, 263, -109, 
1977, Syracuse (NY), 6, 5, 0, 0.54545, 218, 234, -16, 
1978, Syracuse (NY), 3, 8, 0, 0.27273, 192, 295, -103, 
1979, Syracuse (NY), 7, 5, 0, 0.58333, 324, 293, 31, 
1980, Syracuse (NY), 5, 6, 0, 0.45455, 207, 222, -15, 
1923, Georgetown (DC), 3, 6, 0, 0.33333, 79, 100, -21, 
2012, Arkansas St., 9, 3, 0, 0.75000, 437, 305, 132, 
2013, Auburn (AL), 12, 2, 0, 0.85714, 553, 346, 207, 
1949, West Alabama, 7, 2, 1, 0.75000, 135, 105, 30, 
1950, West Alabama, 6, 3, 1, 0.65000, 292, 147, 145, 
1951, West Alabama, 5, 5, 0, 0.50000, 223, 188, 35, 
1910, Wisconsin-Oshkosh, 3, 2, 1, 0.58333, 137, 44, 93, 
1911, Wisconsin-Oshkosh, 6, 2, 1, 0.72222, 96, 49, 47, 
1924, Cooper Union (NY), 0, 6, 0, 0.00000, 0, 211, -211, 
1925, Cooper Union (NY), 0, 3, 1, 0.12500, 6, 86, -80, 
2002, Kansas, 2, 10, 0, 0.16667, 248, 507, -259, 
2003, Kansas, 6, 7, 0, 0.46154, 384, 396, -12, 
2004, Kansas, 4, 7, 0, 0.36364, 262, 235, 27, 
2005, Kansas, 7, 5, 0, 0.58333, 269, 264, 5, 
2006, Kansas, 6, 6, 0, 0.50000, 348, 306, 42, 
2007, Kansas, 12, 1, 0, 0.92308, 556, 213, 343, 
2008, Kansas, 8, 5, 0, 0.61538, 434, 375, 59, 
2009, Kansas, 5, 7, 0, 0.41667, 353, 341, 12, 
2013, SUNY-Brockport (NY), 8, 3, 0, 0.72727, 335, 219, 116, 
1977, Fort Valley St. (GA), 5, 5, 0, 0.50000, 172, 172, 0, 
1978, Fort Valley St. (GA), 6, 3, 2, 0.63636, 145, 112, 33, 
1998, Cornell (NY), 4, 6, 0, 0.40000, 159, 200, -41, 
1999, Cornell (NY), 7, 3, 0, 0.70000, 254, 235, 19, 
2000, Cornell (NY), 5, 5, 0, 0.50000, 264, 334, -70, 
2012, Columbia (NY), 3, 7, 0, 0.30000, 145, 272, -127, 
2013, Columbia (NY), 0, 10, 0, 0.00000, 73, 402, -329, 
2002, Delaware Valley (PA), 2, 8, 0, 0.20000, 196, 382, -186, 
2003, Delaware Valley (PA), 9, 2, 0, 0.81818, 408, 315, 93, 
2004, Delaware Valley (PA), 12, 1, 0, 0.92308, 357, 253, 104, 
2005, Delaware Valley (PA), 12, 1, 0, 0.92308, 450, 237, 213, 
1969, Widener (PA), 2, 7, 0, 0.22222, 81, 191, -110, 
1970, Widener (PA), 5, 4, 0, 0.55556, 197, 114, 83, 
1971, Widener (PA), 7, 3, 0, 0.70000, 217, 141, 76, 
1972, Widener (PA), 8, 1, 0, 0.88889, 287, 81, 206, 
1973, Widener (PA), 8, 1, 0, 0.88889, 338, 90, 248, 
1974, Widener (PA), 8, 1, 0, 0.88889, 270, 111, 159, 
1975, Widener (PA), 10, 1, 0, 0.90909, 307, 103, 204, 
1976, Widener (PA), 8, 1, 0, 0.88889, 261, 98, 163, 
1977, Widener (PA), 11, 1, 0, 0.91667, 378, 139, 239, 
1978, Widener (PA), 8, 1, 0, 0.88889, 203, 69, 134, 
1979, Widener (PA), 10, 1, 0, 0.90909, 331, 115, 216, 
1980, Widener (PA), 11, 1, 0, 0.91667, 500, 118, 382, 
1981, Widener (PA), 13, 0, 0, 1.00000, 319, 106, 213, 
1982, Widener (PA), 9, 2, 0, 0.81818, 267, 117, 150, 
1983, Widener (PA), 7, 3, 0, 0.70000, 224, 137, 87, 
1984, Widener (PA), 8, 3, 0, 0.72727, 307, 193, 114, 
1985, Widener (PA), 7, 3, 0, 0.70000, 227, 108, 119, 
1986, Widener (PA), 7, 4, 0, 0.63636, 176, 141, 35, 
1987, Widener (PA), 8, 2, 0, 0.80000, 276, 125, 151, 
1988, Widener (PA), 9, 2, 0, 0.81818, 306, 103, 203, 
1989, Widener (PA), 8, 2, 0, 0.80000, 239, 112, 127, 
1990, Widener (PA), 7, 2, 1, 0.75000, 179, 104, 75, 
1991, Widener (PA), 3, 7, 0, 0.30000, 122, 185, -63, 
1992, Delaware Valley (PA), 3, 7, 0, 0.30000, 176, 207, -31, 
1993, Delaware Valley (PA), 2, 8, 0, 0.20000, 153, 299, -146, 
1994, Delaware Valley (PA), 2, 7, 0, 0.22222, 126, 321, -195, 
1995, Delaware Valley (PA), 3, 7, 0, 0.30000, 122, 230, -108, 
1997, La Salle (PA), 1, 8, 0, 0.11111, 104, 367, -263, 
1998, La Salle (PA), 3, 6, 0, 0.33333, 171, 267, -96, 
1999, La Salle (PA), 4, 6, 0, 0.40000, 181, 252, -71, 
2000, La Salle (PA), 7, 4, 0, 0.63636, 217, 211, 6, 
2001, La Salle (PA), 5, 4, 0, 0.55556, 154, 206, -52, 
1903, Rutgers (NJ), 4, 4, 1, 0.50000, 94, 110, -16, 
1905, Rutgers (NJ), 3, 6, 0, 0.33333, 44, 99, -55, 
1903, Delaware, 4, 4, 0, 0.50000, 77, 69, 8, 
1904, Delaware, 1, 5, 1, 0.21429, 24, 105, -81, 
1905, Delaware, 3, 4, 1, 0.43750, 52, 43, 9, 
1977, Saint Mary's (CA), 4, 5, 0, 0.44444, 160, 140, 20, 
1978, Saint Mary's (CA), 7, 3, 0, 0.70000, 243, 181, 62, 
1979, Saint Mary's (CA), 6, 4, 0, 0.60000, 207, 135, 72, 
1980, Saint Mary's (CA), 5, 6, 0, 0.45455, 276, 205, 71, 
1981, Saint Mary's (CA), 7, 3, 0, 0.70000, 252, 122, 130, 
1982, Saint Mary's (CA), 7, 2, 1, 0.75000, 238, 129, 109, 
1983, Saint Mary's (CA), 8, 2, 0, 0.80000, 187, 103, 84, 
1974, Eastern Michigan, 4, 6, 1, 0.40909, 143, 178, -35, 
1975, Eastern Michigan, 4, 6, 0, 0.40000, 198, 171, 27, 
1898, Connecticut, 0, 3, 0, 0.00000, 0, 89, -89, 
1989, Bucknell (PA), 5, 5, 0, 0.50000, 253, 260, -7, 
1990, Bucknell (PA), 7, 4, 0, 0.63636, 337, 278, 59, 
1991, Bucknell (PA), 1, 9, 0, 0.10000, 99, 326, -227, 
1992, Bucknell (PA), 4, 7, 0, 0.36364, 201, 318, -117, 
1993, Bucknell (PA), 4, 7, 0, 0.36364, 193, 302, -109, 
1994, Bucknell (PA), 5, 6, 0, 0.45455, 272, 311, -39, 
1981, Michigan Tech, 1, 8, 0, 0.11111, 116, 244, -128, 
1982, Michigan Tech, 1, 8, 0, 0.11111, 160, 289, -129, 
1983, Michigan Tech, 3, 7, 0, 0.30000, 232, 289, -57, 
1984, Michigan Tech, 4, 6, 0, 0.40000, 288, 325, -37, 
1973, Dayton (OH), 5, 5, 1, 0.50000, 158, 206, -48, 
1974, Dayton (OH), 3, 8, 0, 0.27273, 191, 310, -119, 
1975, Dayton (OH), 5, 6, 0, 0.45455, 202, 222, -20, 
1976, Dayton (OH), 4, 7, 0, 0.36364, 185, 228, -43, 
1949, Georgetown (DC), 5, 5, 0, 0.50000, 139, 210, -71, 
1950, Georgetown (DC), 2, 7, 0, 0.22222, 116, 187, -71, 
1990, Johns Hopkins (MD), 5, 4, 1, 0.55000, 186, 171, 15, 
1991, Johns Hopkins (MD), 5, 4, 1, 0.55000, 227, 155, 72, 
1992, Johns Hopkins (MD), 6, 4, 0, 0.60000, 190, 193, -3, 
1993, Johns Hopkins (MD), 4, 6, 0, 0.40000, 191, 207, -16, 
1994, Johns Hopkins (MD), 4, 6, 0, 0.40000, 133, 151, -18, 
1995, Johns Hopkins (MD), 6, 3, 1, 0.65000, 197, 126, 71, 
1996, Johns Hopkins (MD), 7, 3, 0, 0.70000, 162, 106, 56, 
1997, Johns Hopkins (MD), 7, 3, 0, 0.70000, 264, 159, 105, 
1998, Johns Hopkins (MD), 7, 3, 0, 0.70000, 288, 195, 93, 
1999, Johns Hopkins (MD), 4, 6, 0, 0.40000, 248, 260, -12, 
2000, Johns Hopkins (MD), 5, 5, 0, 0.50000, 257, 233, 24, 
2001, Johns Hopkins (MD), 6, 3, 0, 0.66667, 202, 126, 76, 
2002, Johns Hopkins (MD), 9, 2, 0, 0.81818, 270, 178, 92, 
2003, Johns Hopkins (MD), 10, 1, 0, 0.90909, 315, 77, 238, 
2004, Johns Hopkins (MD), 9, 2, 0, 0.81818, 259, 165, 94, 
2005, Johns Hopkins (MD), 8, 3, 0, 0.72727, 177, 147, 30, 
2006, Johns Hopkins (MD), 5, 5, 0, 0.50000, 185, 147, 38, 
2007, Johns Hopkins (MD), 4, 6, 0, 0.40000, 212, 224, -12, 
2008, Johns Hopkins (MD), 8, 3, 0, 0.72727, 287, 219, 68, 
2009, Johns Hopkins (MD), 10, 3, 0, 0.76923, 388, 214, 174, 
2010, Johns Hopkins (MD), 8, 3, 0, 0.72727, 394, 188, 206, 
2011, Johns Hopkins (MD), 10, 1, 0, 0.90909, 438, 144, 294, 
2012, Johns Hopkins (MD), 10, 2, 0, 0.83333, 441, 214, 227, 
