1894, Illinois, 5, 3, 0, 0.62500, 188, 76, 112, 
2013, Johns Hopkins (MD), 10, 1, 0, 0.90909, 445, 189, 256, 
1998, Iona (NY), 4, 6, 0, 0.40000, 224, 283, -59, 
1999, Iona (NY), 5, 5, 0, 0.50000, 239, 271, -32, 
2000, Iona (NY), 4, 7, 0, 0.36364, 259, 333, -74, 
2001, Iona (NY), 4, 5, 0, 0.44444, 178, 256, -78, 
2002, Iona (NY), 5, 6, 0, 0.45455, 156, 243, -87, 
2003, Iona (NY), 6, 5, 0, 0.54545, 267, 275, -8, 
2004, Iona (NY), 2, 8, 0, 0.20000, 182, 349, -167, 
2005, Iona (NY), 3, 7, 0, 0.30000, 171, 280, -109, 
2006, Iona (NY), 3, 7, 0, 0.30000, 147, 174, -27, 
2007, Iona (NY), 7, 4, 0, 0.63636, 292, 237, 55, 
2008, Iona (NY), 3, 8, 0, 0.27273, 210, 420, -210, 
1990, Westfield St. (MA), 3, 7, 0, 0.30000, 170, 216, -46, 
1991, Westfield St. (MA), 3, 7, 0, 0.30000, 236, 270, -34, 
1992, Westfield St. (MA), 6, 3, 0, 0.66667, 204, 118, 86, 
1993, Westfield St. (MA), 7, 2, 1, 0.75000, 231, 94, 137, 
1994, Westfield St. (MA), 5, 5, 0, 0.50000, 193, 181, 12, 
1995, Westfield St. (MA), 3, 6, 0, 0.33333, 117, 127, -10, 
1996, Westfield St. (MA), 4, 6, 0, 0.40000, 158, 278, -120, 
1997, Westfield St. (MA), 4, 6, 0, 0.40000, 239, 354, -115, 
1998, Westfield St. (MA), 5, 5, 0, 0.50000, 143, 167, -24, 
1999, Westfield St. (MA), 4, 6, 0, 0.40000, 225, 253, -28, 
2000, Westfield St. (MA), 3, 6, 0, 0.33333, 150, 158, -8, 
2001, Westfield St. (MA), 10, 1, 0, 0.90909, 268, 118, 150, 
2002, Westfield St. (MA), 8, 3, 0, 0.72727, 283, 110, 173, 
2003, Westfield St. (MA), 7, 3, 0, 0.70000, 239, 205, 34, 
2004, Westfield St. (MA), 5, 4, 0, 0.55556, 175, 152, 23, 
2005, Westfield St. (MA), 4, 5, 0, 0.44444, 100, 166, -66, 
2006, Westfield St. (MA), 1, 8, 0, 0.11111, 116, 177, -61, 
2007, Westfield St. (MA), 5, 4, 0, 0.55556, 211, 228, -17, 
2008, Westfield St. (MA), 6, 4, 0, 0.60000, 253, 190, 63, 
2009, Westfield St. (MA), 7, 3, 0, 0.70000, 205, 115, 90, 
2010, Westfield St. (MA), 5, 5, 0, 0.50000, 205, 235, -30, 
2011, Westfield St. (MA), 5, 5, 0, 0.50000, 232, 225, 7, 
2012, Westfield St. (MA), 3, 7, 0, 0.30000, 245, 258, -13, 
2013, Westfield St. (MA), 5, 5, 0, 0.50000, 260, 195, 65, 
1996, California, 6, 6, 0, 0.50000, 382, 407, -25, 
1987, Alabama St., 8, 3, 0, 0.72727, 188, 158, 30, 
1988, Alabama St., 7, 3, 0, 0.70000, 176, 104, 72, 
1989, Alabama St., 5, 5, 1, 0.50000, 229, 194, 35, 
1990, Alabama St., 8, 2, 1, 0.77273, 384, 177, 207, 
1991, Alabama St., 11, 0, 1, 0.95833, 489, 183, 306, 
1992, Alabama St., 5, 6, 0, 0.45455, 228, 252, -24, 
1993, Alabama St., 5, 4, 1, 0.55000, 190, 192, -2, 
1994, Alabama St., 6, 5, 0, 0.54545, 269, 304, -35, 
1995, Alabama St., 8, 3, 0, 0.72727, 348, 223, 125, 
1996, Alabama St., 3, 8, 0, 0.27273, 135, 248, -113, 
1997, Alabama St., 3, 8, 0, 0.27273, 184, 242, -58, 
1902, Maryland, 3, 5, 2, 0.40000, 28, 90, -62, 
1903, Maryland, 7, 4, 0, 0.63636, 104, 64, 40, 
1904, Maryland, 2, 4, 2, 0.37500, 33, 62, -29, 
1911, Notre Dame (IN), 6, 0, 2, 0.87500, 222, 9, 213, 
1912, Notre Dame (IN), 7, 0, 0, 1.00000, 389, 27, 362, 
1927, Indiana St., 4, 2, 1, 0.64286, 72, 77, -5, 
1928, Indiana St., 4, 3, 0, 0.57143, 99, 97, 2, 
1929, Indiana St., 5, 2, 1, 0.68750, 115, 37, 78, 
1930, Indiana St., 5, 3, 1, 0.61111, 78, 91, -13, 
1933, Indiana St., 7, 1, 0, 0.87500, 154, 81, 73, 
1934, Indiana St., 3, 5, 0, 0.37500, 84, 94, -10, 
1935, Indiana St., 5, 3, 0, 0.62500, 94, 83, 11, 
1936, Indiana St., 2, 3, 2, 0.42857, 22, 64, -42, 
1937, Indiana St., 1, 7, 0, 0.12500, 40, 120, -80, 
1938, Indiana St., 1, 7, 0, 0.12500, 69, 171, -102, 
1939, Indiana St., 2, 6, 0, 0.25000, 59, 161, -102, 
1940, Indiana St., 5, 1, 2, 0.75000, 118, 40, 78, 
1941, Indiana St., 5, 2, 1, 0.68750, 104, 38, 66, 
1946, Indiana St., 4, 4, 0, 0.50000, 70, 59, 11, 
1947, Indiana St., 5, 3, 0, 0.62500, 107, 105, 2, 
1948, Indiana St., 4, 4, 0, 0.50000, 75, 77, -2, 
1988, Arizona St., 6, 5, 0, 0.54545, 192, 277, -85, 
1989, Arizona St., 6, 4, 1, 0.59091, 241, 258, -17, 
1990, Arizona St., 4, 7, 0, 0.36364, 272, 294, -22, 
1991, Arizona St., 6, 5, 0, 0.54545, 218, 210, 8, 
1922, Coast Guard (CT), 0, 3, 0, 0.00000, 13, 44, -31, 
1923, Coast Guard (CT), 0, 3, 0, 0.00000, 0, 54, -54, 
2009, Syracuse (NY), 4, 8, 0, 0.33333, 254, 335, -81, 
2010, Syracuse (NY), 8, 5, 0, 0.61538, 288, 251, 37, 
2011, Syracuse (NY), 5, 7, 0, 0.41667, 290, 342, -52, 
2012, Syracuse (NY), 8, 5, 0, 0.61538, 390, 322, 68, 
1990, West Virginia Tech, 3, 7, 0, 0.30000, 267, 365, -98, 
1904, North Dakota St., 3, 3, 0, 0.50000, 44, 44, 0, 
1905, North Dakota St., 1, 4, 1, 0.25000, 68, 72, -4, 
1900, Hanover (IN), 2, 2, 1, 0.50000, 82, 84, -2, 
1901, Hanover (IN), 4, 3, 1, 0.56250, 47, 22, 25, 
1902, Hanover (IN), 0, 4, 1, 0.10000, 6, 118, -112, 
1903, Hanover (IN), 0, 4, 0, 0.00000, 11, 107, -96, 
1904, Hanover (IN), 2, 2, 0, 0.50000, 106, 98, 8, 
1909, Howard (DC), 4, 0, 0, 1.00000, 44, 0, 44, 
1910, Howard (DC), 5, 0, 0, 1.00000, 92, 0, 92, 
1911, Howard (DC), 3, 0, 1, 0.87500, 44, 0, 44, 
1912, Howard (DC), 5, 0, 0, 1.00000, 72, 7, 65, 
1913, Howard (DC), 3, 1, 1, 0.70000, 176, 8, 168, 
1914, Howard (DC), 4, 1, 0, 0.80000, 135, 20, 115, 
1915, Howard (DC), 2, 1, 0, 0.66667, 32, 21, 11, 
1916, Howard (DC), 5, 1, 2, 0.75000, 121, 33, 88, 
1989, Richmond (VA), 1, 10, 0, 0.09091, 125, 300, -175, 
1990, Richmond (VA), 1, 10, 0, 0.09091, 133, 312, -179, 
1991, Richmond (VA), 2, 9, 0, 0.18182, 210, 350, -140, 
1992, Richmond (VA), 7, 4, 0, 0.63636, 338, 250, 88, 
1993, Richmond (VA), 5, 6, 0, 0.45455, 208, 273, -65, 
1994, Richmond (VA), 3, 8, 0, 0.27273, 185, 313, -128, 
1997, Tennessee-Martin, 1, 10, 0, 0.09091, 123, 384, -261, 
1998, Tennessee-Martin, 0, 11, 0, 0.00000, 214, 502, -288, 
1999, Tennessee-Martin, 1, 10, 0, 0.09091, 128, 499, -371, 
1965, Livingstone (NC), 3, 5, 0, 0.37500, 169, 173, -4, 
1966, Livingstone (NC), 6, 3, 1, 0.65000, 261, 126, 135, 
1967, Livingstone (NC), 3, 6, 0, 0.33333, 150, 211, -61, 
1968, Livingstone (NC), 4, 4, 0, 0.50000, 81, 101, -20, 
1969, Livingstone (NC), 5, 3, 0, 0.62500, 202, 105, 97, 
1970, Livingstone (NC), 2, 7, 0, 0.22222, 142, 173, -31, 
1971, Livingstone (NC), 4, 6, 0, 0.40000, 130, 183, -53, 
1972, Livingstone (NC), 2, 8, 0, 0.20000, 150, 263, -113, 
1918, Richmond (VA), 3, 1, 1, 0.70000, 22, 19, 3, 
1920, Samford (AL), 3, 5, 1, 0.38889, 110, 289, -179, 
1921, Samford (AL), 3, 6, 0, 0.33333, 139, 158, -19, 
1954, Jamestown (ND), 6, 2, 0, 0.75000, 258, 66, 192, 
1955, Jamestown (ND), 6, 1, 0, 0.85714, 131, 41, 90, 
1956, Jamestown (ND), 4, 2, 1, 0.64286, 130, 77, 53, 
1983, Long Island-CW Post (NY), 5, 5, 0, 0.50000, 186, 174, 12, 
1984, Long Island-CW Post (NY), 5, 2, 1, 0.68750, 205, 139, 66, 
1985, Long Island-CW Post (NY), 7, 2, 0, 0.77778, 237, 131, 106, 
1986, Long Island-CW Post (NY), 2, 7, 0, 0.22222, 163, 233, -70, 
1987, Long Island-CW Post (NY), 2, 8, 0, 0.20000, 157, 255, -98, 
1988, Long Island-CW Post (NY), 5, 5, 0, 0.50000, 232, 250, -18, 
1989, Long Island-CW Post (NY), 5, 5, 0, 0.50000, 180, 155, 25, 
1990, Long Island-CW Post (NY), 7, 3, 0, 0.70000, 284, 168, 116, 
1991, Long Island-CW Post (NY), 4, 6, 0, 0.40000, 201, 260, -59, 
1992, Long Island-CW Post (NY), 6, 3, 1, 0.65000, 298, 198, 100, 
1993, Long Island-CW Post (NY), 10, 1, 0, 0.90909, 461, 172, 289, 
1994, Long Island-CW Post (NY), 5, 6, 0, 0.45455, 255, 289, -34, 
1995, Long Island-CW Post (NY), 6, 4, 0, 0.60000, 233, 147, 86, 
1996, Long Island-CW Post (NY), 7, 3, 0, 0.70000, 179, 145, 34, 
1997, Long Island-CW Post (NY), 6, 4, 0, 0.60000, 203, 109, 94, 
1919, Oklahoma Baptist University, 1, 7, 1, 0.16667, 31, 435, -404, 
1956, Virginia, 4, 6, 0, 0.40000, 92, 167, -75, 
1957, Virginia, 3, 6, 1, 0.35000, 117, 171, -54, 
1958, Air Force (CO), 9, 0, 2, 0.90909, 247, 102, 145, 
1959, Air Force (CO), 5, 4, 1, 0.55000, 160, 124, 36, 
1960, Air Force (CO), 4, 6, 0, 0.40000, 147, 178, -31, 
1961, Air Force (CO), 3, 7, 0, 0.30000, 87, 173, -86, 
1962, Air Force (CO), 5, 5, 0, 0.50000, 173, 171, 2, 
1963, Air Force (CO), 7, 4, 0, 0.63636, 249, 150, 99, 
1964, Air Force (CO), 4, 5, 1, 0.45000, 106, 146, -40, 
1965, Air Force (CO), 3, 6, 1, 0.35000, 166, 156, 10, 
1966, Air Force (CO), 4, 6, 0, 0.40000, 154, 161, -7, 
1967, Air Force (CO), 2, 6, 2, 0.30000, 86, 173, -87, 
1968, Air Force (CO), 7, 3, 0, 0.70000, 251, 156, 95, 
1969, Air Force (CO), 6, 4, 0, 0.60000, 267, 177, 90, 
1970, Air Force (CO), 9, 3, 0, 0.75000, 356, 239, 117, 
1971, Air Force (CO), 6, 4, 0, 0.60000, 187, 187, 0, 
1972, Air Force (CO), 6, 4, 0, 0.60000, 303, 183, 120, 
1973, Air Force (CO), 6, 4, 0, 0.60000, 223, 239, -16, 
1974, Air Force (CO), 2, 9, 0, 0.18182, 178, 215, -37, 
1975, Air Force (CO), 2, 8, 1, 0.22727, 156, 265, -109, 
1976, Air Force (CO), 4, 7, 0, 0.36364, 180, 273, -93, 
1977, Air Force (CO), 2, 8, 1, 0.22727, 114, 296, -182, 
2004, Grand Valley St. (MI), 10, 3, 0, 0.76923, 380, 187, 193, 
2005, Grand Valley St. (MI), 13, 0, 0, 1.00000, 434, 159, 275, 
2006, Grand Valley St. (MI), 15, 0, 0, 1.00000, 533, 233, 300, 
2007, Grand Valley St. (MI), 12, 1, 0, 0.92308, 497, 189, 308, 
2008, Grand Valley St. (MI), 11, 1, 0, 0.91667, 462, 152, 310, 
2009, Grand Valley St. (MI), 13, 2, 0, 0.86667, 538, 266, 272, 
1902, Mississippi, 4, 3, 0, 0.57143, 121, 46, 75, 
1903, Mississippi St., 3, 0, 2, 0.80000, 71, 6, 65, 
1904, Mississippi St., 2, 5, 0, 0.28571, 106, 130, -24, 
1905, Mississippi St., 3, 4, 0, 0.42857, 98, 94, 4, 
1906, Mississippi St., 2, 2, 1, 0.50000, 101, 45, 56, 
2004, Kent St. (OH), 5, 6, 0, 0.45455, 335, 264, 71, 
2005, Kent St. (OH), 1, 10, 0, 0.09091, 180, 331, -151, 
2006, Kent St. (OH), 6, 6, 0, 0.50000, 214, 241, -27, 
2007, Kent St. (OH), 3, 9, 0, 0.25000, 259, 350, -91, 
2008, Kent St. (OH), 4, 8, 0, 0.33333, 308, 380, -72, 
2009, Kent St. (OH), 5, 7, 0, 0.41667, 231, 269, -38, 
2010, Kent St. (OH), 5, 7, 0, 0.41667, 256, 275, -19, 
2013, New Mexico St., 2, 10, 0, 0.16667, 251, 535, -284, 
1942, East Stroudsburg (PA), 6, 0, 0, 1.00000, 101, 13, 88, 
1945, East Stroudsburg (PA), 2, 4, 0, 0.33333, 46, 88, -42, 
1946, East Stroudsburg (PA), 5, 2, 0, 0.71429, 176, 33, 143, 
1947, East Stroudsburg (PA), 3, 3, 0, 0.50000, 101, 38, 63, 
1948, East Stroudsburg (PA), 4, 3, 1, 0.56250, 101, 62, 39, 
1949, East Stroudsburg (PA), 5, 3, 0, 0.62500, 112, 72, 40, 
1950, East Stroudsburg (PA), 4, 3, 1, 0.56250, 118, 106, 12, 
1951, East Stroudsburg (PA), 4, 4, 0, 0.50000, 136, 140, -4, 
1952, East Stroudsburg (PA), 4, 4, 0, 0.50000, 69, 107, -38, 
1953, East Stroudsburg (PA), 3, 3, 0, 0.50000, 66, 59, 7, 
1954, East Stroudsburg (PA), 6, 2, 0, 0.75000, 174, 68, 106, 
1955, East Stroudsburg (PA), 4, 3, 0, 0.57143, 144, 119, 25, 
1956, East Stroudsburg (PA), 7, 2, 0, 0.77778, 203, 53, 150, 
1957, East Stroudsburg (PA), 3, 4, 1, 0.43750, 137, 111, 26, 
1972, New York Tech, 7, 3, 0, 0.70000, 150, 80, 70, 
1973, New York Tech, 5, 4, 0, 0.55556, 106, 87, 19, 
1939, Southern Illinois, 0, 8, 0, 0.00000, 29, 124, -95, 
1940, Southern Illinois, 2, 5, 1, 0.31250, 52, 108, -56, 
1941, Southern Illinois, 5, 2, 1, 0.68750, 142, 45, 97, 
1942, Southern Illinois, 2, 4, 0, 0.33333, 82, 106, -24, 
1944, Southern Illinois, 3, 3, 0, 0.50000, 104, 112, -8, 
1945, Southern Illinois, 4, 1, 2, 0.71429, 78, 55, 23, 
1946, Southern Illinois, 4, 4, 0, 0.50000, 101, 78, 23, 
1947, Southern Illinois, 7, 2, 1, 0.75000, 183, 67, 116, 
1948, Southern Illinois, 2, 6, 0, 0.25000, 80, 196, -116, 
1949, Southern Illinois, 2, 7, 0, 0.22222, 95, 219, -124, 
1921, Virginia Union, 6, 0, 1, 0.92857, 179, 10, 169, 
1922, Virginia Union, 4, 2, 2, 0.62500, 39, 14, 25, 
1923, Virginia Union, 5, 0, 2, 0.85714, 50, 6, 44, 
1923, West Virginia Tech, 4, 3, 1, 0.56250, 72, 115, -43, 
1924, West Virginia Tech, 4, 2, 2, 0.62500, 151, 42, 109, 
1925, West Virginia Tech, 5, 1, 2, 0.75000, 195, 32, 163, 
1926, West Virginia Tech, 2, 3, 0, 0.40000, 51, 69, -18, 
1936, Charleston (WV), 0, 10, 1, 0.04545, 39, 307, -268, 
1913, Arkansas-Monticello, 5, 3, 0, 0.62500, 149, 66, 83, 
1914, Arkansas-Monticello, 2, 4, 0, 0.33333, 140, 170, -30, 
1984, Tuskegee (AL), 1, 8, 0, 0.11111, 111, 236, -125, 
1985, Tuskegee (AL), 3, 6, 1, 0.35000, 142, 186, -44, 
1986, Tuskegee (AL), 6, 3, 0, 0.66667, 192, 122, 70, 
1987, Tuskegee (AL), 9, 1, 0, 0.90000, 229, 91, 138, 
1988, Tuskegee (AL), 3, 6, 0, 0.33333, 98, 210, -112, 
1989, Tuskegee (AL), 5, 5, 0, 0.50000, 166, 273, -107, 
1990, Tuskegee (AL), 8, 3, 0, 0.72727, 407, 267, 140, 
1991, Tuskegee (AL), 6, 4, 0, 0.60000, 378, 234, 144, 
1992, Tuskegee (AL), 3, 6, 1, 0.35000, 192, 239, -47, 
1993, Tuskegee (AL), 3, 8, 0, 0.27273, 286, 313, -27, 
1950, Savannah St. (GA), 3, 4, 1, 0.43750, 90, 106, -16, 
1951, Savannah St. (GA), 5, 4, 1, 0.55000, 179, 180, -1, 
1952, Savannah St. (GA), 1, 8, 0, 0.11111, 42, 272, -230, 
1953, South Carolina St., 6, 3, 0, 0.66667, 180, 99, 81, 
1954, South Carolina St., 7, 2, 0, 0.77778, 198, 61, 137, 
1926, Campbell (NC), 4, 4, 0, 0.50000, 42, 73, -31, 
1917, Hardin-Simmons (TX), 0, 6, 0, 0.00000, 15, 197, -182, 
1918, Hardin-Simmons (TX), 0, 2, 0, 0.00000, 19, 58, -39, 
1968, Dickinson St. (ND), 4, 3, 1, 0.56250, 174, 148, 26, 
1969, Dickinson St. (ND), 5, 2, 1, 0.68750, 201, 134, 67, 
1970, Dickinson St. (ND), 2, 6, 0, 0.25000, 126, 173, -47, 
1953, Texas Christian, 3, 7, 0, 0.30000, 116, 150, -34, 
1954, Texas Christian, 4, 6, 0, 0.40000, 164, 155, 9, 
1955, Texas Christian, 9, 2, 0, 0.81818, 306, 105, 201, 
1956, Texas Christian, 8, 3, 0, 0.72727, 231, 110, 121, 
1957, Texas Christian, 5, 4, 1, 0.55000, 134, 101, 33, 
1958, Texas Christian, 8, 2, 1, 0.77273, 219, 78, 141, 
1959, Texas Christian, 8, 3, 0, 0.72727, 169, 75, 94, 
1960, Texas Christian, 4, 4, 2, 0.50000, 85, 94, -9, 
1961, Texas Christian, 3, 5, 2, 0.40000, 113, 194, -81, 
1962, Texas Christian, 6, 4, 0, 0.60000, 167, 154, 13, 
1963, Texas Christian, 4, 5, 1, 0.45000, 131, 166, -35, 
1964, Texas Christian, 4, 6, 0, 0.40000, 94, 169, -75, 
1965, Texas Christian, 6, 5, 0, 0.54545, 161, 156, 5, 
1966, Texas Christian, 2, 8, 0, 0.20000, 55, 149, -94, 
1907, West Virginia Wesleyan, 1, 4, 1, 0.25000, 22, 115, -93, 
2012, Mesa St. (CO), 4, 7, 0, 0.36364, 225, 334, -109, 
2013, Mesa St. (CO), 5, 6, 0, 0.45455, 233, 212, 21, 
1899, Alabama, 3, 1, 0, 0.75000, 34, 31, 3, 
1887, Wabash (IN), 0, 1, 0, 0.00000, 10, 12, -2, 
1912, North Carolina, 3, 4, 1, 0.43750, 85, 168, -83, 
1924, Western Michigan, 5, 1, 1, 0.78571, 101, 46, 55, 
1925, Western Michigan, 6, 2, 1, 0.72222, 125, 47, 78, 
1926, Western Michigan, 7, 1, 0, 0.87500, 132, 20, 112, 
1927, Western Michigan, 3, 4, 0, 0.42857, 100, 75, 25, 
1928, Western Michigan, 5, 2, 0, 0.71429, 119, 32, 87, 
1959, Ashland (OH), 4, 3, 2, 0.55556, 125, 125, 0, 
1960, Ashland (OH), 6, 3, 0, 0.66667, 204, 105, 99, 
1961, Ashland (OH), 3, 6, 0, 0.33333, 141, 175, -34, 
1962, Ashland (OH), 4, 4, 1, 0.50000, 115, 98, 17, 
1963, Ashland (OH), 9, 1, 0, 0.90000, 178, 56, 122, 
1964, Ashland (OH), 6, 3, 0, 0.66667, 158, 91, 67, 
1965, Ashland (OH), 7, 1, 1, 0.83333, 162, 88, 74, 
1966, Ashland (OH), 5, 3, 2, 0.60000, 160, 107, 53, 
1967, Ashland (OH), 8, 0, 1, 0.94444, 297, 78, 219, 
1968, Ashland (OH), 8, 2, 0, 0.80000, 293, 109, 184, 
1969, Ashland (OH), 5, 3, 1, 0.61111, 142, 95, 47, 
1970, Ashland (OH), 5, 5, 0, 0.50000, 184, 176, 8, 
1971, Ashland (OH), 6, 4, 0, 0.60000, 241, 123, 118, 
1972, Ashland (OH), 11, 0, 0, 1.00000, 354, 62, 292, 
1973, Ashland (OH), 7, 3, 0, 0.70000, 248, 151, 97, 
1974, Ashland (OH), 5, 5, 0, 0.50000, 201, 164, 37, 
1975, Ashland (OH), 4, 6, 0, 0.40000, 190, 202, -12, 
1976, Ashland (OH), 6, 4, 0, 0.60000, 235, 174, 61, 
1977, Ashland (OH), 6, 4, 0, 0.60000, 225, 187, 38, 
1978, Ashland (OH), 2, 8, 0, 0.20000, 125, 222, -97, 
1979, Ashland (OH), 3, 6, 0, 0.33333, 133, 171, -38, 
1980, Ashland (OH), 6, 3, 1, 0.65000, 131, 102, 29, 
1981, Ashland (OH), 6, 4, 0, 0.60000, 213, 136, 77, 
1982, Ashland (OH), 8, 3, 0, 0.72727, 234, 141, 93, 
1983, Ashland (OH), 5, 5, 0, 0.50000, 152, 123, 29, 
1984, Ashland (OH), 6, 3, 1, 0.65000, 179, 145, 34, 
1985, Ashland (OH), 6, 4, 0, 0.60000, 173, 110, 63, 
1986, Ashland (OH), 9, 2, 0, 0.81818, 243, 181, 62, 
1987, Ashland (OH), 7, 2, 1, 0.75000, 289, 242, 47, 
1988, Ashland (OH), 6, 4, 0, 0.60000, 194, 133, 61, 
1989, Ashland (OH), 6, 4, 0, 0.60000, 172, 111, 61, 
1990, Ashland (OH), 7, 3, 1, 0.68182, 247, 153, 94, 
1991, Ashland (OH), 9, 2, 0, 0.81818, 290, 110, 180, 
1992, Ashland (OH), 8, 3, 0, 0.72727, 264, 138, 126, 
1993, Ashland (OH), 9, 2, 0, 0.81818, 252, 109, 143, 
2013, MIT (MA), 6, 3, 0, 0.66667, 294, 214, 80, 
1917, Cincinnati (OH), 0, 6, 0, 0.00000, 0, 189, -189, 
1969, Saint Francis (PA), 1, 5, 0, 0.16667, 22, 172, -150, 
1970, Saint Francis (PA), 3, 4, 0, 0.42857, 111, 79, 32, 
1971, Saint Francis (PA), 7, 1, 0, 0.87500, 206, 95, 111, 
1972, Saint Francis (PA), 5, 4, 0, 0.55556, 175, 70, 105, 
1973, Saint Francis (PA), 5, 4, 0, 0.55556, 127, 127, 0, 
1974, Saint Francis (PA), 7, 1, 0, 0.87500, 151, 89, 62, 
1975, Saint Francis (PA), 3, 4, 1, 0.43750, 132, 136, -4, 
1976, Saint Francis (PA), 2, 6, 0, 0.25000, 83, 168, -85, 
1977, Saint Francis (PA), 3, 5, 1, 0.38889, 126, 142, -16, 
1978, Saint Francis (PA), 4, 5, 0, 0.44444, 168, 197, -29, 
1979, Saint Francis (PA), 2, 6, 0, 0.25000, 110, 121, -11, 
1981, Saint Francis (PA), 3, 6, 1, 0.35000, 112, 217, -105, 
1962, Adrian (MI), 3, 4, 0, 0.42857, 91, 153, -62, 
1963, Adrian (MI), 4, 4, 0, 0.50000, 135, 130, 5, 
1964, Adrian (MI), 2, 6, 0, 0.25000, 57, 140, -83, 
1965, Adrian (MI), 1, 7, 0, 0.12500, 57, 141, -84, 
1966, Adrian (MI), 3, 5, 0, 0.37500, 63, 178, -115, 
1967, Adrian (MI), 1, 7, 0, 0.12500, 35, 195, -160, 
2013, Albright (PA), 8, 3, 0, 0.72727, 372, 223, 149, 
1996, Boston (MA), 1, 10, 0, 0.09091, 119, 373, -254, 
1997, Boston (MA), 1, 10, 0, 0.09091, 162, 353, -191, 
2004, Central Connecticut St., 8, 2, 0, 0.80000, 261, 192, 69, 
2005, Central Connecticut St., 7, 4, 0, 0.63636, 273, 274, -1, 
2006, Fordham (NY), 3, 8, 0, 0.27273, 158, 289, -131, 
2007, Fordham (NY), 8, 4, 0, 0.66667, 348, 298, 50, 
2008, Fordham (NY), 5, 6, 0, 0.45455, 238, 262, -24, 
2009, Fordham (NY), 5, 6, 0, 0.45455, 314, 287, 27, 
2010, Fordham (NY), 5, 6, 0, 0.45455, 234, 269, -35, 
2011, Fordham (NY), 1, 10, 0, 0.09091, 145, 369, -224, 
1988, Southeast Missouri St., 6, 4, 0, 0.60000, 251, 176, 75, 
1989, Southeast Missouri St., 7, 4, 0, 0.63636, 282, 204, 78, 
2013, Midwestern St. (TX), 7, 3, 0, 0.70000, 392, 239, 153, 
1908, Central Missouri St., 5, 3, 1, 0.61111, 161, 109, 52, 
1909, Central Missouri St., 2, 4, 2, 0.37500, 44, 32, 12, 
1910, Tulane (LA), 0, 7, 0, 0.00000, 6, 126, -120, 
1911, Tulane (LA), 5, 3, 1, 0.61111, 106, 46, 60, 
1912, Tulane (LA), 5, 3, 0, 0.62500, 216, 99, 117, 
1918, New York (NY), 0, 4, 0, 0.00000, 2, 38, -36, 
1895, Kentucky, 4, 5, 0, 0.44444, 64, 94, -30, 
1897, Colgate (NY), 5, 2, 1, 0.68750, 66, 26, 40, 
1898, Colgate (NY), 2, 5, 0, 0.28571, 23, 78, -55, 
1928, Bemidji St. (MN), 4, 0, 2, 0.83333, 109, 6, 103, 
1929, Bemidji St. (MN), 2, 5, 0, 0.28571, 47, 112, -65, 
1930, Bemidji St. (MN), 3, 4, 0, 0.42857, 44, 114, -70, 
1907, Mississippi, 0, 6, 0, 0.00000, 6, 195, -189, 
1886, Harvard (MA), 12, 2, 0, 0.85714, 765, 41, 724, 
1986, Kent St. (OH), 5, 6, 0, 0.45455, 179, 288, -109, 
1987, Kent St. (OH), 7, 4, 0, 0.63636, 233, 212, 21, 
1988, Kansas, 1, 10, 0, 0.09091, 189, 496, -307, 
1989, Kansas, 4, 7, 0, 0.36364, 248, 383, -135, 
1990, Kansas, 3, 7, 1, 0.31818, 213, 365, -152, 
1991, Kansas, 6, 5, 0, 0.54545, 313, 244, 69, 
1992, Kansas, 8, 4, 0, 0.66667, 373, 262, 111, 
