1894, Illinois, 5, 3, 0, 0.62500, 188, 76, 112, 
1993, Kansas, 5, 7, 0, 0.41667, 242, 256, -14, 
1994, Kansas, 6, 5, 0, 0.54545, 314, 242, 72, 
1995, Kansas, 10, 2, 0, 0.83333, 345, 261, 84, 
1996, Kansas, 4, 7, 0, 0.36364, 300, 358, -58, 
1997, Minnesota, 3, 9, 0, 0.25000, 238, 334, -96, 
1998, Minnesota, 5, 6, 0, 0.45455, 229, 249, -20, 
1999, Minnesota, 8, 4, 0, 0.66667, 368, 196, 172, 
2000, Minnesota, 6, 6, 0, 0.50000, 375, 318, 57, 
2001, Minnesota, 4, 7, 0, 0.36364, 308, 299, 9, 
2002, Minnesota, 8, 5, 0, 0.61538, 376, 319, 57, 
2003, Minnesota, 10, 3, 0, 0.76923, 503, 285, 218, 
2004, Minnesota, 7, 5, 0, 0.58333, 361, 273, 88, 
2005, Minnesota, 7, 5, 0, 0.58333, 429, 348, 81, 
2006, Minnesota, 6, 7, 0, 0.46154, 376, 338, 38, 
1937, Colorado School of Mines, 2, 5, 0, 0.28571, 31, 144, -113, 
1938, Colorado School of Mines, 4, 3, 0, 0.57143, 130, 61, 69, 
1939, Colorado School of Mines, 8, 0, 0, 1.00000, 268, 44, 224, 
1940, Colorado School of Mines, 3, 4, 0, 0.42857, 65, 138, -73, 
1941, Colorado School of Mines, 2, 4, 2, 0.37500, 98, 108, -10, 
1942, Colorado School of Mines, 3, 4, 0, 0.42857, 52, 167, -115, 
1943, Colorado School of Mines, 0, 1, 0, 0.00000, 7, 26, -19, 
1946, Colorado School of Mines, 1, 4, 1, 0.25000, 62, 132, -70, 
1950, Montana St., 1, 8, 0, 0.11111, 87, 281, -194, 
1951, Montana St., 0, 7, 0, 0.00000, 38, 220, -182, 
1996, Boise St. (ID), 1, 9, 0, 0.10000, 188, 363, -175, 
1973, Cincinnati (OH), 4, 7, 0, 0.36364, 210, 109, 101, 
1974, Cincinnati (OH), 7, 4, 0, 0.63636, 227, 175, 52, 
1975, Cincinnati (OH), 6, 5, 0, 0.54545, 209, 182, 27, 
1976, Cincinnati (OH), 9, 2, 0, 0.81818, 204, 114, 90, 
1977, Arizona, 5, 7, 0, 0.41667, 256, 250, 6, 
1978, Arizona, 5, 6, 0, 0.45455, 245, 205, 40, 
1979, Arizona, 6, 5, 1, 0.54167, 244, 243, 1, 
1980, Brooklyn (NY), 1, 9, 0, 0.10000, 76, 349, -273, 
1971, Eastern Washington, 5, 5, 0, 0.50000, 221, 250, -29, 
1972, Eastern Washington, 3, 7, 0, 0.30000, 159, 189, -30, 
1973, Eastern Washington, 5, 4, 0, 0.55556, 121, 116, 5, 
1974, Eastern Washington, 4, 5, 0, 0.44444, 153, 193, -40, 
1975, Eastern Washington, 3, 6, 0, 0.33333, 116, 211, -95, 
1976, Eastern Washington, 4, 4, 1, 0.50000, 183, 246, -63, 
1977, Eastern Washington, 5, 4, 0, 0.55556, 222, 194, 28, 
1978, Eastern Washington, 4, 6, 0, 0.40000, 258, 195, 63, 
2013, Shaw (NC), 6, 4, 0, 0.60000, 314, 249, 65, 
1894, Virginia Tech, 4, 1, 0, 0.80000, 112, 10, 102, 
1898, Virginia, 6, 6, 0, 0.50000, 117, 80, 37, 
2005, Livingstone (NC), 1, 9, 0, 0.10000, 160, 375, -215, 
2006, Livingstone (NC), 1, 9, 0, 0.10000, 100, 234, -134, 
2007, Livingstone (NC), 0, 10, 0, 0.00000, 83, 430, -347, 
2008, Livingstone (NC), 2, 8, 0, 0.20000, 160, 350, -190, 
2009, Livingstone (NC), 0, 4, 0, 0.00000, 19, 173, -154, 
1965, Holy Cross (MA), 2, 7, 1, 0.25000, 71, 173, -102, 
1966, Holy Cross (MA), 6, 3, 1, 0.65000, 135, 163, -28, 
1967, Worcester Tech (MA), 1, 6, 0, 0.14286, 78, 153, -75, 
1968, Worcester Tech (MA), 5, 2, 0, 0.71429, 140, 135, 5, 
1969, Worcester Tech (MA), 3, 5, 0, 0.37500, 116, 192, -76, 
1970, Worcester Tech (MA), 2, 6, 0, 0.25000, 95, 224, -129, 
1971, Worcester Tech (MA), 2, 6, 0, 0.25000, 170, 194, -24, 
1972, Worcester Tech (MA), 3, 5, 0, 0.37500, 139, 116, 23, 
1973, Worcester Tech (MA), 2, 6, 0, 0.25000, 114, 103, 11, 
1974, Worcester Tech (MA), 2, 6, 0, 0.25000, 98, 158, -60, 
1975, Worcester Tech (MA), 2, 5, 1, 0.31250, 151, 211, -60, 
1976, Worcester Tech (MA), 2, 6, 0, 0.25000, 152, 230, -78, 
1977, Worcester Tech (MA), 1, 7, 0, 0.12500, 88, 201, -113, 
1951, Bluffton (OH), 6, 2, 0, 0.75000, 162, 103, 59, 
1952, Bluffton (OH), 5, 4, 0, 0.55556, 193, 145, 48, 
1953, Bluffton (OH), 3, 4, 0, 0.42857, 69, 86, -17, 
1954, Bluffton (OH), 4, 4, 0, 0.50000, 108, 106, 2, 
1955, Bluffton (OH), 3, 6, 0, 0.33333, 149, 200, -51, 
1956, Bluffton (OH), 8, 1, 0, 0.88889, 251, 131, 120, 
1957, Bluffton (OH), 7, 2, 0, 0.77778, 243, 159, 84, 
1958, Bluffton (OH), 8, 1, 0, 0.88889, 293, 66, 227, 
1959, Bluffton (OH), 6, 3, 0, 0.66667, 183, 132, 51, 
1960, Bluffton (OH), 5, 3, 1, 0.61111, 166, 152, 14, 
1961, Bluffton (OH), 5, 3, 0, 0.62500, 136, 112, 24, 
1962, Bluffton (OH), 7, 2, 0, 0.77778, 221, 119, 102, 
1963, Bluffton (OH), 7, 2, 0, 0.77778, 224, 116, 108, 
1964, Bluffton (OH), 3, 5, 1, 0.38889, 130, 120, 10, 
1965, Bluffton (OH), 7, 2, 0, 0.77778, 157, 61, 96, 
1946, Nebraska, 3, 6, 0, 0.33333, 126, 161, -35, 
1947, Nebraska, 2, 7, 0, 0.22222, 73, 191, -118, 
2005, Missouri Southern St., 1, 4, 0, 0.20000, 127, 154, -27, 
1954, Kansas, 0, 10, 0, 0.00000, 93, 377, -284, 
1955, Kansas, 3, 6, 1, 0.35000, 93, 222, -129, 
1956, Kansas, 3, 6, 1, 0.35000, 163, 215, -52, 
1957, Kansas, 5, 4, 1, 0.55000, 115, 230, -115, 
1911, Kalamazoo (MI), 2, 2, 0, 0.50000, 24, 53, -29, 
1912, Kalamazoo (MI), 1, 3, 1, 0.30000, 60, 121, -61, 
1913, Kalamazoo (MI), 2, 4, 0, 0.33333, 66, 81, -15, 
1914, Kalamazoo (MI), 4, 1, 0, 0.80000, 106, 22, 84, 
1915, Kalamazoo (MI), 3, 2, 0, 0.60000, 96, 29, 67, 
1916, Lake Forest (IL), 1, 7, 0, 0.12500, 63, 162, -99, 
1917, Lake Forest (IL), 2, 5, 0, 0.28571, 61, 101, -40, 
1918, Lake Forest (IL), 0, 1, 0, 0.00000, 0, 20, -20, 
2005, Arkansas-Monticello, 1, 10, 0, 0.09091, 160, 491, -331, 
2006, Arkansas-Monticello, 1, 10, 0, 0.09091, 124, 355, -231, 
2007, Arkansas-Monticello, 4, 7, 0, 0.36364, 289, 446, -157, 
2008, Arkansas-Monticello, 7, 4, 0, 0.63636, 377, 320, 57, 
2009, Arkansas-Monticello, 5, 6, 0, 0.45455, 235, 302, -67, 
2010, Arkansas-Monticello, 4, 7, 0, 0.36364, 249, 308, -59, 
1922, Idaho, 3, 5, 0, 0.37500, 74, 51, 23, 
1923, Idaho, 5, 2, 1, 0.68750, 164, 26, 138, 
1924, Idaho, 5, 2, 1, 0.68750, 118, 32, 86, 
1925, Idaho, 3, 5, 0, 0.37500, 79, 153, -74, 
1929, Gonzaga (WA), 4, 3, 0, 0.57143, 104, 100, 4, 
1901, Carthage (WI), 1, 1, 0, 0.50000, 17, 33, -16, 
1934, East Carolina (NC), 1, 4, 1, 0.25000, 18, 87, -69, 
1935, East Carolina (NC), 3, 3, 0, 0.50000, 78, 32, 46, 
2013, Bethel (KS), 2, 9, 0, 0.18182, 308, 542, -234, 
2002, Allegheny (PA), 5, 5, 0, 0.50000, 231, 204, 27, 
2003, Allegheny (PA), 7, 4, 0, 0.63636, 264, 190, 74, 
2004, Allegheny (PA), 5, 5, 0, 0.50000, 233, 190, 43, 
2005, Allegheny (PA), 3, 7, 0, 0.30000, 247, 218, 29, 
2006, Allegheny (PA), 6, 4, 0, 0.60000, 303, 217, 86, 
2007, Allegheny (PA), 5, 5, 0, 0.50000, 173, 150, 23, 
2008, Allegheny (PA), 5, 5, 0, 0.50000, 179, 230, -51, 
2009, Allegheny (PA), 8, 2, 0, 0.80000, 223, 203, 20, 
2010, Allegheny (PA), 7, 3, 0, 0.70000, 251, 167, 84, 
2011, Allegheny (PA), 5, 5, 0, 0.50000, 205, 201, 4, 
2012, Allegheny (PA), 5, 5, 0, 0.50000, 114, 190, -76, 
2013, Allegheny (PA), 0, 10, 0, 0.00000, 65, 358, -293, 
1995, Emporia St. (KS), 5, 6, 0, 0.45455, 319, 314, 5, 
1996, Emporia St. (KS), 5, 6, 0, 0.45455, 345, 381, -36, 
1997, Emporia St. (KS), 8, 3, 0, 0.72727, 465, 298, 167, 
1998, Emporia St. (KS), 9, 2, 0, 0.81818, 428, 276, 152, 
2003, Texas St., 4, 8, 0, 0.33333, 315, 417, -102, 
2013, Bethany (KS), 2, 9, 0, 0.18182, 206, 389, -183, 
1893, Tuskegee (AL), 0, 1, 0, 0.00000, 0, 10, -10, 
1895, Tuskegee (AL), 0, 1, 0, 0.00000, 0, 6, -6, 
1999, James Madison (VA), 8, 4, 0, 0.66667, 273, 260, 13, 
2000, James Madison (VA), 6, 5, 0, 0.54545, 300, 185, 115, 
2001, James Madison (VA), 2, 9, 0, 0.18182, 201, 260, -59, 
2002, James Madison (VA), 5, 7, 0, 0.41667, 196, 272, -76, 
2003, James Madison (VA), 6, 6, 0, 0.50000, 307, 284, 23, 
2004, James Madison (VA), 13, 2, 0, 0.86667, 421, 268, 153, 
2005, James Madison (VA), 7, 4, 0, 0.63636, 391, 168, 223, 
2006, James Madison (VA), 9, 3, 0, 0.75000, 389, 201, 188, 
2007, James Madison (VA), 8, 4, 0, 0.66667, 400, 265, 135, 
2008, James Madison (VA), 12, 2, 0, 0.85714, 534, 323, 211, 
2009, James Madison (VA), 6, 5, 0, 0.54545, 242, 208, 34, 
2010, James Madison (VA), 6, 5, 0, 0.54545, 195, 162, 33, 
2011, James Madison (VA), 8, 5, 0, 0.61538, 289, 255, 34, 
2012, James Madison (VA), 7, 4, 0, 0.63636, 317, 231, 86, 
2013, James Madison (VA), 6, 6, 0, 0.50000, 339, 289, 50, 
1915, Willamette (OR), 3, 3, 1, 0.50000, 47, 155, -108, 
1916, Willamette (OR), 4, 3, 0, 0.57143, 141, 135, 6, 
1917, Willamette (OR), 1, 1, 0, 0.50000, 20, 14, 6, 
1919, Willamette (OR), 3, 1, 2, 0.66667, 86, 49, 37, 
1920, Willamette (OR), 4, 1, 1, 0.75000, 80, 20, 60, 
1947, Bethune-Cookman (FL), 10, 2, 0, 0.83333, 331, 59, 272, 
1948, Bethune-Cookman (FL), 7, 2, 1, 0.75000, 166, 66, 100, 
1949, Bethune-Cookman (FL), 5, 3, 0, 0.62500, 155, 100, 55, 
1950, Bethune-Cookman (FL), 4, 4, 1, 0.50000, 228, 162, 66, 
1951, Bethune-Cookman (FL), 7, 2, 0, 0.77778, 294, 112, 182, 
1952, Bethune-Cookman (FL), 9, 1, 0, 0.90000, 301, 40, 261, 
1953, Bethune-Cookman (FL), 6, 3, 2, 0.63636, 259, 107, 152, 
1954, Bethune-Cookman (FL), 5, 3, 0, 0.62500, 182, 95, 87, 
1955, Bethune-Cookman (FL), 5, 4, 1, 0.55000, 173, 162, 11, 
1956, Bethune-Cookman (FL), 6, 3, 0, 0.66667, 128, 139, -11, 
1957, Bethune-Cookman (FL), 2, 6, 0, 0.25000, 79, 162, -83, 
1958, Bethune-Cookman (FL), 1, 7, 0, 0.12500, 82, 161, -79, 
1959, Bethune-Cookman (FL), 6, 2, 0, 0.75000, 154, 122, 32, 
1895, Mississippi St., 0, 2, 0, 0.00000, 0, 37, -37, 
1965, Elon (NC), 2, 8, 0, 0.20000, 76, 124, -48, 
1966, Elon (NC), 1, 9, 0, 0.10000, 99, 225, -126, 
1978, Cal St.-Sacramento, 1, 9, 0, 0.10000, 83, 304, -221, 
1979, Cal St.-Sacramento, 4, 6, 0, 0.40000, 121, 196, -75, 
1980, Cal St.-Sacramento, 3, 7, 0, 0.30000, 161, 185, -24, 
1981, Cal St.-Sacramento, 5, 6, 0, 0.45455, 256, 186, 70, 
1982, Cal St.-Sacramento, 8, 3, 0, 0.72727, 249, 245, 4, 
1983, Cal St.-Sacramento, 5, 5, 1, 0.50000, 258, 245, 13, 
1984, Cal St.-Sacramento, 6, 5, 0, 0.54545, 277, 218, 59, 
1985, Cal St.-Sacramento, 8, 3, 0, 0.72727, 326, 229, 97, 
1986, Cal St.-Sacramento, 6, 4, 1, 0.59091, 308, 268, 40, 
1987, Cal St.-Sacramento, 4, 7, 0, 0.36364, 130, 192, -62, 
1988, Cal St.-Sacramento, 10, 3, 0, 0.76923, 479, 272, 207, 
1989, Cal St.-Sacramento, 5, 4, 0, 0.55556, 202, 236, -34, 
1990, Cal St.-Sacramento, 4, 6, 0, 0.40000, 225, 259, -34, 
1991, Cal St.-Sacramento, 8, 2, 0, 0.80000, 367, 224, 143, 
1992, Cal St.-Sacramento, 7, 3, 0, 0.70000, 268, 149, 119, 
2010, Northern Illinois, 1, 0, 0, 1.00000, 40, 17, 23, 
2004, Concordia-Saint Paul (MN), 7, 4, 0, 0.63636, 383, 284, 99, 
2005, Concordia-Saint Paul (MN), 9, 3, 0, 0.75000, 424, 297, 127, 
2006, Concordia-Saint Paul (MN), 5, 6, 0, 0.45455, 253, 272, -19, 
2007, Concordia-Saint Paul (MN), 4, 7, 0, 0.36364, 278, 332, -54, 
2008, Concordia-Saint Paul (MN), 4, 7, 0, 0.36364, 210, 314, -104, 
2009, Concordia-Saint Paul (MN), 3, 8, 0, 0.27273, 250, 405, -155, 
2010, Concordia-Saint Paul (MN), 8, 4, 0, 0.66667, 322, 217, 105, 
1921, Oklahoma St., 5, 4, 1, 0.55000, 135, 125, 10, 
1922, Oklahoma St., 5, 4, 1, 0.55000, 130, 86, 44, 
1923, Oklahoma St., 2, 9, 0, 0.18182, 40, 97, -57, 
1924, Oklahoma St., 6, 1, 2, 0.77778, 117, 50, 67, 
1925, Oklahoma St., 2, 5, 1, 0.31250, 41, 115, -74, 
1926, Oklahoma St., 3, 4, 1, 0.43750, 79, 114, -35, 
1927, Oklahoma St., 4, 4, 0, 0.50000, 110, 138, -28, 
1928, Oklahoma St., 1, 7, 0, 0.12500, 25, 200, -175, 
1929, Marshall (WV), 5, 3, 1, 0.61111, 184, 79, 105, 
1930, Marshall (WV), 3, 5, 1, 0.38889, 111, 130, -19, 
1987, Catawba (NC), 4, 7, 0, 0.36364, 249, 278, -29, 
1988, Catawba (NC), 8, 4, 0, 0.66667, 308, 234, 74, 
1989, Catawba (NC), 4, 7, 0, 0.36364, 234, 277, -43, 
1990, Catawba (NC), 5, 6, 0, 0.45455, 208, 198, 10, 
1970, Case Western Reserve (OH), 2, 5, 1, 0.31250, 60, 115, -55, 
1971, Case Western Reserve (OH), 3, 6, 0, 0.33333, 113, 186, -73, 
1972, Case Western Reserve (OH), 4, 5, 0, 0.44444, 112, 157, -45, 
1973, Case Western Reserve (OH), 0, 9, 0, 0.00000, 52, 292, -240, 
1974, Case Western Reserve (OH), 2, 7, 0, 0.22222, 135, 245, -110, 
1975, Case Western Reserve (OH), 0, 8, 0, 0.00000, 39, 230, -191, 
2005, Henderson St. (AR), 3, 8, 0, 0.27273, 246, 350, -104, 
2006, Henderson St. (AR), 8, 3, 0, 0.72727, 310, 191, 119, 
2007, Henderson St. (AR), 7, 3, 0, 0.70000, 291, 161, 130, 
2008, Henderson St. (AR), 5, 5, 0, 0.50000, 328, 284, 44, 
2009, Henderson St. (AR), 3, 7, 0, 0.30000, 312, 313, -1, 
2010, Henderson St. (AR), 7, 4, 0, 0.63636, 388, 256, 132, 
2011, Henderson St. (AR), 6, 4, 0, 0.60000, 275, 269, 6, 
2012, Henderson St. (AR), 10, 1, 0, 0.90909, 554, 233, 321, 
2013, Henderson St. (AR), 11, 1, 0, 0.91667, 639, 288, 351, 
1984, Pittsburg St. (KS), 5, 4, 0, 0.55556, 200, 232, -32, 
1974, Jacksonville St. (AL), 7, 4, 0, 0.63636, 252, 138, 114, 
1975, Jacksonville St. (AL), 7, 3, 0, 0.70000, 204, 101, 103, 
1976, Jacksonville St. (AL), 6, 4, 0, 0.60000, 203, 105, 98, 
1971, West Texas A&M;, 2, 9, 0, 0.18182, 143, 281, -138, 
1972, West Texas A&M;, 5, 5, 0, 0.50000, 217, 198, 19, 
1973, West Texas A&M;, 2, 9, 0, 0.18182, 115, 310, -195, 
1974, West Texas A&M;, 6, 5, 0, 0.54545, 220, 148, 72, 
1975, West Texas A&M;, 5, 6, 0, 0.45455, 259, 216, 43, 
1976, West Texas A&M;, 4, 5, 2, 0.45455, 219, 252, -33, 
1968, Hanover (IN), 5, 4, 0, 0.55556, 201, 180, 21, 
1969, Hanover (IN), 6, 3, 0, 0.66667, 240, 224, 16, 
1970, Hanover (IN), 2, 7, 0, 0.22222, 147, 247, -100, 
1971, Hanover (IN), 3, 6, 0, 0.33333, 72, 99, -27, 
1940, Texas A&M-Kingsville;, 6, 3, 0, 0.66667, 118, 92, 26, 
1946, Texas A&M-Kingsville;, 2, 7, 0, 0.22222, 52, 201, -149, 
1947, Texas A&M-Kingsville;, 7, 1, 1, 0.83333, 163, 81, 82, 
1948, Texas A&M-Kingsville;, 5, 5, 0, 0.50000, 216, 132, 84, 
1949, Texas A&M-Kingsville;, 8, 2, 0, 0.80000, 246, 130, 116, 
1950, Texas A&M-Kingsville;, 6, 3, 0, 0.66667, 147, 105, 42, 
1951, Texas A&M-Kingsville;, 5, 4, 0, 0.55556, 165, 179, -14, 
1952, Texas A&M-Kingsville;, 3, 8, 0, 0.27273, 219, 257, -38, 
1953, Texas A&M-Kingsville;, 4, 5, 0, 0.44444, 120, 230, -110, 
1909, Louisiana St., 2, 1, 0, 0.66667, 64, 22, 42, 
1910, Louisiana St., 1, 5, 0, 0.16667, 45, 119, -74, 
2013, Redlands (CA), 7, 3, 0, 0.70000, 277, 174, 103, 
2010, Winston-Salem St. (NC), 8, 2, 0, 0.80000, 371, 156, 215, 
2011, Winston-Salem St. (NC), 13, 1, 0, 0.92857, 554, 224, 330, 
2012, Winston-Salem St. (NC), 14, 1, 0, 0.93333, 603, 261, 342, 
2013, Winston-Salem St. (NC), 10, 2, 0, 0.83333, 431, 181, 250, 
1979, Howard Payne (TX), 2, 8, 0, 0.20000, 126, 256, -130, 
1980, Howard Payne (TX), 1, 8, 1, 0.15000, 69, 184, -115, 
1981, Howard Payne (TX), 3, 7, 0, 0.30000, 107, 285, -178, 
1896, Utah St., 0, 1, 0, 0.00000, 0, 6, -6, 
1995, Saint Francis (PA), 0, 10, 0, 0.00000, 125, 300, -175, 
1996, Saint Francis (PA), 3, 7, 0, 0.30000, 165, 261, -96, 
1997, Saint Francis (PA), 2, 9, 0, 0.18182, 153, 350, -197, 
1913, Franklin & Marshall (PA), 6, 2, 0, 0.75000, 208, 54, 154, 
1914, Franklin & Marshall (PA), 6, 2, 1, 0.72222, 103, 56, 47, 
1915, Iowa St., 6, 2, 0, 0.75000, 129, 75, 54, 
1916, Iowa St., 5, 2, 1, 0.68750, 106, 36, 70, 
1917, Iowa St., 5, 2, 0, 0.71429, 129, 20, 109, 
1918, Iowa St., 0, 3, 0, 0.00000, 0, 38, -38, 
1919, Iowa St., 5, 2, 1, 0.68750, 73, 20, 53, 
1924, Franklin & Marshall (PA), 3, 5, 1, 0.38889, 101, 153, -52, 
1925, Franklin & Marshall (PA), 5, 4, 0, 0.55556, 88, 75, 13, 
1944, Franklin & Marshall (PA), 1, 8, 0, 0.11111, 69, 109, -40, 
1945, Franklin & Marshall (PA), 4, 0, 1, 0.90000, 76, 13, 63, 
1964, North Central (IL), 4, 3, 1, 0.56250, 133, 96, 37, 
1965, North Central (IL), 5, 3, 0, 0.62500, 177, 90, 87, 
1966, North Central (IL), 6, 3, 0, 0.66667, 160, 138, 22, 
1967, North Central (IL), 2, 7, 0, 0.22222, 179, 298, -119, 
1968, North Central (IL), 1, 8, 0, 0.11111, 92, 421, -329, 
1969, North Central (IL), 0, 9, 0, 0.00000, 101, 314, -213, 
1922, Tennessee-Chattanooga, 6, 2, 1, 0.72222, 208, 60, 148, 
1923, Tennessee-Chattanooga, 3, 4, 2, 0.44444, 89, 124, -35, 
1924, Tennessee-Chattanooga, 1, 7, 1, 0.16667, 48, 151, -103, 
1907, Tennessee-Chattanooga, 0, 6, 0, 0.00000, 7, 150, -143, 
1913, Southern Illinois, 4, 2, 1, 0.64286, 100, 91, 9, 
1914, Southern Illinois, 4, 4, 0, 0.50000, 193, 147, 46, 
1915, Southern Illinois, 5, 3, 0, 0.62500, 186, 80, 106, 
1916, Southern Illinois, 3, 4, 0, 0.42857, 106, 64, 42, 
1921, Southern Illinois, 2, 2, 3, 0.50000, 16, 40, -24, 
1922, Southern Illinois, 1, 6, 0, 0.14286, 53, 93, -40, 
1923, Southern Illinois, 3, 2, 2, 0.57143, 69, 63, 6, 
1924, Southern Illinois, 5, 3, 0, 0.62500, 203, 70, 133, 
1925, Southern Illinois, 0, 5, 1, 0.08333, 0, 31, -31, 
1926, Southern Illinois, 5, 1, 2, 0.75000, 74, 27, 47, 
1927, Southern Illinois, 3, 5, 2, 0.40000, 67, 103, -36, 
1928, Southern Illinois, 7, 1, 2, 0.80000, 180, 31, 149, 
1929, Southern Illinois, 5, 3, 1, 0.61111, 52, 54, -2, 
1930, Southern Illinois, 9, 0, 0, 1.00000, 224, 24, 200, 
1931, Southern Illinois, 7, 2, 0, 0.77778, 63, 26, 37, 
1932, Southern Illinois, 2, 5, 3, 0.35000, 70, 72, -2, 
1933, Southern Illinois, 4, 4, 1, 0.50000, 88, 50, 38, 
1934, Southern Illinois, 5, 3, 0, 0.62500, 74, 76, -2, 
1935, Southern Illinois, 1, 7, 1, 0.16667, 32, 130, -98, 
1936, Southern Illinois, 3, 4, 1, 0.43750, 50, 48, 2, 
1937, Southern Illinois, 2, 7, 0, 0.22222, 28, 115, -87, 
1938, Southern Illinois, 2, 7, 0, 0.22222, 21, 124, -103, 
1915, Saint Mary's (CA), 3, 6, 0, 0.33333, 76, 161, -85, 
1916, Saint Mary's (CA), 5, 4, 1, 0.55000, 75, 94, -19, 
1916, Marquette (WI), 4, 3, 1, 0.56250, 166, 73, 93, 
1908, Delaware, 3, 4, 1, 0.43750, 46, 51, -5, 
1909, Delaware, 1, 6, 1, 0.18750, 22, 140, -118, 
1910, Delaware, 1, 2, 2, 0.40000, 19, 49, -30, 
1911, Delaware, 2, 5, 2, 0.33333, 54, 56, -2, 
1912, Delaware, 1, 6, 1, 0.18750, 50, 121, -71, 
1913, Delaware, 2, 4, 2, 0.37500, 55, 82, -27, 
1914, Delaware, 7, 1, 1, 0.83333, 172, 66, 106, 
1915, Delaware, 6, 3, 0, 0.66667, 183, 139, 44, 
1916, Delaware, 4, 3, 1, 0.56250, 60, 66, -6, 
1922, Delaware, 5, 3, 1, 0.61111, 84, 42, 42, 
1923, Delaware, 5, 3, 1, 0.61111, 76, 45, 31, 
1924, Delaware, 4, 3, 1, 0.56250, 44, 45, -1, 
1908, Tulsa (OK), 2, 3, 0, 0.40000, 80, 43, 37, 
1914, Tulsa (OK), 6, 2, 0, 0.75000, 261, 48, 213, 
1915, Tulsa (OK), 6, 1, 1, 0.81250, 257, 33, 224, 
1916, Tulsa (OK), 10, 0, 0, 1.00000, 566, 40, 526, 
1909, New Mexico, 4, 2, 0, 0.66667, 117, 77, 40, 
1965, Chadron St. (NE), 2, 6, 1, 0.27778, 120, 202, -82, 
1966, Chadron St. (NE), 0, 10, 0, 0.00000, 79, 348, -269, 
1900, Yale (CT), 12, 0, 0, 1.00000, 336, 10, 326, 
1990, Utah, 4, 7, 0, 0.36364, 214, 342, -128, 
1991, Utah, 7, 5, 0, 0.58333, 276, 277, -1, 
1992, Utah, 6, 6, 0, 0.50000, 320, 289, 31, 
1993, Utah, 7, 6, 0, 0.53846, 390, 396, -6, 
1994, Utah, 10, 2, 0, 0.83333, 426, 210, 216, 
1995, Utah, 7, 4, 0, 0.63636, 296, 230, 66, 
1996, Utah, 8, 4, 0, 0.66667, 313, 309, 4, 
1997, Utah, 6, 5, 0, 0.54545, 253, 200, 53, 
1998, Utah, 7, 4, 0, 0.63636, 339, 227, 112, 
1999, Utah, 9, 3, 0, 0.75000, 380, 210, 170, 
2000, Utah, 4, 7, 0, 0.36364, 234, 207, 27, 
2001, Utah, 8, 4, 0, 0.66667, 329, 210, 119, 
2002, Utah, 5, 6, 0, 0.45455, 249, 226, 23, 
2005, Weber St. (UT), 6, 5, 0, 0.54545, 277, 277, 0, 
2006, Weber St. (UT), 4, 7, 0, 0.36364, 201, 265, -64, 
2007, Weber St. (UT), 5, 6, 0, 0.45455, 299, 324, -25, 
2008, Weber St. (UT), 10, 4, 0, 0.71429, 493, 317, 176, 
2009, Weber St. (UT), 7, 5, 0, 0.58333, 338, 260, 78, 
2010, Weber St. (UT), 6, 5, 0, 0.54545, 279, 342, -63, 
2011, Weber St. (UT), 5, 6, 0, 0.45455, 347, 354, -7, 
1912, Lafayette (PA), 4, 5, 1, 0.45000, 71, 118, -47, 
1913, Lafayette (PA), 4, 5, 1, 0.45000, 87, 76, 11, 
1895, Marquette (WI), 3, 1, 0, 0.75000, 74, 38, 36, 
1934, Dubuque (IA), 2, 3, 1, 0.41667, 153, 47, 106, 
1935, Dubuque (IA), 3, 4, 0, 0.42857, 23, 75, -52, 
1936, Dubuque (IA), 1, 6, 1, 0.18750, 18, 200, -182, 
