1894, Illinois, 5, 3, 0, 0.62500, 188, 76, 112, 
1974, Lane (TN), 0, 9, 0, 0.00000, 81, 298, -217, 
1975, Lane (TN), 2, 6, 0, 0.25000, 90, 159, -69, 
1976, Lane (TN), 5, 4, 0, 0.55556, 138, 191, -53, 
1977, Lane (TN), 2, 6, 0, 0.25000, 112, 159, -47, 
1978, Lane (TN), 1, 5, 2, 0.25000, 92, 153, -61, 
1979, Lane (TN), 1, 7, 0, 0.12500, 52, 128, -76, 
1980, Lane (TN), 3, 5, 0, 0.37500, 142, 126, 16, 
1981, Lane (TN), 2, 7, 1, 0.25000, 145, 231, -86, 
1982, Lane (TN), 6, 2, 1, 0.72222, 249, 124, 125, 
1983, Lane (TN), 6, 4, 0, 0.60000, 196, 128, 68, 
1984, Lane (TN), 2, 6, 0, 0.25000, 147, 195, -48, 
1985, Lane (TN), 3, 5, 1, 0.38889, 187, 187, 0, 
1986, Lane (TN), 4, 6, 0, 0.40000, 147, 270, -123, 
1987, Lane (TN), 1, 7, 1, 0.16667, 127, 338, -211, 
1935, South Carolina, 3, 7, 0, 0.30000, 73, 187, -114, 
1936, South Carolina, 5, 7, 0, 0.41667, 100, 139, -39, 
1937, South Carolina, 5, 6, 1, 0.45833, 192, 166, 26, 
1929, Texas A&M-Kingsville;, 3, 4, 1, 0.43750, 64, 143, -79, 
1930, Texas A&M-Kingsville;, 4, 3, 3, 0.55000, 103, 75, 28, 
1931, Texas A&M-Kingsville;, 8, 1, 0, 0.88889, 210, 56, 154, 
1932, Texas A&M-Kingsville;, 6, 2, 0, 0.75000, 134, 54, 80, 
1933, Texas A&M-Kingsville;, 6, 2, 0, 0.75000, 193, 40, 153, 
1934, Texas A&M-Kingsville;, 5, 1, 1, 0.78571, 196, 47, 149, 
1935, Texas A&M-Kingsville;, 3, 5, 0, 0.37500, 45, 121, -76, 
1936, Texas A&M-Kingsville;, 6, 4, 0, 0.60000, 166, 159, 7, 
1937, Texas A&M-Kingsville;, 4, 3, 1, 0.56250, 136, 66, 70, 
1938, Texas A&M-Kingsville;, 6, 3, 0, 0.66667, 175, 137, 38, 
1939, Texas A&M-Kingsville;, 6, 1, 3, 0.75000, 107, 42, 65, 
1941, Texas A&M-Kingsville;, 8, 2, 0, 0.80000, 335, 123, 212, 
1969, Princeton (NJ), 6, 3, 0, 0.66667, 248, 138, 110, 
1970, Princeton (NJ), 5, 4, 0, 0.55556, 195, 180, 15, 
1971, Princeton (NJ), 4, 5, 0, 0.44444, 195, 160, 35, 
1972, Princeton (NJ), 3, 5, 1, 0.38889, 120, 161, -41, 
1919, Chadron St. (NE), 2, 3, 0, 0.40000, 32, 78, -46, 
1923, Bowling Green (OH), 3, 5, 0, 0.37500, 68, 131, -63, 
1970, Duquesne (PA), 4, 3, 1, 0.56250, 130, 111, 19, 
1971, Duquesne (PA), 4, 4, 0, 0.50000, 173, 134, 39, 
1972, Duquesne (PA), 7, 1, 0, 0.87500, 233, 69, 164, 
1973, Duquesne (PA), 10, 0, 0, 1.00000, 181, 23, 158, 
1974, Duquesne (PA), 5, 2, 0, 0.71429, 133, 95, 38, 
1975, Duquesne (PA), 5, 4, 0, 0.55556, 137, 154, -17, 
1976, Duquesne (PA), 6, 2, 0, 0.75000, 202, 85, 117, 
1977, Duquesne (PA), 7, 2, 0, 0.77778, 201, 114, 87, 
1978, Duquesne (PA), 5, 3, 0, 0.62500, 98, 90, 8, 
1979, Duquesne (PA), 5, 4, 0, 0.55556, 188, 115, 73, 
1980, Duquesne (PA), 4, 5, 0, 0.44444, 131, 161, -30, 
1981, Duquesne (PA), 4, 5, 0, 0.44444, 165, 112, 53, 
1982, Duquesne (PA), 6, 3, 0, 0.66667, 160, 142, 18, 
1983, Duquesne (PA), 5, 4, 1, 0.55000, 182, 153, 29, 
1988, Duquesne (PA), 2, 7, 0, 0.22222, 107, 210, -103, 
1989, Duquesne (PA), 6, 4, 0, 0.60000, 121, 126, -5, 
1990, Duquesne (PA), 1, 8, 1, 0.15000, 74, 291, -217, 
1991, Duquesne (PA), 0, 9, 0, 0.00000, 100, 314, -214, 
1992, Duquesne (PA), 5, 4, 0, 0.55556, 170, 159, 11, 
1983, McNeese St. (LA), 6, 5, 0, 0.54545, 192, 212, -20, 
1984, McNeese St. (LA), 7, 3, 1, 0.68182, 239, 170, 69, 
1985, McNeese St. (LA), 6, 3, 2, 0.63636, 172, 126, 46, 
1986, McNeese St. (LA), 2, 9, 0, 0.18182, 228, 284, -56, 
1917, Maine, 1, 3, 1, 0.30000, 21, 56, -35, 
1931, Miami (FL), 4, 8, 0, 0.33333, 90, 170, -80, 
1932, Miami (FL), 4, 3, 1, 0.56250, 57, 39, 18, 
1933, Miami (FL), 5, 1, 2, 0.75000, 197, 46, 151, 
1934, Miami (FL), 5, 3, 1, 0.61111, 150, 92, 58, 
1897, Alabama, 1, 0, 0, 1.00000, 6, 0, 6, 
1935, Arkansas-Pine Bluff, 4, 6, 0, 0.40000, 109, 164, -55, 
1936, Arkansas-Pine Bluff, 5, 4, 1, 0.55000, 70, 81, -11, 
1995, Iowa St., 3, 8, 0, 0.27273, 264, 409, -145, 
1996, Iowa St., 2, 9, 0, 0.18182, 314, 401, -87, 
1997, Iowa St., 1, 10, 0, 0.09091, 214, 493, -279, 
1998, Iowa St., 3, 8, 0, 0.27273, 221, 328, -107, 
1999, Iowa St., 4, 7, 0, 0.36364, 247, 272, -25, 
2000, Iowa St., 9, 3, 0, 0.75000, 343, 322, 21, 
2001, Iowa St., 7, 5, 0, 0.58333, 309, 245, 64, 
2002, Iowa St., 7, 7, 0, 0.50000, 404, 396, 8, 
2003, Iowa St., 2, 10, 0, 0.16667, 173, 437, -264, 
2004, Iowa St., 7, 5, 0, 0.58333, 246, 259, -13, 
2005, Iowa St., 7, 5, 0, 0.58333, 339, 230, 109, 
2006, Iowa St., 4, 8, 0, 0.33333, 226, 369, -143, 
2011, North Texas, 5, 7, 0, 0.41667, 298, 368, -70, 
2012, North Texas, 4, 8, 0, 0.33333, 251, 334, -83, 
2013, North Texas, 9, 4, 0, 0.69231, 414, 231, 183, 
1897, Georgia, 2, 1, 0, 0.66667, 56, 17, 39, 
1898, Georgia, 4, 2, 0, 0.66667, 70, 70, 0, 
1909, Boston College (MA), 3, 4, 1, 0.43750, 71, 42, 29, 
1909, Indiana St., 0, 0, 1, 0.50000, 5, 5, 0, 
1925, Manhattan (NY), 1, 6, 1, 0.18750, 57, 216, -159, 
1926, Manhattan (NY), 4, 4, 0, 0.50000, 81, 125, -44, 
1927, Manhattan (NY), 4, 2, 1, 0.64286, 225, 50, 175, 
1900, Fordham (NY), 3, 1, 1, 0.70000, 71, 15, 56, 
1901, Fordham (NY), 2, 1, 1, 0.62500, 27, 13, 14, 
1982, Colorado, 2, 8, 1, 0.22727, 160, 301, -141, 
1983, Colorado, 4, 7, 0, 0.36364, 252, 342, -90, 
1984, Colorado, 1, 10, 0, 0.09091, 172, 364, -192, 
1985, Colorado, 7, 5, 0, 0.58333, 228, 174, 54, 
1986, Colorado, 6, 6, 0, 0.50000, 242, 193, 49, 
1987, Colorado, 7, 4, 0, 0.63636, 268, 180, 88, 
1988, Colorado, 8, 4, 0, 0.66667, 322, 196, 126, 
1989, Colorado, 11, 1, 0, 0.91667, 458, 171, 287, 
1990, Colorado, 11, 1, 1, 0.88462, 399, 229, 170, 
1991, Colorado, 8, 3, 1, 0.70833, 329, 180, 149, 
1992, Colorado, 9, 2, 1, 0.79167, 340, 224, 116, 
1993, Colorado, 8, 3, 1, 0.70833, 368, 250, 118, 
1994, Colorado, 11, 1, 0, 0.91667, 439, 235, 204, 
1919, Kansas, 3, 2, 3, 0.56250, 85, 35, 50, 
2013, East Central (OK), 5, 5, 0, 0.50000, 314, 302, 12, 
1904, Marshall (WV), 1, 3, 3, 0.35714, 16, 26, -10, 
1905, Marshall (WV), 6, 2, 0, 0.75000, 40, 98, -58, 
1906, Marshall (WV), 4, 0, 1, 0.90000, 56, 5, 51, 
1919, Abilene Christian (TX), 2, 2, 0, 0.50000, 77, 88, -11, 
1894, Michigan, 9, 1, 1, 0.86364, 240, 84, 156, 
1895, Michigan, 8, 1, 0, 0.88889, 266, 14, 252, 
1918, Emporia St. (KS), 2, 2, 0, 0.50000, 26, 49, -23, 
1920, Lawrence (WI), 7, 1, 0, 0.87500, 174, 66, 108, 
1921, Lawrence (WI), 5, 2, 0, 0.71429, 97, 40, 57, 
1922, Lawrence (WI), 6, 0, 1, 0.92857, 134, 10, 124, 
1960, Hardin-Simmons (TX), 0, 10, 0, 0.00000, 68, 308, -240, 
1961, Hardin-Simmons (TX), 0, 10, 0, 0.00000, 43, 377, -334, 
1970, Clark Atlanta (GA), 1, 5, 0, 0.16667, 30, 88, -58, 
1971, Clark Atlanta (GA), 3, 4, 0, 0.42857, 66, 127, -61, 
1972, Clark Atlanta (GA), 2, 5, 1, 0.31250, 119, 136, -17, 
1973, Clark Atlanta (GA), 4, 2, 1, 0.64286, 106, 110, -4, 
1974, Clark Atlanta (GA), 9, 1, 0, 0.90000, 218, 154, 64, 
1975, Clark Atlanta (GA), 4, 4, 1, 0.50000, 98, 111, -13, 
1976, Clark Atlanta (GA), 3, 6, 0, 0.33333, 152, 250, -98, 
1977, Clark Atlanta (GA), 3, 5, 0, 0.37500, 100, 85, 15, 
1978, Clark Atlanta (GA), 7, 2, 0, 0.77778, 151, 105, 46, 
1979, Clark Atlanta (GA), 2, 5, 1, 0.31250, 136, 175, -39, 
1980, Clark Atlanta (GA), 3, 4, 0, 0.42857, 174, 168, 6, 
1981, Clark Atlanta (GA), 4, 5, 0, 0.44444, 116, 240, -124, 
1982, Clark Atlanta (GA), 1, 8, 0, 0.11111, 70, 206, -136, 
1983, Clark Atlanta (GA), 2, 7, 0, 0.22222, 129, 240, -111, 
1984, Clark Atlanta (GA), 2, 7, 0, 0.22222, 80, 257, -177, 
1985, Clark Atlanta (GA), 2, 6, 0, 0.25000, 116, 253, -137, 
1986, Clark Atlanta (GA), 1, 9, 0, 0.10000, 81, 209, -128, 
1987, Clark Atlanta (GA), 1, 8, 0, 0.11111, 71, 223, -152, 
1971, Ball St. (IN), 4, 5, 1, 0.45000, 136, 155, -19, 
1972, Ball St. (IN), 5, 4, 1, 0.55000, 235, 180, 55, 
1973, Ball St. (IN), 5, 5, 1, 0.50000, 226, 201, 25, 
1974, Ball St. (IN), 6, 4, 0, 0.60000, 265, 177, 88, 
1975, Ball St. (IN), 9, 2, 0, 0.81818, 244, 171, 73, 
1976, Ball St. (IN), 8, 3, 0, 0.72727, 257, 124, 133, 
1977, Ball St. (IN), 9, 2, 0, 0.81818, 377, 169, 208, 
1978, Wisconsin, 5, 4, 2, 0.54545, 223, 277, -54, 
1979, Wisconsin, 4, 7, 0, 0.36364, 208, 311, -103, 
1980, Wisconsin, 4, 7, 0, 0.36364, 138, 211, -73, 
1981, Wisconsin, 7, 5, 0, 0.58333, 268, 219, 49, 
1982, Wisconsin, 7, 5, 0, 0.58333, 287, 252, 35, 
1983, Wisconsin, 7, 4, 0, 0.63636, 359, 242, 117, 
1984, Wisconsin, 7, 4, 1, 0.62500, 242, 206, 36, 
1985, Wisconsin, 5, 6, 0, 0.45455, 231, 263, -32, 
1961, Bethune-Cookman (FL), 5, 3, 0, 0.62500, 178, 144, 34, 
1962, Bethune-Cookman (FL), 7, 2, 0, 0.77778, 294, 111, 183, 
1963, Bethune-Cookman (FL), 6, 3, 0, 0.66667, 223, 148, 75, 
1964, Bethune-Cookman (FL), 6, 3, 0, 0.66667, 263, 153, 110, 
1965, Bethune-Cookman (FL), 5, 2, 1, 0.68750, 212, 139, 73, 
1966, Bethune-Cookman (FL), 5, 2, 0, 0.71429, 134, 123, 11, 
1967, Bethune-Cookman (FL), 5, 2, 0, 0.71429, 206, 101, 105, 
1968, Bethune-Cookman (FL), 4, 4, 0, 0.50000, 194, 157, 37, 
1969, Bethune-Cookman (FL), 4, 3, 1, 0.56250, 191, 139, 52, 
1970, Bethune-Cookman (FL), 5, 4, 0, 0.55556, 174, 157, 17, 
1971, Bethune-Cookman (FL), 5, 4, 0, 0.55556, 220, 117, 103, 
1972, Bethune-Cookman (FL), 4, 5, 1, 0.45000, 281, 217, 64, 
1994, Bethune-Cookman (FL), 5, 6, 0, 0.45455, 260, 261, -1, 
1995, Bethune-Cookman (FL), 3, 8, 0, 0.27273, 219, 334, -115, 
1996, Bethune-Cookman (FL), 2, 9, 0, 0.18182, 195, 384, -189, 
1997, Bethune-Cookman (FL), 4, 7, 0, 0.36364, 207, 229, -22, 
1962, Louisiana St., 9, 1, 1, 0.86364, 175, 34, 141, 
1963, Louisiana St., 7, 4, 0, 0.63636, 142, 112, 30, 
1964, Louisiana St., 8, 2, 1, 0.77273, 128, 89, 39, 
1965, Louisiana St., 8, 3, 0, 0.72727, 265, 164, 101, 
1966, Louisiana St., 5, 4, 1, 0.55000, 135, 124, 11, 
1967, Louisiana St., 7, 3, 1, 0.68182, 268, 127, 141, 
1968, Louisiana St., 8, 3, 0, 0.72727, 221, 171, 50, 
1969, Louisiana St., 9, 1, 0, 0.90000, 349, 91, 258, 
1970, Louisiana St., 9, 3, 0, 0.75000, 289, 113, 176, 
1971, Louisiana St., 9, 3, 0, 0.75000, 353, 153, 200, 
1972, Louisiana St., 9, 2, 1, 0.79167, 252, 145, 107, 
1973, Louisiana St., 9, 3, 0, 0.75000, 267, 169, 98, 
1974, Louisiana St., 5, 5, 1, 0.50000, 202, 168, 34, 
1975, Louisiana St., 5, 6, 0, 0.45455, 159, 202, -43, 
1976, Louisiana St., 7, 3, 1, 0.68182, 255, 149, 106, 
1977, Louisiana St., 8, 4, 0, 0.66667, 389, 220, 169, 
1978, Louisiana St., 8, 4, 0, 0.66667, 279, 193, 86, 
1979, Louisiana St., 7, 5, 0, 0.58333, 275, 151, 124, 
1895, Navy (MD), 5, 2, 0, 0.71429, 152, 16, 136, 
1892, California, 2, 1, 1, 0.62500, 44, 34, 10, 
2005, Southern Oregon, 1, 9, 0, 0.10000, 166, 303, -137, 
1999, Middle Tennessee St., 3, 8, 0, 0.27273, 272, 379, -107, 
2000, Middle Tennessee St., 6, 5, 0, 0.54545, 350, 316, 34, 
2001, Middle Tennessee St., 8, 3, 0, 0.72727, 408, 286, 122, 
2002, Middle Tennessee St., 4, 8, 0, 0.33333, 297, 332, -35, 
2003, Middle Tennessee St., 4, 8, 0, 0.33333, 332, 375, -43, 
2004, Middle Tennessee St., 5, 6, 0, 0.45455, 269, 293, -24, 
2005, Middle Tennessee St., 4, 7, 0, 0.36364, 210, 206, 4, 
1946, West Alabama, 4, 2, 0, 0.66667, 110, 70, 40, 
1947, Troy (AL), 5, 4, 1, 0.55000, 183, 109, 74, 
1948, Troy (AL), 6, 5, 0, 0.54545, 171, 121, 50, 
1949, Troy (AL), 6, 3, 1, 0.65000, 166, 105, 61, 
1950, Troy (AL), 3, 6, 1, 0.35000, 123, 160, -37, 
1979, Eureka (IL), 2, 6, 0, 0.25000, 94, 164, -70, 
1980, Eureka (IL), 3, 5, 1, 0.38889, 96, 172, -76, 
1981, Eureka (IL), 3, 5, 1, 0.38889, 93, 140, -47, 
1982, Eureka (IL), 1, 7, 0, 0.12500, 52, 204, -152, 
1983, Eureka (IL), 1, 8, 0, 0.11111, 58, 261, -203, 
1984, Eureka (IL), 2, 7, 0, 0.22222, 71, 194, -123, 
1985, Eureka (IL), 4, 5, 0, 0.44444, 162, 184, -22, 
1986, Eureka (IL), 3, 5, 1, 0.38889, 96, 133, -37, 
1987, Eureka (IL), 2, 8, 0, 0.20000, 75, 146, -71, 
1988, Eureka (IL), 1, 9, 0, 0.10000, 62, 213, -151, 
1989, Eureka (IL), 4, 6, 0, 0.40000, 119, 307, -188, 
1946, Edinboro (PA), 0, 6, 0, 0.00000, 7, 161, -154, 
1947, Edinboro (PA), 1, 6, 0, 0.14286, 25, 154, -129, 
1948, Edinboro (PA), 1, 7, 0, 0.12500, 20, 146, -126, 
1949, Edinboro (PA), 1, 5, 2, 0.25000, 63, 140, -77, 
1950, Edinboro (PA), 3, 4, 0, 0.42857, 82, 121, -39, 
1951, Edinboro (PA), 0, 5, 1, 0.08333, 45, 117, -72, 
1952, Edinboro (PA), 3, 4, 0, 0.42857, 83, 75, 8, 
1953, Edinboro (PA), 3, 5, 1, 0.38889, 136, 94, 42, 
1954, Edinboro (PA), 1, 6, 0, 0.14286, 78, 148, -70, 
1955, Edinboro (PA), 1, 8, 0, 0.11111, 44, 193, -149, 
1999, Virginia Military Institute, 1, 10, 0, 0.09091, 77, 400, -323, 
2000, Virginia Military Institute, 2, 9, 0, 0.18182, 227, 434, -207, 
2001, Virginia Military Institute, 1, 10, 0, 0.09091, 164, 446, -282, 
2002, Virginia Military Institute, 6, 6, 0, 0.50000, 314, 415, -101, 
2003, Virginia Military Institute, 6, 6, 0, 0.50000, 359, 257, 102, 
2004, Virginia Military Institute, 0, 11, 0, 0.00000, 137, 327, -190, 
2005, Virginia Military Institute, 3, 8, 0, 0.27273, 230, 319, -89, 
1958, Lafayette (PA), 5, 3, 1, 0.61111, 144, 107, 37, 
1959, Lafayette (PA), 5, 4, 0, 0.55556, 159, 122, 37, 
1960, Lafayette (PA), 5, 4, 0, 0.55556, 89, 160, -71, 
1961, Lafayette (PA), 2, 6, 1, 0.27778, 80, 163, -83, 
1962, Lafayette (PA), 3, 6, 0, 0.33333, 77, 157, -80, 
1914, Doane (NE), 4, 2, 2, 0.62500, 68, 67, 1, 
1915, Arkansas, 4, 2, 1, 0.64286, 121, 55, 66, 
1916, Arkansas, 4, 4, 0, 0.50000, 261, 124, 137, 
1956, Fort Hays St. (KS), 1, 8, 0, 0.11111, 75, 214, -139, 
1957, Fort Hays St. (KS), 4, 4, 0, 0.50000, 164, 198, -34, 
1958, Fort Hays St. (KS), 4, 4, 1, 0.50000, 97, 150, -53, 
1959, Fort Hays St. (KS), 3, 6, 0, 0.33333, 116, 190, -74, 
1960, Fort Hays St. (KS), 2, 7, 0, 0.22222, 116, 227, -111, 
1961, Fort Hays St. (KS), 0, 9, 0, 0.00000, 119, 145, -26, 
1962, Fort Hays St. (KS), 6, 2, 1, 0.72222, 193, 101, 92, 
1963, Fort Hays St. (KS), 2, 6, 1, 0.27778, 99, 248, -149, 
1964, Fort Hays St. (KS), 5, 4, 0, 0.55556, 210, 169, 41, 
1965, Fort Hays St. (KS), 6, 3, 0, 0.66667, 198, 118, 80, 
1966, Fort Hays St. (KS), 7, 2, 0, 0.77778, 193, 75, 118, 
1967, Fort Hays St. (KS), 3, 5, 0, 0.37500, 144, 125, 19, 
1968, Fort Hays St. (KS), 2, 7, 0, 0.22222, 132, 188, -56, 
1961, Delta St. (MS), 7, 2, 1, 0.75000, 210, 83, 127, 
1962, Delta St. (MS), 7, 2, 0, 0.77778, 193, 100, 93, 
1963, Delta St. (MS), 6, 3, 0, 0.66667, 181, 117, 64, 
1964, Delta St. (MS), 7, 3, 0, 0.70000, 145, 84, 61, 
1965, Delta St. (MS), 8, 1, 0, 0.88889, 199, 73, 126, 
1966, Delta St. (MS), 6, 4, 0, 0.60000, 214, 118, 96, 
1967, Delta St. (MS), 5, 5, 0, 0.50000, 158, 203, -45, 
1968, Delta St. (MS), 5, 5, 0, 0.50000, 245, 181, 64, 
1969, Delta St. (MS), 4, 6, 0, 0.40000, 214, 168, 46, 
1970, Delta St. (MS), 3, 6, 1, 0.35000, 156, 259, -103, 
1971, Delta St. (MS), 3, 5, 1, 0.38889, 162, 173, -11, 
1972, Delta St. (MS), 7, 3, 0, 0.70000, 234, 124, 110, 
1973, Delta St. (MS), 8, 3, 0, 0.72727, 285, 202, 83, 
1964, Jamestown (ND), 1, 7, 0, 0.12500, 45, 293, -248, 
1985, West Alabama, 6, 5, 0, 0.54545, 193, 162, 31, 
1986, West Alabama, 3, 8, 0, 0.27273, 190, 244, -54, 
1987, West Alabama, 5, 5, 1, 0.50000, 171, 154, 17, 
1988, West Alabama, 0, 11, 0, 0.00000, 127, 287, -160, 
1989, West Alabama, 3, 7, 1, 0.31818, 172, 276, -104, 
1990, West Alabama, 3, 8, 0, 0.27273, 176, 344, -168, 
2000, Tennessee-Martin, 2, 9, 0, 0.18182, 122, 453, -331, 
2001, Tennessee-Martin, 1, 10, 0, 0.09091, 198, 422, -224, 
2002, Tennessee-Martin, 2, 6, 0, 0.25000, 133, 270, -137, 
2004, West Alabama, 2, 9, 0, 0.18182, 208, 391, -183, 
2005, West Alabama, 2, 9, 0, 0.18182, 196, 329, -133, 
1920, West Texas A&M;, 0, 6, 1, 0.07143, 40, 108, -68, 
1909, Princeton (NJ), 6, 2, 1, 0.72222, 101, 50, 51, 
1896, Central Michigan, 3, 1, 0, 0.75000, 62, 22, 40, 
1894, Carlisle Indian School (PA), 1, 6, 2, 0.22222, 62, 112, -50, 
1895, Carlisle Indian School (PA), 4, 4, 0, 0.50000, 88, 114, -26, 
1901, Dartmouth (NH), 9, 1, 0, 0.90000, 267, 53, 214, 
1902, Dartmouth (NH), 6, 2, 1, 0.72222, 105, 39, 66, 
1903, Northwestern (IL), 10, 1, 3, 0.82143, 229, 67, 162, 
1904, Northwestern (IL), 8, 2, 0, 0.80000, 312, 55, 257, 
1905, Northwestern (IL), 8, 2, 1, 0.77273, 214, 122, 92, 
1921, Carson-Newman (TN), 6, 2, 1, 0.72222, 121, 28, 93, 
1933, Northeastern (MA), 1, 3, 1, 0.30000, 40, 51, -11, 
1934, Northeastern (MA), 6, 1, 1, 0.81250, 140, 75, 65, 
1935, Northeastern (MA), 5, 0, 3, 0.81250, 134, 37, 97, 
1936, Northeastern (MA), 5, 4, 0, 0.55556, 133, 93, 40, 
1914, Florida, 5, 2, 0, 0.71429, 152, 46, 106, 
1915, Florida, 4, 3, 0, 0.57143, 99, 65, 34, 
1916, Florida, 0, 5, 0, 0.00000, 3, 95, -92, 
1919, Eastern Kentucky, 0, 2, 0, 0.00000, 0, 49, -49, 
1914, Wofford (SC), 1, 7, 1, 0.16667, 31, 253, -222, 
1905, Maine, 4, 3, 1, 0.56250, 68, 68, 0, 
1906, Maine, 2, 4, 2, 0.37500, 15, 33, -18, 
1907, Maine, 2, 4, 2, 0.37500, 23, 137, -114, 
1908, Maine, 4, 4, 0, 0.50000, 95, 69, 26, 
1920, Pacific (CA), 1, 2, 1, 0.37500, 28, 55, -27, 
1921, Allegheny (PA), 3, 4, 1, 0.43750, 53, 131, -78, 
1922, Allegheny (PA), 6, 3, 0, 0.66667, 239, 67, 172, 
1923, Allegheny (PA), 7, 1, 0, 0.87500, 146, 41, 105, 
1924, Lafayette (PA), 7, 2, 0, 0.77778, 158, 58, 100, 
1925, Lafayette (PA), 7, 1, 1, 0.83333, 208, 43, 165, 
1926, Lafayette (PA), 9, 0, 0, 1.00000, 327, 37, 290, 
1927, Lafayette (PA), 5, 3, 1, 0.61111, 262, 114, 148, 
1928, Lafayette (PA), 6, 1, 2, 0.77778, 237, 44, 193, 
1929, Lafayette (PA), 3, 5, 0, 0.37500, 84, 64, 20, 
1930, Lafayette (PA), 5, 3, 1, 0.61111, 141, 126, 15, 
1931, Lafayette (PA), 7, 2, 0, 0.77778, 188, 26, 162, 
1932, Lafayette (PA), 3, 5, 0, 0.37500, 94, 75, 19, 
1933, Lafayette (PA), 3, 5, 1, 0.38889, 124, 128, -4, 
1934, Lafayette (PA), 2, 6, 0, 0.25000, 71, 132, -61, 
1935, Lafayette (PA), 2, 7, 0, 0.22222, 39, 297, -258, 
1941, South Dakota St., 2, 5, 0, 0.28571, 32, 131, -99, 
1942, South Dakota St., 4, 4, 0, 0.50000, 65, 92, -27, 
1944, South Dakota St., 1, 1, 0, 0.50000, 13, 26, -13, 
1945, South Dakota St., 1, 4, 1, 0.25000, 51, 144, -93, 
1946, South Dakota St., 3, 3, 2, 0.50000, 131, 76, 55, 
1948, Samford (AL), 4, 4, 0, 0.50000, 68, 114, -46, 
1914, Dayton (OH), 2, 2, 0, 0.50000, 46, 34, 12, 
1915, Dayton (OH), 3, 2, 0, 0.60000, 49, 22, 27, 
1916, Dayton (OH), 4, 3, 0, 0.57143, 169, 191, -22, 
2003, Austin Peay St. (TN), 4, 7, 0, 0.36364, 194, 276, -82, 
2004, Austin Peay St. (TN), 2, 9, 0, 0.18182, 161, 313, -152, 
2005, Austin Peay St. (TN), 2, 9, 0, 0.18182, 140, 412, -272, 
2006, Austin Peay St. (TN), 3, 8, 0, 0.27273, 245, 271, -26, 
2012, North Greenville (SC), 5, 6, 0, 0.45455, 181, 317, -136, 
2013, Gardner-Webb (NC), 7, 5, 0, 0.58333, 263, 276, -13, 
1944, William & Mary (VA), 5, 2, 1, 0.68750, 191, 65, 126, 
1945, William & Mary (VA), 6, 3, 0, 0.66667, 180, 110, 70, 
1946, William & Mary (VA), 8, 2, 0, 0.80000, 347, 71, 276, 
1947, William & Mary (VA), 9, 2, 0, 0.81818, 320, 87, 233, 
1948, William & Mary (VA), 7, 2, 2, 0.72727, 183, 67, 116, 
1949, William & Mary (VA), 6, 4, 0, 0.60000, 256, 169, 87, 
1950, William & Mary (VA), 4, 7, 0, 0.36364, 220, 230, -10, 
1923, Arizona St., 4, 2, 0, 0.66667, 152, 102, 50, 
1924, Arizona St., 6, 1, 1, 0.81250, 160, 85, 75, 
1925, Arizona St., 6, 2, 0, 0.75000, 154, 59, 95, 
1926, Arizona St., 4, 1, 1, 0.75000, 97, 42, 55, 
1927, Arizona St., 2, 3, 1, 0.41667, 63, 50, 13, 
1928, Arizona St., 3, 2, 1, 0.58333, 133, 73, 60, 
1929, Arizona St., 0, 6, 0, 0.00000, 13, 143, -130, 
1895, West Virginia, 5, 1, 0, 0.83333, 58, 10, 48, 
2013, Valley City St. (ND), 5, 5, 0, 0.50000, 327, 235, 92, 
1921, Eastern Michigan, 3, 3, 0, 0.50000, 82, 50, 32, 
1922, Eastern Michigan, 3, 2, 2, 0.57143, 31, 28, 3, 
1925, Mesa St. (CO), 3, 1, 0, 0.75000, 52, 36, 16, 
1957, San Diego (CA), 6, 3, 0, 0.66667, 235, 127, 108, 
1958, San Diego (CA), 7, 2, 0, 0.77778, 211, 122, 89, 
1903, Arkansas, 3, 4, 0, 0.42857, 50, 63, -13, 
