1894, Illinois, 5, 3, 0, 0.62500, 188, 76, 112, 
1925, Duquesne (PA), 0, 7, 0, 0.00000, 9, 165, -156, 
1926, Duquesne (PA), 2, 5, 1, 0.31250, 53, 108, -55, 
1920, Northwestern (IL), 3, 4, 0, 0.42857, 66, 90, -24, 
1921, Northwestern (IL), 1, 6, 0, 0.14286, 34, 120, -86, 
1923, Denver (CO), 6, 3, 0, 0.66667, 117, 99, 18, 
1924, Denver (CO), 4, 2, 2, 0.62500, 36, 35, 1, 
1917, Colgate (NY), 4, 2, 0, 0.66667, 118, 40, 78, 
1934, Missouri St., 1, 5, 1, 0.21429, 31, 176, -145, 
1935, Missouri St., 3, 4, 1, 0.43750, 59, 81, -22, 
1936, Missouri St., 1, 5, 2, 0.25000, 55, 92, -37, 
1937, Missouri St., 0, 8, 1, 0.05556, 50, 240, -190, 
1965, Northern Arizona, 5, 4, 1, 0.55000, 196, 106, 90, 
1966, Northern Arizona, 6, 4, 0, 0.60000, 202, 159, 43, 
1967, Northern Arizona, 5, 5, 0, 0.50000, 228, 222, 6, 
1968, Northern Arizona, 6, 4, 0, 0.60000, 229, 156, 73, 
1969, Edinboro (PA), 4, 4, 1, 0.50000, 194, 203, -9, 
1970, Edinboro (PA), 9, 1, 0, 0.90000, 237, 89, 148, 
1971, Edinboro (PA), 9, 1, 0, 0.90000, 355, 155, 200, 
1972, Edinboro (PA), 3, 5, 1, 0.38889, 167, 158, 9, 
1973, Edinboro (PA), 4, 4, 1, 0.50000, 168, 182, -14, 
1974, Edinboro (PA), 5, 2, 2, 0.66667, 131, 127, 4, 
1975, Edinboro (PA), 8, 3, 0, 0.72727, 255, 156, 99, 
1976, Edinboro (PA), 6, 4, 0, 0.60000, 273, 174, 99, 
1977, Edinboro (PA), 3, 6, 1, 0.35000, 139, 123, 16, 
1978, Edinboro (PA), 3, 6, 1, 0.35000, 167, 247, -80, 
1923, San Jose St. (CA), 0, 6, 0, 0.00000, 3, 262, -259, 
1937, Hofstra (NY), 2, 4, 0, 0.33333, 63, 72, -9, 
1938, Hofstra (NY), 2, 3, 1, 0.41667, 46, 47, -1, 
1939, Hofstra (NY), 4, 2, 0, 0.66667, 60, 61, -1, 
1940, Hofstra (NY), 4, 3, 0, 0.57143, 147, 73, 74, 
1941, Hofstra (NY), 5, 2, 0, 0.71429, 149, 77, 72, 
1946, Hofstra (NY), 4, 3, 0, 0.57143, 79, 66, 13, 
1895, Villanova (PA), 3, 3, 0, 0.50000, 60, 50, 10, 
1896, Villanova (PA), 10, 4, 0, 0.71429, 157, 94, 63, 
1963, Tennessee, 5, 5, 0, 0.50000, 168, 121, 47, 
1974, Saint Mary's (CA), 3, 6, 0, 0.33333, 162, 181, -19, 
1975, Saint Mary's (CA), 3, 8, 0, 0.27273, 188, 240, -52, 
1976, Saint Mary's (CA), 3, 6, 0, 0.33333, 179, 242, -63, 
1945, Western Carolina (NC), 1, 3, 0, 0.25000, 51, 124, -73, 
1953, Virginia, 1, 8, 0, 0.11111, 75, 242, -167, 
1954, Virginia, 3, 6, 0, 0.33333, 113, 162, -49, 
1955, Virginia, 1, 9, 0, 0.10000, 96, 201, -105, 
2008, Becker College (MA), 2, 7, 0, 0.22222, 155, 348, -193, 
2009, Becker College (MA), 0, 10, 0, 0.00000, 129, 520, -391, 
2010, Becker College (MA), 2, 8, 0, 0.20000, 133, 430, -297, 
1906, Johns Hopkins (MD), 2, 5, 1, 0.31250, 15, 62, -47, 
1999, New Hampshire, 5, 6, 0, 0.45455, 325, 294, 31, 
2000, New Hampshire, 6, 5, 0, 0.54545, 289, 314, -25, 
2001, New Hampshire, 4, 7, 0, 0.36364, 329, 392, -63, 
2002, New Hampshire, 3, 8, 0, 0.27273, 199, 345, -146, 
2003, New Hampshire, 5, 7, 0, 0.41667, 406, 380, 26, 
2004, New Hampshire, 10, 3, 0, 0.76923, 426, 339, 87, 
2005, New Hampshire, 11, 2, 0, 0.84615, 542, 289, 253, 
2006, New Hampshire, 9, 4, 0, 0.69231, 459, 312, 147, 
2007, New Hampshire, 7, 5, 0, 0.58333, 429, 352, 77, 
2008, New Hampshire, 10, 3, 0, 0.76923, 463, 306, 157, 
2009, New Hampshire, 10, 3, 0, 0.76923, 414, 274, 140, 
2010, New Hampshire, 8, 5, 0, 0.61538, 322, 214, 108, 
2011, New Hampshire, 8, 4, 0, 0.66667, 394, 379, 15, 
2012, New Hampshire, 8, 4, 0, 0.66667, 409, 363, 46, 
2013, New Hampshire, 10, 5, 0, 0.66667, 462, 345, 117, 
1985, Central Florida, 4, 7, 0, 0.36364, 266, 386, -120, 
1986, Central Florida, 6, 5, 0, 0.54545, 310, 227, 83, 
1987, Central Florida, 9, 4, 0, 0.69231, 401, 210, 191, 
1988, Central Florida, 6, 5, 0, 0.54545, 267, 288, -21, 
1989, Central Florida, 7, 3, 0, 0.70000, 256, 168, 88, 
1990, Central Florida, 10, 4, 0, 0.71429, 444, 280, 164, 
1991, Central Florida, 6, 5, 0, 0.54545, 278, 230, 48, 
1992, Central Florida, 7, 4, 0, 0.63636, 416, 249, 167, 
1993, Central Florida, 9, 3, 0, 0.75000, 413, 277, 136, 
1994, Central Florida, 7, 4, 0, 0.63636, 399, 263, 136, 
1995, Central Florida, 6, 5, 0, 0.54545, 283, 280, 3, 
1996, Central Florida, 5, 6, 0, 0.45455, 277, 261, 16, 
1997, Central Florida, 5, 6, 0, 0.45455, 374, 303, 71, 
1955, Nevada, 2, 5, 0, 0.28571, 70, 199, -129, 
1956, Nevada, 0, 7, 1, 0.06250, 122, 198, -76, 
1957, Nevada, 1, 8, 0, 0.11111, 107, 229, -122, 
1958, Nevada, 3, 3, 0, 0.50000, 100, 97, 3, 
1983, New Haven (CT), 1, 9, 0, 0.10000, 112, 210, -98, 
1984, New Haven (CT), 5, 5, 0, 0.50000, 170, 231, -61, 
1985, New Haven (CT), 6, 4, 0, 0.60000, 228, 145, 83, 
1986, Columbia (NY), 0, 10, 0, 0.00000, 91, 379, -288, 
1987, Columbia (NY), 0, 10, 0, 0.00000, 104, 311, -207, 
1988, Columbia (NY), 2, 8, 0, 0.20000, 140, 303, -163, 
2012, Colorado St., 4, 8, 0, 0.33333, 254, 363, -109, 
2013, Colorado St., 8, 6, 0, 0.57143, 507, 417, 90, 
1927, Ferris St. (MI), 4, 3, 0, 0.57143, 109, 87, 22, 
1928, Ferris St. (MI), 6, 2, 0, 0.75000, 151, 79, 72, 
1929, Ferris St. (MI), 3, 2, 1, 0.58333, 89, 73, 16, 
1930, Ferris St. (MI), 3, 3, 0, 0.50000, 50, 92, -42, 
1931, Ferris St. (MI), 3, 4, 1, 0.43750, 64, 98, -34, 
1933, Ferris St. (MI), 2, 4, 0, 0.33333, 38, 110, -72, 
1934, Ferris St. (MI), 1, 5, 0, 0.16667, 25, 49, -24, 
1935, Ferris St. (MI), 4, 2, 0, 0.66667, 50, 53, -3, 
1936, Ferris St. (MI), 1, 5, 1, 0.21429, 19, 140, -121, 
1937, Ferris St. (MI), 2, 3, 2, 0.42857, 74, 112, -38, 
1938, Ferris St. (MI), 0, 5, 2, 0.14286, 18, 187, -169, 
1939, Ferris St. (MI), 2, 6, 0, 0.25000, 46, 170, -124, 
2013, California Lutheran, 4, 5, 0, 0.44444, 264, 218, 46, 
1936, Davidson (NC), 5, 4, 0, 0.55556, 144, 97, 47, 
1937, Davidson (NC), 2, 8, 0, 0.20000, 56, 142, -86, 
1938, Davidson (NC), 4, 6, 0, 0.40000, 70, 163, -93, 
1939, Davidson (NC), 2, 7, 0, 0.22222, 81, 166, -85, 
1940, Davidson (NC), 5, 5, 0, 0.50000, 153, 205, -52, 
1941, Davidson (NC), 1, 6, 3, 0.25000, 63, 176, -113, 
1942, Davidson (NC), 2, 6, 1, 0.27778, 68, 167, -99, 
1943, Davidson (NC), 0, 5, 0, 0.00000, 15, 122, -107, 
1944, North Carolina, 1, 7, 1, 0.16667, 33, 173, -140, 
1945, Virginia Tech, 2, 6, 0, 0.25000, 78, 150, -72, 
1923, Army (NY), 6, 2, 1, 0.72222, 237, 56, 181, 
1924, Army (NY), 5, 1, 2, 0.75000, 111, 41, 70, 
1925, Army (NY), 7, 2, 0, 0.77778, 185, 71, 114, 
1926, Oregon, 2, 4, 1, 0.35714, 86, 88, -2, 
1927, Oregon, 2, 4, 1, 0.35714, 45, 69, -24, 
1928, Oregon, 9, 2, 0, 0.81818, 235, 59, 176, 
1929, Oregon, 7, 3, 0, 0.70000, 209, 91, 118, 
1930, Holy Cross (MA), 8, 2, 0, 0.80000, 195, 45, 150, 
1931, Holy Cross (MA), 7, 2, 1, 0.75000, 166, 53, 113, 
1932, Holy Cross (MA), 6, 1, 0, 0.85714, 101, 35, 66, 
1903, New Mexico, 3, 0, 1, 0.87500, 30, 0, 30, 
1904, New Mexico, 1, 0, 0, 1.00000, 11, 0, 11, 
1903, Oregon St., 2, 4, 1, 0.35714, 21, 32, -11, 
1904, DePauw (IN), 8, 2, 0, 0.80000, 212, 61, 151, 
1906, Ohio, 7, 1, 0, 0.87500, 158, 28, 130, 
1907, Ohio, 3, 4, 1, 0.43750, 76, 139, -63, 
1908, Ohio, 3, 5, 0, 0.37500, 100, 65, 35, 
2005, Stephen F. Austin (TX), 5, 6, 0, 0.45455, 324, 380, -56, 
2006, Stephen F. Austin (TX), 4, 7, 0, 0.36364, 204, 232, -28, 
1996, San Diego (CA), 4, 6, 0, 0.40000, 197, 257, -60, 
1997, San Diego (CA), 8, 3, 0, 0.72727, 369, 287, 82, 
1998, San Diego (CA), 2, 8, 0, 0.20000, 184, 259, -75, 
1999, San Diego (CA), 5, 5, 0, 0.50000, 215, 201, 14, 
2000, San Diego (CA), 4, 6, 0, 0.40000, 242, 313, -71, 
2001, San Diego (CA), 6, 3, 0, 0.66667, 236, 203, 33, 
2002, San Diego (CA), 5, 5, 0, 0.50000, 297, 309, -12, 
2003, San Diego (CA), 5, 1, 0, 0.83333, 224, 137, 87, 
1997, West Texas A&M;, 7, 4, 0, 0.63636, 321, 185, 136, 
1998, West Texas A&M;, 8, 3, 0, 0.72727, 368, 190, 178, 
1999, West Texas A&M;, 3, 8, 0, 0.27273, 162, 238, -76, 
2000, West Texas A&M;, 5, 6, 0, 0.45455, 244, 266, -22, 
2001, West Texas A&M;, 2, 9, 0, 0.18182, 230, 360, -130, 
1893, Monmouth (IL), 4, 2, 0, 0.66667, 116, 44, 72, 
1894, Monmouth (IL), 7, 2, 1, 0.75000, 145, 46, 99, 
1895, Monmouth (IL), 5, 4, 0, 0.55556, 95, 58, 37, 
1896, Monmouth (IL), 6, 5, 0, 0.54545, 146, 89, 57, 
1980, Arkansas-Pine Bluff, 5, 6, 0, 0.45455, 167, 166, 1, 
1981, Arkansas-Pine Bluff, 5, 4, 2, 0.54545, 224, 213, 11, 
1982, Arkansas-Pine Bluff, 5, 5, 1, 0.50000, 219, 210, 9, 
1983, Arkansas-Pine Bluff, 2, 7, 1, 0.25000, 169, 301, -132, 
1905, Fordham (NY), 5, 2, 0, 0.71429, 74, 67, 7, 
2012, Alabama-Birmingham, 3, 9, 0, 0.25000, 339, 450, -111, 
2013, Alabama-Birmingham, 2, 10, 0, 0.16667, 315, 525, -210, 
1970, East Carolina (NC), 3, 8, 0, 0.27273, 136, 253, -117, 
1971, Duke (NC), 6, 5, 0, 0.54545, 170, 149, 21, 
1972, Duke (NC), 5, 6, 0, 0.45455, 132, 156, -24, 
1973, Duke (NC), 2, 8, 1, 0.22727, 132, 204, -72, 
1974, Duke (NC), 6, 5, 0, 0.54545, 201, 208, -7, 
1975, Duke (NC), 4, 5, 2, 0.45455, 197, 212, -15, 
1976, Duke (NC), 5, 5, 1, 0.50000, 234, 245, -11, 
1977, Duke (NC), 5, 6, 0, 0.45455, 231, 221, 10, 
1978, Duke (NC), 4, 7, 0, 0.36364, 108, 247, -139, 
1912, Villanova (PA), 3, 3, 0, 0.50000, 62, 170, -108, 
1923, Villanova (PA), 0, 7, 1, 0.06250, 0, 171, -171, 
1946, Southeastern Louisiana, 9, 0, 0, 1.00000, 236, 46, 190, 
1947, Southeastern Louisiana, 3, 5, 1, 0.38889, 124, 159, -35, 
1948, Southeastern Louisiana, 3, 6, 1, 0.35000, 96, 167, -71, 
1949, Southeastern Louisiana, 4, 5, 1, 0.45000, 148, 193, -45, 
1950, Southeastern Louisiana, 6, 4, 0, 0.60000, 113, 96, 17, 
1928, Massachusetts, 2, 5, 1, 0.31250, 25, 90, -65, 
1929, Massachusetts, 3, 4, 1, 0.43750, 56, 82, -26, 
1930, Massachusetts, 1, 8, 0, 0.11111, 32, 248, -216, 
1945, Central Arkansas, 1, 6, 0, 0.14286, 21, 195, -174, 
1946, Central Arkansas, 2, 6, 0, 0.25000, 57, 139, -82, 
1927, West Virginia Tech, 0, 6, 0, 0.00000, 6, 260, -254, 
2000, Adams St. (CO), 3, 7, 0, 0.30000, 132, 315, -183, 
2001, Adams St. (CO), 2, 9, 0, 0.18182, 216, 360, -144, 
2002, Adams St. (CO), 5, 6, 0, 0.45455, 245, 254, -9, 
2003, Adams St. (CO), 4, 7, 0, 0.36364, 310, 312, -2, 
2004, Adams St. (CO), 7, 4, 0, 0.63636, 225, 167, 58, 
2005, Adams St. (CO), 6, 5, 0, 0.54545, 309, 282, 27, 
2006, Adams St. (CO), 6, 5, 0, 0.54545, 271, 209, 62, 
2007, Adams St. (CO), 2, 9, 0, 0.18182, 186, 359, -173, 
1958, Johnson C. Smith (NC), 6, 2, 0, 0.75000, 156, 78, 78, 
1959, Johnson C. Smith (NC), 5, 4, 0, 0.55556, 120, 140, -20, 
1960, Johnson C. Smith (NC), 6, 3, 0, 0.66667, 166, 90, 76, 
1961, Johnson C. Smith (NC), 8, 1, 0, 0.88889, 229, 52, 177, 
1962, Johnson C. Smith (NC), 7, 2, 0, 0.77778, 153, 87, 66, 
1963, Johnson C. Smith (NC), 7, 2, 0, 0.77778, 230, 48, 182, 
1964, Johnson C. Smith (NC), 7, 2, 1, 0.75000, 267, 156, 111, 
1965, Johnson C. Smith (NC), 5, 4, 0, 0.55556, 210, 115, 95, 
1966, Johnson C. Smith (NC), 3, 5, 1, 0.38889, 98, 189, -91, 
1967, Johnson C. Smith (NC), 6, 2, 1, 0.72222, 304, 109, 195, 
1968, Johnson C. Smith (NC), 5, 4, 0, 0.55556, 195, 168, 27, 
1969, Johnson C. Smith (NC), 8, 2, 0, 0.80000, 251, 149, 102, 
1970, Johnson C. Smith (NC), 8, 2, 0, 0.80000, 313, 160, 153, 
1971, Johnson C. Smith (NC), 5, 4, 0, 0.55556, 139, 99, 40, 
1972, Johnson C. Smith (NC), 6, 5, 0, 0.54545, 232, 235, -3, 
1973, Johnson C. Smith (NC), 7, 4, 0, 0.63636, 243, 167, 76, 
1974, Johnson C. Smith (NC), 4, 7, 0, 0.36364, 186, 233, -47, 
1975, Johnson C. Smith (NC), 8, 3, 0, 0.72727, 259, 129, 130, 
1976, Johnson C. Smith (NC), 4, 7, 0, 0.36364, 154, 183, -29, 
1977, Johnson C. Smith (NC), 3, 8, 0, 0.27273, 136, 303, -167, 
1905, Notre Dame (IN), 5, 4, 0, 0.55556, 312, 80, 232, 
1982, Salisbury (MD), 5, 4, 0, 0.55556, 203, 208, -5, 
1983, Salisbury (MD), 10, 1, 1, 0.87500, 258, 129, 129, 
1984, Salisbury (MD), 6, 3, 0, 0.66667, 236, 165, 71, 
1985, Salisbury (MD), 10, 2, 0, 0.83333, 436, 166, 270, 
1986, Salisbury (MD), 13, 1, 0, 0.92857, 441, 210, 231, 
1987, Central Connecticut St., 4, 4, 1, 0.50000, 164, 133, 31, 
1988, Central Connecticut St., 5, 3, 1, 0.61111, 191, 216, -25, 
1989, Central Connecticut St., 5, 5, 0, 0.50000, 197, 187, 10, 
1990, Central Connecticut St., 2, 7, 0, 0.22222, 173, 253, -80, 
1991, Central Connecticut St., 2, 7, 1, 0.25000, 206, 325, -119, 
1916, Gonzaga (WA), 3, 2, 0, 0.60000, 49, 51, -2, 
1919, New Mexico, 3, 0, 2, 0.80000, 136, 15, 121, 
2000, Southern Nazarene (OK), 5, 4, 0, 0.55556, 240, 171, 69, 
2001, Southern Nazarene (OK), 5, 4, 0, 0.55556, 258, 132, 126, 
2002, Southern Nazarene (OK), 7, 3, 0, 0.70000, 192, 147, 45, 
2003, Southern Nazarene (OK), 6, 4, 0, 0.60000, 269, 214, 55, 
2004, Southern Nazarene (OK), 6, 4, 0, 0.60000, 192, 165, 27, 
2005, Southern Nazarene (OK), 6, 4, 0, 0.60000, 249, 203, 46, 
1931, Louisville (KY), 0, 8, 0, 0.00000, 50, 251, -201, 
1974, Delta St. (MS), 8, 3, 0, 0.72727, 209, 144, 65, 
1975, Delta St. (MS), 6, 4, 0, 0.60000, 196, 126, 70, 
1976, Delta St. (MS), 4, 6, 1, 0.40909, 185, 169, 16, 
1977, Delta St. (MS), 4, 6, 0, 0.40000, 159, 150, 9, 
1904, Vanderbilt (TN), 8, 0, 0, 1.00000, 452, 4, 448, 
1905, Vanderbilt (TN), 7, 1, 0, 0.87500, 372, 22, 350, 
1906, Vanderbilt (TN), 8, 1, 0, 0.88889, 278, 16, 262, 
1907, Vanderbilt (TN), 5, 1, 1, 0.78571, 242, 36, 206, 
1908, Vanderbilt (TN), 7, 2, 1, 0.75000, 207, 61, 146, 
1909, Vanderbilt (TN), 7, 3, 0, 0.70000, 210, 32, 178, 
1910, Vanderbilt (TN), 8, 0, 1, 0.94444, 166, 8, 158, 
1911, Vanderbilt (TN), 8, 1, 0, 0.88889, 259, 9, 250, 
1912, Vanderbilt (TN), 8, 1, 1, 0.85000, 391, 19, 372, 
1913, Vanderbilt (TN), 5, 3, 0, 0.62500, 218, 100, 118, 
1914, Vanderbilt (TN), 3, 6, 0, 0.33333, 166, 95, 71, 
1915, Vanderbilt (TN), 9, 1, 0, 0.90000, 513, 38, 475, 
1916, Vanderbilt (TN), 7, 1, 1, 0.83333, 328, 25, 303, 
1917, Vanderbilt (TN), 5, 3, 0, 0.62500, 142, 170, -28, 
1919, Vanderbilt (TN), 5, 1, 2, 0.75000, 110, 68, 42, 
1920, Vanderbilt (TN), 5, 3, 1, 0.61111, 169, 124, 45, 
1921, Vanderbilt (TN), 7, 0, 1, 0.93750, 161, 21, 140, 
1922, Vanderbilt (TN), 8, 0, 1, 0.94444, 177, 16, 161, 
1923, Vanderbilt (TN), 5, 2, 1, 0.68750, 137, 33, 104, 
1924, Vanderbilt (TN), 6, 3, 1, 0.65000, 150, 53, 97, 
1925, Vanderbilt (TN), 6, 3, 0, 0.66667, 158, 63, 95, 
1926, Vanderbilt (TN), 8, 1, 0, 0.88889, 241, 42, 199, 
1927, Vanderbilt (TN), 8, 1, 2, 0.81818, 295, 93, 202, 
1928, Vanderbilt (TN), 8, 2, 0, 0.80000, 152, 57, 95, 
1929, Vanderbilt (TN), 7, 2, 0, 0.77778, 187, 56, 131, 
1930, Vanderbilt (TN), 8, 2, 0, 0.80000, 225, 45, 180, 
1931, Vanderbilt (TN), 5, 4, 0, 0.55556, 192, 109, 83, 
1932, Vanderbilt (TN), 6, 1, 2, 0.77778, 128, 46, 82, 
1933, Vanderbilt (TN), 4, 3, 3, 0.55000, 126, 107, 19, 
1934, Vanderbilt (TN), 6, 3, 0, 0.66667, 105, 100, 5, 
1981, Morningside (IA), 5, 6, 0, 0.45455, 145, 219, -74, 
1982, Morningside (IA), 2, 9, 0, 0.18182, 134, 246, -112, 
1998, Indiana St., 5, 6, 0, 0.45455, 261, 275, -14, 
1999, Indiana St., 3, 8, 0, 0.27273, 284, 373, -89, 
2000, Indiana St., 1, 10, 0, 0.09091, 122, 408, -286, 
2001, Indiana St., 3, 8, 0, 0.27273, 168, 347, -179, 
2002, Indiana St., 5, 7, 0, 0.41667, 226, 318, -92, 
2003, Indiana St., 3, 9, 0, 0.25000, 170, 356, -186, 
2004, Indiana St., 4, 7, 0, 0.36364, 243, 415, -172, 
1973, New Haven (CT), 0, 8, 0, 0.00000, 28, 221, -193, 
1974, New Haven (CT), 0, 9, 0, 0.00000, 38, 216, -178, 
1975, New Haven (CT), 2, 7, 0, 0.22222, 67, 222, -155, 
2006, Central Connecticut St., 8, 3, 0, 0.72727, 363, 192, 171, 
2007, Central Connecticut St., 6, 5, 0, 0.54545, 311, 309, 2, 
2008, Central Connecticut St., 7, 4, 0, 0.63636, 330, 246, 84, 
2009, Central Connecticut St., 9, 3, 0, 0.75000, 300, 268, 32, 
2010, Central Connecticut St., 8, 3, 0, 0.72727, 332, 327, 5, 
2011, Central Connecticut St., 4, 7, 0, 0.36364, 276, 325, -49, 
2012, Central Connecticut St., 2, 8, 0, 0.20000, 235, 381, -146, 
2013, Central Connecticut St., 4, 8, 0, 0.33333, 337, 425, -88, 
1899, DePauw (IN), 1, 3, 0, 0.25000, 23, 96, -73, 
1900, DePauw (IN), 6, 5, 2, 0.53846, 112, 129, -17, 
1916, West Virginia, 5, 2, 2, 0.66667, 198, 38, 160, 
1917, West Virginia, 6, 3, 1, 0.65000, 161, 50, 111, 
1919, West Virginia, 8, 2, 0, 0.80000, 326, 47, 279, 
1920, West Virginia, 5, 4, 1, 0.55000, 169, 113, 56, 
1904, Colorado St., 0, 4, 1, 0.10000, 6, 125, -119, 
1905, Colorado St., 3, 4, 0, 0.42857, 67, 95, -28, 
1908, Montana St., 2, 1, 2, 0.60000, 40, 25, 15, 
1909, Montana St., 0, 6, 1, 0.07143, 11, 85, -74, 
1910, Montana St., 1, 3, 2, 0.33333, 2, 43, -41, 
1933, Northern Arizona, 5, 2, 0, 0.71429, 59, 44, 15, 
1934, Northern Arizona, 1, 5, 1, 0.21429, 44, 99, -55, 
1935, Northern Arizona, 3, 3, 3, 0.50000, 99, 57, 42, 
1936, Northern Arizona, 4, 4, 1, 0.50000, 65, 117, -52, 
1897, Miami (OH), 2, 4, 1, 0.35714, 32, 56, -24, 
1912, West Virginia Wesleyan, 8, 0, 0, 1.00000, 380, 14, 366, 
1913, West Virginia Wesleyan, 5, 3, 0, 0.62500, 191, 75, 116, 
1914, Arizona, 5, 1, 0, 0.83333, 85, 20, 65, 
1915, Arizona, 6, 3, 0, 0.66667, 152, 34, 118, 
1916, Arizona, 5, 3, 0, 0.62500, 247, 93, 154, 
1917, Arizona, 3, 2, 0, 0.60000, 118, 41, 77, 
1919, Arizona, 7, 1, 0, 0.87500, 253, 19, 234, 
1920, Arizona, 6, 1, 0, 0.85714, 381, 65, 316, 
1921, Arizona, 7, 2, 0, 0.77778, 418, 68, 350, 
1922, Arizona, 6, 3, 0, 0.66667, 109, 53, 56, 
1923, Arizona, 5, 3, 0, 0.62500, 146, 127, 19, 
1924, Arizona, 2, 4, 0, 0.33333, 40, 93, -53, 
1925, Arizona, 3, 3, 1, 0.50000, 70, 88, -18, 
1926, Arizona, 5, 1, 1, 0.78571, 143, 18, 125, 
1927, Arizona, 4, 2, 1, 0.64286, 165, 59, 106, 
1928, Arizona, 5, 1, 2, 0.75000, 152, 110, 42, 
1929, Arizona, 7, 1, 0, 0.87500, 182, 22, 160, 
1930, Arizona, 6, 1, 1, 0.81250, 122, 33, 89, 
1907, South Carolina, 3, 0, 0, 1.00000, 30, 4, 26, 
1907, Butler (IN), 1, 3, 2, 0.33333, 16, 72, -56, 
1908, Butler (IN), 6, 0, 1, 0.92857, 118, 11, 107, 
1910, Butler (IN), 4, 3, 1, 0.56250, 66, 101, -35, 
1960, Southern California, 4, 6, 0, 0.40000, 95, 152, -57, 
1961, Southern California, 4, 5, 1, 0.45000, 150, 167, -17, 
1962, Southern California, 11, 0, 0, 1.00000, 261, 92, 169, 
1963, Southern California, 7, 3, 0, 0.70000, 207, 114, 93, 
1964, Southern California, 7, 3, 0, 0.70000, 207, 130, 77, 
1965, Southern California, 7, 2, 1, 0.75000, 262, 92, 170, 
1966, Southern California, 7, 4, 0, 0.63636, 199, 128, 71, 
1967, Southern California, 10, 1, 0, 0.90909, 258, 87, 171, 
1968, Southern California, 9, 1, 1, 0.86364, 259, 168, 91, 
1969, Southern California, 10, 0, 1, 0.95455, 261, 128, 133, 
1970, Southern California, 6, 4, 1, 0.59091, 343, 233, 110, 
1971, Southern California, 6, 4, 1, 0.59091, 229, 164, 65, 
1972, Southern California, 12, 0, 0, 1.00000, 467, 134, 333, 
1973, Southern California, 9, 2, 1, 0.79167, 322, 202, 120, 
1974, Southern California, 10, 1, 1, 0.87500, 363, 142, 221, 
1975, Southern California, 8, 4, 0, 0.66667, 247, 140, 107, 
1898, San Jose St. (CA), 5, 0, 1, 0.91667, 80, 17, 63, 
1992, Amherst (MA), 0, 8, 0, 0.00000, 68, 288, -220, 
1933, Mississippi St., 3, 6, 1, 0.35000, 69, 149, -80, 
1934, Mississippi St., 4, 6, 0, 0.40000, 79, 126, -47, 
1900, North Carolina St., 0, 5, 0, 0.00000, 7, 69, -62, 
1901, North Carolina St., 1, 2, 0, 0.33333, 27, 75, -48, 
1902, Georgia Tech, 0, 6, 2, 0.12500, 23, 122, -99, 
1895, Carthage (WI), 2, 0, 0, 1.00000, 28, 0, 28, 
1896, Carthage (WI), 4, 0, 0, 1.00000, 72, 18, 54, 
1897, Carthage (WI), 4, 0, 0, 1.00000, 18, 0, 18, 
1898, Carthage (WI), 3, 0, 0, 1.00000, 34, 16, 18, 
1899, Carthage (WI), 3, 2, 1, 0.58333, 44, 29, 15, 
1900, Carthage (WI), 4, 3, 0, 0.57143, 50, 78, -28, 
1937, Memphis (TN), 3, 6, 0, 0.33333, 117, 99, 18, 
1938, Memphis (TN), 10, 0, 0, 1.00000, 281, 41, 240, 
1939, Mississippi St., 8, 2, 0, 0.80000, 216, 32, 184, 
1940, Mississippi St., 10, 0, 1, 0.95455, 245, 58, 187, 
1941, Mississippi St., 8, 1, 1, 0.85000, 191, 55, 136, 
