1894, Illinois, 5, 3, 0, 0.62500, 188, 76, 112, 
1942, Mississippi St., 8, 2, 0, 0.80000, 200, 77, 123, 
1944, Mississippi St., 6, 2, 0, 0.75000, 219, 79, 140, 
1945, Mississippi St., 6, 3, 0, 0.66667, 221, 108, 113, 
1946, Mississippi St., 8, 2, 0, 0.80000, 271, 71, 200, 
1947, Mississippi St., 7, 3, 0, 0.70000, 169, 89, 80, 
1948, Mississippi St., 4, 4, 1, 0.50000, 103, 87, 16, 
1944, Notre Dame (IN), 8, 2, 0, 0.80000, 272, 118, 154, 
1945, Cornell (NY), 5, 4, 0, 0.55556, 169, 166, 3, 
1946, Cornell (NY), 5, 3, 1, 0.61111, 135, 115, 20, 
1947, San Francisco (CA), 7, 3, 0, 0.70000, 275, 143, 132, 
1945, Boston (MA), 0, 5, 0, 0.00000, 3, 235, -232, 
1953, Virginia Military Institute, 5, 5, 0, 0.50000, 174, 196, -22, 
1954, Virginia Military Institute, 4, 6, 0, 0.40000, 132, 223, -91, 
1955, Virginia Military Institute, 1, 9, 0, 0.10000, 85, 259, -174, 
1956, Virginia Military Institute, 3, 6, 1, 0.35000, 167, 220, -53, 
1957, Virginia Military Institute, 9, 0, 1, 0.95000, 201, 101, 100, 
1958, Virginia Military Institute, 6, 2, 2, 0.70000, 214, 99, 115, 
1959, Virginia Military Institute, 8, 1, 1, 0.85000, 243, 93, 150, 
1960, Virginia Military Institute, 7, 2, 1, 0.75000, 218, 135, 83, 
1961, Virginia Military Institute, 6, 4, 0, 0.60000, 134, 105, 29, 
1962, Virginia Military Institute, 6, 4, 0, 0.60000, 119, 119, 0, 
1963, Virginia Military Institute, 3, 5, 2, 0.40000, 140, 134, 6, 
1964, Virginia Military Institute, 1, 9, 0, 0.10000, 123, 200, -77, 
1965, Virginia Military Institute, 3, 7, 0, 0.30000, 121, 200, -79, 
2013, Maine Maritime, 1, 8, 0, 0.11111, 240, 463, -223, 
1928, Boston College (MA), 9, 0, 0, 1.00000, 263, 39, 224, 
1929, Boston College (MA), 7, 2, 1, 0.75000, 202, 65, 137, 
1930, Boston College (MA), 5, 5, 0, 0.50000, 167, 70, 97, 
1931, Boston College (MA), 6, 4, 0, 0.60000, 115, 74, 41, 
1932, Boston College (MA), 4, 2, 2, 0.62500, 73, 59, 14, 
1933, Boston College (MA), 8, 1, 0, 0.88889, 169, 50, 119, 
1934, Boston College (MA), 5, 4, 0, 0.55556, 64, 72, -8, 
1997, Delaware St., 3, 8, 0, 0.27273, 235, 312, -77, 
1998, Delaware St., 0, 11, 0, 0.00000, 189, 482, -293, 
1999, Delaware St., 4, 7, 0, 0.36364, 261, 354, -93, 
1963, Adams St. (CO), 6, 4, 0, 0.60000, 199, 111, 88, 
1964, Adams St. (CO), 7, 2, 0, 0.77778, 165, 122, 43, 
1965, Adams St. (CO), 5, 4, 0, 0.55556, 185, 161, 24, 
1966, Adams St. (CO), 8, 2, 0, 0.80000, 232, 103, 129, 
1967, Adams St. (CO), 8, 1, 0, 0.88889, 305, 115, 190, 
1969, Adams St. (CO), 7, 3, 0, 0.70000, 216, 179, 37, 
1966, Idaho St., 3, 6, 0, 0.33333, 105, 201, -96, 
1967, Idaho St., 1, 9, 0, 0.10000, 66, 251, -185, 
1970, Saint Mary's (CA), 5, 4, 0, 0.55556, 125, 143, -18, 
1971, Saint Mary's (CA), 4, 5, 0, 0.44444, 164, 195, -31, 
1972, Saint Mary's (CA), 4, 4, 0, 0.50000, 243, 195, 48, 
1973, Saint Mary's (CA), 4, 4, 1, 0.50000, 206, 174, 32, 
1974, Central St. (OH), 6, 5, 0, 0.54545, 317, 209, 108, 
1975, Central St. (OH), 4, 6, 0, 0.40000, 201, 186, 15, 
1976, Central St. (OH), 6, 5, 0, 0.54545, 225, 233, -8, 
1977, North Carolina A&T;, 7, 4, 0, 0.63636, 272, 183, 89, 
1978, North Carolina A&T;, 6, 6, 0, 0.50000, 194, 195, -1, 
1979, North Carolina A&T;, 4, 6, 1, 0.40909, 175, 202, -27, 
1980, North Carolina A&T;, 9, 3, 0, 0.75000, 342, 212, 130, 
1981, North Carolina A&T;, 3, 8, 0, 0.27273, 154, 247, -93, 
1982, Prairie View A&M; (TX), 1, 10, 0, 0.09091, 80, 315, -235, 
1932, Delaware St., 2, 5, 0, 0.28571, 73, 85, -12, 
1909, Troy (AL), 1, 0, 2, 0.66667, 6, 0, 6, 
1921, Eureka (IL), 5, 1, 0, 0.83333, 116, 26, 90, 
1922, Eureka (IL), 5, 3, 0, 0.62500, 102, 76, 26, 
1923, Eureka (IL), 4, 4, 0, 0.50000, 91, 73, 18, 
1924, Eureka (IL), 3, 4, 1, 0.43750, 41, 60, -19, 
1925, Eureka (IL), 5, 4, 0, 0.55556, 73, 118, -45, 
1926, Eureka (IL), 0, 6, 1, 0.07143, 22, 106, -84, 
1927, Eureka (IL), 0, 9, 0, 0.00000, 2, 258, -256, 
1928, Eureka (IL), 3, 4, 1, 0.43750, 47, 98, -51, 
1929, Eureka (IL), 3, 3, 2, 0.50000, 65, 108, -43, 
1930, Eureka (IL), 2, 6, 0, 0.25000, 52, 128, -76, 
1931, Eureka (IL), 3, 4, 1, 0.43750, 74, 67, 7, 
1932, Eureka (IL), 1, 4, 1, 0.25000, 27, 80, -53, 
1933, Eureka (IL), 0, 7, 0, 0.00000, 8, 192, -184, 
1934, Eureka (IL), 0, 3, 2, 0.20000, 0, 98, -98, 
1935, Eureka (IL), 0, 6, 0, 0.00000, 13, 73, -60, 
1936, Eureka (IL), 2, 5, 1, 0.31250, 67, 119, -52, 
1937, Eureka (IL), 0, 6, 0, 0.00000, 0, 258, -258, 
1900, Monmouth (IL), 6, 6, 1, 0.50000, 242, 120, 122, 
1922, Texas Christian, 2, 5, 3, 0.35000, 91, 167, -76, 
1947, Indiana (PA), 1, 1, 1, 0.50000, 51, 44, 7, 
1948, Indiana (PA), 1, 8, 0, 0.11111, 83, 199, -116, 
1916, South Dakota, 1, 5, 2, 0.25000, 76, 155, -79, 
1917, South Dakota, 2, 3, 0, 0.40000, 33, 93, -60, 
1929, Samford (AL), 5, 4, 2, 0.54545, 160, 59, 101, 
1930, Samford (AL), 5, 5, 0, 0.50000, 147, 103, 44, 
1931, Samford (AL), 8, 2, 2, 0.75000, 206, 88, 118, 
1932, Samford (AL), 3, 7, 0, 0.30000, 61, 174, -113, 
1933, Samford (AL), 7, 1, 2, 0.80000, 201, 46, 155, 
1934, Louisiana Tech, 4, 6, 0, 0.40000, 89, 116, -27, 
1935, Louisiana Tech, 8, 1, 0, 0.88889, 255, 42, 213, 
1936, Louisiana Tech, 6, 2, 1, 0.72222, 153, 47, 106, 
1937, Louisiana Tech, 6, 3, 2, 0.63636, 120, 60, 60, 
1938, Louisiana Tech, 3, 7, 1, 0.31818, 98, 163, -65, 
1919, Emporia St. (KS), 1, 6, 2, 0.22222, 60, 101, -41, 
1920, Arkansas, 3, 2, 2, 0.57143, 42, 22, 20, 
1921, Arkansas, 5, 3, 1, 0.61111, 144, 48, 96, 
1922, Cincinnati (OH), 1, 7, 1, 0.16667, 35, 175, -140, 
1923, Cincinnati (OH), 6, 3, 0, 0.66667, 157, 71, 86, 
1924, Cincinnati (OH), 2, 6, 1, 0.27778, 54, 164, -110, 
1925, Cincinnati (OH), 4, 5, 0, 0.44444, 65, 122, -57, 
1926, Cincinnati (OH), 3, 5, 1, 0.38889, 96, 152, -56, 
1927, Wyoming, 4, 5, 0, 0.44444, 122, 105, 17, 
1928, Wyoming, 2, 7, 0, 0.22222, 106, 224, -118, 
1929, Wyoming, 1, 7, 0, 0.12500, 33, 160, -127, 
1897, Ohio, 1, 0, 0, 1.00000, 36, 6, 30, 
1898, Ohio, 1, 3, 0, 0.25000, 11, 45, -34, 
2013, Wayne St. (NE), 2, 9, 0, 0.18182, 241, 391, -150, 
1915, Saint Bonaventure (NY), 0, 4, 1, 0.10000, 6, 97, -91, 
1916, Saint Bonaventure (NY), 6, 1, 1, 0.81250, 123, 68, 55, 
1917, Saint Bonaventure (NY), 1, 4, 0, 0.20000, 26, 190, -164, 
1919, Saint Bonaventure (NY), 1, 4, 1, 0.25000, 25, 131, -106, 
1920, Saint Bonaventure (NY), 3, 5, 0, 0.37500, 56, 265, -209, 
1921, Saint Bonaventure (NY), 2, 5, 3, 0.35000, 25, 172, -147, 
1922, Amherst (MA), 2, 6, 0, 0.25000, 79, 136, -57, 
1923, Amherst (MA), 3, 3, 2, 0.50000, 74, 75, -1, 
1924, Amherst (MA), 3, 5, 0, 0.37500, 144, 136, 8, 
1925, Amherst (MA), 7, 1, 0, 0.87500, 198, 39, 159, 
1926, Brown (RI), 9, 0, 1, 0.95000, 223, 36, 187, 
1927, Brown (RI), 3, 6, 1, 0.35000, 109, 103, 6, 
1928, Brown (RI), 8, 1, 0, 0.88889, 167, 72, 95, 
1929, Brown (RI), 5, 5, 0, 0.50000, 140, 124, 16, 
1930, Brown (RI), 6, 3, 1, 0.65000, 135, 78, 57, 
1931, Brown (RI), 7, 3, 0, 0.70000, 189, 100, 89, 
1932, Brown (RI), 7, 1, 0, 0.87500, 81, 42, 39, 
1933, Brown (RI), 3, 5, 0, 0.37500, 68, 116, -48, 
1934, Brown (RI), 3, 6, 0, 0.33333, 64, 169, -105, 
1935, Brown (RI), 1, 8, 0, 0.11111, 21, 197, -176, 
1936, Brown (RI), 3, 7, 0, 0.30000, 76, 234, -158, 
1937, Brown (RI), 5, 4, 0, 0.55556, 73, 119, -46, 
1938, Brown (RI), 5, 3, 0, 0.62500, 203, 129, 74, 
1939, Brown (RI), 5, 3, 1, 0.61111, 188, 91, 97, 
1940, Brown (RI), 6, 3, 1, 0.65000, 124, 94, 30, 
1941, Dartmouth (NH), 5, 4, 0, 0.55556, 146, 104, 42, 
1942, Dartmouth (NH), 5, 4, 0, 0.55556, 193, 135, 58, 
1945, Dartmouth (NH), 1, 6, 1, 0.18750, 40, 119, -79, 
1946, Dartmouth (NH), 3, 6, 0, 0.33333, 91, 194, -103, 
1947, Dartmouth (NH), 4, 4, 1, 0.50000, 102, 127, -25, 
1948, Dartmouth (NH), 6, 2, 0, 0.75000, 213, 130, 83, 
1949, Dartmouth (NH), 6, 2, 0, 0.75000, 183, 107, 76, 
1950, Dartmouth (NH), 3, 5, 1, 0.38889, 123, 157, -34, 
1951, Dartmouth (NH), 4, 5, 0, 0.44444, 121, 152, -31, 
1952, Dartmouth (NH), 2, 7, 0, 0.22222, 116, 198, -82, 
1953, Dartmouth (NH), 2, 7, 0, 0.22222, 152, 219, -67, 
1954, Dartmouth (NH), 3, 6, 0, 0.33333, 121, 250, -129, 
1950, Amherst (MA), 4, 3, 1, 0.56250, 146, 151, -5, 
1951, Amherst (MA), 2, 5, 1, 0.31250, 157, 221, -64, 
1952, Amherst (MA), 4, 3, 1, 0.56250, 124, 113, 11, 
1953, Amherst (MA), 7, 0, 1, 0.93750, 158, 67, 91, 
1954, Amherst (MA), 6, 2, 0, 0.75000, 193, 100, 93, 
1955, Amherst (MA), 3, 4, 0, 0.42857, 112, 142, -30, 
1956, Amherst (MA), 5, 3, 0, 0.62500, 184, 139, 45, 
1957, Amherst (MA), 7, 1, 0, 0.87500, 278, 79, 199, 
1958, Amherst (MA), 6, 2, 0, 0.75000, 209, 72, 137, 
1959, Brown (RI), 2, 6, 1, 0.27778, 51, 139, -88, 
1960, Brown (RI), 3, 6, 0, 0.33333, 100, 212, -112, 
1961, Brown (RI), 0, 9, 0, 0.00000, 24, 245, -221, 
1962, Brown (RI), 1, 6, 2, 0.22222, 116, 188, -72, 
1963, Brown (RI), 3, 5, 0, 0.37500, 157, 168, -11, 
1964, Brown (RI), 5, 4, 0, 0.55556, 119, 117, 2, 
1965, Brown (RI), 2, 7, 0, 0.22222, 128, 169, -41, 
1966, Brown (RI), 1, 8, 0, 0.11111, 127, 266, -139, 
1903, Missouri, 1, 7, 1, 0.16667, 46, 83, -37, 
1904, Missouri, 3, 6, 0, 0.33333, 50, 130, -80, 
1905, Missouri, 5, 4, 0, 0.55556, 94, 79, 15, 
1909, Connecticut, 3, 5, 0, 0.37500, 104, 190, -86, 
1923, Southern Arkansas, 1, 7, 0, 0.12500, 60, 211, -151, 
1924, Southern Arkansas, 0, 6, 0, 0.00000, 0, 177, -177, 
1925, Southern Arkansas, 5, 2, 1, 0.68750, 161, 50, 111, 
1926, Southern Arkansas, 6, 1, 2, 0.77778, 138, 46, 92, 
1927, Southern Arkansas, 7, 2, 1, 0.75000, 111, 33, 78, 
1928, Southern Arkansas, 4, 4, 0, 0.50000, 116, 76, 40, 
1929, Southern Arkansas, 7, 0, 2, 0.88889, 174, 18, 156, 
1930, Southern Arkansas, 6, 3, 1, 0.65000, 193, 45, 148, 
1931, Southern Arkansas, 3, 5, 1, 0.38889, 79, 76, 3, 
1932, Southern Arkansas, 3, 4, 1, 0.43750, 32, 22, 10, 
1933, Southern Arkansas, 3, 3, 2, 0.50000, 44, 71, -27, 
1934, Southern Arkansas, 3, 4, 1, 0.43750, 39, 70, -31, 
1935, Southern Arkansas, 2, 5, 0, 0.28571, 28, 104, -76, 
1936, Southern Arkansas, 1, 8, 0, 0.11111, 70, 210, -140, 
1986, Tennessee-Martin, 3, 8, 0, 0.27273, 270, 346, -76, 
1987, Tennessee-Martin, 5, 6, 0, 0.45455, 202, 221, -19, 
1988, Tennessee-Martin, 11, 2, 0, 0.84615, 357, 197, 160, 
1989, Tennessee-Martin, 2, 9, 0, 0.18182, 123, 308, -185, 
1990, Tennessee-Martin, 4, 7, 0, 0.36364, 245, 315, -70, 
1991, Tennessee-Martin, 5, 6, 0, 0.45455, 280, 330, -50, 
1992, Tennessee-Martin, 3, 8, 0, 0.27273, 178, 251, -73, 
1993, Tennessee-Martin, 6, 5, 0, 0.54545, 169, 201, -32, 
1994, Tennessee-Martin, 5, 6, 0, 0.45455, 201, 220, -19, 
1995, Tennessee-Martin, 5, 6, 0, 0.45455, 335, 302, 33, 
1996, Tennessee-Martin, 1, 10, 0, 0.09091, 125, 357, -232, 
1908, Pittsburg St. (KS), 2, 2, 2, 0.50000, 14, 25, -11, 
1932, Furman (SC), 8, 1, 0, 0.88889, 169, 19, 150, 
1933, Furman (SC), 6, 1, 2, 0.77778, 118, 30, 88, 
1934, Furman (SC), 5, 4, 0, 0.55556, 40, 46, -6, 
1935, Furman (SC), 8, 1, 0, 0.88889, 232, 44, 188, 
1936, Furman (SC), 7, 2, 0, 0.77778, 127, 75, 52, 
1937, Furman (SC), 4, 3, 2, 0.55556, 164, 48, 116, 
1938, Furman (SC), 2, 7, 1, 0.25000, 82, 158, -76, 
1939, Furman (SC), 5, 4, 0, 0.55556, 124, 69, 55, 
1940, Furman (SC), 5, 4, 0, 0.55556, 195, 112, 83, 
1941, Furman (SC), 3, 4, 2, 0.44444, 129, 195, -66, 
1942, Furman (SC), 3, 6, 0, 0.33333, 78, 157, -79, 
1902, Kentucky, 3, 5, 1, 0.38889, 72, 83, -11, 
1927, Dickinson St. (ND), 1, 0, 1, 0.75000, 6, 2, 4, 
2008, Hawaii, 7, 7, 0, 0.50000, 345, 404, -59, 
2009, Hawaii, 6, 7, 0, 0.46154, 296, 383, -87, 
2010, Hawaii, 10, 4, 0, 0.71429, 554, 357, 197, 
2011, Hawaii, 6, 7, 0, 0.46154, 409, 378, 31, 
1902, Oklahoma, 6, 3, 0, 0.66667, 175, 60, 115, 
1903, Oklahoma, 5, 4, 3, 0.54167, 126, 85, 41, 
2013, Central (IA), 6, 4, 0, 0.60000, 248, 131, 117, 
1899, Wisconsin-Oshkosh, 1, 6, 1, 0.18750, 35, 123, -88, 
1911, Cedarville (OH), 0, 2, 0, 0.00000, 0, 91, -91, 
1945, South Carolina, 2, 4, 3, 0.38889, 113, 192, -79, 
1953, Citadel (SC), 2, 7, 0, 0.22222, 77, 264, -187, 
1954, Citadel (SC), 2, 8, 0, 0.20000, 94, 256, -162, 
1941, Presbyterian (SC), 6, 3, 0, 0.66667, 175, 114, 61, 
1942, Presbyterian (SC), 6, 4, 0, 0.60000, 206, 172, 34, 
1943, Presbyterian (SC), 6, 6, 0, 0.50000, 212, 238, -26, 
1944, Presbyterian (SC), 3, 6, 0, 0.33333, 79, 242, -163, 
1945, Presbyterian (SC), 1, 6, 0, 0.14286, 47, 288, -241, 
1946, Presbyterian (SC), 7, 2, 0, 0.77778, 154, 99, 55, 
1947, Presbyterian (SC), 4, 5, 1, 0.45000, 63, 88, -25, 
1948, Presbyterian (SC), 5, 4, 0, 0.55556, 111, 145, -34, 
1949, Presbyterian (SC), 5, 4, 0, 0.55556, 153, 188, -35, 
1950, Presbyterian (SC), 5, 5, 0, 0.50000, 125, 192, -67, 
1951, Presbyterian (SC), 5, 4, 0, 0.55556, 126, 185, -59, 
1952, Presbyterian (SC), 3, 6, 0, 0.33333, 151, 205, -54, 
1953, Presbyterian (SC), 5, 3, 1, 0.61111, 113, 136, -23, 
1907, Wisconsin-Oshkosh, 5, 2, 0, 0.71429, 154, 82, 72, 
1908, Wisconsin-Oshkosh, 1, 6, 0, 0.14286, 33, 137, -104, 
1909, Wisconsin-Oshkosh, 4, 3, 0, 0.57143, 150, 89, 61, 
1911, Monmouth (IL), 4, 5, 0, 0.44444, 64, 112, -48, 
1912, Monmouth (IL), 2, 6, 0, 0.25000, 66, 123, -57, 
1922, Centenary (LA), 8, 1, 0, 0.88889, 295, 41, 254, 
1923, Centenary (LA), 10, 2, 0, 0.83333, 371, 40, 331, 
1924, Centenary (LA), 8, 1, 0, 0.88889, 177, 59, 118, 
1928, Kansas St., 3, 5, 0, 0.37500, 94, 94, 0, 
1929, Kansas St., 3, 5, 0, 0.37500, 55, 102, -47, 
1930, Kansas St., 5, 3, 0, 0.62500, 91, 66, 25, 
1931, Kansas St., 8, 2, 0, 0.80000, 162, 39, 123, 
1932, Kansas St., 4, 4, 0, 0.50000, 160, 80, 80, 
1933, Kansas St., 6, 2, 1, 0.72222, 105, 29, 76, 
1934, Indiana, 3, 3, 2, 0.50000, 67, 110, -43, 
1935, Indiana, 4, 3, 1, 0.56250, 70, 55, 15, 
1936, Indiana, 5, 2, 1, 0.68750, 123, 63, 60, 
1937, Indiana, 5, 3, 0, 0.62500, 72, 32, 40, 
1938, Indiana, 1, 6, 1, 0.18750, 21, 67, -46, 
1939, Indiana, 2, 4, 2, 0.37500, 70, 96, -26, 
1940, Indiana, 3, 5, 0, 0.37500, 69, 100, -31, 
1941, Indiana, 2, 6, 0, 0.25000, 101, 126, -25, 
1942, Indiana, 7, 3, 0, 0.70000, 256, 79, 177, 
1943, Indiana, 4, 4, 2, 0.50000, 193, 106, 87, 
1944, Indiana, 7, 3, 0, 0.70000, 292, 79, 213, 
1945, Indiana, 9, 0, 1, 0.95000, 279, 56, 223, 
1946, Indiana, 6, 3, 0, 0.66667, 129, 95, 34, 
1947, Indiana, 5, 3, 1, 0.61111, 156, 102, 54, 
1972, James Madison (VA), 0, 4, 1, 0.10000, 0, 140, -140, 
1973, James Madison (VA), 4, 5, 0, 0.44444, 189, 176, 13, 
1974, James Madison (VA), 6, 4, 0, 0.60000, 264, 204, 60, 
1975, James Madison (VA), 9, 0, 1, 0.95000, 125, 75, 50, 
1976, James Madison (VA), 7, 4, 0, 0.63636, 249, 198, 51, 
1977, James Madison (VA), 5, 5, 0, 0.50000, 146, 172, -26, 
1978, James Madison (VA), 8, 2, 0, 0.80000, 236, 124, 112, 
1979, James Madison (VA), 4, 6, 0, 0.40000, 135, 206, -71, 
1980, James Madison (VA), 4, 6, 0, 0.40000, 142, 207, -65, 
1981, James Madison (VA), 3, 8, 0, 0.27273, 198, 265, -67, 
1982, James Madison (VA), 8, 3, 0, 0.72727, 283, 229, 54, 
1983, James Madison (VA), 3, 8, 0, 0.27273, 230, 266, -36, 
1984, James Madison (VA), 6, 5, 0, 0.54545, 220, 241, -21, 
1950, Stetson (FL), 8, 2, 0, 0.80000, 300, 133, 167, 
1951, Stetson (FL), 8, 1, 2, 0.81818, 340, 122, 218, 
1954, Akron (OH), 3, 5, 0, 0.37500, 169, 233, -64, 
1955, Akron (OH), 6, 2, 0, 0.75000, 245, 73, 172, 
1956, Akron (OH), 3, 5, 1, 0.38889, 216, 171, 45, 
1957, Akron (OH), 7, 1, 1, 0.83333, 208, 87, 121, 
1958, Akron (OH), 6, 2, 1, 0.72222, 166, 82, 84, 
1959, Akron (OH), 4, 5, 0, 0.44444, 111, 155, -44, 
1960, Akron (OH), 1, 8, 0, 0.11111, 70, 269, -199, 
1969, San Jose St. (CA), 2, 8, 0, 0.20000, 152, 346, -194, 
1970, San Jose St. (CA), 1, 2, 0, 0.33333, 60, 78, -18, 
1932, East Tennessee St., 3, 3, 1, 0.50000, 74, 56, 18, 
1933, East Tennessee St., 6, 1, 2, 0.77778, 131, 45, 86, 
1934, East Tennessee St., 4, 3, 1, 0.56250, 56, 47, 9, 
1935, East Tennessee St., 5, 3, 0, 0.62500, 80, 68, 12, 
1936, East Tennessee St., 5, 3, 0, 0.62500, 82, 32, 50, 
1937, East Tennessee St., 4, 5, 0, 0.44444, 63, 101, -38, 
1938, East Tennessee St., 6, 2, 0, 0.75000, 112, 75, 37, 
1939, East Tennessee St., 5, 3, 0, 0.62500, 61, 83, -22, 
1940, East Tennessee St., 4, 4, 0, 0.50000, 65, 61, 4, 
1941, East Tennessee St., 2, 5, 0, 0.28571, 21, 85, -64, 
1946, East Tennessee St., 7, 1, 0, 0.87500, 125, 56, 69, 
1900, Wyoming, 3, 3, 0, 0.50000, 105, 59, 46, 
1901, Wyoming, 1, 0, 0, 1.00000, 38, 0, 38, 
1902, Wyoming, 1, 0, 0, 1.00000, 18, 0, 18, 
1903, Wyoming, 3, 2, 0, 0.60000, 32, 63, -31, 
1904, Wyoming, 4, 1, 1, 0.75000, 97, 35, 62, 
1905, Wyoming, 3, 4, 0, 0.42857, 63, 162, -99, 
1906, Wyoming, 1, 1, 0, 0.50000, 12, 35, -23, 
1890, Fordham (NY), 1, 3, 1, 0.30000, 30, 96, -66, 
1950, Saint John's (MN), 4, 3, 0, 0.57143, 131, 91, 40, 
1951, Saint John's (MN), 4, 3, 0, 0.57143, 133, 100, 33, 
1952, Saint John's (MN), 5, 3, 0, 0.62500, 117, 93, 24, 
1935, Boston College (MA), 3, 1, 0, 0.75000, 50, 33, 17, 
1908, Louisiana-Lafayette, 6, 0, 0, 1.00000, 93, 16, 77, 
1909, Louisiana-Lafayette, 5, 2, 1, 0.68750, 200, 59, 141, 
1910, Louisiana-Lafayette, 6, 2, 1, 0.72222, 110, 123, -13, 
1911, Louisiana-Lafayette, 1, 4, 1, 0.25000, 35, 95, -60, 
1913, Louisiana-Lafayette, 4, 4, 0, 0.50000, 148, 155, -7, 
1917, Louisiana-Lafayette, 8, 2, 0, 0.80000, 336, 46, 290, 
1918, Louisiana-Lafayette, 4, 1, 0, 0.80000, 166, 100, 66, 
1927, Southern Oregon, 3, 0, 0, 1.00000, 73, 12, 61, 
1928, Southern Oregon, 1, 3, 2, 0.33333, 38, 75, -37, 
1929, Southern Oregon, 2, 4, 1, 0.35714, 84, 133, -49, 
1930, Southern Oregon, 4, 2, 0, 0.66667, 93, 46, 47, 
1931, Southern Oregon, 3, 0, 2, 0.80000, 49, 20, 29, 
1968, Idaho, 5, 5, 0, 0.50000, 246, 301, -55, 
1969, Idaho, 2, 8, 0, 0.20000, 206, 346, -140, 
1992, Idaho St., 3, 8, 0, 0.27273, 218, 316, -98, 
1993, Idaho St., 1, 10, 0, 0.09091, 264, 307, -43, 
1994, Idaho St., 6, 5, 0, 0.54545, 269, 369, -100, 
1995, Idaho St., 6, 5, 0, 0.54545, 307, 252, 55, 
1996, Idaho St., 4, 7, 0, 0.36364, 320, 316, 4, 
1995, Johnson C. Smith (NC), 2, 8, 0, 0.20000, 139, 338, -199, 
1996, Johnson C. Smith (NC), 7, 3, 0, 0.70000, 212, 122, 90, 
1997, Savannah St. (GA), 3, 8, 0, 0.27273, 199, 250, -51, 
1998, Savannah St. (GA), 7, 4, 0, 0.63636, 233, 143, 90, 
2005, Johnson C. Smith (NC), 0, 10, 0, 0.00000, 106, 262, -156, 
2006, Johnson C. Smith (NC), 7, 4, 0, 0.63636, 187, 189, -2, 
2007, Johnson C. Smith (NC), 3, 7, 0, 0.30000, 223, 269, -46, 
2008, Johnson C. Smith (NC), 3, 7, 0, 0.30000, 222, 375, -153, 
2009, Johnson C. Smith (NC), 3, 7, 0, 0.30000, 187, 323, -136, 
2010, Clark Atlanta (GA), 4, 6, 0, 0.40000, 175, 213, -38, 
2011, Clark Atlanta (GA), 2, 8, 0, 0.20000, 98, 182, -84, 
2012, Clark Atlanta (GA), 2, 8, 0, 0.20000, 98, 268, -170, 
2009, Texas Tech, 1, 0, 0, 1.00000, 41, 31, 10, 
2010, East Carolina (NC), 6, 7, 0, 0.46154, 478, 572, -94, 
2011, East Carolina (NC), 5, 7, 0, 0.41667, 315, 387, -72, 
2012, East Carolina (NC), 8, 5, 0, 0.61538, 409, 411, -2, 
2013, East Carolina (NC), 10, 3, 0, 0.76923, 522, 322, 200, 
1948, Virginia Tech, 0, 8, 1, 0.05556, 28, 209, -181, 
1949, Virginia Tech, 1, 7, 2, 0.20000, 130, 272, -142, 
1950, Virginia Tech, 0, 10, 0, 0.00000, 72, 430, -358, 
2007, Lake Erie College (OH), 8, 2, 0, 0.80000, 421, 155, 266, 
2008, Lake Erie College (OH), 3, 8, 0, 0.27273, 289, 444, -155, 
2009, Lake Erie College (OH), 7, 4, 0, 0.63636, 319, 273, 46, 
2010, Lake Erie College (OH), 3, 8, 0, 0.27273, 264, 440, -176, 
2011, Lake Erie College (OH), 3, 8, 0, 0.27273, 296, 422, -126, 
2012, Lake Erie College (OH), 3, 8, 0, 0.27273, 275, 437, -162, 
2013, Lake Erie College (OH), 4, 7, 0, 0.36364, 427, 481, -54, 
2003, Merchant Marine (NY), 6, 4, 0, 0.60000, 202, 186, 16, 
2004, Merchant Marine (NY), 3, 7, 0, 0.30000, 153, 254, -101, 
