1894, Illinois, 5, 3, 0, 0.62500, 188, 76, 112, 
1930, Ball St. (IN), 6, 1, 0, 0.85714, 131, 37, 94, 
1931, Ball St. (IN), 2, 6, 0, 0.25000, 65, 161, -96, 
1932, Ball St. (IN), 4, 4, 0, 0.50000, 102, 90, 12, 
1933, Ball St. (IN), 1, 6, 1, 0.18750, 20, 90, -70, 
1934, Ball St. (IN), 2, 6, 0, 0.25000, 58, 100, -42, 
1902, Miami (OH), 5, 3, 1, 0.61111, 91, 44, 47, 
1903, Miami (OH), 1, 4, 0, 0.20000, 27, 110, -83, 
1954, Mississippi Valley St., 6, 3, 0, 0.66667, 195, 73, 122, 
1955, Mississippi Valley St., 7, 2, 0, 0.77778, 260, 63, 197, 
1956, Mississippi Valley St., 8, 1, 1, 0.85000, 412, 69, 343, 
1957, Mississippi Valley St., 5, 3, 1, 0.61111, 165, 135, 30, 
1969, Jackson St. (MS), 2, 6, 0, 0.25000, 166, 267, -101, 
1970, Jackson St. (MS), 4, 7, 0, 0.36364, 223, 247, -24, 
1923, Stetson (FL), 5, 2, 0, 0.71429, 185, 54, 131, 
1924, Stetson (FL), 6, 0, 0, 1.00000, 198, 20, 178, 
1925, Stetson (FL), 5, 3, 1, 0.61111, 96, 110, -14, 
1926, Stetson (FL), 5, 2, 1, 0.68750, 144, 45, 99, 
1927, Stetson (FL), 6, 0, 1, 0.92857, 192, 13, 179, 
1928, Stetson (FL), 4, 3, 0, 0.57143, 72, 72, 0, 
1929, Stetson (FL), 5, 1, 0, 0.83333, 121, 33, 88, 
1930, Stetson (FL), 5, 3, 0, 0.62500, 187, 55, 132, 
1931, Stetson (FL), 4, 5, 0, 0.44444, 118, 106, 12, 
1932, Stetson (FL), 3, 1, 1, 0.70000, 39, 41, -2, 
1933, Stetson (FL), 3, 3, 1, 0.50000, 112, 55, 57, 
1934, Stetson (FL), 3, 4, 1, 0.43750, 70, 93, -23, 
1955, Stetson (FL), 2, 4, 2, 0.37500, 82, 112, -30, 
1956, Stetson (FL), 2, 7, 1, 0.25000, 154, 243, -89, 
1890, Missouri, 2, 1, 0, 0.66667, 112, 34, 78, 
1965, Dayton (OH), 1, 8, 1, 0.15000, 26, 161, -135, 
1966, Dayton (OH), 8, 2, 0, 0.80000, 144, 108, 36, 
1967, Dayton (OH), 6, 3, 1, 0.65000, 171, 112, 59, 
1968, Dayton (OH), 5, 5, 0, 0.50000, 222, 165, 57, 
1969, Dayton (OH), 3, 7, 0, 0.30000, 172, 213, -41, 
1970, Dayton (OH), 5, 4, 1, 0.55000, 191, 151, 40, 
1971, Dayton (OH), 5, 6, 0, 0.45455, 165, 235, -70, 
1972, Dayton (OH), 4, 6, 1, 0.40909, 172, 181, -9, 
1899, Notre Dame (IN), 6, 3, 1, 0.65000, 169, 55, 114, 
1919, Arkansas Tech, 2, 2, 1, 0.50000, 90, 76, 14, 
1986, Texas Tech, 7, 4, 0, 0.63636, 254, 248, 6, 
1987, Texas, 7, 5, 0, 0.58333, 335, 324, 11, 
1988, Texas, 4, 7, 0, 0.36364, 252, 304, -52, 
1989, Texas, 5, 6, 0, 0.45455, 220, 289, -69, 
1990, Texas, 10, 2, 0, 0.83333, 358, 227, 131, 
1991, Texas, 5, 6, 0, 0.45455, 195, 145, 50, 
1914, Truman St. (MO), 0, 5, 0, 0.00000, 0, 173, -173, 
1915, Truman St. (MO), 1, 4, 0, 0.20000, 51, 105, -54, 
1916, Truman St. (MO), 7, 0, 1, 0.93750, 202, 31, 171, 
1917, Truman St. (MO), 1, 5, 0, 0.16667, 59, 123, -64, 
1919, Truman St. (MO), 3, 2, 2, 0.57143, 159, 39, 120, 
1920, Truman St. (MO), 8, 0, 0, 1.00000, 180, 24, 156, 
1921, Truman St. (MO), 7, 2, 0, 0.77778, 129, 57, 72, 
1922, Truman St. (MO), 6, 0, 2, 0.87500, 115, 33, 82, 
1923, Truman St. (MO), 5, 4, 0, 0.55556, 114, 82, 32, 
1924, Truman St. (MO), 4, 3, 2, 0.55556, 70, 59, 11, 
1925, Truman St. (MO), 6, 2, 1, 0.72222, 138, 35, 103, 
2001, Georgia Tech, 1, 0, 0, 1.00000, 24, 14, 10, 
1921, Bloomsburg (PA), 1, 5, 1, 0.21429, 32, 88, -56, 
1922, Bloomsburg (PA), 5, 4, 0, 0.55556, 120, 98, 22, 
1923, Bloomsburg (PA), 5, 3, 0, 0.62500, 100, 62, 38, 
1924, Bloomsburg (PA), 2, 5, 0, 0.28571, 61, 111, -50, 
1985, Swarthmore (PA), 4, 5, 0, 0.44444, 119, 151, -32, 
1986, Swarthmore (PA), 4, 5, 0, 0.44444, 113, 195, -82, 
1987, Swarthmore (PA), 2, 8, 0, 0.20000, 117, 238, -121, 
1988, Swarthmore (PA), 2, 8, 0, 0.20000, 127, 218, -91, 
1989, Swarthmore (PA), 5, 5, 0, 0.50000, 200, 222, -22, 
1929, Rice (TX), 2, 7, 0, 0.22222, 34, 208, -174, 
1930, Rice (TX), 8, 4, 0, 0.66667, 135, 91, 44, 
1931, Rice (TX), 6, 4, 0, 0.60000, 178, 66, 112, 
1932, Rice (TX), 7, 3, 0, 0.70000, 141, 77, 64, 
1933, Rice (TX), 3, 8, 0, 0.27273, 56, 137, -81, 
1934, Auburn (AL), 2, 8, 0, 0.20000, 58, 107, -49, 
1935, Auburn (AL), 8, 2, 0, 0.80000, 201, 46, 155, 
1936, Auburn (AL), 7, 2, 2, 0.72727, 160, 63, 97, 
1937, Auburn (AL), 6, 2, 3, 0.68182, 127, 36, 91, 
1938, Auburn (AL), 4, 5, 1, 0.45000, 110, 88, 22, 
1939, Auburn (AL), 5, 5, 1, 0.50000, 71, 69, 2, 
1940, Auburn (AL), 6, 4, 1, 0.59091, 170, 153, 17, 
1941, Auburn (AL), 4, 5, 1, 0.45000, 123, 115, 8, 
1942, Auburn (AL), 6, 4, 1, 0.59091, 174, 133, 41, 
1941, Beloit (WI), 2, 5, 0, 0.28571, 31, 68, -37, 
1942, Beloit (WI), 1, 5, 0, 0.16667, 19, 94, -75, 
1917, Tulsa (OK), 0, 8, 1, 0.05556, 61, 221, -160, 
1939, Southwestern (TX), 3, 5, 0, 0.37500, 59, 85, -26, 
1940, Southwestern (TX), 5, 6, 0, 0.45455, 93, 83, 10, 
1941, Southwestern (TX), 4, 4, 1, 0.50000, 114, 100, 14, 
1942, Southwestern (TX), 6, 4, 0, 0.60000, 245, 90, 155, 
1943, Southwestern (TX), 10, 1, 1, 0.87500, 266, 59, 207, 
1944, Southwestern (TX), 7, 5, 0, 0.58333, 221, 197, 24, 
1945, Southwestern (TX), 2, 6, 1, 0.27778, 85, 148, -63, 
1946, Southwestern (TX), 5, 4, 1, 0.55000, 243, 181, 62, 
1947, Southwestern (TX), 3, 6, 0, 0.33333, 79, 133, -54, 
1950, Southwestern (TX), 5, 5, 0, 0.50000, 139, 126, 13, 
1920, Syracuse (NY), 6, 2, 1, 0.72222, 201, 27, 174, 
1921, Syracuse (NY), 7, 2, 0, 0.77778, 194, 59, 135, 
1922, Syracuse (NY), 6, 1, 2, 0.77778, 176, 41, 135, 
1923, Syracuse (NY), 8, 1, 0, 0.88889, 237, 19, 218, 
1924, Syracuse (NY), 8, 2, 1, 0.77273, 154, 58, 96, 
1925, New York (NY), 6, 2, 1, 0.72222, 168, 45, 123, 
1926, New York (NY), 8, 1, 0, 0.88889, 172, 25, 147, 
1927, New York (NY), 7, 1, 2, 0.80000, 345, 65, 280, 
1928, New York (NY), 8, 2, 0, 0.80000, 316, 71, 245, 
1929, New York (NY), 7, 3, 0, 0.70000, 184, 92, 92, 
1930, New York (NY), 7, 3, 0, 0.70000, 201, 40, 161, 
1931, New York (NY), 6, 3, 1, 0.65000, 212, 47, 165, 
1932, Manhattan (NY), 6, 3, 2, 0.63636, 144, 53, 91, 
1933, Manhattan (NY), 5, 3, 1, 0.61111, 104, 107, -3, 
1934, Manhattan (NY), 3, 5, 1, 0.38889, 65, 150, -85, 
1935, Manhattan (NY), 5, 3, 1, 0.61111, 248, 117, 131, 
1936, Manhattan (NY), 6, 4, 0, 0.60000, 145, 92, 53, 
1937, Manhattan (NY), 6, 3, 1, 0.65000, 86, 84, 2, 
1951, Kansas St., 0, 9, 0, 0.00000, 73, 228, -155, 
1952, Kansas St., 1, 9, 0, 0.10000, 81, 255, -174, 
1953, Kansas St., 6, 3, 1, 0.65000, 198, 116, 82, 
1954, Kansas St., 7, 3, 0, 0.70000, 191, 154, 37, 
1955, Houston (TX), 6, 4, 0, 0.60000, 176, 139, 37, 
1956, Houston (TX), 7, 2, 1, 0.75000, 185, 90, 95, 
1957, Southern Methodist (TX), 4, 5, 1, 0.45000, 127, 175, -48, 
1958, Southern Methodist (TX), 6, 4, 0, 0.60000, 203, 134, 69, 
1959, Southern Methodist (TX), 5, 4, 1, 0.55000, 147, 133, 14, 
1960, Southern Methodist (TX), 0, 9, 1, 0.05000, 31, 221, -190, 
1961, Southern Methodist (TX), 2, 7, 1, 0.25000, 92, 191, -99, 
1968, Utah, 3, 7, 0, 0.30000, 162, 234, -72, 
1969, Utah, 8, 2, 0, 0.80000, 231, 107, 124, 
1970, Utah, 6, 4, 0, 0.60000, 208, 176, 32, 
1971, Utah, 3, 8, 0, 0.27273, 244, 315, -71, 
1972, Utah, 6, 5, 0, 0.54545, 354, 336, 18, 
1973, Utah, 7, 5, 0, 0.58333, 385, 344, 41, 
1927, Livingstone (NC), 3, 3, 1, 0.50000, 73, 92, -19, 
1928, Livingstone (NC), 3, 3, 1, 0.50000, 58, 78, -20, 
1929, Livingstone (NC), 3, 3, 3, 0.50000, 113, 45, 68, 
1930, Livingstone (NC), 0, 7, 2, 0.11111, 29, 145, -116, 
1928, Georgia, 4, 5, 0, 0.44444, 122, 113, 9, 
1929, Georgia, 6, 4, 0, 0.60000, 155, 97, 58, 
1930, Georgia, 7, 2, 1, 0.75000, 185, 71, 114, 
1931, Georgia, 8, 2, 0, 0.80000, 201, 118, 83, 
1932, Georgia, 2, 5, 2, 0.33333, 122, 116, 6, 
1933, Georgia, 8, 2, 0, 0.80000, 148, 86, 62, 
1934, Georgia, 7, 3, 0, 0.70000, 141, 56, 85, 
1935, Georgia, 6, 4, 0, 0.60000, 169, 88, 81, 
1936, Georgia, 5, 4, 1, 0.55000, 115, 159, -44, 
1937, Georgia, 6, 3, 2, 0.63636, 151, 64, 87, 
1938, Mississippi, 9, 2, 0, 0.81818, 232, 120, 112, 
1939, Mississippi, 7, 2, 0, 0.77778, 230, 64, 166, 
1940, Mississippi, 9, 2, 0, 0.81818, 251, 100, 151, 
1941, Mississippi, 6, 2, 1, 0.72222, 131, 67, 64, 
1942, Mississippi, 2, 7, 0, 0.22222, 132, 163, -31, 
1944, Mississippi, 2, 6, 0, 0.25000, 77, 178, -101, 
1945, Mississippi, 4, 5, 0, 0.44444, 100, 183, -83, 
1946, Adams St. (CO), 5, 1, 0, 0.83333, 125, 53, 72, 
1947, Adams St. (CO), 6, 3, 0, 0.66667, 165, 149, 16, 
2004, Southern Utah, 6, 5, 0, 0.54545, 294, 248, 46, 
2005, Southern Utah, 1, 9, 0, 0.10000, 126, 328, -202, 
2006, Southern Utah, 3, 8, 0, 0.27273, 215, 276, -61, 
2007, Southern Utah, 0, 11, 0, 0.00000, 178, 410, -232, 
2004, South Dakota, 9, 2, 0, 0.81818, 418, 207, 211, 
2005, South Dakota, 9, 2, 0, 0.81818, 547, 247, 300, 
2006, South Dakota, 9, 4, 0, 0.69231, 420, 253, 167, 
2007, South Dakota, 6, 5, 0, 0.54545, 345, 303, 42, 
2008, South Dakota, 6, 5, 0, 0.54545, 412, 205, 207, 
2009, South Dakota, 5, 5, 0, 0.50000, 325, 272, 53, 
2010, South Dakota, 4, 7, 0, 0.36364, 257, 280, -23, 
2011, South Dakota, 6, 5, 0, 0.54545, 301, 273, 28, 
1916, Massachusetts, 2, 4, 2, 0.37500, 25, 180, -155, 
1907, Maryland, 3, 5, 0, 0.37500, 45, 61, -16, 
1949, Utah St., 3, 7, 0, 0.30000, 105, 209, -104, 
1950, Utah St., 2, 9, 0, 0.18182, 107, 374, -267, 
2005, Brigham Young (UT), 6, 6, 0, 0.50000, 396, 351, 45, 
2006, Brigham Young (UT), 11, 2, 0, 0.84615, 478, 191, 287, 
2007, Brigham Young (UT), 11, 2, 0, 0.84615, 391, 241, 150, 
2008, Brigham Young (UT), 10, 3, 0, 0.76923, 445, 285, 160, 
2009, Brigham Young (UT), 11, 2, 0, 0.84615, 461, 280, 181, 
2010, Brigham Young (UT), 7, 6, 0, 0.53846, 340, 281, 59, 
2011, Brigham Young (UT), 10, 3, 0, 0.76923, 391, 265, 126, 
2012, Brigham Young (UT), 8, 5, 0, 0.61538, 373, 182, 191, 
2013, Brigham Young (UT), 8, 5, 0, 0.61538, 392, 287, 105, 
1921, Northern Iowa, 5, 1, 1, 0.78571, 180, 26, 154, 
1922, Northern Iowa, 5, 2, 0, 0.71429, 65, 27, 38, 
1923, Northern Iowa, 3, 5, 0, 0.37500, 58, 46, 12, 
1924, Northern Iowa, 2, 5, 0, 0.28571, 73, 39, 34, 
1899, Bridgewater (VA), 0, 1, 0, 0.00000, 0, 5, -5, 
1900, Bridgewater (VA), 1, 0, 0, 1.00000, 11, 7, 4, 
1926, Bemidji St. (MN), 1, 2, 1, 0.37500, 19, 46, -27, 
1927, Bemidji St. (MN), 4, 3, 1, 0.56250, 126, 129, -3, 
1965, Missouri St., 7, 3, 0, 0.70000, 217, 139, 78, 
1966, Missouri St., 7, 4, 0, 0.63636, 211, 138, 73, 
1967, Missouri St., 4, 6, 0, 0.40000, 115, 180, -65, 
1968, Missouri St., 2, 8, 0, 0.20000, 117, 310, -193, 
1917, Swarthmore (PA), 6, 2, 0, 0.75000, 238, 40, 198, 
1918, Swarthmore (PA), 4, 2, 0, 0.66667, 116, 38, 78, 
1919, Swarthmore (PA), 7, 1, 0, 0.87500, 145, 79, 66, 
1920, Swarthmore (PA), 4, 3, 1, 0.56250, 165, 65, 100, 
1921, Swarthmore (PA), 4, 2, 2, 0.62500, 130, 42, 88, 
1922, Swarthmore (PA), 3, 5, 0, 0.37500, 114, 101, 13, 
1923, Swarthmore (PA), 5, 2, 1, 0.68750, 107, 61, 46, 
1924, Swarthmore (PA), 4, 3, 1, 0.56250, 119, 61, 58, 
1925, Swarthmore (PA), 4, 3, 0, 0.57143, 129, 71, 58, 
1926, Swarthmore (PA), 5, 3, 0, 0.62500, 95, 122, -27, 
1927, Swarthmore (PA), 4, 3, 1, 0.56250, 64, 83, -19, 
1928, Swarthmore (PA), 6, 2, 0, 0.75000, 131, 103, 28, 
1929, Swarthmore (PA), 6, 3, 0, 0.66667, 129, 67, 62, 
1930, Swarthmore (PA), 1, 7, 1, 0.16667, 64, 168, -104, 
1939, Dubuque (IA), 4, 4, 0, 0.50000, 91, 87, 4, 
1940, Dubuque (IA), 7, 1, 0, 0.87500, 127, 58, 69, 
1941, Dubuque (IA), 6, 1, 1, 0.81250, 116, 29, 87, 
1942, Dubuque (IA), 8, 0, 0, 1.00000, 256, 25, 231, 
1945, Dubuque (IA), 4, 2, 0, 0.66667, 105, 39, 66, 
1946, Dubuque (IA), 5, 4, 0, 0.55556, 92, 76, 16, 
1947, Dubuque (IA), 5, 2, 0, 0.71429, 132, 88, 44, 
1948, Dubuque (IA), 7, 1, 0, 0.87500, 171, 79, 92, 
1949, Dubuque (IA), 6, 2, 0, 0.75000, 212, 106, 106, 
1950, Dubuque (IA), 3, 5, 0, 0.37500, 139, 138, 1, 
1951, Dubuque (IA), 3, 4, 0, 0.42857, 100, 165, -65, 
1952, Dubuque (IA), 4, 4, 0, 0.50000, 57, 73, -16, 
1953, Dubuque (IA), 4, 3, 0, 0.57143, 69, 98, -29, 
1954, Dubuque (IA), 4, 3, 1, 0.56250, 85, 87, -2, 
1955, Dubuque (IA), 2, 5, 0, 0.28571, 105, 150, -45, 
1956, Dubuque (IA), 3, 3, 2, 0.50000, 84, 93, -9, 
1957, Dubuque (IA), 1, 5, 2, 0.25000, 21, 107, -86, 
1958, Dubuque (IA), 5, 4, 0, 0.55556, 187, 179, 8, 
1959, Dubuque (IA), 5, 4, 0, 0.55556, 133, 143, -10, 
1960, Dubuque (IA), 4, 4, 0, 0.50000, 134, 109, 25, 
1961, Dubuque (IA), 5, 4, 0, 0.55556, 144, 99, 45, 
1924, Marshall (WV), 4, 3, 1, 0.56250, 48, 110, -62, 
1923, Ashland (OH), 4, 5, 1, 0.45000, 160, 76, 84, 
1924, Ashland (OH), 4, 4, 1, 0.50000, 118, 66, 52, 
1925, Ashland (OH), 0, 8, 0, 0.00000, 20, 133, -113, 
1908, Texas A&M;, 3, 5, 0, 0.37500, 76, 117, -41, 
1909, Texas A&M;, 1, 0, 1, 0.75000, 17, 0, 17, 
1951, Richmond (VA), 3, 8, 0, 0.27273, 120, 264, -144, 
1952, Richmond (VA), 1, 9, 0, 0.10000, 122, 301, -179, 
1953, Richmond (VA), 5, 3, 1, 0.61111, 125, 116, 9, 
1954, Richmond (VA), 5, 4, 0, 0.55556, 156, 54, 102, 
1955, Richmond (VA), 4, 3, 2, 0.55556, 131, 82, 49, 
1956, Richmond (VA), 4, 5, 0, 0.44444, 142, 160, -18, 
1957, Richmond (VA), 4, 6, 0, 0.40000, 157, 177, -20, 
1958, Richmond (VA), 3, 7, 0, 0.30000, 169, 200, -31, 
1959, Richmond (VA), 4, 5, 1, 0.45000, 181, 144, 37, 
1960, Richmond (VA), 3, 6, 1, 0.35000, 120, 171, -51, 
1961, Richmond (VA), 5, 5, 0, 0.50000, 143, 194, -51, 
1962, Richmond (VA), 6, 3, 0, 0.66667, 137, 153, -16, 
1963, Richmond (VA), 3, 6, 1, 0.35000, 117, 202, -85, 
1964, Richmond (VA), 3, 7, 0, 0.30000, 147, 224, -77, 
1965, Richmond (VA), 0, 10, 0, 0.00000, 48, 285, -237, 
1902, Lawrence (WI), 7, 2, 0, 0.77778, 153, 85, 68, 
1896, Miami (OH), 4, 2, 0, 0.66667, 58, 30, 28, 
1910, Broaddus College (WV), 1, 3, 0, 0.25000, 15, 61, -46, 
1930, Coast Guard (CT), 3, 5, 0, 0.37500, 99, 97, 2, 
1931, Coast Guard (CT), 3, 2, 1, 0.58333, 32, 54, -22, 
1932, Coast Guard (CT), 1, 3, 2, 0.33333, 21, 54, -33, 
1933, Coast Guard (CT), 3, 2, 1, 0.58333, 64, 47, 17, 
1934, Coast Guard (CT), 1, 6, 0, 0.14286, 40, 116, -76, 
1935, Coast Guard (CT), 2, 5, 0, 0.28571, 40, 65, -25, 
1936, Coast Guard (CT), 2, 2, 3, 0.50000, 58, 90, -32, 
1937, Coast Guard (CT), 3, 3, 1, 0.50000, 20, 85, -65, 
1938, Coast Guard (CT), 2, 6, 0, 0.25000, 38, 108, -70, 
1939, Coast Guard (CT), 0, 8, 0, 0.00000, 34, 101, -67, 
1940, Coast Guard (CT), 4, 4, 0, 0.50000, 135, 78, 57, 
1941, Coast Guard (CT), 6, 2, 0, 0.75000, 236, 48, 188, 
1942, Coast Guard (CT), 6, 2, 0, 0.75000, 194, 54, 140, 
1943, Coast Guard (CT), 3, 6, 0, 0.33333, 121, 184, -63, 
1944, Coast Guard (CT), 6, 3, 0, 0.66667, 206, 122, 84, 
1945, Coast Guard (CT), 0, 7, 1, 0.06250, 31, 209, -178, 
2005, Davidson (NC), 4, 6, 0, 0.40000, 201, 237, -36, 
2006, Davidson (NC), 6, 4, 0, 0.60000, 295, 228, 67, 
2007, Davidson (NC), 6, 4, 0, 0.60000, 312, 282, 30, 
2008, Davidson (NC), 4, 7, 0, 0.36364, 286, 280, 6, 
2009, Davidson (NC), 3, 7, 0, 0.30000, 124, 235, -111, 
2010, Davidson (NC), 3, 8, 0, 0.27273, 163, 335, -172, 
2011, Davidson (NC), 4, 7, 0, 0.36364, 186, 285, -99, 
2012, Davidson (NC), 2, 9, 0, 0.18182, 177, 334, -157, 
1952, Jackson St. (MS), 3, 5, 1, 0.38889, 109, 174, -65, 
1953, Jackson St. (MS), 5, 4, 0, 0.55556, 130, 158, -28, 
1954, Jackson St. (MS), 1, 7, 1, 0.16667, 133, 190, -57, 
1955, Jackson St. (MS), 5, 4, 0, 0.55556, 133, 156, -23, 
1956, Jackson St. (MS), 6, 2, 2, 0.70000, 276, 117, 159, 
1957, Jackson St. (MS), 6, 2, 0, 0.75000, 266, 86, 180, 
1958, Jackson St. (MS), 6, 2, 1, 0.72222, 234, 88, 146, 
1959, Jackson St. (MS), 6, 4, 0, 0.60000, 231, 189, 42, 
1960, Jackson St. (MS), 6, 4, 0, 0.60000, 265, 197, 68, 
1961, Jackson St. (MS), 9, 2, 0, 0.81818, 257, 97, 160, 
1962, Jackson St. (MS), 10, 1, 0, 0.90909, 411, 101, 310, 
1963, Tennessee St., 6, 3, 0, 0.66667, 161, 125, 36, 
1964, Tennessee St., 8, 2, 0, 0.80000, 386, 144, 242, 
1965, Tennessee St., 9, 0, 1, 0.95000, 333, 108, 225, 
1966, Tennessee St., 10, 0, 0, 1.00000, 410, 51, 359, 
1967, Tennessee St., 6, 3, 0, 0.66667, 250, 80, 170, 
1968, Tennessee St., 6, 2, 1, 0.72222, 241, 122, 119, 
1969, Tennessee St., 7, 1, 1, 0.83333, 335, 147, 188, 
1970, Tennessee St., 11, 0, 0, 1.00000, 396, 144, 252, 
1971, Tennessee St., 9, 1, 0, 0.90000, 403, 151, 252, 
1972, Tennessee St., 11, 1, 0, 0.91667, 431, 107, 324, 
1973, Tennessee St., 10, 0, 0, 1.00000, 333, 87, 246, 
1974, Tennessee St., 8, 2, 0, 0.80000, 265, 73, 192, 
1975, Tennessee St., 5, 4, 0, 0.55556, 139, 173, -34, 
1976, Tennessee St., 7, 2, 1, 0.75000, 225, 139, 86, 
1977, Tennessee St., 8, 1, 1, 0.85000, 229, 91, 138, 
1978, Tennessee St., 8, 3, 0, 0.72727, 237, 148, 89, 
1979, Tennessee St., 8, 3, 0, 0.72727, 321, 144, 177, 
1980, Tennessee St., 9, 1, 0, 0.90000, 312, 151, 161, 
1981, Tennessee St., 9, 3, 0, 0.75000, 346, 231, 115, 
1982, Tennessee St., 10, 1, 1, 0.87500, 359, 160, 199, 
1983, Tennessee St., 8, 2, 1, 0.77273, 393, 216, 177, 
1926, Allegheny (PA), 4, 5, 0, 0.44444, 80, 112, -32, 
1927, Allegheny (PA), 0, 7, 1, 0.06250, 20, 239, -219, 
1928, Allegheny (PA), 4, 3, 1, 0.56250, 103, 98, 5, 
1955, Kansas St., 4, 6, 0, 0.40000, 165, 191, -26, 
1956, Kansas St., 3, 7, 0, 0.30000, 143, 259, -116, 
1957, Kansas St., 3, 6, 1, 0.35000, 124, 166, -42, 
1958, Kansas St., 3, 7, 0, 0.30000, 110, 192, -82, 
1959, Kansas St., 2, 8, 0, 0.20000, 109, 266, -157, 
1960, Drake (IA), 4, 5, 0, 0.44444, 86, 169, -83, 
1961, Drake (IA), 5, 4, 0, 0.55556, 140, 119, 21, 
1962, Drake (IA), 8, 2, 0, 0.80000, 204, 108, 96, 
1963, Drake (IA), 4, 4, 0, 0.50000, 133, 121, 12, 
1964, Drake (IA), 6, 4, 0, 0.60000, 208, 186, 22, 
1990, Dubuque (IA), 2, 7, 0, 0.22222, 105, 335, -230, 
1991, Dubuque (IA), 1, 8, 0, 0.11111, 88, 278, -190, 
1992, Dubuque (IA), 1, 9, 0, 0.10000, 107, 322, -215, 
1993, Dubuque (IA), 2, 8, 0, 0.20000, 80, 334, -254, 
1965, Appalachian St. (NC), 5, 5, 0, 0.50000, 123, 172, -49, 
1966, Appalachian St. (NC), 3, 6, 1, 0.35000, 145, 180, -35, 
1967, Appalachian St. (NC), 7, 3, 0, 0.70000, 226, 212, 14, 
1968, Appalachian St. (NC), 8, 2, 0, 0.80000, 409, 221, 188, 
1969, Appalachian St. (NC), 6, 5, 0, 0.54545, 292, 250, 42, 
1970, Appalachian St. (NC), 5, 5, 0, 0.50000, 203, 223, -20, 
1890, Wisconsin, 1, 3, 0, 0.25000, 122, 101, 21, 
1915, Columbia (NY), 5, 0, 0, 1.00000, 126, 28, 98, 
1916, Columbia (NY), 1, 5, 2, 0.25000, 13, 84, -71, 
1917, Columbia (NY), 2, 4, 0, 0.33333, 110, 38, 72, 
1907, Texas, 6, 1, 1, 0.81250, 154, 53, 101, 
1908, Texas, 5, 4, 0, 0.55556, 135, 135, 0, 
1904, Baylor (TX), 2, 5, 1, 0.31250, 34, 106, -72, 
1908, Pennsylvania, 11, 0, 1, 0.95833, 215, 28, 187, 
1909, Oregon St., 4, 2, 1, 0.64286, 54, 41, 13, 
1914, West Virginia, 5, 4, 0, 0.55556, 159, 96, 63, 
1915, West Virginia, 5, 2, 1, 0.68750, 208, 20, 188, 
1920, South Carolina, 5, 4, 0, 0.55556, 82, 140, -58, 
1921, South Carolina, 5, 1, 2, 0.75000, 116, 28, 88, 
1922, South Carolina, 5, 4, 0, 0.55556, 93, 69, 24, 
1923, South Carolina, 4, 6, 0, 0.40000, 104, 77, 27, 
1924, South Carolina, 7, 3, 0, 0.70000, 120, 48, 72, 
1912, Wisconsin-Oshkosh, 5, 1, 0, 0.83333, 207, 40, 167, 
1913, Wisconsin-Oshkosh, 1, 5, 0, 0.16667, 26, 92, -66, 
1914, Wisconsin-Oshkosh, 2, 5, 0, 0.28571, 58, 183, -125, 
1915, Wisconsin-Oshkosh, 1, 5, 0, 0.16667, 16, 215, -199, 
1916, Wisconsin-Oshkosh, 0, 5, 0, 0.00000, 2, 147, -145, 
1917, Wisconsin-Oshkosh, 1, 4, 1, 0.25000, 12, 213, -201, 
1938, Cincinnati (OH), 4, 5, 0, 0.44444, 81, 128, -47, 
1939, Cincinnati (OH), 4, 3, 2, 0.55556, 87, 65, 22, 
1940, Cincinnati (OH), 5, 3, 1, 0.61111, 132, 48, 84, 
1941, Cincinnati (OH), 6, 3, 0, 0.66667, 194, 45, 149, 
1942, Cincinnati (OH), 8, 2, 0, 0.80000, 197, 95, 102, 
1934, Texas Christian, 8, 4, 0, 0.66667, 173, 116, 57, 
1935, Texas Christian, 12, 1, 0, 0.92308, 265, 73, 192, 
1936, Texas Christian, 9, 2, 2, 0.76923, 160, 58, 102, 
1937, Texas Christian, 4, 4, 2, 0.50000, 73, 66, 7, 
1938, Texas Christian, 11, 0, 0, 1.00000, 269, 60, 209, 
1939, Texas Christian, 3, 7, 0, 0.30000, 116, 119, -3, 
