1894, Illinois, 5, 3, 0, 0.62500, 188, 76, 112, 
1940, Texas Christian, 3, 7, 0, 0.30000, 116, 121, -5, 
1941, Texas Christian, 7, 3, 1, 0.68182, 162, 135, 27, 
1942, Texas Christian, 7, 3, 0, 0.70000, 129, 82, 47, 
1943, Texas Christian, 2, 6, 0, 0.25000, 71, 146, -75, 
1944, Texas Christian, 7, 3, 1, 0.68182, 134, 109, 25, 
1945, Texas Christian, 5, 5, 0, 0.50000, 91, 156, -65, 
1946, Texas Christian, 2, 7, 1, 0.25000, 90, 148, -58, 
1947, Texas Christian, 4, 5, 2, 0.45455, 114, 99, 15, 
1948, Texas Christian, 4, 5, 1, 0.45000, 125, 143, -18, 
1949, Texas Christian, 6, 3, 1, 0.65000, 205, 185, 20, 
1950, Texas Christian, 5, 5, 0, 0.50000, 157, 161, -4, 
1951, Texas Christian, 6, 5, 0, 0.54545, 206, 183, 23, 
1952, Texas Christian, 4, 4, 2, 0.50000, 141, 103, 38, 
2000, Wisconsin-Oshkosh, 3, 7, 0, 0.30000, 238, 262, -24, 
2001, Wisconsin-Oshkosh, 3, 6, 0, 0.33333, 186, 293, -107, 
2002, Wisconsin-Oshkosh, 4, 6, 0, 0.40000, 205, 225, -20, 
2003, Wisconsin-Oshkosh, 4, 6, 0, 0.40000, 203, 235, -32, 
2004, Wisconsin-Oshkosh, 5, 5, 0, 0.50000, 311, 224, 87, 
2005, Wisconsin-Oshkosh, 7, 3, 0, 0.70000, 245, 230, 15, 
2006, Wisconsin-Oshkosh, 5, 5, 0, 0.50000, 243, 181, 62, 
1973, Nevada-Las Vegas, 8, 3, 0, 0.72727, 304, 151, 153, 
1974, Nevada-Las Vegas, 12, 1, 0, 0.92308, 444, 251, 193, 
1975, Nevada-Las Vegas, 7, 4, 0, 0.63636, 332, 212, 120, 
1976, Southern Methodist (TX), 3, 8, 0, 0.27273, 202, 339, -137, 
1977, Southern Methodist (TX), 4, 7, 0, 0.36364, 226, 319, -93, 
1978, Southern Methodist (TX), 4, 6, 1, 0.40909, 300, 251, 49, 
1979, Southern Methodist (TX), 5, 6, 0, 0.45455, 226, 236, -10, 
1980, Southern Methodist (TX), 8, 4, 0, 0.66667, 324, 192, 132, 
1981, Southern Methodist (TX), 10, 1, 0, 0.90909, 365, 137, 228, 
2001, Bowling Green (OH), 8, 3, 0, 0.72727, 333, 215, 118, 
2002, Bowling Green (OH), 9, 3, 0, 0.75000, 490, 304, 186, 
2003, Utah, 10, 2, 0, 0.83333, 344, 229, 115, 
2004, Utah, 11, 0, 0, 1.00000, 509, 227, 282, 
2005, Florida, 9, 3, 0, 0.75000, 343, 226, 117, 
2006, Florida, 13, 1, 0, 0.92857, 416, 189, 227, 
2007, Florida, 9, 4, 0, 0.69231, 552, 331, 221, 
2008, Florida, 13, 1, 0, 0.92857, 611, 181, 430, 
2009, Florida, 13, 1, 0, 0.92857, 502, 174, 328, 
2010, Florida, 8, 5, 0, 0.61538, 388, 277, 111, 
2012, Ohio St., 12, 0, 0, 1.00000, 446, 274, 172, 
2013, Ohio St., 12, 2, 0, 0.85714, 637, 317, 320, 
2004, Utah, 1, 0, 0, 1.00000, 35, 7, 28, 
1906, Western Michigan, 1, 3, 0, 0.25000, 26, 40, -14, 
1899, Iowa St., 5, 4, 1, 0.55000, 117, 38, 79, 
1999, Bryant (RI), 5, 4, 0, 0.55556, 186, 192, -6, 
2000, Bryant (RI), 4, 6, 0, 0.40000, 275, 227, 48, 
2001, Bryant (RI), 4, 5, 0, 0.44444, 180, 197, -17, 
2002, Bryant (RI), 5, 6, 0, 0.45455, 208, 238, -30, 
2003, Bryant (RI), 3, 7, 0, 0.30000, 209, 257, -48, 
1977, Texas-El Paso, 1, 10, 0, 0.09091, 151, 460, -309, 
1978, Texas-El Paso, 1, 11, 0, 0.08333, 151, 424, -273, 
1979, Texas-El Paso, 2, 9, 0, 0.18182, 106, 266, -160, 
1980, Texas-El Paso, 1, 11, 0, 0.08333, 143, 424, -281, 
1981, Texas-El Paso, 0, 2, 0, 0.00000, 22, 51, -29, 
2013, Colby (ME), 4, 4, 0, 0.50000, 168, 143, 25, 
1971, North Carolina St., 3, 8, 0, 0.27273, 147, 274, -127, 
1942, Iowa St., 2, 4, 0, 0.33333, 75, 117, -42, 
1943, Iowa St., 4, 4, 0, 0.50000, 147, 104, 43, 
1944, Iowa St., 6, 1, 1, 0.81250, 203, 39, 164, 
1945, Iowa St., 4, 3, 1, 0.56250, 156, 97, 59, 
1946, Iowa St., 2, 6, 1, 0.27778, 77, 239, -162, 
1955, Pittsburgh (PA), 7, 4, 0, 0.63636, 181, 122, 59, 
1956, Pittsburgh (PA), 7, 3, 1, 0.68182, 156, 119, 37, 
1957, Pittsburgh (PA), 4, 6, 0, 0.40000, 134, 157, -23, 
1958, Pittsburgh (PA), 5, 4, 1, 0.55000, 163, 138, 25, 
1959, Pittsburgh (PA), 6, 4, 0, 0.60000, 148, 164, -16, 
1960, Pittsburgh (PA), 4, 3, 3, 0.55000, 134, 77, 57, 
1961, Pittsburgh (PA), 3, 7, 0, 0.30000, 145, 209, -64, 
1962, Pittsburgh (PA), 5, 5, 0, 0.50000, 142, 185, -43, 
1963, Pittsburgh (PA), 9, 1, 0, 0.90000, 236, 130, 106, 
1964, Pittsburgh (PA), 3, 5, 2, 0.40000, 152, 154, -2, 
1965, Pittsburgh (PA), 3, 7, 0, 0.30000, 173, 311, -138, 
1890, Army (NY), 0, 1, 0, 0.00000, 0, 24, -24, 
1892, Army (NY), 3, 1, 1, 0.70000, 90, 18, 72, 
1907, Idaho, 4, 1, 2, 0.71429, 68, 25, 43, 
1908, Idaho, 2, 2, 2, 0.50000, 85, 42, 43, 
1940, Middle Tennessee St., 4, 4, 0, 0.50000, 107, 71, 36, 
1941, Middle Tennessee St., 4, 3, 1, 0.56250, 120, 87, 33, 
1942, Middle Tennessee St., 4, 2, 1, 0.64286, 106, 77, 29, 
1946, Middle Tennessee St., 6, 2, 1, 0.72222, 149, 75, 74, 
2013, Loras (IA), 1, 6, 0, 0.14286, 80, 261, -181, 
2013, Slippery Rock (PA), 9, 3, 0, 0.75000, 520, 312, 208, 
1926, Montana, 3, 5, 0, 0.37500, 128, 168, -40, 
1927, Montana, 3, 4, 1, 0.43750, 52, 142, -90, 
1928, Montana, 4, 5, 1, 0.45000, 72, 147, -75, 
1929, Montana, 3, 5, 1, 0.38889, 118, 121, -3, 
1930, Montana, 5, 3, 0, 0.62500, 122, 175, -53, 
1913, Middle Tennessee St., 5, 1, 1, 0.78571, 164, 48, 116, 
1914, Middle Tennessee St., 5, 0, 1, 0.91667, 132, 13, 119, 
1915, Middle Tennessee St., 2, 3, 1, 0.41667, 34, 92, -58, 
1916, Middle Tennessee St., 5, 2, 0, 0.71429, 116, 30, 86, 
1919, Middle Tennessee St., 4, 0, 0, 1.00000, 148, 6, 142, 
1920, Middle Tennessee St., 4, 1, 0, 0.80000, 133, 54, 79, 
1921, Middle Tennessee St., 3, 2, 1, 0.58333, 36, 74, -38, 
1922, Middle Tennessee St., 2, 6, 0, 0.25000, 20, 175, -155, 
1923, Middle Tennessee St., 4, 1, 0, 0.80000, 121, 39, 82, 
1905, Virginia Tech, 9, 1, 0, 0.90000, 305, 24, 281, 
1906, Virginia Tech, 5, 2, 2, 0.66667, 74, 15, 59, 
1917, Hanover (IN), 1, 4, 0, 0.20000, 44, 122, -78, 
2001, Oklahoma St., 4, 7, 0, 0.36364, 242, 281, -39, 
2002, Oklahoma St., 8, 5, 0, 0.61538, 446, 356, 90, 
2003, Oklahoma St., 9, 4, 0, 0.69231, 467, 326, 141, 
2004, Oklahoma St., 7, 5, 0, 0.58333, 387, 301, 86, 
2005, Louisiana St., 11, 2, 0, 0.84615, 383, 185, 198, 
2006, Louisiana St., 11, 2, 0, 0.84615, 438, 164, 274, 
2007, Louisiana St., 12, 2, 0, 0.85714, 541, 279, 262, 
2008, Louisiana St., 8, 5, 0, 0.61538, 402, 314, 88, 
2009, Louisiana St., 9, 4, 0, 0.69231, 323, 211, 112, 
2010, Louisiana St., 11, 2, 0, 0.84615, 386, 237, 149, 
2011, Louisiana St., 13, 1, 0, 0.92857, 500, 158, 342, 
2012, Louisiana St., 10, 3, 0, 0.76923, 387, 228, 159, 
2013, Louisiana St., 10, 3, 0, 0.76923, 465, 286, 179, 
2008, Indiana St., 0, 12, 0, 0.00000, 101, 508, -407, 
2009, Indiana St., 1, 10, 0, 0.09091, 99, 390, -291, 
2010, Indiana St., 6, 5, 0, 0.54545, 351, 328, 23, 
2011, Indiana St., 6, 5, 0, 0.54545, 315, 300, 15, 
2012, Indiana St., 7, 4, 0, 0.63636, 254, 157, 97, 
2013, Georgia St., 0, 12, 0, 0.00000, 225, 440, -215, 
1978, Azusa Pacific (CA), 3, 6, 0, 0.33333, 269, 225, 44, 
1979, Azusa Pacific (CA), 3, 4, 1, 0.43750, 132, 164, -32, 
1980, Azusa Pacific (CA), 8, 2, 0, 0.80000, 217, 107, 110, 
1981, Azusa Pacific (CA), 7, 3, 0, 0.70000, 223, 128, 95, 
1982, Azusa Pacific (CA), 5, 3, 0, 0.62500, 192, 103, 89, 
1983, Azusa Pacific (CA), 6, 3, 0, 0.66667, 190, 128, 62, 
1984, Azusa Pacific (CA), 7, 3, 0, 0.70000, 214, 159, 55, 
1985, Azusa Pacific (CA), 7, 1, 1, 0.83333, 310, 153, 157, 
1986, Azusa Pacific (CA), 0, 7, 2, 0.11111, 252, 154, 98, 
1987, Azusa Pacific (CA), 2, 8, 0, 0.20000, 143, 278, -135, 
1988, Azusa Pacific (CA), 7, 1, 0, 0.87500, 160, 99, 61, 
1989, Azusa Pacific (CA), 4, 5, 0, 0.44444, 215, 170, 45, 
1990, Azusa Pacific (CA), 6, 3, 0, 0.66667, 227, 164, 63, 
1991, Azusa Pacific (CA), 1, 8, 0, 0.11111, 146, 238, -92, 
1992, Azusa Pacific (CA), 4, 5, 0, 0.44444, 202, 289, -87, 
1993, Azusa Pacific (CA), 3, 6, 0, 0.33333, 193, 217, -24, 
1994, Azusa Pacific (CA), 3, 6, 0, 0.33333, 176, 323, -147, 
1921, Villanova (PA), 6, 1, 2, 0.77778, 113, 93, 20, 
1922, Villanova (PA), 5, 3, 1, 0.61111, 67, 56, 11, 
1965, Texas St., 8, 2, 0, 0.80000, 234, 74, 160, 
1966, Texas St., 7, 2, 1, 0.75000, 181, 93, 88, 
1967, Texas St., 9, 1, 0, 0.90000, 374, 108, 266, 
1968, Texas St., 5, 5, 0, 0.50000, 248, 195, 53, 
1969, Texas St., 3, 6, 1, 0.35000, 219, 241, -22, 
1970, Texas St., 6, 5, 0, 0.54545, 256, 220, 36, 
1971, Texas St., 8, 1, 1, 0.85000, 304, 133, 171, 
1972, Texas St., 7, 3, 0, 0.70000, 213, 145, 68, 
1973, Texas St., 4, 6, 0, 0.40000, 161, 198, -37, 
1974, Texas St., 6, 4, 0, 0.60000, 156, 153, 3, 
1975, Texas St., 7, 3, 0, 0.70000, 209, 169, 40, 
1976, Texas St., 5, 5, 0, 0.50000, 215, 204, 11, 
1977, Texas St., 5, 4, 0, 0.55556, 168, 164, 4, 
1978, Texas St., 6, 4, 0, 0.60000, 218, 124, 94, 
1916, Central Michigan, 1, 5, 0, 0.16667, 39, 139, -100, 
1909, Ouachita Baptist (AR), 3, 3, 0, 0.50000, 173, 115, 58, 
1910, Ouachita Baptist (AR), 5, 3, 0, 0.62500, 95, 33, 62, 
1911, Ouachita Baptist (AR), 2, 4, 0, 0.33333, 69, 44, 25, 
1909, Saint Francis (PA), 2, 2, 0, 0.50000, 30, 21, 9, 
1942, Eastern Illinois, 1, 7, 0, 0.12500, 20, 206, -186, 
1906, Kansas Wesleyan, 0, 1, 0, 0.00000, 0, 40, -40, 
1995, Missouri St., 4, 7, 0, 0.36364, 220, 204, 16, 
1996, Missouri St., 7, 4, 0, 0.63636, 285, 179, 106, 
1997, Missouri St., 5, 6, 0, 0.45455, 266, 282, -16, 
1998, Missouri St., 5, 6, 0, 0.45455, 318, 285, 33, 
2000, Wisconsin Lutheran, 3, 7, 0, 0.30000, 117, 245, -128, 
2001, Wisconsin Lutheran, 4, 5, 0, 0.44444, 190, 316, -126, 
2002, Wisconsin Lutheran, 3, 7, 0, 0.30000, 209, 318, -109, 
2003, Wisconsin Lutheran, 5, 5, 0, 0.50000, 256, 215, 41, 
2004, Wisconsin Lutheran, 2, 8, 0, 0.20000, 146, 325, -179, 
2005, Wisconsin Lutheran, 1, 9, 0, 0.10000, 122, 299, -177, 
2006, Wisconsin Lutheran, 0, 10, 0, 0.00000, 96, 368, -272, 
2007, Wisconsin Lutheran, 2, 8, 0, 0.20000, 135, 381, -246, 
2008, Wisconsin Lutheran, 4, 6, 0, 0.40000, 173, 243, -70, 
2009, Wisconsin Lutheran, 5, 5, 0, 0.50000, 248, 186, 62, 
2010, Wisconsin Lutheran, 6, 4, 0, 0.60000, 225, 180, 45, 
2011, Wisconsin Lutheran, 6, 4, 0, 0.60000, 288, 230, 58, 
2012, Wisconsin Lutheran, 7, 3, 0, 0.70000, 266, 130, 136, 
1931, Navy (MD), 5, 5, 1, 0.50000, 78, 95, -17, 
1932, Navy (MD), 2, 6, 1, 0.27778, 67, 80, -13, 
1933, Navy (MD), 5, 4, 0, 0.55556, 90, 86, 4, 
1927, Kentucky Wesleyan, 6, 3, 0, 0.66667, 143, 50, 93, 
1932, Western Kentucky, 7, 1, 0, 0.87500, 220, 40, 180, 
1929, Wake Forest (NC), 6, 5, 1, 0.54167, 108, 155, -47, 
1930, Wake Forest (NC), 5, 3, 1, 0.61111, 125, 77, 48, 
1931, Wake Forest (NC), 4, 4, 0, 0.50000, 44, 138, -94, 
1932, Wake Forest (NC), 3, 3, 2, 0.50000, 39, 36, 3, 
1927, Indiana (PA), 4, 4, 0, 0.50000, 94, 84, 10, 
1928, Indiana (PA), 3, 4, 0, 0.42857, 58, 102, -44, 
1929, Indiana (PA), 5, 3, 0, 0.62500, 86, 57, 29, 
1930, Indiana (PA), 3, 3, 1, 0.50000, 47, 76, -29, 
1931, Indiana (PA), 4, 2, 2, 0.62500, 70, 47, 23, 
1932, Indiana (PA), 5, 3, 0, 0.62500, 63, 41, 22, 
1933, Indiana (PA), 4, 3, 0, 0.57143, 79, 33, 46, 
1934, Indiana (PA), 6, 0, 0, 1.00000, 128, 17, 111, 
1935, Indiana (PA), 5, 3, 0, 0.62500, 118, 51, 67, 
1936, Indiana (PA), 4, 2, 1, 0.64286, 87, 37, 50, 
1937, Indiana (PA), 6, 1, 1, 0.81250, 163, 45, 118, 
1938, Indiana (PA), 3, 4, 0, 0.42857, 77, 83, -6, 
1939, Indiana (PA), 4, 2, 2, 0.62500, 102, 56, 46, 
1940, Indiana (PA), 7, 0, 1, 0.93750, 150, 24, 126, 
1941, Indiana (PA), 4, 2, 0, 0.66667, 84, 55, 29, 
1942, Indiana (PA), 5, 3, 0, 0.62500, 126, 75, 51, 
1945, Indiana (PA), 0, 2, 0, 0.00000, 0, 33, -33, 
1946, Indiana (PA), 5, 3, 0, 0.62500, 148, 85, 63, 
1947, Indiana (PA), 2, 2, 1, 0.50000, 53, 52, 1, 
1910, Creighton (NE), 4, 4, 1, 0.50000, 44, 41, 3, 
1911, Creighton (NE), 3, 4, 2, 0.44444, 124, 127, -3, 
1912, Creighton (NE), 5, 3, 0, 0.62500, 178, 136, 42, 
1913, Creighton (NE), 4, 3, 1, 0.56250, 239, 44, 195, 
1914, Creighton (NE), 5, 4, 0, 0.55556, 241, 71, 170, 
1925, Temple (PA), 5, 2, 2, 0.66667, 104, 39, 65, 
1926, Temple (PA), 5, 3, 0, 0.62500, 89, 93, -4, 
1927, Temple (PA), 7, 1, 0, 0.87500, 351, 60, 291, 
1928, Temple (PA), 7, 1, 2, 0.80000, 224, 23, 201, 
1929, Temple (PA), 6, 3, 1, 0.65000, 141, 65, 76, 
1930, Temple (PA), 7, 3, 0, 0.70000, 224, 110, 114, 
1931, Temple (PA), 8, 1, 1, 0.85000, 158, 42, 116, 
1932, Temple (PA), 5, 1, 2, 0.75000, 105, 53, 52, 
1959, Detroit (MI), 6, 4, 0, 0.60000, 199, 139, 60, 
1960, Detroit (MI), 7, 2, 0, 0.77778, 181, 136, 45, 
1961, Detroit (MI), 5, 4, 0, 0.55556, 181, 173, 8, 
1962, Boston College (MA), 8, 2, 0, 0.80000, 251, 123, 128, 
1963, Boston College (MA), 6, 3, 0, 0.66667, 168, 130, 38, 
1964, Boston College (MA), 6, 3, 0, 0.66667, 112, 110, 2, 
1965, Boston College (MA), 6, 4, 0, 0.60000, 209, 117, 92, 
1966, Boston College (MA), 4, 6, 0, 0.40000, 133, 202, -69, 
1967, Boston College (MA), 4, 6, 0, 0.40000, 227, 212, 15, 
1910, West Texas A&M;, 2, 2, 0, 0.50000, 48, 32, 16, 
1911, West Texas A&M;, 3, 3, 0, 0.50000, 26, 34, -8, 
1919, Missouri, 5, 1, 2, 0.75000, 91, 42, 49, 
1921, Albion (MI), 6, 2, 0, 0.75000, 166, 62, 104, 
1922, Albion (MI), 5, 2, 2, 0.66667, 113, 41, 72, 
1923, Albion (MI), 7, 2, 0, 0.77778, 133, 53, 80, 
1899, New Mexico St., 1, 0, 0, 1.00000, 38, 0, 38, 
1901, New Mexico St., 2, 1, 0, 0.66667, 38, 6, 32, 
1902, New Mexico St., 0, 1, 2, 0.33333, 0, 6, -6, 
1903, New Mexico St., 2, 0, 1, 0.83333, 34, 0, 34, 
1904, New Mexico St., 1, 2, 1, 0.37500, 42, 33, 9, 
1905, New Mexico St., 5, 0, 1, 0.91667, 128, 0, 128, 
1906, New Mexico St., 4, 0, 0, 1.00000, 71, 12, 59, 
1907, New Mexico St., 3, 0, 0, 1.00000, 88, 6, 82, 
1928, Franklin & Marshall (PA), 4, 5, 0, 0.44444, 63, 125, -62, 
1929, Franklin & Marshall (PA), 6, 3, 0, 0.66667, 130, 69, 61, 
1930, Franklin & Marshall (PA), 5, 3, 1, 0.61111, 96, 102, -6, 
1926, Bridgewater (VA), 1, 3, 0, 0.25000, 12, 100, -88, 
1928, Bridgewater (VA), 0, 6, 1, 0.07143, 12, 268, -256, 
1929, Bridgewater (VA), 0, 7, 0, 0.00000, 12, 218, -206, 
1974, West Liberty St. (WV), 5, 4, 0, 0.55556, 123, 122, 1, 
1975, West Liberty St. (WV), 3, 4, 2, 0.44444, 163, 207, -44, 
1976, West Liberty St. (WV), 5, 5, 0, 0.50000, 145, 139, 6, 
1977, West Liberty St. (WV), 3, 6, 1, 0.35000, 120, 172, -52, 
2013, McMurry (TX), 3, 8, 0, 0.27273, 424, 554, -130, 
2012, Minnesota-Crookston, 2, 9, 0, 0.18182, 187, 451, -264, 
1892, Kentucky, 2, 4, 1, 0.35714, 40, 74, -34, 
1949, North Dakota, 4, 3, 1, 0.56250, 72, 121, -49, 
1977, Morningside (IA), 2, 6, 1, 0.27778, 124, 274, -150, 
1978, Morningside (IA), 1, 8, 1, 0.15000, 150, 343, -193, 
1979, Morningside (IA), 0, 10, 0, 0.00000, 67, 292, -225, 
2006, La Salle (PA), 3, 7, 0, 0.30000, 146, 255, -109, 
2007, La Salle (PA), 0, 10, 0, 0.00000, 71, 344, -273, 
1942, West Texas A&M;, 7, 2, 0, 0.77778, 130, 112, 18, 
1944, West Texas A&M;, 4, 3, 0, 0.57143, 117, 152, -35, 
1945, West Texas A&M;, 2, 6, 0, 0.25000, 115, 135, -20, 
1946, West Texas A&M;, 3, 4, 0, 0.42857, 100, 98, 2, 
1942, Brigham Young (UT), 2, 5, 0, 0.28571, 55, 133, -78, 
1947, Pittsburgh (PA), 1, 8, 0, 0.11111, 26, 267, -241, 
1948, Pittsburgh (PA), 6, 3, 0, 0.66667, 119, 154, -35, 
1949, Pittsburgh (PA), 6, 3, 0, 0.66667, 156, 154, 2, 
1962, Indiana (PA), 5, 2, 1, 0.68750, 121, 56, 65, 
1963, Indiana (PA), 7, 1, 1, 0.83333, 207, 77, 130, 
1964, Merchant Marine (NY), 3, 7, 0, 0.30000, 107, 208, -101, 
1967, Utah St., 7, 2, 1, 0.75000, 205, 143, 62, 
1968, Utah St., 7, 3, 0, 0.70000, 247, 142, 105, 
1969, Utah St., 3, 7, 0, 0.30000, 134, 250, -116, 
1970, Utah St., 5, 5, 0, 0.50000, 217, 225, -8, 
1971, Utah St., 8, 3, 0, 0.72727, 243, 183, 60, 
1972, Utah St., 8, 3, 0, 0.72727, 329, 230, 99, 
1973, Wake Forest (NC), 1, 9, 1, 0.13636, 73, 326, -253, 
1974, Wake Forest (NC), 1, 10, 0, 0.09091, 74, 348, -274, 
1975, Wake Forest (NC), 3, 8, 0, 0.27273, 221, 264, -43, 
1976, Wake Forest (NC), 5, 6, 0, 0.45455, 177, 206, -29, 
1977, Wake Forest (NC), 1, 10, 0, 0.09091, 113, 270, -157, 
1980, Southern Oregon, 3, 7, 0, 0.30000, 138, 223, -85, 
1981, Southern Oregon, 6, 4, 0, 0.60000, 169, 182, -13, 
1982, Southern Oregon, 6, 4, 0, 0.60000, 234, 157, 77, 
1983, Southern Oregon, 9, 2, 0, 0.81818, 342, 204, 138, 
1984, Southern Oregon, 0, 10, 0, 0.00000, 226, 186, 40, 
1985, Southern Oregon, 3, 6, 1, 0.35000, 170, 238, -68, 
1986, Southern Oregon, 5, 5, 0, 0.50000, 129, 161, -32, 
1987, Southern Oregon, 7, 5, 0, 0.58333, 253, 258, -5, 
1988, Southern Oregon, 5, 4, 0, 0.55556, 223, 237, -14, 
1997, Coast Guard (CT), 9, 2, 0, 0.81818, 256, 169, 87, 
1997, Amherst (MA), 7, 1, 0, 0.87500, 256, 93, 163, 
1998, Amherst (MA), 5, 3, 0, 0.62500, 156, 141, 15, 
1999, Amherst (MA), 5, 3, 0, 0.62500, 126, 88, 38, 
2000, Amherst (MA), 7, 1, 0, 0.87500, 158, 70, 88, 
2001, Amherst (MA), 7, 1, 0, 0.87500, 165, 49, 116, 
2002, Amherst (MA), 6, 2, 0, 0.75000, 191, 124, 67, 
2003, Amherst (MA), 4, 4, 0, 0.50000, 182, 75, 107, 
2004, Amherst (MA), 6, 2, 0, 0.75000, 192, 125, 67, 
2005, Amherst (MA), 5, 3, 0, 0.62500, 201, 98, 103, 
2006, Amherst (MA), 5, 3, 0, 0.62500, 146, 90, 56, 
2007, Amherst (MA), 4, 4, 0, 0.50000, 145, 109, 36, 
2008, Amherst (MA), 5, 3, 0, 0.62500, 175, 144, 31, 
2009, Amherst (MA), 8, 0, 0, 1.00000, 162, 83, 79, 
2010, Amherst (MA), 6, 2, 0, 0.75000, 286, 159, 127, 
2011, Amherst (MA), 8, 0, 0, 1.00000, 239, 101, 138, 
2012, Amherst (MA), 6, 2, 0, 0.75000, 197, 119, 78, 
2013, Amherst (MA), 7, 1, 0, 0.87500, 169, 94, 75, 
1908, Baylor (TX), 3, 5, 0, 0.37500, 48, 164, -116, 
1909, Baylor (TX), 5, 3, 0, 0.62500, 112, 41, 71, 
1918, Colorado, 2, 3, 0, 0.40000, 43, 42, 1, 
1919, Colorado, 2, 3, 1, 0.41667, 87, 96, -9, 
2003, Charleston Southern (SC), 1, 11, 0, 0.08333, 148, 513, -365, 
2004, Charleston Southern (SC), 5, 5, 0, 0.50000, 268, 212, 56, 
2005, Charleston Southern (SC), 7, 4, 0, 0.63636, 313, 303, 10, 
2006, Charleston Southern (SC), 9, 2, 0, 0.81818, 300, 199, 101, 
2007, Charleston Southern (SC), 5, 6, 0, 0.45455, 266, 378, -112, 
2008, Charleston Southern (SC), 7, 5, 0, 0.58333, 277, 268, 9, 
2009, Charleston Southern (SC), 6, 5, 0, 0.54545, 268, 323, -55, 
2010, Charleston Southern (SC), 3, 8, 0, 0.27273, 247, 457, -210, 
2011, Charleston Southern (SC), 0, 11, 0, 0.00000, 186, 439, -253, 
2012, Charleston Southern (SC), 5, 6, 0, 0.45455, 219, 312, -93, 
1905, New York (NY), 3, 3, 1, 0.50000, 40, 74, -34, 
2006, Becker College (MA), 0, 9, 0, 0.00000, 108, 333, -225, 
2007, Becker College (MA), 2, 7, 0, 0.22222, 247, 401, -154, 
1915, Creighton (NE), 3, 3, 1, 0.50000, 138, 72, 66, 
1916, Creighton (NE), 4, 1, 2, 0.71429, 107, 38, 69, 
1917, Creighton (NE), 6, 2, 1, 0.72222, 207, 48, 159, 
1918, Creighton (NE), 3, 0, 0, 1.00000, 107, 7, 100, 
1919, Creighton (NE), 4, 0, 2, 0.83333, 113, 6, 107, 
1920, Beloit (WI), 4, 3, 0, 0.57143, 92, 48, 44, 
1921, Beloit (WI), 5, 2, 1, 0.68750, 71, 115, -44, 
1922, Beloit (WI), 3, 3, 1, 0.50000, 124, 53, 71, 
1923, Beloit (WI), 6, 1, 1, 0.81250, 139, 54, 85, 
1924, Beloit (WI), 4, 3, 1, 0.56250, 84, 81, 3, 
1925, Beloit (WI), 6, 2, 0, 0.75000, 124, 44, 80, 
1930, Georgetown (DC), 5, 5, 0, 0.50000, 138, 107, 31, 
1931, Georgetown (DC), 4, 5, 1, 0.45000, 78, 86, -8, 
1932, Georgetown (DC), 2, 3, 0, 0.40000, 46, 70, -24, 
1934, Arkansas St., 2, 5, 1, 0.31250, 31, 80, -49, 
1935, Arkansas St., 2, 7, 0, 0.22222, 38, 196, -158, 
1985, Howard Payne (TX), 2, 6, 2, 0.30000, 98, 219, -121, 
1986, Howard Payne (TX), 0, 10, 0, 0.00000, 113, 347, -234, 
1987, Howard Payne (TX), 5, 5, 0, 0.50000, 171, 234, -63, 
1942, Texas-El Paso, 5, 4, 0, 0.55556, 162, 111, 51, 
1898, Minnesota, 4, 5, 0, 0.44444, 92, 73, 19, 
2013, Campbell (NC), 3, 9, 0, 0.25000, 349, 451, -102, 
1994, Cincinnati (OH), 2, 8, 1, 0.22727, 159, 301, -142, 
1995, Cincinnati (OH), 6, 5, 0, 0.54545, 252, 197, 55, 
1996, Cincinnati (OH), 6, 5, 0, 0.54545, 228, 212, 16, 
1997, Cincinnati (OH), 8, 4, 0, 0.66667, 321, 252, 69, 
