1894, Illinois, 5, 3, 0, 0.62500, 188, 76, 112, 
1998, Cincinnati (OH), 2, 9, 0, 0.18182, 259, 456, -197, 
1999, Cincinnati (OH), 3, 8, 0, 0.27273, 275, 289, -14, 
2000, Cincinnati (OH), 7, 5, 0, 0.58333, 289, 285, 4, 
2001, Cincinnati (OH), 7, 5, 0, 0.58333, 336, 290, 46, 
2002, Cincinnati (OH), 7, 7, 0, 0.50000, 409, 329, 80, 
2003, Cincinnati (OH), 5, 7, 0, 0.41667, 303, 319, -16, 
2009, Marshall (WV), 1, 0, 0, 1.00000, 21, 17, 4, 
1990, Swarthmore (PA), 7, 3, 0, 0.70000, 172, 187, -15, 
1991, Swarthmore (PA), 2, 7, 0, 0.22222, 124, 238, -114, 
1992, Swarthmore (PA), 5, 3, 1, 0.61111, 242, 230, 12, 
1993, Swarthmore (PA), 3, 6, 0, 0.33333, 148, 262, -114, 
1994, Swarthmore (PA), 3, 7, 0, 0.30000, 178, 220, -42, 
1995, Swarthmore (PA), 5, 5, 0, 0.50000, 131, 245, -114, 
1996, Swarthmore (PA), 0, 10, 0, 0.00000, 128, 387, -259, 
1997, Swarthmore (PA), 0, 10, 0, 0.00000, 54, 541, -487, 
2012, Concordia (MI), 0, 9, 0, 0.00000, 82, 423, -341, 
1983, Kentucky Wesleyan, 3, 5, 0, 0.37500, 102, 165, -63, 
1984, Kentucky Wesleyan, 3, 6, 1, 0.35000, 159, 260, -101, 
1985, Kentucky Wesleyan, 2, 6, 1, 0.27778, 161, 210, -49, 
1986, Kentucky Wesleyan, 4, 6, 0, 0.40000, 169, 239, -70, 
1987, Kentucky Wesleyan, 3, 6, 0, 0.33333, 98, 259, -161, 
1988, Kentucky Wesleyan, 4, 6, 0, 0.40000, 143, 206, -63, 
1989, Kentucky Wesleyan, 3, 6, 1, 0.35000, 175, 290, -115, 
1932, Nevada, 3, 3, 2, 0.50000, 41, 99, -58, 
1933, Nevada, 4, 4, 0, 0.50000, 60, 144, -84, 
1934, Nevada, 1, 7, 1, 0.16667, 15, 153, -138, 
1935, Nevada, 2, 6, 0, 0.25000, 57, 139, -82, 
1949, Livingstone (NC), 2, 4, 0, 0.33333, 14, 182, -168, 
1950, Livingstone (NC), 0, 6, 1, 0.07143, 26, 174, -148, 
1952, Livingstone (NC), 3, 4, 0, 0.42857, 59, 61, -2, 
1953, Livingstone (NC), 3, 4, 0, 0.42857, 103, 112, -9, 
1954, Livingstone (NC), 5, 2, 0, 0.71429, 132, 61, 71, 
1955, Livingstone (NC), 2, 6, 0, 0.25000, 66, 125, -59, 
1957, Livingstone (NC), 6, 2, 1, 0.72222, 152, 76, 76, 
1958, Livingstone (NC), 6, 2, 0, 0.75000, 163, 56, 107, 
1915, Eastern Michigan, 4, 2, 1, 0.64286, 154, 25, 129, 
1916, Eastern Michigan, 1, 2, 1, 0.37500, 18, 33, -15, 
1947, Louisiana-Lafayette, 6, 2, 0, 0.75000, 165, 58, 107, 
1948, Louisiana-Lafayette, 6, 3, 1, 0.65000, 179, 134, 45, 
1949, Louisiana-Lafayette, 6, 3, 0, 0.66667, 174, 145, 29, 
1961, Brigham Young (UT), 2, 8, 0, 0.20000, 130, 289, -159, 
1962, Brigham Young (UT), 4, 6, 0, 0.40000, 197, 170, 27, 
1963, Brigham Young (UT), 2, 8, 0, 0.20000, 91, 222, -131, 
1918, Army (NY), 1, 0, 0, 1.00000, 20, 0, 20, 
1953, Wichita St. (KS), 4, 4, 1, 0.50000, 172, 110, 62, 
1954, Wichita St. (KS), 9, 1, 0, 0.90000, 325, 86, 239, 
1955, Arkansas, 5, 4, 1, 0.55000, 126, 114, 12, 
1956, Arkansas, 6, 4, 0, 0.60000, 160, 155, 5, 
1957, Arkansas, 6, 4, 0, 0.60000, 187, 134, 53, 
1958, Kansas, 4, 5, 1, 0.45000, 87, 175, -88, 
1959, Kansas, 5, 5, 0, 0.50000, 163, 134, 29, 
1960, Kansas, 5, 4, 1, 0.55000, 219, 89, 130, 
1961, Kansas, 7, 3, 1, 0.68182, 269, 88, 181, 
1962, Kansas, 6, 3, 1, 0.65000, 214, 116, 98, 
1963, Kansas, 5, 5, 0, 0.50000, 207, 122, 85, 
1964, Kansas, 6, 4, 0, 0.60000, 136, 146, -10, 
1965, Kansas, 2, 8, 0, 0.20000, 119, 215, -96, 
1966, Kansas, 2, 7, 1, 0.25000, 106, 188, -82, 
1996, Morgan St. (MD), 4, 7, 0, 0.36364, 172, 365, -193, 
1997, Morgan St. (MD), 3, 7, 0, 0.30000, 149, 234, -85, 
1998, Morgan St. (MD), 1, 10, 0, 0.09091, 168, 370, -202, 
2010, Southern (LA), 2, 9, 0, 0.18182, 243, 372, -129, 
2011, Southern (LA), 4, 7, 0, 0.36364, 237, 273, -36, 
2012, Southern (LA), 0, 2, 0, 0.00000, 21, 72, -51, 
2010, Grand Valley St. (MI), 11, 2, 0, 0.84615, 469, 249, 220, 
2011, Grand Valley St. (MI), 8, 3, 0, 0.72727, 466, 223, 243, 
2012, Grand Valley St. (MI), 8, 3, 0, 0.72727, 461, 347, 114, 
2013, Grand Valley St. (MI), 12, 3, 0, 0.80000, 525, 364, 161, 
2002, Greensboro (NC), 4, 6, 0, 0.40000, 139, 170, -31, 
2003, Greensboro (NC), 3, 7, 0, 0.30000, 127, 209, -82, 
2004, Greensboro (NC), 2, 8, 0, 0.20000, 150, 261, -111, 
2005, Greensboro (NC), 2, 8, 0, 0.20000, 187, 342, -155, 
2006, Greensboro (NC), 3, 7, 0, 0.30000, 190, 342, -152, 
2007, Greensboro (NC), 2, 8, 0, 0.20000, 187, 291, -104, 
2008, Greensboro (NC), 2, 8, 0, 0.20000, 145, 255, -110, 
1946, North Texas, 7, 3, 1, 0.68182, 127, 102, 25, 
1947, North Texas, 10, 2, 0, 0.83333, 256, 77, 179, 
1948, North Texas, 6, 4, 0, 0.60000, 249, 133, 116, 
1949, North Texas, 8, 4, 0, 0.66667, 336, 192, 144, 
1950, North Texas, 7, 2, 1, 0.75000, 266, 174, 92, 
1951, North Texas, 8, 4, 0, 0.66667, 434, 132, 302, 
1952, North Texas, 7, 3, 0, 0.70000, 276, 137, 139, 
1953, North Texas, 3, 6, 1, 0.35000, 167, 167, 0, 
1954, North Texas, 4, 6, 0, 0.40000, 151, 176, -25, 
1955, North Texas, 5, 4, 1, 0.55000, 197, 159, 38, 
1956, North Texas, 7, 2, 1, 0.75000, 188, 131, 57, 
1957, North Texas, 5, 5, 0, 0.50000, 191, 150, 41, 
1958, North Texas, 7, 2, 1, 0.75000, 197, 93, 104, 
1959, North Texas, 9, 2, 0, 0.81818, 303, 103, 200, 
1960, North Texas, 2, 6, 1, 0.27778, 107, 208, -101, 
1961, North Texas, 5, 4, 1, 0.55000, 162, 206, -44, 
1962, North Texas, 6, 4, 0, 0.60000, 174, 182, -8, 
1963, North Texas, 3, 6, 0, 0.33333, 109, 195, -86, 
1964, North Texas, 2, 7, 1, 0.25000, 78, 172, -94, 
1965, North Texas, 3, 7, 0, 0.30000, 181, 312, -131, 
1966, North Texas, 8, 2, 0, 0.80000, 298, 141, 157, 
1960, Delaware St., 4, 4, 0, 0.50000, 134, 87, 47, 
1985, Alabama St., 3, 8, 0, 0.27273, 129, 255, -126, 
1999, Morgan St. (MD), 2, 8, 0, 0.20000, 191, 334, -143, 
2000, Morgan St. (MD), 1, 10, 0, 0.09091, 173, 403, -230, 
2001, Morgan St. (MD), 2, 9, 0, 0.18182, 251, 316, -65, 
1923, Susquehanna (PA), 3, 6, 0, 0.33333, 56, 192, -136, 
1926, East Stroudsburg (PA), 6, 1, 1, 0.81250, 203, 10, 193, 
1927, East Stroudsburg (PA), 6, 1, 1, 0.81250, 178, 40, 138, 
1928, East Stroudsburg (PA), 4, 5, 0, 0.44444, 75, 76, -1, 
1929, East Stroudsburg (PA), 3, 4, 1, 0.43750, 106, 84, 22, 
1930, East Stroudsburg (PA), 4, 4, 0, 0.50000, 71, 89, -18, 
1931, East Stroudsburg (PA), 3, 2, 2, 0.57143, 82, 62, 20, 
1932, East Stroudsburg (PA), 2, 5, 1, 0.31250, 64, 80, -16, 
1933, East Stroudsburg (PA), 4, 4, 0, 0.50000, 58, 95, -37, 
1934, East Stroudsburg (PA), 4, 2, 1, 0.64286, 61, 47, 14, 
1935, East Stroudsburg (PA), 3, 5, 0, 0.37500, 45, 115, -70, 
1975, North Park (IL), 1, 8, 0, 0.11111, 79, 268, -189, 
1976, North Park (IL), 1, 8, 0, 0.11111, 44, 287, -243, 
1977, North Park (IL), 0, 9, 0, 0.00000, 48, 299, -251, 
1997, Clark Atlanta (GA), 4, 7, 0, 0.36364, 168, 188, -20, 
1998, Clark Atlanta (GA), 3, 7, 0, 0.30000, 157, 271, -114, 
1916, Louisiana-Lafayette, 7, 1, 0, 0.87500, 240, 30, 210, 
1919, Louisiana-Lafayette, 2, 4, 2, 0.37500, 70, 146, -76, 
1921, Louisiana-Lafayette, 9, 2, 0, 0.81818, 217, 104, 113, 
1922, Louisiana-Lafayette, 3, 4, 2, 0.44444, 84, 54, 30, 
1923, Louisiana-Lafayette, 7, 3, 0, 0.70000, 240, 107, 133, 
1924, Louisiana-Lafayette, 6, 2, 1, 0.72222, 214, 93, 121, 
1925, Louisiana-Lafayette, 7, 2, 0, 0.77778, 176, 72, 104, 
1926, Louisiana-Lafayette, 6, 3, 1, 0.65000, 153, 98, 55, 
1927, Louisiana-Lafayette, 2, 7, 1, 0.25000, 30, 195, -165, 
1928, Louisiana-Lafayette, 4, 5, 0, 0.44444, 113, 174, -61, 
1929, Louisiana-Lafayette, 2, 7, 0, 0.22222, 52, 203, -151, 
1930, Louisiana-Lafayette, 2, 8, 0, 0.20000, 52, 257, -205, 
1970, North Alabama, 5, 5, 0, 0.50000, 219, 273, -54, 
1971, North Alabama, 1, 10, 0, 0.09091, 125, 316, -191, 
1972, North Alabama, 2, 9, 0, 0.18182, 116, 217, -101, 
1898, Wabash (IN), 2, 5, 1, 0.31250, 33, 136, -103, 
1899, Wabash (IN), 1, 0, 1, 0.75000, 29, 0, 29, 
1977, Illinois, 3, 8, 0, 0.27273, 141, 292, -151, 
1978, Illinois, 1, 8, 2, 0.18182, 103, 317, -214, 
1979, Illinois, 2, 8, 1, 0.22727, 156, 266, -110, 
1990, Michigan, 9, 3, 0, 0.75000, 389, 198, 191, 
1991, Michigan, 10, 2, 0, 0.83333, 420, 203, 217, 
1992, Michigan, 9, 0, 3, 0.87500, 431, 171, 260, 
1993, Michigan, 8, 4, 0, 0.66667, 342, 160, 182, 
1994, Michigan, 8, 4, 0, 0.66667, 330, 268, 62, 
1941, American International (MA), 5, 2, 0, 0.71429, 99, 29, 70, 
1942, American International (MA), 2, 1, 2, 0.60000, 19, 18, 1, 
2012, Coastal Carolina (SC), 8, 5, 0, 0.61538, 446, 369, 77, 
2013, Coastal Carolina (SC), 12, 3, 0, 0.80000, 615, 457, 158, 
2013, Trinity (TX), 5, 5, 0, 0.50000, 287, 232, 55, 
1917, Southwestern (TX), 2, 5, 1, 0.31250, 70, 139, -69, 
1918, Southwestern (TX), 6, 2, 0, 0.75000, 133, 27, 106, 
1980, Central Missouri St., 6, 3, 1, 0.65000, 203, 131, 72, 
1981, Central Missouri St., 4, 3, 3, 0.55000, 128, 102, 26, 
1982, Central Missouri St., 7, 3, 0, 0.70000, 237, 147, 90, 
1983, Eastern Illinois, 9, 3, 0, 0.75000, 265, 122, 143, 
1984, Eastern Illinois, 6, 5, 0, 0.54545, 326, 258, 68, 
1985, Eastern Illinois, 6, 5, 0, 0.54545, 261, 272, -11, 
1986, Eastern Illinois, 11, 2, 0, 0.84615, 459, 227, 232, 
1987, Western Michigan, 5, 6, 0, 0.45455, 218, 240, -22, 
1988, Western Michigan, 9, 3, 0, 0.75000, 354, 237, 117, 
1989, Western Michigan, 5, 6, 0, 0.45455, 210, 210, 0, 
1990, Western Michigan, 7, 4, 0, 0.63636, 249, 235, 14, 
1991, Western Michigan, 6, 5, 0, 0.54545, 218, 253, -35, 
1992, Western Michigan, 7, 3, 1, 0.68182, 197, 177, 20, 
1993, Western Michigan, 7, 3, 1, 0.68182, 236, 187, 49, 
1994, Western Michigan, 7, 4, 0, 0.63636, 274, 189, 85, 
1995, Western Michigan, 7, 4, 0, 0.63636, 253, 190, 63, 
1996, Western Michigan, 2, 9, 0, 0.18182, 208, 304, -96, 
1978, Susquehanna (PA), 1, 8, 0, 0.11111, 46, 230, -184, 
1979, Susquehanna (PA), 2, 7, 0, 0.22222, 69, 150, -81, 
1980, Susquehanna (PA), 2, 7, 0, 0.22222, 108, 208, -100, 
1981, Susquehanna (PA), 6, 3, 0, 0.66667, 193, 62, 131, 
1982, Susquehanna (PA), 7, 2, 0, 0.77778, 227, 67, 160, 
1983, Susquehanna (PA), 8, 0, 1, 0.94444, 278, 78, 200, 
1984, Susquehanna (PA), 6, 3, 0, 0.66667, 214, 134, 80, 
1926, Valparaiso (IN), 1, 4, 1, 0.25000, 28, 90, -62, 
1956, Purdue (IN), 3, 4, 2, 0.44444, 139, 122, 17, 
1957, Purdue (IN), 5, 4, 0, 0.55556, 178, 114, 64, 
1958, Purdue (IN), 6, 1, 2, 0.77778, 184, 102, 82, 
1959, Purdue (IN), 5, 2, 2, 0.66667, 109, 81, 28, 
1960, Purdue (IN), 4, 4, 1, 0.50000, 212, 163, 49, 
1961, Purdue (IN), 6, 3, 0, 0.66667, 146, 87, 59, 
1962, Purdue (IN), 4, 4, 1, 0.50000, 141, 68, 73, 
1963, Purdue (IN), 5, 4, 0, 0.55556, 119, 149, -30, 
1964, Purdue (IN), 6, 3, 0, 0.66667, 168, 146, 22, 
1965, Purdue (IN), 7, 2, 1, 0.75000, 227, 127, 100, 
1966, Purdue (IN), 9, 2, 0, 0.81818, 297, 154, 143, 
1967, Purdue (IN), 8, 2, 0, 0.80000, 291, 154, 137, 
1968, Purdue (IN), 8, 2, 0, 0.80000, 291, 167, 124, 
1969, Purdue (IN), 8, 2, 0, 0.80000, 354, 264, 90, 
2011, Minnesota-Crookston, 1, 10, 0, 0.09091, 171, 426, -255, 
1993, Augustana (SD), 4, 7, 0, 0.36364, 225, 247, -22, 
1994, Augustana (SD), 4, 6, 0, 0.40000, 229, 219, 10, 
1995, Augustana (SD), 3, 6, 1, 0.35000, 233, 314, -81, 
2012, Massachusetts, 1, 11, 0, 0.08333, 152, 482, -330, 
2013, Massachusetts, 1, 11, 0, 0.08333, 140, 396, -256, 
1972, Queens (NY), 0, 4, 0, 0.00000, 8, 96, -88, 
1974, New Mexico, 4, 6, 1, 0.40909, 192, 263, -71, 
1975, New Mexico, 6, 5, 0, 0.54545, 291, 232, 59, 
1976, New Mexico, 4, 7, 0, 0.36364, 229, 235, -6, 
1977, New Mexico, 5, 7, 0, 0.41667, 273, 339, -66, 
1978, New Mexico, 7, 5, 0, 0.58333, 284, 205, 79, 
1979, New Mexico, 5, 7, 0, 0.41667, 211, 229, -18, 
1983, Morningside (IA), 1, 10, 0, 0.09091, 114, 334, -220, 
1984, Morningside (IA), 6, 5, 0, 0.54545, 216, 238, -22, 
1985, Morningside (IA), 7, 3, 1, 0.68182, 352, 225, 127, 
1986, Morningside (IA), 1, 10, 0, 0.09091, 87, 277, -190, 
1987, Morningside (IA), 4, 7, 0, 0.36364, 122, 275, -153, 
1988, Morningside (IA), 0, 11, 0, 0.00000, 123, 464, -341, 
1927, Hanover (IN), 1, 6, 1, 0.18750, 30, 166, -136, 
1928, Hanover (IN), 3, 4, 0, 0.42857, 61, 50, 11, 
1929, Hanover (IN), 2, 3, 1, 0.41667, 45, 51, -6, 
1930, Hanover (IN), 1, 4, 2, 0.28571, 69, 86, -17, 
1931, Hanover (IN), 1, 7, 1, 0.16667, 26, 182, -156, 
1932, Louisville (KY), 0, 9, 0, 0.00000, 18, 392, -374, 
1940, Ferris St. (MI), 1, 7, 0, 0.12500, 21, 235, -214, 
1941, Ferris St. (MI), 1, 4, 1, 0.25000, 46, 73, -27, 
2013, Kenyon (OH), 4, 6, 0, 0.40000, 169, 260, -91, 
2013, Arkansas Tech, 5, 6, 0, 0.45455, 270, 294, -24, 
1903, Drake (IA), 5, 3, 0, 0.62500, 170, 93, 77, 
1904, Drake (IA), 5, 4, 0, 0.55556, 213, 165, 48, 
1906, Missouri, 5, 2, 1, 0.68750, 116, 44, 72, 
1907, Missouri, 7, 2, 0, 0.77778, 278, 41, 237, 
1908, Missouri, 6, 2, 0, 0.75000, 196, 45, 151, 
2010, Georgia Southern, 10, 5, 0, 0.66667, 413, 277, 136, 
2011, Georgia Southern, 11, 3, 0, 0.78571, 492, 330, 162, 
2012, Georgia Southern, 10, 4, 0, 0.71429, 483, 308, 175, 
2013, Georgia Southern, 7, 4, 0, 0.63636, 368, 255, 113, 
2013, Southern Mississippi, 1, 11, 0, 0.08333, 205, 503, -298, 
2013, Lebanon Valley (PA), 8, 3, 0, 0.72727, 314, 250, 64, 
1902, Ohio, 0, 6, 1, 0.07143, 0, 165, -165, 
1902, Hampton (VA), 1, 0, 0, 1.00000, 16, 0, 16, 
1903, Hampton (VA), 1, 0, 0, 1.00000, 21, 2, 19, 
1904, Hampton (VA), 0, 1, 0, 0.00000, 0, 6, -6, 
1905, Hampton (VA), 0, 2, 0, 0.00000, 0, 23, -23, 
1906, Hampton (VA), 4, 1, 0, 0.80000, 66, 15, 51, 
1907, Hampton (VA), 3, 1, 1, 0.70000, 28, 6, 22, 
1908, Hampton (VA), 4, 1, 1, 0.75000, 132, 7, 125, 
1909, Hampton (VA), 5, 3, 0, 0.62500, 86, 27, 59, 
1910, Hampton (VA), 3, 2, 0, 0.60000, 164, 56, 108, 
1911, Hampton (VA), 5, 1, 0, 0.83333, 62, 13, 49, 
1956, Maryland, 3, 6, 1, 0.35000, 68, 168, -100, 
1957, Maryland, 5, 5, 0, 0.50000, 119, 144, -25, 
1958, Maryland, 4, 6, 0, 0.40000, 132, 175, -43, 
1959, DePauw (IN), 1, 7, 1, 0.16667, 77, 160, -83, 
1960, DePauw (IN), 3, 5, 1, 0.38889, 98, 115, -17, 
1961, DePauw (IN), 5, 4, 0, 0.55556, 127, 99, 28, 
1962, DePauw (IN), 5, 4, 0, 0.55556, 108, 103, 5, 
1963, DePauw (IN), 5, 4, 0, 0.55556, 146, 78, 68, 
1964, DePauw (IN), 2, 7, 0, 0.22222, 117, 173, -56, 
1965, DePauw (IN), 2, 6, 1, 0.27778, 159, 190, -31, 
1966, DePauw (IN), 3, 6, 0, 0.33333, 127, 142, -15, 
1967, DePauw (IN), 6, 2, 1, 0.72222, 143, 99, 44, 
1968, DePauw (IN), 6, 3, 0, 0.66667, 149, 122, 27, 
1969, DePauw (IN), 2, 7, 0, 0.22222, 132, 233, -101, 
1970, DePauw (IN), 4, 5, 0, 0.44444, 94, 123, -29, 
1971, DePauw (IN), 1, 8, 0, 0.11111, 91, 207, -116, 
1972, DePauw (IN), 2, 7, 0, 0.22222, 76, 163, -87, 
1973, DePauw (IN), 6, 3, 0, 0.66667, 168, 149, 19, 
1974, DePauw (IN), 7, 3, 0, 0.70000, 159, 138, 21, 
1975, DePauw (IN), 5, 5, 0, 0.50000, 194, 211, -17, 
1976, DePauw (IN), 2, 8, 0, 0.20000, 144, 198, -54, 
1971, Florida A&M;, 6, 5, 0, 0.54545, 226, 251, -25, 
2013, Emory & Henry (VA), 5, 5, 0, 0.50000, 288, 259, 29, 
1947, Central Arkansas, 8, 1, 1, 0.85000, 266, 86, 180, 
1948, Central Arkansas, 5, 3, 1, 0.61111, 138, 103, 35, 
1949, Central Arkansas, 3, 5, 2, 0.40000, 132, 149, -17, 
1950, Central Arkansas, 7, 2, 1, 0.75000, 239, 118, 121, 
1951, Central Arkansas, 3, 6, 0, 0.33333, 138, 166, -28, 
1955, Cameron (OK), 9, 1, 0, 0.90000, 295, 75, 220, 
1956, Cameron (OK), 5, 5, 0, 0.50000, 318, 150, 168, 
1957, Cameron (OK), 8, 4, 0, 0.66667, 290, 142, 148, 
1958, Cameron (OK), 4, 6, 0, 0.40000, 209, 239, -30, 
1959, Cameron (OK), 4, 5, 0, 0.44444, 141, 152, -11, 
1960, Cameron (OK), 9, 1, 0, 0.90000, 354, 97, 257, 
1961, Cameron (OK), 11, 0, 0, 1.00000, 355, 149, 206, 
1962, Cameron (OK), 7, 2, 0, 0.77778, 342, 94, 248, 
1963, Cameron (OK), 8, 2, 0, 0.80000, 269, 135, 134, 
2005, Miami (OH), 7, 4, 0, 0.63636, 371, 258, 113, 
2006, Miami (OH), 2, 10, 0, 0.16667, 222, 304, -82, 
2007, Miami (OH), 6, 7, 0, 0.46154, 250, 333, -83, 
2008, Miami (OH), 2, 10, 0, 0.16667, 221, 392, -171, 
1927, South Dakota, 7, 2, 0, 0.77778, 143, 105, 38, 
1928, South Dakota, 3, 5, 0, 0.37500, 71, 77, -6, 
1929, South Dakota, 4, 4, 1, 0.50000, 146, 64, 82, 
1930, South Dakota, 1, 6, 2, 0.22222, 124, 156, -32, 
1926, Southwestern (KS), 2, 6, 0, 0.25000, 34, 110, -76, 
1927, Southwestern (KS), 6, 2, 0, 0.75000, 141, 86, 55, 
1928, Southwestern (KS), 4, 3, 2, 0.55556, 62, 46, 16, 
1929, Southwestern (KS), 2, 5, 1, 0.31250, 29, 63, -34, 
1930, Southwestern (KS), 2, 5, 1, 0.31250, 79, 124, -45, 
1931, Southwestern (KS), 3, 5, 1, 0.38889, 57, 41, 16, 
1932, Southwestern (KS), 3, 4, 2, 0.44444, 88, 71, 17, 
1933, Southwestern (KS), 2, 6, 1, 0.27778, 97, 137, -40, 
1934, Southwestern (KS), 5, 5, 0, 0.50000, 114, 93, 21, 
1935, Southwestern (KS), 4, 5, 0, 0.44444, 100, 130, -30, 
1936, Southwestern (KS), 1, 8, 0, 0.11111, 26, 141, -115, 
2003, West Virginia Tech, 3, 8, 0, 0.27273, 222, 368, -146, 
2004, West Virginia Tech, 2, 9, 0, 0.18182, 190, 433, -243, 
1994, Elizabeth City St. (NC), 5, 6, 0, 0.45455, 230, 295, -65, 
1995, Elizabeth City St. (NC), 7, 4, 0, 0.63636, 296, 310, -14, 
1996, Elizabeth City St. (NC), 4, 6, 0, 0.40000, 107, 199, -92, 
1997, Elizabeth City St. (NC), 2, 8, 0, 0.20000, 93, 293, -200, 
1998, Elizabeth City St. (NC), 2, 9, 0, 0.18182, 122, 319, -197, 
1999, Elizabeth City St. (NC), 1, 10, 0, 0.09091, 118, 327, -209, 
1923, Clarion (PA), 6, 6, 0, 0.50000, 256, 221, 35, 
2006, LaGrange (GA), 0, 10, 0, 0.00000, 93, 421, -328, 
2007, LaGrange (GA), 0, 10, 0, 0.00000, 126, 355, -229, 
2008, LaGrange (GA), 9, 2, 0, 0.81818, 437, 229, 208, 
2009, LaGrange (GA), 5, 5, 0, 0.50000, 235, 267, -32, 
2010, LaGrange (GA), 3, 7, 0, 0.30000, 219, 335, -116, 
2011, LaGrange (GA), 4, 6, 0, 0.40000, 188, 204, -16, 
2012, LaGrange (GA), 3, 7, 0, 0.30000, 196, 308, -112, 
2013, LaGrange (GA), 3, 4, 0, 0.42857, 267, 264, 3, 
1965, New Hampshire, 0, 8, 0, 0.00000, 58, 292, -234, 
1931, Tennessee-Chattanooga, 9, 2, 0, 0.81818, 229, 92, 137, 
1932, Tennessee-Chattanooga, 3, 6, 0, 0.33333, 102, 111, -9, 
1933, Tennessee-Chattanooga, 2, 3, 2, 0.42857, 68, 57, 11, 
1934, Tennessee-Chattanooga, 4, 3, 1, 0.56250, 62, 91, -29, 
1935, Tennessee-Chattanooga, 4, 3, 1, 0.56250, 88, 118, -30, 
1936, Tennessee-Chattanooga, 5, 2, 1, 0.68750, 59, 39, 20, 
1937, Tennessee-Chattanooga, 4, 3, 2, 0.55556, 114, 56, 58, 
1938, Tennessee-Chattanooga, 4, 5, 0, 0.44444, 109, 163, -54, 
1939, Tennessee-Chattanooga, 5, 2, 1, 0.68750, 90, 100, -10, 
1940, Tennessee-Chattanooga, 7, 1, 1, 0.83333, 179, 87, 92, 
1941, Tennessee-Chattanooga, 7, 1, 1, 0.83333, 209, 72, 137, 
1942, Tennessee-Chattanooga, 7, 4, 0, 0.63636, 274, 157, 117, 
1945, Tennessee-Chattanooga, 5, 3, 0, 0.62500, 153, 129, 24, 
1946, Tennessee-Chattanooga, 5, 5, 0, 0.50000, 254, 233, 21, 
1947, Tennessee-Chattanooga, 4, 6, 0, 0.40000, 112, 179, -67, 
1948, Tennessee-Chattanooga, 4, 5, 0, 0.44444, 115, 113, 2, 
1949, Tennessee-Chattanooga, 5, 4, 0, 0.55556, 182, 199, -17, 
1950, Tennessee-Chattanooga, 1, 9, 0, 0.10000, 90, 221, -131, 
1951, Tennessee-Chattanooga, 6, 5, 0, 0.54545, 290, 176, 114, 
1952, Tennessee-Chattanooga, 7, 3, 0, 0.70000, 341, 142, 199, 
1953, Tennessee-Chattanooga, 3, 7, 0, 0.30000, 164, 190, -26, 
1954, Tennessee-Chattanooga, 6, 4, 0, 0.60000, 198, 164, 34, 
1955, Tennessee-Chattanooga, 5, 4, 1, 0.55000, 95, 91, 4, 
1956, Tennessee-Chattanooga, 5, 4, 0, 0.55556, 154, 188, -34, 
1957, Tennessee-Chattanooga, 4, 5, 1, 0.45000, 114, 133, -19, 
1958, Tennessee-Chattanooga, 5, 5, 0, 0.50000, 194, 135, 59, 
1959, Tennessee-Chattanooga, 3, 7, 0, 0.30000, 59, 173, -114, 
1960, Tennessee-Chattanooga, 5, 5, 0, 0.50000, 139, 174, -35, 
1961, Tennessee-Chattanooga, 4, 6, 0, 0.40000, 127, 216, -89, 
1962, Tennessee-Chattanooga, 5, 5, 0, 0.50000, 172, 279, -107, 
1963, Tennessee-Chattanooga, 4, 6, 0, 0.40000, 89, 154, -65, 
1964, Tennessee-Chattanooga, 7, 3, 0, 0.70000, 159, 114, 45, 
1965, Tennessee-Chattanooga, 5, 4, 1, 0.55000, 130, 179, -49, 
