1894, Illinois, 5, 3, 0, 0.62500, 188, 76, 112, 
1966, Tennessee-Chattanooga, 5, 5, 0, 0.50000, 156, 168, -12, 
1967, Tennessee-Chattanooga, 7, 3, 0, 0.70000, 246, 162, 84, 
1926, Mercer (GA), 4, 4, 2, 0.50000, 138, 98, 40, 
1927, Mercer (GA), 5, 4, 0, 0.55556, 191, 111, 80, 
1928, Mercer (GA), 3, 5, 1, 0.38889, 73, 231, -158, 
1935, Louisiana St., 9, 2, 0, 0.81818, 223, 41, 182, 
1936, Louisiana St., 9, 1, 1, 0.86364, 295, 54, 241, 
1937, Louisiana St., 9, 2, 0, 0.81818, 234, 33, 201, 
1938, Louisiana St., 6, 4, 0, 0.60000, 160, 89, 71, 
1939, Louisiana St., 4, 5, 0, 0.44444, 111, 116, -5, 
1940, Louisiana St., 6, 4, 0, 0.60000, 139, 112, 27, 
1941, Louisiana St., 4, 4, 2, 0.50000, 119, 93, 26, 
1942, Louisiana St., 7, 3, 0, 0.70000, 192, 117, 75, 
1943, Louisiana St., 6, 3, 0, 0.66667, 162, 158, 4, 
1944, Louisiana St., 2, 5, 1, 0.31250, 92, 101, -9, 
1945, Louisiana St., 7, 2, 0, 0.77778, 245, 92, 153, 
1946, Louisiana St., 9, 1, 1, 0.86364, 240, 123, 117, 
1947, Louisiana St., 5, 3, 1, 0.61111, 149, 161, -12, 
1948, Clarion (PA), 4, 4, 0, 0.50000, 140, 63, 77, 
1949, Clarion (PA), 6, 2, 0, 0.75000, 190, 47, 143, 
1975, Kansas, 7, 5, 0, 0.58333, 262, 180, 82, 
1976, Kansas, 6, 5, 0, 0.54545, 260, 251, 9, 
1977, Kansas, 4, 6, 1, 0.40909, 131, 269, -138, 
1978, Kansas, 1, 10, 0, 0.09091, 124, 345, -221, 
1973, Bethune-Cookman (FL), 9, 2, 0, 0.81818, 302, 165, 137, 
1974, Bethune-Cookman (FL), 8, 3, 1, 0.70833, 313, 126, 187, 
1975, Bethune-Cookman (FL), 10, 1, 0, 0.90909, 417, 97, 320, 
1994, Norfolk St. (VA), 7, 3, 0, 0.70000, 345, 310, 35, 
1995, Norfolk St. (VA), 7, 3, 0, 0.70000, 360, 259, 101, 
1996, Norfolk St. (VA), 7, 4, 0, 0.63636, 225, 203, 22, 
1997, Norfolk St. (VA), 3, 7, 0, 0.30000, 206, 200, 6, 
1998, Norfolk St. (VA), 2, 9, 0, 0.18182, 258, 494, -236, 
1978, Sewanee (TN), 4, 4, 0, 0.50000, 153, 129, 24, 
1979, Sewanee (TN), 7, 2, 0, 0.77778, 148, 104, 44, 
1980, Sewanee (TN), 4, 5, 0, 0.44444, 162, 179, -17, 
1981, Sewanee (TN), 5, 4, 0, 0.55556, 257, 161, 96, 
1982, Sewanee (TN), 7, 2, 0, 0.77778, 188, 152, 36, 
1983, Sewanee (TN), 5, 4, 0, 0.55556, 211, 212, -1, 
1984, Sewanee (TN), 0, 9, 0, 0.00000, 144, 301, -157, 
1985, Sewanee (TN), 4, 5, 0, 0.44444, 174, 209, -35, 
1986, Sewanee (TN), 2, 7, 0, 0.22222, 178, 256, -78, 
1979, North Texas, 5, 6, 0, 0.45455, 182, 235, -53, 
1980, North Texas, 6, 5, 0, 0.54545, 268, 252, 16, 
1981, Texas Tech, 1, 9, 1, 0.13636, 198, 298, -100, 
1982, Texas Tech, 4, 7, 0, 0.36364, 157, 234, -77, 
1983, Texas Tech, 3, 7, 1, 0.31818, 160, 253, -93, 
1984, Texas Tech, 4, 7, 0, 0.36364, 200, 212, -12, 
1985, Texas Tech, 4, 7, 0, 0.36364, 249, 240, 9, 
1989, Appalachian St. (NC), 9, 3, 0, 0.75000, 306, 177, 129, 
1990, Appalachian St. (NC), 6, 5, 0, 0.54545, 171, 266, -95, 
1991, Appalachian St. (NC), 8, 4, 0, 0.66667, 215, 202, 13, 
1992, Appalachian St. (NC), 7, 5, 0, 0.58333, 262, 237, 25, 
1993, Appalachian St. (NC), 4, 7, 0, 0.36364, 207, 252, -45, 
1994, Appalachian St. (NC), 9, 4, 0, 0.69231, 363, 209, 154, 
1995, Appalachian St. (NC), 12, 1, 0, 0.92308, 375, 251, 124, 
1996, Appalachian St. (NC), 7, 4, 0, 0.63636, 223, 196, 27, 
1997, Appalachian St. (NC), 7, 4, 0, 0.63636, 294, 215, 79, 
1998, Appalachian St. (NC), 10, 3, 0, 0.76923, 356, 222, 134, 
1999, Appalachian St. (NC), 9, 3, 0, 0.75000, 369, 219, 150, 
2000, Appalachian St. (NC), 10, 4, 0, 0.71429, 441, 278, 163, 
2001, Appalachian St. (NC), 9, 4, 0, 0.69231, 411, 278, 133, 
2002, Appalachian St. (NC), 8, 4, 0, 0.66667, 314, 273, 41, 
2003, Appalachian St. (NC), 7, 4, 0, 0.63636, 252, 219, 33, 
2004, Appalachian St. (NC), 6, 5, 0, 0.54545, 366, 358, 8, 
2005, Appalachian St. (NC), 12, 3, 0, 0.80000, 455, 282, 173, 
2006, Appalachian St. (NC), 14, 1, 0, 0.93333, 528, 223, 305, 
2007, Appalachian St. (NC), 13, 2, 0, 0.86667, 641, 400, 241, 
2008, Appalachian St. (NC), 11, 3, 0, 0.78571, 522, 303, 219, 
2009, Appalachian St. (NC), 11, 3, 0, 0.78571, 465, 313, 152, 
2010, Appalachian St. (NC), 10, 3, 0, 0.76923, 446, 307, 139, 
2011, Appalachian St. (NC), 8, 4, 0, 0.66667, 344, 286, 58, 
2012, Appalachian St. (NC), 8, 4, 0, 0.66667, 395, 352, 43, 
1941, Murray St. (KY), 4, 3, 2, 0.55556, 133, 58, 75, 
1946, Murray St. (KY), 5, 5, 0, 0.50000, 196, 227, -31, 
1947, Murray St. (KY), 6, 3, 0, 0.66667, 133, 117, 16, 
1953, Arkansas-Pine Bluff, 3, 5, 2, 0.40000, 125, 192, -67, 
1954, Arkansas-Pine Bluff, 2, 7, 2, 0.27273, 99, 199, -100, 
1955, Arkansas-Pine Bluff, 2, 8, 0, 0.20000, 72, 241, -169, 
1995, Lake Forest (IL), 0, 9, 0, 0.00000, 191, 316, -125, 
1996, Lake Forest (IL), 2, 7, 0, 0.22222, 223, 288, -65, 
1997, Lake Forest (IL), 2, 7, 0, 0.22222, 188, 261, -73, 
1998, Lake Forest (IL), 4, 6, 0, 0.40000, 250, 211, 39, 
1999, Lake Forest (IL), 5, 5, 0, 0.50000, 267, 255, 12, 
2013, Hiram (OH), 2, 8, 0, 0.20000, 143, 331, -188, 
1956, South Carolina St., 5, 4, 0, 0.55556, 169, 113, 56, 
1957, South Carolina St., 5, 2, 1, 0.68750, 158, 41, 117, 
1958, South Carolina St., 7, 2, 0, 0.77778, 235, 74, 161, 
1959, South Carolina St., 3, 5, 0, 0.37500, 88, 191, -103, 
1961, Delaware St., 6, 3, 0, 0.66667, 144, 117, 27, 
1962, Delaware St., 4, 5, 0, 0.44444, 112, 152, -40, 
1963, Delaware St., 2, 5, 1, 0.31250, 103, 204, -101, 
1964, Delaware St., 3, 7, 0, 0.30000, 126, 172, -46, 
1943, Hampton (VA), 4, 2, 0, 0.66667, 97, 22, 75, 
1944, Hampton (VA), 1, 5, 1, 0.21429, 25, 166, -141, 
1979, Gardner-Webb (NC), 2, 9, 0, 0.18182, 276, 314, -38, 
1980, Gardner-Webb (NC), 3, 7, 0, 0.30000, 125, 191, -66, 
1981, Gardner-Webb (NC), 5, 5, 0, 0.50000, 208, 262, -54, 
1982, Gardner-Webb (NC), 7, 3, 0, 0.70000, 311, 196, 115, 
1983, Citadel (SC), 3, 8, 0, 0.27273, 182, 336, -154, 
1984, Citadel (SC), 7, 4, 0, 0.63636, 240, 252, -12, 
1985, Citadel (SC), 5, 5, 1, 0.50000, 190, 236, -46, 
1986, Citadel (SC), 3, 8, 0, 0.27273, 155, 323, -168, 
1907, Kentucky Wesleyan, 1, 2, 0, 0.33333, 5, 24, -19, 
1908, Kentucky Wesleyan, 1, 1, 0, 0.50000, 17, 12, 5, 
1909, Kentucky Wesleyan, 4, 3, 2, 0.55556, 91, 84, 7, 
1901, Kansas St., 3, 4, 1, 0.43750, 65, 87, -22, 
1910, Hamilton (NY), 1, 4, 1, 0.25000, 22, 39, -17, 
1951, Shepherd (WV), 3, 5, 0, 0.37500, 89, 196, -107, 
1952, Shepherd (WV), 5, 3, 1, 0.61111, 86, 93, -7, 
1959, Central Connecticut St., 2, 4, 1, 0.35714, 58, 133, -75, 
1960, Central Connecticut St., 4, 5, 0, 0.44444, 108, 190, -82, 
1961, Central Connecticut St., 3, 6, 0, 0.33333, 109, 183, -74, 
1954, Allegheny (PA), 2, 6, 0, 0.25000, 90, 218, -128, 
1955, Allegheny (PA), 2, 6, 0, 0.25000, 79, 229, -150, 
1956, Allegheny (PA), 4, 3, 1, 0.56250, 142, 175, -33, 
1957, Allegheny (PA), 3, 4, 1, 0.43750, 101, 104, -3, 
2009, Kentucky Christian, 1, 10, 0, 0.09091, 167, 464, -297, 
2010, Kentucky Christian, 0, 11, 0, 0.00000, 199, 527, -328, 
1907, Pittsburgh (PA), 8, 2, 0, 0.80000, 147, 27, 120, 
2012, Fordham (NY), 6, 5, 0, 0.54545, 343, 309, 34, 
2013, Fordham (NY), 12, 2, 0, 0.85714, 526, 355, 171, 
2003, Cal St.-Sacramento, 2, 9, 0, 0.18182, 237, 332, -95, 
2004, Cal St.-Sacramento, 3, 8, 0, 0.27273, 190, 415, -225, 
2005, Cal St.-Sacramento, 2, 9, 0, 0.18182, 192, 352, -160, 
2006, Cal St.-Sacramento, 4, 7, 0, 0.36364, 168, 288, -120, 
2012, UCLA, 9, 5, 0, 0.64286, 482, 386, 96, 
2013, UCLA, 10, 3, 0, 0.76923, 480, 301, 179, 
1909, Texas A&M;, 6, 0, 0, 1.00000, 113, 14, 99, 
1910, Texas A&M;, 8, 1, 0, 0.88889, 203, 24, 179, 
1911, Texas A&M;, 6, 1, 0, 0.85714, 134, 17, 117, 
1912, Texas A&M;, 8, 1, 0, 0.88889, 366, 26, 340, 
1913, Texas A&M;, 3, 4, 2, 0.44444, 53, 76, -23, 
1914, Texas A&M;, 6, 1, 1, 0.81250, 205, 33, 172, 
1924, Bucknell (PA), 8, 2, 0, 0.80000, 168, 64, 104, 
1925, Bucknell (PA), 7, 3, 1, 0.68182, 138, 57, 81, 
1926, Bucknell (PA), 4, 5, 1, 0.45000, 114, 115, -1, 
1930, Catawba (NC), 8, 0, 1, 0.94444, 286, 19, 267, 
1931, Catawba (NC), 7, 3, 1, 0.68182, 153, 58, 95, 
1932, Catawba (NC), 6, 2, 1, 0.72222, 106, 49, 57, 
1933, Catawba (NC), 2, 5, 2, 0.33333, 73, 81, -8, 
1943, South Carolina, 5, 2, 0, 0.71429, 118, 56, 62, 
1922, Carson-Newman (TN), 7, 3, 0, 0.70000, 312, 124, 188, 
1923, Carson-Newman (TN), 3, 2, 2, 0.57143, 75, 20, 55, 
1921, Middlebury (VT), 4, 4, 0, 0.50000, 60, 86, -26, 
1922, Middlebury (VT), 2, 6, 0, 0.25000, 39, 137, -98, 
1923, Middlebury (VT), 3, 3, 2, 0.50000, 105, 55, 50, 
1924, Middlebury (VT), 7, 1, 0, 0.87500, 254, 44, 210, 
1925, Auburn (AL), 5, 3, 1, 0.61111, 81, 114, -33, 
1926, Auburn (AL), 5, 4, 0, 0.55556, 122, 85, 37, 
1927, Auburn (AL), 0, 3, 0, 0.00000, 6, 42, -36, 
1936, Pittsburg St. (KS), 3, 5, 0, 0.37500, 64, 124, -60, 
1938, Pittsburg St. (KS), 4, 4, 2, 0.50000, 74, 106, -32, 
1939, Pittsburg St. (KS), 3, 4, 2, 0.44444, 95, 87, 8, 
1940, Pittsburg St. (KS), 3, 7, 0, 0.30000, 119, 137, -18, 
1941, Pittsburg St. (KS), 5, 2, 3, 0.65000, 97, 64, 33, 
1942, Pittsburg St. (KS), 7, 1, 0, 0.87500, 115, 33, 82, 
1943, Pittsburg St. (KS), 6, 0, 0, 1.00000, 166, 28, 138, 
1944, Pittsburg St. (KS), 3, 3, 0, 0.50000, 73, 78, -5, 
1945, Pittsburg St. (KS), 2, 2, 2, 0.50000, 68, 109, -41, 
1946, Pittsburg St. (KS), 4, 2, 3, 0.61111, 72, 46, 26, 
1947, Pittsburg St. (KS), 2, 7, 1, 0.25000, 71, 120, -49, 
1948, Pittsburg St. (KS), 2, 6, 2, 0.30000, 137, 149, -12, 
1941, Texas Tech, 9, 2, 0, 0.81818, 226, 36, 190, 
1942, Texas Tech, 4, 5, 1, 0.45000, 111, 87, 24, 
1943, Texas Tech, 4, 6, 0, 0.40000, 128, 177, -49, 
1944, Texas Tech, 4, 7, 0, 0.36364, 134, 170, -36, 
1945, Texas Tech, 3, 5, 2, 0.40000, 63, 145, -82, 
1946, Texas Tech, 8, 3, 0, 0.72727, 148, 116, 32, 
1947, Texas Tech, 6, 5, 0, 0.54545, 184, 228, -44, 
1948, Texas Tech, 7, 3, 0, 0.70000, 212, 135, 77, 
1949, Texas Tech, 7, 5, 0, 0.58333, 187, 184, 3, 
1950, Texas Tech, 3, 8, 0, 0.27273, 222, 241, -19, 
2013, Trinity Bible (ND), 1, 11, 0, 0.08333, 148, 411, -263, 
2002, Fort Valley St. (GA), 7, 4, 0, 0.63636, 253, 183, 70, 
2003, Fort Valley St. (GA), 7, 4, 0, 0.63636, 280, 194, 86, 
2004, Fort Valley St. (GA), 8, 3, 0, 0.72727, 362, 190, 172, 
2005, Fort Valley St. (GA), 7, 3, 0, 0.70000, 223, 207, 16, 
2010, Mississippi Valley St., 0, 10, 0, 0.00000, 103, 363, -260, 
2011, Mississippi Valley St., 1, 10, 0, 0.09091, 150, 333, -183, 
2012, Mississippi Valley St., 5, 6, 0, 0.45455, 187, 207, -20, 
2013, Mississippi Valley St., 2, 9, 0, 0.18182, 203, 310, -107, 
1926, Susquehanna (PA), 4, 6, 0, 0.40000, 79, 209, -130, 
1927, Susquehanna (PA), 3, 6, 0, 0.33333, 71, 232, -161, 
1929, Lock Haven (PA), 2, 5, 0, 0.28571, 54, 81, -27, 
1930, Lock Haven (PA), 7, 1, 0, 0.87500, 217, 45, 172, 
1931, Lock Haven (PA), 12, 3, 3, 0.75000, 345, 106, 239, 
1894, Notre Dame (IN), 3, 1, 1, 0.70000, 80, 31, 49, 
1902, Columbia (NY), 6, 4, 1, 0.59091, 163, 101, 62, 
1903, Columbia (NY), 9, 1, 0, 0.90000, 148, 43, 105, 
1904, Columbia (NY), 7, 3, 0, 0.70000, 120, 68, 52, 
1905, Columbia (NY), 4, 3, 2, 0.55556, 77, 109, -32, 
2013, Montana Tech, 3, 7, 0, 0.30000, 210, 270, -60, 
1924, Abilene Christian (TX), 3, 4, 2, 0.44444, 82, 66, 16, 
1925, Abilene Christian (TX), 2, 5, 2, 0.33333, 65, 121, -56, 
1926, Abilene Christian (TX), 4, 4, 0, 0.50000, 81, 111, -30, 
1927, Abilene Christian (TX), 6, 1, 1, 0.81250, 101, 25, 76, 
1928, Abilene Christian (TX), 5, 4, 0, 0.55556, 90, 100, -10, 
1929, Abilene Christian (TX), 6, 1, 1, 0.81250, 104, 48, 56, 
1930, Abilene Christian (TX), 2, 7, 1, 0.25000, 93, 215, -122, 
1931, Abilene Christian (TX), 4, 5, 0, 0.44444, 99, 83, 16, 
1932, Abilene Christian (TX), 2, 6, 1, 0.27778, 37, 85, -48, 
1933, Abilene Christian (TX), 5, 3, 2, 0.60000, 62, 57, 5, 
1934, Abilene Christian (TX), 1, 7, 2, 0.20000, 52, 123, -71, 
1935, Abilene Christian (TX), 1, 6, 3, 0.25000, 52, 142, -90, 
1936, Abilene Christian (TX), 1, 7, 1, 0.16667, 39, 171, -132, 
1937, Abilene Christian (TX), 0, 9, 0, 0.00000, 39, 118, -79, 
1938, Abilene Christian (TX), 6, 2, 1, 0.72222, 102, 31, 71, 
1939, Abilene Christian (TX), 6, 2, 1, 0.72222, 106, 50, 56, 
1940, Abilene Christian (TX), 7, 2, 0, 0.77778, 112, 44, 68, 
1941, Abilene Christian (TX), 6, 3, 0, 0.66667, 139, 103, 36, 
1981, Cameron (OK), 5, 5, 0, 0.50000, 332, 153, 179, 
1982, Cameron (OK), 4, 5, 0, 0.44444, 152, 220, -68, 
1983, Cameron (OK), 3, 6, 0, 0.33333, 166, 201, -35, 
1893, Wisconsin-Oshkosh, 0, 1, 0, 0.00000, 0, 48, -48, 
1894, Wisconsin-Oshkosh, 1, 2, 0, 0.33333, 30, 98, -68, 
1895, Wisconsin-Oshkosh, 1, 1, 0, 0.50000, 24, 22, 2, 
1896, Wisconsin-Oshkosh, 2, 4, 0, 0.33333, 48, 88, -40, 
2013, Nebraska-Kearney, 3, 8, 0, 0.27273, 211, 387, -176, 
1907, Idaho St., 6, 3, 0, 0.66667, 187, 41, 146, 
1908, Idaho St., 2, 2, 0, 0.50000, 42, 26, 16, 
1993, Worcester Tech (MA), 5, 4, 0, 0.55556, 204, 227, -23, 
1994, Worcester Tech (MA), 5, 4, 0, 0.55556, 239, 191, 48, 
1995, Worcester Tech (MA), 4, 5, 0, 0.44444, 120, 172, -52, 
1996, Worcester Tech (MA), 2, 8, 0, 0.20000, 118, 287, -169, 
1997, Worcester Tech (MA), 4, 6, 0, 0.40000, 190, 257, -67, 
1998, Worcester Tech (MA), 4, 5, 0, 0.44444, 198, 229, -31, 
2009, Massachusetts, 5, 6, 0, 0.45455, 295, 244, 51, 
2010, Massachusetts, 6, 5, 0, 0.54545, 292, 277, 15, 
2011, Massachusetts, 5, 6, 0, 0.45455, 277, 307, -30, 
1896, Lehigh (PA), 2, 5, 0, 0.28571, 80, 130, -50, 
1981, Morgan St. (MD), 4, 5, 0, 0.44444, 165, 192, -27, 
1982, Morgan St. (MD), 4, 7, 0, 0.36364, 195, 267, -72, 
1918, Boston College (MA), 5, 2, 0, 0.71429, 142, 35, 107, 
1901, Virginia Tech, 6, 1, 0, 0.85714, 115, 33, 82, 
1898, South Dakota, 1, 1, 1, 0.50000, 27, 32, -5, 
1899, South Dakota, 4, 1, 1, 0.75000, 60, 18, 42, 
1898, Texas Christian, 1, 3, 1, 0.30000, 41, 61, -20, 
1899, Virginia Tech, 4, 1, 0, 0.80000, 106, 28, 78, 
1920, Howard (DC), 7, 0, 0, 1.00000, 132, 0, 132, 
1921, Howard (DC), 7, 1, 0, 0.87500, 165, 13, 152, 
1922, Howard (DC), 4, 2, 0, 0.66667, 121, 38, 83, 
1924, Howard (DC), 1, 2, 3, 0.41667, 14, 34, -20, 
1928, Howard (DC), 6, 1, 2, 0.77778, 97, 35, 62, 
1915, Southern Methodist (TX), 2, 5, 0, 0.28571, 20, 131, -111, 
1916, Southern Methodist (TX), 0, 8, 2, 0.10000, 27, 455, -428, 
1918, Vanderbilt (TN), 4, 2, 0, 0.66667, 176, 31, 145, 
1924, Southern Methodist (TX), 5, 1, 4, 0.70000, 92, 62, 30, 
1925, Southern Methodist (TX), 5, 2, 2, 0.66667, 148, 41, 107, 
1926, Southern Methodist (TX), 8, 0, 1, 0.94444, 229, 47, 182, 
1927, Southern Methodist (TX), 7, 2, 0, 0.77778, 267, 81, 186, 
1928, Southern Methodist (TX), 6, 3, 1, 0.65000, 254, 78, 176, 
1929, Southern Methodist (TX), 6, 0, 4, 0.80000, 172, 36, 136, 
1930, Southern Methodist (TX), 6, 3, 1, 0.65000, 187, 93, 94, 
1931, Southern Methodist (TX), 9, 1, 1, 0.86364, 160, 48, 112, 
1932, Southern Methodist (TX), 3, 7, 2, 0.33333, 82, 112, -30, 
1933, Southern Methodist (TX), 4, 7, 1, 0.37500, 99, 104, -5, 
1934, Southern Methodist (TX), 8, 2, 2, 0.75000, 224, 63, 161, 
1935, Vanderbilt (TN), 7, 3, 0, 0.70000, 179, 68, 111, 
1936, Vanderbilt (TN), 3, 5, 1, 0.38889, 115, 87, 28, 
1937, Vanderbilt (TN), 7, 2, 0, 0.77778, 121, 42, 79, 
1938, Vanderbilt (TN), 6, 3, 0, 0.66667, 86, 49, 37, 
1939, Vanderbilt (TN), 2, 7, 1, 0.25000, 96, 165, -69, 
1940, Temple (PA), 4, 4, 1, 0.50000, 155, 113, 42, 
1941, Temple (PA), 7, 2, 0, 0.77778, 176, 146, 30, 
1942, Temple (PA), 2, 5, 3, 0.35000, 48, 135, -87, 
1943, Temple (PA), 2, 6, 0, 0.25000, 65, 163, -98, 
1944, Temple (PA), 2, 4, 2, 0.37500, 93, 96, -3, 
1945, Temple (PA), 7, 1, 0, 0.87500, 198, 51, 147, 
1946, Temple (PA), 2, 4, 2, 0.37500, 61, 114, -53, 
1947, Temple (PA), 3, 6, 0, 0.33333, 91, 128, -37, 
1948, Temple (PA), 2, 6, 1, 0.27778, 95, 182, -87, 
1973, Tennessee-Chattanooga, 4, 7, 0, 0.36364, 131, 241, -110, 
1974, Tennessee-Chattanooga, 4, 7, 0, 0.36364, 181, 252, -71, 
1975, Tennessee-Chattanooga, 5, 5, 1, 0.50000, 176, 195, -19, 
1976, Tennessee-Chattanooga, 6, 4, 1, 0.59091, 232, 205, 27, 
1977, Tennessee-Chattanooga, 9, 1, 1, 0.86364, 265, 167, 98, 
1978, Tennessee-Chattanooga, 7, 3, 1, 0.68182, 306, 192, 114, 
1979, Tennessee-Chattanooga, 9, 2, 0, 0.81818, 349, 217, 132, 
1980, New Mexico, 4, 7, 0, 0.36364, 246, 364, -118, 
1981, New Mexico, 4, 7, 1, 0.37500, 225, 231, -6, 
1982, New Mexico, 10, 1, 0, 0.90909, 374, 225, 149, 
1983, South Carolina, 5, 6, 0, 0.45455, 231, 237, -6, 
1984, South Carolina, 10, 2, 0, 0.83333, 371, 258, 113, 
1985, South Carolina, 5, 6, 0, 0.45455, 269, 290, -21, 
1986, South Carolina, 3, 6, 2, 0.36364, 313, 286, 27, 
1987, South Carolina, 8, 4, 0, 0.66667, 341, 141, 200, 
1988, South Carolina, 8, 4, 0, 0.66667, 232, 224, 8, 
1901, South Dakota St., 3, 3, 0, 0.50000, 100, 50, 50, 
1962, Southwestern (KS), 5, 5, 0, 0.50000, 192, 172, 20, 
1963, Southwestern (KS), 6, 4, 0, 0.60000, 221, 119, 102, 
1897, Wichita St. (KS), 1, 0, 0, 1.00000, 12, 4, 8, 
2001, Kentucky, 2, 9, 0, 0.18182, 259, 367, -108, 
2002, Kentucky, 7, 5, 0, 0.58333, 385, 301, 84, 
2003, Baylor (TX), 3, 9, 0, 0.25000, 191, 455, -264, 
2004, Baylor (TX), 3, 8, 0, 0.27273, 224, 406, -182, 
2005, Baylor (TX), 5, 6, 0, 0.45455, 236, 291, -55, 
2006, Baylor (TX), 4, 8, 0, 0.33333, 283, 391, -108, 
2007, Baylor (TX), 3, 9, 0, 0.25000, 218, 444, -226, 
1920, George Washington (DC), 1, 6, 1, 0.18750, 37, 290, -253, 
1895, Willamette (OR), 2, 2, 0, 0.50000, 84, 26, 58, 
1899, Idaho, 0, 4, 0, 0.00000, 6, 29, -23, 
1974, Bemidji St. (MN), 2, 7, 0, 0.22222, 160, 290, -130, 
1900, Colorado, 6, 4, 0, 0.60000, 150, 78, 72, 
1901, Alma (MI), 3, 2, 0, 0.60000, 28, 33, -5, 
1942, Southeastern Louisiana, 5, 5, 0, 0.50000, 242, 152, 90, 
1947, Virginia Military Institute, 3, 5, 1, 0.38889, 120, 152, -32, 
1948, Virginia Military Institute, 6, 3, 0, 0.66667, 184, 116, 68, 
1949, Mississippi St., 0, 8, 1, 0.05556, 38, 224, -186, 
1950, Mississippi St., 4, 5, 0, 0.44444, 169, 137, 32, 
1951, Mississippi St., 4, 5, 0, 0.44444, 82, 127, -45, 
1979, North Dakota St., 6, 4, 0, 0.60000, 217, 164, 53, 
1980, North Dakota St., 6, 4, 0, 0.60000, 204, 163, 41, 
1981, North Dakota St., 10, 3, 0, 0.76923, 322, 185, 137, 
1982, North Dakota St., 12, 1, 0, 0.92308, 294, 130, 164, 
1983, North Dakota St., 12, 1, 0, 0.92308, 326, 171, 155, 
1984, North Dakota St., 11, 2, 0, 0.84615, 463, 225, 238, 
1985, Tulsa (OK), 6, 5, 0, 0.54545, 274, 328, -54, 
1986, Tulsa (OK), 7, 4, 0, 0.63636, 293, 186, 107, 
1987, Wisconsin, 3, 8, 0, 0.27273, 202, 299, -97, 
1988, Wisconsin, 1, 10, 0, 0.09091, 106, 314, -208, 
1989, Wisconsin, 2, 9, 0, 0.18182, 172, 341, -169, 
1956, Toledo (OH), 1, 7, 1, 0.16667, 118, 250, -132, 
1934, Alcorn St. (MS), 2, 2, 1, 0.50000, 13, 24, -11, 
1935, Alcorn St. (MS), 3, 5, 0, 0.37500, 65, 101, -36, 
2002, Fairleigh Dickinson-Madison (NJ), 2, 8, 0, 0.20000, 200, 334, -134, 
2003, Fairleigh Dickinson-Madison (NJ), 1, 9, 0, 0.10000, 92, 240, -148, 
2004, Fairleigh Dickinson-Madison (NJ), 4, 6, 0, 0.40000, 167, 257, -90, 
2005, Fairleigh Dickinson-Madison (NJ), 4, 6, 0, 0.40000, 235, 346, -111, 
2006, Fairleigh Dickinson-Madison (NJ), 2, 8, 0, 0.20000, 192, 260, -68, 
2007, Fairleigh Dickinson-Madison (NJ), 2, 8, 0, 0.20000, 124, 282, -158, 
2008, Fairleigh Dickinson-Madison (NJ), 3, 7, 0, 0.30000, 175, 274, -99, 
2009, Fairleigh Dickinson-Madison (NJ), 2, 8, 0, 0.20000, 233, 348, -115, 
2010, Fairleigh Dickinson-Madison (NJ), 3, 7, 0, 0.30000, 197, 314, -117, 
1951, Virginia Tech, 2, 8, 0, 0.20000, 105, 311, -206, 
1952, Virginia Tech, 5, 6, 0, 0.45455, 155, 221, -66, 
1953, Virginia Tech, 5, 5, 0, 0.50000, 142, 124, 18, 
1954, Virginia Tech, 8, 0, 1, 0.94444, 198, 75, 123, 
1955, Virginia Tech, 6, 3, 1, 0.65000, 191, 133, 58, 
1956, Virginia Tech, 7, 2, 1, 0.75000, 264, 98, 166, 
