1894, Illinois, 5, 3, 0, 0.62500, 188, 76, 112, 
1957, Virginia Tech, 4, 6, 0, 0.40000, 114, 148, -34, 
1958, Virginia Tech, 5, 4, 1, 0.55000, 165, 196, -31, 
1959, Virginia Tech, 6, 4, 0, 0.60000, 222, 178, 44, 
1960, Virginia Tech, 6, 4, 0, 0.60000, 173, 103, 70, 
1916, Wofford (SC), 2, 7, 0, 0.22222, 63, 222, -159, 
1917, Wofford (SC), 5, 4, 0, 0.55556, 151, 114, 37, 
1902, Willamette (OR), 1, 4, 2, 0.28571, 18, 149, -131, 
1897, Monmouth (IL), 7, 4, 0, 0.63636, 166, 153, 13, 
1914, Baylor (TX), 3, 5, 2, 0.40000, 70, 159, -89, 
1915, Baylor (TX), 7, 1, 0, 0.87500, 188, 22, 166, 
1916, Baylor (TX), 9, 1, 0, 0.90000, 315, 27, 288, 
1917, Baylor (TX), 6, 2, 1, 0.72222, 221, 41, 180, 
1918, Baylor (TX), 0, 6, 0, 0.00000, 19, 92, -73, 
1919, Baylor (TX), 5, 3, 1, 0.61111, 146, 73, 73, 
1976, Texas Southern, 2, 9, 0, 0.18182, 184, 290, -106, 
1977, Texas Southern, 6, 4, 1, 0.59091, 292, 191, 101, 
1978, Texas Southern, 3, 7, 1, 0.31818, 131, 214, -83, 
1959, Florida St., 4, 6, 0, 0.40000, 149, 132, 17, 
1968, Marshall (WV), 0, 9, 1, 0.05000, 129, 358, -229, 
1899, Central Missouri St., 6, 1, 0, 0.85714, 130, 28, 102, 
1902, Central Missouri St., 6, 3, 0, 0.66667, 193, 55, 138, 
1903, Pittsburgh (PA), 0, 9, 1, 0.05000, 26, 271, -245, 
1904, Pittsburgh (PA), 10, 0, 0, 1.00000, 406, 5, 401, 
1905, Pittsburgh (PA), 10, 2, 0, 0.83333, 405, 36, 369, 
1912, Kansas, 4, 4, 0, 0.50000, 128, 45, 83, 
1913, Kansas, 5, 3, 0, 0.62500, 120, 40, 80, 
1940, Northern Arizona, 2, 6, 0, 0.25000, 92, 180, -88, 
1941, Northern Arizona, 3, 5, 0, 0.37500, 119, 143, -24, 
1942, Northern Arizona, 1, 5, 0, 0.16667, 18, 93, -75, 
1943, New Mexico St., 4, 0, 0, 1.00000, 107, 20, 87, 
1891, Minnesota, 3, 1, 1, 0.70000, 102, 46, 56, 
1900, Kansas St., 2, 4, 0, 0.33333, 47, 100, -53, 
1981, DePauw (IN), 9, 1, 0, 0.90000, 234, 111, 123, 
1982, DePauw (IN), 8, 2, 0, 0.80000, 330, 120, 210, 
1983, DePauw (IN), 7, 3, 0, 0.70000, 221, 113, 108, 
1984, DePauw (IN), 6, 4, 0, 0.60000, 267, 162, 105, 
1985, DePauw (IN), 8, 2, 0, 0.80000, 283, 133, 150, 
1986, DePauw (IN), 6, 4, 0, 0.60000, 234, 144, 90, 
1987, DePauw (IN), 7, 3, 0, 0.70000, 262, 204, 58, 
1988, DePauw (IN), 4, 5, 0, 0.44444, 228, 198, 30, 
1989, DePauw (IN), 6, 2, 2, 0.70000, 237, 166, 71, 
1990, DePauw (IN), 8, 2, 0, 0.80000, 311, 138, 173, 
1991, DePauw (IN), 6, 4, 0, 0.60000, 208, 154, 54, 
1992, DePauw (IN), 4, 4, 2, 0.50000, 209, 208, 1, 
1993, DePauw (IN), 2, 8, 0, 0.20000, 149, 302, -153, 
1994, DePauw (IN), 2, 8, 0, 0.20000, 148, 253, -105, 
1995, DePauw (IN), 3, 7, 0, 0.30000, 184, 188, -4, 
1996, DePauw (IN), 9, 1, 0, 0.90000, 288, 183, 105, 
1997, DePauw (IN), 8, 2, 0, 0.80000, 202, 129, 73, 
1998, DePauw (IN), 7, 3, 0, 0.70000, 259, 157, 102, 
1999, DePauw (IN), 5, 5, 0, 0.50000, 202, 208, -6, 
2000, DePauw (IN), 6, 4, 0, 0.60000, 231, 177, 54, 
2001, DePauw (IN), 5, 5, 0, 0.50000, 298, 256, 42, 
2002, DePauw (IN), 7, 3, 0, 0.70000, 307, 232, 75, 
2003, DePauw (IN), 5, 5, 0, 0.50000, 292, 235, 57, 
1890, Hamilton (NY), 4, 4, 0, 0.50000, 131, 84, 47, 
1903, Willamette (OR), 3, 2, 2, 0.57143, 85, 42, 43, 
1906, Franklin & Marshall (PA), 3, 5, 1, 0.38889, 40, 114, -74, 
1891, Lafayette (PA), 2, 9, 1, 0.20833, 86, 161, -75, 
1892, Lafayette (PA), 5, 7, 0, 0.41667, 126, 139, -13, 
1893, Dartmouth (NH), 5, 3, 0, 0.62500, 102, 90, 12, 
1894, Dartmouth (NH), 5, 4, 0, 0.55556, 114, 80, 34, 
1895, Brown (RI), 7, 6, 1, 0.53571, 150, 109, 41, 
1896, Brown (RI), 4, 5, 1, 0.45000, 126, 94, 32, 
1897, Brown (RI), 7, 4, 0, 0.63636, 180, 152, 28, 
1959, Adams St. (CO), 8, 1, 0, 0.88889, 217, 111, 106, 
1960, Adams St. (CO), 7, 0, 1, 0.93750, 233, 76, 157, 
1961, Adams St. (CO), 8, 2, 0, 0.80000, 203, 119, 84, 
1962, Adams St. (CO), 9, 1, 0, 0.90000, 207, 124, 83, 
1963, North Dakota St., 3, 5, 0, 0.37500, 174, 164, 10, 
1964, North Dakota St., 10, 1, 0, 0.90909, 252, 121, 131, 
1965, North Dakota St., 11, 0, 0, 1.00000, 383, 87, 296, 
1967, Arizona, 3, 6, 1, 0.35000, 162, 231, -69, 
1968, Arizona, 8, 3, 0, 0.72727, 186, 149, 37, 
1969, Western Illinois, 8, 2, 0, 0.80000, 311, 162, 149, 
1970, Western Illinois, 7, 3, 0, 0.70000, 308, 183, 125, 
1971, Western Illinois, 8, 2, 0, 0.80000, 213, 158, 55, 
1972, Western Illinois, 9, 2, 0, 0.81818, 272, 191, 81, 
1973, Western Illinois, 7, 4, 0, 0.63636, 258, 187, 71, 
1974, Florida St., 1, 10, 0, 0.09091, 130, 289, -159, 
1975, Florida St., 3, 8, 0, 0.27273, 187, 213, -26, 
1978, Eastern Illinois, 12, 2, 0, 0.85714, 454, 253, 201, 
1979, Eastern Illinois, 7, 4, 0, 0.63636, 302, 170, 132, 
1980, Eastern Illinois, 11, 3, 0, 0.78571, 441, 238, 203, 
1981, Eastern Illinois, 6, 5, 0, 0.54545, 250, 228, 22, 
1982, Eastern Illinois, 11, 1, 1, 0.88462, 338, 130, 208, 
1983, Northern Iowa, 6, 5, 0, 0.54545, 228, 248, -20, 
1984, Northern Iowa, 9, 2, 0, 0.81818, 366, 169, 197, 
1985, Northern Iowa, 11, 2, 0, 0.84615, 392, 212, 180, 
1986, Northern Iowa, 7, 3, 1, 0.68182, 347, 221, 126, 
1987, Northern Iowa, 10, 4, 0, 0.71429, 463, 305, 158, 
1923, Northern Illinois, 1, 4, 3, 0.31250, 73, 170, -97, 
1924, Northern Illinois, 4, 4, 0, 0.50000, 156, 85, 71, 
1925, Northern Illinois, 6, 1, 0, 0.85714, 52, 5, 47, 
1920, Creighton (NE), 1, 6, 1, 0.18750, 61, 83, -22, 
1919, Butler (IN), 0, 5, 1, 0.08333, 7, 184, -177, 
1951, Appalachian St. (NC), 6, 3, 0, 0.66667, 128, 87, 41, 
1959, Catawba (NC), 2, 7, 1, 0.25000, 98, 254, -156, 
1960, Catawba (NC), 2, 9, 0, 0.18182, 83, 270, -187, 
1961, Catawba (NC), 3, 7, 0, 0.30000, 98, 181, -83, 
1918, Gonzaga (WA), 0, 2, 1, 0.16667, 25, 40, -15, 
2009, Mississippi St., 5, 7, 0, 0.41667, 307, 321, -14, 
2010, Mississippi St., 9, 4, 0, 0.69231, 377, 258, 119, 
2011, Mississippi St., 7, 6, 0, 0.53846, 329, 256, 73, 
2012, Mississippi St., 8, 5, 0, 0.61538, 383, 303, 80, 
2013, Mississippi St., 7, 6, 0, 0.53846, 360, 299, 61, 
1899, Fordham (NY), 3, 1, 0, 0.75000, 57, 17, 40, 
1915, Davis & Elkins (WV), 8, 2, 0, 0.80000, 234, 96, 138, 
1908, Hardin-Simmons (TX), 5, 2, 0, 0.71429, 74, 53, 21, 
1909, Hardin-Simmons (TX), 7, 1, 0, 0.87500, 158, 31, 127, 
1997, Arkansas Tech, 4, 7, 0, 0.36364, 251, 409, -158, 
1998, Arkansas Tech, 5, 5, 0, 0.50000, 286, 261, 25, 
1999, Arkansas Tech, 9, 3, 0, 0.75000, 354, 248, 106, 
2000, Arkansas Tech, 7, 3, 0, 0.70000, 336, 256, 80, 
2001, Arkansas Tech, 8, 2, 0, 0.80000, 287, 189, 98, 
2002, Arkansas Tech, 4, 7, 0, 0.36364, 161, 253, -92, 
2003, Arkansas Tech, 5, 6, 0, 0.45455, 202, 270, -68, 
2004, Arkansas Tech, 10, 2, 0, 0.83333, 387, 272, 115, 
2005, Arkansas Tech, 7, 3, 0, 0.70000, 280, 295, -15, 
2006, Arkansas Tech, 7, 3, 0, 0.70000, 259, 267, -8, 
2007, Arkansas Tech, 5, 5, 0, 0.50000, 317, 317, 0, 
2008, Arkansas Tech, 5, 5, 0, 0.50000, 305, 336, -31, 
2009, Arkansas Tech, 9, 3, 0, 0.75000, 489, 309, 180, 
2010, Arkansas Tech, 4, 7, 0, 0.36364, 234, 317, -83, 
2011, Arkansas Tech, 2, 8, 0, 0.20000, 213, 327, -114, 
2012, Arkansas Tech, 5, 6, 0, 0.45455, 322, 425, -103, 
1956, Colorado St., 2, 7, 1, 0.25000, 156, 314, -158, 
1957, Colorado St., 3, 7, 0, 0.30000, 109, 224, -115, 
1958, Colorado St., 6, 4, 0, 0.60000, 178, 110, 68, 
1959, Colorado St., 6, 4, 0, 0.60000, 123, 147, -24, 
1960, Colorado St., 2, 8, 0, 0.20000, 92, 240, -148, 
1961, Colorado St., 0, 10, 0, 0.00000, 74, 249, -175, 
1936, Southern (LA), 3, 5, 1, 0.38889, 151, 73, 78, 
1937, Southern (LA), 4, 4, 1, 0.50000, 130, 47, 83, 
1938, Southern (LA), 7, 1, 1, 0.83333, 162, 58, 104, 
1939, Southern (LA), 4, 5, 1, 0.45000, 133, 104, 29, 
1940, Southern (LA), 8, 1, 0, 0.88889, 182, 35, 147, 
1941, Southern (LA), 5, 4, 1, 0.55000, 148, 141, 7, 
1942, Southern (LA), 4, 4, 1, 0.50000, 169, 84, 85, 
1944, Southern (LA), 4, 3, 0, 0.57143, 130, 92, 38, 
1945, Southern (LA), 6, 3, 1, 0.65000, 195, 111, 84, 
1946, Southern (LA), 9, 2, 1, 0.79167, 390, 88, 302, 
1947, Southern (LA), 10, 2, 0, 0.83333, 380, 53, 327, 
1948, Southern (LA), 12, 0, 0, 1.00000, 395, 33, 362, 
1949, Southern (LA), 10, 0, 1, 0.95455, 405, 65, 340, 
1950, Southern (LA), 10, 0, 1, 0.95455, 276, 26, 250, 
1951, Southern (LA), 5, 4, 2, 0.54545, 214, 118, 96, 
1952, Southern (LA), 9, 2, 0, 0.81818, 354, 133, 221, 
1953, Southern (LA), 9, 2, 0, 0.81818, 437, 106, 331, 
1954, Southern (LA), 10, 1, 0, 0.90909, 374, 124, 250, 
1955, Southern (LA), 6, 2, 2, 0.70000, 229, 137, 92, 
1956, Southern (LA), 5, 5, 0, 0.50000, 147, 191, -44, 
1957, Southern (LA), 6, 4, 0, 0.60000, 296, 148, 148, 
1958, Southern (LA), 8, 2, 0, 0.80000, 299, 71, 228, 
1959, Southern (LA), 8, 2, 0, 0.80000, 267, 93, 174, 
1960, Southern (LA), 9, 1, 0, 0.90000, 226, 79, 147, 
1961, Southern (LA), 7, 3, 0, 0.70000, 211, 118, 93, 
1990, Southeast Missouri St., 7, 3, 0, 0.70000, 201, 180, 21, 
1991, Southeast Missouri St., 3, 8, 0, 0.27273, 213, 374, -161, 
1992, Southeast Missouri St., 2, 9, 0, 0.18182, 246, 352, -106, 
1993, Southeast Missouri St., 3, 8, 0, 0.27273, 176, 245, -69, 
1994, Southeast Missouri St., 7, 5, 0, 0.58333, 218, 229, -11, 
1995, Southeast Missouri St., 5, 6, 0, 0.45455, 243, 309, -66, 
1996, Southeast Missouri St., 3, 8, 0, 0.27273, 130, 287, -157, 
1997, Southeast Missouri St., 4, 7, 0, 0.36364, 199, 244, -45, 
1998, Southeast Missouri St., 3, 8, 0, 0.27273, 204, 295, -91, 
1999, Southeast Missouri St., 3, 8, 0, 0.27273, 245, 359, -114, 
2003, Army (NY), 0, 7, 0, 0.00000, 121, 253, -132, 
1997, Kentucky, 5, 6, 0, 0.45455, 348, 362, -14, 
1998, Kentucky, 7, 5, 0, 0.58333, 431, 375, 56, 
1999, Kentucky, 6, 6, 0, 0.50000, 328, 343, -15, 
2000, Kentucky, 2, 9, 0, 0.18182, 254, 383, -129, 
2003, Southeastern Louisiana, 5, 7, 0, 0.41667, 369, 382, -13, 
2004, Southeastern Louisiana, 7, 4, 0, 0.63636, 425, 271, 154, 
2005, New Mexico St., 0, 12, 0, 0.00000, 198, 465, -267, 
2006, New Mexico St., 4, 8, 0, 0.33333, 374, 369, 5, 
2007, New Mexico St., 4, 9, 0, 0.30769, 312, 471, -159, 
2008, New Mexico St., 3, 9, 0, 0.25000, 266, 409, -143, 
2013, LaGrange (GA), 2, 1, 0, 0.66667, 57, 25, 32, 
1937, Tennessee St., 3, 1, 1, 0.70000, 73, 9, 64, 
1938, Tennessee St., 6, 1, 0, 0.85714, 90, 9, 81, 
1939, Tennessee St., 4, 3, 1, 0.56250, 140, 72, 68, 
1938, Pennsylvania, 3, 2, 3, 0.56250, 89, 58, 31, 
1939, Pennsylvania, 4, 4, 0, 0.50000, 70, 98, -28, 
1940, Pennsylvania, 6, 1, 1, 0.81250, 247, 79, 168, 
1941, Pennsylvania, 7, 1, 0, 0.87500, 180, 55, 125, 
1942, Pennsylvania, 5, 3, 1, 0.61111, 168, 72, 96, 
1943, Pennsylvania, 6, 2, 1, 0.72222, 248, 88, 160, 
1944, Pennsylvania, 5, 3, 0, 0.62500, 165, 149, 16, 
1945, Pennsylvania, 6, 2, 0, 0.75000, 237, 88, 149, 
1946, Pennsylvania, 6, 2, 0, 0.75000, 265, 102, 163, 
1947, Pennsylvania, 7, 0, 1, 0.93750, 219, 35, 184, 
1948, Pennsylvania, 5, 3, 0, 0.62500, 169, 117, 52, 
1949, Pennsylvania, 4, 4, 0, 0.50000, 159, 118, 41, 
1950, Pennsylvania, 6, 3, 0, 0.66667, 223, 95, 128, 
1951, Pennsylvania, 5, 4, 0, 0.55556, 121, 117, 4, 
1952, Pennsylvania, 4, 3, 2, 0.55556, 122, 107, 15, 
1953, Pennsylvania, 3, 5, 1, 0.38889, 96, 152, -56, 
1946, Syracuse (NY), 4, 5, 0, 0.44444, 146, 158, -12, 
1947, Michigan St., 7, 2, 0, 0.77778, 167, 101, 66, 
1948, Michigan St., 6, 2, 2, 0.70000, 359, 130, 229, 
1949, Michigan St., 6, 3, 0, 0.66667, 309, 107, 202, 
1950, Michigan St., 8, 1, 0, 0.88889, 243, 107, 136, 
1951, Michigan St., 9, 0, 0, 1.00000, 270, 114, 156, 
1952, Michigan St., 9, 0, 0, 1.00000, 312, 84, 228, 
1953, Michigan St., 9, 1, 0, 0.90000, 240, 110, 130, 
1975, Stephen F. Austin (TX), 2, 8, 1, 0.22727, 95, 216, -121, 
1986, Westfield St. (MA), 5, 4, 0, 0.55556, 146, 112, 34, 
1987, Westfield St. (MA), 6, 3, 0, 0.66667, 203, 145, 58, 
1988, Westfield St. (MA), 5, 4, 0, 0.55556, 108, 116, -8, 
1989, Westfield St. (MA), 3, 7, 0, 0.30000, 93, 190, -97, 
1954, Glenville St. (WV), 3, 3, 1, 0.50000, 85, 78, 7, 
1955, Glenville St. (WV), 1, 7, 0, 0.12500, 75, 140, -65, 
1956, Glenville St. (WV), 2, 6, 0, 0.25000, 93, 129, -36, 
1957, Glenville St. (WV), 3, 2, 1, 0.58333, 92, 89, 3, 
1958, Glenville St. (WV), 6, 0, 1, 0.92857, 102, 26, 76, 
1959, Glenville St. (WV), 4, 3, 0, 0.57143, 60, 54, 6, 
1960, Glenville St. (WV), 5, 2, 0, 0.71429, 107, 64, 43, 
1961, Glenville St. (WV), 5, 2, 0, 0.71429, 119, 87, 32, 
2013, Norwich (VT), 7, 4, 0, 0.63636, 287, 197, 90, 
2013, Wisconsin Lutheran, 4, 6, 0, 0.40000, 287, 258, 29, 
1958, Memphis (TN), 4, 5, 0, 0.44444, 142, 144, -2, 
1959, Memphis (TN), 6, 4, 0, 0.60000, 142, 132, 10, 
1960, Memphis (TN), 8, 2, 0, 0.80000, 303, 85, 218, 
1961, Memphis (TN), 8, 2, 0, 0.80000, 332, 75, 257, 
1962, Memphis (TN), 8, 1, 0, 0.88889, 261, 67, 194, 
1963, Memphis (TN), 9, 0, 1, 0.95000, 199, 52, 147, 
1964, Memphis (TN), 5, 4, 0, 0.55556, 173, 103, 70, 
1965, Memphis (TN), 5, 5, 0, 0.50000, 215, 153, 62, 
1966, Memphis (TN), 7, 2, 0, 0.77778, 121, 96, 25, 
1967, Memphis (TN), 6, 3, 0, 0.66667, 206, 150, 56, 
1968, Memphis (TN), 6, 4, 0, 0.60000, 258, 170, 88, 
1969, Memphis (TN), 8, 2, 0, 0.80000, 328, 191, 137, 
1970, Memphis (TN), 6, 4, 0, 0.60000, 227, 184, 43, 
1971, Memphis (TN), 5, 6, 0, 0.45455, 255, 202, 53, 
1947, Middle Tennessee St., 9, 1, 0, 0.90000, 226, 61, 165, 
1948, Middle Tennessee St., 5, 5, 0, 0.50000, 93, 116, -23, 
1949, Middle Tennessee St., 8, 0, 1, 0.94444, 252, 74, 178, 
1950, Middle Tennessee St., 9, 2, 0, 0.81818, 303, 139, 164, 
1951, Middle Tennessee St., 7, 2, 2, 0.72727, 318, 106, 212, 
1952, Middle Tennessee St., 6, 5, 0, 0.54545, 214, 194, 20, 
1953, Middle Tennessee St., 7, 4, 0, 0.63636, 186, 179, 7, 
1954, Middle Tennessee St., 4, 4, 2, 0.50000, 153, 156, -3, 
1955, Middle Tennessee St., 7, 2, 1, 0.75000, 187, 205, -18, 
1956, Middle Tennessee St., 7, 3, 0, 0.70000, 202, 132, 70, 
1957, Middle Tennessee St., 10, 0, 0, 1.00000, 241, 40, 201, 
1958, Middle Tennessee St., 8, 2, 0, 0.80000, 196, 77, 119, 
1959, Middle Tennessee St., 10, 0, 1, 0.95455, 324, 93, 231, 
1960, Middle Tennessee St., 5, 5, 0, 0.50000, 115, 126, -11, 
1961, Middle Tennessee St., 7, 4, 0, 0.63636, 201, 128, 73, 
1962, Middle Tennessee St., 6, 4, 0, 0.60000, 161, 104, 57, 
1963, Middle Tennessee St., 8, 2, 0, 0.80000, 213, 106, 107, 
1964, Middle Tennessee St., 8, 2, 1, 0.77273, 156, 65, 91, 
1965, Middle Tennessee St., 10, 0, 0, 1.00000, 286, 157, 129, 
1966, Middle Tennessee St., 7, 3, 0, 0.70000, 160, 95, 65, 
1967, Middle Tennessee St., 5, 5, 0, 0.50000, 236, 231, 5, 
1968, Middle Tennessee St., 2, 8, 0, 0.20000, 146, 279, -133, 
1914, Northwestern (IL), 1, 6, 0, 0.14286, 13, 176, -163, 
1915, Northwestern (IL), 2, 5, 0, 0.28571, 69, 112, -43, 
1916, Northwestern (IL), 6, 1, 0, 0.85714, 144, 55, 89, 
1917, Northwestern (IL), 5, 2, 0, 0.71429, 145, 85, 60, 
1918, Northwestern (IL), 2, 2, 1, 0.50000, 75, 61, 14, 
1920, Denver (CO), 2, 4, 0, 0.33333, 26, 82, -56, 
1921, Denver (CO), 4, 2, 1, 0.64286, 133, 78, 55, 
1922, Denver (CO), 6, 1, 1, 0.81250, 107, 48, 59, 
1924, Kentucky, 4, 5, 0, 0.44444, 129, 99, 30, 
1925, Kentucky, 6, 3, 0, 0.66667, 92, 97, -5, 
1926, Kentucky, 2, 6, 1, 0.27778, 84, 91, -7, 
1899, Massachusetts, 7, 3, 0, 0.70000, 136, 66, 70, 
1900, Massachusetts, 8, 9, 1, 0.47222, 165, 160, 5, 
1901, Missouri, 2, 6, 1, 0.27778, 30, 155, -125, 
1978, North Dakota, 5, 5, 0, 0.50000, 245, 202, 43, 
1979, North Dakota, 10, 2, 0, 0.83333, 261, 142, 119, 
1980, Cal St.-Fullerton, 4, 7, 0, 0.36364, 230, 283, -53, 
1981, Cal St.-Fullerton, 3, 8, 0, 0.27273, 199, 272, -73, 
1982, Cal St.-Fullerton, 3, 9, 0, 0.25000, 127, 255, -128, 
1983, Cal St.-Fullerton, 7, 5, 0, 0.58333, 199, 251, -52, 
1984, Cal St.-Fullerton, 11, 1, 0, 0.91667, 337, 211, 126, 
1985, Cal St.-Fullerton, 6, 5, 0, 0.54545, 230, 281, -51, 
1986, Cal St.-Fullerton, 3, 9, 0, 0.25000, 260, 355, -95, 
1987, Cal St.-Fullerton, 6, 6, 0, 0.50000, 263, 351, -88, 
1988, Cal St.-Fullerton, 5, 6, 0, 0.45455, 219, 215, 4, 
1989, Cal St.-Fullerton, 6, 4, 1, 0.59091, 314, 279, 35, 
1990, Cal St.-Fullerton, 1, 11, 0, 0.08333, 223, 485, -262, 
1991, Cal St.-Fullerton, 2, 9, 0, 0.18182, 138, 376, -238, 
1992, Cal St.-Fullerton, 2, 9, 0, 0.18182, 136, 333, -197, 
1983, Westfield St. (MA), 2, 7, 0, 0.22222, 107, 241, -134, 
1984, Westfield St. (MA), 4, 5, 0, 0.44444, 132, 144, -12, 
1985, Westfield St. (MA), 5, 5, 0, 0.50000, 184, 154, 30, 
2003, Merrimack (MA), 6, 3, 0, 0.66667, 233, 182, 51, 
2004, Merrimack (MA), 8, 2, 0, 0.80000, 306, 186, 120, 
2005, Merrimack (MA), 4, 6, 0, 0.40000, 259, 307, -48, 
2006, Merrimack (MA), 8, 4, 0, 0.66667, 275, 250, 25, 
2007, Merrimack (MA), 4, 6, 0, 0.40000, 277, 280, -3, 
1971, Toledo (OH), 12, 0, 0, 1.00000, 383, 96, 287, 
1972, Toledo (OH), 6, 5, 0, 0.54545, 196, 210, -14, 
1973, Toledo (OH), 3, 8, 0, 0.27273, 229, 288, -59, 
1974, Toledo (OH), 6, 5, 0, 0.54545, 262, 270, -8, 
1975, Toledo (OH), 5, 6, 0, 0.45455, 244, 277, -33, 
1976, Toledo (OH), 3, 8, 0, 0.27273, 185, 232, -47, 
1894, Villanova (PA), 1, 0, 0, 1.00000, 24, 0, 24, 
2008, Saint Anselm (NH), 2, 8, 0, 0.20000, 143, 316, -173, 
2009, Saint Anselm (NH), 2, 8, 0, 0.20000, 213, 341, -128, 
2010, Saint Anselm (NH), 2, 8, 0, 0.20000, 217, 415, -198, 
2011, Saint Anselm (NH), 1, 9, 0, 0.10000, 205, 445, -240, 
2012, Saint Anselm (NH), 2, 9, 0, 0.18182, 297, 491, -194, 
2013, Saint Anselm (NH), 1, 10, 0, 0.09091, 326, 501, -175, 
1915, Kentucky Wesleyan, 2, 2, 0, 0.50000, 47, 126, -79, 
1977, Kean (NJ), 3, 6, 1, 0.35000, 91, 225, -134, 
1978, Kean (NJ), 3, 7, 0, 0.30000, 117, 225, -108, 
1979, Kean (NJ), 4, 5, 1, 0.45000, 181, 198, -17, 
1917, Johns Hopkins (MD), 1, 6, 2, 0.22222, 29, 96, -67, 
1918, Johns Hopkins (MD), 1, 1, 1, 0.50000, 12, 34, -22, 
1919, Johns Hopkins (MD), 4, 4, 1, 0.50000, 115, 147, -32, 
2011, Husson College (ME), 0, 10, 0, 0.00000, 108, 463, -355, 
2012, Husson College (ME), 2, 8, 0, 0.20000, 141, 369, -228, 
1987, Maine, 8, 4, 0, 0.66667, 352, 294, 58, 
1988, Maine, 7, 4, 0, 0.63636, 319, 229, 90, 
1989, Cincinnati (OH), 1, 9, 1, 0.13636, 111, 379, -268, 
1990, Cincinnati (OH), 1, 10, 0, 0.09091, 172, 460, -288, 
1991, Cincinnati (OH), 4, 7, 0, 0.36364, 201, 323, -122, 
1992, Cincinnati (OH), 3, 8, 0, 0.27273, 199, 276, -77, 
1993, Cincinnati (OH), 8, 3, 0, 0.72727, 302, 197, 105, 
1994, Harvard (MA), 4, 6, 0, 0.40000, 209, 254, -45, 
1995, Harvard (MA), 2, 8, 0, 0.20000, 183, 258, -75, 
1996, Harvard (MA), 4, 6, 0, 0.40000, 163, 164, -1, 
1997, Harvard (MA), 9, 1, 0, 0.90000, 301, 123, 178, 
1998, Harvard (MA), 4, 6, 0, 0.40000, 136, 211, -75, 
1999, Harvard (MA), 5, 5, 0, 0.50000, 254, 191, 63, 
2000, Harvard (MA), 5, 5, 0, 0.50000, 327, 255, 72, 
2001, Harvard (MA), 9, 0, 0, 1.00000, 293, 184, 109, 
2002, Harvard (MA), 7, 3, 0, 0.70000, 267, 230, 37, 
2003, Harvard (MA), 7, 3, 0, 0.70000, 317, 221, 96, 
2004, Harvard (MA), 10, 0, 0, 1.00000, 339, 134, 205, 
2005, Harvard (MA), 7, 3, 0, 0.70000, 310, 224, 86, 
2006, Harvard (MA), 7, 3, 0, 0.70000, 267, 192, 75, 
2007, Harvard (MA), 8, 2, 0, 0.80000, 266, 156, 110, 
2008, Harvard (MA), 9, 1, 0, 0.90000, 274, 178, 96, 
2009, Harvard (MA), 7, 3, 0, 0.70000, 252, 172, 80, 
2010, Harvard (MA), 7, 3, 0, 0.70000, 273, 187, 86, 
2011, Harvard (MA), 9, 1, 0, 0.90000, 374, 171, 203, 
2012, Harvard (MA), 8, 2, 0, 0.80000, 394, 174, 220, 
2013, Harvard (MA), 9, 1, 0, 0.90000, 371, 227, 144, 
1940, Henderson St. (AR), 3, 6, 1, 0.35000, 102, 109, -7, 
1897, South Carolina, 0, 3, 0, 0.00000, 6, 30, -24, 
1902, Fordham (NY), 2, 4, 1, 0.35714, 39, 94, -55, 
1921, Ashland (OH), 4, 2, 0, 0.66667, 49, 71, -22, 
1922, Ashland (OH), 5, 1, 1, 0.78571, 117, 20, 97, 
2013, Alfred (NY), 8, 3, 0, 0.72727, 327, 261, 66, 
1922, Marquette (WI), 8, 0, 1, 0.94444, 213, 3, 210, 
