1894, Illinois, 5, 3, 0, 0.62500, 188, 76, 112, 
1923, Marquette (WI), 8, 0, 0, 1.00000, 162, 12, 150, 
1924, Marquette (WI), 5, 2, 0, 0.71429, 158, 68, 90, 
1925, Marquette (WI), 7, 2, 0, 0.77778, 108, 21, 87, 
1926, Marquette (WI), 6, 3, 0, 0.66667, 146, 64, 82, 
1927, Marquette (WI), 6, 3, 0, 0.66667, 153, 49, 104, 
1928, Marquette (WI), 5, 3, 1, 0.61111, 121, 68, 53, 
1929, Marquette (WI), 4, 3, 1, 0.56250, 118, 53, 65, 
1930, Marquette (WI), 8, 0, 1, 0.94444, 155, 7, 148, 
1931, Marquette (WI), 8, 1, 0, 0.88889, 172, 25, 147, 
1932, Marquette (WI), 4, 3, 1, 0.56250, 98, 48, 50, 
1933, Marquette (WI), 3, 4, 1, 0.43750, 62, 82, -20, 
1934, Marquette (WI), 4, 5, 0, 0.44444, 129, 104, 25, 
1935, Marquette (WI), 7, 1, 0, 0.87500, 173, 65, 108, 
1936, Marquette (WI), 7, 2, 0, 0.77778, 136, 60, 76, 
1937, Virginia, 2, 7, 0, 0.22222, 52, 169, -117, 
1938, Virginia, 4, 4, 1, 0.50000, 113, 169, -56, 
1939, Virginia, 5, 4, 0, 0.55556, 143, 75, 68, 
1940, Virginia, 4, 5, 0, 0.44444, 117, 103, 14, 
1941, Virginia, 8, 1, 0, 0.88889, 279, 42, 237, 
1942, Virginia, 2, 6, 1, 0.27778, 123, 181, -58, 
1943, Virginia, 3, 4, 1, 0.43750, 106, 133, -27, 
1944, Virginia, 6, 1, 2, 0.77778, 197, 52, 145, 
1945, Virginia, 7, 2, 0, 0.77778, 265, 79, 186, 
1946, Marquette (WI), 4, 5, 0, 0.44444, 139, 148, -9, 
1947, Marquette (WI), 4, 5, 0, 0.44444, 185, 223, -38, 
1948, Marquette (WI), 2, 8, 0, 0.20000, 127, 212, -85, 
1949, Marquette (WI), 4, 5, 0, 0.44444, 257, 209, 48, 
1917, Rhode Island, 2, 4, 2, 0.37500, 48, 97, -49, 
1919, Rhode Island, 0, 7, 1, 0.06250, 31, 168, -137, 
1964, Georgetown (DC), 1, 0, 0, 1.00000, 28, 6, 22, 
1997, Dubuque (IA), 3, 7, 0, 0.30000, 242, 397, -155, 
1998, Dubuque (IA), 0, 10, 0, 0.00000, 197, 468, -271, 
1999, Dubuque (IA), 1, 9, 0, 0.10000, 178, 401, -223, 
2000, Dubuque (IA), 0, 10, 0, 0.00000, 34, 485, -451, 
1899, Texas A&M;, 4, 2, 0, 0.66667, 150, 16, 134, 
1900, Texas A&M;, 2, 2, 1, 0.50000, 61, 22, 39, 
1901, Texas A&M;, 1, 4, 0, 0.20000, 12, 112, -100, 
1940, Delaware, 5, 3, 0, 0.62500, 87, 54, 33, 
1941, Delaware, 7, 0, 1, 0.93750, 176, 26, 150, 
1942, Delaware, 8, 0, 0, 1.00000, 196, 28, 168, 
1946, Delaware, 10, 0, 0, 1.00000, 358, 45, 313, 
1947, Delaware, 4, 4, 0, 0.50000, 161, 113, 48, 
1948, Delaware, 5, 3, 0, 0.62500, 107, 95, 12, 
1949, Delaware, 8, 1, 0, 0.88889, 202, 67, 135, 
1950, Delaware, 2, 5, 1, 0.31250, 55, 147, -92, 
1951, Duke (NC), 5, 4, 1, 0.55000, 201, 157, 44, 
1952, Duke (NC), 8, 2, 0, 0.80000, 227, 72, 155, 
1953, Duke (NC), 7, 2, 1, 0.75000, 217, 81, 136, 
1954, Duke (NC), 8, 2, 1, 0.77273, 270, 161, 109, 
1955, Duke (NC), 7, 2, 1, 0.75000, 196, 95, 101, 
1956, Duke (NC), 5, 4, 1, 0.55000, 184, 100, 84, 
1957, Duke (NC), 6, 3, 2, 0.63636, 182, 135, 47, 
1958, Duke (NC), 5, 5, 0, 0.50000, 128, 131, -3, 
1959, Duke (NC), 4, 6, 0, 0.40000, 104, 159, -55, 
1960, Duke (NC), 8, 3, 0, 0.72727, 173, 114, 59, 
1961, Duke (NC), 7, 3, 0, 0.70000, 183, 106, 77, 
1962, Duke (NC), 8, 2, 0, 0.80000, 199, 105, 94, 
1963, Duke (NC), 5, 4, 1, 0.55000, 230, 198, 32, 
1964, Duke (NC), 4, 5, 1, 0.45000, 148, 135, 13, 
1965, Duke (NC), 6, 4, 0, 0.60000, 216, 157, 59, 
2011, Florida, 7, 6, 0, 0.53846, 331, 264, 67, 
2012, Florida, 11, 2, 0, 0.84615, 344, 188, 156, 
2013, Florida, 4, 8, 0, 0.33333, 226, 253, -27, 
1966, Cornell (NY), 6, 3, 0, 0.66667, 181, 157, 24, 
1967, Cornell (NY), 6, 2, 1, 0.72222, 210, 145, 65, 
1968, Cornell (NY), 3, 6, 0, 0.33333, 130, 163, -33, 
1969, Cornell (NY), 4, 5, 0, 0.44444, 148, 162, -14, 
1970, Cornell (NY), 6, 3, 0, 0.66667, 193, 185, 8, 
1971, Cornell (NY), 8, 1, 0, 0.88889, 240, 136, 104, 
1972, Cornell (NY), 6, 3, 0, 0.66667, 228, 183, 45, 
1973, Cornell (NY), 3, 5, 1, 0.38889, 170, 154, 16, 
1974, Cornell (NY), 3, 5, 1, 0.38889, 183, 193, -10, 
1965, Idaho, 5, 5, 0, 0.50000, 201, 125, 76, 
1966, Idaho, 4, 6, 0, 0.40000, 182, 165, 17, 
1967, Idaho, 4, 6, 0, 0.40000, 156, 332, -176, 
2008, North Dakota, 6, 4, 0, 0.60000, 321, 263, 58, 
2009, North Dakota, 6, 5, 0, 0.54545, 250, 307, -57, 
2010, North Dakota, 3, 8, 0, 0.27273, 244, 275, -31, 
2011, North Dakota, 8, 3, 0, 0.72727, 286, 224, 62, 
2012, North Dakota, 5, 6, 0, 0.45455, 369, 380, -11, 
2013, North Dakota, 3, 8, 0, 0.27273, 262, 371, -109, 
1909, Wake Forest (NC), 2, 4, 0, 0.33333, 11, 45, -34, 
1941, Boston College (MA), 7, 3, 0, 0.70000, 235, 106, 129, 
1942, Boston College (MA), 8, 2, 0, 0.80000, 282, 111, 171, 
1946, Boston College (MA), 6, 3, 0, 0.66667, 234, 123, 111, 
1947, Boston College (MA), 5, 4, 0, 0.55556, 184, 134, 50, 
1948, Boston College (MA), 5, 2, 2, 0.66667, 152, 134, 18, 
1949, Boston College (MA), 4, 4, 1, 0.50000, 209, 187, 22, 
1950, Boston College (MA), 0, 9, 1, 0.05000, 78, 270, -192, 
1946, Johns Hopkins (MD), 5, 3, 0, 0.62500, 90, 117, -27, 
1947, Johns Hopkins (MD), 5, 2, 1, 0.68750, 216, 75, 141, 
1948, Johns Hopkins (MD), 7, 1, 0, 0.87500, 125, 43, 82, 
1949, Johns Hopkins (MD), 4, 4, 0, 0.50000, 144, 174, -30, 
1950, Hofstra (NY), 2, 6, 0, 0.25000, 157, 171, -14, 
1951, Hofstra (NY), 6, 2, 1, 0.72222, 179, 63, 116, 
1952, Hofstra (NY), 8, 1, 0, 0.88889, 283, 101, 182, 
1953, Hofstra (NY), 6, 3, 0, 0.66667, 171, 103, 68, 
1954, Hofstra (NY), 7, 2, 0, 0.77778, 257, 130, 127, 
1955, Hofstra (NY), 3, 6, 0, 0.33333, 83, 152, -69, 
1956, Hofstra (NY), 7, 3, 0, 0.70000, 210, 135, 75, 
1957, Hofstra (NY), 9, 1, 0, 0.90000, 218, 64, 154, 
1958, Hofstra (NY), 6, 4, 0, 0.60000, 186, 91, 95, 
1959, Hofstra (NY), 9, 0, 0, 1.00000, 275, 44, 231, 
1960, Hofstra (NY), 7, 1, 1, 0.83333, 158, 78, 80, 
1961, Hofstra (NY), 7, 2, 0, 0.77778, 168, 41, 127, 
1962, Hofstra (NY), 8, 2, 0, 0.80000, 187, 129, 58, 
1963, Hofstra (NY), 3, 6, 0, 0.33333, 219, 234, -15, 
1964, Hofstra (NY), 6, 3, 1, 0.65000, 180, 135, 45, 
1965, Hofstra (NY), 8, 2, 0, 0.80000, 293, 187, 106, 
1966, Hofstra (NY), 2, 8, 0, 0.20000, 133, 175, -42, 
1967, Hofstra (NY), 8, 2, 0, 0.80000, 241, 78, 163, 
1968, Hofstra (NY), 5, 5, 0, 0.50000, 155, 171, -16, 
1969, Hofstra (NY), 0, 10, 0, 0.00000, 175, 283, -108, 
1970, Hofstra (NY), 5, 5, 0, 0.50000, 239, 262, -23, 
1971, Hofstra (NY), 5, 6, 0, 0.45455, 137, 188, -51, 
1972, Hofstra (NY), 5, 6, 0, 0.45455, 159, 200, -41, 
1973, Hofstra (NY), 8, 3, 0, 0.72727, 194, 193, 1, 
1974, Hofstra (NY), 1, 9, 1, 0.13636, 113, 298, -185, 
1979, Johns Hopkins (MD), 5, 4, 0, 0.55556, 123, 175, -52, 
1953, Pacific (CA), 4, 4, 2, 0.50000, 191, 172, 19, 
1954, Pacific (CA), 4, 5, 0, 0.44444, 99, 118, -19, 
1955, Pacific (CA), 5, 4, 0, 0.55556, 132, 121, 11, 
1956, Pacific (CA), 6, 3, 1, 0.65000, 241, 148, 93, 
1957, Pacific (CA), 5, 3, 2, 0.60000, 145, 127, 18, 
1958, Pacific (CA), 6, 4, 0, 0.60000, 266, 178, 88, 
1959, Pacific (CA), 5, 4, 0, 0.55556, 132, 117, 15, 
1960, Pacific (CA), 4, 6, 0, 0.40000, 140, 278, -138, 
1957, Iowa St., 4, 5, 1, 0.45000, 142, 160, -18, 
1958, Texas A&M;, 4, 6, 0, 0.40000, 124, 217, -93, 
1959, Texas A&M;, 3, 7, 0, 0.30000, 101, 141, -40, 
1960, Texas A&M;, 1, 6, 3, 0.25000, 73, 117, -44, 
1961, Texas A&M;, 4, 5, 1, 0.45000, 184, 118, 66, 
1920, Central Oklahoma, 4, 3, 1, 0.56250, 219, 66, 153, 
1968, Ball St. (IN), 5, 4, 0, 0.55556, 189, 218, -29, 
1969, Ball St. (IN), 5, 5, 0, 0.50000, 178, 201, -23, 
1970, Ball St. (IN), 5, 5, 0, 0.50000, 146, 226, -80, 
1969, Savannah St. (GA), 3, 5, 0, 0.37500, 114, 143, -29, 
1970, Savannah St. (GA), 3, 5, 0, 0.37500, 94, 136, -42, 
1971, Savannah St. (GA), 5, 4, 1, 0.55000, 129, 123, 6, 
1972, Savannah St. (GA), 6, 3, 0, 0.66667, 212, 111, 101, 
1973, Savannah St. (GA), 3, 6, 0, 0.33333, 128, 208, -80, 
1974, Savannah St. (GA), 3, 6, 1, 0.35000, 128, 159, -31, 
1975, Savannah St. (GA), 3, 7, 0, 0.30000, 160, 214, -54, 
1976, Savannah St. (GA), 0, 9, 0, 0.00000, 72, 180, -108, 
1942, Savannah St. (GA), 5, 2, 1, 0.68750, 158, 32, 126, 
1946, Savannah St. (GA), 4, 2, 2, 0.62500, 100, 84, 16, 
1934, Bucknell (PA), 7, 2, 2, 0.72727, 108, 38, 70, 
1935, Bucknell (PA), 6, 3, 0, 0.66667, 45, 98, -53, 
1936, Bucknell (PA), 4, 4, 1, 0.50000, 65, 78, -13, 
1937, Lafayette (PA), 8, 0, 0, 1.00000, 103, 6, 97, 
1938, Lafayette (PA), 5, 3, 0, 0.62500, 92, 66, 26, 
1939, Lafayette (PA), 4, 5, 0, 0.44444, 127, 67, 60, 
1940, Lafayette (PA), 9, 0, 0, 1.00000, 238, 33, 205, 
1941, Lafayette (PA), 5, 4, 0, 0.55556, 148, 98, 50, 
1942, Lafayette (PA), 3, 5, 1, 0.38889, 75, 104, -29, 
1946, Lafayette (PA), 2, 7, 0, 0.22222, 56, 286, -230, 
1947, New York (NY), 2, 5, 1, 0.31250, 65, 194, -129, 
1948, New York (NY), 3, 6, 0, 0.33333, 96, 190, -94, 
1949, New York (NY), 3, 6, 0, 0.33333, 146, 181, -35, 
2003, Pikeville (KY), 4, 6, 0, 0.40000, 251, 198, 53, 
2004, Pikeville (KY), 8, 3, 0, 0.72727, 262, 177, 85, 
2005, Pikeville (KY), 8, 3, 0, 0.72727, 360, 261, 99, 
1992, Canisius (NY), 3, 6, 1, 0.35000, 150, 210, -60, 
1993, Canisius (NY), 5, 5, 0, 0.50000, 186, 165, 21, 
1994, Canisius (NY), 2, 8, 0, 0.20000, 132, 183, -51, 
1981, Doane (NE), 2, 7, 0, 0.22222, 82, 208, -126, 
1982, Doane (NE), 7, 4, 0, 0.63636, 182, 132, 50, 
1983, Doane (NE), 7, 3, 0, 0.70000, 220, 119, 101, 
1984, Cameron (OK), 5, 5, 0, 0.50000, 179, 183, -4, 
1985, Cameron (OK), 3, 7, 0, 0.30000, 99, 183, -84, 
1986, Cameron (OK), 11, 2, 1, 0.82143, 370, 155, 215, 
1987, Cameron (OK), 11, 2, 0, 0.84615, 349, 142, 207, 
1988, Cameron (OK), 5, 3, 1, 0.61111, 177, 170, 7, 
1989, Cameron (OK), 3, 7, 0, 0.30000, 174, 291, -117, 
1959, Parsons (IA), 3, 7, 0, 0.30000, 143, 148, -5, 
1960, Parsons (IA), 8, 1, 0, 0.88889, 209, 82, 127, 
1961, Parsons (IA), 9, 1, 0, 0.90000, 259, 50, 209, 
1977, Connecticut, 1, 10, 0, 0.09091, 84, 290, -206, 
1978, Connecticut, 4, 7, 0, 0.36364, 181, 202, -21, 
1979, Connecticut, 3, 6, 2, 0.36364, 144, 173, -29, 
1980, Connecticut, 7, 3, 0, 0.70000, 259, 191, 68, 
1981, Connecticut, 4, 7, 0, 0.36364, 291, 255, 36, 
1982, Connecticut, 5, 6, 0, 0.45455, 164, 193, -29, 
1958, Utah, 4, 7, 0, 0.36364, 161, 187, -26, 
1959, Utah, 5, 5, 0, 0.50000, 224, 195, 29, 
1960, Utah, 7, 3, 0, 0.70000, 194, 90, 104, 
1961, Utah, 6, 4, 0, 0.60000, 176, 134, 42, 
1962, Utah, 4, 5, 1, 0.45000, 169, 196, -27, 
1963, Utah, 4, 6, 0, 0.40000, 204, 187, 17, 
1964, Utah, 9, 2, 0, 0.81818, 234, 68, 166, 
1965, Utah, 3, 7, 0, 0.30000, 177, 164, 13, 
1966, Iowa, 2, 8, 0, 0.20000, 86, 253, -167, 
1967, Iowa, 1, 8, 1, 0.15000, 161, 277, -116, 
1968, Iowa, 5, 5, 0, 0.50000, 322, 289, 33, 
1969, Iowa, 5, 5, 0, 0.50000, 255, 275, -20, 
1970, Iowa, 3, 6, 1, 0.35000, 129, 259, -130, 
1953, Doane (NE), 4, 3, 2, 0.55556, 127, 137, -10, 
1954, Doane (NE), 3, 6, 0, 0.33333, 103, 203, -100, 
1894, Boston College (MA), 1, 6, 0, 0.14286, 20, 116, -96, 
1962, Weber St. (UT), 5, 4, 0, 0.55556, 186, 152, 34, 
1963, Weber St. (UT), 6, 3, 0, 0.66667, 217, 161, 56, 
1964, Weber St. (UT), 2, 6, 0, 0.25000, 67, 155, -88, 
1898, Georgia Tech, 0, 3, 0, 0.00000, 6, 67, -61, 
1899, Villanova (PA), 7, 2, 1, 0.75000, 94, 46, 48, 
1901, Washington St., 5, 1, 0, 0.83333, 71, 7, 64, 
1901, New Mexico, 0, 3, 1, 0.12500, 7, 54, -47, 
1975, Youngstown St. (OH), 5, 4, 0, 0.55556, 139, 110, 29, 
1976, Youngstown St. (OH), 4, 6, 0, 0.40000, 191, 217, -26, 
1977, Youngstown St. (OH), 7, 3, 0, 0.70000, 275, 205, 70, 
1978, Youngstown St. (OH), 10, 2, 0, 0.83333, 402, 182, 220, 
1979, Youngstown St. (OH), 11, 2, 0, 0.84615, 416, 209, 207, 
1980, Youngstown St. (OH), 2, 8, 1, 0.22727, 144, 251, -107, 
1981, Youngstown St. (OH), 7, 4, 0, 0.63636, 282, 215, 67, 
1982, Youngstown St. (OH), 6, 5, 0, 0.54545, 246, 243, 3, 
1983, Youngstown St. (OH), 4, 7, 0, 0.36364, 269, 270, -1, 
1984, Youngstown St. (OH), 7, 4, 0, 0.63636, 231, 210, 21, 
1985, Youngstown St. (OH), 5, 6, 0, 0.45455, 259, 286, -27, 
1965, Georgetown (DC), 1, 1, 0, 0.50000, 78, 48, 30, 
1980, Columbia (NY), 1, 9, 0, 0.10000, 89, 275, -186, 
1981, Columbia (NY), 1, 9, 0, 0.10000, 116, 243, -127, 
1982, Columbia (NY), 1, 9, 0, 0.10000, 236, 390, -154, 
1983, Columbia (NY), 1, 7, 2, 0.20000, 218, 363, -145, 
1984, Columbia (NY), 0, 9, 0, 0.00000, 117, 282, -165, 
1973, California (PA), 3, 6, 0, 0.33333, 106, 244, -138, 
1974, California (PA), 1, 7, 0, 0.12500, 70, 200, -130, 
1975, California (PA), 0, 8, 0, 0.00000, 86, 215, -129, 
1976, California (PA), 2, 7, 0, 0.22222, 69, 230, -161, 
1968, Columbia (NY), 2, 7, 0, 0.22222, 174, 247, -73, 
1969, Columbia (NY), 1, 8, 0, 0.11111, 84, 237, -153, 
1970, Columbia (NY), 3, 6, 0, 0.33333, 164, 224, -60, 
1971, Columbia (NY), 6, 3, 0, 0.66667, 166, 136, 30, 
1972, Columbia (NY), 3, 5, 1, 0.38889, 143, 124, 19, 
1973, Columbia (NY), 1, 7, 1, 0.16667, 58, 274, -216, 
1974, Wabash (IN), 5, 5, 0, 0.50000, 162, 129, 33, 
1975, Wabash (IN), 3, 7, 0, 0.30000, 153, 166, -13, 
1976, Wabash (IN), 7, 3, 0, 0.70000, 162, 173, -11, 
1977, Wabash (IN), 11, 2, 0, 0.84615, 333, 162, 171, 
1978, Princeton (NJ), 2, 5, 2, 0.33333, 126, 183, -57, 
1979, Princeton (NJ), 5, 4, 0, 0.55556, 166, 159, 7, 
1980, Princeton (NJ), 6, 4, 0, 0.60000, 175, 198, -23, 
1981, Princeton (NJ), 5, 4, 1, 0.55000, 233, 305, -72, 
1982, Princeton (NJ), 3, 7, 0, 0.30000, 222, 317, -95, 
1983, Princeton (NJ), 4, 6, 0, 0.40000, 285, 277, 8, 
1984, Princeton (NJ), 4, 5, 0, 0.44444, 185, 192, -7, 
1969, Boston (MA), 9, 2, 0, 0.81818, 233, 131, 102, 
1970, Boston (MA), 5, 4, 0, 0.55556, 199, 141, 58, 
1971, Boston (MA), 3, 7, 0, 0.30000, 200, 284, -84, 
1972, Boston (MA), 2, 8, 0, 0.20000, 117, 281, -164, 
1973, Connecticut, 8, 2, 1, 0.77273, 208, 141, 67, 
1974, Connecticut, 4, 6, 0, 0.40000, 153, 168, -15, 
1975, Connecticut, 4, 7, 0, 0.36364, 178, 244, -66, 
1976, Connecticut, 2, 9, 0, 0.18182, 182, 246, -64, 
1970, Indiana (PA), 5, 4, 0, 0.55556, 171, 185, -14, 
1971, Indiana (PA), 7, 2, 0, 0.77778, 237, 121, 116, 
1972, Indiana (PA), 8, 1, 0, 0.88889, 163, 93, 70, 
1973, Indiana (PA), 4, 5, 0, 0.44444, 122, 193, -71, 
1974, Indiana (PA), 6, 4, 0, 0.60000, 210, 116, 94, 
1975, Indiana (PA), 8, 1, 1, 0.85000, 272, 131, 141, 
1976, Indiana (PA), 4, 5, 0, 0.44444, 107, 115, -8, 
1977, Indiana (PA), 4, 4, 1, 0.50000, 147, 119, 28, 
1978, Indiana (PA), 4, 5, 1, 0.45000, 150, 168, -18, 
1930, DePauw (IN), 6, 1, 0, 0.85714, 150, 66, 84, 
1931, DePauw (IN), 7, 1, 0, 0.87500, 153, 72, 81, 
1932, DePauw (IN), 3, 4, 1, 0.43750, 109, 91, 18, 
1933, DePauw (IN), 7, 0, 0, 1.00000, 136, 0, 136, 
1934, DePauw (IN), 7, 1, 0, 0.87500, 175, 13, 162, 
1935, DePauw (IN), 5, 1, 2, 0.75000, 121, 46, 75, 
1936, DePauw (IN), 3, 3, 2, 0.50000, 83, 59, 24, 
1937, DePauw (IN), 7, 1, 0, 0.87500, 159, 19, 140, 
1938, DePauw (IN), 5, 3, 0, 0.62500, 151, 59, 92, 
1939, DePauw (IN), 4, 3, 1, 0.56250, 159, 79, 80, 
1940, DePauw (IN), 3, 4, 0, 0.42857, 156, 107, 49, 
1941, DePauw (IN), 6, 2, 0, 0.75000, 122, 65, 57, 
1942, DePauw (IN), 5, 3, 0, 0.62500, 141, 106, 35, 
1943, DePauw (IN), 5, 0, 1, 0.91667, 206, 6, 200, 
1944, DePauw (IN), 3, 5, 0, 0.37500, 48, 168, -120, 
1945, DePauw (IN), 3, 2, 0, 0.60000, 86, 40, 46, 
1916, West Virginia Wesleyan, 5, 6, 0, 0.45455, 233, 199, 34, 
1917, West Virginia Wesleyan, 5, 2, 0, 0.71429, 141, 30, 111, 
1923, Virginia, 3, 5, 1, 0.38889, 87, 81, 6, 
1924, Virginia, 5, 4, 0, 0.55556, 72, 83, -11, 
1925, Virginia, 7, 1, 1, 0.83333, 144, 31, 113, 
1926, Virginia, 6, 2, 2, 0.70000, 161, 53, 108, 
1927, Virginia, 5, 4, 0, 0.55556, 117, 122, -5, 
1928, Virginia, 2, 6, 1, 0.27778, 121, 142, -21, 
1931, West Virginia, 4, 6, 0, 0.40000, 91, 122, -31, 
1932, West Virginia, 5, 5, 0, 0.50000, 137, 115, 22, 
1933, West Virginia, 3, 5, 3, 0.40909, 87, 145, -58, 
1930, Virginia Tech, 5, 3, 1, 0.61111, 122, 130, -8, 
1931, Virginia Tech, 3, 4, 2, 0.44444, 76, 104, -28, 
1908, Saint Bonaventure (NY), 3, 1, 1, 0.70000, 50, 14, 36, 
1909, Saint Bonaventure (NY), 4, 0, 2, 0.83333, 44, 0, 44, 
1910, Saint Bonaventure (NY), 1, 4, 1, 0.25000, 27, 100, -73, 
1924, San Francisco (CA), 0, 5, 0, 0.00000, 19, 83, -64, 
1925, San Francisco (CA), 2, 4, 1, 0.35714, 45, 59, -14, 
1926, San Francisco (CA), 2, 3, 3, 0.43750, 32, 95, -63, 
1927, San Francisco (CA), 3, 5, 1, 0.38889, 83, 117, -34, 
1928, San Francisco (CA), 4, 4, 0, 0.50000, 63, 99, -36, 
1929, San Francisco (CA), 4, 3, 1, 0.56250, 62, 79, -17, 
1930, San Francisco (CA), 6, 3, 0, 0.66667, 114, 86, 28, 
1931, San Francisco (CA), 4, 4, 2, 0.50000, 155, 87, 68, 
1931, Clemson (SC), 1, 6, 2, 0.22222, 19, 164, -145, 
1932, Clemson (SC), 3, 5, 1, 0.38889, 89, 111, -22, 
1933, Clemson (SC), 3, 6, 2, 0.36364, 50, 98, -48, 
1934, Clemson (SC), 5, 4, 0, 0.55556, 89, 85, 4, 
1935, Clemson (SC), 6, 3, 0, 0.66667, 147, 99, 48, 
1936, Clemson (SC), 5, 5, 0, 0.50000, 98, 95, 3, 
1937, Clemson (SC), 4, 4, 1, 0.50000, 128, 64, 64, 
1938, Clemson (SC), 7, 1, 1, 0.83333, 145, 56, 89, 
1939, Clemson (SC), 9, 1, 0, 0.90000, 165, 45, 120, 
1940, Rice (TX), 7, 3, 0, 0.70000, 131, 78, 53, 
1941, Rice (TX), 6, 3, 1, 0.65000, 167, 121, 46, 
1942, Rice (TX), 7, 2, 1, 0.75000, 177, 74, 103, 
1943, Rice (TX), 3, 7, 0, 0.30000, 60, 183, -123, 
1944, Rice (TX), 5, 6, 0, 0.45455, 143, 163, -20, 
1945, Rice (TX), 5, 6, 0, 0.45455, 130, 153, -23, 
1946, Rice (TX), 9, 2, 0, 0.81818, 245, 62, 183, 
1947, Rice (TX), 6, 3, 1, 0.65000, 202, 74, 128, 
1948, Rice (TX), 5, 4, 1, 0.55000, 168, 119, 49, 
1949, Rice (TX), 10, 1, 0, 0.90909, 276, 97, 179, 
1950, Rice (TX), 6, 4, 0, 0.60000, 168, 196, -28, 
1951, Rice (TX), 5, 5, 0, 0.50000, 149, 144, 5, 
1952, Rice (TX), 5, 5, 0, 0.50000, 152, 175, -23, 
1953, Rice (TX), 9, 2, 0, 0.81818, 295, 105, 190, 
1954, Rice (TX), 7, 3, 0, 0.70000, 205, 148, 57, 
1955, Rice (TX), 2, 7, 1, 0.25000, 110, 179, -69, 
1956, Rice (TX), 4, 6, 0, 0.40000, 160, 169, -9, 
1957, Rice (TX), 7, 4, 0, 0.63636, 175, 121, 54, 
1958, Rice (TX), 5, 5, 0, 0.50000, 178, 156, 22, 
1959, Rice (TX), 1, 7, 2, 0.20000, 86, 197, -111, 
1960, Rice (TX), 7, 4, 0, 0.63636, 174, 72, 102, 
1961, Rice (TX), 7, 4, 0, 0.63636, 183, 158, 25, 
1962, Rice (TX), 2, 6, 2, 0.30000, 119, 173, -54, 
1963, Rice (TX), 6, 4, 0, 0.60000, 145, 114, 31, 
1964, Rice (TX), 4, 5, 1, 0.45000, 117, 111, 6, 
1965, Rice (TX), 2, 8, 0, 0.20000, 123, 248, -125, 
1966, Rice (TX), 2, 8, 0, 0.20000, 154, 211, -57, 
1909, Virginia, 7, 1, 0, 0.87500, 155, 11, 144, 
1910, South Carolina, 4, 4, 0, 0.50000, 67, 109, -42, 
1911, South Carolina, 1, 4, 2, 0.28571, 22, 102, -80, 
1968, Bowling Green (OH), 6, 3, 1, 0.65000, 267, 147, 120, 
1969, Bowling Green (OH), 6, 4, 0, 0.60000, 179, 146, 33, 
1970, Bowling Green (OH), 2, 6, 1, 0.27778, 118, 178, -60, 
1971, Bowling Green (OH), 6, 4, 0, 0.60000, 263, 207, 56, 
1972, Bowling Green (OH), 6, 3, 1, 0.65000, 184, 127, 57, 
1973, Bowling Green (OH), 7, 3, 0, 0.70000, 266, 209, 57, 
1974, Bowling Green (OH), 6, 4, 1, 0.59091, 249, 203, 46, 
1975, Bowling Green (OH), 8, 3, 0, 0.72727, 278, 166, 112, 
1976, Bowling Green (OH), 6, 5, 0, 0.54545, 292, 249, 43, 
1980, West Virginia, 6, 6, 0, 0.50000, 305, 289, 16, 
1981, West Virginia, 9, 3, 0, 0.75000, 284, 155, 129, 
1982, West Virginia, 9, 3, 0, 0.75000, 284, 182, 102, 
1983, West Virginia, 9, 3, 0, 0.75000, 322, 189, 133, 
1984, West Virginia, 8, 4, 0, 0.66667, 259, 170, 89, 
1985, West Virginia, 7, 3, 1, 0.68182, 189, 158, 31, 
1986, West Virginia, 4, 7, 0, 0.36364, 210, 286, -76, 
1987, West Virginia, 6, 6, 0, 0.50000, 330, 212, 118, 
1988, West Virginia, 11, 1, 0, 0.91667, 493, 208, 285, 
1989, West Virginia, 8, 3, 1, 0.70833, 339, 221, 118, 
1990, West Virginia, 4, 7, 0, 0.36364, 217, 238, -21, 
1991, West Virginia, 6, 5, 0, 0.54545, 187, 224, -37, 
1992, West Virginia, 5, 4, 2, 0.54545, 286, 238, 48, 
1993, West Virginia, 11, 1, 0, 0.91667, 408, 212, 196, 
