1894, Illinois, 5, 3, 0, 0.62500, 188, 76, 112, 
1963, Albany St. (GA), 4, 4, 0, 0.50000, 81, 101, -20, 
1964, Albany St. (GA), 5, 3, 0, 0.62500, 133, 79, 54, 
1965, Albany St. (GA), 5, 3, 2, 0.60000, 199, 253, -54, 
1966, Albany St. (GA), 4, 4, 1, 0.50000, 204, 143, 61, 
1967, Albany St. (GA), 3, 6, 0, 0.33333, 126, 122, 4, 
1915, Eureka (IL), 4, 4, 0, 0.50000, 43, 163, -120, 
1916, Eureka (IL), 5, 3, 0, 0.62500, 232, 91, 141, 
1902, Colgate (NY), 5, 3, 1, 0.61111, 167, 55, 112, 
1904, Colgate (NY), 8, 1, 1, 0.85000, 268, 30, 238, 
1905, Colgate (NY), 5, 4, 0, 0.55556, 217, 83, 134, 
1906, Syracuse (NY), 6, 3, 0, 0.66667, 168, 75, 93, 
1907, Syracuse (NY), 5, 3, 1, 0.61111, 133, 64, 69, 
1913, Syracuse (NY), 6, 4, 0, 0.60000, 271, 126, 145, 
1914, Syracuse (NY), 5, 3, 2, 0.60000, 202, 95, 107, 
1915, Syracuse (NY), 9, 2, 2, 0.76923, 338, 29, 309, 
1917, Syracuse (NY), 8, 1, 1, 0.85000, 197, 61, 136, 
1918, Syracuse (NY), 5, 1, 0, 0.83333, 141, 21, 120, 
1919, Syracuse (NY), 8, 3, 0, 0.72727, 123, 41, 82, 
1920, Columbia (NY), 4, 4, 0, 0.50000, 96, 120, -24, 
1921, Columbia (NY), 2, 6, 0, 0.25000, 89, 148, -59, 
1922, Columbia (NY), 4, 5, 0, 0.44444, 147, 188, -41, 
1952, Massachusetts, 4, 3, 1, 0.56250, 189, 137, 52, 
1953, Massachusetts, 1, 7, 0, 0.12500, 101, 239, -138, 
1954, Massachusetts, 4, 4, 0, 0.50000, 127, 210, -83, 
1955, Massachusetts, 4, 4, 0, 0.50000, 172, 183, -11, 
1956, Massachusetts, 2, 5, 1, 0.31250, 90, 223, -133, 
1957, Massachusetts, 1, 5, 1, 0.21429, 60, 198, -138, 
1958, Massachusetts, 2, 6, 0, 0.25000, 117, 177, -60, 
1959, Massachusetts, 3, 5, 1, 0.38889, 111, 182, -71, 
1931, Montana, 1, 6, 0, 0.14286, 56, 155, -99, 
1932, Montana, 2, 7, 0, 0.22222, 84, 224, -140, 
1933, Montana, 3, 4, 0, 0.42857, 91, 85, 6, 
1934, Montana, 2, 5, 1, 0.31250, 90, 82, 8, 
1935, Colorado, 5, 4, 0, 0.55556, 140, 47, 93, 
1936, Colorado, 4, 3, 0, 0.57143, 99, 43, 56, 
1937, Colorado, 8, 1, 0, 0.88889, 262, 54, 208, 
1938, Colorado, 3, 4, 1, 0.43750, 78, 78, 0, 
1939, Colorado, 5, 3, 0, 0.62500, 106, 110, -4, 
1941, Wyoming, 2, 7, 1, 0.25000, 44, 233, -189, 
1942, Wyoming, 3, 5, 0, 0.37500, 106, 115, -9, 
1946, Wyoming, 1, 8, 1, 0.15000, 44, 192, -148, 
1931, Canisius (NY), 1, 5, 2, 0.25000, 39, 92, -53, 
1932, Canisius (NY), 1, 2, 1, 0.37500, 51, 34, 17, 
1935, Bowling Green (OH), 1, 6, 0, 0.14286, 25, 246, -221, 
1936, Bowling Green (OH), 4, 2, 3, 0.61111, 66, 60, 6, 
1937, Bowling Green (OH), 3, 4, 1, 0.43750, 56, 80, -24, 
1938, Bowling Green (OH), 3, 2, 3, 0.56250, 95, 41, 54, 
1939, Bowling Green (OH), 6, 1, 1, 0.81250, 159, 46, 113, 
1940, Bowling Green (OH), 3, 4, 1, 0.43750, 62, 122, -60, 
1949, Eastern Michigan, 0, 8, 0, 0.00000, 61, 180, -119, 
1950, Eastern Michigan, 3, 6, 0, 0.33333, 123, 191, -68, 
1951, Eastern Michigan, 4, 5, 0, 0.44444, 186, 183, 3, 
1958, East Stroudsburg (PA), 2, 5, 2, 0.33333, 75, 151, -76, 
1958, Bucknell (PA), 1, 8, 0, 0.11111, 97, 230, -133, 
1959, Bucknell (PA), 4, 5, 0, 0.44444, 119, 119, 0, 
1960, Bucknell (PA), 7, 2, 0, 0.77778, 188, 59, 129, 
1961, Bucknell (PA), 6, 3, 0, 0.66667, 107, 79, 28, 
1962, Bucknell (PA), 6, 3, 0, 0.66667, 208, 119, 89, 
1963, Bucknell (PA), 6, 3, 0, 0.66667, 164, 97, 67, 
1964, Bucknell (PA), 7, 2, 0, 0.77778, 255, 101, 154, 
1965, Pennsylvania, 4, 4, 1, 0.50000, 136, 192, -56, 
1966, Pennsylvania, 2, 7, 0, 0.22222, 176, 237, -61, 
1967, Pennsylvania, 3, 6, 0, 0.33333, 173, 237, -64, 
1968, Pennsylvania, 7, 2, 0, 0.77778, 165, 131, 34, 
1969, Pennsylvania, 4, 5, 0, 0.44444, 104, 185, -81, 
1970, Pennsylvania, 4, 5, 0, 0.44444, 185, 195, -10, 
1942, Yale (CT), 5, 3, 0, 0.62500, 116, 83, 33, 
1943, Yale (CT), 4, 5, 0, 0.44444, 132, 166, -34, 
1944, Yale (CT), 7, 0, 1, 0.93750, 120, 32, 88, 
1945, Yale (CT), 6, 3, 0, 0.66667, 160, 102, 58, 
1946, Yale (CT), 7, 1, 1, 0.83333, 272, 72, 200, 
1947, Yale (CT), 6, 3, 0, 0.66667, 182, 101, 81, 
1948, Washington, 2, 7, 1, 0.25000, 89, 189, -100, 
1949, Washington, 3, 7, 0, 0.30000, 167, 285, -118, 
1950, Washington, 8, 2, 0, 0.80000, 265, 134, 131, 
1951, Washington, 3, 6, 1, 0.35000, 273, 218, 55, 
1952, Washington, 7, 3, 0, 0.70000, 248, 201, 47, 
1893, Brown (RI), 6, 3, 0, 0.66667, 168, 88, 80, 
2012, Southern (LA), 4, 5, 0, 0.44444, 241, 249, -8, 
2013, Southern (LA), 9, 4, 0, 0.69231, 396, 380, 16, 
1955, Buffalo (NY), 4, 4, 1, 0.50000, 186, 118, 68, 
1956, Buffalo (NY), 5, 3, 0, 0.62500, 227, 122, 105, 
1957, Buffalo (NY), 5, 4, 0, 0.55556, 108, 101, 7, 
1958, Buffalo (NY), 8, 1, 0, 0.88889, 236, 101, 135, 
1959, Buffalo (NY), 8, 1, 0, 0.88889, 279, 93, 186, 
1960, Buffalo (NY), 4, 6, 0, 0.40000, 213, 238, -25, 
1961, Buffalo (NY), 4, 5, 0, 0.44444, 136, 163, -27, 
1962, Buffalo (NY), 6, 3, 0, 0.66667, 159, 148, 11, 
1963, Buffalo (NY), 5, 3, 1, 0.61111, 120, 85, 35, 
1964, Buffalo (NY), 4, 4, 1, 0.50000, 177, 97, 80, 
1965, Buffalo (NY), 5, 3, 2, 0.60000, 145, 78, 67, 
1952, Willamette (OR), 5, 2, 2, 0.66667, 248, 95, 153, 
1953, Willamette (OR), 2, 5, 1, 0.31250, 80, 159, -79, 
1954, Willamette (OR), 6, 2, 0, 0.75000, 145, 93, 52, 
1955, Willamette (OR), 1, 7, 0, 0.12500, 56, 172, -116, 
1956, Willamette (OR), 2, 4, 2, 0.37500, 97, 122, -25, 
1957, Willamette (OR), 5, 2, 2, 0.66667, 199, 139, 60, 
1958, Willamette (OR), 8, 1, 0, 0.88889, 281, 41, 240, 
1959, Willamette (OR), 5, 3, 1, 0.61111, 172, 150, 22, 
1960, Willamette (OR), 8, 0, 0, 1.00000, 247, 97, 150, 
1961, Willamette (OR), 4, 4, 0, 0.50000, 213, 163, 50, 
1962, Willamette (OR), 6, 3, 1, 0.65000, 199, 103, 96, 
1963, Willamette (OR), 3, 6, 0, 0.33333, 111, 183, -72, 
1964, Willamette (OR), 5, 3, 0, 0.62500, 141, 99, 42, 
1965, Willamette (OR), 6, 1, 1, 0.81250, 139, 64, 75, 
1966, Willamette (OR), 5, 4, 0, 0.55556, 241, 185, 56, 
1967, Willamette (OR), 7, 2, 0, 0.77778, 299, 104, 195, 
1968, Willamette (OR), 9, 1, 0, 0.90000, 251, 141, 110, 
1969, Willamette (OR), 2, 7, 0, 0.22222, 139, 219, -80, 
1970, Willamette (OR), 3, 5, 0, 0.37500, 93, 152, -59, 
1971, Willamette (OR), 5, 4, 0, 0.55556, 192, 115, 77, 
1899, New York (NY), 2, 6, 0, 0.25000, 29, 175, -146, 
1900, Lehigh (PA), 5, 6, 0, 0.45455, 79, 172, -93, 
1922, Western Michigan, 6, 0, 0, 1.00000, 160, 0, 160, 
1923, Western Michigan, 6, 1, 1, 0.81250, 159, 21, 138, 
1902, North Carolina, 5, 1, 3, 0.72222, 122, 34, 88, 
1903, North Carolina, 6, 3, 0, 0.66667, 137, 72, 65, 
1907, New York (NY), 5, 2, 0, 0.71429, 69, 69, 0, 
1908, New York (NY), 2, 3, 2, 0.42857, 27, 35, -8, 
1909, New York (NY), 6, 1, 1, 0.81250, 141, 20, 121, 
1910, New York (NY), 2, 4, 1, 0.35714, 47, 59, -12, 
1911, New York (NY), 1, 3, 3, 0.35714, 16, 42, -26, 
1912, New York (NY), 2, 6, 0, 0.25000, 32, 174, -142, 
1915, Kansas, 6, 2, 0, 0.75000, 153, 79, 74, 
1916, Kansas, 4, 3, 1, 0.56250, 68, 72, -4, 
1917, Kansas, 6, 2, 0, 0.75000, 126, 46, 80, 
1938, Adrian (MI), 0, 7, 1, 0.06250, 13, 219, -206, 
1939, Adrian (MI), 2, 6, 0, 0.25000, 47, 217, -170, 
1940, Adrian (MI), 1, 7, 0, 0.12500, 19, 119, -100, 
1941, Adrian (MI), 2, 6, 0, 0.25000, 21, 141, -120, 
1943, Villanova (PA), 5, 3, 0, 0.62500, 167, 119, 48, 
1944, Villanova (PA), 4, 4, 0, 0.50000, 53, 180, -127, 
1945, Villanova (PA), 4, 4, 0, 0.50000, 89, 169, -80, 
1946, Villanova (PA), 6, 4, 0, 0.60000, 182, 142, 40, 
1947, Villanova (PA), 6, 3, 1, 0.65000, 168, 106, 62, 
1948, Villanova (PA), 8, 2, 1, 0.77273, 282, 125, 157, 
1949, Loyola Marymount (CA), 6, 4, 0, 0.60000, 230, 226, 4, 
1950, Loyola Marymount (CA), 8, 1, 0, 0.88889, 296, 137, 159, 
1951, Loyola Marymount (CA), 3, 6, 0, 0.33333, 180, 229, -49, 
1952, Yale (CT), 7, 2, 0, 0.77778, 240, 120, 120, 
1953, Yale (CT), 5, 2, 2, 0.66667, 123, 89, 34, 
1954, Yale (CT), 5, 3, 1, 0.61111, 169, 154, 15, 
1955, Yale (CT), 7, 2, 0, 0.77778, 176, 79, 97, 
1956, Yale (CT), 8, 1, 0, 0.88889, 246, 97, 149, 
1957, Yale (CT), 6, 2, 1, 0.72222, 212, 88, 124, 
1958, Yale (CT), 2, 7, 0, 0.22222, 92, 203, -111, 
1959, Yale (CT), 6, 3, 0, 0.66667, 159, 95, 64, 
1960, Yale (CT), 9, 0, 0, 1.00000, 253, 73, 180, 
1961, Yale (CT), 4, 5, 0, 0.44444, 99, 105, -6, 
1962, Yale (CT), 2, 5, 2, 0.33333, 102, 108, -6, 
1899, Willamette (OR), 3, 2, 0, 0.60000, 49, 27, 22, 
1980, Tennessee-Chattanooga, 8, 3, 0, 0.72727, 300, 197, 103, 
1981, Tennessee-Chattanooga, 7, 3, 1, 0.68182, 217, 172, 45, 
1982, Tennessee-Chattanooga, 7, 4, 0, 0.63636, 235, 137, 98, 
1983, Tennessee-Chattanooga, 7, 4, 0, 0.63636, 227, 167, 60, 
1998, Auburn (AL), 2, 3, 0, 0.40000, 97, 106, -9, 
2010, Lindsey Wilson (KY), 5, 6, 0, 0.45455, 285, 347, -62, 
2011, Lindsey Wilson (KY), 8, 3, 0, 0.72727, 297, 269, 28, 
2012, Lindsey Wilson (KY), 3, 8, 0, 0.27273, 312, 372, -60, 
2013, Lindsey Wilson (KY), 8, 3, 0, 0.72727, 426, 259, 167, 
1933, Arizona, 5, 3, 0, 0.62500, 113, 35, 78, 
1934, Arizona, 7, 2, 1, 0.75000, 138, 54, 84, 
1935, Arizona, 7, 2, 0, 0.77778, 218, 45, 173, 
1936, Arizona, 5, 2, 3, 0.65000, 190, 54, 136, 
1937, Arizona, 8, 2, 0, 0.80000, 194, 88, 106, 
1938, Oregon, 4, 5, 0, 0.44444, 69, 138, -69, 
1939, Oregon, 3, 4, 1, 0.43750, 101, 74, 27, 
1940, Oregon, 4, 4, 1, 0.50000, 100, 58, 42, 
1941, Oregon, 5, 5, 0, 0.50000, 136, 184, -48, 
1945, Oregon, 3, 6, 0, 0.33333, 116, 124, -8, 
1946, Oregon, 4, 4, 1, 0.50000, 81, 118, -37, 
1994, Alabama A&M;, 4, 7, 0, 0.36364, 197, 259, -62, 
1995, Minnesota-Crookston, 3, 7, 0, 0.30000, 213, 320, -107, 
1996, Minnesota-Crookston, 7, 3, 0, 0.70000, 248, 135, 113, 
1997, Minnesota-Crookston, 7, 3, 0, 0.70000, 313, 172, 141, 
1998, Minnesota-Crookston, 6, 4, 0, 0.60000, 216, 190, 26, 
1999, Minnesota-Crookston, 3, 7, 0, 0.30000, 269, 284, -15, 
2000, Minnesota-Crookston, 6, 4, 0, 0.60000, 232, 197, 35, 
2001, Minnesota-Crookston, 4, 7, 0, 0.36364, 215, 385, -170, 
1929, Pacific Lutheran (WA), 3, 3, 0, 0.50000, 65, 138, -73, 
1930, Pacific Lutheran (WA), 5, 2, 0, 0.71429, 134, 57, 77, 
1931, Pacific Lutheran (WA), 6, 3, 0, 0.66667, 126, 76, 50, 
1932, Pacific Lutheran (WA), 3, 4, 0, 0.42857, 62, 71, -9, 
1933, Pacific Lutheran (WA), 1, 5, 0, 0.16667, 25, 98, -73, 
1934, Pacific Lutheran (WA), 5, 2, 0, 0.71429, 115, 48, 67, 
1935, Pacific Lutheran (WA), 5, 1, 1, 0.78571, 68, 26, 42, 
1936, Pacific Lutheran (WA), 5, 0, 2, 0.85714, 90, 6, 84, 
1937, Pacific Lutheran (WA), 3, 3, 1, 0.50000, 46, 62, -16, 
1938, Pacific Lutheran (WA), 2, 5, 1, 0.31250, 59, 99, -40, 
1939, Pacific Lutheran (WA), 7, 1, 0, 0.87500, 156, 99, 57, 
1940, Pacific Lutheran (WA), 8, 0, 0, 1.00000, 207, 53, 154, 
1941, Pacific Lutheran (WA), 8, 1, 0, 0.88889, 190, 59, 131, 
1946, Pacific Lutheran (WA), 3, 3, 1, 0.50000, 80, 62, 18, 
1948, North Central (IL), 1, 7, 0, 0.12500, 48, 113, -65, 
1949, North Central (IL), 3, 4, 1, 0.43750, 152, 120, 32, 
1950, North Central (IL), 4, 4, 0, 0.50000, 237, 212, 25, 
1951, North Central (IL), 3, 5, 0, 0.37500, 99, 186, -87, 
1952, North Central (IL), 0, 6, 1, 0.07143, 86, 202, -116, 
1953, North Central (IL), 2, 6, 0, 0.25000, 101, 211, -110, 
1954, North Central (IL), 2, 6, 0, 0.25000, 76, 127, -51, 
1955, North Central (IL), 2, 6, 0, 0.25000, 114, 90, 24, 
1996, Southern Oregon, 4, 5, 0, 0.44444, 224, 273, -49, 
1997, Southern Oregon, 5, 4, 0, 0.55556, 277, 185, 92, 
1998, Southern Oregon, 4, 6, 0, 0.40000, 288, 249, 39, 
1999, Southern Oregon, 7, 2, 0, 0.77778, 297, 199, 98, 
2000, Southern Oregon, 5, 4, 0, 0.55556, 226, 182, 44, 
2001, Southern Oregon, 9, 2, 0, 0.81818, 474, 185, 289, 
2002, Southern Oregon, 8, 3, 0, 0.72727, 334, 206, 128, 
2003, Southern Oregon, 5, 4, 0, 0.55556, 302, 192, 110, 
2004, Southern Oregon, 3, 6, 0, 0.33333, 133, 221, -88, 
1968, North Dakota, 3, 5, 0, 0.37500, 148, 179, -31, 
1969, North Dakota, 4, 5, 0, 0.44444, 205, 254, -49, 
1970, North Dakota, 5, 3, 1, 0.61111, 202, 138, 64, 
1971, North Dakota, 6, 3, 1, 0.65000, 245, 142, 103, 
1972, North Dakota, 10, 1, 0, 0.90909, 429, 161, 268, 
1973, North Dakota, 6, 4, 0, 0.60000, 291, 218, 73, 
1974, North Dakota, 6, 4, 0, 0.60000, 295, 296, -1, 
1975, North Dakota, 9, 1, 0, 0.90000, 320, 197, 123, 
1976, North Dakota, 1, 7, 1, 0.16667, 117, 233, -116, 
1977, North Dakota, 4, 6, 1, 0.40909, 165, 195, -30, 
1931, Augustana (SD), 2, 5, 0, 0.28571, 73, 119, -46, 
1932, Augustana (SD), 6, 1, 0, 0.85714, 90, 41, 49, 
1933, Augustana (SD), 5, 2, 0, 0.71429, 153, 32, 121, 
1934, Augustana (SD), 5, 3, 0, 0.62500, 139, 102, 37, 
1935, Augustana (SD), 7, 2, 0, 0.77778, 212, 79, 133, 
1936, Augustana (SD), 8, 1, 0, 0.88889, 247, 54, 193, 
1937, Augustana (SD), 8, 0, 0, 1.00000, 222, 45, 177, 
1938, Augustana (SD), 6, 1, 1, 0.81250, 97, 38, 59, 
1939, Augustana (SD), 6, 2, 0, 0.75000, 160, 70, 90, 
1940, Augustana (SD), 6, 2, 0, 0.75000, 167, 40, 127, 
1941, Augustana (SD), 7, 2, 0, 0.77778, 257, 59, 198, 
1942, Augustana (SD), 8, 0, 0, 1.00000, 214, 25, 189, 
1946, Augustana (SD), 0, 6, 1, 0.07143, 24, 137, -113, 
1948, Beloit (WI), 0, 7, 1, 0.06250, 37, 204, -167, 
1949, Beloit (WI), 2, 6, 0, 0.25000, 109, 133, -24, 
1957, West Liberty St. (WV), 2, 6, 1, 0.27778, 68, 146, -78, 
1958, West Liberty St. (WV), 2, 7, 0, 0.22222, 54, 155, -101, 
2013, Augustana (SD), 4, 7, 0, 0.36364, 222, 214, 8, 
1921, Carthage (WI), 5, 2, 0, 0.71429, 175, 57, 118, 
1922, Carthage (WI), 5, 4, 0, 0.55556, 126, 48, 78, 
1923, Carthage (WI), 4, 3, 1, 0.56250, 118, 74, 44, 
1924, Carthage (WI), 3, 4, 1, 0.43750, 46, 73, -27, 
1925, Carthage (WI), 4, 4, 1, 0.50000, 50, 34, 16, 
1926, Carthage (WI), 3, 3, 2, 0.50000, 101, 107, -6, 
1927, Carthage (WI), 2, 3, 2, 0.42857, 84, 70, 14, 
1928, Carthage (WI), 2, 3, 2, 0.42857, 37, 77, -40, 
1929, Carthage (WI), 3, 3, 1, 0.50000, 52, 38, 14, 
1930, Carthage (WI), 3, 4, 1, 0.43750, 66, 104, -38, 
1931, Carthage (WI), 5, 4, 1, 0.55000, 91, 103, -12, 
1932, Carthage (WI), 1, 4, 4, 0.33333, 53, 101, -48, 
1933, Carthage (WI), 4, 1, 2, 0.71429, 52, 67, -15, 
1934, Carthage (WI), 2, 6, 0, 0.25000, 76, 107, -31, 
1935, Carthage (WI), 4, 4, 0, 0.50000, 33, 109, -76, 
1971, Missouri, 1, 10, 0, 0.09091, 93, 260, -167, 
1972, Missouri, 7, 5, 0, 0.58333, 219, 311, -92, 
1973, Missouri, 8, 4, 0, 0.66667, 219, 152, 67, 
1974, Missouri, 7, 4, 0, 0.63636, 204, 217, -13, 
1975, Missouri, 6, 5, 0, 0.54545, 282, 241, 41, 
1976, Missouri, 6, 5, 0, 0.54545, 246, 241, 5, 
1977, Missouri, 4, 7, 0, 0.36364, 195, 180, 15, 
1948, Michigan, 9, 0, 0, 1.00000, 252, 44, 208, 
1949, Michigan, 6, 2, 1, 0.72222, 135, 85, 50, 
1950, Michigan, 6, 3, 1, 0.65000, 150, 114, 36, 
1951, Michigan, 4, 5, 0, 0.44444, 135, 122, 13, 
1952, Michigan, 5, 4, 0, 0.55556, 207, 134, 73, 
1953, Michigan, 6, 3, 0, 0.66667, 163, 101, 62, 
1954, Michigan, 6, 3, 0, 0.66667, 139, 87, 52, 
1955, Michigan, 7, 2, 0, 0.77778, 179, 94, 85, 
1956, Michigan, 7, 2, 0, 0.77778, 233, 123, 110, 
1957, Michigan, 5, 3, 1, 0.61111, 187, 147, 40, 
1958, Michigan, 2, 6, 1, 0.27778, 132, 211, -79, 
2002, Saint Francis (PA), 2, 8, 0, 0.20000, 101, 229, -128, 
2003, Saint Francis (PA), 1, 9, 0, 0.10000, 168, 367, -199, 
2004, Saint Francis (PA), 3, 8, 0, 0.27273, 207, 322, -115, 
2005, Saint Francis (PA), 3, 8, 0, 0.27273, 287, 343, -56, 
2006, Saint Francis (PA), 3, 8, 0, 0.27273, 227, 398, -171, 
2007, Saint Francis (PA), 3, 7, 0, 0.30000, 209, 349, -140, 
2008, Saint Francis (PA), 0, 11, 0, 0.00000, 125, 357, -232, 
2009, Saint Francis (PA), 2, 9, 0, 0.18182, 172, 281, -109, 
1949, Jamestown (ND), 3, 5, 0, 0.37500, 102, 159, -57, 
1950, Jamestown (ND), 2, 6, 0, 0.25000, 79, 134, -55, 
1969, Howard (DC), 3, 6, 0, 0.33333, 125, 160, -35, 
1976, Bowie St. (MD), 1, 7, 0, 0.12500, 75, 143, -68, 
1977, Bowie St. (MD), 3, 7, 0, 0.30000, 86, 204, -118, 
1978, Bowie St. (MD), 5, 4, 0, 0.55556, 108, 105, 3, 
1979, Bowie St. (MD), 2, 8, 0, 0.20000, 78, 223, -145, 
1980, Bowie St. (MD), 2, 8, 1, 0.22727, 109, 204, -95, 
1981, Bowie St. (MD), 5, 5, 0, 0.50000, 73, 183, -110, 
1982, Bowie St. (MD), 2, 8, 0, 0.20000, 145, 290, -145, 
1983, Bowie St. (MD), 1, 9, 0, 0.10000, 134, 307, -173, 
1984, Bowie St. (MD), 0, 10, 0, 0.00000, 40, 437, -397, 
1985, Bowie St. (MD), 0, 10, 0, 0.00000, 42, 363, -321, 
2005, Mississippi, 3, 8, 0, 0.27273, 148, 245, -97, 
2006, Mississippi, 4, 8, 0, 0.33333, 188, 275, -87, 
2007, Mississippi, 3, 9, 0, 0.25000, 241, 342, -101, 
2013, Southern California, 6, 2, 0, 0.75000, 241, 171, 70, 
1956, Ithaca (NY), 1, 5, 0, 0.16667, 37, 149, -112, 
1957, Ithaca (NY), 2, 5, 0, 0.28571, 96, 137, -41, 
1920, Johns Hopkins (MD), 4, 5, 0, 0.44444, 154, 176, -22, 
1921, Johns Hopkins (MD), 6, 3, 0, 0.66667, 132, 36, 96, 
1922, Johns Hopkins (MD), 5, 4, 1, 0.55000, 165, 82, 83, 
1923, Johns Hopkins (MD), 6, 2, 1, 0.72222, 166, 80, 86, 
1924, Johns Hopkins (MD), 5, 1, 2, 0.75000, 187, 29, 158, 
1925, Johns Hopkins (MD), 3, 3, 2, 0.50000, 54, 98, -44, 
1926, Johns Hopkins (MD), 4, 4, 0, 0.50000, 128, 124, 4, 
1927, Johns Hopkins (MD), 5, 2, 1, 0.68750, 146, 68, 78, 
1928, Johns Hopkins (MD), 2, 6, 0, 0.25000, 76, 183, -107, 
1929, Johns Hopkins (MD), 1, 8, 0, 0.11111, 42, 263, -221, 
1930, Johns Hopkins (MD), 3, 5, 0, 0.37500, 92, 131, -39, 
1931, Johns Hopkins (MD), 6, 2, 0, 0.75000, 164, 107, 57, 
1932, Johns Hopkins (MD), 5, 3, 0, 0.62500, 79, 68, 11, 
1933, Johns Hopkins (MD), 3, 5, 0, 0.37500, 95, 120, -25, 
1934, Johns Hopkins (MD), 2, 6, 0, 0.25000, 36, 110, -74, 
1935, Johns Hopkins (MD), 0, 5, 0, 0.00000, 12, 89, -77, 
1919, Adrian (MI), 4, 2, 1, 0.64286, 116, 67, 49, 
1946, Toledo (OH), 6, 2, 2, 0.70000, 200, 132, 68, 
1947, Toledo (OH), 9, 2, 0, 0.81818, 255, 115, 140, 
1991, Augsburg (MN), 2, 7, 0, 0.22222, 91, 315, -224, 
1992, Augsburg (MN), 3, 7, 0, 0.30000, 186, 282, -96, 
1993, Augsburg (MN), 5, 5, 0, 0.50000, 162, 239, -77, 
1994, Augsburg (MN), 5, 5, 0, 0.50000, 209, 198, 11, 
1995, Augsburg (MN), 6, 4, 0, 0.60000, 176, 218, -42, 
1996, Augsburg (MN), 3, 7, 0, 0.30000, 192, 273, -81, 
1997, Augsburg (MN), 10, 2, 0, 0.83333, 348, 243, 105, 
1998, Augsburg (MN), 6, 4, 0, 0.60000, 260, 190, 70, 
1999, Augsburg (MN), 6, 4, 0, 0.60000, 206, 237, -31, 
2000, Augsburg (MN), 3, 7, 0, 0.30000, 128, 222, -94, 
2001, Augsburg (MN), 4, 6, 0, 0.40000, 187, 249, -62, 
2002, Augsburg (MN), 2, 8, 0, 0.20000, 202, 293, -91, 
2003, Augsburg (MN), 5, 5, 0, 0.50000, 169, 282, -113, 
2004, Augsburg (MN), 2, 8, 0, 0.20000, 243, 274, -31, 
1918, Southern (LA), 0, 1, 0, 0.00000, 0, 10, -10, 
1963, Southern Utah, 4, 2, 0, 0.66667, 89, 115, -26, 
1964, Southern Utah, 4, 3, 1, 0.56250, 130, 108, 22, 
1914, North Central (IL), 2, 6, 0, 0.25000, 170, 176, -6, 
1915, North Central (IL), 5, 4, 0, 0.55556, 236, 109, 127, 
1916, North Central (IL), 8, 1, 1, 0.85000, 286, 74, 212, 
1907, Carthage (WI), 2, 5, 0, 0.28571, 49, 119, -70, 
1973, Nebraska, 9, 2, 1, 0.79167, 306, 163, 143, 
1974, Nebraska, 9, 3, 0, 0.75000, 373, 132, 241, 
1975, Nebraska, 10, 2, 0, 0.83333, 367, 137, 230, 
1976, Nebraska, 9, 3, 1, 0.73077, 416, 181, 235, 
1977, Nebraska, 9, 3, 0, 0.75000, 315, 200, 115, 
1978, Nebraska, 9, 3, 0, 0.75000, 444, 216, 228, 
1979, Nebraska, 10, 2, 0, 0.83333, 380, 131, 249, 
1980, Nebraska, 10, 2, 0, 0.83333, 470, 110, 360, 
1981, Nebraska, 9, 3, 0, 0.75000, 364, 125, 239, 
1982, Nebraska, 12, 1, 0, 0.92308, 514, 167, 347, 
1983, Nebraska, 12, 1, 0, 0.92308, 654, 217, 437, 
1984, Nebraska, 10, 2, 0, 0.83333, 387, 115, 272, 
1985, Nebraska, 9, 3, 0, 0.75000, 421, 163, 258, 
1986, Nebraska, 10, 2, 0, 0.83333, 446, 165, 281, 
1987, Nebraska, 10, 2, 0, 0.83333, 451, 164, 287, 
1988, Nebraska, 11, 2, 0, 0.84615, 477, 205, 272, 
1989, Nebraska, 10, 2, 0, 0.83333, 509, 215, 294, 
1990, Nebraska, 9, 3, 0, 0.75000, 434, 192, 242, 
