1894, Illinois, 5, 3, 0, 0.62500, 188, 76, 112, 
1991, Nebraska, 9, 2, 1, 0.79167, 454, 230, 224, 
1992, Nebraska, 9, 3, 0, 0.75000, 441, 199, 242, 
1993, Nebraska, 11, 1, 0, 0.91667, 437, 194, 243, 
1994, Nebraska, 13, 0, 0, 1.00000, 459, 162, 297, 
1995, Nebraska, 12, 0, 0, 1.00000, 638, 174, 464, 
1996, Nebraska, 11, 2, 0, 0.84615, 553, 174, 379, 
1997, Nebraska, 13, 0, 0, 1.00000, 607, 214, 393, 
1915, Miles (AL), 4, 0, 0, 1.00000, 111, 9, 102, 
1895, Indiana, 4, 3, 1, 0.56250, 108, 90, 18, 
1927, Brooklyn Centre City College (NY), 1, 2, 2, 0.40000, 18, 45, -27, 
1928, Brooklyn Centre City College (NY), 5, 2, 1, 0.68750, 69, 53, 16, 
1929, Brooklyn Centre City College (NY), 3, 4, 1, 0.43750, 130, 98, 32, 
1930, Brooklyn (NY), 0, 5, 0, 0.00000, 13, 207, -194, 
1931, Brooklyn (NY), 3, 4, 1, 0.43750, 63, 93, -30, 
1932, Brooklyn (NY), 3, 4, 1, 0.43750, 110, 126, -16, 
1933, Brooklyn (NY), 1, 5, 1, 0.21429, 46, 139, -93, 
1934, Brooklyn (NY), 3, 5, 1, 0.38889, 54, 152, -98, 
1935, Brooklyn (NY), 0, 7, 1, 0.06250, 32, 209, -177, 
1936, Brooklyn (NY), 4, 5, 1, 0.45000, 129, 180, -51, 
1937, Brooklyn (NY), 7, 2, 0, 0.77778, 209, 50, 159, 
1938, Brooklyn (NY), 3, 5, 0, 0.37500, 57, 106, -49, 
1939, Brooklyn (NY), 2, 7, 0, 0.22222, 56, 151, -95, 
1940, Brooklyn (NY), 2, 5, 0, 0.28571, 28, 94, -66, 
1941, Brooklyn (NY), 1, 6, 0, 0.14286, 60, 164, -104, 
1942, Brooklyn (NY), 3, 5, 1, 0.38889, 137, 158, -21, 
1943, Brooklyn (NY), 3, 4, 0, 0.42857, 75, 186, -111, 
1944, Brooklyn (NY), 2, 4, 1, 0.35714, 109, 69, 40, 
1945, Brooklyn (NY), 3, 3, 1, 0.50000, 99, 122, -23, 
1946, Brooklyn (NY), 3, 4, 0, 0.42857, 71, 133, -62, 
1947, Brooklyn (NY), 2, 5, 0, 0.28571, 122, 121, 1, 
1948, Holy Cross (MA), 5, 5, 0, 0.50000, 151, 128, 23, 
1949, Holy Cross (MA), 1, 9, 0, 0.10000, 116, 325, -209, 
1959, Amherst (MA), 4, 3, 1, 0.56250, 132, 57, 75, 
1960, Amherst (MA), 5, 3, 0, 0.62500, 106, 65, 41, 
1961, Amherst (MA), 7, 1, 0, 0.87500, 229, 61, 168, 
1962, Amherst (MA), 7, 1, 0, 0.87500, 171, 49, 122, 
1963, Amherst (MA), 7, 1, 0, 0.87500, 161, 72, 89, 
1964, Amherst (MA), 8, 0, 0, 1.00000, 180, 73, 107, 
1965, Amherst (MA), 7, 1, 0, 0.87500, 242, 91, 151, 
1966, Amherst (MA), 6, 2, 0, 0.75000, 267, 96, 171, 
1967, Amherst (MA), 3, 4, 1, 0.43750, 151, 104, 47, 
1968, Amherst (MA), 7, 1, 0, 0.87500, 262, 77, 185, 
1969, Amherst (MA), 6, 2, 0, 0.75000, 239, 140, 99, 
1970, Amherst (MA), 3, 5, 0, 0.37500, 161, 199, -38, 
1971, Amherst (MA), 6, 2, 0, 0.75000, 214, 166, 48, 
1972, Amherst (MA), 7, 1, 0, 0.87500, 234, 63, 171, 
1973, Amherst (MA), 7, 1, 0, 0.87500, 230, 105, 125, 
1974, Amherst (MA), 5, 3, 0, 0.62500, 168, 102, 66, 
1975, Amherst (MA), 4, 4, 0, 0.50000, 100, 132, -32, 
1976, Amherst (MA), 3, 5, 0, 0.37500, 129, 117, 12, 
1977, Amherst (MA), 5, 2, 1, 0.68750, 218, 99, 119, 
1978, Amherst (MA), 3, 5, 0, 0.37500, 107, 119, -12, 
1979, Amherst (MA), 3, 5, 0, 0.37500, 161, 186, -25, 
1980, Amherst (MA), 2, 6, 0, 0.25000, 132, 173, -41, 
1981, Amherst (MA), 5, 3, 0, 0.62500, 118, 106, 12, 
1982, Amherst (MA), 7, 1, 0, 0.87500, 229, 97, 132, 
1983, Amherst (MA), 5, 2, 1, 0.68750, 156, 115, 41, 
1984, Amherst (MA), 8, 0, 0, 1.00000, 192, 56, 136, 
1985, Amherst (MA), 7, 1, 0, 0.87500, 203, 70, 133, 
1986, Amherst (MA), 6, 2, 0, 0.75000, 215, 191, 24, 
1987, Amherst (MA), 6, 2, 0, 0.75000, 124, 114, 10, 
1988, Amherst (MA), 4, 4, 0, 0.50000, 93, 148, -55, 
1989, Amherst (MA), 4, 4, 0, 0.50000, 124, 133, -9, 
1990, Amherst (MA), 1, 7, 0, 0.12500, 119, 242, -123, 
1991, Amherst (MA), 0, 7, 1, 0.06250, 87, 269, -182, 
1926, Saint Bonaventure (NY), 3, 5, 0, 0.37500, 79, 137, -58, 
1927, Saint Bonaventure (NY), 4, 4, 1, 0.50000, 115, 90, 25, 
1928, Saint Bonaventure (NY), 3, 4, 1, 0.43750, 53, 72, -19, 
1929, Saint Bonaventure (NY), 3, 4, 1, 0.43750, 71, 119, -48, 
1910, Washington St., 2, 3, 0, 0.40000, 25, 34, -9, 
1911, Washington St., 3, 3, 0, 0.50000, 92, 42, 50, 
1980, Monmouth (IL), 1, 8, 0, 0.11111, 104, 217, -113, 
1981, Monmouth (IL), 1, 8, 0, 0.11111, 74, 245, -171, 
1982, Monmouth (IL), 3, 6, 0, 0.33333, 122, 218, -96, 
1983, Monmouth (IL), 2, 6, 1, 0.27778, 124, 214, -90, 
2013, Northern Michigan, 3, 7, 0, 0.30000, 235, 342, -107, 
1981, Illinois St., 3, 7, 0, 0.30000, 145, 190, -45, 
1982, Illinois St., 2, 9, 0, 0.18182, 173, 313, -140, 
1983, Illinois St., 6, 4, 1, 0.59091, 308, 226, 82, 
1984, Illinois St., 5, 6, 0, 0.45455, 237, 182, 55, 
1985, Illinois St., 6, 3, 2, 0.63636, 206, 156, 50, 
1986, Illinois St., 5, 5, 0, 0.50000, 182, 178, 4, 
1987, Illinois St., 3, 7, 0, 0.30000, 175, 240, -65, 
1986, Ferris St. (MI), 5, 5, 0, 0.50000, 270, 292, -22, 
1987, Ferris St. (MI), 4, 7, 0, 0.36364, 248, 263, -15, 
1988, Ferris St. (MI), 4, 7, 0, 0.36364, 209, 252, -43, 
1989, Ferris St. (MI), 6, 5, 0, 0.54545, 289, 293, -4, 
1990, Ferris St. (MI), 6, 4, 1, 0.59091, 245, 203, 42, 
1991, Ferris St. (MI), 5, 6, 0, 0.45455, 174, 218, -44, 
1992, Ferris St. (MI), 10, 3, 0, 0.76923, 308, 165, 143, 
1993, Ferris St. (MI), 9, 1, 2, 0.83333, 359, 159, 200, 
1994, Ferris St. (MI), 11, 1, 0, 0.91667, 365, 218, 147, 
2013, Hillsdale (MI), 5, 6, 0, 0.45455, 307, 278, 29, 
1900, Franklin & Marshall (PA), 4, 5, 0, 0.44444, 95, 117, -22, 
1901, Kansas, 3, 5, 2, 0.40000, 92, 147, -55, 
1923, Tennessee Tech, 2, 4, 1, 0.35714, 45, 135, -90, 
1924, Tennessee Tech, 5, 3, 1, 0.61111, 127, 61, 66, 
1925, Tennessee Tech, 3, 2, 1, 0.58333, 105, 73, 32, 
1926, Tennessee Tech, 1, 4, 1, 0.25000, 15, 87, -72, 
1927, Tennessee Tech, 2, 5, 1, 0.31250, 61, 78, -17, 
1928, Tennessee Tech, 6, 0, 1, 0.92857, 234, 39, 195, 
1929, Tennessee Tech, 3, 3, 1, 0.50000, 123, 92, 31, 
1930, Tennessee Tech, 6, 2, 1, 0.72222, 212, 46, 166, 
1931, Tennessee Tech, 6, 3, 0, 0.66667, 149, 71, 78, 
1932, Tennessee Tech, 3, 1, 3, 0.64286, 96, 20, 76, 
1933, Tennessee Tech, 4, 4, 0, 0.50000, 82, 49, 33, 
1934, Tennessee Tech, 3, 5, 1, 0.38889, 50, 127, -77, 
1935, Tennessee Tech, 1, 6, 1, 0.18750, 32, 134, -102, 
1936, Tennessee Tech, 2, 5, 1, 0.31250, 64, 120, -56, 
1937, Tennessee Tech, 3, 5, 1, 0.38889, 57, 120, -63, 
1938, Tennessee Tech, 6, 3, 0, 0.66667, 101, 71, 30, 
1939, Tennessee Tech, 6, 3, 1, 0.65000, 130, 82, 48, 
1940, Tennessee Tech, 2, 6, 0, 0.25000, 70, 127, -57, 
1941, Tennessee Tech, 5, 4, 0, 0.55556, 110, 114, -4, 
1942, Tennessee Tech, 3, 4, 2, 0.44444, 116, 117, -1, 
1943, Tennessee Tech, 1, 5, 0, 0.16667, 26, 177, -151, 
1944, Tennessee Tech, 1, 2, 0, 0.33333, 68, 45, 23, 
1945, Tennessee Tech, 1, 8, 0, 0.11111, 107, 122, -15, 
1946, Tennessee Tech, 5, 5, 0, 0.50000, 144, 165, -21, 
1952, Tennessee Tech, 9, 2, 0, 0.81818, 232, 131, 101, 
1953, Tennessee Tech, 7, 4, 0, 0.63636, 212, 154, 58, 
1905, Oklahoma, 7, 2, 0, 0.77778, 229, 55, 174, 
1906, Oklahoma, 5, 2, 2, 0.66667, 124, 36, 88, 
1907, Oklahoma, 4, 4, 0, 0.50000, 181, 75, 106, 
1908, Oklahoma, 8, 1, 1, 0.85000, 272, 35, 237, 
1909, Oklahoma, 6, 4, 0, 0.60000, 203, 107, 96, 
1910, Oklahoma, 4, 2, 1, 0.64286, 163, 31, 132, 
1911, Oklahoma, 8, 0, 0, 1.00000, 282, 15, 267, 
1912, Oklahoma, 5, 4, 0, 0.55556, 197, 80, 117, 
1913, Oklahoma, 6, 2, 0, 0.75000, 323, 44, 279, 
1914, Oklahoma, 9, 1, 1, 0.86364, 440, 96, 344, 
1915, Oklahoma, 10, 0, 0, 1.00000, 370, 54, 316, 
1916, Oklahoma, 6, 5, 0, 0.54545, 472, 115, 357, 
1917, Oklahoma, 6, 4, 1, 0.59091, 451, 103, 348, 
1918, Oklahoma, 6, 0, 0, 1.00000, 278, 7, 271, 
1919, Oklahoma, 5, 2, 3, 0.65000, 275, 63, 212, 
1920, Oklahoma, 6, 0, 1, 0.92857, 176, 51, 125, 
1921, Oklahoma, 5, 3, 0, 0.62500, 127, 102, 25, 
1922, Oklahoma, 2, 3, 3, 0.43750, 66, 114, -48, 
1923, Oklahoma, 3, 5, 0, 0.37500, 144, 111, 33, 
1924, Oklahoma, 2, 5, 1, 0.31250, 28, 80, -52, 
1925, Oklahoma, 4, 3, 1, 0.56250, 93, 44, 49, 
1926, Oklahoma, 5, 2, 1, 0.68750, 137, 52, 85, 
1953, Eureka (IL), 3, 4, 0, 0.42857, 81, 97, -16, 
1954, Eureka (IL), 1, 5, 1, 0.21429, 25, 125, -100, 
1955, Eureka (IL), 1, 6, 1, 0.18750, 37, 163, -126, 
1898, Richmond (VA), 3, 3, 1, 0.50000, 48, 39, 9, 
1979, Arizona St., 1, 6, 0, 0.14286, 188, 153, 35, 
2013, Chapman (CA), 8, 1, 0, 0.88889, 405, 183, 222, 
1986, Miles (AL), 0, 11, 0, 0.00000, 98, 344, -246, 
1987, Miles (AL), 1, 9, 0, 0.10000, 70, 359, -289, 
1988, Miles (AL), 2, 6, 1, 0.27778, 84, 223, -139, 
1989, Miles (AL), 0, 8, 0, 0.00000, 51, 231, -180, 
1957, Washington, 3, 6, 1, 0.35000, 120, 212, -92, 
1958, Washington, 3, 7, 0, 0.30000, 102, 146, -44, 
1959, Washington, 10, 1, 0, 0.90909, 253, 73, 180, 
1960, Washington, 10, 1, 0, 0.90909, 272, 107, 165, 
1961, Washington, 5, 4, 1, 0.55000, 119, 98, 21, 
1962, Washington, 7, 1, 2, 0.80000, 208, 83, 125, 
1963, Washington, 6, 5, 0, 0.54545, 183, 141, 42, 
1964, Washington, 6, 4, 0, 0.60000, 139, 110, 29, 
1965, Washington, 5, 5, 0, 0.50000, 205, 185, 20, 
1966, Washington, 6, 4, 0, 0.60000, 171, 141, 30, 
1967, Washington, 5, 5, 0, 0.50000, 136, 130, 6, 
1968, Washington, 3, 5, 2, 0.40000, 154, 177, -23, 
1969, Washington, 1, 9, 0, 0.10000, 116, 304, -188, 
1970, Washington, 6, 4, 0, 0.60000, 334, 216, 118, 
1971, Washington, 8, 3, 0, 0.72727, 357, 188, 169, 
1972, Washington, 8, 3, 0, 0.72727, 208, 204, 4, 
1973, Washington, 2, 9, 0, 0.18182, 218, 376, -158, 
1974, Washington, 5, 6, 0, 0.45455, 272, 285, -13, 
1995, Akron (OH), 2, 9, 0, 0.18182, 141, 428, -287, 
1996, Akron (OH), 4, 7, 0, 0.36364, 175, 269, -94, 
1997, Akron (OH), 2, 9, 0, 0.18182, 218, 435, -217, 
1998, Akron (OH), 4, 7, 0, 0.36364, 265, 299, -34, 
1999, Akron (OH), 7, 4, 0, 0.63636, 315, 314, 1, 
2000, Akron (OH), 6, 5, 0, 0.54545, 333, 295, 38, 
2001, Akron (OH), 4, 7, 0, 0.36364, 281, 360, -79, 
2002, Akron (OH), 4, 8, 0, 0.33333, 325, 379, -54, 
2003, Akron (OH), 7, 5, 0, 0.58333, 435, 353, 82, 
2004, Ashland (OH), 5, 6, 0, 0.45455, 245, 245, 0, 
2005, Ashland (OH), 9, 2, 0, 0.81818, 252, 107, 145, 
2006, Ashland (OH), 4, 6, 0, 0.40000, 206, 244, -38, 
2007, Ashland (OH), 8, 2, 0, 0.80000, 440, 298, 142, 
2008, Ashland (OH), 9, 4, 0, 0.69231, 452, 383, 69, 
2009, Ashland (OH), 6, 5, 0, 0.54545, 299, 287, 12, 
2010, Ashland (OH), 8, 3, 0, 0.72727, 415, 196, 219, 
2011, Ashland (OH), 6, 5, 0, 0.54545, 333, 263, 70, 
2012, Ashland (OH), 11, 1, 0, 0.91667, 490, 183, 307, 
2013, Ashland (OH), 5, 5, 0, 0.50000, 289, 234, 55, 
1905, Yale (CT), 10, 0, 0, 1.00000, 226, 4, 222, 
1925, Navy (MD), 5, 2, 1, 0.68750, 134, 81, 53, 
1967, Vanderbilt (TN), 2, 7, 1, 0.25000, 165, 241, -76, 
1968, Vanderbilt (TN), 5, 4, 1, 0.55000, 163, 147, 16, 
1969, Vanderbilt (TN), 4, 6, 0, 0.40000, 242, 264, -22, 
1970, Vanderbilt (TN), 4, 7, 0, 0.36364, 201, 213, -12, 
1971, Vanderbilt (TN), 4, 6, 1, 0.40909, 136, 208, -72, 
1972, Vanderbilt (TN), 3, 8, 0, 0.27273, 129, 243, -114, 
1978, Fresno St. (CA), 3, 8, 0, 0.27273, 247, 329, -82, 
1979, Fresno St. (CA), 4, 7, 0, 0.36364, 245, 302, -57, 
2013, Texas Lutheran, 8, 1, 0, 0.88889, 415, 267, 148, 
1920, Butler (IN), 7, 1, 0, 0.87500, 251, 51, 200, 
1921, Butler (IN), 6, 2, 0, 0.75000, 282, 49, 233, 
1922, Butler (IN), 8, 2, 0, 0.80000, 160, 74, 86, 
1923, Butler (IN), 7, 2, 0, 0.77778, 142, 81, 61, 
1924, Butler (IN), 4, 5, 0, 0.44444, 93, 113, -20, 
1925, Butler (IN), 5, 2, 2, 0.66667, 134, 62, 72, 
1926, Indiana, 3, 5, 0, 0.37500, 80, 137, -57, 
1927, Indiana, 3, 4, 1, 0.43750, 104, 107, -3, 
1928, Indiana, 4, 4, 0, 0.50000, 55, 68, -13, 
1929, Indiana, 2, 6, 1, 0.27778, 58, 133, -75, 
1930, Indiana, 2, 5, 1, 0.31250, 28, 121, -93, 
1905, Beloit (WI), 3, 6, 1, 0.35000, 125, 170, -45, 
1948, Central Missouri St., 0, 7, 2, 0.11111, 45, 169, -124, 
1949, Central Missouri St., 3, 5, 0, 0.37500, 127, 160, -33, 
1950, Central Missouri St., 8, 3, 0, 0.72727, 262, 187, 75, 
1951, Central Missouri St., 0, 7, 2, 0.11111, 72, 177, -105, 
1968, Sam Houston St. (TX), 5, 4, 1, 0.55000, 206, 208, -2, 
1969, Sam Houston St. (TX), 3, 6, 1, 0.35000, 220, 228, -8, 
1970, Sam Houston St. (TX), 8, 2, 1, 0.77273, 284, 205, 79, 
1971, Sam Houston St. (TX), 4, 7, 0, 0.36364, 138, 146, -8, 
2013, Carleton (MN), 5, 5, 0, 0.50000, 275, 341, -66, 
1964, Jackson St. (MS), 6, 4, 0, 0.60000, 201, 187, 14, 
1965, Jackson St. (MS), 5, 3, 1, 0.61111, 216, 169, 47, 
1966, Jackson St. (MS), 5, 3, 1, 0.61111, 239, 194, 45, 
1967, Jackson St. (MS), 6, 3, 0, 0.66667, 130, 124, 6, 
1968, Jackson St. (MS), 3, 6, 0, 0.33333, 153, 163, -10, 
1971, Texas Southern, 7, 2, 1, 0.75000, 213, 140, 73, 
1972, Texas Southern, 5, 4, 1, 0.55000, 219, 177, 42, 
1973, Texas Southern, 4, 6, 1, 0.40909, 238, 213, 25, 
1974, Texas Southern, 6, 4, 0, 0.60000, 260, 226, 34, 
1975, Texas Southern, 4, 6, 0, 0.40000, 195, 187, 8, 
1977, Western Connecticut St., 2, 7, 0, 0.22222, 53, 150, -97, 
1978, Western Connecticut St., 0, 8, 0, 0.00000, 69, 177, -108, 
1979, Western Connecticut St., 1, 8, 0, 0.11111, 43, 149, -106, 
1913, Baylor (TX), 4, 5, 2, 0.45455, 74, 222, -148, 
1917, Arkansas, 5, 1, 1, 0.78571, 118, 27, 91, 
1918, Arkansas, 3, 2, 0, 0.60000, 41, 121, -80, 
1920, Iowa St., 4, 4, 0, 0.50000, 98, 48, 50, 
1979, Northern Arizona, 7, 4, 0, 0.63636, 172, 193, -21, 
1980, Northern Arizona, 5, 6, 0, 0.45455, 224, 202, 22, 
1981, Northern Arizona, 4, 7, 0, 0.36364, 226, 257, -31, 
1962, Lenoir-Rhyne (NC), 11, 1, 0, 0.91667, 291, 96, 195, 
1963, Lenoir-Rhyne (NC), 4, 6, 0, 0.40000, 143, 189, -46, 
1964, Lenoir-Rhyne (NC), 3, 6, 1, 0.35000, 117, 146, -29, 
1965, Lenoir-Rhyne (NC), 7, 3, 0, 0.70000, 198, 164, 34, 
1966, Lenoir-Rhyne (NC), 6, 3, 0, 0.66667, 203, 131, 72, 
1967, Lenoir-Rhyne (NC), 8, 1, 0, 0.88889, 384, 134, 250, 
1968, Lenoir-Rhyne (NC), 7, 2, 0, 0.77778, 321, 186, 135, 
1969, Lenoir-Rhyne (NC), 6, 4, 0, 0.60000, 280, 177, 103, 
1970, Lenoir-Rhyne (NC), 7, 4, 0, 0.63636, 282, 233, 49, 
1971, Lenoir-Rhyne (NC), 2, 7, 1, 0.25000, 111, 223, -112, 
1972, Lenoir-Rhyne (NC), 5, 6, 0, 0.45455, 222, 260, -38, 
2013, Quincy (IL), 2, 9, 0, 0.18182, 237, 369, -132, 
1989, Southern Oregon, 5, 3, 1, 0.61111, 260, 198, 62, 
1990, Southern Oregon, 6, 3, 0, 0.66667, 264, 167, 97, 
1991, Southern Oregon, 5, 3, 1, 0.61111, 324, 187, 137, 
1992, Southern Oregon, 3, 6, 0, 0.33333, 238, 297, -59, 
1993, Southern Oregon, 4, 5, 0, 0.44444, 297, 354, -57, 
1994, Southern Oregon, 3, 6, 0, 0.33333, 250, 262, -12, 
1995, Southern Oregon, 4, 5, 0, 0.44444, 202, 239, -37, 
1990, Austin Peay St. (TN), 0, 11, 0, 0.00000, 108, 339, -231, 
1966, Bemidji St. (MN), 3, 5, 0, 0.37500, 63, 123, -60, 
1967, Bemidji St. (MN), 3, 5, 1, 0.38889, 155, 201, -46, 
1968, Bemidji St. (MN), 3, 6, 0, 0.33333, 165, 240, -75, 
1986, New Haven (CT), 8, 2, 0, 0.80000, 266, 161, 105, 
1987, New Haven (CT), 8, 2, 0, 0.80000, 267, 134, 133, 
1988, Boston (MA), 4, 7, 0, 0.36364, 230, 285, -55, 
1989, Boston (MA), 4, 7, 0, 0.36364, 292, 271, 21, 
1993, Malone (OH), 2, 6, 1, 0.27778, 223, 243, -20, 
1994, Malone (OH), 7, 3, 0, 0.70000, 327, 183, 144, 
1940, Creighton (NE), 6, 2, 2, 0.70000, 178, 79, 99, 
1941, Creighton (NE), 5, 5, 0, 0.50000, 115, 160, -45, 
1942, Creighton (NE), 5, 4, 0, 0.55556, 170, 127, 43, 
1972, Memphis (TN), 5, 5, 1, 0.50000, 265, 254, 11, 
1973, Memphis (TN), 8, 3, 0, 0.72727, 264, 167, 97, 
1974, Memphis (TN), 7, 4, 0, 0.63636, 225, 148, 77, 
1975, Vanderbilt (TN), 7, 4, 0, 0.63636, 119, 200, -81, 
1976, Vanderbilt (TN), 2, 9, 0, 0.18182, 131, 282, -151, 
1977, Vanderbilt (TN), 2, 9, 0, 0.18182, 141, 276, -135, 
1978, Vanderbilt (TN), 2, 9, 0, 0.18182, 164, 418, -254, 
2000, Murray St. (KY), 6, 5, 0, 0.54545, 366, 332, 34, 
2001, Murray St. (KY), 4, 6, 0, 0.40000, 216, 315, -99, 
2002, Murray St. (KY), 7, 5, 0, 0.58333, 382, 351, 31, 
2003, Murray St. (KY), 4, 8, 0, 0.33333, 225, 338, -113, 
2004, Murray St. (KY), 7, 4, 0, 0.63636, 287, 220, 67, 
2005, Murray St. (KY), 2, 9, 0, 0.18182, 218, 377, -159, 
1955, Doane (NE), 3, 4, 1, 0.43750, 91, 91, 0, 
1956, Doane (NE), 4, 4, 1, 0.50000, 112, 104, 8, 
1957, Doane (NE), 6, 2, 0, 0.75000, 125, 95, 30, 
1958, Doane (NE), 3, 6, 0, 0.33333, 167, 201, -34, 
1959, Doane (NE), 5, 3, 1, 0.61111, 205, 115, 90, 
1960, Doane (NE), 4, 5, 0, 0.44444, 203, 106, 97, 
1961, Doane (NE), 5, 2, 2, 0.66667, 71, 59, 12, 
1962, Doane (NE), 2, 5, 1, 0.31250, 120, 206, -86, 
1963, Doane (NE), 3, 6, 0, 0.33333, 99, 176, -77, 
1964, Doane (NE), 3, 5, 1, 0.38889, 109, 140, -31, 
1965, Doane (NE), 3, 6, 0, 0.33333, 101, 156, -55, 
1966, Doane (NE), 7, 0, 1, 0.93750, 217, 61, 156, 
1967, Doane (NE), 8, 0, 1, 0.94444, 364, 90, 274, 
1968, Doane (NE), 10, 0, 0, 1.00000, 486, 64, 422, 
1969, Doane (NE), 8, 0, 0, 1.00000, 272, 93, 179, 
1970, Doane (NE), 6, 4, 0, 0.60000, 158, 154, 4, 
1999, Mount Ida (MA), 3, 5, 0, 0.37500, 162, 191, -29, 
1968, Montana St., 6, 4, 0, 0.60000, 227, 200, 27, 
1969, Montana St., 1, 8, 0, 0.11111, 106, 243, -137, 
1970, Montana St., 2, 8, 0, 0.20000, 169, 276, -107, 
1992, Marist (NY), 4, 5, 1, 0.45000, 177, 218, -41, 
1993, Marist (NY), 5, 5, 0, 0.50000, 222, 194, 28, 
1994, Marist (NY), 7, 3, 0, 0.70000, 257, 163, 94, 
1995, Marist (NY), 6, 4, 0, 0.60000, 234, 174, 60, 
1996, Marist (NY), 7, 3, 0, 0.70000, 254, 176, 78, 
1997, Marist (NY), 6, 4, 0, 0.60000, 232, 141, 91, 
1998, Marist (NY), 7, 3, 0, 0.70000, 294, 129, 165, 
1999, Marist (NY), 6, 5, 0, 0.54545, 259, 266, -7, 
2000, Marist (NY), 6, 4, 0, 0.60000, 221, 236, -15, 
2001, Marist (NY), 3, 6, 0, 0.33333, 146, 197, -51, 
2002, Marist (NY), 7, 4, 0, 0.63636, 282, 230, 52, 
2003, Marist (NY), 4, 6, 0, 0.40000, 187, 324, -137, 
2004, Marist (NY), 3, 6, 0, 0.33333, 163, 262, -99, 
2005, Marist (NY), 7, 4, 0, 0.63636, 305, 283, 22, 
2006, Marist (NY), 4, 7, 0, 0.36364, 200, 291, -91, 
2007, Marist (NY), 3, 8, 0, 0.27273, 188, 343, -155, 
2008, Marist (NY), 4, 7, 0, 0.36364, 224, 251, -27, 
2009, Marist (NY), 7, 4, 0, 0.63636, 229, 188, 41, 
2010, Marist (NY), 3, 8, 0, 0.27273, 257, 292, -35, 
2011, Marist (NY), 4, 7, 0, 0.36364, 193, 229, -36, 
2012, Marist (NY), 4, 7, 0, 0.36364, 249, 206, 43, 
2013, Marist (NY), 8, 3, 0, 0.72727, 378, 226, 152, 
1972, Southwestern (KS), 4, 5, 0, 0.44444, 117, 190, -73, 
1973, Southwestern (KS), 2, 7, 0, 0.22222, 155, 202, -47, 
1974, Southwestern (KS), 5, 4, 0, 0.55556, 120, 126, -6, 
1975, Southwestern (KS), 6, 3, 0, 0.66667, 108, 130, -22, 
1976, Southwestern (KS), 3, 6, 0, 0.33333, 171, 157, 14, 
1978, Air Force (CO), 3, 8, 0, 0.27273, 215, 328, -113, 
1987, Houston (TX), 4, 6, 1, 0.40909, 284, 292, -8, 
1988, Houston (TX), 9, 3, 0, 0.75000, 474, 219, 255, 
1989, Houston (TX), 9, 2, 0, 0.81818, 589, 150, 439, 
1989, Marist (NY), 4, 5, 1, 0.45000, 167, 194, -27, 
1990, Marist (NY), 7, 2, 1, 0.75000, 220, 192, 28, 
1991, Marist (NY), 6, 4, 0, 0.60000, 239, 143, 96, 
1909, Eastern Kentucky, 1, 0, 4, 0.60000, 32, 0, 32, 
1960, Edinboro (PA), 3, 4, 1, 0.43750, 91, 114, -23, 
1961, Edinboro (PA), 3, 4, 1, 0.43750, 139, 114, 25, 
1983, Wofford (SC), 6, 5, 0, 0.54545, 200, 207, -7, 
1984, Wofford (SC), 2, 9, 0, 0.18182, 141, 265, -124, 
1934, Centenary (LA), 10, 2, 0, 0.83333, 145, 39, 106, 
1935, Centenary (LA), 6, 5, 0, 0.54545, 114, 97, 17, 
1936, Centenary (LA), 6, 4, 2, 0.58333, 111, 104, 7, 
1937, Centenary (LA), 6, 3, 3, 0.62500, 147, 88, 59, 
1938, Centenary (LA), 7, 4, 0, 0.63636, 154, 116, 38, 
1939, Centenary (LA), 2, 9, 1, 0.20833, 51, 146, -95, 
1991, North Texas, 3, 7, 1, 0.31818, 137, 325, -188, 
1992, North Texas, 4, 7, 0, 0.36364, 243, 264, -21, 
1993, North Texas, 4, 7, 0, 0.36364, 328, 365, -37, 
1970, North Central (IL), 1, 8, 0, 0.11111, 100, 336, -236, 
1971, North Central (IL), 0, 9, 0, 0.00000, 66, 319, -253, 
1934, Livingstone (NC), 1, 5, 0, 0.16667, 12, 115, -103, 
