1894, Illinois, 5, 3, 0, 0.62500, 188, 76, 112, 
1961, Arkansas-Monticello, 2, 8, 0, 0.20000, 81, 243, -162, 
1962, Arkansas-Monticello, 3, 6, 1, 0.35000, 124, 131, -7, 
1963, Arkansas-Monticello, 9, 1, 0, 0.90000, 203, 68, 135, 
1964, Arkansas-Monticello, 8, 2, 0, 0.80000, 187, 101, 86, 
1965, Arkansas-Monticello, 7, 2, 1, 0.75000, 198, 123, 75, 
1966, Citadel (SC), 4, 6, 0, 0.40000, 120, 178, -58, 
1967, Citadel (SC), 5, 5, 0, 0.50000, 155, 144, 11, 
1968, Citadel (SC), 5, 5, 0, 0.50000, 177, 200, -23, 
1969, Citadel (SC), 7, 3, 0, 0.70000, 262, 194, 68, 
1970, Citadel (SC), 5, 6, 0, 0.45455, 259, 241, 18, 
1971, Citadel (SC), 8, 3, 0, 0.72727, 366, 272, 94, 
1972, Citadel (SC), 5, 6, 0, 0.45455, 192, 183, 9, 
1973, Clemson (SC), 5, 6, 0, 0.45455, 231, 263, -32, 
1974, Clemson (SC), 7, 4, 0, 0.63636, 246, 250, -4, 
1975, Clemson (SC), 2, 9, 0, 0.18182, 177, 381, -204, 
1976, Clemson (SC), 3, 6, 2, 0.36364, 172, 237, -65, 
1981, Southern Arkansas, 7, 3, 0, 0.70000, 239, 175, 64, 
1982, Delta St. (MS), 6, 4, 0, 0.60000, 244, 176, 68, 
1983, Delta St. (MS), 5, 5, 0, 0.50000, 242, 273, -31, 
1984, Delta St. (MS), 7, 3, 1, 0.68182, 287, 187, 100, 
1985, Delta St. (MS), 4, 6, 1, 0.40909, 157, 227, -70, 
1986, Delta St. (MS), 6, 4, 1, 0.59091, 244, 246, -2, 
1987, Delta St. (MS), 6, 4, 1, 0.59091, 227, 220, 7, 
1996, Ouachita Baptist (AR), 3, 7, 0, 0.30000, 168, 297, -129, 
1997, Ouachita Baptist (AR), 4, 6, 0, 0.40000, 205, 244, -39, 
1998, Ouachita Baptist (AR), 3, 7, 0, 0.30000, 169, 223, -54, 
1928, Ball St. (IN), 3, 2, 2, 0.57143, 88, 50, 38, 
1929, Ball St. (IN), 0, 7, 0, 0.00000, 43, 200, -157, 
1954, Texas St., 6, 3, 1, 0.65000, 160, 170, -10, 
1955, Texas St., 6, 1, 2, 0.77778, 253, 103, 150, 
1956, Texas St., 6, 3, 0, 0.66667, 132, 101, 31, 
1957, Texas St., 4, 6, 0, 0.40000, 139, 200, -61, 
1958, Texas St., 5, 5, 0, 0.50000, 114, 170, -56, 
1959, Texas St., 4, 6, 0, 0.40000, 115, 157, -42, 
1967, Shepherd (WV), 3, 5, 0, 0.37500, 90, 195, -105, 
1968, Shepherd (WV), 2, 7, 0, 0.22222, 122, 170, -48, 
1969, Shepherd (WV), 6, 4, 0, 0.60000, 151, 191, -40, 
1970, Shepherd (WV), 5, 5, 0, 0.50000, 168, 122, 46, 
1997, North Greenville (SC), 1, 8, 0, 0.11111, 150, 308, -158, 
1998, North Greenville (SC), 7, 3, 0, 0.70000, 305, 252, 53, 
1921, Central Michigan, 7, 2, 1, 0.75000, 188, 21, 167, 
1922, Central Michigan, 6, 0, 2, 0.87500, 179, 11, 168, 
1923, Central Michigan, 5, 1, 2, 0.75000, 160, 24, 136, 
1926, Central Michigan, 3, 4, 1, 0.43750, 66, 90, -24, 
1927, Central Michigan, 7, 1, 0, 0.87500, 124, 37, 87, 
1928, Central Michigan, 6, 3, 0, 0.66667, 126, 63, 63, 
1970, Albany St. (GA), 4, 6, 0, 0.40000, 169, 219, -50, 
1973, Alabama St., 3, 8, 0, 0.27273, 105, 212, -107, 
1974, Alabama St., 2, 8, 0, 0.20000, 130, 261, -131, 
1975, Alabama St., 5, 6, 0, 0.45455, 211, 172, 39, 
1984, Alabama St., 2, 9, 0, 0.18182, 152, 323, -171, 
1986, Alabama St., 4, 7, 0, 0.36364, 184, 207, -23, 
2013, Iowa Wesleyan, 2, 8, 0, 0.20000, 243, 383, -140, 
1911, Arkansas St., 1, 1, 0, 0.50000, 12, 11, 1, 
1912, Arkansas St., 3, 1, 0, 0.75000, 39, 20, 19, 
1963, Benedict (SC), 3, 6, 0, 0.33333, 105, 123, -18, 
1926, Delta St. (MS), 1, 5, 0, 0.16667, 20, 139, -119, 
1906, Miami (OH), 1, 5, 1, 0.21429, 16, 55, -39, 
1977, Adams St. (CO), 3, 7, 0, 0.30000, 167, 215, -48, 
1978, Adams St. (CO), 6, 4, 0, 0.60000, 196, 143, 53, 
1979, Adams St. (CO), 5, 5, 0, 0.50000, 198, 206, -8, 
1980, Adams St. (CO), 8, 3, 0, 0.72727, 252, 118, 134, 
1990, Mesa St. (CO), 8, 4, 0, 0.66667, 443, 273, 170, 
1991, Mesa St. (CO), 3, 7, 0, 0.30000, 169, 296, -127, 
1992, Mesa St. (CO), 3, 8, 0, 0.27273, 161, 375, -214, 
1993, Mesa St. (CO), 5, 5, 0, 0.50000, 225, 326, -101, 
1988, Chicago (IL), 3, 6, 0, 0.33333, 143, 175, -32, 
1897, Oklahoma, 2, 0, 0, 1.00000, 33, 8, 25, 
1898, Oklahoma, 2, 0, 0, 1.00000, 29, 0, 29, 
1899, Oklahoma, 2, 1, 0, 0.66667, 61, 28, 33, 
1900, Oklahoma, 3, 1, 1, 0.70000, 118, 28, 90, 
1978, Wabash (IN), 8, 1, 0, 0.88889, 171, 59, 112, 
1979, Wabash (IN), 8, 1, 0, 0.88889, 288, 76, 212, 
1980, Wabash (IN), 8, 0, 1, 0.94444, 293, 57, 236, 
1981, Wabash (IN), 8, 1, 0, 0.88889, 272, 73, 199, 
1982, Wabash (IN), 10, 0, 0, 1.00000, 293, 117, 176, 
1984, Marshall (WV), 6, 5, 0, 0.54545, 238, 226, 12, 
1985, Marshall (WV), 7, 3, 1, 0.68182, 193, 197, -4, 
1986, Kansas St., 2, 9, 0, 0.18182, 134, 343, -209, 
1987, Kansas St., 0, 10, 1, 0.04545, 135, 421, -286, 
1988, Kansas St., 0, 11, 0, 0.00000, 171, 448, -277, 
2008, Ball St. (IN), 0, 1, 0, 0.00000, 13, 45, -32, 
2009, Ball St. (IN), 2, 10, 0, 0.16667, 230, 338, -108, 
2010, Ball St. (IN), 4, 8, 0, 0.33333, 264, 365, -101, 
2013, Eastern Michigan, 1, 2, 0, 0.33333, 52, 132, -80, 
1907, Oklahoma St., 1, 4, 1, 0.25000, 24, 105, -81, 
1908, Oklahoma St., 4, 3, 0, 0.57143, 86, 66, 20, 
1951, Miami (OH), 7, 3, 0, 0.70000, 225, 159, 66, 
1952, Miami (OH), 8, 1, 0, 0.88889, 284, 108, 176, 
1953, Miami (OH), 7, 1, 1, 0.83333, 327, 52, 275, 
1954, Miami (OH), 8, 1, 0, 0.88889, 294, 82, 212, 
1955, Miami (OH), 9, 0, 0, 1.00000, 226, 47, 179, 
1956, Northwestern (IL), 4, 4, 1, 0.50000, 107, 112, -5, 
1957, Northwestern (IL), 0, 9, 0, 0.00000, 57, 271, -214, 
1958, Northwestern (IL), 5, 4, 0, 0.55556, 199, 148, 51, 
1959, Northwestern (IL), 6, 3, 0, 0.66667, 174, 134, 40, 
1960, Northwestern (IL), 5, 4, 0, 0.55556, 107, 103, 4, 
1961, Northwestern (IL), 4, 5, 0, 0.44444, 131, 105, 26, 
1962, Northwestern (IL), 7, 2, 0, 0.77778, 237, 158, 79, 
1963, Northwestern (IL), 5, 4, 0, 0.55556, 162, 124, 38, 
1964, Notre Dame (IN), 9, 1, 0, 0.90000, 287, 77, 210, 
1965, Notre Dame (IN), 7, 2, 1, 0.75000, 270, 73, 197, 
1966, Notre Dame (IN), 9, 0, 1, 0.95000, 362, 38, 324, 
1967, Notre Dame (IN), 8, 2, 0, 0.80000, 337, 124, 213, 
1968, Notre Dame (IN), 7, 2, 1, 0.75000, 376, 170, 206, 
1969, Notre Dame (IN), 8, 2, 1, 0.77273, 351, 134, 217, 
1970, Notre Dame (IN), 10, 1, 0, 0.90909, 354, 108, 246, 
1971, Notre Dame (IN), 8, 2, 0, 0.80000, 225, 86, 139, 
1972, Notre Dame (IN), 8, 3, 0, 0.72727, 289, 192, 97, 
1973, Notre Dame (IN), 11, 0, 0, 1.00000, 382, 89, 293, 
1974, Notre Dame (IN), 10, 2, 0, 0.83333, 318, 147, 171, 
1910, Delaware Valley (PA), 0, 1, 0, 0.00000, 0, 25, -25, 
1917, Colorado School of Mines, 5, 3, 0, 0.62500, 220, 119, 101, 
2013, Missouri Western St., 8, 3, 0, 0.72727, 423, 278, 145, 
1976, Idaho St., 1, 9, 0, 0.10000, 116, 267, -151, 
1911, Northern Iowa, 4, 2, 1, 0.64286, 67, 53, 14, 
1912, Northern Iowa, 5, 2, 1, 0.68750, 85, 83, 2, 
1982, Western Connecticut St., 2, 7, 0, 0.22222, 90, 188, -98, 
1983, Western Connecticut St., 7, 3, 0, 0.70000, 192, 129, 63, 
1984, Western Connecticut St., 9, 1, 0, 0.90000, 282, 96, 186, 
1985, Western Connecticut St., 10, 2, 0, 0.83333, 374, 170, 204, 
1986, Western Connecticut St., 6, 4, 0, 0.60000, 221, 166, 55, 
1991, Syracuse (NY), 10, 2, 0, 0.83333, 321, 200, 121, 
1992, Syracuse (NY), 10, 2, 0, 0.83333, 340, 205, 135, 
1993, Syracuse (NY), 6, 4, 1, 0.59091, 281, 288, -7, 
1994, Syracuse (NY), 7, 4, 0, 0.63636, 256, 259, -3, 
1995, Syracuse (NY), 9, 3, 0, 0.75000, 375, 213, 162, 
1996, Syracuse (NY), 9, 3, 0, 0.75000, 437, 208, 229, 
1997, Syracuse (NY), 9, 4, 0, 0.69231, 441, 226, 215, 
1998, Syracuse (NY), 8, 4, 0, 0.66667, 478, 300, 178, 
1999, Syracuse (NY), 7, 5, 0, 0.58333, 300, 256, 44, 
2000, Syracuse (NY), 6, 5, 0, 0.54545, 294, 212, 82, 
2001, Syracuse (NY), 10, 3, 0, 0.76923, 334, 247, 87, 
2002, Syracuse (NY), 4, 8, 0, 0.33333, 347, 406, -59, 
2003, Syracuse (NY), 6, 6, 0, 0.50000, 320, 301, 19, 
2004, Syracuse (NY), 6, 6, 0, 0.50000, 287, 344, -57, 
2011, Connecticut, 5, 7, 0, 0.41667, 291, 292, -1, 
2012, Connecticut, 5, 7, 0, 0.41667, 213, 238, -25, 
2013, Connecticut, 0, 4, 0, 0.00000, 72, 130, -58, 
1944, Kentucky St., 1, 1, 0, 0.50000, 20, 20, 0, 
2002, New Haven (CT), 4, 6, 0, 0.40000, 245, 283, -38, 
2003, New Haven (CT), 1, 9, 0, 0.10000, 187, 355, -168, 
1965, Merchant Marine (NY), 4, 4, 1, 0.50000, 144, 163, -19, 
1966, Merchant Marine (NY), 4, 4, 1, 0.50000, 168, 158, 10, 
1967, Merchant Marine (NY), 2, 6, 0, 0.25000, 96, 157, -61, 
1968, Merchant Marine (NY), 8, 1, 0, 0.88889, 209, 51, 158, 
1971, Merchant Marine (NY), 5, 3, 1, 0.61111, 125, 114, 11, 
1972, Merchant Marine (NY), 5, 4, 0, 0.55556, 149, 147, 2, 
1973, Merchant Marine (NY), 5, 5, 0, 0.50000, 195, 146, 49, 
1974, Merchant Marine (NY), 6, 3, 0, 0.66667, 154, 118, 36, 
1975, Merchant Marine (NY), 7, 2, 0, 0.77778, 213, 67, 146, 
1966, Penn St., 5, 5, 0, 0.50000, 193, 208, -15, 
1967, Penn St., 8, 2, 1, 0.77273, 299, 158, 141, 
1968, Penn St., 11, 0, 0, 1.00000, 354, 120, 234, 
1969, Penn St., 11, 0, 0, 1.00000, 322, 90, 232, 
1970, Penn St., 7, 3, 0, 0.70000, 300, 163, 137, 
1971, Penn St., 11, 1, 0, 0.91667, 484, 137, 347, 
1972, Penn St., 10, 2, 0, 0.83333, 358, 189, 169, 
1973, Penn St., 12, 0, 0, 1.00000, 447, 129, 318, 
1974, Penn St., 10, 2, 0, 0.83333, 322, 142, 180, 
1975, Penn St., 9, 3, 0, 0.75000, 240, 123, 117, 
1976, Penn St., 7, 5, 0, 0.58333, 241, 173, 68, 
1977, Penn St., 11, 1, 0, 0.91667, 390, 187, 203, 
1978, Penn St., 11, 1, 0, 0.91667, 333, 111, 222, 
1979, Penn St., 8, 4, 0, 0.66667, 257, 177, 80, 
1980, Penn St., 10, 2, 0, 0.83333, 321, 158, 163, 
1981, Penn St., 10, 2, 0, 0.83333, 371, 162, 209, 
1982, Penn St., 11, 1, 0, 0.91667, 395, 196, 199, 
1983, Penn St., 8, 4, 1, 0.65385, 320, 312, 8, 
1984, Penn St., 6, 5, 0, 0.54545, 209, 230, -21, 
1985, Penn St., 11, 1, 0, 0.91667, 275, 153, 122, 
1986, Penn St., 12, 0, 0, 1.00000, 340, 133, 207, 
1987, Penn St., 8, 4, 0, 0.66667, 286, 244, 42, 
1988, Penn St., 5, 6, 0, 0.45455, 231, 201, 30, 
1989, Penn St., 8, 3, 1, 0.70833, 259, 169, 90, 
1990, Penn St., 9, 3, 0, 0.75000, 297, 179, 118, 
1991, Penn St., 11, 2, 0, 0.84615, 474, 184, 290, 
1992, Penn St., 7, 5, 0, 0.58333, 391, 234, 157, 
1993, Penn St., 10, 2, 0, 0.83333, 388, 215, 173, 
1994, Penn St., 12, 0, 0, 1.00000, 564, 252, 312, 
1995, Penn St., 9, 3, 0, 0.75000, 399, 259, 140, 
1996, Penn St., 11, 2, 0, 0.84615, 400, 203, 197, 
1997, Penn St., 9, 3, 0, 0.75000, 366, 254, 112, 
1998, Penn St., 0, 3, 0, 0.00000, 317, 183, 134, 
1999, Penn St., 0, 3, 0, 0.00000, 417, 234, 183, 
2000, Penn St., 0, 7, 0, 0.00000, 264, 293, -29, 
2001, Penn St., 0, 6, 0, 0.00000, 248, 281, -33, 
2002, Penn St., 0, 4, 0, 0.00000, 446, 227, 219, 
2003, Penn St., 0, 9, 0, 0.00000, 233, 255, -22, 
2004, Penn St., 0, 7, 0, 0.00000, 195, 168, 27, 
2005, Penn St., 0, 1, 0, 0.00000, 413, 204, 209, 
2006, Penn St., 0, 4, 0, 0.00000, 290, 187, 103, 
2007, Penn St., 0, 4, 0, 0.00000, 394, 228, 166, 
2008, Penn St., 0, 2, 0, 0.00000, 506, 187, 319, 
2009, Penn St., 0, 2, 0, 0.00000, 375, 159, 216, 
2010, Penn St., 0, 6, 0, 0.00000, 319, 308, 11, 
2011, Penn St., 0, 1, 0, 0.00000, 196, 112, 84, 
1916, North Carolina St., 2, 5, 0, 0.28571, 24, 191, -167, 
1958, Louisiana College, 9, 2, 0, 0.81818, 313, 83, 230, 
1934, Oglethorpe (GA), 5, 4, 1, 0.55000, 80, 85, -5, 
1935, Oglethorpe (GA), 2, 7, 0, 0.22222, 47, 184, -137, 
1936, Oglethorpe (GA), 4, 5, 0, 0.44444, 100, 99, 1, 
1937, Oglethorpe (GA), 3, 6, 1, 0.35000, 41, 139, -98, 
1938, Oglethorpe (GA), 2, 9, 0, 0.18182, 79, 275, -196, 
1939, Oglethorpe (GA), 3, 4, 1, 0.43750, 98, 99, -1, 
1940, Oglethorpe (GA), 2, 6, 0, 0.25000, 75, 211, -136, 
1941, Oglethorpe (GA), 4, 4, 0, 0.50000, 187, 50, 137, 
1994, Cal Poly-San Luis Obispo, 7, 4, 0, 0.63636, 304, 334, -30, 
1995, Cal Poly-San Luis Obispo, 5, 6, 0, 0.45455, 411, 271, 140, 
1996, Cal Poly-San Luis Obispo, 5, 6, 0, 0.45455, 308, 356, -48, 
1999, Western Illinois, 7, 4, 0, 0.63636, 383, 241, 142, 
2000, Western Illinois, 9, 3, 0, 0.75000, 390, 231, 159, 
2001, Western Illinois, 5, 5, 0, 0.50000, 257, 290, -33, 
2002, Western Illinois, 11, 2, 0, 0.84615, 470, 241, 229, 
2003, Western Illinois, 9, 4, 0, 0.69231, 472, 331, 141, 
2004, Western Illinois, 4, 7, 0, 0.36364, 311, 409, -98, 
2005, Western Illinois, 5, 6, 0, 0.45455, 352, 371, -19, 
2006, Western Illinois, 5, 6, 0, 0.45455, 333, 277, 56, 
2007, Western Illinois, 6, 5, 0, 0.54545, 273, 215, 58, 
2008, Western Illinois, 1, 3, 0, 0.25000, 96, 130, -34, 
2009, Western Illinois, 1, 2, 0, 0.33333, 72, 109, -37, 
1896, Missouri, 11, 5, 1, 0.67647, 319, 94, 225, 
2000, Texas Christian, 0, 1, 0, 0.00000, 21, 28, -7, 
2001, Texas Christian, 6, 6, 0, 0.50000, 289, 285, 4, 
2002, Texas Christian, 10, 2, 0, 0.83333, 361, 222, 139, 
2003, Texas Christian, 11, 2, 0, 0.84615, 380, 276, 104, 
2004, Texas Christian, 5, 6, 0, 0.45455, 362, 373, -11, 
2005, Texas Christian, 11, 1, 0, 0.91667, 398, 223, 175, 
2006, Texas Christian, 11, 2, 0, 0.84615, 380, 160, 220, 
2007, Texas Christian, 8, 5, 0, 0.61538, 339, 243, 96, 
2008, Texas Christian, 11, 2, 0, 0.84615, 437, 147, 290, 
2009, Texas Christian, 12, 1, 0, 0.92308, 498, 166, 332, 
2010, Texas Christian, 13, 0, 0, 1.00000, 541, 156, 385, 
2011, Texas Christian, 11, 2, 0, 0.84615, 531, 279, 252, 
2012, Texas Christian, 7, 6, 0, 0.53846, 368, 294, 74, 
2013, Texas Christian, 4, 8, 0, 0.33333, 301, 303, -2, 
2011, Pittsburgh (PA), 0, 1, 0, 0.00000, 6, 28, -22, 
1979, Louisiana Tech, 1, 0, 0, 1.00000, 13, 10, 3, 
1917, Southern Illinois, 2, 2, 0, 0.50000, 60, 63, -3, 
1953, New Mexico St., 2, 7, 0, 0.22222, 56, 316, -260, 
1954, New Mexico St., 0, 9, 0, 0.00000, 87, 306, -219, 
1995, North Greenville (SC), 5, 6, 0, 0.45455, 237, 294, -57, 
1996, North Greenville (SC), 7, 3, 0, 0.70000, 319, 155, 164, 
1997, Gardner-Webb (NC), 8, 3, 0, 0.72727, 339, 220, 119, 
1998, Gardner-Webb (NC), 6, 5, 0, 0.54545, 236, 258, -22, 
1999, Gardner-Webb (NC), 7, 4, 0, 0.63636, 290, 196, 94, 
2000, Gardner-Webb (NC), 7, 4, 0, 0.63636, 293, 277, 16, 
2001, Gardner-Webb (NC), 6, 4, 0, 0.60000, 322, 241, 81, 
2002, Gardner-Webb (NC), 9, 1, 0, 0.90000, 278, 204, 74, 
2003, Gardner-Webb (NC), 8, 4, 0, 0.66667, 335, 254, 81, 
2004, Gardner-Webb (NC), 5, 6, 0, 0.45455, 282, 335, -53, 
2005, Gardner-Webb (NC), 5, 6, 0, 0.45455, 386, 367, 19, 
2006, Gardner-Webb (NC), 6, 5, 0, 0.54545, 270, 329, -59, 
2007, Gardner-Webb (NC), 5, 6, 0, 0.45455, 245, 278, -33, 
2008, Gardner-Webb (NC), 5, 6, 0, 0.45455, 267, 261, 6, 
2009, Gardner-Webb (NC), 6, 5, 0, 0.54545, 305, 277, 28, 
2010, Gardner-Webb (NC), 4, 7, 0, 0.36364, 214, 306, -92, 
1965, Texas Southern, 5, 4, 1, 0.55000, 177, 123, 54, 
1966, Texas Southern, 5, 4, 1, 0.55000, 220, 207, 13, 
1967, Texas Southern, 7, 3, 0, 0.70000, 220, 119, 101, 
1968, Texas Southern, 6, 4, 0, 0.60000, 194, 155, 39, 
1969, Texas Southern, 4, 3, 2, 0.55556, 229, 136, 93, 
1999, Thomas More (KY), 7, 3, 0, 0.70000, 258, 184, 74, 
2000, Thomas More (KY), 9, 1, 0, 0.90000, 298, 117, 181, 
2001, Thomas More (KY), 11, 1, 0, 0.91667, 423, 204, 219, 
2002, Thomas More (KY), 7, 3, 0, 0.70000, 255, 169, 86, 
2003, Thomas More (KY), 6, 4, 0, 0.60000, 306, 260, 46, 
2013, Ohio Northern, 6, 4, 0, 0.60000, 332, 260, 72, 
1919, Hanover (IN), 0, 6, 1, 0.07143, 6, 389, -383, 
1969, Minnesota-Crookston, 3, 3, 0, 0.50000, 107, 83, 24, 
1970, Minnesota-Crookston, 4, 4, 0, 0.50000, 102, 119, -17, 
1971, Minnesota-Crookston, 3, 5, 0, 0.37500, 129, 111, 18, 
1948, Cal Poly-San Luis Obispo, 3, 5, 0, 0.37500, 159, 189, -30, 
1949, Cal Poly-San Luis Obispo, 4, 6, 0, 0.40000, 134, 224, -90, 
1981, Northeastern (MA), 3, 7, 0, 0.30000, 115, 206, -91, 
1982, Northeastern (MA), 3, 6, 0, 0.33333, 176, 149, 27, 
1983, Northeastern (MA), 6, 4, 1, 0.59091, 220, 199, 21, 
1984, Northeastern (MA), 3, 7, 0, 0.30000, 135, 192, -57, 
1985, Northeastern (MA), 2, 8, 0, 0.20000, 134, 240, -106, 
1986, Northeastern (MA), 4, 6, 0, 0.40000, 236, 232, 4, 
1987, Northeastern (MA), 6, 5, 0, 0.54545, 257, 212, 45, 
1988, Northeastern (MA), 4, 7, 0, 0.36364, 269, 289, -20, 
1989, Northeastern (MA), 3, 7, 0, 0.30000, 167, 242, -75, 
1990, Northeastern (MA), 1, 10, 0, 0.09091, 144, 342, -198, 
1954, Louisiana-Monroe, 1, 8, 1, 0.15000, 119, 337, -218, 
1955, Louisiana-Monroe, 4, 6, 0, 0.40000, 100, 206, -106, 
1956, Louisiana-Monroe, 8, 2, 0, 0.80000, 220, 155, 65, 
1957, Louisiana-Monroe, 2, 6, 0, 0.25000, 105, 128, -23, 
1936, Howard (DC), 1, 6, 0, 0.14286, 12, 136, -124, 
1937, Howard (DC), 2, 5, 1, 0.31250, 51, 117, -66, 
1938, Howard (DC), 4, 5, 0, 0.44444, 45, 66, -21, 
1939, Howard (DC), 2, 6, 0, 0.25000, 44, 155, -111, 
1940, Howard (DC), 1, 7, 0, 0.12500, 25, 209, -184, 
1985, Abilene Christian (TX), 5, 4, 2, 0.54545, 260, 231, 29, 
1986, Abilene Christian (TX), 7, 3, 0, 0.70000, 310, 213, 97, 
1987, Abilene Christian (TX), 5, 6, 0, 0.45455, 281, 270, 11, 
1988, Abilene Christian (TX), 3, 7, 0, 0.30000, 245, 348, -103, 
1989, Abilene Christian (TX), 5, 5, 0, 0.50000, 231, 264, -33, 
1990, Abilene Christian (TX), 1, 9, 0, 0.10000, 133, 322, -189, 
1922, Abilene Christian (TX), 6, 2, 0, 0.75000, 160, 35, 125, 
1923, Abilene Christian (TX), 6, 1, 0, 0.85714, 112, 13, 99, 
1926, Hardin-Simmons (TX), 6, 1, 3, 0.75000, 85, 46, 39, 
1988, Louisiana Tech, 4, 7, 0, 0.36364, 185, 352, -167, 
1989, Louisiana Tech, 4, 6, 0, 0.40000, 283, 265, 18, 
1990, Louisiana Tech, 8, 3, 1, 0.70833, 365, 219, 146, 
1991, Louisiana Tech, 8, 1, 2, 0.81818, 280, 194, 86, 
1992, Louisiana Tech, 5, 6, 0, 0.45455, 199, 167, 32, 
1993, Louisiana Tech, 3, 8, 0, 0.27273, 143, 332, -189, 
1994, Louisiana Tech, 3, 8, 0, 0.27273, 164, 274, -110, 
1995, Louisiana Tech, 5, 6, 0, 0.45455, 320, 371, -51, 
2003, Campbellsville (KY), 9, 2, 0, 0.81818, 318, 222, 96, 
2004, Campbellsville (KY), 6, 5, 0, 0.54545, 313, 307, 6, 
1916, Mercer (GA), 0, 5, 0, 0.00000, 7, 221, -214, 
2013, Robert Morris-Peoria (IL), 6, 1, 0, 0.85714, 256, 61, 195, 
1991, Abilene Christian (TX), 1, 9, 0, 0.10000, 73, 259, -186, 
1992, Abilene Christian (TX), 3, 6, 0, 0.33333, 117, 314, -197, 
1992, Stephen F. Austin (TX), 3, 8, 0, 0.27273, 195, 240, -45, 
1993, Stephen F. Austin (TX), 8, 4, 0, 0.66667, 362, 272, 90, 
1994, Stephen F. Austin (TX), 6, 3, 2, 0.63636, 311, 198, 113, 
1995, Stephen F. Austin (TX), 11, 2, 0, 0.84615, 392, 242, 150, 
1996, Stephen F. Austin (TX), 7, 4, 0, 0.63636, 310, 211, 99, 
1997, Stephen F. Austin (TX), 8, 3, 0, 0.72727, 296, 199, 97, 
1998, Stephen F. Austin (TX), 3, 8, 0, 0.27273, 217, 213, 4, 
1954, Savannah St. (GA), 1, 7, 0, 0.12500, 50, 244, -194, 
1955, Savannah St. (GA), 2, 4, 1, 0.35714, 60, 112, -52, 
1956, Savannah St. (GA), 4, 4, 0, 0.50000, 127, 102, 25, 
1969, Wheaton (IL), 3, 6, 0, 0.33333, 121, 221, -100, 
1970, Wheaton (IL), 1, 7, 1, 0.16667, 166, 225, -59, 
2010, Miles (AL), 1, 5, 0, 0.16667, 72, 164, -92, 
1971, Northern Arizona, 5, 5, 0, 0.50000, 193, 224, -31, 
1972, Northern Arizona, 3, 8, 0, 0.27273, 189, 292, -103, 
1973, Northern Arizona, 4, 6, 0, 0.40000, 201, 254, -53, 
1974, Northern Arizona, 3, 6, 0, 0.33333, 139, 241, -102, 
1986, Northwestern (IL), 4, 7, 0, 0.36364, 217, 251, -34, 
1987, Northwestern (IL), 2, 8, 1, 0.22727, 186, 328, -142, 
1988, Northwestern (IL), 2, 8, 1, 0.22727, 192, 350, -158, 
1989, Northwestern (IL), 0, 11, 0, 0.00000, 241, 497, -256, 
1990, Northwestern (IL), 2, 9, 0, 0.18182, 210, 370, -160, 
1991, Northwestern (IL), 3, 8, 0, 0.27273, 160, 306, -146, 
1928, Loyola Marymount (CA), 5, 3, 0, 0.62500, 147, 50, 97, 
1931, Gonzaga (WA), 3, 4, 0, 0.42857, 116, 59, 57, 
1932, Gonzaga (WA), 5, 3, 0, 0.62500, 184, 77, 107, 
1933, Gonzaga (WA), 2, 6, 1, 0.27778, 40, 96, -56, 
1934, Gonzaga (WA), 8, 2, 1, 0.77273, 180, 71, 109, 
1935, Gonzaga (WA), 5, 4, 1, 0.55000, 125, 109, 16, 
1936, Gonzaga (WA), 5, 3, 0, 0.62500, 98, 83, 15, 
1937, Gonzaga (WA), 2, 6, 2, 0.30000, 44, 138, -94, 
