1894, Illinois, 5, 3, 0, 0.62500, 188, 76, 112, 
1938, Gonzaga (WA), 1, 7, 0, 0.12500, 82, 105, -23, 
1939, Loyola Marymount (CA), 2, 6, 1, 0.27778, 59, 162, -103, 
1960, San Diego (CA), 4, 5, 1, 0.45000, 165, 199, -34, 
1961, San Diego (CA), 2, 8, 0, 0.20000, 90, 272, -182, 
1970, Middle Tennessee St., 6, 3, 1, 0.65000, 167, 105, 62, 
1971, Middle Tennessee St., 7, 4, 0, 0.63636, 196, 178, 18, 
1972, Middle Tennessee St., 7, 3, 1, 0.68182, 216, 172, 44, 
1973, Middle Tennessee St., 4, 7, 0, 0.36364, 148, 264, -116, 
1974, Middle Tennessee St., 3, 8, 0, 0.27273, 164, 254, -90, 
1902, Montana, 0, 2, 0, 0.00000, 0, 54, -54, 
1904, Morningside (IA), 0, 4, 3, 0.21429, 10, 41, -31, 
1924, Ohio, 4, 4, 0, 0.50000, 64, 59, 5, 
1925, Ohio, 6, 2, 0, 0.75000, 96, 40, 56, 
1926, Ohio, 5, 2, 1, 0.68750, 111, 17, 94, 
1927, Ohio, 4, 2, 2, 0.62500, 85, 69, 16, 
1928, Ohio, 6, 3, 0, 0.66667, 254, 66, 188, 
1929, Ohio, 9, 0, 0, 1.00000, 305, 7, 298, 
1930, Ohio, 8, 0, 1, 0.94444, 266, 26, 240, 
1931, Ohio, 7, 1, 0, 0.87500, 172, 14, 158, 
1932, Ohio, 7, 2, 0, 0.77778, 172, 29, 143, 
1933, Ohio, 6, 2, 1, 0.72222, 277, 28, 249, 
1934, Ohio, 4, 4, 1, 0.50000, 116, 67, 49, 
1935, Ohio, 8, 0, 0, 1.00000, 170, 36, 134, 
1936, Ohio, 5, 2, 1, 0.68750, 67, 76, -9, 
1937, Ohio, 5, 3, 1, 0.61111, 168, 52, 116, 
1938, Ohio, 7, 2, 0, 0.77778, 161, 89, 72, 
1939, Ohio, 6, 3, 0, 0.66667, 116, 82, 34, 
1940, Ohio, 5, 2, 2, 0.66667, 89, 32, 57, 
1941, Ohio, 5, 2, 1, 0.68750, 108, 42, 66, 
1942, Ohio, 5, 3, 0, 0.62500, 144, 107, 37, 
1945, Ohio, 3, 4, 0, 0.42857, 100, 106, -6, 
1946, Ohio, 6, 3, 0, 0.66667, 206, 97, 109, 
1915, Hawaii, 5, 1, 1, 0.78571, 121, 36, 85, 
2013, Grinnell (IA), 2, 8, 0, 0.20000, 126, 327, -201, 
1950, Marshall (WV), 2, 8, 0, 0.20000, 107, 249, -142, 
1951, Marshall (WV), 5, 5, 1, 0.50000, 218, 194, 24, 
1952, Marshall (WV), 2, 7, 2, 0.27273, 192, 233, -41, 
1933, Augsburg (MN), 0, 5, 0, 0.00000, 7, 106, -99, 
1934, Augsburg (MN), 0, 5, 0, 0.00000, 21, 194, -173, 
1953, Augustana (SD), 1, 8, 0, 0.11111, 76, 260, -184, 
1942, Mount Union (OH), 1, 6, 0, 0.14286, 64, 116, -52, 
1946, Mount Union (OH), 7, 1, 1, 0.83333, 127, 51, 76, 
1947, Mount Union (OH), 5, 4, 0, 0.55556, 165, 138, 27, 
1948, Mount Union (OH), 6, 3, 0, 0.66667, 147, 88, 59, 
1949, Mount Union (OH), 3, 6, 0, 0.33333, 147, 203, -56, 
1883, Minnesota, 1, 2, 0, 0.33333, 9, 8, 1, 
1936, Buffalo (NY), 5, 3, 0, 0.62500, 121, 127, -6, 
1937, Buffalo (NY), 4, 4, 0, 0.50000, 88, 94, -6, 
1938, Buffalo (NY), 2, 6, 0, 0.25000, 81, 158, -77, 
1939, Buffalo (NY), 0, 7, 0, 0.00000, 7, 126, -119, 
1940, Buffalo (NY), 3, 5, 0, 0.37500, 47, 116, -69, 
1941, Buffalo (NY), 3, 4, 1, 0.43750, 55, 75, -20, 
1942, Buffalo (NY), 6, 2, 0, 0.75000, 215, 52, 163, 
1946, Buffalo (NY), 7, 2, 0, 0.77778, 224, 91, 133, 
1947, Buffalo (NY), 8, 1, 0, 0.88889, 258, 79, 179, 
1998, Kent St. (OH), 0, 11, 0, 0.00000, 149, 454, -305, 
1999, Kent St. (OH), 2, 9, 0, 0.18182, 213, 376, -163, 
2000, Kent St. (OH), 1, 10, 0, 0.09091, 128, 359, -231, 
2001, Kent St. (OH), 6, 5, 0, 0.54545, 248, 281, -33, 
2002, Kent St. (OH), 3, 9, 0, 0.25000, 202, 424, -222, 
2003, Kent St. (OH), 5, 7, 0, 0.41667, 321, 396, -75, 
2013, Millsaps (MS), 9, 1, 0, 0.90000, 338, 228, 110, 
2003, Nebraska, 1, 0, 0, 1.00000, 17, 3, 14, 
2008, Nebraska, 9, 4, 0, 0.69231, 460, 371, 89, 
2009, Nebraska, 10, 4, 0, 0.71429, 352, 146, 206, 
2010, Nebraska, 10, 4, 0, 0.71429, 432, 243, 189, 
2011, Nebraska, 9, 4, 0, 0.69231, 379, 304, 75, 
2012, Nebraska, 10, 4, 0, 0.71429, 487, 386, 101, 
2013, Nebraska, 9, 4, 0, 0.69231, 415, 323, 92, 
2012, Florida Atlantic, 3, 9, 0, 0.25000, 246, 370, -124, 
2013, Florida Atlantic, 2, 6, 0, 0.25000, 166, 227, -61, 
1957, Monmouth (IL), 1, 7, 0, 0.12500, 74, 206, -132, 
1958, Monmouth (IL), 2, 5, 1, 0.31250, 70, 189, -119, 
1959, Monmouth (IL), 1, 7, 0, 0.12500, 72, 164, -92, 
1960, Monmouth (IL), 3, 4, 1, 0.43750, 89, 121, -32, 
1961, Monmouth (IL), 1, 7, 0, 0.12500, 45, 212, -167, 
1962, Monmouth (IL), 2, 6, 0, 0.25000, 54, 201, -147, 
1963, Monmouth (IL), 0, 8, 0, 0.00000, 57, 225, -168, 
1964, Monmouth (IL), 2, 6, 0, 0.25000, 60, 234, -174, 
1902, Northern Iowa, 1, 6, 1, 0.18750, 53, 194, -141, 
1903, Northern Iowa, 4, 4, 1, 0.50000, 153, 96, 57, 
1904, Northern Iowa, 5, 3, 1, 0.61111, 227, 75, 152, 
1905, Northern Iowa, 5, 3, 2, 0.60000, 112, 99, 13, 
1906, Drake (IA), 2, 4, 1, 0.35714, 41, 62, -21, 
1907, Drake (IA), 3, 4, 1, 0.43750, 61, 74, -13, 
1969, Jacksonville St. (AL), 3, 6, 0, 0.33333, 127, 211, -84, 
1970, Jacksonville St. (AL), 10, 0, 0, 1.00000, 325, 104, 221, 
1971, Jacksonville St. (AL), 6, 3, 0, 0.66667, 297, 142, 155, 
1972, Jacksonville St. (AL), 7, 2, 1, 0.75000, 239, 109, 130, 
1973, Jacksonville St. (AL), 7, 2, 0, 0.77778, 319, 137, 182, 
1977, Clemson (SC), 8, 3, 1, 0.70833, 228, 163, 65, 
1978, Clemson (SC), 10, 1, 0, 0.90909, 351, 116, 235, 
1979, Florida, 0, 10, 1, 0.04545, 106, 265, -159, 
1980, Florida, 8, 4, 0, 0.66667, 256, 186, 70, 
1981, Florida, 7, 5, 0, 0.58333, 284, 166, 118, 
1982, Florida, 8, 4, 0, 0.66667, 296, 228, 68, 
1983, Florida, 9, 2, 1, 0.79167, 304, 156, 148, 
1984, Florida, 1, 1, 1, 0.50000, 104, 74, 30, 
1983, Utah St., 5, 6, 0, 0.45455, 193, 214, -21, 
1984, Utah St., 1, 10, 0, 0.09091, 196, 390, -194, 
1985, Utah St., 3, 8, 0, 0.27273, 177, 319, -142, 
1913, North Texas, 0, 1, 0, 0.00000, 0, 13, -13, 
1914, North Texas, 3, 3, 0, 0.50000, 56, 87, -31, 
2000, Hamilton (NY), 2, 6, 0, 0.25000, 49, 131, -82, 
2001, Cornell (NY), 2, 7, 0, 0.22222, 187, 292, -105, 
2002, Cornell (NY), 4, 6, 0, 0.40000, 169, 292, -123, 
2003, Cornell (NY), 1, 9, 0, 0.10000, 130, 304, -174, 
1896, Rutgers (NJ), 6, 6, 0, 0.50000, 74, 204, -130, 
1897, Rutgers (NJ), 2, 7, 0, 0.22222, 38, 128, -90, 
1914, Princeton (NJ), 5, 2, 1, 0.68750, 87, 65, 22, 
1927, Mesa St. (CO), 0, 2, 0, 0.00000, 0, 20, -20, 
1936, Johnson C. Smith (NC), 2, 3, 3, 0.43750, 74, 69, 5, 
1959, Morehead St. (KY), 3, 6, 0, 0.33333, 126, 181, -55, 
1960, Morehead St. (KY), 5, 4, 0, 0.55556, 155, 135, 20, 
1961, Morehead St. (KY), 1, 6, 1, 0.18750, 128, 107, 21, 
1962, Morehead St. (KY), 5, 3, 0, 0.62500, 116, 88, 28, 
1963, Morehead St. (KY), 5, 4, 0, 0.55556, 120, 116, 4, 
1964, Morehead St. (KY), 5, 4, 0, 0.55556, 114, 87, 27, 
1965, Morehead St. (KY), 3, 6, 0, 0.33333, 176, 185, -9, 
1966, Morehead St. (KY), 7, 2, 0, 0.77778, 159, 118, 41, 
1967, Morehead St. (KY), 4, 5, 1, 0.45000, 148, 150, -2, 
1910, Jacksonville St. (AL), 1, 3, 2, 0.33333, 62, 34, 28, 
1911, Troy (AL), 4, 1, 1, 0.75000, 49, 20, 29, 
1912, Troy (AL), 3, 0, 0, 1.00000, 61, 10, 51, 
1898, Clemson (SC), 3, 1, 0, 0.75000, 110, 20, 90, 
1913, Hampton (VA), 6, 0, 0, 1.00000, 261, 6, 255, 
2001, Case Western Reserve (OH), 5, 5, 0, 0.50000, 316, 271, 45, 
2002, Case Western Reserve (OH), 6, 4, 0, 0.60000, 371, 291, 80, 
2003, Case Western Reserve (OH), 5, 5, 0, 0.50000, 253, 293, -40, 
1989, Saint Francis (PA), 2, 8, 0, 0.20000, 135, 249, -114, 
1990, Saint Francis (PA), 4, 6, 0, 0.40000, 130, 199, -69, 
1991, Saint Francis (PA), 6, 3, 0, 0.66667, 140, 107, 33, 
1992, Saint Francis (PA), 8, 2, 1, 0.77273, 244, 175, 69, 
1993, Saint Francis (PA), 3, 7, 0, 0.30000, 182, 241, -59, 
1994, Saint Francis (PA), 2, 7, 1, 0.25000, 159, 218, -59, 
1894, Texas A&M;, 1, 1, 0, 0.50000, 14, 44, -30, 
1983, Alabama, 8, 4, 0, 0.66667, 366, 229, 137, 
1984, Alabama, 5, 6, 0, 0.45455, 226, 208, 18, 
1985, Alabama, 9, 2, 1, 0.79167, 318, 181, 137, 
1986, Alabama, 10, 3, 0, 0.76923, 351, 163, 188, 
1992, Arkansas St., 2, 9, 0, 0.18182, 118, 402, -284, 
1983, Michigan St., 4, 6, 1, 0.40909, 162, 233, -71, 
1984, Michigan St., 6, 6, 0, 0.50000, 193, 203, -10, 
1985, Michigan St., 7, 5, 0, 0.58333, 258, 219, 39, 
1986, Michigan St., 6, 5, 0, 0.54545, 285, 197, 88, 
1987, Michigan St., 9, 2, 1, 0.79167, 261, 153, 108, 
1988, Michigan St., 6, 5, 1, 0.54167, 269, 177, 92, 
1989, Michigan St., 8, 4, 0, 0.66667, 356, 163, 193, 
1990, Michigan St., 8, 3, 1, 0.70833, 312, 223, 89, 
1991, Michigan St., 3, 8, 0, 0.27273, 162, 272, -110, 
1992, Michigan St., 5, 6, 0, 0.45455, 238, 261, -23, 
1993, Michigan St., 6, 6, 0, 0.50000, 277, 289, -12, 
1994, Michigan St., 0, 11, 0, 0.00000, 280, 267, 13, 
1966, Mesa St. (CO), 5, 4, 0, 0.55556, 221, 219, 2, 
1967, Mesa St. (CO), 8, 1, 1, 0.85000, 233, 152, 81, 
1968, Mesa St. (CO), 8, 2, 0, 0.80000, 262, 115, 147, 
1969, Mesa St. (CO), 5, 2, 2, 0.66667, 233, 149, 84, 
1970, Mesa St. (CO), 4, 6, 0, 0.40000, 180, 147, 33, 
1971, Mesa St. (CO), 4, 4, 0, 0.50000, 233, 99, 134, 
1972, Mesa St. (CO), 4, 3, 2, 0.55556, 177, 137, 40, 
1973, Mesa St. (CO), 4, 5, 0, 0.44444, 130, 200, -70, 
1974, Mesa St. (CO), 1, 7, 1, 0.16667, 117, 221, -104, 
1975, Mesa St. (CO), 0, 8, 0, 0.00000, 87, 356, -269, 
1976, Mesa St. (CO), 4, 5, 1, 0.45000, 159, 225, -66, 
1977, Mesa St. (CO), 8, 1, 1, 0.85000, 278, 146, 132, 
1978, Mesa St. (CO), 4, 6, 0, 0.40000, 179, 207, -28, 
1979, Mesa St. (CO), 1, 8, 0, 0.11111, 84, 248, -164, 
1910, Northern Iowa, 1, 4, 1, 0.25000, 78, 64, 14, 
1917, Northern Iowa, 2, 3, 0, 0.40000, 52, 45, 7, 
1982, Hanover (IN), 7, 2, 0, 0.77778, 212, 112, 100, 
1983, Hanover (IN), 5, 4, 0, 0.55556, 177, 178, -1, 
1984, Hanover (IN), 8, 2, 1, 0.77273, 352, 209, 143, 
1985, Hanover (IN), 5, 4, 0, 0.55556, 272, 274, -2, 
1986, Hanover (IN), 8, 2, 0, 0.80000, 325, 143, 182, 
1987, Hanover (IN), 6, 3, 0, 0.66667, 312, 219, 93, 
1988, Hanover (IN), 4, 6, 0, 0.40000, 332, 299, 33, 
1989, Hanover (IN), 9, 1, 1, 0.86364, 368, 166, 202, 
1990, Hanover (IN), 6, 4, 0, 0.60000, 271, 196, 75, 
1991, Hanover (IN), 7, 3, 0, 0.70000, 338, 278, 60, 
1992, Hanover (IN), 6, 4, 0, 0.60000, 311, 279, 32, 
1993, Hanover (IN), 3, 7, 0, 0.30000, 295, 325, -30, 
1994, Hanover (IN), 8, 2, 0, 0.80000, 361, 257, 104, 
1995, Hanover (IN), 10, 1, 0, 0.90909, 405, 260, 145, 
1996, Hanover (IN), 6, 4, 0, 0.60000, 256, 181, 75, 
1997, Hanover (IN), 10, 1, 0, 0.90909, 302, 150, 152, 
1998, Hanover (IN), 9, 1, 0, 0.90000, 407, 199, 208, 
1999, Hanover (IN), 10, 1, 0, 0.90909, 355, 237, 118, 
2000, Hanover (IN), 8, 4, 0, 0.66667, 370, 237, 133, 
2001, Hanover (IN), 5, 5, 0, 0.50000, 268, 281, -13, 
2002, Hanover (IN), 10, 1, 0, 0.90909, 482, 198, 284, 
2003, Hanover (IN), 8, 3, 0, 0.72727, 418, 315, 103, 
2004, Hanover (IN), 6, 4, 0, 0.60000, 254, 231, 23, 
2005, Hanover (IN), 4, 6, 0, 0.40000, 263, 329, -66, 
2006, Hanover (IN), 4, 6, 0, 0.40000, 170, 200, -30, 
2007, Hanover (IN), 2, 8, 0, 0.20000, 182, 388, -206, 
1955, Bowling Green (OH), 7, 1, 1, 0.83333, 224, 53, 171, 
1956, Bowling Green (OH), 8, 0, 1, 0.94444, 311, 99, 212, 
1957, Bowling Green (OH), 6, 1, 2, 0.77778, 167, 55, 112, 
1958, Bowling Green (OH), 7, 2, 0, 0.77778, 218, 91, 127, 
1959, Bowling Green (OH), 9, 0, 0, 1.00000, 274, 83, 191, 
1960, Bowling Green (OH), 8, 1, 0, 0.88889, 196, 61, 135, 
1961, Bowling Green (OH), 8, 2, 0, 0.80000, 194, 78, 116, 
1962, Bowling Green (OH), 7, 1, 1, 0.83333, 204, 91, 113, 
1963, Bowling Green (OH), 8, 2, 0, 0.80000, 201, 116, 85, 
1964, Bowling Green (OH), 9, 1, 0, 0.90000, 275, 87, 188, 
1946, Elon (NC), 4, 5, 1, 0.45000, 79, 171, -92, 
1947, Elon (NC), 4, 6, 0, 0.40000, 67, 131, -64, 
1984, Lenoir-Rhyne (NC), 1, 10, 0, 0.09091, 146, 309, -163, 
1985, Lenoir-Rhyne (NC), 3, 8, 0, 0.27273, 194, 342, -148, 
1986, Lenoir-Rhyne (NC), 4, 7, 0, 0.36364, 172, 254, -82, 
1987, Lenoir-Rhyne (NC), 7, 4, 0, 0.63636, 296, 272, 24, 
1988, Lenoir-Rhyne (NC), 7, 4, 0, 0.63636, 282, 234, 48, 
1989, Lenoir-Rhyne (NC), 5, 6, 0, 0.45455, 284, 307, -23, 
1990, Lenoir-Rhyne (NC), 6, 5, 0, 0.54545, 311, 255, 56, 
1991, Presbyterian (SC), 4, 7, 0, 0.36364, 199, 332, -133, 
1992, Presbyterian (SC), 4, 7, 0, 0.36364, 179, 252, -73, 
1993, Presbyterian (SC), 5, 6, 0, 0.45455, 285, 258, 27, 
1994, Presbyterian (SC), 5, 6, 0, 0.45455, 285, 279, 6, 
1995, Presbyterian (SC), 6, 5, 0, 0.54545, 278, 176, 102, 
1996, Presbyterian (SC), 5, 6, 0, 0.45455, 221, 274, -53, 
2008, Merrimack (MA), 6, 4, 0, 0.60000, 289, 239, 50, 
2009, Merrimack (MA), 7, 3, 0, 0.70000, 349, 278, 71, 
2010, Merrimack (MA), 4, 6, 0, 0.40000, 348, 347, 1, 
2011, Merrimack (MA), 6, 4, 0, 0.60000, 397, 278, 119, 
2012, Merrimack (MA), 6, 4, 0, 0.60000, 410, 311, 99, 
1926, Toledo (OH), 3, 5, 0, 0.37500, 81, 154, -73, 
1927, Toledo (OH), 5, 2, 0, 0.71429, 88, 64, 24, 
1928, Toledo (OH), 1, 6, 0, 0.14286, 46, 130, -84, 
1929, Toledo (OH), 4, 2, 1, 0.64286, 68, 70, -2, 
1918, Wofford (SC), 0, 3, 0, 0.00000, 0, 47, -47, 
1900, Maryland, 3, 4, 1, 0.43750, 68, 67, 1, 
1922, Susquehanna (PA), 2, 6, 1, 0.27778, 75, 253, -178, 
1967, Louisiana College, 0, 10, 0, 0.00000, 92, 322, -230, 
2006, Boise St. (ID), 13, 0, 0, 1.00000, 516, 229, 287, 
2007, Boise St. (ID), 10, 3, 0, 0.76923, 551, 281, 270, 
2008, Boise St. (ID), 12, 1, 0, 0.92308, 489, 164, 325, 
2009, Boise St. (ID), 14, 0, 0, 1.00000, 591, 240, 351, 
2010, Boise St. (ID), 12, 1, 0, 0.92308, 586, 166, 420, 
2011, Boise St. (ID), 12, 1, 0, 0.92308, 575, 243, 332, 
2012, Boise St. (ID), 11, 2, 0, 0.84615, 393, 205, 188, 
2013, Boise St. (ID), 8, 4, 0, 0.66667, 465, 285, 180, 
1896, Holy Cross (MA), 1, 3, 2, 0.33333, 22, 24, -2, 
1897, Holy Cross (MA), 4, 3, 1, 0.56250, 50, 36, 14, 
1952, Southern Oregon, 3, 5, 0, 0.37500, 99, 251, -152, 
1953, Southern Oregon, 3, 4, 0, 0.42857, 86, 151, -65, 
1954, Southern Oregon, 2, 5, 0, 0.28571, 117, 220, -103, 
2011, Maranatha Baptist Bible (WI), 3, 7, 0, 0.30000, 165, 374, -209, 
2012, Maranatha Baptist Bible (WI), 0, 10, 0, 0.00000, 113, 436, -323, 
2013, Maranatha Baptist Bible (WI), 1, 9, 0, 0.10000, 205, 524, -319, 
1960, Florida St., 3, 6, 1, 0.35000, 111, 136, -25, 
1961, Florida St., 4, 5, 1, 0.45000, 93, 128, -35, 
1962, Florida St., 4, 3, 3, 0.55000, 170, 69, 101, 
1963, Florida St., 4, 5, 1, 0.45000, 167, 93, 74, 
1964, Florida St., 9, 1, 1, 0.86364, 263, 85, 178, 
1965, Florida St., 4, 5, 1, 0.45000, 121, 119, 2, 
1966, Florida St., 6, 5, 0, 0.54545, 274, 215, 59, 
1967, Florida St., 7, 2, 2, 0.72727, 250, 187, 63, 
1968, Florida St., 8, 3, 0, 0.72727, 308, 211, 97, 
1969, Florida St., 6, 3, 1, 0.65000, 220, 182, 38, 
1970, Florida St., 7, 4, 0, 0.63636, 254, 195, 59, 
1971, Rice (TX), 3, 7, 1, 0.31818, 146, 220, -74, 
1921, San Diego St. (CA), 4, 6, 0, 0.40000, 60, 100, -40, 
1922, San Diego St. (CA), 6, 4, 0, 0.60000, 190, 104, 86, 
1923, San Diego St. (CA), 8, 2, 0, 0.80000, 207, 82, 125, 
1924, San Diego St. (CA), 7, 1, 2, 0.80000, 249, 53, 196, 
1925, San Diego St. (CA), 5, 3, 1, 0.61111, 108, 59, 49, 
1926, San Diego St. (CA), 3, 4, 1, 0.43750, 78, 150, -72, 
1927, San Diego St. (CA), 4, 3, 0, 0.57143, 190, 79, 111, 
1928, San Diego St. (CA), 3, 3, 0, 0.50000, 111, 105, 6, 
1929, San Diego St. (CA), 3, 5, 0, 0.37500, 81, 96, -15, 
1929, Dubuque (IA), 2, 3, 1, 0.41667, 29, 204, -175, 
1930, Dubuque (IA), 2, 5, 0, 0.28571, 32, 189, -157, 
1970, Sonoma St. (CA), 4, 4, 1, 0.50000, 157, 210, -53, 
1971, Sonoma St. (CA), 2, 8, 0, 0.20000, 153, 277, -124, 
2013, Kentucky Christian, 3, 8, 0, 0.27273, 149, 271, -122, 
1971, Wofford (SC), 6, 4, 0, 0.60000, 205, 155, 50, 
1972, Wofford (SC), 6, 4, 0, 0.60000, 196, 155, 41, 
1973, Wofford (SC), 4, 6, 1, 0.40909, 312, 274, 38, 
1951, Northern Arizona, 1, 7, 0, 0.12500, 76, 211, -135, 
1952, Northern Arizona, 3, 4, 0, 0.42857, 92, 127, -35, 
1953, Northern Arizona, 4, 5, 0, 0.44444, 126, 166, -40, 
1982, Bemidji St. (MN), 2, 8, 0, 0.20000, 150, 257, -107, 
1983, Bemidji St. (MN), 4, 6, 1, 0.40909, 198, 187, 11, 
1984, Bemidji St. (MN), 8, 3, 0, 0.72727, 278, 150, 128, 
1985, Bemidji St. (MN), 7, 3, 0, 0.70000, 248, 90, 158, 
1986, Bemidji St. (MN), 7, 4, 0, 0.63636, 251, 182, 69, 
1987, Bemidji St. (MN), 3, 6, 1, 0.35000, 207, 340, -133, 
1988, Bemidji St. (MN), 1, 9, 0, 0.10000, 151, 308, -157, 
1941, Bethune-Cookman (FL), 4, 3, 1, 0.56250, 127, 38, 89, 
1942, Eastern Washington, 3, 4, 0, 0.42857, 65, 68, -3, 
1934, American International (MA), 1, 4, 1, 0.25000, 19, 99, -80, 
1935, American International (MA), 0, 5, 0, 0.00000, 7, 80, -73, 
1936, American International (MA), 2, 4, 0, 0.33333, 26, 114, -88, 
1937, American International (MA), 4, 2, 1, 0.64286, 61, 56, 5, 
1938, American International (MA), 1, 6, 0, 0.14286, 32, 161, -129, 
1939, American International (MA), 3, 4, 0, 0.42857, 41, 54, -13, 
1940, American International (MA), 5, 2, 0, 0.71429, 127, 40, 87, 
2006, North Park (IL), 1, 9, 0, 0.10000, 101, 371, -270, 
2007, North Park (IL), 1, 9, 0, 0.10000, 146, 309, -163, 
2008, North Park (IL), 1, 9, 0, 0.10000, 175, 389, -214, 
2009, North Park (IL), 1, 9, 0, 0.10000, 119, 437, -318, 
2010, North Park (IL), 2, 8, 0, 0.20000, 139, 296, -157, 
2011, North Park (IL), 3, 7, 0, 0.30000, 167, 294, -127, 
2012, North Park (IL), 1, 9, 0, 0.10000, 153, 384, -231, 
1953, Western Michigan, 1, 6, 1, 0.18750, 66, 238, -172, 
1954, Western Michigan, 4, 5, 0, 0.44444, 136, 186, -50, 
1955, Western Michigan, 1, 7, 1, 0.16667, 80, 200, -120, 
1956, Western Michigan, 2, 7, 0, 0.22222, 114, 168, -54, 
1942, Wofford (SC), 2, 5, 0, 0.28571, 92, 144, -52, 
1946, Wofford (SC), 1, 8, 0, 0.11111, 67, 254, -187, 
1891, Auburn (AL), 1, 0, 0, 1.00000, 10, 0, 10, 
1892, Auburn (AL), 1, 2, 0, 0.33333, 32, 98, -66, 
2003, Louisville (KY), 9, 4, 0, 0.69231, 450, 361, 89, 
2004, Louisville (KY), 11, 1, 0, 0.91667, 597, 236, 361, 
2005, Louisville (KY), 9, 3, 0, 0.75000, 521, 285, 236, 
2006, Louisville (KY), 12, 1, 0, 0.92308, 491, 212, 279, 
2008, Arkansas, 5, 7, 0, 0.41667, 263, 374, -111, 
2009, Arkansas, 8, 5, 0, 0.61538, 468, 326, 142, 
2010, Arkansas, 10, 3, 0, 0.76923, 474, 304, 170, 
2011, Arkansas, 11, 2, 0, 0.84615, 478, 289, 189, 
2013, Western Kentucky, 8, 4, 0, 0.66667, 370, 295, 75, 
2013, Idaho, 1, 11, 0, 0.08333, 218, 561, -343, 
1981, California (PA), 5, 5, 0, 0.50000, 169, 140, 29, 
1982, California (PA), 2, 7, 1, 0.25000, 171, 208, -37, 
1983, California (PA), 7, 3, 0, 0.70000, 303, 138, 165, 
1984, California (PA), 8, 3, 0, 0.72727, 247, 196, 51, 
1985, California (PA), 4, 6, 0, 0.40000, 149, 167, -18, 
1986, California (PA), 6, 4, 0, 0.60000, 227, 232, -5, 
1987, California (PA), 6, 5, 0, 0.54545, 198, 152, 46, 
1988, California (PA), 2, 8, 0, 0.20000, 197, 266, -69, 
1989, California (PA), 4, 6, 0, 0.40000, 212, 272, -60, 
1990, California (PA), 4, 5, 1, 0.45000, 278, 289, -11, 
1991, California (PA), 1, 9, 0, 0.10000, 100, 288, -188, 
1992, California (PA), 4, 6, 1, 0.40909, 184, 239, -55, 
1985, Northern Illinois, 4, 7, 0, 0.36364, 174, 259, -85, 
1986, Northern Illinois, 2, 9, 0, 0.18182, 144, 308, -164, 
1987, Northern Illinois, 5, 5, 1, 0.50000, 305, 262, 43, 
1988, Northern Illinois, 7, 4, 0, 0.63636, 155, 185, -30, 
1989, Northern Illinois, 9, 2, 0, 0.81818, 344, 269, 75, 
1990, Northern Illinois, 6, 5, 0, 0.54545, 333, 260, 73, 
1991, Oregon St., 1, 10, 0, 0.09091, 125, 365, -240, 
1992, Oregon St., 1, 9, 1, 0.13636, 163, 363, -200, 
1993, Oregon St., 4, 7, 0, 0.36364, 224, 294, -70, 
1994, Oregon St., 4, 7, 0, 0.36364, 223, 239, -16, 
1995, Oregon St., 1, 10, 0, 0.09091, 136, 237, -101, 
1996, Oregon St., 2, 9, 0, 0.18182, 216, 388, -172, 
1987, Mississippi Valley St., 1, 10, 0, 0.09091, 81, 283, -202, 
1988, Mississippi Valley St., 3, 8, 0, 0.27273, 156, 292, -136, 
1989, Mississippi Valley St., 1, 9, 0, 0.10000, 82, 316, -234, 
1995, Alabama A&M;, 6, 5, 0, 0.54545, 192, 244, -52, 
1996, Alabama A&M;, 6, 5, 0, 0.54545, 236, 214, 22, 
1997, Alabama A&M;, 7, 4, 0, 0.63636, 236, 223, 13, 
2002, Savannah St. (GA), 1, 9, 0, 0.10000, 106, 341, -235, 
