1894, Illinois, 5, 3, 0, 0.62500, 188, 76, 112, 
2003, Savannah St. (GA), 0, 5, 0, 0.00000, 18, 205, -187, 
2002, Howard (DC), 6, 5, 0, 0.54545, 243, 286, -43, 
2003, Howard (DC), 4, 7, 0, 0.36364, 208, 265, -57, 
2004, Howard (DC), 6, 5, 0, 0.54545, 249, 225, 24, 
2005, Howard (DC), 4, 7, 0, 0.36364, 173, 228, -55, 
2006, Howard (DC), 5, 6, 0, 0.45455, 180, 237, -57, 
2013, Howard (DC), 6, 6, 0, 0.50000, 316, 322, -6, 
1902, Wichita St. (KS), 4, 3, 1, 0.56250, 52, 29, 23, 
2009, Northwestern St. (LA), 0, 11, 0, 0.00000, 158, 401, -243, 
2010, Northwestern St. (LA), 5, 6, 0, 0.45455, 194, 302, -108, 
2011, Northwestern St. (LA), 5, 6, 0, 0.45455, 234, 297, -63, 
2012, Northwestern St. (LA), 4, 7, 0, 0.36364, 265, 354, -89, 
1931, Swarthmore (PA), 1, 6, 0, 0.14286, 46, 148, -102, 
1932, Swarthmore (PA), 2, 5, 0, 0.28571, 35, 132, -97, 
1933, Swarthmore (PA), 2, 4, 1, 0.35714, 40, 52, -12, 
1934, Swarthmore (PA), 2, 5, 0, 0.28571, 25, 73, -48, 
1935, Swarthmore (PA), 1, 6, 0, 0.14286, 38, 127, -89, 
1980, Johns Hopkins (MD), 1, 8, 0, 0.11111, 188, 293, -105, 
1981, Johns Hopkins (MD), 7, 2, 0, 0.77778, 198, 118, 80, 
1982, Johns Hopkins (MD), 3, 6, 0, 0.33333, 122, 128, -6, 
1983, Johns Hopkins (MD), 5, 4, 0, 0.55556, 177, 205, -28, 
1984, Johns Hopkins (MD), 5, 4, 0, 0.55556, 226, 136, 90, 
1985, Johns Hopkins (MD), 6, 3, 0, 0.66667, 183, 110, 73, 
1986, Johns Hopkins (MD), 3, 5, 1, 0.38889, 102, 176, -74, 
1987, Johns Hopkins (MD), 4, 6, 0, 0.40000, 171, 218, -47, 
1988, Johns Hopkins (MD), 1, 9, 0, 0.10000, 102, 224, -122, 
1989, Johns Hopkins (MD), 1, 9, 0, 0.10000, 113, 291, -178, 
2010, Montana, 7, 4, 0, 0.63636, 349, 243, 106, 
2011, Montana, 11, 3, 0, 0.78571, 474, 279, 195, 
1926, Ashland (OH), 6, 2, 0, 0.75000, 189, 35, 154, 
1920, Missouri, 7, 1, 0, 0.87500, 156, 61, 95, 
1921, Missouri, 6, 2, 0, 0.75000, 136, 50, 86, 
1922, Purdue (IN), 1, 5, 1, 0.21429, 36, 126, -90, 
1923, Purdue (IN), 2, 5, 1, 0.31250, 65, 106, -41, 
1924, Purdue (IN), 5, 2, 0, 0.71429, 137, 46, 91, 
1925, Purdue (IN), 3, 4, 1, 0.43750, 119, 39, 80, 
1926, Purdue (IN), 5, 2, 1, 0.68750, 146, 67, 79, 
1927, Purdue (IN), 6, 2, 0, 0.75000, 170, 38, 132, 
1928, Purdue (IN), 5, 2, 1, 0.68750, 143, 41, 102, 
1929, Purdue (IN), 8, 0, 0, 1.00000, 187, 44, 143, 
1930, Washington, 5, 4, 0, 0.55556, 182, 67, 115, 
1931, Washington, 5, 3, 1, 0.61111, 166, 83, 83, 
1932, Washington, 6, 2, 2, 0.70000, 193, 56, 137, 
1933, Washington, 5, 4, 0, 0.55556, 88, 81, 7, 
1934, Washington, 6, 1, 1, 0.81250, 104, 51, 53, 
1935, Washington, 5, 3, 0, 0.62500, 93, 42, 51, 
1936, Washington, 7, 2, 1, 0.75000, 148, 56, 92, 
1937, Washington, 7, 2, 2, 0.72727, 187, 52, 135, 
1938, Washington, 3, 5, 1, 0.38889, 68, 83, -15, 
1939, Washington, 4, 5, 0, 0.44444, 77, 93, -16, 
1940, Washington, 7, 2, 0, 0.77778, 169, 54, 115, 
1941, Washington, 5, 4, 0, 0.55556, 120, 94, 26, 
1942, Saint Mary's (CA), 6, 3, 1, 0.65000, 135, 46, 89, 
1943, Saint Mary's (CA), 2, 5, 0, 0.28571, 93, 126, -33, 
1944, Saint Mary's (CA), 0, 5, 0, 0.00000, 14, 148, -134, 
1945, Saint Mary's (CA), 7, 2, 0, 0.77778, 282, 65, 217, 
1946, Saint Mary's (CA), 6, 3, 0, 0.66667, 229, 160, 69, 
1947, Saint Mary's (CA), 3, 7, 0, 0.30000, 178, 246, -68, 
1947, Lambuth (TN), 1, 7, 0, 0.12500, 20, 246, -226, 
1999, Siena (NY), 3, 7, 0, 0.30000, 135, 215, -80, 
1900, Mount Union (OH), 3, 6, 1, 0.35000, 42, 127, -85, 
1929, Nevada, 2, 5, 1, 0.31250, 63, 180, -117, 
1930, Nevada, 2, 4, 2, 0.37500, 77, 73, 4, 
1931, Nevada, 2, 5, 2, 0.33333, 76, 134, -58, 
1962, Texas-El Paso, 4, 5, 0, 0.44444, 84, 144, -60, 
1948, Shepherd (WV), 3, 3, 1, 0.50000, 79, 96, -17, 
1949, Shepherd (WV), 6, 2, 0, 0.75000, 196, 62, 134, 
1950, Shepherd (WV), 4, 4, 1, 0.50000, 107, 119, -12, 
1951, West Virginia Tech, 7, 1, 0, 0.87500, 174, 83, 91, 
1952, West Virginia Tech, 6, 3, 0, 0.66667, 144, 119, 25, 
1953, West Virginia Tech, 1, 7, 0, 0.12500, 109, 223, -114, 
1954, West Virginia Tech, 5, 4, 0, 0.55556, 176, 199, -23, 
1955, West Virginia Tech, 5, 3, 1, 0.61111, 129, 145, -16, 
1956, West Virginia Tech, 4, 5, 0, 0.44444, 134, 137, -3, 
1983, Morgan St. (MD), 2, 8, 0, 0.20000, 109, 346, -237, 
1984, Morgan St. (MD), 0, 11, 0, 0.00000, 85, 442, -357, 
2010, Kentucky, 6, 7, 0, 0.46154, 406, 369, 37, 
2011, Kentucky, 5, 7, 0, 0.41667, 190, 296, -106, 
2012, Kentucky, 2, 10, 0, 0.16667, 215, 372, -157, 
1941, Louisiana College, 4, 7, 0, 0.36364, 139, 160, -21, 
1912, Montana, 4, 3, 0, 0.57143, 104, 66, 38, 
1959, Southern Illinois, 5, 4, 0, 0.55556, 181, 144, 37, 
1960, Southern Illinois, 8, 2, 0, 0.80000, 294, 173, 121, 
1961, Southern Illinois, 7, 3, 0, 0.70000, 244, 102, 142, 
1962, Southern Illinois, 4, 6, 0, 0.40000, 152, 144, 8, 
1963, Southern Illinois, 4, 5, 0, 0.44444, 146, 153, -7, 
2013, Central Washington, 7, 4, 0, 0.63636, 265, 173, 92, 
1982, Tennessee-Martin, 5, 6, 0, 0.45455, 142, 266, -124, 
1983, Tennessee-Martin, 4, 7, 0, 0.36364, 143, 282, -139, 
1984, Tennessee-Martin, 2, 8, 1, 0.22727, 124, 282, -158, 
1985, Tennessee-Martin, 1, 10, 0, 0.09091, 105, 324, -219, 
1909, Parsons (IA), 0, 5, 1, 0.08333, 9, 101, -92, 
1913, Arkansas, 7, 2, 0, 0.77778, 137, 43, 94, 
1914, Arkansas, 3, 6, 0, 0.33333, 96, 206, -110, 
1978, Massachusetts, 9, 4, 0, 0.69231, 343, 173, 170, 
1979, Massachusetts, 6, 4, 0, 0.60000, 207, 154, 53, 
1980, Massachusetts, 7, 3, 0, 0.70000, 212, 105, 107, 
1981, Massachusetts, 6, 3, 0, 0.66667, 173, 184, -11, 
1982, Massachusetts, 5, 6, 0, 0.45455, 220, 227, -7, 
1983, Massachusetts, 3, 8, 0, 0.27273, 141, 229, -88, 
1911, Saint Bonaventure (NY), 3, 2, 0, 0.60000, 13, 80, -67, 
1912, Saint Bonaventure (NY), 2, 1, 0, 0.66667, 33, 48, -15, 
1913, Saint Bonaventure (NY), 4, 4, 0, 0.50000, 95, 118, -23, 
1971, American International (MA), 4, 5, 0, 0.44444, 170, 131, 39, 
1972, American International (MA), 5, 4, 0, 0.55556, 227, 199, 28, 
1973, American International (MA), 5, 4, 0, 0.55556, 209, 174, 35, 
1974, American International (MA), 4, 5, 0, 0.44444, 230, 165, 65, 
1975, American International (MA), 8, 1, 0, 0.88889, 214, 109, 105, 
1964, San Francisco (CA), 6, 2, 0, 0.75000, 105, 65, 40, 
1965, San Francisco (CA), 3, 5, 0, 0.37500, 46, 99, -53, 
1966, San Francisco (CA), 4, 5, 0, 0.44444, 168, 164, 4, 
1967, San Francisco (CA), 5, 4, 0, 0.55556, 245, 202, 43, 
1968, San Francisco (CA), 0, 8, 1, 0.05556, 66, 300, -234, 
1909, Middlebury (VT), 2, 3, 0, 0.40000, 21, 48, -27, 
1906, Carlisle Indian School (PA), 9, 3, 0, 0.75000, 244, 40, 204, 
1946, Stephen F. Austin (TX), 1, 9, 0, 0.10000, 69, 174, -105, 
1904, Louisiana Tech, 1, 3, 0, 0.25000, 11, 60, -49, 
1906, Mount Union (OH), 2, 5, 1, 0.31250, 22, 141, -119, 
1896, Delaware, 0, 6, 0, 0.00000, 0, 114, -114, 
1899, Tennessee, 6, 2, 0, 0.75000, 87, 56, 31, 
1900, Tennessee, 3, 2, 1, 0.58333, 67, 51, 16, 
1995, Ferris St. (MI), 12, 1, 0, 0.92308, 440, 280, 160, 
1996, Ferris St. (MI), 10, 2, 0, 0.83333, 334, 209, 125, 
1997, Ferris St. (MI), 3, 7, 0, 0.30000, 222, 243, -21, 
1998, Ferris St. (MI), 5, 6, 0, 0.45455, 355, 346, 9, 
1999, Ferris St. (MI), 7, 3, 0, 0.70000, 473, 262, 211, 
2000, Ferris St. (MI), 5, 6, 0, 0.45455, 298, 256, 42, 
2001, Ferris St. (MI), 7, 4, 0, 0.63636, 274, 248, 26, 
2002, Ferris St. (MI), 5, 5, 0, 0.50000, 210, 198, 12, 
2003, Ferris St. (MI), 6, 5, 0, 0.54545, 285, 286, -1, 
2004, Ferris St. (MI), 6, 5, 0, 0.54545, 183, 273, -90, 
2005, Ferris St. (MI), 3, 8, 0, 0.27273, 258, 355, -97, 
2006, Ferris St. (MI), 8, 3, 0, 0.72727, 278, 217, 61, 
2007, Ferris St. (MI), 6, 5, 0, 0.54545, 320, 318, 2, 
2008, Ferris St. (MI), 6, 5, 0, 0.54545, 182, 228, -46, 
2009, Ferris St. (MI), 1, 10, 0, 0.09091, 122, 402, -280, 
2010, Ferris St. (MI), 5, 6, 0, 0.45455, 273, 299, -26, 
2011, Ferris St. (MI), 6, 5, 0, 0.54545, 309, 272, 37, 
1952, Sam Houston St. (TX), 6, 4, 0, 0.60000, 335, 233, 102, 
1953, Sam Houston St. (TX), 9, 1, 0, 0.90000, 225, 115, 110, 
1954, Sam Houston St. (TX), 6, 4, 0, 0.60000, 242, 130, 112, 
1955, Sam Houston St. (TX), 6, 1, 2, 0.77778, 238, 125, 113, 
1956, Sam Houston St. (TX), 10, 0, 0, 1.00000, 242, 53, 189, 
1957, Sam Houston St. (TX), 3, 5, 1, 0.38889, 122, 147, -25, 
1958, Sam Houston St. (TX), 7, 3, 0, 0.70000, 134, 140, -6, 
1959, Sam Houston St. (TX), 5, 5, 0, 0.50000, 120, 114, 6, 
1960, Sam Houston St. (TX), 3, 6, 0, 0.33333, 74, 87, -13, 
1961, Sam Houston St. (TX), 8, 1, 0, 0.88889, 154, 73, 81, 
1962, Sam Houston St. (TX), 5, 3, 1, 0.61111, 130, 109, 21, 
1963, Sam Houston St. (TX), 4, 3, 1, 0.56250, 172, 115, 57, 
1964, Sam Houston St. (TX), 9, 1, 1, 0.86364, 214, 100, 114, 
1965, Sam Houston St. (TX), 4, 6, 0, 0.40000, 152, 109, 43, 
1966, Sam Houston St. (TX), 6, 3, 1, 0.65000, 182, 96, 86, 
1967, Sam Houston St. (TX), 3, 6, 0, 0.33333, 102, 229, -127, 
1928, Doane (NE), 4, 2, 1, 0.64286, 80, 54, 26, 
1929, Doane (NE), 6, 1, 0, 0.85714, 114, 30, 84, 
1930, Doane (NE), 4, 3, 0, 0.57143, 76, 52, 24, 
1931, Doane (NE), 1, 6, 1, 0.18750, 71, 129, -58, 
1932, Doane (NE), 3, 4, 1, 0.43750, 39, 87, -48, 
1945, Fresno St. (CA), 4, 6, 2, 0.41667, 113, 92, 21, 
1949, Fresno St. (CA), 3, 8, 0, 0.27273, 156, 344, -188, 
2013, Olivet (MI), 6, 4, 0, 0.60000, 271, 259, 12, 
1957, North Carolina A&T;, 4, 3, 1, 0.56250, 118, 86, 32, 
1958, North Carolina A&T;, 7, 2, 0, 0.77778, 188, 132, 56, 
1959, North Carolina A&T;, 6, 2, 0, 0.75000, 164, 100, 64, 
1960, North Carolina A&T;, 5, 3, 1, 0.61111, 208, 150, 58, 
1961, North Carolina A&T;, 5, 4, 0, 0.55556, 178, 165, 13, 
1962, North Carolina A&T;, 7, 3, 0, 0.70000, 234, 142, 92, 
1963, North Carolina A&T;, 6, 3, 0, 0.66667, 233, 124, 109, 
1964, North Carolina A&T;, 6, 3, 1, 0.65000, 272, 208, 64, 
1965, North Carolina A&T;, 4, 5, 0, 0.44444, 138, 186, -48, 
1966, North Carolina A&T;, 3, 6, 0, 0.33333, 181, 204, -23, 
1967, North Carolina A&T;, 3, 5, 1, 0.38889, 155, 191, -36, 
1956, Delaware Valley (PA), 3, 4, 0, 0.42857, 91, 110, -19, 
1957, Delaware Valley (PA), 6, 1, 0, 0.85714, 193, 45, 148, 
1958, Delaware Valley (PA), 5, 2, 1, 0.68750, 114, 101, 13, 
1954, Tulane (LA), 1, 6, 3, 0.25000, 46, 144, -98, 
1955, Tulane (LA), 5, 4, 1, 0.55000, 163, 136, 27, 
1956, Tulane (LA), 6, 4, 0, 0.60000, 124, 123, 1, 
1957, Tulane (LA), 2, 8, 0, 0.20000, 91, 195, -104, 
1958, Tulane (LA), 3, 7, 0, 0.30000, 105, 189, -84, 
1959, Tulane (LA), 3, 6, 1, 0.35000, 94, 176, -82, 
1960, Tulane (LA), 3, 6, 1, 0.35000, 132, 140, -8, 
1961, Tulane (LA), 2, 8, 0, 0.20000, 60, 225, -165, 
1991, Toledo (OH), 5, 5, 1, 0.50000, 187, 209, -22, 
1992, Toledo (OH), 8, 3, 0, 0.72727, 269, 153, 116, 
1993, Toledo (OH), 4, 7, 0, 0.36364, 252, 270, -18, 
1994, Toledo (OH), 6, 4, 1, 0.59091, 352, 324, 28, 
1995, Toledo (OH), 11, 0, 1, 0.95833, 411, 264, 147, 
1996, Toledo (OH), 7, 4, 0, 0.63636, 210, 259, -49, 
1997, Toledo (OH), 9, 3, 0, 0.75000, 356, 268, 88, 
1998, Toledo (OH), 7, 5, 0, 0.58333, 229, 216, 13, 
1999, Toledo (OH), 6, 5, 0, 0.54545, 293, 229, 64, 
2000, Toledo (OH), 10, 1, 0, 0.90909, 400, 125, 275, 
2001, Missouri, 4, 7, 0, 0.36364, 240, 330, -90, 
2002, Missouri, 5, 7, 0, 0.41667, 360, 352, 8, 
2003, Missouri, 8, 5, 0, 0.61538, 399, 287, 112, 
2004, Missouri, 5, 6, 0, 0.45455, 256, 215, 41, 
2005, Missouri, 7, 5, 0, 0.58333, 369, 350, 19, 
2006, Missouri, 8, 5, 0, 0.61538, 391, 254, 137, 
2007, Missouri, 12, 2, 0, 0.85714, 558, 326, 232, 
2008, Missouri, 10, 4, 0, 0.71429, 591, 381, 210, 
2009, Missouri, 8, 5, 0, 0.61538, 377, 330, 47, 
2010, Missouri, 10, 3, 0, 0.76923, 388, 209, 179, 
2011, Missouri, 7, 5, 0, 0.58333, 396, 279, 117, 
2012, Missouri, 5, 7, 0, 0.41667, 309, 341, -32, 
2013, Missouri, 12, 2, 0, 0.85714, 548, 323, 225, 
1911, Jackson St. (MS), 0, 1, 0, 0.00000, 0, 17, -17, 
1912, Jackson St. (MS), 0, 2, 0, 0.00000, 0, 40, -40, 
1912, Oregon, 3, 4, 0, 0.42857, 39, 77, -38, 
1910, South Dakota, 5, 2, 0, 0.71429, 142, 46, 96, 
1916, Oregon St., 4, 5, 0, 0.44444, 92, 112, -20, 
1917, Oregon St., 4, 2, 1, 0.64286, 83, 33, 50, 
1902, Doane (NE), 2, 3, 0, 0.40000, 44, 75, -31, 
2001, West Alabama, 1, 10, 0, 0.09091, 132, 380, -248, 
2002, West Alabama, 5, 6, 0, 0.45455, 280, 337, -57, 
2003, West Alabama, 2, 9, 0, 0.18182, 252, 390, -138, 
1943, Richmond (VA), 6, 1, 0, 0.85714, 204, 84, 120, 
1944, Richmond (VA), 2, 6, 0, 0.25000, 79, 224, -145, 
1952, Stetson (FL), 3, 4, 3, 0.45000, 149, 243, -94, 
1953, Stetson (FL), 3, 6, 0, 0.33333, 111, 215, -104, 
1954, Stetson (FL), 1, 7, 0, 0.12500, 60, 301, -241, 
1927, Arkansas-Monticello, 2, 5, 1, 0.31250, 43, 118, -75, 
1928, Arkansas-Monticello, 4, 5, 0, 0.44444, 74, 166, -92, 
1929, Arkansas-Monticello, 4, 4, 1, 0.50000, 129, 120, 9, 
1930, Arkansas-Monticello, 4, 3, 1, 0.56250, 118, 134, -16, 
2009, Fort Valley St. (GA), 7, 4, 0, 0.63636, 326, 232, 94, 
2010, Fort Valley St. (GA), 8, 3, 0, 0.72727, 323, 153, 170, 
2011, Fort Valley St. (GA), 2, 8, 0, 0.20000, 242, 285, -43, 
2012, Fort Valley St. (GA), 8, 4, 0, 0.66667, 325, 297, 28, 
2013, Fort Valley St. (GA), 4, 6, 0, 0.40000, 220, 238, -18, 
1966, Tulane (LA), 5, 4, 1, 0.55000, 153, 182, -29, 
1967, Tulane (LA), 3, 7, 0, 0.30000, 164, 223, -59, 
1968, Tulane (LA), 2, 8, 0, 0.20000, 163, 300, -137, 
1969, Tulane (LA), 3, 7, 0, 0.30000, 152, 235, -83, 
1970, Tulane (LA), 8, 4, 0, 0.66667, 196, 160, 36, 
1971, Texas Christian, 3, 3, 1, 0.50000, 159, 203, -44, 
1923, Auburn (AL), 3, 3, 3, 0.50000, 96, 58, 38, 
1924, Auburn (AL), 4, 4, 1, 0.50000, 46, 40, 6, 
1927, Auburn (AL), 0, 4, 2, 0.16667, 24, 82, -58, 
1924, Miami (OH), 2, 6, 0, 0.25000, 62, 147, -85, 
1925, Miami (OH), 5, 3, 0, 0.62500, 123, 55, 68, 
1926, Miami (OH), 5, 2, 1, 0.68750, 112, 58, 54, 
1927, Miami (OH), 8, 1, 0, 0.88889, 255, 56, 199, 
1928, Miami (OH), 6, 2, 0, 0.75000, 140, 46, 94, 
1929, Miami (OH), 7, 2, 0, 0.77778, 179, 40, 139, 
1930, Miami (OH), 4, 4, 1, 0.50000, 131, 82, 49, 
1931, Miami (OH), 4, 5, 0, 0.44444, 161, 122, 39, 
1919, Oklahoma St., 3, 3, 2, 0.50000, 126, 94, 32, 
1920, Oklahoma St., 0, 7, 1, 0.06250, 35, 199, -164, 
1929, George Washington (DC), 0, 8, 0, 0.00000, 32, 230, -198, 
1930, George Washington (DC), 4, 4, 1, 0.50000, 153, 112, 41, 
1931, George Washington (DC), 5, 2, 1, 0.68750, 200, 44, 156, 
1932, George Washington (DC), 6, 2, 1, 0.72222, 149, 76, 73, 
1933, George Washington (DC), 5, 3, 1, 0.61111, 125, 51, 74, 
1934, George Washington (DC), 6, 3, 1, 0.65000, 102, 29, 73, 
1935, George Washington (DC), 6, 3, 0, 0.66667, 135, 101, 34, 
1936, George Washington (DC), 7, 1, 1, 0.83333, 175, 38, 137, 
1937, George Washington (DC), 3, 4, 1, 0.43750, 104, 105, -1, 
1976, New York Tech, 3, 6, 0, 0.33333, 137, 145, -8, 
1977, New York Tech, 3, 7, 0, 0.30000, 128, 217, -89, 
1978, New York Tech, 6, 3, 0, 0.66667, 159, 107, 52, 
1979, New York Tech, 1, 7, 1, 0.16667, 98, 198, -100, 
1903, Akron (OH), 1, 2, 0, 0.33333, 11, 43, -32, 
2007, Chowan (NC), 2, 9, 0, 0.18182, 199, 511, -312, 
2008, Chowan (NC), 2, 8, 0, 0.20000, 216, 440, -224, 
2009, Chowan (NC), 2, 8, 0, 0.20000, 253, 352, -99, 
2010, Chowan (NC), 3, 7, 0, 0.30000, 187, 413, -226, 
2011, Chowan (NC), 3, 7, 0, 0.30000, 271, 337, -66, 
2012, Chowan (NC), 6, 4, 0, 0.60000, 328, 268, 60, 
2013, Chowan (NC), 4, 6, 0, 0.40000, 313, 346, -33, 
1906, Washington, 4, 1, 4, 0.66667, 49, 35, 14, 
1907, Washington, 4, 4, 2, 0.50000, 96, 48, 48, 
1908, Notre Dame (IN), 8, 1, 0, 0.88889, 326, 20, 306, 
1928, Idaho St., 5, 1, 1, 0.78571, 138, 69, 69, 
1929, Idaho St., 6, 4, 0, 0.60000, 140, 74, 66, 
1930, Idaho St., 4, 3, 0, 0.57143, 191, 125, 66, 
1931, Idaho St., 7, 1, 0, 0.87500, 223, 38, 185, 
1932, Idaho St., 3, 4, 1, 0.43750, 83, 103, -20, 
1933, Idaho St., 5, 1, 0, 0.83333, 86, 46, 40, 
1934, Idaho St., 4, 2, 1, 0.64286, 187, 47, 140, 
1902, Texas A&M;, 7, 0, 2, 0.88889, 129, 11, 118, 
1903, Texas A&M;, 7, 3, 1, 0.68182, 90, 59, 31, 
1904, Texas A&M;, 4, 2, 0, 0.66667, 104, 51, 53, 
1959, San Diego (CA), 1, 5, 0, 0.16667, 84, 198, -114, 
1910, Franklin & Marshall (PA), 4, 3, 2, 0.55556, 88, 46, 42, 
1914, West Virginia Wesleyan, 4, 3, 0, 0.57143, 88, 101, -13, 
1915, Buffalo (NY), 4, 4, 0, 0.50000, 53, 110, -57, 
1979, Delta St. (MS), 4, 6, 0, 0.40000, 164, 240, -76, 
1980, Delta St. (MS), 3, 8, 0, 0.27273, 112, 245, -133, 
1981, Delta St. (MS), 2, 7, 0, 0.22222, 135, 227, -92, 
1913, Virginia Military Institute, 7, 1, 2, 0.80000, 197, 54, 143, 
1903, Virginia, 7, 2, 1, 0.75000, 177, 34, 143, 
1893, Virginia, 8, 3, 0, 0.72727, 244, 78, 166, 
1894, Virginia, 8, 2, 0, 0.80000, 404, 30, 374, 
1896, Navy (MD), 5, 3, 0, 0.62500, 180, 53, 127, 
1947, Eastern Washington, 6, 1, 1, 0.81250, 122, 60, 62, 
1948, Eastern Washington, 8, 1, 0, 0.88889, 194, 80, 114, 
1949, Eastern Washington, 7, 2, 0, 0.77778, 174, 96, 78, 
1950, Eastern Washington, 8, 2, 0, 0.80000, 191, 86, 105, 
1951, Eastern Washington, 2, 6, 0, 0.25000, 70, 250, -180, 
1952, Eastern Washington, 1, 7, 0, 0.12500, 80, 148, -68, 
1975, Dubuque (IA), 4, 5, 1, 0.45000, 157, 216, -59, 
1976, Dubuque (IA), 1, 9, 0, 0.10000, 83, 282, -199, 
1931, Western Carolina (NC), 4, 4, 0, 0.50000, 59, 123, -64, 
1932, Western Carolina (NC), 2, 9, 0, 0.18182, 114, 171, -57, 
1933, Western Carolina (NC), 1, 7, 1, 0.16667, 32, 202, -170, 
1934, Western Carolina (NC), 3, 7, 0, 0.30000, 61, 139, -78, 
1935, Western Carolina (NC), 1, 10, 0, 0.09091, 73, 236, -163, 
1982, Pittsburg St. (KS), 7, 2, 0, 0.77778, 232, 112, 120, 
1983, Pittsburg St. (KS), 6, 4, 0, 0.60000, 228, 227, 1, 
2013, Nevada, 4, 8, 0, 0.33333, 323, 413, -90, 
1994, Indianapolis (IN), 2, 7, 1, 0.25000, 145, 315, -170, 
1995, Indianapolis (IN), 3, 8, 0, 0.27273, 109, 304, -195, 
1996, Indianapolis (IN), 4, 7, 0, 0.36364, 175, 241, -66, 
1997, Indianapolis (IN), 8, 3, 0, 0.72727, 262, 204, 58, 
1998, Indianapolis (IN), 8, 2, 0, 0.80000, 320, 179, 141, 
1999, Indianapolis (IN), 7, 4, 0, 0.63636, 220, 169, 51, 
2000, Indianapolis (IN), 3, 8, 0, 0.27273, 305, 313, -8, 
2001, Indianapolis (IN), 7, 4, 0, 0.63636, 254, 210, 44, 
2002, Indianapolis (IN), 5, 6, 0, 0.45455, 276, 287, -11, 
2003, Indianapolis (IN), 6, 5, 0, 0.54545, 287, 368, -81, 
2004, Indianapolis (IN), 4, 7, 0, 0.36364, 259, 306, -47, 
2005, Indianapolis (IN), 6, 5, 0, 0.54545, 201, 201, 0, 
2006, Indianapolis (IN), 6, 5, 0, 0.54545, 292, 236, 56, 
2007, Indianapolis (IN), 6, 5, 0, 0.54545, 353, 301, 52, 
2008, Indianapolis (IN), 5, 6, 0, 0.45455, 286, 256, 30, 
2009, Indianapolis (IN), 4, 7, 0, 0.36364, 199, 234, -35, 
1996, Lock Haven (PA), 1, 10, 0, 0.09091, 103, 395, -292, 
1997, Lock Haven (PA), 3, 8, 0, 0.27273, 161, 285, -124, 
1998, Lock Haven (PA), 4, 7, 0, 0.36364, 211, 320, -109, 
1999, Lock Haven (PA), 2, 9, 0, 0.18182, 232, 383, -151, 
1921, Broaddus College (WV), 2, 6, 0, 0.25000, 46, 79, -33, 
1901, Lehigh (PA), 1, 11, 0, 0.08333, 26, 278, -252, 
1906, Alabama, 5, 1, 0, 0.83333, 97, 82, 15, 
1907, Alabama, 5, 1, 2, 0.75000, 70, 64, 6, 
1908, Alabama, 6, 1, 1, 0.81250, 108, 31, 77, 
1909, Alabama, 5, 1, 2, 0.75000, 68, 17, 51, 
1934, Yale (CT), 5, 3, 0, 0.62500, 104, 54, 50, 
1935, Yale (CT), 6, 3, 0, 0.66667, 182, 99, 83, 
1936, Yale (CT), 7, 1, 0, 0.87500, 131, 60, 71, 
1937, Yale (CT), 6, 1, 1, 0.81250, 137, 36, 101, 
1938, Yale (CT), 2, 6, 0, 0.25000, 69, 135, -66, 
1939, Yale (CT), 3, 4, 1, 0.43750, 78, 122, -44, 
1940, Yale (CT), 1, 7, 0, 0.12500, 43, 162, -119, 
1956, Miami (OH), 7, 1, 1, 0.83333, 159, 83, 76, 
1957, Miami (OH), 6, 3, 0, 0.66667, 163, 137, 26, 
1958, Miami (OH), 6, 3, 0, 0.66667, 193, 96, 97, 
1959, Miami (OH), 5, 4, 0, 0.55556, 158, 94, 64, 
1960, Miami (OH), 5, 5, 0, 0.50000, 139, 159, -20, 
