1894, Illinois, 5, 3, 0, 0.62500, 188, 76, 112, 
1961, Miami (OH), 6, 4, 0, 0.60000, 153, 115, 38, 
1962, Miami (OH), 8, 2, 1, 0.77273, 241, 175, 66, 
1963, Yale (CT), 6, 3, 0, 0.66667, 135, 78, 57, 
1964, Yale (CT), 6, 2, 1, 0.72222, 195, 120, 75, 
1965, Indiana, 2, 8, 0, 0.20000, 134, 225, -91, 
1966, Indiana, 1, 8, 1, 0.15000, 104, 229, -125, 
1967, Indiana, 9, 2, 0, 0.81818, 197, 159, 38, 
1968, Indiana, 6, 4, 0, 0.60000, 250, 262, -12, 
1969, Indiana, 4, 6, 0, 0.40000, 252, 242, 10, 
1970, Indiana, 1, 9, 0, 0.10000, 102, 300, -198, 
1971, Indiana, 3, 8, 0, 0.27273, 152, 260, -108, 
1972, Indiana, 5, 6, 0, 0.45455, 204, 272, -68, 
1973, Northwestern (IL), 4, 7, 0, 0.36364, 188, 299, -111, 
1974, Northwestern (IL), 3, 8, 0, 0.27273, 140, 385, -245, 
1975, Northwestern (IL), 3, 8, 0, 0.27273, 149, 318, -169, 
1976, Northwestern (IL), 1, 10, 0, 0.09091, 134, 311, -177, 
1977, Northwestern (IL), 1, 10, 0, 0.09091, 102, 337, -235, 
1990, Mount Saint Joseph (OH), 1, 9, 0, 0.10000, 160, 330, -170, 
1991, Mount Saint Joseph (OH), 4, 6, 0, 0.40000, 204, 249, -45, 
1992, Mount Saint Joseph (OH), 4, 5, 0, 0.44444, 135, 269, -134, 
1910, Northwestern St. (LA), 6, 1, 0, 0.85714, 120, 37, 83, 
1911, Northwestern St. (LA), 3, 5, 0, 0.37500, 92, 175, -83, 
1912, Northwestern St. (LA), 4, 1, 1, 0.75000, 120, 46, 74, 
1920, Miles (AL), 4, 1, 0, 0.80000, 129, 39, 90, 
1921, Miles (AL), 0, 1, 2, 0.33333, 7, 34, -27, 
1922, Miles (AL), 2, 1, 0, 0.66667, 57, 12, 45, 
1923, Miles (AL), 0, 2, 0, 0.00000, 6, 29, -23, 
1924, Miles (AL), 4, 3, 1, 0.56250, 57, 68, -11, 
1968, Franklin & Marshall (PA), 6, 2, 0, 0.75000, 149, 58, 91, 
1969, Franklin & Marshall (PA), 1, 7, 0, 0.12500, 114, 229, -115, 
1970, Franklin & Marshall (PA), 3, 5, 0, 0.37500, 152, 147, 5, 
1906, Wisconsin-Oshkosh, 3, 3, 2, 0.50000, 53, 21, 32, 
1961, Mississippi Valley St., 2, 5, 0, 0.28571, 47, 213, -166, 
1962, Mississippi Valley St., 2, 5, 0, 0.28571, 94, 145, -51, 
1963, Mississippi Valley St., 6, 3, 0, 0.66667, 302, 122, 180, 
1964, Mississippi Valley St., 5, 4, 0, 0.55556, 221, 105, 116, 
1965, Mississippi Valley St., 6, 3, 0, 0.66667, 255, 118, 137, 
1974, Howard (DC), 8, 2, 1, 0.77273, 270, 89, 181, 
1975, Howard (DC), 8, 3, 0, 0.72727, 201, 147, 54, 
1976, Howard (DC), 5, 5, 1, 0.50000, 237, 212, 25, 
1977, Howard (DC), 5, 5, 0, 0.50000, 183, 184, -1, 
1978, Howard (DC), 4, 6, 0, 0.40000, 178, 193, -15, 
1979, Fort Valley St. (GA), 5, 3, 1, 0.61111, 148, 171, -23, 
1980, Fort Valley St. (GA), 7, 3, 1, 0.68182, 247, 122, 125, 
1981, Fort Valley St. (GA), 9, 2, 0, 0.81818, 398, 103, 295, 
1982, Fort Valley St. (GA), 10, 2, 0, 0.83333, 348, 92, 256, 
1983, Fort Valley St. (GA), 9, 1, 0, 0.90000, 289, 130, 159, 
1984, Fort Valley St. (GA), 8, 3, 0, 0.72727, 323, 132, 191, 
1985, Fort Valley St. (GA), 9, 3, 0, 0.75000, 296, 83, 213, 
1986, Fort Valley St. (GA), 7, 3, 0, 0.70000, 176, 124, 52, 
1987, Fort Valley St. (GA), 4, 6, 0, 0.40000, 172, 174, -2, 
1988, Fort Valley St. (GA), 5, 5, 0, 0.50000, 185, 187, -2, 
1989, Fort Valley St. (GA), 7, 3, 0, 0.70000, 263, 179, 84, 
1990, Fort Valley St. (GA), 4, 7, 0, 0.36364, 206, 286, -80, 
1991, Fort Valley St. (GA), 7, 3, 0, 0.70000, 250, 184, 66, 
1992, Fort Valley St. (GA), 7, 4, 0, 0.63636, 235, 169, 66, 
1993, Fort Valley St. (GA), 7, 4, 0, 0.63636, 243, 180, 63, 
1994, Fort Valley St. (GA), 6, 4, 0, 0.60000, 228, 291, -63, 
1995, Fort Valley St. (GA), 4, 7, 0, 0.36364, 142, 233, -91, 
1996, Fort Valley St. (GA), 6, 5, 0, 0.54545, 189, 177, 12, 
2010, Avila (MO), 2, 8, 0, 0.20000, 162, 373, -211, 
2011, Point (GA), 2, 5, 0, 0.28571, 129, 198, -69, 
2012, Point (GA), 3, 8, 0, 0.27273, 230, 386, -156, 
2010, Memphis (TN), 1, 11, 0, 0.08333, 173, 478, -305, 
2011, Memphis (TN), 2, 10, 0, 0.16667, 195, 421, -226, 
1945, Norfolk St. (VA), 3, 2, 1, 0.58333, 69, 22, 47, 
1946, Norfolk St. (VA), 4, 5, 0, 0.44444, 78, 76, 2, 
1947, Norfolk St. (VA), 5, 2, 0, 0.71429, 116, 80, 36, 
1948, Norfolk St. (VA), 5, 3, 1, 0.61111, 218, 47, 171, 
1949, Norfolk St. (VA), 6, 0, 0, 1.00000, 107, 30, 77, 
1950, Norfolk St. (VA), 5, 2, 1, 0.68750, 122, 39, 83, 
1951, Norfolk St. (VA), 2, 3, 1, 0.41667, 59, 59, 0, 
2003, Delaware St., 1, 4, 0, 0.20000, 98, 168, -70, 
2006, Brevard College (NC), 2, 6, 0, 0.25000, 72, 303, -231, 
1985, Presbyterian (SC), 7, 3, 1, 0.68182, 234, 158, 76, 
1986, Presbyterian (SC), 5, 6, 0, 0.45455, 217, 199, 18, 
1987, Presbyterian (SC), 8, 5, 0, 0.61538, 289, 191, 98, 
1988, Presbyterian (SC), 3, 8, 0, 0.27273, 221, 285, -64, 
1989, Presbyterian (SC), 4, 7, 0, 0.36364, 286, 356, -70, 
1990, Presbyterian (SC), 2, 9, 0, 0.18182, 143, 347, -204, 
1906, Kalamazoo (MI), 1, 3, 1, 0.30000, 14, 65, -51, 
1961, Missouri St., 4, 4, 1, 0.50000, 109, 100, 9, 
1962, Missouri St., 5, 3, 1, 0.61111, 177, 138, 39, 
1963, Missouri St., 9, 1, 0, 0.90000, 265, 61, 204, 
1964, Missouri St., 6, 4, 0, 0.60000, 202, 92, 110, 
1897, Drake (IA), 2, 3, 0, 0.40000, 34, 66, -32, 
1898, Drake (IA), 4, 2, 0, 0.66667, 102, 55, 47, 
1899, Drake (IA), 5, 2, 0, 0.71429, 121, 57, 64, 
1977, Marquette (WI), 1, 5, 0, 0.16667, 28, 157, -129, 
1978, Marquette (WI), 1, 5, 0, 0.16667, 8, 133, -125, 
1979, Marquette (WI), 0, 4, 0, 0.00000, 18, 113, -95, 
1980, Marquette (WI), 0, 6, 0, 0.00000, 6, 204, -198, 
1981, Marquette (WI), 2, 5, 0, 0.28571, 119, 197, -78, 
1982, Marquette (WI), 4, 4, 0, 0.50000, 103, 127, -24, 
1983, Marquette (WI), 4, 4, 0, 0.50000, 130, 114, 16, 
1984, Marquette (WI), 4, 4, 0, 0.50000, 132, 126, 6, 
1985, Marquette (WI), 2, 5, 0, 0.28571, 38, 174, -136, 
1940, Colorado, 5, 3, 1, 0.61111, 182, 106, 76, 
1944, Colorado, 6, 2, 0, 0.75000, 201, 72, 129, 
1945, Colorado, 5, 3, 0, 0.62500, 111, 58, 53, 
2002, South Carolina St., 7, 5, 0, 0.58333, 321, 212, 109, 
2003, South Carolina St., 8, 4, 0, 0.66667, 364, 229, 135, 
2004, South Carolina St., 9, 2, 0, 0.81818, 384, 230, 154, 
2005, South Carolina St., 9, 2, 0, 0.81818, 378, 166, 212, 
2006, South Carolina St., 7, 4, 0, 0.63636, 298, 204, 94, 
2007, South Carolina St., 7, 4, 0, 0.63636, 294, 216, 78, 
2008, South Carolina St., 10, 3, 0, 0.76923, 387, 221, 166, 
2009, South Carolina St., 10, 2, 0, 0.83333, 365, 187, 178, 
2010, South Carolina St., 9, 3, 0, 0.75000, 366, 184, 182, 
2011, South Carolina St., 7, 4, 0, 0.63636, 313, 204, 109, 
2012, South Carolina St., 5, 6, 0, 0.45455, 204, 303, -99, 
2013, South Carolina St., 9, 4, 0, 0.69231, 375, 198, 177, 
1916, Buffalo (NY), 3, 5, 2, 0.40000, 24, 88, -64, 
1917, Buffalo (NY), 4, 4, 0, 0.50000, 125, 59, 66, 
1918, Buffalo (NY), 6, 1, 0, 0.85714, 234, 40, 194, 
1919, Buffalo (NY), 0, 5, 1, 0.08333, 12, 114, -102, 
1920, Buffalo (NY), 1, 4, 0, 0.20000, 17, 60, -43, 
1921, Buffalo (NY), 2, 3, 2, 0.42857, 74, 105, -31, 
1924, Texas-El Paso, 3, 2, 1, 0.58333, 70, 51, 19, 
1925, Texas-El Paso, 5, 1, 1, 0.78571, 118, 57, 61, 
1926, Texas-El Paso, 3, 4, 0, 0.42857, 106, 92, 14, 
1969, Southern Arkansas, 4, 6, 0, 0.40000, 156, 182, -26, 
1970, Southern Arkansas, 5, 5, 0, 0.50000, 110, 150, -40, 
1971, Southern Arkansas, 9, 2, 0, 0.81818, 258, 158, 100, 
1972, Southern Arkansas, 8, 2, 0, 0.80000, 288, 126, 162, 
1973, Southern Arkansas, 8, 2, 0, 0.80000, 213, 99, 114, 
1974, Southern Arkansas, 7, 4, 0, 0.63636, 254, 112, 142, 
1975, Southern Arkansas, 6, 3, 1, 0.65000, 220, 112, 108, 
1976, Southern Arkansas, 7, 3, 0, 0.70000, 210, 148, 62, 
1977, Southern Arkansas, 6, 3, 1, 0.65000, 228, 192, 36, 
1978, Southern Arkansas, 2, 8, 0, 0.20000, 132, 255, -123, 
1919, Montana St., 1, 3, 1, 0.30000, 49, 97, -48, 
1920, Stanford (CA), 4, 3, 0, 0.57143, 82, 65, 17, 
1996, Citadel (SC), 4, 7, 0, 0.36364, 236, 335, -99, 
1997, Citadel (SC), 6, 5, 0, 0.54545, 165, 224, -59, 
1998, Citadel (SC), 5, 6, 0, 0.45455, 223, 296, -73, 
1999, Citadel (SC), 2, 9, 0, 0.18182, 147, 349, -202, 
2000, Citadel (SC), 2, 9, 0, 0.18182, 144, 335, -191, 
1977, Washington St., 7, 4, 0, 0.63636, 263, 236, 27, 
1978, Missouri, 8, 4, 0, 0.66667, 368, 236, 132, 
1979, Missouri, 7, 5, 0, 0.58333, 260, 166, 94, 
1980, Missouri, 8, 4, 0, 0.66667, 332, 175, 157, 
1981, Missouri, 8, 4, 0, 0.66667, 276, 159, 117, 
1982, Missouri, 5, 4, 2, 0.54545, 207, 196, 11, 
1983, Missouri, 7, 5, 0, 0.58333, 292, 202, 90, 
1984, Missouri, 3, 7, 1, 0.31818, 310, 301, 9, 
1919, Bloomsburg (PA), 2, 4, 0, 0.33333, 45, 87, -42, 
1963, Colorado St.-Pueblo, 3, 5, 0, 0.37500, 111, 133, -22, 
1964, Colorado St.-Pueblo, 6, 4, 0, 0.60000, 239, 119, 120, 
1965, Colorado St.-Pueblo, 8, 1, 1, 0.85000, 232, 122, 110, 
1966, Colorado St.-Pueblo, 3, 7, 0, 0.30000, 142, 212, -70, 
1967, Colorado St.-Pueblo, 3, 6, 1, 0.35000, 148, 221, -73, 
1968, Colorado St.-Pueblo, 4, 6, 0, 0.40000, 138, 256, -118, 
1969, Colorado St.-Pueblo, 7, 2, 0, 0.77778, 191, 121, 70, 
1970, Colorado St.-Pueblo, 5, 5, 0, 0.50000, 202, 236, -34, 
1971, Colorado St.-Pueblo, 4, 6, 0, 0.40000, 200, 183, 17, 
1972, Colorado St.-Pueblo, 6, 4, 0, 0.60000, 209, 149, 60, 
1973, Colorado St.-Pueblo, 3, 7, 0, 0.30000, 176, 275, -99, 
1912, Louisiana-Lafayette, 3, 4, 0, 0.42857, 90, 239, -149, 
1913, Northwestern St. (LA), 4, 1, 1, 0.75000, 213, 67, 146, 
1914, Northwestern St. (LA), 4, 1, 1, 0.75000, 203, 19, 184, 
1915, Northwestern St. (LA), 4, 2, 0, 0.66667, 288, 45, 243, 
1916, Northwestern St. (LA), 1, 2, 0, 0.33333, 84, 46, 38, 
1917, Northwestern St. (LA), 2, 1, 0, 0.66667, 57, 34, 23, 
1919, Northwestern St. (LA), 5, 2, 0, 0.71429, 105, 25, 80, 
1920, Northwestern St. (LA), 5, 1, 1, 0.78571, 76, 47, 29, 
1921, Northwestern St. (LA), 3, 3, 1, 0.50000, 37, 134, -97, 
1922, Northwestern St. (LA), 4, 2, 1, 0.64286, 73, 47, 26, 
1923, Northwestern St. (LA), 3, 6, 0, 0.33333, 65, 209, -144, 
1924, Northwestern St. (LA), 4, 2, 1, 0.64286, 91, 63, 28, 
1925, Northwestern St. (LA), 5, 3, 1, 0.61111, 101, 70, 31, 
1926, Northwestern St. (LA), 3, 5, 1, 0.38889, 88, 160, -72, 
1927, Northwestern St. (LA), 2, 3, 2, 0.42857, 63, 85, -22, 
1928, Northwestern St. (LA), 5, 4, 0, 0.55556, 152, 153, -1, 
1929, Northwestern St. (LA), 4, 3, 2, 0.55556, 125, 117, 8, 
1930, Northwestern St. (LA), 7, 2, 0, 0.77778, 151, 107, 44, 
1931, Northwestern St. (LA), 5, 4, 0, 0.55556, 184, 95, 89, 
1932, Northwestern St. (LA), 7, 1, 0, 0.87500, 162, 53, 109, 
1933, Northwestern St. (LA), 5, 3, 1, 0.61111, 141, 48, 93, 
1936, Mesa St. (CO), 6, 0, 0, 1.00000, 160, 13, 147, 
1937, Mesa St. (CO), 6, 1, 1, 0.81250, 120, 38, 82, 
1938, Mesa St. (CO), 2, 4, 2, 0.37500, 73, 91, -18, 
1901, Cincinnati (OH), 1, 4, 1, 0.25000, 10, 63, -53, 
1896, Kansas St., 0, 1, 1, 0.25000, 6, 20, -14, 
1922, Citadel (SC), 3, 5, 0, 0.37500, 102, 84, 18, 
1923, Citadel (SC), 5, 3, 1, 0.61111, 119, 59, 60, 
1924, Citadel (SC), 6, 4, 0, 0.60000, 94, 70, 24, 
1925, Citadel (SC), 6, 4, 0, 0.60000, 157, 50, 107, 
1926, Citadel (SC), 7, 3, 0, 0.70000, 98, 51, 47, 
1927, Citadel (SC), 3, 6, 1, 0.35000, 64, 79, -15, 
1928, Citadel (SC), 6, 3, 1, 0.65000, 155, 54, 101, 
1929, Citadel (SC), 5, 4, 1, 0.55000, 146, 73, 73, 
1991, Merchant Marine (NY), 2, 6, 1, 0.27778, 159, 181, -22, 
1992, Merchant Marine (NY), 8, 1, 1, 0.85000, 301, 111, 190, 
1993, Merchant Marine (NY), 5, 4, 0, 0.55556, 249, 170, 79, 
1994, Merchant Marine (NY), 7, 3, 0, 0.70000, 248, 186, 62, 
1995, Merchant Marine (NY), 5, 4, 0, 0.55556, 132, 129, 3, 
1996, Merchant Marine (NY), 7, 3, 0, 0.70000, 230, 161, 69, 
1997, Merchant Marine (NY), 8, 2, 0, 0.80000, 315, 174, 141, 
1998, Merchant Marine (NY), 6, 3, 0, 0.66667, 261, 185, 76, 
1999, Merchant Marine (NY), 3, 7, 0, 0.30000, 218, 334, -116, 
2000, Merchant Marine (NY), 3, 6, 0, 0.33333, 158, 254, -96, 
2001, Merchant Marine (NY), 4, 5, 0, 0.44444, 180, 193, -13, 
2002, Merchant Marine (NY), 8, 3, 0, 0.72727, 234, 201, 33, 
1897, Central Michigan, 2, 1, 0, 0.66667, 16, 18, -2, 
1898, Central Michigan, 1, 2, 0, 0.33333, 37, 32, 5, 
1899, Central Michigan, 3, 2, 0, 0.60000, 35, 22, 13, 
1916, Louisiana St., 2, 0, 0, 1.00000, 30, 10, 20, 
1919, Louisiana St., 6, 2, 0, 0.75000, 161, 35, 126, 
1922, Louisiana St., 3, 7, 0, 0.30000, 72, 244, -172, 
1969, Bucknell (PA), 3, 5, 1, 0.38889, 130, 224, -94, 
1970, Bucknell (PA), 4, 6, 0, 0.40000, 162, 262, -100, 
1971, Bucknell (PA), 5, 5, 0, 0.50000, 165, 206, -41, 
1972, Bucknell (PA), 6, 3, 0, 0.66667, 203, 109, 94, 
1973, Bucknell (PA), 3, 4, 2, 0.44444, 133, 167, -34, 
1974, Bucknell (PA), 2, 8, 0, 0.20000, 155, 255, -100, 
1943, Lehigh (PA), 0, 5, 1, 0.08333, 13, 190, -177, 
1944, Lehigh (PA), 0, 6, 0, 0.00000, 18, 226, -208, 
1945, Lehigh (PA), 2, 4, 0, 0.33333, 26, 93, -67, 
1942, Nebraska, 3, 7, 0, 0.30000, 55, 158, -103, 
1954, Eastern Kentucky, 8, 1, 1, 0.85000, 181, 54, 127, 
1955, Eastern Kentucky, 5, 4, 1, 0.55000, 139, 130, 9, 
1956, Eastern Kentucky, 4, 5, 0, 0.44444, 119, 107, 12, 
1957, Eastern Kentucky, 4, 5, 0, 0.44444, 162, 165, -3, 
1958, Eastern Kentucky, 3, 6, 0, 0.33333, 102, 126, -24, 
1959, Eastern Kentucky, 3, 6, 0, 0.33333, 79, 103, -24, 
1960, Eastern Kentucky, 3, 6, 1, 0.35000, 98, 143, -45, 
1961, Eastern Kentucky, 4, 5, 0, 0.44444, 114, 138, -24, 
1962, Eastern Kentucky, 6, 3, 0, 0.66667, 149, 106, 43, 
1963, Eastern Kentucky, 2, 8, 0, 0.20000, 123, 193, -70, 
1997, Arkansas-Monticello, 0, 10, 0, 0.00000, 172, 404, -232, 
1998, Arkansas-Monticello, 0, 11, 0, 0.00000, 149, 501, -352, 
1917, Hamilton (NY), 4, 1, 1, 0.75000, 59, 12, 47, 
1918, Hamilton (NY), 1, 1, 1, 0.50000, 2, 53, -51, 
1919, Hamilton (NY), 3, 4, 1, 0.43750, 25, 38, -13, 
1920, Hamilton (NY), 3, 4, 0, 0.42857, 51, 146, -95, 
1926, California, 3, 6, 0, 0.33333, 105, 167, -62, 
1927, California, 7, 3, 0, 0.70000, 184, 64, 120, 
1928, California, 6, 2, 2, 0.70000, 141, 36, 105, 
1929, California, 7, 1, 1, 0.83333, 155, 78, 77, 
1930, California, 4, 5, 0, 0.44444, 87, 170, -83, 
1974, Norfolk St. (VA), 8, 3, 0, 0.72727, 234, 115, 119, 
1975, Norfolk St. (VA), 8, 3, 0, 0.72727, 249, 191, 58, 
1976, Norfolk St. (VA), 8, 4, 0, 0.66667, 226, 161, 65, 
1977, Norfolk St. (VA), 4, 6, 1, 0.40909, 209, 197, 12, 
1978, Norfolk St. (VA), 6, 4, 0, 0.60000, 192, 134, 58, 
1979, Norfolk St. (VA), 8, 3, 1, 0.70833, 255, 188, 67, 
1980, Norfolk St. (VA), 5, 4, 1, 0.55000, 226, 197, 29, 
1981, Norfolk St. (VA), 4, 5, 1, 0.45000, 262, 207, 55, 
1982, Norfolk St. (VA), 6, 4, 0, 0.60000, 159, 140, 19, 
1983, Norfolk St. (VA), 5, 5, 0, 0.50000, 157, 194, -37, 
1951, Texas, 7, 3, 0, 0.70000, 182, 129, 53, 
1952, Texas, 9, 2, 0, 0.81818, 278, 164, 114, 
1953, Texas, 7, 3, 0, 0.70000, 190, 125, 65, 
1954, Texas, 4, 5, 1, 0.45000, 158, 161, -3, 
1955, Texas, 5, 5, 0, 0.50000, 189, 212, -23, 
1956, Texas, 1, 9, 0, 0.10000, 101, 272, -171, 
2013, Husson College (ME), 5, 5, 0, 0.50000, 183, 171, 12, 
1920, Franklin & Marshall (PA), 3, 2, 2, 0.57143, 51, 38, 13, 
1921, Franklin & Marshall (PA), 6, 1, 2, 0.77778, 166, 48, 118, 
1922, Franklin & Marshall (PA), 8, 2, 0, 0.80000, 279, 32, 247, 
1923, Franklin & Marshall (PA), 3, 5, 1, 0.38889, 49, 81, -32, 
2003, Husson College (ME), 0, 7, 0, 0.00000, 60, 265, -205, 
2004, Husson College (ME), 2, 7, 0, 0.22222, 174, 278, -104, 
2005, Husson College (ME), 4, 4, 0, 0.50000, 254, 146, 108, 
2006, Husson College (ME), 6, 4, 0, 0.60000, 176, 175, 1, 
2007, Husson College (ME), 6, 3, 0, 0.66667, 303, 186, 117, 
2008, Husson College (ME), 7, 3, 0, 0.70000, 281, 190, 91, 
1974, Hawaii, 6, 5, 0, 0.54545, 175, 211, -36, 
1975, Hawaii, 6, 5, 0, 0.54545, 180, 201, -21, 
1976, Hawaii, 3, 8, 0, 0.27273, 154, 377, -223, 
1981, Weber St. (UT), 7, 4, 0, 0.63636, 271, 228, 43, 
1982, Weber St. (UT), 4, 7, 0, 0.36364, 261, 312, -51, 
1983, Weber St. (UT), 6, 5, 0, 0.54545, 290, 279, 11, 
1984, Weber St. (UT), 5, 6, 0, 0.45455, 287, 312, -25, 
1985, Weber St. (UT), 6, 5, 0, 0.54545, 411, 333, 78, 
1986, Weber St. (UT), 3, 8, 0, 0.27273, 332, 351, -19, 
1987, Weber St. (UT), 10, 3, 0, 0.76923, 489, 382, 107, 
1988, Weber St. (UT), 5, 6, 0, 0.45455, 360, 341, 19, 
1989, Washington St., 6, 5, 0, 0.54545, 351, 268, 83, 
1990, Washington St., 3, 8, 0, 0.27273, 286, 381, -95, 
1991, Washington St., 4, 7, 0, 0.36364, 280, 340, -60, 
1992, Washington St., 9, 3, 0, 0.75000, 337, 281, 56, 
1993, Washington St., 5, 6, 0, 0.45455, 271, 248, 23, 
1994, Washington St., 8, 4, 0, 0.66667, 192, 136, 56, 
1995, Washington St., 3, 8, 0, 0.27273, 236, 274, -38, 
1996, Washington St., 5, 6, 0, 0.45455, 314, 317, -3, 
1997, Washington St., 10, 2, 0, 0.83333, 483, 296, 187, 
1998, Washington St., 3, 8, 0, 0.27273, 223, 349, -126, 
1999, Washington St., 3, 9, 0, 0.25000, 248, 327, -79, 
2000, Washington St., 4, 7, 0, 0.36364, 281, 354, -73, 
2001, Washington St., 10, 2, 0, 0.83333, 420, 269, 151, 
2002, Washington St., 10, 3, 0, 0.76923, 431, 296, 135, 
2004, Texas-El Paso, 8, 4, 0, 0.66667, 429, 301, 128, 
2005, Texas-El Paso, 8, 4, 0, 0.66667, 382, 311, 71, 
2006, Texas-El Paso, 5, 7, 0, 0.41667, 328, 375, -47, 
2007, Texas-El Paso, 4, 8, 0, 0.33333, 403, 445, -42, 
2008, Texas-El Paso, 5, 7, 0, 0.41667, 395, 444, -49, 
2009, Texas-El Paso, 4, 8, 0, 0.33333, 358, 402, -44, 
2010, Texas-El Paso, 6, 7, 0, 0.46154, 338, 357, -19, 
2011, Texas-El Paso, 5, 7, 0, 0.41667, 319, 364, -45, 
2012, Texas-El Paso, 3, 9, 0, 0.25000, 254, 357, -103, 
1908, West Virginia Wesleyan, 1, 1, 1, 0.50000, 16, 49, -33, 
1909, West Virginia Wesleyan, 6, 2, 0, 0.75000, 216, 86, 130, 
1996, West Virginia Tech, 1, 10, 0, 0.09091, 86, 452, -366, 
1997, West Virginia Tech, 0, 11, 0, 0.00000, 111, 469, -358, 
1998, West Virginia Tech, 0, 11, 0, 0.00000, 106, 500, -394, 
1985, Maranatha Baptist Bible (WI), 2, 7, 0, 0.22222, 109, 258, -149, 
1986, Maranatha Baptist Bible (WI), 2, 7, 0, 0.22222, 116, 293, -177, 
1987, Maranatha Baptist Bible (WI), 3, 5, 0, 0.37500, 115, 258, -143, 
1988, Maranatha Baptist Bible (WI), 5, 3, 0, 0.62500, 195, 132, 63, 
1989, Maranatha Baptist Bible (WI), 3, 4, 1, 0.43750, 126, 183, -57, 
1990, Maranatha Baptist Bible (WI), 7, 2, 0, 0.77778, 248, 132, 116, 
1991, Maranatha Baptist Bible (WI), 7, 2, 0, 0.77778, 344, 172, 172, 
1992, Maranatha Baptist Bible (WI), 8, 1, 0, 0.88889, 264, 147, 117, 
1993, Maranatha Baptist Bible (WI), 5, 4, 0, 0.55556, 244, 165, 79, 
1994, Maranatha Baptist Bible (WI), 7, 2, 0, 0.77778, 276, 168, 108, 
1995, Maranatha Baptist Bible (WI), 6, 3, 0, 0.66667, 222, 138, 84, 
1996, Maranatha Baptist Bible (WI), 6, 3, 0, 0.66667, 232, 178, 54, 
1997, Maranatha Baptist Bible (WI), 5, 4, 0, 0.55556, 269, 179, 90, 
1998, Maranatha Baptist Bible (WI), 6, 4, 0, 0.60000, 277, 196, 81, 
1999, Maranatha Baptist Bible (WI), 3, 6, 0, 0.33333, 229, 316, -87, 
2000, Maranatha Baptist Bible (WI), 1, 8, 0, 0.11111, 156, 356, -200, 
2001, Maranatha Baptist Bible (WI), 2, 7, 0, 0.22222, 127, 236, -109, 
2002, Maranatha Baptist Bible (WI), 6, 3, 0, 0.66667, 203, 131, 72, 
2003, Maranatha Baptist Bible (WI), 2, 7, 0, 0.22222, 149, 216, -67, 
2004, Maranatha Baptist Bible (WI), 3, 6, 0, 0.33333, 227, 207, 20, 
2005, Maranatha Baptist Bible (WI), 4, 5, 0, 0.44444, 209, 245, -36, 
2006, Maranatha Baptist Bible (WI), 6, 3, 0, 0.66667, 215, 110, 105, 
2007, Maranatha Baptist Bible (WI), 2, 7, 0, 0.22222, 156, 333, -177, 
2008, Maranatha Baptist Bible (WI), 0, 10, 0, 0.00000, 95, 332, -237, 
2009, Maranatha Baptist Bible (WI), 0, 10, 0, 0.00000, 64, 378, -314, 
2010, Maranatha Baptist Bible (WI), 1, 9, 0, 0.10000, 95, 373, -278, 
1936, Fort Valley St. (GA), 5, 1, 2, 0.75000, 81, 7, 74, 
1937, Fort Valley St. (GA), 0, 4, 0, 0.00000, 0, 77, -77, 
1938, Fort Valley St. (GA), 1, 0, 0, 1.00000, 19, 7, 12, 
1939, Fort Valley St. (GA), 0, 2, 1, 0.16667, 20, 72, -52, 
