1894, Illinois, 5, 3, 0, 0.62500, 188, 76, 112, 
2013, Concordia (MI), 2, 9, 0, 0.18182, 125, 462, -337, 
1909, Louisiana Tech, 5, 1, 0, 0.83333, 184, 23, 161, 
1910, Louisiana Tech, 7, 0, 0, 1.00000, 265, 6, 259, 
1911, Louisiana Tech, 4, 1, 1, 0.75000, 98, 23, 75, 
1912, Louisiana Tech, 1, 2, 1, 0.37500, 33, 28, 5, 
1913, Louisiana Tech, 3, 4, 1, 0.43750, 105, 72, 33, 
1914, Louisiana Tech, 2, 4, 0, 0.33333, 55, 129, -74, 
1915, Louisiana Tech, 3, 1, 2, 0.66667, 110, 33, 77, 
1919, Louisiana Tech, 0, 3, 0, 0.00000, 13, 48, -35, 
2006, Kansas St., 7, 6, 0, 0.53846, 296, 309, -13, 
2007, Kansas St., 5, 7, 0, 0.41667, 422, 370, 52, 
2008, Kansas St., 5, 7, 0, 0.41667, 419, 430, -11, 
2006, SUNY-Stony Brook (NY), 5, 6, 0, 0.45455, 242, 278, -36, 
2007, SUNY-Stony Brook (NY), 6, 5, 0, 0.54545, 278, 272, 6, 
2008, SUNY-Stony Brook (NY), 5, 6, 0, 0.45455, 274, 289, -15, 
2009, SUNY-Stony Brook (NY), 6, 5, 0, 0.54545, 267, 256, 11, 
2010, SUNY-Stony Brook (NY), 6, 5, 0, 0.54545, 343, 282, 61, 
2011, SUNY-Stony Brook (NY), 9, 4, 0, 0.69231, 494, 303, 191, 
2012, SUNY-Stony Brook (NY), 10, 3, 0, 0.76923, 460, 202, 258, 
2013, SUNY-Stony Brook (NY), 5, 6, 0, 0.45455, 245, 242, 3, 
1931, Buffalo (NY), 2, 6, 0, 0.25000, 64, 171, -107, 
1917, Oklahoma St., 4, 5, 0, 0.44444, 93, 94, -1, 
1918, Oklahoma St., 4, 2, 0, 0.66667, 103, 73, 30, 
1917, Eureka (IL), 3, 3, 1, 0.50000, 154, 101, 53, 
1918, Eureka (IL), 0, 1, 2, 0.33333, 7, 13, -6, 
1919, Eureka (IL), 3, 5, 0, 0.37500, 55, 119, -64, 
1920, Eureka (IL), 5, 2, 1, 0.68750, 241, 80, 161, 
1909, Rutgers (NJ), 3, 5, 1, 0.38889, 62, 74, -12, 
1909, Louisiana St., 4, 1, 0, 0.80000, 124, 15, 109, 
1947, Worcester Tech (MA), 0, 6, 0, 0.00000, 27, 136, -109, 
1948, Worcester Tech (MA), 1, 4, 1, 0.25000, 45, 107, -62, 
1949, Worcester Tech (MA), 3, 3, 0, 0.50000, 99, 154, -55, 
1950, Worcester Tech (MA), 4, 3, 0, 0.57143, 89, 76, 13, 
1951, Worcester Tech (MA), 4, 2, 0, 0.66667, 120, 93, 27, 
1952, Worcester Tech (MA), 2, 4, 0, 0.33333, 102, 78, 24, 
1953, Worcester Tech (MA), 2, 3, 1, 0.41667, 61, 97, -36, 
1954, Worcester Tech (MA), 6, 0, 0, 1.00000, 161, 13, 148, 
1955, Worcester Tech (MA), 5, 2, 0, 0.71429, 170, 27, 143, 
1956, Worcester Tech (MA), 5, 2, 0, 0.71429, 127, 60, 67, 
1957, Worcester Tech (MA), 4, 3, 0, 0.57143, 81, 91, -10, 
1958, Worcester Tech (MA), 6, 1, 0, 0.85714, 143, 60, 83, 
1959, Worcester Tech (MA), 4, 3, 0, 0.57143, 93, 96, -3, 
1960, Worcester Tech (MA), 1, 6, 0, 0.14286, 72, 103, -31, 
1961, Worcester Tech (MA), 3, 4, 0, 0.42857, 140, 94, 46, 
1962, Worcester Tech (MA), 3, 4, 0, 0.42857, 112, 75, 37, 
1963, Worcester Tech (MA), 2, 5, 0, 0.28571, 91, 82, 9, 
1964, Worcester Tech (MA), 2, 6, 0, 0.25000, 74, 165, -91, 
1965, Worcester Tech (MA), 1, 7, 0, 0.12500, 82, 215, -133, 
1966, Worcester Tech (MA), 2, 5, 0, 0.28571, 69, 135, -66, 
1964, Harding (AR), 2, 8, 0, 0.20000, 67, 182, -115, 
1965, Harding (AR), 5, 3, 1, 0.61111, 136, 105, 31, 
1966, Harding (AR), 6, 3, 0, 0.66667, 163, 131, 32, 
1967, Harding (AR), 3, 7, 0, 0.30000, 146, 194, -48, 
1968, Harding (AR), 2, 8, 0, 0.20000, 157, 235, -78, 
1969, Harding (AR), 7, 2, 1, 0.75000, 208, 142, 66, 
1970, Harding (AR), 5, 5, 0, 0.50000, 131, 151, -20, 
1971, Harding (AR), 5, 5, 0, 0.50000, 190, 219, -29, 
1972, Harding (AR), 10, 1, 0, 0.90909, 355, 125, 230, 
1973, Harding (AR), 7, 3, 0, 0.70000, 215, 120, 95, 
1974, Harding (AR), 5, 4, 1, 0.55000, 98, 149, -51, 
1975, Harding (AR), 4, 6, 0, 0.40000, 119, 143, -24, 
1976, Harding (AR), 7, 5, 0, 0.58333, 223, 180, 43, 
1977, Harding (AR), 4, 7, 0, 0.36364, 132, 180, -48, 
1978, Harding (AR), 5, 4, 1, 0.55000, 199, 177, 22, 
1979, Harding (AR), 4, 6, 0, 0.40000, 98, 205, -107, 
1980, Harding (AR), 3, 8, 0, 0.27273, 154, 265, -111, 
1981, Harding (AR), 2, 9, 0, 0.18182, 170, 279, -109, 
1982, Harding (AR), 5, 6, 0, 0.45455, 136, 150, -14, 
1983, Harding (AR), 3, 6, 1, 0.35000, 138, 203, -65, 
1984, Harding (AR), 5, 3, 1, 0.61111, 146, 147, -1, 
1985, Harding (AR), 5, 5, 0, 0.50000, 187, 198, -11, 
1986, Harding (AR), 4, 5, 1, 0.45000, 163, 158, 5, 
1987, Harding (AR), 6, 4, 0, 0.60000, 221, 139, 82, 
1894, Duquesne (PA), 7, 2, 1, 0.75000, 154, 26, 128, 
1946, Charleston (WV), 2, 5, 0, 0.28571, 38, 117, -79, 
1934, Samford (AL), 3, 4, 2, 0.44444, 90, 96, -6, 
1955, Oregon St., 6, 3, 0, 0.66667, 126, 120, 6, 
1956, Oregon St., 7, 3, 1, 0.68182, 203, 166, 37, 
1957, Oregon St., 8, 2, 0, 0.80000, 203, 129, 74, 
1958, Oregon St., 6, 4, 0, 0.60000, 98, 118, -20, 
1959, Oregon St., 3, 7, 0, 0.30000, 166, 178, -12, 
1960, Oregon St., 6, 3, 1, 0.65000, 197, 145, 52, 
1961, Oregon St., 5, 5, 0, 0.50000, 165, 137, 28, 
1962, Oregon St., 9, 2, 0, 0.81818, 279, 148, 131, 
1963, Oregon St., 5, 5, 0, 0.50000, 198, 192, 6, 
1964, Oregon St., 8, 3, 0, 0.72727, 149, 124, 25, 
1965, UCLA, 8, 2, 1, 0.77273, 257, 168, 89, 
1966, UCLA, 9, 1, 0, 0.90000, 281, 127, 154, 
1967, UCLA, 7, 2, 1, 0.75000, 284, 161, 123, 
1968, UCLA, 3, 7, 0, 0.30000, 197, 246, -49, 
1969, UCLA, 8, 1, 1, 0.85000, 329, 103, 226, 
1970, UCLA, 6, 5, 0, 0.54545, 274, 240, 34, 
1990, Morehead St. (KY), 5, 6, 0, 0.45455, 268, 223, 45, 
1991, Morehead St. (KY), 4, 7, 0, 0.36364, 189, 345, -156, 
1992, Morehead St. (KY), 3, 8, 0, 0.27273, 148, 338, -190, 
1993, Morehead St. (KY), 3, 8, 0, 0.27273, 122, 334, -212, 
1996, Marshall (WV), 15, 0, 0, 1.00000, 658, 210, 448, 
1997, Marshall (WV), 10, 3, 0, 0.76923, 484, 259, 225, 
1998, Marshall (WV), 12, 1, 0, 0.92308, 405, 236, 169, 
1999, Marshall (WV), 13, 0, 0, 1.00000, 463, 137, 326, 
2000, Marshall (WV), 8, 5, 0, 0.61538, 367, 297, 70, 
2001, Marshall (WV), 11, 2, 0, 0.84615, 512, 369, 143, 
2002, Marshall (WV), 11, 2, 0, 0.84615, 457, 315, 142, 
2003, Marshall (WV), 8, 4, 0, 0.66667, 350, 278, 72, 
2004, Marshall (WV), 6, 6, 0, 0.50000, 291, 266, 25, 
1970, South Dakota St., 2, 8, 0, 0.20000, 129, 269, -140, 
1971, South Dakota St., 3, 7, 0, 0.30000, 109, 223, -114, 
1908, Hamilton (NY), 2, 7, 0, 0.22222, 31, 94, -63, 
1909, Hamilton (NY), 2, 5, 1, 0.31250, 31, 125, -94, 
2012, Alma (MI), 1, 9, 0, 0.10000, 117, 358, -241, 
2013, Alma (MI), 1, 9, 0, 0.10000, 133, 333, -200, 
1968, Kent St. (OH), 1, 9, 0, 0.10000, 101, 230, -129, 
1969, Kent St. (OH), 5, 5, 0, 0.50000, 166, 198, -32, 
1970, Kent St. (OH), 3, 7, 0, 0.30000, 161, 222, -61, 
1989, Alabama A&M;, 8, 4, 0, 0.66667, 399, 202, 197, 
1990, Alabama A&M;, 6, 5, 0, 0.54545, 300, 264, 36, 
1991, Alabama A&M;, 3, 3, 0, 0.50000, 103, 158, -55, 
1917, Louisiana Tech, 2, 3, 1, 0.41667, 72, 137, -65, 
1962, West Virginia Wesleyan, 5, 1, 2, 0.75000, 130, 87, 43, 
1963, West Virginia Wesleyan, 6, 3, 0, 0.66667, 150, 70, 80, 
1964, West Virginia Wesleyan, 4, 4, 0, 0.50000, 139, 102, 37, 
1965, West Virginia Wesleyan, 6, 3, 0, 0.66667, 155, 91, 64, 
1966, West Virginia Wesleyan, 5, 4, 0, 0.55556, 156, 117, 39, 
1967, West Virginia Wesleyan, 3, 5, 0, 0.37500, 48, 204, -156, 
1968, West Virginia Wesleyan, 1, 7, 0, 0.12500, 78, 277, -199, 
1976, Bloomsburg (PA), 2, 7, 0, 0.22222, 138, 165, -27, 
1977, Bloomsburg (PA), 4, 5, 0, 0.44444, 157, 123, 34, 
1978, Bloomsburg (PA), 6, 4, 0, 0.60000, 140, 163, -23, 
1979, Bloomsburg (PA), 2, 8, 0, 0.20000, 118, 164, -46, 
2013, Moravian (PA), 2, 8, 0, 0.20000, 222, 328, -106, 
1896, Hamilton (NY), 4, 1, 1, 0.75000, 100, 16, 84, 
1897, Hamilton (NY), 5, 3, 1, 0.61111, 62, 52, 10, 
1898, Hamilton (NY), 5, 2, 0, 0.71429, 115, 69, 46, 
1932, Southern (LA), 4, 2, 1, 0.64286, 107, 38, 69, 
1933, Southern (LA), 4, 3, 0, 0.57143, 67, 62, 5, 
1934, Southern (LA), 5, 3, 0, 0.62500, 101, 90, 11, 
1935, Southern (LA), 2, 7, 1, 0.25000, 106, 167, -61, 
1960, Alcorn St. (MS), 3, 4, 0, 0.42857, 50, 119, -69, 
1961, Alcorn St. (MS), 5, 4, 0, 0.55556, 162, 154, 8, 
1962, Alcorn St. (MS), 4, 5, 0, 0.44444, 163, 219, -56, 
1963, Alcorn St. (MS), 3, 7, 0, 0.30000, 206, 242, -36, 
2013, Saint Norbert (WI), 8, 3, 0, 0.72727, 246, 177, 69, 
1981, Delaware St., 2, 9, 0, 0.18182, 122, 211, -89, 
1982, Delaware St., 4, 7, 0, 0.36364, 223, 267, -44, 
1983, Delaware St., 7, 3, 1, 0.68182, 368, 252, 116, 
1984, Delaware St., 8, 2, 0, 0.80000, 425, 154, 271, 
1985, James Madison (VA), 5, 6, 0, 0.45455, 163, 177, -14, 
1986, James Madison (VA), 5, 5, 1, 0.50000, 299, 178, 121, 
1987, James Madison (VA), 9, 3, 0, 0.75000, 283, 197, 86, 
1988, James Madison (VA), 5, 6, 0, 0.45455, 201, 209, -8, 
1989, James Madison (VA), 5, 4, 1, 0.55000, 267, 159, 108, 
1990, James Madison (VA), 5, 6, 0, 0.45455, 228, 191, 37, 
1971, Lafayette (PA), 5, 5, 0, 0.50000, 114, 248, -134, 
1972, Lafayette (PA), 3, 7, 0, 0.30000, 127, 230, -103, 
1973, Lafayette (PA), 6, 3, 1, 0.65000, 168, 191, -23, 
1974, Lafayette (PA), 3, 7, 0, 0.30000, 104, 204, -100, 
1975, Lafayette (PA), 5, 5, 0, 0.50000, 126, 216, -90, 
1976, Lafayette (PA), 5, 5, 0, 0.50000, 214, 171, 43, 
1977, Lafayette (PA), 5, 6, 0, 0.45455, 212, 247, -35, 
1978, Lafayette (PA), 4, 7, 0, 0.36364, 165, 186, -21, 
1979, Lafayette (PA), 5, 3, 2, 0.60000, 162, 110, 52, 
1980, Lafayette (PA), 3, 7, 0, 0.30000, 73, 192, -119, 
1909, Florida, 6, 1, 1, 0.81250, 117, 34, 83, 
1910, Florida, 6, 1, 0, 0.85714, 186, 15, 171, 
1911, Florida, 5, 0, 1, 0.91667, 84, 14, 70, 
1912, Florida, 5, 2, 1, 0.68750, 203, 54, 149, 
1913, Florida, 4, 3, 0, 0.57143, 228, 94, 134, 
1992, Eastern Michigan, 1, 6, 0, 0.14286, 70, 209, -139, 
1997, Southern Illinois, 3, 8, 0, 0.27273, 238, 320, -82, 
1998, Southern Illinois, 3, 8, 0, 0.27273, 259, 296, -37, 
1999, Southern Illinois, 5, 6, 0, 0.45455, 424, 432, -8, 
2000, Southern Illinois, 3, 8, 0, 0.27273, 208, 316, -108, 
1987, Drake (IA), 5, 5, 0, 0.50000, 221, 217, 4, 
1988, Drake (IA), 7, 3, 0, 0.70000, 269, 188, 81, 
1994, Fordham (NY), 0, 11, 0, 0.00000, 146, 315, -169, 
1995, Fordham (NY), 4, 6, 1, 0.40909, 208, 236, -28, 
1996, Fordham (NY), 2, 8, 0, 0.20000, 172, 248, -76, 
1997, Fordham (NY), 5, 6, 0, 0.45455, 215, 247, -32, 
1989, Chicago (IL), 2, 7, 0, 0.22222, 123, 266, -143, 
1990, Chicago (IL), 1, 9, 0, 0.10000, 113, 301, -188, 
1991, Chicago (IL), 0, 10, 0, 0.00000, 87, 195, -108, 
1992, Chicago (IL), 3, 7, 0, 0.30000, 185, 252, -67, 
1993, Chicago (IL), 5, 5, 0, 0.50000, 222, 215, 7, 
1968, North Carolina Central, 7, 2, 0, 0.77778, 254, 95, 159, 
1969, North Carolina Central, 7, 2, 1, 0.75000, 292, 139, 153, 
1970, North Carolina Central, 5, 4, 0, 0.55556, 208, 185, 23, 
1971, North Carolina Central, 7, 2, 0, 0.77778, 173, 104, 69, 
1972, North Carolina Central, 9, 2, 0, 0.81818, 299, 165, 134, 
1919, Kansas Wesleyan, 3, 5, 0, 0.37500, 46, 103, -57, 
1900, Central Missouri St., 6, 5, 0, 0.54545, 153, 93, 60, 
1901, Central Missouri St., 7, 3, 0, 0.70000, 148, 29, 119, 
1912, Arizona, 2, 1, 0, 0.66667, 55, 30, 25, 
1921, George Washington (DC), 3, 3, 2, 0.50000, 138, 96, 42, 
1922, George Washington (DC), 2, 6, 0, 0.25000, 49, 257, -208, 
1923, George Washington (DC), 2, 8, 0, 0.20000, 41, 233, -192, 
1906, Sewanee (TN), 8, 1, 0, 0.88889, 211, 25, 186, 
2006, Central Michigan, 1, 0, 0, 1.00000, 31, 14, 17, 
2009, Cincinnati (OH), 0, 1, 0, 0.00000, 24, 51, -27, 
2010, Buffalo (NY), 2, 10, 0, 0.16667, 170, 334, -164, 
2011, Buffalo (NY), 3, 9, 0, 0.25000, 266, 353, -87, 
2012, Buffalo (NY), 4, 8, 0, 0.33333, 255, 342, -87, 
2013, Buffalo (NY), 8, 5, 0, 0.61538, 394, 317, 77, 
2013, MidAmerica Nazarene (KS), 5, 5, 0, 0.50000, 375, 289, 86, 
2013, Ave Maria (FL), 8, 2, 0, 0.80000, 370, 226, 144, 
1923, Lamar (TX), 2, 4, 1, 0.35714, 64, 77, -13, 
2001, Southern Arkansas, 5, 5, 0, 0.50000, 246, 264, -18, 
2002, Southern Arkansas, 7, 4, 0, 0.63636, 372, 292, 80, 
2003, Southern Arkansas, 9, 3, 0, 0.75000, 385, 285, 100, 
2004, Southern Arkansas, 5, 6, 0, 0.45455, 324, 371, -47, 
2005, Southern Arkansas, 6, 5, 0, 0.54545, 327, 267, 60, 
2006, Southern Arkansas, 2, 9, 0, 0.18182, 162, 342, -180, 
2007, Southern Arkansas, 3, 7, 0, 0.30000, 245, 333, -88, 
2008, Southern Arkansas, 2, 8, 0, 0.20000, 200, 336, -136, 
1918, Wake Forest (NC), 1, 3, 0, 0.25000, 40, 59, -19, 
1919, Wake Forest (NC), 2, 6, 0, 0.25000, 118, 143, -25, 
1915, Idaho, 1, 4, 1, 0.25000, 16, 118, -102, 
1988, Tulsa (OK), 4, 7, 0, 0.36364, 254, 318, -64, 
1989, Tulsa (OK), 6, 6, 0, 0.50000, 302, 271, 31, 
1990, Tulsa (OK), 3, 8, 0, 0.27273, 183, 281, -98, 
1991, Tulsa (OK), 10, 2, 0, 0.83333, 333, 225, 108, 
1992, Tulsa (OK), 4, 7, 0, 0.36364, 240, 303, -63, 
1993, Tulsa (OK), 4, 6, 1, 0.40909, 262, 273, -11, 
1994, Tulsa (OK), 3, 8, 0, 0.27273, 244, 304, -60, 
1995, Tulsa (OK), 4, 7, 0, 0.36364, 233, 300, -67, 
1996, Tulsa (OK), 4, 7, 0, 0.36364, 245, 333, -88, 
1997, Tulsa (OK), 2, 9, 0, 0.18182, 258, 426, -168, 
1998, Tulsa (OK), 4, 7, 0, 0.36364, 222, 258, -36, 
1999, Tulsa (OK), 1, 6, 0, 0.14286, 125, 274, -149, 
2013, Maryville (TN), 8, 3, 0, 0.72727, 432, 251, 181, 
1997, Sacred Heart (CT), 1, 9, 0, 0.10000, 68, 316, -248, 
1998, Sacred Heart (CT), 2, 8, 0, 0.20000, 134, 318, -184, 
1999, Sacred Heart (CT), 2, 9, 0, 0.18182, 133, 349, -216, 
2008, Wabash (IN), 10, 2, 0, 0.83333, 473, 219, 254, 
2009, Wabash (IN), 9, 2, 0, 0.81818, 427, 162, 265, 
2010, Wabash (IN), 8, 2, 0, 0.80000, 338, 157, 181, 
2011, Wabash (IN), 12, 1, 0, 0.92308, 415, 168, 247, 
2012, Wabash (IN), 8, 2, 0, 0.80000, 297, 131, 166, 
2013, Wabash (IN), 9, 1, 0, 0.90000, 466, 113, 353, 
1910, Davis & Elkins (WV), 4, 1, 0, 0.80000, 53, 6, 47, 
1980, Indiana St., 6, 5, 0, 0.54545, 208, 211, -3, 
1981, Indiana St., 5, 5, 1, 0.50000, 247, 164, 83, 
1982, Indiana St., 5, 6, 0, 0.45455, 165, 239, -74, 
1983, Indiana St., 9, 4, 0, 0.69231, 291, 209, 82, 
1984, Indiana St., 9, 3, 0, 0.75000, 332, 161, 171, 
1985, Indiana St., 4, 6, 0, 0.40000, 237, 268, -31, 
1986, Indiana St., 3, 8, 0, 0.27273, 166, 304, -138, 
1987, Indiana St., 5, 6, 0, 0.45455, 193, 271, -78, 
1988, Indiana St., 5, 6, 0, 0.45455, 205, 258, -53, 
1989, Indiana St., 4, 7, 0, 0.36364, 222, 240, -18, 
1990, Indiana St., 4, 7, 0, 0.36364, 263, 289, -26, 
1991, Indiana St., 5, 6, 0, 0.45455, 229, 242, -13, 
1992, Indiana St., 4, 7, 0, 0.36364, 319, 345, -26, 
1993, Indiana St., 4, 7, 0, 0.36364, 234, 267, -33, 
1994, Indiana St., 5, 6, 0, 0.45455, 246, 174, 72, 
1995, Indiana St., 7, 4, 0, 0.63636, 236, 186, 50, 
1996, Indiana St., 6, 5, 0, 0.54545, 256, 233, 23, 
1997, Indiana St., 3, 8, 0, 0.27273, 119, 248, -129, 
1950, Iowa, 3, 5, 1, 0.38889, 121, 201, -80, 
1951, Iowa, 2, 5, 2, 0.33333, 161, 233, -72, 
1904, Yale (CT), 10, 1, 0, 0.90909, 220, 20, 200, 
1927, Virginia Military Institute, 6, 4, 0, 0.60000, 144, 64, 80, 
1928, Virginia Military Institute, 5, 3, 2, 0.60000, 95, 75, 20, 
1929, Virginia Military Institute, 8, 2, 0, 0.80000, 156, 61, 95, 
1930, Virginia Military Institute, 3, 6, 0, 0.33333, 30, 122, -92, 
1931, Virginia Military Institute, 3, 6, 1, 0.35000, 82, 123, -41, 
1932, Virginia Military Institute, 2, 8, 0, 0.20000, 44, 166, -122, 
1933, Virginia Military Institute, 2, 7, 1, 0.25000, 44, 170, -126, 
1934, Virginia Military Institute, 1, 8, 0, 0.11111, 51, 190, -139, 
1935, Virginia Military Institute, 2, 7, 1, 0.25000, 63, 157, -94, 
1936, Virginia Military Institute, 6, 4, 0, 0.60000, 122, 140, -18, 
1966, Virginia Military Institute, 2, 8, 0, 0.20000, 129, 305, -176, 
1967, Virginia Military Institute, 6, 4, 0, 0.60000, 205, 195, 10, 
1968, Virginia Military Institute, 1, 9, 0, 0.10000, 90, 290, -200, 
1969, Virginia Military Institute, 0, 10, 0, 0.00000, 78, 409, -331, 
1970, Virginia Military Institute, 1, 10, 0, 0.09091, 120, 451, -331, 
1986, Tennessee Tech, 0, 10, 0, 0.00000, 104, 348, -244, 
1987, Tennessee Tech, 5, 6, 0, 0.45455, 283, 246, 37, 
1988, Tennessee Tech, 1, 10, 0, 0.09091, 114, 291, -177, 
1989, Tennessee Tech, 5, 5, 0, 0.50000, 191, 230, -39, 
1990, Tennessee Tech, 6, 5, 0, 0.54545, 242, 256, -14, 
1991, Tennessee Tech, 2, 9, 0, 0.18182, 221, 244, -23, 
1992, Tennessee Tech, 7, 4, 0, 0.63636, 226, 230, -4, 
1993, Tennessee Tech, 8, 3, 0, 0.72727, 263, 154, 109, 
1994, Tennessee Tech, 5, 6, 0, 0.45455, 236, 213, 23, 
1995, Tennessee Tech, 3, 8, 0, 0.27273, 234, 311, -77, 
1915, Kansas Wesleyan, 5, 4, 0, 0.55556, 96, 55, 41, 
2008, North Carolina A&T;, 1, 3, 0, 0.25000, 42, 144, -102, 
2013, Grambling St. (LA), 0, 5, 0, 0.00000, 74, 205, -131, 
1947, Northern Arizona, 1, 7, 0, 0.12500, 39, 295, -256, 
1948, Northern Arizona, 4, 5, 0, 0.44444, 144, 187, -43, 
1910, Eastern Illinois, 0, 3, 1, 0.12500, 10, 107, -97, 
1905, Ohio, 2, 5, 2, 0.33333, 48, 141, -93, 
1951, Villanova (PA), 5, 3, 0, 0.62500, 174, 173, 1, 
1952, Villanova (PA), 7, 1, 1, 0.83333, 219, 115, 104, 
1953, Villanova (PA), 4, 6, 0, 0.40000, 132, 215, -83, 
1966, Southern Illinois, 4, 5, 1, 0.45000, 152, 196, -44, 
1975, Kansas St., 3, 8, 0, 0.27273, 89, 248, -159, 
1976, Kansas St., 1, 10, 0, 0.09091, 155, 347, -192, 
1977, Kansas St., 2, 9, 0, 0.18182, 131, 286, -155, 
1891, Hamilton (NY), 3, 1, 0, 0.75000, 65, 36, 29, 
1892, Hamilton (NY), 2, 3, 0, 0.40000, 26, 38, -12, 
1893, Hamilton (NY), 1, 3, 0, 0.25000, 50, 62, -12, 
1959, Utah St., 5, 6, 0, 0.45455, 181, 185, -4, 
1960, Utah St., 9, 2, 0, 0.81818, 274, 85, 189, 
1961, Utah St., 9, 1, 1, 0.86364, 396, 102, 294, 
1962, Utah St., 8, 2, 0, 0.80000, 273, 139, 134, 
1963, Stanford (CA), 3, 7, 0, 0.30000, 154, 199, -45, 
1964, Stanford (CA), 5, 5, 0, 0.50000, 150, 138, 12, 
1965, Stanford (CA), 6, 3, 1, 0.65000, 144, 149, -5, 
1966, Stanford (CA), 5, 5, 0, 0.50000, 149, 146, 3, 
1967, Stanford (CA), 5, 5, 0, 0.50000, 157, 179, -22, 
1968, Stanford (CA), 6, 3, 1, 0.65000, 268, 162, 106, 
1969, Stanford (CA), 7, 2, 1, 0.75000, 349, 172, 177, 
1970, Stanford (CA), 9, 3, 0, 0.75000, 343, 206, 137, 
1971, Stanford (CA), 9, 3, 0, 0.75000, 261, 135, 126, 
1993, San Jose St. (CA), 2, 9, 0, 0.18182, 282, 337, -55, 
1994, San Jose St. (CA), 3, 8, 0, 0.27273, 200, 377, -177, 
1995, San Jose St. (CA), 3, 8, 0, 0.27273, 271, 378, -107, 
1996, San Jose St. (CA), 3, 9, 0, 0.25000, 221, 448, -227, 
1975, Siena (NY), 3, 5, 0, 0.37500, 154, 181, -27, 
1976, Siena (NY), 2, 5, 0, 0.28571, 103, 164, -61, 
1977, Siena (NY), 3, 5, 0, 0.37500, 96, 114, -18, 
1978, Siena (NY), 4, 4, 0, 0.50000, 130, 124, 6, 
1979, Siena (NY), 3, 5, 0, 0.37500, 145, 151, -6, 
1980, Siena (NY), 2, 4, 1, 0.35714, 85, 123, -38, 
1972, Minnesota-Crookston, 4, 4, 0, 0.50000, 130, 159, -29, 
1973, Minnesota-Crookston, 9, 0, 0, 1.00000, 306, 89, 217, 
1974, Minnesota-Crookston, 7, 0, 1, 0.93750, 214, 86, 128, 
1975, Minnesota-Crookston, 7, 2, 0, 0.77778, 291, 48, 243, 
1925, Catawba (NC), 1, 4, 0, 0.20000, 12, 57, -45, 
2013, Oberlin (OH), 3, 7, 0, 0.30000, 174, 261, -87, 
2011, Texas Southern, 4, 7, 0, 0.36364, 271, 284, -13, 
1991, Virginia-Wise, 2, 6, 0, 0.25000, 113, 192, -79, 
1992, Virginia-Wise, 3, 7, 0, 0.30000, 196, 276, -80, 
1993, Virginia-Wise, 6, 4, 0, 0.60000, 288, 217, 71, 
1994, Virginia-Wise, 6, 4, 0, 0.60000, 403, 252, 151, 
1995, Virginia-Wise, 10, 2, 0, 0.83333, 371, 241, 130, 
1996, Virginia-Wise, 10, 1, 0, 0.90909, 337, 148, 189, 
1997, Virginia-Wise, 6, 3, 0, 0.66667, 175, 161, 14, 
1998, Virginia-Wise, 4, 5, 0, 0.44444, 220, 276, -56, 
1999, Virginia-Wise, 6, 3, 0, 0.66667, 301, 162, 139, 
2000, Virginia-Wise, 3, 7, 0, 0.30000, 211, 334, -123, 
2001, Virginia-Wise, 6, 4, 0, 0.60000, 278, 199, 79, 
1926, Pacific Lutheran (WA), 0, 2, 0, 0.00000, 2, 26, -24, 
1927, Pacific Lutheran (WA), 4, 1, 2, 0.71429, 41, 19, 22, 
1928, Pacific Lutheran (WA), 0, 5, 2, 0.14286, 24, 172, -148, 
1998, Mesa St. (CO), 4, 7, 0, 0.36364, 191, 341, -150, 
1999, Mesa St. (CO), 6, 5, 0, 0.54545, 327, 276, 51, 
