1894, Illinois, 5, 3, 0, 0.62500, 188, 76, 112, 
2000, Mesa St. (CO), 10, 3, 0, 0.76923, 437, 312, 125, 
2001, Mesa St. (CO), 7, 4, 0, 0.63636, 371, 260, 111, 
2002, Mesa St. (CO), 5, 6, 0, 0.45455, 305, 303, 2, 
2003, Mesa St. (CO), 10, 2, 0, 0.83333, 454, 270, 184, 
2004, Mesa St. (CO), 0, 11, 0, 0.00000, 175, 422, -247, 
2005, Mesa St. (CO), 5, 6, 0, 0.45455, 260, 288, -28, 
2006, Mesa St. (CO), 4, 7, 0, 0.36364, 201, 263, -62, 
2007, Mesa St. (CO), 10, 2, 0, 0.83333, 292, 197, 95, 
2008, Mesa St. (CO), 6, 5, 0, 0.54545, 269, 284, -15, 
2009, Mesa St. (CO), 5, 6, 0, 0.45455, 240, 226, 14, 
2010, Mesa St. (CO), 3, 7, 0, 0.30000, 205, 279, -74, 
2011, Mesa St. (CO), 4, 7, 0, 0.36364, 233, 300, -67, 
1894, Wabash (IN), 4, 5, 0, 0.44444, 93, 218, -125, 
1910, Dartmouth (NH), 5, 2, 0, 0.71429, 111, 27, 84, 
1971, East Carolina (NC), 4, 6, 0, 0.40000, 181, 300, -119, 
1972, East Carolina (NC), 9, 2, 0, 0.81818, 269, 176, 93, 
1973, East Carolina (NC), 9, 2, 0, 0.81818, 352, 151, 201, 
1974, Virginia, 4, 7, 0, 0.36364, 207, 239, -32, 
1975, Virginia, 1, 10, 0, 0.09091, 175, 428, -253, 
1979, Marshall (WV), 1, 10, 0, 0.09091, 95, 309, -214, 
1980, Marshall (WV), 2, 8, 1, 0.22727, 137, 245, -108, 
1981, Marshall (WV), 2, 9, 0, 0.18182, 104, 284, -180, 
1982, Marshall (WV), 3, 8, 0, 0.27273, 117, 279, -162, 
1983, Marshall (WV), 4, 7, 0, 0.36364, 209, 214, -5, 
1976, Pittsburg St. (KS), 3, 5, 1, 0.38889, 151, 156, -5, 
1977, Pittsburg St. (KS), 1, 8, 1, 0.15000, 176, 280, -104, 
1978, Pittsburg St. (KS), 1, 9, 0, 0.10000, 311, 238, 73, 
1979, Pittsburg St. (KS), 8, 3, 0, 0.72727, 320, 190, 130, 
1980, Pittsburg St. (KS), 7, 4, 0, 0.63636, 267, 174, 93, 
1981, Pittsburg St. (KS), 10, 2, 0, 0.83333, 332, 131, 201, 
1982, Sam Houston St. (TX), 4, 7, 0, 0.36364, 152, 356, -204, 
1983, Sam Houston St. (TX), 4, 7, 0, 0.36364, 203, 230, -27, 
1984, Sam Houston St. (TX), 8, 3, 0, 0.72727, 234, 189, 45, 
1985, Sam Houston St. (TX), 8, 3, 0, 0.72727, 294, 207, 87, 
1986, Sam Houston St. (TX), 9, 3, 0, 0.75000, 306, 307, -1, 
1987, Sam Houston St. (TX), 8, 3, 0, 0.72727, 392, 271, 121, 
1988, Sam Houston St. (TX), 3, 8, 0, 0.27273, 109, 225, -116, 
1989, Sam Houston St. (TX), 3, 8, 0, 0.27273, 133, 272, -139, 
1990, Sam Houston St. (TX), 4, 7, 0, 0.36364, 163, 187, -24, 
1991, Sam Houston St. (TX), 8, 3, 1, 0.70833, 241, 165, 76, 
1992, Sam Houston St. (TX), 6, 3, 2, 0.63636, 256, 258, -2, 
1993, Sam Houston St. (TX), 4, 7, 0, 0.36364, 260, 259, 1, 
1994, Sam Houston St. (TX), 6, 5, 0, 0.54545, 200, 225, -25, 
1995, Sam Houston St. (TX), 5, 5, 0, 0.50000, 193, 216, -23, 
1996, Sam Houston St. (TX), 4, 7, 0, 0.36364, 238, 309, -71, 
1997, Sam Houston St. (TX), 5, 6, 0, 0.45455, 281, 279, 2, 
1998, Sam Houston St. (TX), 3, 8, 0, 0.27273, 191, 335, -144, 
1999, Sam Houston St. (TX), 6, 5, 0, 0.54545, 331, 298, 33, 
2000, Sam Houston St. (TX), 7, 4, 0, 0.63636, 290, 228, 62, 
2001, Sam Houston St. (TX), 10, 3, 0, 0.76923, 470, 322, 148, 
2002, Sam Houston St. (TX), 4, 7, 0, 0.36364, 197, 313, -116, 
2003, Sam Houston St. (TX), 2, 9, 0, 0.18182, 239, 406, -167, 
2004, Sam Houston St. (TX), 11, 3, 0, 0.78571, 518, 338, 180, 
1893, West Virginia, 2, 1, 0, 0.66667, 24, 60, -36, 
1894, West Virginia, 2, 2, 0, 0.50000, 28, 52, -24, 
1935, Eastern Kentucky, 4, 4, 1, 0.50000, 212, 106, 106, 
1936, Eastern Kentucky, 7, 2, 0, 0.77778, 127, 45, 82, 
1937, Eastern Kentucky, 5, 2, 1, 0.68750, 81, 74, 7, 
1938, Eastern Kentucky, 6, 1, 1, 0.81250, 159, 39, 120, 
1939, Eastern Kentucky, 6, 3, 0, 0.66667, 181, 79, 102, 
1940, Eastern Kentucky, 8, 0, 0, 1.00000, 273, 27, 246, 
1941, Eastern Kentucky, 7, 1, 0, 0.87500, 206, 47, 159, 
1942, Eastern Kentucky, 4, 2, 2, 0.62500, 70, 46, 24, 
1945, Eastern Kentucky, 4, 3, 1, 0.56250, 139, 65, 74, 
1946, Eastern Kentucky, 5, 4, 0, 0.55556, 112, 88, 24, 
1997, South Dakota, 5, 6, 0, 0.45455, 290, 210, 80, 
1998, South Dakota, 3, 8, 0, 0.27273, 181, 318, -137, 
1914, Eastern Michigan, 3, 2, 1, 0.58333, 72, 46, 26, 
1912, Florida Southern, 1, 2, 0, 0.33333, 13, 81, -68, 
1936, Brevard College (NC), 3, 6, 0, 0.33333, 92, 143, -51, 
1937, Brevard College (NC), 4, 3, 2, 0.55556, 56, 84, -28, 
1974, Maranatha Baptist Bible (WI), 4, 4, 0, 0.50000, 147, 195, -48, 
1975, Maranatha Baptist Bible (WI), 7, 2, 0, 0.77778, 264, 147, 117, 
1976, Maranatha Baptist Bible (WI), 3, 5, 1, 0.38889, 134, 192, -58, 
1977, Maranatha Baptist Bible (WI), 6, 2, 1, 0.72222, 181, 144, 37, 
1978, Maranatha Baptist Bible (WI), 1, 8, 0, 0.11111, 72, 260, -188, 
1928, Lawrence (WI), 2, 5, 1, 0.31250, 49, 75, -26, 
1929, Lawrence (WI), 4, 2, 1, 0.64286, 114, 85, 29, 
1990, Saint Mary's (CA), 7, 3, 0, 0.70000, 292, 234, 58, 
1991, Saint Mary's (CA), 6, 5, 0, 0.54545, 361, 195, 166, 
1992, Saint Mary's (CA), 5, 4, 0, 0.55556, 245, 197, 48, 
1993, Saint Mary's (CA), 6, 3, 1, 0.65000, 298, 221, 77, 
1994, Saint Mary's (CA), 7, 3, 0, 0.70000, 249, 178, 71, 
1995, Saint Mary's (CA), 8, 2, 0, 0.80000, 334, 230, 104, 
1996, Saint Mary's (CA), 7, 3, 0, 0.70000, 312, 224, 88, 
1997, Saint Mary's (CA), 4, 6, 0, 0.40000, 253, 255, -2, 
1998, Saint Mary's (CA), 2, 8, 0, 0.20000, 154, 270, -116, 
1999, Saint Mary's (CA), 2, 9, 0, 0.18182, 169, 345, -176, 
1995, Eastern Michigan, 6, 5, 0, 0.54545, 363, 335, 28, 
1996, Eastern Michigan, 3, 8, 0, 0.27273, 210, 284, -74, 
1997, Eastern Michigan, 4, 7, 0, 0.36364, 329, 352, -23, 
1998, Eastern Michigan, 3, 8, 0, 0.27273, 216, 309, -93, 
1999, Eastern Michigan, 4, 6, 0, 0.40000, 216, 308, -92, 
1950, McNeese St. (LA), 5, 5, 0, 0.50000, 195, 208, -13, 
1951, McNeese St. (LA), 5, 4, 1, 0.55000, 192, 166, 26, 
1952, McNeese St. (LA), 7, 3, 0, 0.70000, 270, 126, 144, 
1953, McNeese St. (LA), 3, 7, 0, 0.30000, 166, 245, -79, 
1954, McNeese St. (LA), 2, 8, 0, 0.20000, 128, 356, -228, 
1923, Willamette (OR), 2, 5, 1, 0.31250, 80, 148, -68, 
1924, Willamette (OR), 1, 5, 1, 0.21429, 52, 118, -66, 
1925, Willamette (OR), 2, 7, 0, 0.22222, 90, 232, -142, 
1967, North Park (IL), 3, 6, 0, 0.33333, 141, 164, -23, 
1968, North Park (IL), 6, 3, 0, 0.66667, 291, 197, 94, 
1946, Glenville St. (WV), 1, 5, 2, 0.25000, 32, 63, -31, 
1947, Glenville St. (WV), 2, 5, 1, 0.31250, 41, 104, -63, 
1948, Glenville St. (WV), 0, 7, 0, 0.00000, 7, 113, -106, 
1949, Glenville St. (WV), 0, 6, 1, 0.07143, 86, 164, -78, 
1950, Glenville St. (WV), 3, 5, 0, 0.37500, 89, 118, -29, 
1951, Glenville St. (WV), 3, 4, 0, 0.42857, 98, 118, -20, 
1952, Glenville St. (WV), 3, 3, 0, 0.50000, 97, 85, 12, 
1928, Long Island-Brooklyn (NY), 5, 3, 1, 0.61111, 29, 76, -47, 
1929, Long Island-Brooklyn (NY), 5, 5, 0, 0.50000, 103, 119, -16, 
1930, Long Island-Brooklyn (NY), 3, 4, 0, 0.42857, 52, 140, -88, 
1931, Long Island-Brooklyn (NY), 7, 1, 0, 0.87500, 117, 51, 66, 
1969, Kentucky, 2, 8, 0, 0.20000, 104, 295, -191, 
1970, Kentucky, 2, 9, 0, 0.18182, 131, 233, -102, 
1971, Kentucky, 3, 8, 0, 0.27273, 144, 284, -140, 
1972, Kentucky, 3, 8, 0, 0.27273, 131, 232, -101, 
1894, Lawrence (WI), 3, 3, 0, 0.50000, 52, 118, -66, 
1907, Delaware, 0, 5, 1, 0.08333, 0, 117, -117, 
1966, Delaware, 6, 3, 0, 0.66667, 201, 156, 45, 
1967, Delaware, 2, 7, 0, 0.22222, 178, 222, -44, 
1968, Delaware, 8, 3, 0, 0.72727, 319, 180, 139, 
1969, Delaware, 9, 2, 0, 0.81818, 383, 156, 227, 
1970, Delaware, 9, 2, 0, 0.81818, 403, 207, 196, 
1971, Delaware, 10, 1, 0, 0.90909, 494, 120, 374, 
1972, Delaware, 10, 0, 0, 1.00000, 355, 81, 274, 
1973, Delaware, 8, 4, 0, 0.66667, 374, 198, 176, 
1974, Delaware, 12, 2, 0, 0.85714, 439, 198, 241, 
1975, Delaware, 8, 3, 0, 0.72727, 237, 146, 91, 
1976, Delaware, 8, 3, 1, 0.70833, 362, 159, 203, 
1977, Delaware, 6, 3, 1, 0.65000, 245, 131, 114, 
1978, Delaware, 10, 4, 0, 0.71429, 446, 184, 262, 
1979, Delaware, 13, 1, 0, 0.92857, 546, 238, 308, 
1980, Delaware, 9, 2, 0, 0.81818, 282, 129, 153, 
1981, Delaware, 9, 3, 0, 0.75000, 403, 223, 180, 
1982, Delaware, 12, 2, 0, 0.85714, 426, 162, 264, 
1983, Delaware, 4, 7, 0, 0.36364, 194, 214, -20, 
1984, Delaware, 8, 3, 0, 0.72727, 341, 191, 150, 
1985, Delaware, 7, 4, 0, 0.63636, 221, 154, 67, 
1986, Delaware, 9, 4, 0, 0.69231, 401, 311, 90, 
1987, Delaware, 5, 6, 0, 0.45455, 300, 312, -12, 
1988, Delaware, 7, 5, 0, 0.58333, 252, 239, 13, 
1989, Delaware, 7, 4, 0, 0.63636, 258, 217, 41, 
1990, Delaware, 6, 5, 0, 0.54545, 216, 233, -17, 
1991, Delaware, 10, 2, 0, 0.83333, 393, 241, 152, 
1992, Delaware, 11, 3, 0, 0.78571, 503, 268, 235, 
1993, Delaware, 9, 4, 0, 0.69231, 485, 366, 119, 
1994, Delaware, 7, 3, 1, 0.68182, 360, 280, 80, 
1995, Delaware, 11, 2, 0, 0.84615, 423, 238, 185, 
1996, Delaware, 8, 4, 0, 0.66667, 293, 244, 49, 
1997, Delaware, 12, 2, 0, 0.85714, 416, 218, 198, 
1998, Delaware, 7, 4, 0, 0.63636, 359, 299, 60, 
1999, Delaware, 7, 4, 0, 0.63636, 322, 270, 52, 
2000, Delaware, 12, 2, 0, 0.85714, 570, 238, 332, 
2001, Delaware, 4, 6, 0, 0.40000, 188, 199, -11, 
1965, Eastern Michigan, 3, 4, 1, 0.43750, 125, 129, -4, 
1966, Eastern Michigan, 5, 3, 1, 0.61111, 100, 87, 13, 
2013, Saint Lawrence (NY), 7, 3, 0, 0.70000, 212, 164, 48, 
1968, Portland St. (OR), 4, 6, 0, 0.40000, 187, 302, -115, 
1969, Portland St. (OR), 6, 4, 0, 0.60000, 293, 220, 73, 
1970, Portland St. (OR), 6, 4, 0, 0.60000, 276, 191, 85, 
1971, Portland St. (OR), 4, 5, 0, 0.44444, 151, 218, -67, 
1974, Oregon, 2, 9, 0, 0.18182, 116, 330, -214, 
1975, Oregon, 3, 8, 0, 0.27273, 146, 266, -120, 
1976, Oregon, 4, 7, 0, 0.36364, 144, 271, -127, 
1981, Portland St. (OR), 2, 9, 0, 0.18182, 152, 320, -168, 
1982, Portland St. (OR), 2, 9, 0, 0.18182, 138, 319, -181, 
1983, Portland St. (OR), 3, 7, 0, 0.30000, 175, 237, -62, 
1984, Portland St. (OR), 8, 3, 0, 0.72727, 253, 189, 64, 
1985, Portland St. (OR), 4, 5, 1, 0.45000, 261, 287, -26, 
1986, Montana, 6, 4, 0, 0.60000, 362, 306, 56, 
1987, Montana, 6, 5, 0, 0.54545, 323, 205, 118, 
1988, Montana, 8, 4, 0, 0.66667, 307, 212, 95, 
1989, Montana, 11, 3, 0, 0.78571, 451, 283, 168, 
1990, Montana, 7, 4, 0, 0.63636, 372, 275, 97, 
1991, Montana, 7, 4, 0, 0.63636, 274, 241, 33, 
1992, Montana, 6, 5, 0, 0.54545, 290, 223, 67, 
1993, Montana, 10, 2, 0, 0.83333, 501, 310, 191, 
1994, Montana, 11, 3, 0, 0.78571, 472, 294, 178, 
1995, Montana, 13, 2, 0, 0.86667, 652, 299, 353, 
1970, Parsons (IA), 2, 7, 0, 0.22222, 90, 172, -82, 
1954, Villanova (PA), 1, 9, 0, 0.10000, 95, 297, -202, 
1955, Villanova (PA), 1, 9, 0, 0.10000, 86, 204, -118, 
1956, Villanova (PA), 5, 4, 0, 0.55556, 152, 92, 60, 
1957, Villanova (PA), 3, 6, 0, 0.33333, 109, 96, 13, 
1958, Villanova (PA), 6, 4, 0, 0.60000, 112, 151, -39, 
1959, Villanova (PA), 0, 4, 0, 0.00000, 33, 120, -87, 
1917, Villanova (PA), 0, 3, 2, 0.20000, 17, 124, -107, 
1918, Villanova (PA), 3, 2, 0, 0.60000, 56, 67, -11, 
1919, Villanova (PA), 5, 3, 1, 0.61111, 85, 142, -57, 
1920, Villanova (PA), 1, 5, 1, 0.21429, 39, 112, -73, 
1932, Virginia Tech, 8, 1, 0, 0.88889, 153, 28, 125, 
1933, Virginia Tech, 4, 3, 3, 0.55000, 54, 86, -32, 
1934, Virginia Tech, 5, 5, 0, 0.50000, 95, 113, -18, 
1935, Virginia Tech, 4, 3, 2, 0.55556, 68, 47, 21, 
1936, Virginia Tech, 5, 5, 0, 0.50000, 63, 100, -37, 
1937, Virginia Tech, 5, 5, 0, 0.50000, 117, 116, 1, 
1938, Virginia Tech, 3, 5, 2, 0.40000, 75, 86, -11, 
1939, Virginia Tech, 4, 5, 1, 0.45000, 106, 84, 22, 
1940, Virginia Tech, 5, 5, 0, 0.50000, 140, 145, -5, 
1908, Davis & Elkins (WV), 4, 2, 0, 0.66667, 60, 17, 43, 
1895, Syracuse (NY), 6, 2, 2, 0.70000, 154, 46, 108, 
1896, Syracuse (NY), 5, 3, 2, 0.60000, 194, 78, 116, 
1947, Bloomsburg (PA), 6, 2, 0, 0.75000, 156, 66, 90, 
1948, Bloomsburg (PA), 9, 0, 0, 1.00000, 185, 19, 166, 
1949, Bloomsburg (PA), 8, 1, 0, 0.88889, 229, 90, 139, 
1950, Bloomsburg (PA), 7, 1, 0, 0.87500, 205, 52, 153, 
1951, Bloomsburg (PA), 8, 0, 0, 1.00000, 206, 48, 158, 
1979, Central St. (OH), 5, 5, 0, 0.50000, 195, 180, 15, 
1980, Central St. (OH), 4, 6, 1, 0.40909, 210, 230, -20, 
1981, Texas Southern, 4, 6, 1, 0.40909, 211, 246, -35, 
1982, Texas Southern, 1, 9, 1, 0.13636, 186, 249, -63, 
1983, Texas Southern, 4, 6, 0, 0.40000, 103, 242, -139, 
2005, Howard Payne (TX), 7, 3, 0, 0.70000, 306, 250, 56, 
2006, Howard Payne (TX), 5, 5, 0, 0.50000, 254, 296, -42, 
2007, Howard Payne (TX), 1, 9, 0, 0.10000, 276, 409, -133, 
1899, Cincinnati (OH), 5, 2, 0, 0.71429, 81, 60, 21, 
1900, Cincinnati (OH), 3, 5, 1, 0.38889, 51, 166, -115, 
1903, Penn St., 5, 3, 0, 0.62500, 182, 77, 105, 
1910, Cornell (NY), 5, 2, 1, 0.68750, 165, 44, 121, 
1911, Cornell (NY), 7, 3, 0, 0.70000, 101, 52, 49, 
1958, Cal St.-Long Beach, 2, 6, 1, 0.27778, 102, 155, -53, 
1959, Cal St.-Long Beach, 4, 5, 0, 0.44444, 108, 122, -14, 
1960, Cal St.-Long Beach, 5, 3, 1, 0.61111, 139, 90, 49, 
1961, Cal St.-Long Beach, 5, 5, 0, 0.50000, 142, 174, -32, 
1962, Cal St.-Long Beach, 5, 5, 0, 0.50000, 126, 202, -76, 
1963, Cal St.-Long Beach, 5, 5, 0, 0.50000, 196, 148, 48, 
1964, Cal St.-Long Beach, 8, 2, 0, 0.80000, 282, 112, 170, 
1965, Cal St.-Long Beach, 9, 1, 0, 0.90000, 327, 111, 216, 
1966, Cal St.-Long Beach, 6, 3, 0, 0.66667, 233, 156, 77, 
1967, Cal St.-Long Beach, 5, 5, 0, 0.50000, 225, 220, 5, 
1968, Cal St.-Long Beach, 3, 7, 0, 0.30000, 208, 273, -65, 
1892, Doane (NE), 1, 1, 0, 0.50000, 62, 20, 42, 
1891, Missouri, 3, 1, 0, 0.75000, 106, 28, 78, 
1916, Rensselaer Tech (NY), 3, 6, 0, 0.33333, 34, 167, -133, 
1917, Rensselaer Tech (NY), 3, 4, 0, 0.42857, 83, 89, -6, 
1918, Rensselaer Tech (NY), 1, 1, 0, 0.50000, 14, 20, -6, 
1919, Rensselaer Tech (NY), 3, 4, 1, 0.43750, 27, 67, -40, 
1915, Franklin & Marshall (PA), 7, 2, 0, 0.77778, 248, 43, 205, 
1921, Clarion (PA), 3, 2, 0, 0.60000, 32, 27, 5, 
2010, Tennessee St., 3, 8, 0, 0.27273, 220, 258, -38, 
2011, Tennessee St., 5, 6, 0, 0.45455, 335, 361, -26, 
2012, Tennessee St., 8, 3, 0, 0.72727, 317, 251, 66, 
2013, Tennessee St., 10, 4, 0, 0.71429, 381, 253, 128, 
1978, Miami (OH), 8, 2, 1, 0.77273, 228, 161, 67, 
1979, Miami (OH), 6, 5, 0, 0.54545, 223, 142, 81, 
1980, Miami (OH), 5, 6, 0, 0.45455, 241, 192, 49, 
1981, Miami (OH), 8, 2, 1, 0.77273, 199, 154, 45, 
1982, Miami (OH), 7, 4, 0, 0.63636, 195, 121, 74, 
1983, North Carolina St., 3, 8, 0, 0.27273, 236, 246, -10, 
1984, North Carolina St., 3, 8, 0, 0.27273, 263, 311, -48, 
1985, North Carolina St., 3, 8, 0, 0.27273, 186, 305, -119, 
1934, Eastern New Mexico, 7, 0, 2, 0.88889, 138, 20, 118, 
1929, West Texas A&M;, 6, 3, 1, 0.65000, 165, 55, 110, 
1930, West Texas A&M;, 6, 3, 1, 0.65000, 136, 69, 67, 
1931, Central Oklahoma, 6, 2, 1, 0.72222, 111, 46, 65, 
1932, Central Oklahoma, 6, 3, 1, 0.65000, 122, 60, 62, 
1933, Central Oklahoma, 4, 5, 1, 0.45000, 102, 93, 9, 
1934, Central Oklahoma, 7, 2, 0, 0.77778, 88, 47, 41, 
1935, Central Oklahoma, 7, 2, 1, 0.75000, 80, 25, 55, 
1936, Central Oklahoma, 8, 1, 0, 0.88889, 153, 59, 94, 
1937, Central Oklahoma, 6, 2, 2, 0.70000, 133, 110, 23, 
1938, Central Oklahoma, 6, 3, 0, 0.66667, 169, 65, 104, 
1939, Central Oklahoma, 5, 3, 0, 0.62500, 84, 83, 1, 
1940, Central Oklahoma, 2, 5, 2, 0.33333, 53, 144, -91, 
1993, Baylor (TX), 5, 6, 0, 0.45455, 265, 331, -66, 
1994, Baylor (TX), 7, 5, 0, 0.58333, 362, 277, 85, 
1995, Baylor (TX), 7, 4, 0, 0.63636, 273, 166, 107, 
1996, Baylor (TX), 4, 7, 0, 0.36364, 266, 320, -54, 
1953, West Virginia Wesleyan, 1, 4, 0, 0.20000, 32, 91, -59, 
1954, West Virginia Wesleyan, 2, 4, 1, 0.35714, 49, 112, -63, 
1955, West Virginia Wesleyan, 3, 5, 0, 0.37500, 82, 137, -55, 
1956, West Virginia Wesleyan, 3, 5, 0, 0.37500, 54, 159, -105, 
1957, West Virginia Wesleyan, 1, 6, 0, 0.14286, 71, 174, -103, 
1946, Kent St. (OH), 6, 2, 0, 0.75000, 143, 47, 96, 
1947, Kent St. (OH), 4, 4, 0, 0.50000, 89, 95, -6, 
1948, Kent St. (OH), 6, 2, 1, 0.72222, 227, 89, 138, 
1949, Kent St. (OH), 5, 3, 0, 0.62500, 166, 126, 40, 
1950, Kent St. (OH), 5, 4, 0, 0.55556, 215, 120, 95, 
1951, Kent St. (OH), 4, 3, 2, 0.55556, 241, 162, 79, 
1952, Kent St. (OH), 5, 4, 0, 0.55556, 204, 180, 24, 
1953, Kent St. (OH), 7, 2, 0, 0.77778, 250, 103, 147, 
1954, Kent St. (OH), 8, 2, 0, 0.80000, 331, 130, 201, 
1955, Kent St. (OH), 6, 2, 1, 0.72222, 184, 87, 97, 
1956, Kent St. (OH), 7, 2, 0, 0.77778, 208, 76, 132, 
1957, Kent St. (OH), 3, 6, 0, 0.33333, 114, 138, -24, 
1958, Kent St. (OH), 7, 2, 0, 0.77778, 137, 95, 42, 
1959, Kent St. (OH), 5, 3, 0, 0.62500, 144, 124, 20, 
1960, Kent St. (OH), 6, 3, 0, 0.66667, 118, 129, -11, 
1961, Kent St. (OH), 2, 8, 0, 0.20000, 126, 181, -55, 
1962, Kent St. (OH), 3, 6, 0, 0.33333, 107, 185, -78, 
1963, Kent St. (OH), 3, 5, 1, 0.38889, 107, 122, -15, 
1985, Susquehanna (PA), 3, 7, 0, 0.30000, 205, 237, -32, 
1986, Susquehanna (PA), 11, 1, 0, 0.91667, 314, 136, 178, 
1987, Susquehanna (PA), 8, 2, 0, 0.80000, 266, 108, 158, 
1988, Susquehanna (PA), 6, 4, 0, 0.60000, 234, 179, 55, 
1989, Susquehanna (PA), 8, 1, 1, 0.85000, 249, 138, 111, 
1966, East Stroudsburg (PA), 4, 4, 0, 0.50000, 151, 111, 40, 
1967, East Stroudsburg (PA), 7, 1, 0, 0.87500, 234, 100, 134, 
1968, East Stroudsburg (PA), 8, 0, 1, 0.94444, 379, 105, 274, 
1969, East Stroudsburg (PA), 5, 3, 0, 0.62500, 235, 172, 63, 
1970, East Stroudsburg (PA), 5, 4, 0, 0.55556, 242, 180, 62, 
1971, East Stroudsburg (PA), 6, 3, 0, 0.66667, 223, 83, 140, 
1972, East Stroudsburg (PA), 4, 5, 0, 0.44444, 187, 119, 68, 
1973, East Stroudsburg (PA), 6, 1, 1, 0.81250, 125, 50, 75, 
2000, Tennessee St., 3, 8, 0, 0.27273, 278, 372, -94, 
2001, Tennessee St., 8, 3, 0, 0.72727, 389, 223, 166, 
2002, Tennessee St., 2, 10, 0, 0.16667, 308, 403, -95, 
2003, Tennessee St., 7, 5, 0, 0.58333, 348, 285, 63, 
2004, Tennessee St., 4, 7, 0, 0.36364, 278, 311, -33, 
1930, Eastern Washington, 3, 4, 0, 0.42857, 102, 44, 58, 
1931, Eastern Washington, 5, 1, 2, 0.75000, 189, 53, 136, 
1932, Eastern Washington, 3, 2, 3, 0.56250, 99, 57, 42, 
1933, Eastern Washington, 6, 2, 0, 0.75000, 206, 47, 159, 
1934, Eastern Washington, 6, 1, 0, 0.85714, 153, 44, 109, 
1935, Eastern Washington, 4, 2, 1, 0.64286, 81, 33, 48, 
1936, Eastern Washington, 7, 1, 0, 0.87500, 115, 49, 66, 
1937, Eastern Washington, 6, 1, 0, 0.85714, 134, 40, 94, 
1938, Eastern Washington, 6, 2, 1, 0.72222, 90, 61, 29, 
1939, Eastern Washington, 5, 3, 0, 0.62500, 135, 65, 70, 
1940, Eastern Washington, 6, 2, 0, 0.75000, 142, 48, 94, 
1941, Eastern Washington, 5, 2, 1, 0.68750, 83, 46, 37, 
1946, Eastern Washington, 4, 3, 1, 0.56250, 119, 50, 69, 
1895, Franklin & Marshall (PA), 3, 5, 1, 0.38889, 98, 159, -61, 
1965, Southern Utah, 3, 5, 0, 0.37500, 144, 212, -68, 
1966, Southern Utah, 5, 3, 0, 0.62500, 153, 158, -5, 
1907, Navy (MD), 9, 2, 1, 0.79167, 118, 34, 84, 
1925, Miles (AL), 1, 4, 0, 0.20000, 41, 80, -39, 
1926, Miles (AL), 1, 2, 0, 0.33333, 2, 46, -44, 
1976, Bentley (MA), 2, 3, 2, 0.42857, 102, 105, -3, 
1977, Bentley (MA), 3, 4, 0, 0.42857, 81, 114, -33, 
1978, Bentley (MA), 6, 3, 0, 0.66667, 181, 146, 35, 
1991, Sacred Heart (CT), 5, 4, 0, 0.55556, 131, 135, -4, 
1992, Sacred Heart (CT), 0, 9, 0, 0.00000, 75, 228, -153, 
1993, Sacred Heart (CT), 3, 7, 0, 0.30000, 144, 174, -30, 
1994, Sacred Heart (CT), 4, 5, 0, 0.44444, 148, 145, 3, 
1995, Sacred Heart (CT), 3, 7, 0, 0.30000, 229, 210, 19, 
1996, Sacred Heart (CT), 4, 6, 0, 0.40000, 115, 189, -74, 
2013, Wingate (NC), 4, 6, 0, 0.40000, 293, 342, -49, 
1966, Monmouth (IL), 2, 6, 0, 0.25000, 88, 247, -159, 
1967, Monmouth (IL), 5, 3, 0, 0.62500, 172, 154, 18, 
1968, Monmouth (IL), 6, 1, 1, 0.81250, 254, 89, 165, 
1969, Monmouth (IL), 7, 2, 0, 0.77778, 265, 134, 131, 
1970, Monmouth (IL), 8, 1, 0, 0.88889, 242, 103, 139, 
1971, Monmouth (IL), 8, 1, 0, 0.88889, 315, 79, 236, 
