1894, Illinois, 5, 3, 0, 0.62500, 188, 76, 112, 
1972, Monmouth (IL), 9, 0, 0, 1.00000, 328, 104, 224, 
1973, Monmouth (IL), 6, 1, 1, 0.81250, 229, 69, 160, 
1974, Monmouth (IL), 7, 2, 0, 0.77778, 230, 79, 151, 
1975, Monmouth (IL), 4, 4, 0, 0.50000, 209, 175, 34, 
1976, Monmouth (IL), 6, 3, 0, 0.66667, 222, 122, 100, 
1977, Monmouth (IL), 5, 4, 0, 0.55556, 182, 131, 51, 
1978, Monmouth (IL), 5, 3, 0, 0.62500, 206, 108, 98, 
1907, Monmouth (IL), 4, 1, 1, 0.75000, 71, 16, 55, 
1908, Monmouth (IL), 2, 4, 0, 0.33333, 35, 104, -69, 
1909, Monmouth (IL), 2, 5, 0, 0.28571, 60, 82, -22, 
1986, Massachusetts, 8, 3, 0, 0.72727, 251, 258, -7, 
1987, Massachusetts, 3, 8, 0, 0.27273, 257, 298, -41, 
1988, Massachusetts, 8, 4, 0, 0.66667, 343, 291, 52, 
1989, Massachusetts, 5, 5, 1, 0.50000, 298, 296, 2, 
1990, Massachusetts, 8, 2, 1, 0.77273, 224, 175, 49, 
1991, Massachusetts, 4, 7, 0, 0.36364, 205, 208, -3, 
1995, Richmond (VA), 7, 3, 1, 0.68182, 187, 186, 1, 
1996, Richmond (VA), 2, 9, 0, 0.18182, 157, 197, -40, 
1997, Richmond (VA), 6, 5, 0, 0.54545, 237, 183, 54, 
1998, Richmond (VA), 9, 3, 0, 0.75000, 321, 175, 146, 
1999, Richmond (VA), 5, 6, 0, 0.45455, 279, 295, -16, 
2000, Richmond (VA), 10, 3, 0, 0.76923, 255, 217, 38, 
2001, Richmond (VA), 3, 8, 0, 0.27273, 201, 189, 12, 
2002, Richmond (VA), 4, 7, 0, 0.36364, 199, 202, -3, 
2003, Richmond (VA), 2, 9, 0, 0.18182, 189, 370, -181, 
2006, Virginia Military Institute, 1, 10, 0, 0.09091, 199, 433, -234, 
2007, Virginia Military Institute, 2, 9, 0, 0.18182, 267, 461, -194, 
1925, North Texas, 6, 4, 0, 0.60000, 128, 131, -3, 
1926, North Texas, 5, 3, 1, 0.61111, 99, 104, -5, 
1927, North Texas, 1, 6, 2, 0.22222, 31, 224, -193, 
1928, North Texas, 4, 5, 0, 0.44444, 88, 171, -83, 
1924, Central Missouri St., 4, 4, 1, 0.50000, 90, 71, 19, 
1925, Central Missouri St., 4, 4, 1, 0.50000, 47, 45, 2, 
1926, Central Missouri St., 7, 0, 1, 0.93750, 145, 25, 120, 
1927, Central Missouri St., 5, 3, 0, 0.62500, 103, 80, 23, 
1928, Central Missouri St., 4, 2, 2, 0.62500, 51, 29, 22, 
1929, Central Missouri St., 0, 8, 1, 0.05556, 27, 165, -138, 
1930, Central Missouri St., 3, 4, 1, 0.43750, 70, 84, -14, 
1931, Central Missouri St., 3, 7, 0, 0.30000, 99, 89, 10, 
1932, Central Missouri St., 4, 3, 1, 0.56250, 97, 57, 40, 
1933, Central Missouri St., 6, 3, 0, 0.66667, 118, 107, 11, 
1934, Central Missouri St., 4, 4, 1, 0.50000, 79, 49, 30, 
2013, Union (KY), 3, 8, 0, 0.27273, 282, 436, -154, 
1932, Livingstone (NC), 0, 4, 0, 0.00000, 6, 51, -45, 
1901, Harvard (MA), 12, 0, 0, 1.00000, 254, 24, 230, 
1905, Harvard (MA), 8, 2, 1, 0.77273, 147, 41, 106, 
1906, Harvard (MA), 10, 1, 0, 0.90909, 167, 26, 141, 
1950, Northern Arizona, 2, 7, 0, 0.22222, 114, 374, -260, 
1914, New York (NY), 5, 4, 0, 0.55556, 130, 103, 27, 
1915, New York (NY), 4, 4, 1, 0.50000, 90, 160, -70, 
1919, Marshall (WV), 8, 0, 0, 1.00000, 302, 13, 289, 
1930, Saint Bonaventure (NY), 3, 5, 0, 0.37500, 68, 117, -49, 
1931, Saint Bonaventure (NY), 4, 2, 2, 0.62500, 70, 59, 11, 
1932, Saint Bonaventure (NY), 4, 2, 1, 0.64286, 120, 45, 75, 
1933, Saint Bonaventure (NY), 4, 2, 2, 0.62500, 99, 78, 21, 
1934, Saint Bonaventure (NY), 2, 5, 0, 0.28571, 68, 96, -28, 
1935, Saint Bonaventure (NY), 6, 2, 1, 0.72222, 188, 85, 103, 
1936, Saint Bonaventure (NY), 3, 3, 1, 0.50000, 84, 72, 12, 
1937, Saint Bonaventure (NY), 3, 4, 0, 0.42857, 55, 95, -40, 
1938, Saint Bonaventure (NY), 4, 4, 0, 0.50000, 61, 71, -10, 
1939, Saint Bonaventure (NY), 2, 3, 2, 0.42857, 13, 44, -31, 
1940, Saint Bonaventure (NY), 3, 4, 0, 0.42857, 53, 110, -57, 
1941, Saint Bonaventure (NY), 3, 5, 0, 0.37500, 134, 99, 35, 
1942, Saint Bonaventure (NY), 2, 2, 1, 0.50000, 34, 48, -14, 
1904, Georgetown (DC), 7, 1, 0, 0.87500, 193, 14, 179, 
1905, Georgetown (DC), 2, 7, 0, 0.22222, 22, 231, -209, 
1906, Georgetown (DC), 6, 1, 0, 0.85714, 92, 23, 69, 
1907, Georgetown (DC), 2, 4, 1, 0.35714, 26, 96, -70, 
1908, Georgetown (DC), 2, 4, 1, 0.35714, 54, 55, -1, 
1976, North Carolina St., 3, 7, 1, 0.31818, 205, 258, -53, 
1977, North Carolina St., 8, 4, 0, 0.66667, 259, 181, 78, 
1978, North Carolina St., 9, 3, 0, 0.75000, 280, 208, 72, 
1979, North Carolina St., 7, 4, 0, 0.63636, 258, 213, 45, 
2013, Black Hills St. (SD), 3, 8, 0, 0.27273, 296, 480, -184, 
1938, George Washington (DC), 5, 4, 0, 0.55556, 88, 82, 6, 
1939, George Washington (DC), 5, 3, 0, 0.62500, 78, 53, 25, 
1940, George Washington (DC), 5, 3, 1, 0.61111, 78, 82, -4, 
1941, George Washington (DC), 1, 7, 1, 0.16667, 31, 176, -145, 
1946, Merchant Marine (NY), 4, 7, 0, 0.36364, 173, 259, -86, 
1947, Merchant Marine (NY), 2, 9, 0, 0.18182, 100, 283, -183, 
1948, Merchant Marine (NY), 3, 4, 1, 0.43750, 113, 192, -79, 
1949, Merchant Marine (NY), 3, 5, 0, 0.37500, 131, 236, -105, 
1987, Cal St.-Long Beach, 4, 7, 0, 0.36364, 231, 287, -56, 
1988, Cal St.-Long Beach, 3, 9, 0, 0.25000, 201, 385, -184, 
1989, Cal St.-Long Beach, 4, 8, 0, 0.33333, 246, 407, -161, 
2013, Thiel (PA), 3, 7, 0, 0.30000, 285, 345, -60, 
1889, Purdue (IN), 2, 1, 0, 0.66667, 52, 28, 24, 
1910, Lehigh (PA), 2, 6, 1, 0.27778, 46, 98, -52, 
1911, Lehigh (PA), 5, 5, 1, 0.50000, 91, 82, 9, 
1896, Ohio, 4, 3, 1, 0.56250, 86, 122, -36, 
1933, Arkansas St., 2, 4, 2, 0.37500, 34, 79, -45, 
2012, Yale (CT), 2, 8, 0, 0.20000, 158, 289, -131, 
2013, Yale (CT), 5, 5, 0, 0.50000, 269, 277, -8, 
1971, Harvard (MA), 5, 4, 0, 0.55556, 180, 167, 13, 
1972, Harvard (MA), 4, 4, 1, 0.50000, 198, 186, 12, 
1973, Harvard (MA), 7, 2, 0, 0.77778, 224, 157, 67, 
1974, Harvard (MA), 7, 2, 0, 0.77778, 236, 129, 107, 
1975, Harvard (MA), 7, 2, 0, 0.77778, 216, 133, 83, 
1976, Harvard (MA), 6, 3, 0, 0.66667, 176, 115, 61, 
1977, Harvard (MA), 4, 5, 0, 0.44444, 153, 173, -20, 
1978, Harvard (MA), 4, 4, 1, 0.50000, 196, 189, 7, 
1979, Harvard (MA), 3, 6, 0, 0.33333, 148, 157, -9, 
1980, Harvard (MA), 7, 3, 0, 0.70000, 159, 138, 21, 
1981, Harvard (MA), 5, 4, 1, 0.55000, 218, 173, 45, 
1982, Harvard (MA), 7, 3, 0, 0.70000, 259, 136, 123, 
1983, Harvard (MA), 6, 2, 2, 0.70000, 188, 140, 48, 
1984, Harvard (MA), 5, 4, 0, 0.55556, 180, 196, -16, 
1985, Harvard (MA), 7, 3, 0, 0.70000, 192, 136, 56, 
1986, Harvard (MA), 3, 7, 0, 0.30000, 139, 190, -51, 
1987, Harvard (MA), 8, 2, 0, 0.80000, 243, 163, 80, 
1988, Harvard (MA), 2, 8, 0, 0.20000, 202, 272, -70, 
1989, Harvard (MA), 5, 5, 0, 0.50000, 207, 257, -50, 
1990, Harvard (MA), 5, 5, 0, 0.50000, 199, 206, -7, 
1991, Harvard (MA), 4, 5, 1, 0.45000, 203, 223, -20, 
1992, Harvard (MA), 3, 7, 0, 0.30000, 167, 240, -73, 
1993, Harvard (MA), 3, 7, 0, 0.30000, 233, 279, -46, 
2008, Briar Cliff (IA), 2, 9, 0, 0.18182, 119, 314, -195, 
2009, Briar Cliff (IA), 4, 7, 0, 0.36364, 212, 236, -24, 
2010, Briar Cliff (IA), 2, 9, 0, 0.18182, 216, 416, -200, 
2011, Briar Cliff (IA), 2, 9, 0, 0.18182, 163, 399, -236, 
2012, Briar Cliff (IA), 1, 10, 0, 0.09091, 196, 414, -218, 
2013, Briar Cliff (IA), 4, 7, 0, 0.36364, 212, 365, -153, 
1947, Texas Southern, 8, 3, 0, 0.72727, 183, 110, 73, 
1948, Texas Southern, 1, 6, 2, 0.22222, 61, 193, -132, 
1909, North Dakota St., 2, 2, 1, 0.50000, 39, 40, -1, 
1910, North Dakota St., 2, 3, 0, 0.40000, 100, 35, 65, 
1911, North Dakota St., 3, 1, 0, 0.75000, 99, 14, 85, 
1912, North Dakota St., 5, 1, 0, 0.83333, 200, 6, 194, 
1981, Wheaton (IL), 2, 7, 0, 0.22222, 145, 206, -61, 
1901, Georgia, 1, 5, 2, 0.25000, 21, 171, -150, 
1902, Georgia, 4, 2, 1, 0.64286, 55, 52, 3, 
1914, Hamilton (NY), 3, 4, 0, 0.42857, 54, 158, -104, 
1915, Hamilton (NY), 5, 1, 2, 0.75000, 90, 37, 53, 
1916, Hamilton (NY), 3, 4, 0, 0.42857, 66, 91, -25, 
1919, Bucknell (PA), 5, 4, 1, 0.55000, 142, 62, 80, 
1920, Bucknell (PA), 6, 3, 0, 0.66667, 244, 37, 207, 
1921, Bucknell (PA), 5, 3, 1, 0.61111, 179, 59, 120, 
1922, Bucknell (PA), 7, 4, 0, 0.63636, 260, 94, 166, 
1923, Bucknell (PA), 4, 4, 1, 0.50000, 160, 94, 66, 
1925, Syracuse (NY), 8, 1, 1, 0.85000, 202, 27, 175, 
1926, Syracuse (NY), 7, 2, 1, 0.75000, 227, 58, 169, 
1895, Sewanee (TN), 2, 2, 1, 0.50000, 38, 46, -8, 
1891, Rutgers (NJ), 8, 6, 0, 0.57143, 265, 137, 128, 
1896, Cincinnati (OH), 4, 3, 1, 0.56250, 88, 68, 20, 
1897, North Carolina, 7, 3, 0, 0.70000, 150, 53, 97, 
1898, North Carolina, 9, 0, 0, 1.00000, 187, 8, 179, 
1899, North Carolina, 7, 3, 1, 0.68182, 173, 58, 115, 
1900, North Carolina, 4, 1, 3, 0.68750, 163, 22, 141, 
1929, Charleston (WV), 0, 12, 0, 0.00000, 8, 414, -406, 
2011, Western Carolina (NC), 0, 1, 0, 0.00000, 21, 45, -24, 
1908, Washington St., 4, 0, 2, 0.83333, 164, 10, 154, 
1985, Troy (AL), 6, 4, 0, 0.60000, 256, 161, 95, 
1986, Troy (AL), 10, 2, 0, 0.83333, 403, 239, 164, 
1987, Troy (AL), 12, 1, 1, 0.89286, 467, 166, 301, 
1988, Southern Illinois, 4, 7, 0, 0.36364, 201, 262, -61, 
1993, Nicholls St. (LA), 3, 8, 0, 0.27273, 269, 377, -108, 
1994, Nicholls St. (LA), 5, 6, 0, 0.45455, 248, 227, 21, 
2002, Delta St. (MS), 4, 7, 0, 0.36364, 269, 284, -15, 
2003, Delta St. (MS), 9, 2, 0, 0.81818, 458, 208, 250, 
2004, Delta St. (MS), 6, 4, 0, 0.60000, 443, 296, 147, 
2005, Delta St. (MS), 7, 4, 0, 0.63636, 360, 286, 74, 
2006, Delta St. (MS), 12, 3, 0, 0.80000, 436, 201, 235, 
2009, Iowa St., 7, 6, 0, 0.53846, 267, 284, -17, 
2010, Iowa St., 5, 7, 0, 0.41667, 260, 346, -86, 
2011, Iowa St., 6, 7, 0, 0.46154, 295, 382, -87, 
2012, Iowa St., 6, 7, 0, 0.46154, 319, 311, 8, 
2013, Iowa St., 3, 9, 0, 0.25000, 298, 432, -134, 
1930, Wyoming, 2, 5, 1, 0.31250, 86, 161, -75, 
1931, Wyoming, 6, 4, 0, 0.60000, 168, 76, 92, 
1932, Wyoming, 2, 6, 1, 0.27778, 53, 137, -84, 
1893, Yale (CT), 10, 1, 0, 0.90909, 330, 12, 318, 
1894, Yale (CT), 16, 0, 0, 1.00000, 485, 13, 472, 
2013, Temple (PA), 2, 10, 0, 0.16667, 299, 358, -59, 
2005, Eastern New Mexico, 5, 6, 0, 0.45455, 307, 330, -23, 
2006, Eastern New Mexico, 3, 7, 0, 0.30000, 187, 240, -53, 
2007, Eastern New Mexico, 5, 6, 0, 0.45455, 323, 326, -3, 
2008, Eastern New Mexico, 0, 9, 0, 0.00000, 253, 388, -135, 
2009, Eastern New Mexico, 0, 8, 0, 0.00000, 374, 413, -39, 
2010, Eastern New Mexico, 0, 6, 0, 0.00000, 380, 327, 53, 
2011, Eastern New Mexico, 0, 9, 0, 0.00000, 263, 451, -188, 
1978, Saint John's (NY), 5, 5, 0, 0.50000, 183, 192, -9, 
1979, Saint John's (NY), 4, 5, 1, 0.45000, 232, 155, 77, 
1980, Saint John's (NY), 3, 7, 0, 0.30000, 126, 180, -54, 
1981, Saint John's (NY), 8, 2, 0, 0.80000, 292, 95, 197, 
1982, Saint John's (NY), 9, 1, 0, 0.90000, 292, 208, 84, 
1983, Saint John's (NY), 9, 2, 0, 0.81818, 352, 151, 201, 
1984, Saint John's (NY), 8, 2, 0, 0.80000, 208, 147, 61, 
1985, Saint John's (NY), 5, 5, 0, 0.50000, 240, 224, 16, 
1986, Saint John's (NY), 6, 4, 0, 0.60000, 219, 208, 11, 
1987, Saint John's (NY), 5, 5, 0, 0.50000, 271, 231, 40, 
1988, Saint John's (NY), 5, 5, 0, 0.50000, 218, 233, -15, 
1989, Saint John's (NY), 9, 2, 0, 0.81818, 402, 252, 150, 
1990, Saint John's (NY), 5, 5, 0, 0.50000, 164, 195, -31, 
1991, Saint John's (NY), 6, 4, 0, 0.60000, 280, 210, 70, 
1992, Saint John's (NY), 5, 5, 0, 0.50000, 285, 269, 16, 
1993, Saint John's (NY), 8, 3, 0, 0.72727, 298, 229, 69, 
1994, Saint John's (NY), 10, 1, 0, 0.90909, 260, 147, 113, 
1995, Saint John's (NY), 4, 6, 0, 0.40000, 181, 265, -84, 
1996, Saint John's (NY), 6, 4, 0, 0.60000, 260, 209, 51, 
1997, Saint John's (NY), 8, 3, 0, 0.72727, 206, 145, 61, 
1998, Saint John's (NY), 6, 5, 0, 0.54545, 193, 150, 43, 
1999, Saint John's (NY), 7, 4, 0, 0.63636, 247, 142, 105, 
2000, Saint John's (NY), 5, 6, 0, 0.45455, 169, 216, -47, 
2001, Saint John's (NY), 1, 9, 0, 0.10000, 85, 268, -183, 
2002, Saint John's (NY), 2, 8, 0, 0.20000, 184, 308, -124, 
1972, Western Connecticut St., 1, 7, 0, 0.12500, 74, 171, -97, 
1973, Western Connecticut St., 4, 5, 0, 0.44444, 76, 69, 7, 
1974, Western Connecticut St., 4, 5, 0, 0.44444, 170, 175, -5, 
1975, Fordham (NY), 3, 5, 1, 0.38889, 59, 164, -105, 
1976, Fordham (NY), 5, 3, 1, 0.61111, 229, 177, 52, 
1977, Fordham (NY), 8, 2, 0, 0.80000, 345, 118, 227, 
1978, Fordham (NY), 7, 3, 0, 0.70000, 200, 140, 60, 
1957, Colgate (NY), 3, 6, 0, 0.33333, 84, 251, -167, 
1958, Colgate (NY), 1, 8, 0, 0.11111, 46, 251, -205, 
1897, Delaware, 2, 4, 1, 0.35714, 24, 106, -82, 
1898, Delaware, 2, 6, 1, 0.27778, 80, 109, -29, 
1899, Delaware, 6, 2, 0, 0.75000, 229, 40, 189, 
1900, Delaware, 2, 4, 1, 0.35714, 90, 50, 40, 
1901, Delaware, 5, 4, 0, 0.55556, 53, 102, -49, 
1967, Cincinnati (OH), 3, 6, 0, 0.33333, 111, 189, -78, 
1968, Cincinnati (OH), 5, 4, 1, 0.55000, 300, 327, -27, 
1976, Rice (TX), 3, 8, 0, 0.27273, 236, 417, -181, 
1977, Rice (TX), 1, 10, 0, 0.09091, 151, 458, -307, 
1897, Alma (MI), 4, 2, 0, 0.66667, 110, 72, 38, 
1901, Utah St., 3, 2, 1, 0.58333, 65, 46, 19, 
1920, Jackson St. (MS), 3, 0, 0, 1.00000, 97, 14, 83, 
1923, Jackson St. (MS), 0, 1, 0, 0.00000, 0, 56, -56, 
1999, Jacksonville St. (AL), 1, 6, 0, 0.14286, 123, 254, -131, 
1911, Wisconsin, 5, 1, 1, 0.78571, 111, 14, 97, 
1912, Ohio St., 6, 3, 0, 0.66667, 244, 122, 122, 
1917, Wisconsin, 4, 2, 1, 0.64286, 85, 30, 55, 
1919, Wisconsin, 5, 2, 0, 0.71429, 91, 41, 50, 
1920, Wisconsin, 6, 1, 0, 0.85714, 141, 29, 112, 
1921, Wisconsin, 5, 1, 1, 0.78571, 141, 13, 128, 
1922, Wisconsin, 4, 2, 1, 0.64286, 101, 22, 79, 
2013, Southeastern Oklahoma St., 2, 9, 0, 0.18182, 300, 390, -90, 
1926, Coast Guard (CT), 2, 2, 0, 0.50000, 31, 57, -26, 
1927, Coast Guard (CT), 1, 6, 0, 0.14286, 39, 175, -136, 
1928, Coast Guard (CT), 3, 3, 2, 0.50000, 109, 57, 52, 
1929, Coast Guard (CT), 1, 6, 1, 0.18750, 44, 145, -101, 
1954, Eastern New Mexico, 6, 3, 0, 0.66667, 184, 157, 27, 
1955, Eastern New Mexico, 5, 4, 0, 0.55556, 145, 130, 15, 
1956, Eastern New Mexico, 7, 3, 0, 0.70000, 217, 128, 89, 
1957, Eastern New Mexico, 9, 0, 1, 0.95000, 242, 103, 139, 
1958, Eastern New Mexico, 3, 6, 1, 0.35000, 146, 153, -7, 
1959, Eastern New Mexico, 4, 6, 0, 0.40000, 111, 247, -136, 
1960, Eastern New Mexico, 4, 5, 0, 0.44444, 164, 147, 17, 
1961, Eastern New Mexico, 6, 4, 0, 0.60000, 204, 156, 48, 
1962, Eastern New Mexico, 7, 3, 0, 0.70000, 232, 107, 125, 
1963, Eastern New Mexico, 6, 4, 0, 0.60000, 223, 149, 74, 
2013, College of Faith (NC), 1, 7, 0, 0.12500, 6, 389, -383, 
1905, Philadelphia Pharmacy (PA), 0, 2, 0, 0.00000, 0, 35, -35, 
1982, Chadron St. (NE), 6, 2, 0, 0.75000, 143, 53, 90, 
1983, Chadron St. (NE), 4, 6, 0, 0.40000, 88, 139, -51, 
1984, Colorado St.-Pueblo, 1, 9, 0, 0.10000, 127, 397, -270, 
1999, Livingstone (NC), 4, 7, 0, 0.36364, 210, 229, -19, 
2000, Livingstone (NC), 2, 8, 0, 0.20000, 146, 293, -147, 
2001, Livingstone (NC), 1, 8, 0, 0.11111, 112, 295, -183, 
2008, Virginia Union, 5, 5, 0, 0.50000, 277, 159, 118, 
1964, Savannah St. (GA), 1, 6, 0, 0.14286, 60, 203, -143, 
1965, Savannah St. (GA), 1, 6, 1, 0.18750, 70, 214, -144, 
1966, Savannah St. (GA), 3, 5, 0, 0.37500, 150, 190, -40, 
1967, Savannah St. (GA), 6, 2, 1, 0.72222, 113, 99, 14, 
1968, Savannah St. (GA), 2, 6, 0, 0.25000, 149, 192, -43, 
1988, Winston-Salem St. (NC), 10, 2, 0, 0.83333, 342, 144, 198, 
1989, Winston-Salem St. (NC), 8, 2, 0, 0.80000, 347, 133, 214, 
1990, Winston-Salem St. (NC), 7, 4, 1, 0.62500, 414, 241, 173, 
1991, Winston-Salem St. (NC), 9, 2, 0, 0.81818, 370, 226, 144, 
1992, Winston-Salem St. (NC), 7, 4, 0, 0.63636, 311, 228, 83, 
1993, Southern (LA), 11, 1, 0, 0.91667, 320, 142, 178, 
1994, Southern (LA), 6, 5, 0, 0.54545, 253, 147, 106, 
1995, Southern (LA), 11, 1, 0, 0.91667, 475, 220, 255, 
1996, Southern (LA), 7, 5, 0, 0.58333, 270, 195, 75, 
1997, Southern (LA), 11, 1, 0, 0.91667, 372, 219, 153, 
1998, Southern (LA), 9, 3, 0, 0.75000, 348, 258, 90, 
1999, Southern (LA), 11, 2, 0, 0.84615, 331, 237, 94, 
2000, Southern (LA), 7, 4, 0, 0.63636, 368, 282, 86, 
2001, Southern (LA), 7, 4, 0, 0.63636, 275, 214, 61, 
2002, Southern (LA), 6, 6, 0, 0.50000, 279, 296, -17, 
2003, Southern (LA), 12, 1, 0, 0.92308, 520, 195, 325, 
2004, Southern (LA), 8, 4, 0, 0.66667, 369, 265, 104, 
2005, Southern (LA), 4, 5, 0, 0.44444, 250, 239, 11, 
2006, Southern (LA), 5, 6, 0, 0.45455, 276, 280, -4, 
2007, Southern (LA), 8, 3, 0, 0.72727, 297, 189, 108, 
2008, Southern (LA), 6, 5, 0, 0.54545, 311, 279, 32, 
2009, Southern (LA), 6, 5, 0, 0.54545, 335, 257, 78, 
1929, Savannah St. (GA), 1, 2, 0, 0.33333, 14, 53, -39, 
1930, Savannah St. (GA), 1, 0, 1, 0.75000, 19, 13, 6, 
1931, Savannah St. (GA), 1, 5, 1, 0.21429, 50, 110, -60, 
1932, Savannah St. (GA), 2, 2, 1, 0.50000, 41, 32, 9, 
1933, Savannah St. (GA), 3, 2, 0, 0.60000, 47, 50, -3, 
1934, Savannah St. (GA), 0, 4, 1, 0.10000, 6, 94, -88, 
1953, West Alabama, 2, 7, 0, 0.22222, 90, 214, -124, 
1954, West Alabama, 0, 10, 0, 0.00000, 67, 355, -288, 
1955, West Alabama, 1, 7, 0, 0.12500, 69, 236, -167, 
1956, West Alabama, 1, 7, 1, 0.16667, 99, 251, -152, 
1988, Harding (AR), 4, 6, 0, 0.40000, 151, 206, -55, 
1989, Harding (AR), 7, 4, 0, 0.63636, 154, 125, 29, 
1990, Harding (AR), 6, 4, 0, 0.60000, 173, 135, 38, 
1991, Harding (AR), 7, 3, 1, 0.68182, 223, 197, 26, 
1992, Harding (AR), 7, 4, 0, 0.63636, 221, 164, 57, 
1993, Harding (AR), 6, 4, 0, 0.60000, 190, 178, 12, 
2001, Georgia, 8, 4, 0, 0.66667, 331, 228, 103, 
2002, Georgia, 13, 1, 0, 0.92857, 450, 212, 238, 
2003, Georgia, 11, 3, 0, 0.78571, 371, 203, 168, 
2004, Georgia, 10, 2, 0, 0.83333, 335, 198, 137, 
2005, Georgia, 10, 3, 0, 0.76923, 384, 213, 171, 
2006, Georgia, 9, 4, 0, 0.69231, 327, 229, 98, 
2007, Georgia, 11, 2, 0, 0.84615, 424, 262, 162, 
2008, Georgia, 10, 3, 0, 0.76923, 409, 319, 90, 
2009, Georgia, 8, 5, 0, 0.61538, 376, 337, 39, 
2010, Georgia, 6, 7, 0, 0.46154, 417, 287, 130, 
2011, Georgia, 10, 4, 0, 0.71429, 448, 288, 160, 
2012, Georgia, 12, 2, 0, 0.85714, 529, 275, 254, 
2013, Georgia, 8, 5, 0, 0.61538, 477, 377, 100, 
1904, Allegheny (PA), 5, 5, 0, 0.50000, 67, 268, -201, 
1905, Allegheny (PA), 4, 8, 0, 0.33333, 105, 215, -110, 
2002, Arkansas-Monticello, 2, 8, 0, 0.20000, 191, 352, -161, 
2003, Arkansas-Monticello, 4, 7, 0, 0.36364, 305, 355, -50, 
2004, Arkansas-Monticello, 6, 5, 0, 0.54545, 350, 382, -32, 
1945, North Carolina Central, 6, 4, 0, 0.60000, 231, 75, 156, 
1946, North Carolina Central, 7, 3, 0, 0.70000, 230, 55, 175, 
1947, North Carolina Central, 2, 7, 0, 0.22222, 49, 111, -62, 
1948, North Carolina Central, 6, 3, 1, 0.65000, 133, 65, 68, 
1949, North Carolina Central, 4, 5, 0, 0.44444, 111, 125, -14, 
1950, North Carolina Central, 7, 2, 0, 0.77778, 213, 72, 141, 
1951, North Carolina Central, 6, 2, 2, 0.70000, 165, 119, 46, 
1952, North Carolina Central, 4, 4, 0, 0.50000, 102, 134, -32, 
1953, North Carolina Central, 5, 3, 0, 0.62500, 151, 80, 71, 
1954, North Carolina Central, 7, 1, 1, 0.83333, 180, 57, 123, 
1955, North Carolina Central, 4, 1, 2, 0.71429, 124, 69, 55, 
1956, North Carolina Central, 5, 2, 2, 0.66667, 139, 97, 42, 
1957, North Carolina Central, 5, 4, 0, 0.55556, 119, 84, 35, 
1958, North Carolina Central, 7, 2, 0, 0.77778, 209, 89, 120, 
1959, North Carolina Central, 4, 4, 1, 0.50000, 127, 70, 57, 
1960, North Carolina Central, 7, 2, 0, 0.77778, 172, 85, 87, 
1961, North Carolina Central, 7, 0, 2, 0.88889, 150, 40, 110, 
1962, North Carolina Central, 6, 3, 0, 0.66667, 192, 101, 91, 
1963, North Carolina Central, 8, 1, 0, 0.88889, 152, 80, 72, 
1964, North Carolina Central, 4, 5, 0, 0.44444, 123, 127, -4, 
1888, Wake Forest (NC), 1, 1, 0, 0.50000, 32, 33, -1, 
1889, Wake Forest (NC), 2, 2, 0, 0.50000, 58, 76, -18, 
1898, North Carolina St., 1, 1, 0, 0.50000, 21, 34, -13, 
1899, North Carolina St., 1, 2, 2, 0.40000, 29, 55, -26, 
1915, Hanover (IN), 2, 4, 0, 0.33333, 122, 147, -25, 
