1894, Illinois, 5, 3, 0, 0.62500, 188, 76, 112, 
1916, Hanover (IN), 1, 5, 0, 0.16667, 24, 290, -266, 
1917, Miami (OH), 6, 0, 2, 0.87500, 202, 0, 202, 
1918, Miami (OH), 5, 0, 1, 0.91667, 195, 13, 182, 
1906, Tennessee-Chattanooga, 3, 3, 0, 0.50000, 46, 130, -84, 
1977, Weber St. (UT), 4, 6, 0, 0.40000, 220, 252, -32, 
1978, Weber St. (UT), 4, 7, 0, 0.36364, 247, 258, -11, 
1979, Weber St. (UT), 3, 8, 0, 0.27273, 143, 244, -101, 
1980, Weber St. (UT), 4, 7, 0, 0.36364, 122, 334, -212, 
1963, Rensselaer Tech (NY), 0, 6, 0, 0.00000, 16, 200, -184, 
1964, Rensselaer Tech (NY), 0, 6, 1, 0.07143, 54, 191, -137, 
1965, Rensselaer Tech (NY), 1, 6, 0, 0.14286, 79, 156, -77, 
1966, Rensselaer Tech (NY), 5, 4, 0, 0.55556, 198, 138, 60, 
1967, Rensselaer Tech (NY), 4, 4, 0, 0.50000, 199, 178, 21, 
1968, Rensselaer Tech (NY), 2, 7, 0, 0.22222, 124, 202, -78, 
1969, Rensselaer Tech (NY), 1, 7, 1, 0.16667, 178, 313, -135, 
1970, Rensselaer Tech (NY), 2, 7, 0, 0.22222, 106, 190, -84, 
1971, Rensselaer Tech (NY), 4, 5, 0, 0.44444, 209, 181, 28, 
1972, Rensselaer Tech (NY), 1, 8, 0, 0.11111, 86, 228, -142, 
1911, Virginia Tech, 6, 1, 2, 0.77778, 176, 52, 124, 
1956, Shepherd (WV), 6, 2, 0, 0.75000, 119, 43, 76, 
1957, Shepherd (WV), 3, 4, 0, 0.42857, 84, 91, -7, 
1958, Shepherd (WV), 5, 2, 1, 0.68750, 188, 80, 108, 
1959, Shepherd (WV), 4, 4, 0, 0.50000, 101, 93, 8, 
1960, Shepherd (WV), 4, 4, 0, 0.50000, 131, 71, 60, 
1961, Shepherd (WV), 5, 2, 0, 0.71429, 180, 65, 115, 
1962, Shepherd (WV), 4, 2, 2, 0.62500, 167, 77, 90, 
1963, Shepherd (WV), 7, 1, 1, 0.83333, 154, 107, 47, 
1964, Shepherd (WV), 3, 5, 0, 0.37500, 86, 113, -27, 
1965, Shepherd (WV), 2, 5, 0, 0.28571, 94, 199, -105, 
1966, Shepherd (WV), 1, 8, 0, 0.11111, 96, 208, -112, 
1896, Clemson (SC), 2, 1, 0, 0.66667, 36, 18, 18, 
1899, Clemson (SC), 4, 2, 0, 0.66667, 95, 50, 45, 
1921, Pacific (CA), 3, 3, 0, 0.50000, 117, 130, -13, 
1922, Pacific (CA), 6, 1, 0, 0.85714, 105, 19, 86, 
1923, Pacific (CA), 7, 0, 0, 1.00000, 171, 12, 159, 
1924, Pacific (CA), 6, 3, 0, 0.66667, 152, 115, 37, 
1925, Pacific (CA), 5, 2, 0, 0.71429, 71, 46, 25, 
1926, Pacific (CA), 5, 3, 1, 0.61111, 105, 112, -7, 
1927, Pacific (CA), 2, 6, 0, 0.25000, 61, 148, -87, 
1928, Pacific (CA), 5, 2, 0, 0.71429, 95, 64, 31, 
1929, Pacific (CA), 3, 4, 1, 0.43750, 67, 88, -21, 
1930, Pacific (CA), 3, 6, 0, 0.33333, 101, 104, -3, 
1931, Pacific (CA), 5, 2, 2, 0.66667, 110, 52, 58, 
1932, Pacific (CA), 4, 4, 0, 0.50000, 125, 73, 52, 
1931, New Mexico, 3, 3, 1, 0.50000, 80, 70, 10, 
1932, New Mexico, 1, 6, 1, 0.18750, 24, 184, -160, 
1933, New Mexico, 3, 4, 1, 0.43750, 92, 108, -16, 
1915, North Alabama, 0, 1, 0, 0.00000, 0, 69, -69, 
1988, East Tennessee St., 3, 8, 0, 0.27273, 180, 363, -183, 
1989, East Tennessee St., 4, 7, 0, 0.36364, 218, 325, -107, 
1990, East Tennessee St., 2, 9, 0, 0.18182, 240, 330, -90, 
1991, East Tennessee St., 1, 10, 0, 0.09091, 183, 396, -213, 
1895, Maryland University, 1, 1, 0, 0.50000, 6, 4, 2, 
1986, Florida A&M;, 6, 5, 0, 0.54545, 196, 248, -52, 
1987, Florida A&M;, 5, 5, 1, 0.50000, 154, 160, -6, 
1988, Florida A&M;, 7, 3, 1, 0.68182, 300, 213, 87, 
1989, Florida A&M;, 6, 5, 0, 0.54545, 229, 187, 42, 
1990, Florida A&M;, 7, 4, 0, 0.63636, 349, 289, 60, 
1991, Florida A&M;, 6, 5, 0, 0.54545, 325, 238, 87, 
1992, Florida A&M;, 7, 5, 0, 0.58333, 236, 264, -28, 
1993, Florida A&M;, 5, 6, 0, 0.45455, 216, 257, -41, 
1997, Oregon St., 3, 8, 0, 0.27273, 195, 285, -90, 
1998, Oregon St., 5, 6, 0, 0.45455, 286, 291, -5, 
2003, Oregon St., 8, 5, 0, 0.61538, 433, 301, 132, 
2004, Oregon St., 7, 5, 0, 0.58333, 320, 294, 26, 
2005, Oregon St., 5, 6, 0, 0.45455, 293, 365, -72, 
2006, Oregon St., 10, 4, 0, 0.71429, 389, 311, 78, 
2007, Oregon St., 9, 4, 0, 0.69231, 362, 294, 68, 
2008, Oregon St., 9, 4, 0, 0.69231, 397, 300, 97, 
2009, Oregon St., 8, 5, 0, 0.61538, 409, 325, 84, 
2010, Oregon St., 5, 7, 0, 0.41667, 293, 322, -29, 
2011, Oregon St., 3, 9, 0, 0.25000, 262, 370, -108, 
2012, Oregon St., 9, 4, 0, 0.69231, 423, 268, 155, 
2013, Oregon St., 7, 6, 0, 0.53846, 452, 408, 44, 
1912, Maine, 7, 1, 0, 0.87500, 126, 13, 113, 
1913, Maine, 5, 2, 1, 0.68750, 102, 53, 49, 
1914, Amherst (MA), 2, 4, 2, 0.37500, 39, 55, -16, 
1915, Amherst (MA), 6, 3, 0, 0.66667, 95, 73, 22, 
1916, Amherst (MA), 1, 6, 0, 0.14286, 37, 160, -123, 
1930, Fort Hays St. (KS), 2, 5, 2, 0.33333, 33, 91, -58, 
1931, Fort Hays St. (KS), 3, 5, 1, 0.38889, 28, 130, -102, 
1932, Fort Hays St. (KS), 4, 5, 0, 0.44444, 58, 57, 1, 
1933, Fort Hays St. (KS), 6, 2, 2, 0.70000, 146, 63, 83, 
1934, Fort Hays St. (KS), 6, 2, 1, 0.72222, 133, 65, 68, 
1901, Marquette (WI), 4, 0, 1, 0.90000, 53, 0, 53, 
1903, Marquette (WI), 7, 1, 0, 0.87500, 169, 28, 141, 
1987, Western Connecticut St., 1, 8, 1, 0.15000, 122, 206, -84, 
1988, Western Connecticut St., 3, 7, 0, 0.30000, 150, 192, -42, 
1989, Western Connecticut St., 2, 8, 0, 0.20000, 140, 266, -126, 
2007, North Carolina Central, 6, 4, 0, 0.60000, 176, 195, -19, 
2008, North Carolina Central, 4, 7, 0, 0.36364, 191, 349, -158, 
2009, North Carolina Central, 4, 7, 0, 0.36364, 282, 301, -19, 
2010, North Carolina Central, 2, 4, 0, 0.33333, 159, 141, 18, 
1963, South Dakota, 1, 7, 0, 0.12500, 28, 297, -269, 
1964, South Dakota, 3, 6, 0, 0.33333, 95, 193, -98, 
1965, South Dakota, 2, 8, 0, 0.20000, 61, 326, -265, 
1902, Iowa St., 6, 3, 1, 0.65000, 246, 56, 190, 
1903, Iowa St., 8, 1, 0, 0.88889, 202, 59, 143, 
1904, Iowa St., 7, 2, 0, 0.77778, 248, 48, 200, 
1905, Iowa St., 6, 3, 0, 0.66667, 203, 93, 110, 
1906, Iowa St., 9, 1, 0, 0.90000, 268, 30, 238, 
1898, Franklin & Marshall (PA), 4, 4, 2, 0.50000, 75, 152, -77, 
1901, Baylor (TX), 5, 3, 0, 0.62500, 173, 61, 112, 
2001, Middlebury (VT), 4, 4, 0, 0.50000, 113, 111, 2, 
2002, Middlebury (VT), 4, 4, 0, 0.50000, 192, 138, 54, 
2003, Middlebury (VT), 4, 4, 0, 0.50000, 148, 156, -8, 
2004, Middlebury (VT), 4, 4, 0, 0.50000, 167, 169, -2, 
2005, Middlebury (VT), 3, 5, 0, 0.37500, 153, 141, 12, 
2006, Middlebury (VT), 6, 2, 0, 0.75000, 103, 91, 12, 
2007, Middlebury (VT), 7, 1, 0, 0.87500, 191, 89, 102, 
2008, Middlebury (VT), 5, 3, 0, 0.62500, 275, 216, 59, 
2009, Middlebury (VT), 5, 3, 0, 0.62500, 239, 170, 69, 
2010, Middlebury (VT), 4, 4, 0, 0.50000, 203, 218, -15, 
2011, Middlebury (VT), 4, 4, 0, 0.50000, 227, 250, -23, 
2012, Middlebury (VT), 7, 1, 0, 0.87500, 268, 149, 119, 
2013, Middlebury (VT), 7, 1, 0, 0.87500, 238, 130, 108, 
1935, Fort Valley St. (GA), 7, 0, 1, 0.93750, 195, 19, 176, 
1914, Southwestern (TX), 4, 4, 0, 0.50000, 56, 174, -118, 
1915, Southwestern (TX), 4, 3, 0, 0.57143, 46, 82, -36, 
1916, Southwestern (TX), 3, 5, 1, 0.38889, 82, 133, -51, 
1917, Southern Methodist (TX), 3, 2, 3, 0.56250, 74, 49, 25, 
1918, Southern Methodist (TX), 4, 3, 0, 0.57143, 40, 46, -6, 
1919, Southern Methodist (TX), 5, 4, 1, 0.55000, 162, 86, 76, 
1920, Southern Methodist (TX), 3, 5, 2, 0.40000, 125, 90, 35, 
1929, Miami (FL), 3, 2, 0, 0.60000, 45, 26, 19, 
1999, New Haven (CT), 5, 5, 0, 0.50000, 313, 299, 14, 
2000, New Haven (CT), 5, 5, 0, 0.50000, 335, 218, 117, 
2001, New Haven (CT), 5, 4, 0, 0.55556, 218, 187, 31, 
2008, Rhode Island, 3, 9, 0, 0.25000, 226, 384, -158, 
1987, Wyoming, 10, 3, 0, 0.76923, 426, 271, 155, 
1988, Wyoming, 11, 2, 0, 0.84615, 511, 280, 231, 
1989, Wyoming, 5, 6, 0, 0.45455, 281, 299, -18, 
1990, Wyoming, 9, 4, 0, 0.69231, 327, 297, 30, 
1963, Central Missouri St., 1, 8, 0, 0.11111, 33, 287, -254, 
1964, Central Missouri St., 1, 8, 0, 0.11111, 41, 236, -195, 
1965, Central Missouri St., 2, 6, 1, 0.27778, 103, 211, -108, 
1903, Louisiana Tech, 1, 1, 0, 0.50000, 16, 21, -5, 
1970, Idaho, 4, 7, 0, 0.36364, 226, 335, -109, 
1971, Idaho, 8, 3, 0, 0.72727, 227, 171, 56, 
1972, Idaho, 4, 7, 0, 0.36364, 165, 278, -113, 
1973, Idaho, 4, 7, 0, 0.36364, 262, 319, -57, 
1915, Mississippi, 2, 6, 0, 0.25000, 51, 334, -283, 
1916, Mississippi, 3, 6, 0, 0.33333, 128, 188, -60, 
2011, Concordia (MI), 0, 11, 0, 0.00000, 47, 546, -499, 
1915, Miami (OH), 6, 2, 0, 0.75000, 137, 87, 50, 
1984, Western Kentucky, 2, 9, 0, 0.18182, 193, 345, -152, 
1985, Western Kentucky, 4, 7, 0, 0.36364, 232, 313, -81, 
1986, Western Kentucky, 4, 6, 1, 0.40909, 228, 258, -30, 
1987, Western Kentucky, 7, 4, 0, 0.63636, 263, 217, 46, 
1988, Western Kentucky, 9, 4, 0, 0.69231, 311, 220, 91, 
1989, Louisiana-Monroe, 5, 5, 1, 0.50000, 201, 257, -56, 
1990, Louisiana-Monroe, 7, 5, 0, 0.58333, 208, 218, -10, 
1991, Louisiana-Monroe, 7, 3, 1, 0.68182, 237, 175, 62, 
1992, Louisiana-Monroe, 10, 3, 0, 0.76923, 490, 295, 195, 
1993, Louisiana-Monroe, 9, 3, 0, 0.75000, 462, 275, 187, 
1997, Baylor (TX), 2, 9, 0, 0.18182, 200, 375, -175, 
1998, Baylor (TX), 2, 9, 0, 0.18182, 195, 323, -128, 
1901, Oklahoma, 3, 2, 0, 0.60000, 93, 35, 58, 
1980, Saint Francis (PA), 2, 7, 0, 0.22222, 64, 203, -139, 
1941, Central Arkansas, 3, 6, 0, 0.33333, 33, 88, -55, 
1947, East Tennessee St., 5, 4, 0, 0.55556, 148, 129, 19, 
1948, East Tennessee St., 6, 2, 1, 0.72222, 98, 73, 25, 
1949, East Tennessee St., 5, 4, 0, 0.55556, 125, 135, -10, 
1950, East Tennessee St., 3, 5, 1, 0.38889, 126, 125, 1, 
1951, East Tennessee St., 4, 5, 0, 0.44444, 115, 148, -33, 
2007, Delta St. (MS), 10, 2, 0, 0.83333, 375, 167, 208, 
2008, Delta St. (MS), 10, 2, 0, 0.83333, 435, 316, 119, 
2009, Delta St. (MS), 5, 5, 0, 0.50000, 271, 215, 56, 
2010, Delta St. (MS), 11, 4, 0, 0.73333, 478, 389, 89, 
2011, Delta St. (MS), 11, 3, 0, 0.78571, 468, 365, 103, 
2012, Southeastern Louisiana, 5, 6, 0, 0.45455, 207, 382, -175, 
2013, Southeastern Louisiana, 11, 3, 0, 0.78571, 538, 318, 220, 
1965, Lawrence (WI), 5, 3, 0, 0.62500, 155, 114, 41, 
1966, Lawrence (WI), 7, 1, 0, 0.87500, 205, 74, 131, 
1967, Lawrence (WI), 8, 0, 0, 1.00000, 213, 67, 146, 
1968, Lawrence (WI), 2, 6, 0, 0.25000, 116, 114, 2, 
1969, Lawrence (WI), 6, 3, 0, 0.66667, 230, 99, 131, 
1970, Lawrence (WI), 3, 6, 0, 0.33333, 136, 173, -37, 
1971, Lawrence (WI), 6, 3, 0, 0.66667, 199, 148, 51, 
1972, Lawrence (WI), 1, 6, 1, 0.18750, 80, 201, -121, 
1973, Lawrence (WI), 4, 4, 0, 0.50000, 126, 140, -14, 
1974, Lawrence (WI), 7, 2, 0, 0.77778, 251, 152, 99, 
1975, Lawrence (WI), 8, 1, 0, 0.88889, 224, 99, 125, 
1976, Lawrence (WI), 7, 2, 0, 0.77778, 222, 115, 107, 
1977, Lawrence (WI), 8, 1, 0, 0.88889, 344, 129, 215, 
1978, Lawrence (WI), 7, 2, 0, 0.77778, 289, 133, 156, 
1979, Lawrence (WI), 9, 1, 0, 0.90000, 283, 89, 194, 
1980, Lawrence (WI), 8, 1, 0, 0.88889, 249, 93, 156, 
1981, Lawrence (WI), 10, 1, 0, 0.90909, 339, 136, 203, 
1982, Lawrence (WI), 6, 2, 0, 0.75000, 269, 115, 154, 
1983, Lawrence (WI), 7, 2, 0, 0.77778, 188, 114, 74, 
1992, Lawrence (WI), 2, 7, 0, 0.22222, 151, 268, -117, 
1994, Southern Arkansas, 1, 7, 1, 0.16667, 128, 184, -56, 
1995, Southern Arkansas, 4, 6, 0, 0.40000, 146, 219, -73, 
1996, Southern Arkansas, 4, 6, 0, 0.40000, 158, 218, -60, 
1997, Southern Arkansas, 9, 2, 0, 0.81818, 218, 118, 100, 
1998, Southern Arkansas, 8, 2, 0, 0.80000, 330, 137, 193, 
1999, Southern Arkansas, 9, 1, 0, 0.90000, 270, 169, 101, 
2000, Northwestern St. (LA), 4, 7, 0, 0.36364, 256, 236, 20, 
2001, Northwestern St. (LA), 8, 4, 0, 0.66667, 319, 232, 87, 
2002, Arkansas St., 6, 7, 0, 0.46154, 259, 361, -102, 
2003, Arkansas St., 5, 7, 0, 0.41667, 242, 401, -159, 
2004, Arkansas St., 3, 8, 0, 0.27273, 215, 365, -150, 
2005, Arkansas St., 6, 6, 0, 0.50000, 294, 303, -9, 
2006, Arkansas St., 6, 6, 0, 0.50000, 182, 289, -107, 
2007, Arkansas St., 5, 7, 0, 0.41667, 291, 331, -40, 
2008, Arkansas St., 6, 6, 0, 0.50000, 324, 285, 39, 
2009, Arkansas St., 4, 8, 0, 0.33333, 272, 279, -7, 
2010, Arkansas St., 4, 8, 0, 0.33333, 360, 369, -9, 
1919, Fort Hays St. (KS), 3, 6, 0, 0.33333, 74, 62, 12, 
2013, Montana Western, 4, 6, 0, 0.40000, 216, 315, -99, 
2009, Salve Regina (RI), 4, 6, 0, 0.40000, 246, 233, 13, 
2010, Worcester Tech (MA), 3, 7, 0, 0.30000, 177, 182, -5, 
2011, Worcester Tech (MA), 2, 7, 0, 0.22222, 188, 259, -71, 
2012, Worcester Tech (MA), 2, 8, 0, 0.20000, 159, 325, -166, 
2013, Worcester Tech (MA), 3, 7, 0, 0.30000, 197, 278, -81, 
1924, Oglethorpe (GA), 6, 3, 1, 0.65000, 140, 86, 54, 
1925, Oglethorpe (GA), 8, 3, 0, 0.72727, 119, 92, 27, 
1926, Oglethorpe (GA), 3, 7, 1, 0.31818, 79, 204, -125, 
1927, Oglethorpe (GA), 2, 6, 0, 0.25000, 38, 138, -100, 
1928, Oglethorpe (GA), 3, 5, 1, 0.38889, 161, 122, 39, 
1929, Oglethorpe (GA), 5, 4, 1, 0.55000, 93, 78, 15, 
1930, Oglethorpe (GA), 4, 4, 1, 0.50000, 75, 72, 3, 
1931, Oglethorpe (GA), 3, 6, 0, 0.33333, 72, 94, -22, 
1932, Oglethorpe (GA), 1, 6, 0, 0.14286, 38, 109, -71, 
1933, Oglethorpe (GA), 4, 5, 0, 0.44444, 75, 133, -58, 
1923, Oglethorpe (GA), 4, 6, 0, 0.40000, 106, 139, -33, 
1980, Louisiana-Lafayette, 7, 4, 0, 0.63636, 194, 144, 50, 
1981, Louisiana-Lafayette, 1, 9, 1, 0.13636, 135, 229, -94, 
1982, Louisiana-Lafayette, 7, 3, 1, 0.68182, 248, 196, 52, 
1983, Louisiana-Lafayette, 4, 6, 0, 0.40000, 194, 212, -18, 
1984, Louisiana-Lafayette, 6, 5, 0, 0.54545, 207, 198, 9, 
1985, Louisiana-Lafayette, 4, 7, 0, 0.36364, 162, 306, -144, 
2013, Massachusetts-Dartmouth, 3, 6, 0, 0.33333, 199, 248, -49, 
1914, Mercer (GA), 5, 4, 0, 0.55556, 180, 208, -28, 
1901, Rutgers (NJ), 0, 7, 0, 0.00000, 5, 133, -128, 
1956, Western Carolina (NC), 1, 9, 0, 0.10000, 87, 246, -159, 
1957, Western Carolina (NC), 2, 5, 1, 0.31250, 60, 118, -58, 
1958, Western Carolina (NC), 1, 8, 1, 0.15000, 114, 186, -72, 
1959, Western Carolina (NC), 7, 2, 1, 0.75000, 238, 96, 142, 
1960, Western Carolina (NC), 6, 5, 0, 0.54545, 181, 143, 38, 
1961, Western Carolina (NC), 4, 6, 0, 0.40000, 136, 171, -35, 
1962, Western Carolina (NC), 3, 5, 1, 0.38889, 97, 141, -44, 
1963, Western Carolina (NC), 2, 6, 1, 0.27778, 82, 127, -45, 
1964, Western Carolina (NC), 5, 4, 0, 0.55556, 120, 120, 0, 
1965, Western Carolina (NC), 7, 2, 0, 0.77778, 148, 66, 82, 
1966, Western Carolina (NC), 5, 5, 0, 0.50000, 255, 167, 88, 
1967, Western Carolina (NC), 4, 5, 1, 0.45000, 169, 150, 19, 
1968, Western Carolina (NC), 4, 5, 0, 0.44444, 232, 228, 4, 
1906, Butler (IN), 1, 0, 0, 1.00000, 17, 0, 17, 
1898, Pittsburgh (PA), 5, 3, 4, 0.58333, 85, 57, 28, 
1899, Pittsburgh (PA), 3, 2, 0, 0.60000, 43, 23, 20, 
1941, Grambling St. (LA), 2, 6, 1, 0.27778, 122, 92, 30, 
1942, Grambling St. (LA), 6, 0, 0, 1.00000, 188, 0, 188, 
1945, Grambling St. (LA), 9, 2, 0, 0.81818, 327, 90, 237, 
1946, Grambling St. (LA), 5, 6, 0, 0.45455, 248, 145, 103, 
1947, Grambling St. (LA), 11, 2, 0, 0.84615, 427, 86, 341, 
1948, Grambling St. (LA), 9, 2, 0, 0.81818, 326, 111, 215, 
1949, Grambling St. (LA), 8, 3, 2, 0.69231, 261, 112, 149, 
1950, Grambling St. (LA), 7, 4, 1, 0.62500, 199, 220, -21, 
1951, Grambling St. (LA), 3, 5, 1, 0.38889, 147, 154, -7, 
1952, Grambling St. (LA), 7, 3, 1, 0.68182, 208, 184, 24, 
1953, Grambling St. (LA), 8, 2, 0, 0.80000, 246, 88, 158, 
1954, Grambling St. (LA), 4, 3, 2, 0.55556, 206, 140, 66, 
1955, Grambling St. (LA), 10, 0, 0, 1.00000, 330, 54, 276, 
1956, Grambling St. (LA), 8, 1, 0, 0.88889, 312, 97, 215, 
1957, Grambling St. (LA), 4, 4, 0, 0.50000, 212, 187, 25, 
1958, Grambling St. (LA), 6, 3, 0, 0.66667, 238, 132, 106, 
1959, Grambling St. (LA), 4, 6, 0, 0.40000, 268, 145, 123, 
1960, Grambling St. (LA), 9, 1, 0, 0.90000, 417, 78, 339, 
1961, Grambling St. (LA), 8, 2, 0, 0.80000, 375, 110, 265, 
1962, Grambling St. (LA), 6, 2, 2, 0.70000, 281, 144, 137, 
1963, Grambling St. (LA), 5, 3, 1, 0.61111, 249, 151, 98, 
1964, Grambling St. (LA), 9, 2, 0, 0.81818, 314, 181, 133, 
1965, Grambling St. (LA), 8, 3, 0, 0.72727, 352, 195, 157, 
1966, Grambling St. (LA), 6, 2, 1, 0.72222, 267, 199, 68, 
1967, Grambling St. (LA), 9, 1, 0, 0.90000, 318, 145, 173, 
1968, Grambling St. (LA), 9, 2, 0, 0.81818, 314, 201, 113, 
1969, Grambling St. (LA), 6, 4, 0, 0.60000, 324, 196, 128, 
1970, Grambling St. (LA), 9, 2, 0, 0.81818, 384, 183, 201, 
1971, Grambling St. (LA), 9, 2, 0, 0.81818, 343, 147, 196, 
1972, Grambling St. (LA), 11, 2, 0, 0.84615, 347, 123, 224, 
1973, Grambling St. (LA), 10, 3, 0, 0.76923, 339, 176, 163, 
1974, Grambling St. (LA), 11, 1, 0, 0.91667, 308, 120, 188, 
1975, Grambling St. (LA), 10, 2, 0, 0.83333, 324, 153, 171, 
1976, Grambling St. (LA), 8, 4, 0, 0.66667, 313, 202, 111, 
1977, Grambling St. (LA), 10, 1, 0, 0.90909, 462, 175, 287, 
1978, Grambling St. (LA), 9, 1, 1, 0.86364, 247, 120, 127, 
1979, Grambling St. (LA), 8, 3, 0, 0.72727, 281, 144, 137, 
1980, Grambling St. (LA), 10, 2, 0, 0.83333, 415, 166, 249, 
1981, Grambling St. (LA), 6, 4, 1, 0.59091, 235, 208, 27, 
1982, Grambling St. (LA), 8, 3, 0, 0.72727, 322, 193, 129, 
1983, Grambling St. (LA), 8, 1, 2, 0.81818, 286, 95, 191, 
1984, Grambling St. (LA), 7, 4, 0, 0.63636, 278, 203, 75, 
1985, Grambling St. (LA), 9, 3, 0, 0.75000, 317, 168, 149, 
1986, Grambling St. (LA), 7, 4, 0, 0.63636, 249, 195, 54, 
1987, Grambling St. (LA), 5, 6, 0, 0.45455, 278, 208, 70, 
1988, Grambling St. (LA), 8, 3, 0, 0.72727, 314, 185, 129, 
1989, Grambling St. (LA), 9, 3, 0, 0.75000, 464, 215, 249, 
1990, Grambling St. (LA), 8, 3, 0, 0.72727, 364, 227, 137, 
1991, Grambling St. (LA), 5, 6, 0, 0.45455, 330, 338, -8, 
1992, Grambling St. (LA), 10, 2, 0, 0.83333, 483, 242, 241, 
1993, Grambling St. (LA), 7, 4, 0, 0.63636, 337, 206, 131, 
1994, Grambling St. (LA), 9, 3, 0, 0.75000, 479, 262, 217, 
1995, Grambling St. (LA), 5, 6, 0, 0.45455, 340, 191, 149, 
1996, Grambling St. (LA), 3, 8, 0, 0.27273, 161, 218, -57, 
1997, Grambling St. (LA), 3, 8, 0, 0.27273, 187, 258, -71, 
1896, Nebraska, 6, 3, 1, 0.65000, 102, 64, 38, 
1897, Nebraska, 5, 1, 0, 0.83333, 84, 15, 69, 
1898, Brown (RI), 6, 4, 0, 0.60000, 136, 96, 40, 
1899, Brown (RI), 7, 3, 1, 0.68182, 175, 57, 118, 
1900, Brown (RI), 7, 3, 1, 0.68182, 155, 67, 88, 
1901, Brown (RI), 4, 7, 1, 0.37500, 70, 212, -142, 
1902, Maine, 6, 2, 0, 0.75000, 94, 33, 61, 
1904, Brown (RI), 6, 5, 0, 0.54545, 181, 51, 130, 
1905, Brown (RI), 7, 4, 0, 0.63636, 281, 58, 223, 
1906, Brown (RI), 6, 3, 0, 0.66667, 113, 32, 81, 
1907, Brown (RI), 7, 3, 0, 0.70000, 166, 50, 116, 
1910, Brown (RI), 7, 2, 1, 0.75000, 198, 47, 151, 
1911, Brown (RI), 7, 3, 1, 0.68182, 187, 53, 134, 
1912, Brown (RI), 6, 4, 0, 0.60000, 117, 107, 10, 
1913, Brown (RI), 4, 5, 0, 0.44444, 70, 111, -41, 
1914, Brown (RI), 5, 2, 2, 0.66667, 105, 65, 40, 
1915, Brown (RI), 5, 4, 1, 0.55000, 166, 46, 120, 
1916, Brown (RI), 8, 1, 0, 0.88889, 254, 37, 217, 
1917, Brown (RI), 8, 2, 0, 0.80000, 160, 62, 98, 
1918, Brown (RI), 2, 3, 0, 0.40000, 48, 98, -50, 
1919, Brown (RI), 5, 4, 1, 0.55000, 74, 61, 13, 
1920, Brown (RI), 6, 3, 0, 0.66667, 149, 62, 87, 
1921, Brown (RI), 5, 3, 1, 0.61111, 107, 89, 18, 
1922, Brown (RI), 6, 2, 1, 0.72222, 92, 47, 45, 
1923, Brown (RI), 6, 4, 0, 0.60000, 159, 71, 88, 
1924, Brown (RI), 5, 4, 0, 0.55556, 154, 65, 89, 
1925, Brown (RI), 5, 4, 1, 0.55000, 215, 80, 135, 
1941, Monmouth (IL), 5, 2, 1, 0.68750, 69, 48, 21, 
1942, Monmouth (IL), 2, 6, 0, 0.25000, 32, 135, -103, 
1945, Monmouth (IL), 2, 0, 0, 1.00000, 32, 13, 19, 
1946, Monmouth (IL), 4, 4, 0, 0.50000, 104, 66, 38, 
1947, Monmouth (IL), 5, 2, 1, 0.68750, 78, 30, 48, 
1948, Monmouth (IL), 4, 5, 0, 0.44444, 89, 99, -10, 
1949, Monmouth (IL), 5, 3, 1, 0.61111, 129, 75, 54, 
1950, Monmouth (IL), 3, 5, 0, 0.37500, 117, 129, -12, 
1951, Monmouth (IL), 3, 3, 2, 0.50000, 75, 75, 0, 
1952, Monmouth (IL), 6, 2, 0, 0.75000, 199, 88, 111, 
1953, Monmouth (IL), 5, 3, 0, 0.62500, 157, 120, 37, 
1954, Monmouth (IL), 2, 6, 0, 0.25000, 75, 141, -66, 
