1894, Illinois, 5, 3, 0, 0.62500, 188, 76, 112, 
1955, Monmouth (IL), 0, 7, 0, 0.00000, 30, 233, -203, 
1956, Monmouth (IL), 1, 6, 1, 0.18750, 89, 238, -149, 
2005, Syracuse (NY), 1, 10, 0, 0.09091, 152, 295, -143, 
2006, Syracuse (NY), 4, 8, 0, 0.33333, 209, 295, -86, 
2007, Syracuse (NY), 2, 10, 0, 0.16667, 197, 418, -221, 
2008, Syracuse (NY), 3, 9, 0, 0.25000, 217, 392, -175, 
1893, Missouri, 4, 3, 0, 0.57143, 154, 136, 18, 
1894, Missouri, 4, 3, 0, 0.57143, 134, 108, 26, 
1896, Texas, 4, 5, 2, 0.45455, 104, 84, 20, 
1897, Maine, 1, 2, 0, 0.33333, 24, 13, 11, 
1953, Tennessee, 6, 4, 1, 0.59091, 240, 153, 87, 
1954, Tennessee, 4, 6, 0, 0.40000, 105, 164, -59, 
1976, Southern California, 11, 1, 0, 0.91667, 386, 139, 247, 
1977, Southern California, 8, 4, 0, 0.66667, 357, 212, 145, 
1978, Southern California, 12, 1, 0, 0.92308, 318, 153, 165, 
1979, Southern California, 11, 0, 1, 0.95833, 389, 171, 218, 
1980, Southern California, 8, 2, 1, 0.77273, 265, 134, 131, 
1981, Southern California, 9, 3, 0, 0.75000, 294, 170, 124, 
1982, Southern California, 8, 3, 0, 0.72727, 302, 143, 159, 
1993, Southern California, 8, 5, 0, 0.61538, 348, 252, 96, 
1994, Southern California, 8, 3, 1, 0.70833, 356, 243, 113, 
1995, Southern California, 9, 2, 1, 0.79167, 355, 212, 143, 
1996, Southern California, 6, 6, 0, 0.50000, 325, 267, 58, 
1997, Southern California, 6, 5, 0, 0.54545, 233, 233, 0, 
1999, Nevada-Las Vegas, 3, 8, 0, 0.27273, 160, 324, -164, 
2000, Nevada-Las Vegas, 8, 5, 0, 0.61538, 370, 275, 95, 
2001, Nevada-Las Vegas, 4, 7, 0, 0.36364, 284, 270, 14, 
2002, Nevada-Las Vegas, 5, 7, 0, 0.41667, 292, 366, -74, 
2003, Nevada-Las Vegas, 6, 6, 0, 0.50000, 256, 272, -16, 
2004, Nevada-Las Vegas, 2, 9, 0, 0.18182, 229, 357, -128, 
1925, East Tennessee St., 3, 4, 0, 0.42857, 57, 109, -52, 
1926, East Tennessee St., 2, 5, 1, 0.31250, 52, 177, -125, 
1927, East Tennessee St., 3, 7, 0, 0.30000, 60, 168, -108, 
1928, East Tennessee St., 4, 4, 0, 0.50000, 65, 143, -78, 
1929, East Tennessee St., 2, 5, 1, 0.31250, 31, 116, -85, 
1908, Howard (DC), 5, 1, 1, 0.78571, 197, 5, 192, 
1918, Howard (DC), 0, 3, 0, 0.00000, 2, 29, -27, 
1919, Howard (DC), 3, 0, 3, 0.75000, 88, 14, 74, 
1973, Swarthmore (PA), 0, 7, 0, 0.00000, 39, 313, -274, 
1935, Clark Atlanta (GA), 2, 2, 3, 0.50000, 29, 32, -3, 
1936, Clark Atlanta (GA), 2, 6, 0, 0.25000, 30, 92, -62, 
1937, Clark Atlanta (GA), 1, 6, 0, 0.14286, 53, 124, -71, 
1938, Clark Atlanta (GA), 0, 6, 1, 0.07143, 14, 162, -148, 
1939, Clark Atlanta (GA), 3, 4, 0, 0.42857, 86, 46, 40, 
1940, Clark Atlanta (GA), 1, 3, 0, 0.25000, 20, 40, -20, 
1916, Wheaton (IL), 3, 5, 0, 0.37500, 33, 99, -66, 
1917, Mississippi St., 7, 1, 0, 0.87500, 184, 39, 145, 
1918, Mississippi St., 3, 2, 0, 0.60000, 65, 13, 52, 
1919, Mississippi St., 6, 2, 0, 0.75000, 158, 34, 124, 
1923, Mercer (GA), 4, 5, 0, 0.44444, 57, 66, -9, 
1924, Mercer (GA), 5, 3, 2, 0.60000, 110, 89, 21, 
1925, Mercer (GA), 3, 6, 0, 0.33333, 59, 138, -79, 
1927, Morehouse (GA), 5, 5, 1, 0.50000, 94, 151, -57, 
1896, Detroit (MI), 2, 2, 1, 0.50000, 66, 40, 26, 
1897, Detroit (MI), 1, 2, 0, 0.33333, 8, 38, -30, 
1898, Detroit (MI), 5, 0, 0, 1.00000, 91, 12, 79, 
1899, Detroit (MI), 5, 1, 1, 0.78571, 101, 15, 86, 
1964, Hanover (IN), 2, 7, 0, 0.22222, 116, 197, -81, 
1965, Hanover (IN), 1, 8, 0, 0.11111, 116, 233, -117, 
1966, Hanover (IN), 4, 5, 0, 0.44444, 177, 145, 32, 
1967, Hanover (IN), 5, 4, 1, 0.55000, 203, 226, -23, 
2006, Liberty (VA), 6, 5, 0, 0.54545, 259, 172, 87, 
2007, Liberty (VA), 8, 3, 0, 0.72727, 469, 245, 224, 
2008, Liberty (VA), 10, 2, 0, 0.83333, 404, 224, 180, 
2009, Liberty (VA), 8, 3, 0, 0.72727, 400, 210, 190, 
2010, Liberty (VA), 8, 3, 0, 0.72727, 401, 222, 179, 
2011, Liberty (VA), 7, 4, 0, 0.63636, 395, 242, 153, 
2012, Richmond (VA), 8, 3, 0, 0.72727, 365, 237, 128, 
2013, Richmond (VA), 6, 6, 0, 0.50000, 332, 286, 46, 
1927, Rutgers (NJ), 4, 4, 0, 0.50000, 103, 179, -76, 
1928, Rutgers (NJ), 6, 3, 0, 0.66667, 97, 116, -19, 
1929, Rutgers (NJ), 5, 4, 0, 0.55556, 109, 94, 15, 
1930, Rutgers (NJ), 4, 5, 0, 0.44444, 159, 154, 5, 
1942, Rutgers (NJ), 3, 4, 1, 0.43750, 100, 113, -13, 
1943, Rutgers (NJ), 3, 2, 0, 0.60000, 61, 21, 40, 
1944, Rutgers (NJ), 3, 2, 0, 0.60000, 58, 82, -24, 
1945, Rutgers (NJ), 5, 2, 0, 0.71429, 140, 61, 79, 
2013, Point (GA), 3, 7, 0, 0.30000, 214, 382, -168, 
1918, Notre Dame (IN), 3, 1, 2, 0.66667, 133, 39, 94, 
1919, Notre Dame (IN), 9, 0, 0, 1.00000, 229, 47, 182, 
1920, Notre Dame (IN), 9, 0, 0, 1.00000, 251, 44, 207, 
1921, Notre Dame (IN), 10, 1, 0, 0.90909, 375, 41, 334, 
1922, Notre Dame (IN), 8, 1, 1, 0.85000, 222, 27, 195, 
1923, Notre Dame (IN), 9, 1, 0, 0.90000, 275, 37, 238, 
1924, Notre Dame (IN), 10, 0, 0, 1.00000, 285, 54, 231, 
1925, Notre Dame (IN), 7, 2, 1, 0.75000, 200, 64, 136, 
1926, Notre Dame (IN), 9, 1, 0, 0.90000, 210, 38, 172, 
1927, Notre Dame (IN), 7, 1, 1, 0.83333, 158, 57, 101, 
1928, Notre Dame (IN), 5, 4, 0, 0.55556, 99, 107, -8, 
1929, Notre Dame (IN), 9, 0, 0, 1.00000, 145, 38, 107, 
1930, Notre Dame (IN), 10, 0, 0, 1.00000, 265, 74, 191, 
1947, Albion (MI), 0, 8, 0, 0.00000, 26, 207, -181, 
1926, North Dakota, 4, 4, 0, 0.50000, 63, 121, -58, 
1927, North Dakota, 4, 4, 0, 0.50000, 88, 103, -15, 
1928, Louisiana Tech, 2, 7, 0, 0.22222, 48, 235, -187, 
1929, Louisiana Tech, 3, 4, 3, 0.45000, 96, 143, -47, 
1906, Yale (CT), 9, 0, 1, 0.95000, 144, 6, 138, 
1909, Tennessee-Chattanooga, 3, 2, 2, 0.57143, 39, 58, -19, 
1899, Yale (CT), 7, 2, 1, 0.75000, 191, 16, 175, 
1967, Kansas, 5, 5, 0, 0.50000, 166, 146, 20, 
1968, Kansas, 9, 2, 0, 0.81818, 394, 190, 204, 
1969, Kansas, 1, 9, 0, 0.10000, 176, 290, -114, 
1970, Kansas, 5, 6, 0, 0.45455, 270, 277, -7, 
1971, UCLA, 2, 7, 1, 0.25000, 166, 243, -77, 
1972, UCLA, 8, 3, 0, 0.72727, 351, 239, 112, 
1973, UCLA, 9, 2, 0, 0.81818, 470, 199, 271, 
1974, Georgia Tech, 6, 5, 0, 0.54545, 238, 212, 26, 
1975, Georgia Tech, 7, 4, 0, 0.63636, 270, 200, 70, 
1976, Georgia Tech, 4, 6, 1, 0.40909, 221, 267, -46, 
1977, Georgia Tech, 6, 5, 0, 0.54545, 224, 221, 3, 
1978, Georgia Tech, 7, 5, 0, 0.58333, 270, 253, 17, 
1979, Georgia Tech, 4, 6, 1, 0.40909, 152, 190, -38, 
1950, Ouachita Baptist (AR), 2, 6, 1, 0.27778, 126, 189, -63, 
1951, Ouachita Baptist (AR), 0, 10, 0, 0.00000, 46, 376, -330, 
1952, Ouachita Baptist (AR), 2, 5, 1, 0.31250, 142, 211, -69, 
1953, Ouachita Baptist (AR), 7, 1, 0, 0.87500, 194, 79, 115, 
1954, Ouachita Baptist (AR), 3, 6, 0, 0.33333, 130, 194, -64, 
1955, Ouachita Baptist (AR), 2, 6, 1, 0.27778, 93, 178, -85, 
1956, Ouachita Baptist (AR), 3, 5, 1, 0.38889, 107, 173, -66, 
1957, Ouachita Baptist (AR), 1, 9, 0, 0.10000, 70, 298, -228, 
1961, Ouachita Baptist (AR), 4, 4, 1, 0.50000, 154, 114, 40, 
1962, Ouachita Baptist (AR), 4, 5, 0, 0.44444, 105, 103, 2, 
1963, Ouachita Baptist (AR), 6, 4, 0, 0.60000, 184, 164, 20, 
1964, Ouachita Baptist (AR), 4, 5, 1, 0.45000, 91, 141, -50, 
1979, Western Illinois, 3, 8, 0, 0.27273, 145, 230, -85, 
1980, Western Illinois, 4, 6, 0, 0.40000, 201, 247, -46, 
1981, Western Illinois, 5, 6, 0, 0.45455, 175, 223, -48, 
1982, Western Illinois, 2, 8, 0, 0.20000, 139, 263, -124, 
1990, Glenville St. (WV), 1, 7, 1, 0.16667, 147, 310, -163, 
1991, Glenville St. (WV), 4, 5, 1, 0.45000, 253, 231, 22, 
1992, Glenville St. (WV), 6, 4, 0, 0.60000, 334, 199, 135, 
1993, Glenville St. (WV), 10, 3, 0, 0.76923, 426, 177, 249, 
1994, Glenville St. (WV), 8, 3, 0, 0.72727, 416, 291, 125, 
1995, Glenville St. (WV), 8, 2, 0, 0.80000, 345, 123, 222, 
1996, Glenville St. (WV), 6, 4, 0, 0.60000, 348, 309, 39, 
2001, West Virginia, 3, 8, 0, 0.27273, 235, 268, -33, 
2002, West Virginia, 9, 4, 0, 0.69231, 396, 302, 94, 
2003, West Virginia, 8, 5, 0, 0.61538, 376, 297, 79, 
2004, West Virginia, 8, 4, 0, 0.66667, 361, 246, 115, 
2005, West Virginia, 11, 1, 0, 0.91667, 385, 214, 171, 
2006, West Virginia, 11, 2, 0, 0.84615, 505, 282, 223, 
2007, West Virginia, 10, 2, 0, 0.83333, 467, 207, 260, 
2008, Michigan, 3, 9, 0, 0.25000, 243, 347, -104, 
2009, Michigan, 5, 7, 0, 0.41667, 354, 330, 24, 
2010, Michigan, 7, 6, 0, 0.53846, 426, 458, -32, 
2012, Arizona, 8, 5, 0, 0.61538, 496, 459, 37, 
2013, Arizona, 8, 5, 0, 0.61538, 435, 315, 120, 
1965, West Liberty St. (WV), 4, 2, 2, 0.62500, 135, 118, 17, 
1966, West Liberty St. (WV), 5, 2, 1, 0.68750, 211, 98, 113, 
1967, West Liberty St. (WV), 4, 5, 0, 0.44444, 143, 122, 21, 
1968, West Liberty St. (WV), 5, 3, 1, 0.61111, 142, 61, 81, 
1969, West Liberty St. (WV), 6, 3, 0, 0.66667, 208, 88, 120, 
1970, West Liberty St. (WV), 8, 1, 1, 0.85000, 204, 57, 147, 
1971, West Liberty St. (WV), 8, 2, 0, 0.80000, 201, 76, 125, 
1972, West Liberty St. (WV), 7, 2, 0, 0.77778, 206, 103, 103, 
1973, West Liberty St. (WV), 3, 5, 1, 0.38889, 165, 129, 36, 
1914, Saint Francis (PA), 4, 2, 0, 0.66667, 162, 45, 117, 
1931, Delaware, 5, 1, 2, 0.75000, 118, 25, 93, 
1932, Delaware, 5, 4, 0, 0.55556, 55, 77, -22, 
1933, Delaware, 2, 4, 2, 0.37500, 46, 102, -56, 
1924, Delaware Valley (PA), 2, 6, 0, 0.25000, 130, 166, -36, 
1966, Fresno St. (CA), 7, 3, 0, 0.70000, 158, 214, -56, 
1967, Fresno St. (CA), 3, 8, 0, 0.27273, 240, 267, -27, 
1968, Fresno St. (CA), 7, 4, 0, 0.63636, 269, 226, 43, 
1969, Fresno St. (CA), 6, 4, 0, 0.60000, 237, 227, 10, 
1970, Fresno St. (CA), 8, 4, 0, 0.66667, 289, 273, 16, 
1971, Fresno St. (CA), 6, 5, 0, 0.54545, 215, 165, 50, 
1972, Fresno St. (CA), 6, 4, 1, 0.59091, 237, 158, 79, 
1973, San Jose St. (CA), 5, 4, 2, 0.54545, 193, 173, 20, 
1974, San Jose St. (CA), 8, 3, 1, 0.70833, 323, 199, 124, 
1975, San Jose St. (CA), 9, 2, 0, 0.81818, 291, 152, 139, 
1976, Michigan St., 4, 6, 1, 0.40909, 236, 278, -42, 
1977, Michigan St., 7, 3, 1, 0.68182, 260, 162, 98, 
1978, Michigan St., 8, 3, 0, 0.72727, 411, 170, 241, 
1979, Michigan St., 5, 6, 0, 0.45455, 240, 253, -13, 
1980, Arizona St., 7, 4, 0, 0.63636, 311, 216, 95, 
1981, Arizona St., 9, 2, 0, 0.81818, 394, 193, 201, 
1982, Arizona St., 10, 2, 0, 0.83333, 294, 145, 149, 
1983, Arizona St., 6, 4, 1, 0.59091, 320, 200, 120, 
1984, Arizona St., 5, 6, 0, 0.45455, 297, 203, 94, 
1904, Carlisle Indian School (PA), 9, 2, 0, 0.81818, 335, 44, 291, 
1896, Drake (IA), 3, 4, 1, 0.43750, 50, 104, -54, 
1913, Citadel (SC), 3, 4, 2, 0.44444, 217, 121, 96, 
1914, Citadel (SC), 3, 5, 0, 0.37500, 52, 70, -18, 
1915, Citadel (SC), 5, 3, 0, 0.62500, 172, 62, 110, 
1919, Citadel (SC), 4, 4, 1, 0.50000, 86, 120, -34, 
1925, West Virginia, 8, 1, 0, 0.88889, 175, 18, 157, 
1926, West Virginia, 6, 4, 0, 0.60000, 141, 93, 48, 
1927, West Virginia, 2, 4, 3, 0.38889, 68, 129, -61, 
1928, West Virginia, 8, 2, 0, 0.80000, 152, 38, 114, 
1929, West Virginia, 4, 3, 3, 0.55000, 77, 96, -19, 
1930, West Virginia, 5, 5, 0, 0.50000, 111, 103, 8, 
1943, West Virginia, 4, 3, 0, 0.57143, 124, 79, 45, 
1944, West Virginia, 5, 3, 1, 0.61111, 191, 130, 61, 
1945, West Virginia, 2, 6, 1, 0.27778, 122, 126, -4, 
1915, Stevens Tech (NJ), 3, 4, 1, 0.43750, 57, 91, -34, 
1916, Stevens Tech (NJ), 3, 2, 2, 0.57143, 51, 21, 30, 
1917, Stevens Tech (NJ), 5, 0, 2, 0.85714, 130, 19, 111, 
1899, Temple (PA), 1, 4, 1, 0.25000, 27, 127, -100, 
1900, Temple (PA), 3, 4, 1, 0.43750, 95, 69, 26, 
1959, Villanova (PA), 1, 5, 0, 0.16667, 54, 129, -75, 
1998, Kalamazoo (MI), 4, 5, 0, 0.44444, 194, 170, 24, 
1999, Kalamazoo (MI), 3, 6, 0, 0.33333, 136, 168, -32, 
2000, Kalamazoo (MI), 5, 4, 0, 0.55556, 213, 200, 13, 
2001, Kalamazoo (MI), 5, 4, 0, 0.55556, 284, 235, 49, 
2002, Kalamazoo (MI), 5, 5, 0, 0.50000, 335, 267, 68, 
2003, Kalamazoo (MI), 6, 4, 0, 0.60000, 248, 185, 63, 
2005, DePauw (IN), 7, 2, 0, 0.77778, 277, 114, 163, 
1951, Wake Forest (NC), 6, 4, 0, 0.60000, 200, 142, 58, 
1952, Wake Forest (NC), 5, 4, 1, 0.55000, 162, 133, 29, 
1953, Wake Forest (NC), 3, 6, 1, 0.35000, 114, 157, -43, 
1954, Wake Forest (NC), 2, 7, 1, 0.25000, 129, 165, -36, 
1955, Wake Forest (NC), 5, 4, 1, 0.55000, 131, 153, -22, 
1924, Northern Arizona, 4, 4, 0, 0.50000, 236, 95, 141, 
1906, Ouachita Baptist (AR), 0, 2, 0, 0.00000, 0, 76, -76, 
1981, Maine, 3, 7, 1, 0.31818, 186, 283, -97, 
1982, Maine, 7, 4, 0, 0.63636, 344, 242, 102, 
1983, Maine, 4, 6, 0, 0.40000, 223, 208, 15, 
1984, Maine, 5, 6, 0, 0.45455, 152, 243, -91, 
1985, Princeton (NJ), 5, 5, 0, 0.50000, 212, 212, 0, 
1986, Princeton (NJ), 2, 8, 0, 0.20000, 123, 262, -139, 
2013, Frostburg St. (MD), 1, 9, 0, 0.10000, 213, 447, -234, 
2013, Hamline (MN), 2, 8, 0, 0.20000, 150, 376, -226, 
1961, Pacific (CA), 5, 4, 0, 0.55556, 200, 187, 13, 
1962, Pacific (CA), 5, 5, 0, 0.50000, 180, 187, -7, 
1963, Pacific (CA), 2, 8, 0, 0.20000, 99, 275, -176, 
1912, Johns Hopkins (MD), 0, 9, 0, 0.00000, 53, 162, -109, 
1926, Glenville St. (WV), 3, 2, 0, 0.60000, 75, 35, 40, 
1927, Glenville St. (WV), 4, 2, 2, 0.62500, 41, 44, -3, 
1928, Glenville St. (WV), 4, 3, 1, 0.56250, 141, 36, 105, 
1929, Glenville St. (WV), 6, 2, 1, 0.72222, 187, 66, 121, 
1930, Glenville St. (WV), 5, 1, 2, 0.75000, 94, 39, 55, 
1931, Glenville St. (WV), 4, 1, 1, 0.75000, 104, 45, 59, 
1932, Glenville St. (WV), 4, 2, 1, 0.64286, 138, 68, 70, 
1933, Glenville St. (WV), 2, 4, 1, 0.35714, 95, 113, -18, 
1934, Glenville St. (WV), 1, 5, 1, 0.21429, 14, 113, -99, 
1935, Glenville St. (WV), 4, 4, 0, 0.50000, 88, 76, 12, 
1936, Glenville St. (WV), 5, 2, 0, 0.71429, 173, 34, 139, 
1937, Glenville St. (WV), 4, 2, 0, 0.66667, 104, 70, 34, 
1938, Glenville St. (WV), 4, 3, 1, 0.56250, 76, 33, 43, 
1939, Glenville St. (WV), 6, 2, 1, 0.72222, 112, 53, 59, 
1940, Glenville St. (WV), 2, 5, 1, 0.31250, 73, 127, -54, 
1941, Glenville St. (WV), 5, 3, 0, 0.62500, 138, 91, 47, 
1942, Glenville St. (WV), 4, 2, 0, 0.66667, 94, 46, 48, 
1908, Glenville St. (WV), 1, 1, 0, 0.50000, 8, 5, 3, 
2001, Belhaven (MS), 4, 6, 0, 0.40000, 193, 235, -42, 
2002, Belhaven (MS), 5, 6, 0, 0.45455, 227, 258, -31, 
2005, Southeastern Louisiana, 4, 6, 0, 0.40000, 279, 275, 4, 
2006, Southeastern Louisiana, 2, 9, 0, 0.18182, 181, 351, -170, 
1901, Furman (SC), 1, 2, 1, 0.37500, 22, 34, -12, 
1902, Furman (SC), 4, 3, 5, 0.54167, 43, 61, -18, 
1907, Virginia Military Institute, 5, 3, 0, 0.62500, 282, 50, 232, 
1908, Virginia Military Institute, 4, 2, 0, 0.66667, 177, 20, 157, 
1917, Harvard (MA), 3, 1, 3, 0.64286, 75, 14, 61, 
1919, Utah St., 5, 2, 0, 0.71429, 234, 44, 190, 
1920, Utah St., 4, 2, 1, 0.64286, 84, 48, 36, 
1921, Utah St., 7, 1, 0, 0.87500, 151, 82, 69, 
1922, Utah St., 5, 4, 0, 0.55556, 132, 83, 49, 
1923, Utah St., 5, 2, 0, 0.71429, 147, 59, 88, 
1924, Utah St., 4, 2, 1, 0.64286, 127, 52, 75, 
1925, Utah St., 6, 1, 0, 0.85714, 111, 39, 72, 
1926, Utah St., 5, 1, 2, 0.75000, 93, 43, 50, 
1927, Utah St., 3, 4, 1, 0.43750, 129, 53, 76, 
1928, Utah St., 5, 3, 1, 0.61111, 182, 87, 95, 
1929, Utah St., 3, 4, 0, 0.42857, 50, 60, -10, 
1930, Utah St., 3, 5, 1, 0.38889, 73, 205, -132, 
1931, Utah St., 6, 2, 0, 0.75000, 147, 72, 75, 
1932, Utah St., 4, 4, 0, 0.50000, 123, 105, 18, 
1933, Utah St., 5, 4, 0, 0.55556, 148, 63, 85, 
1934, Utah St., 6, 1, 1, 0.81250, 162, 42, 120, 
1935, Utah St., 5, 2, 1, 0.68750, 165, 73, 92, 
1936, Utah St., 7, 0, 1, 0.93750, 99, 13, 86, 
1937, Utah St., 2, 4, 2, 0.37500, 47, 152, -105, 
1938, Utah St., 4, 4, 0, 0.50000, 85, 87, -2, 
1939, Utah St., 3, 4, 1, 0.43750, 76, 81, -5, 
1940, Utah St., 2, 5, 1, 0.31250, 48, 104, -56, 
1941, Utah St., 0, 8, 0, 0.00000, 46, 153, -107, 
1942, Utah St., 6, 3, 1, 0.65000, 201, 137, 64, 
1944, Utah St., 3, 3, 0, 0.50000, 88, 109, -21, 
1945, Utah St., 4, 3, 0, 0.57143, 173, 92, 81, 
1946, Utah St., 7, 2, 1, 0.75000, 219, 75, 144, 
1947, Utah St., 6, 5, 0, 0.54545, 228, 210, 18, 
1948, Utah St., 5, 6, 0, 0.45455, 196, 238, -42, 
1922, Montana St., 4, 4, 0, 0.50000, 128, 127, 1, 
1923, Montana St., 5, 4, 0, 0.55556, 272, 76, 196, 
1924, Montana St., 5, 1, 1, 0.78571, 274, 18, 256, 
1925, Montana St., 6, 5, 0, 0.54545, 291, 84, 207, 
1926, Montana St., 4, 2, 1, 0.64286, 52, 43, 9, 
1927, Montana St., 4, 4, 0, 0.50000, 77, 104, -27, 
1928, Brigham Young (UT), 3, 3, 1, 0.50000, 75, 56, 19, 
1929, Brigham Young (UT), 6, 3, 1, 0.65000, 184, 122, 62, 
1930, Brigham Young (UT), 6, 2, 4, 0.66667, 207, 179, 28, 
1931, Brigham Young (UT), 4, 4, 0, 0.50000, 69, 104, -35, 
1932, Brigham Young (UT), 8, 1, 0, 0.88889, 188, 50, 138, 
1933, Brigham Young (UT), 5, 4, 0, 0.55556, 81, 67, 14, 
1934, Brigham Young (UT), 4, 5, 0, 0.44444, 144, 169, -25, 
1935, Brigham Young (UT), 4, 4, 0, 0.50000, 78, 90, -12, 
1936, Brigham Young (UT), 4, 5, 0, 0.44444, 123, 123, 0, 
1951, Utah St., 3, 5, 1, 0.38889, 161, 183, -22, 
1952, Utah St., 3, 7, 1, 0.31818, 121, 209, -88, 
1953, Utah St., 8, 3, 0, 0.72727, 207, 139, 68, 
1954, Utah St., 4, 6, 0, 0.40000, 158, 187, -29, 
1955, Denver (CO), 8, 2, 0, 0.80000, 310, 89, 221, 
1956, Denver (CO), 6, 4, 0, 0.60000, 250, 206, 44, 
1957, Denver (CO), 6, 4, 0, 0.60000, 150, 155, -5, 
1958, Denver (CO), 2, 8, 0, 0.20000, 135, 163, -28, 
1959, Denver (CO), 2, 8, 0, 0.20000, 104, 230, -126, 
1960, Denver (CO), 3, 7, 0, 0.30000, 133, 300, -167, 
2003, Duke (NC), 2, 3, 0, 0.40000, 105, 130, -25, 
2004, Duke (NC), 2, 9, 0, 0.18182, 183, 322, -139, 
2005, Duke (NC), 1, 10, 0, 0.09091, 177, 408, -231, 
2006, Duke (NC), 0, 12, 0, 0.00000, 179, 406, -227, 
2007, Duke (NC), 1, 11, 0, 0.08333, 215, 398, -183, 
1946, Davis & Elkins (WV), 3, 5, 2, 0.40000, 59, 121, -62, 
1964, North Park (IL), 0, 8, 0, 0.00000, 80, 251, -171, 
1965, North Park (IL), 2, 6, 0, 0.25000, 47, 172, -125, 
1966, North Park (IL), 0, 7, 1, 0.06250, 128, 208, -80, 
1968, New Hampshire, 6, 2, 0, 0.75000, 155, 79, 76, 
1969, New Hampshire, 3, 5, 0, 0.37500, 92, 162, -70, 
1970, New Hampshire, 5, 3, 0, 0.62500, 212, 148, 64, 
1971, New Hampshire, 4, 4, 1, 0.50000, 194, 191, 3, 
1972, William & Mary (VA), 5, 6, 0, 0.45455, 261, 191, 70, 
1973, William & Mary (VA), 6, 5, 0, 0.54545, 278, 288, -10, 
1974, William & Mary (VA), 4, 7, 0, 0.36364, 211, 269, -58, 
1975, William & Mary (VA), 2, 9, 0, 0.18182, 95, 261, -166, 
1976, William & Mary (VA), 7, 4, 0, 0.63636, 210, 149, 61, 
1977, William & Mary (VA), 6, 5, 0, 0.54545, 205, 203, 2, 
1978, William & Mary (VA), 5, 5, 1, 0.50000, 170, 161, 9, 
1979, William & Mary (VA), 4, 7, 0, 0.36364, 139, 226, -87, 
1933, Yale (CT), 4, 4, 0, 0.50000, 64, 100, -36, 
1903, Virginia Military Institute, 2, 1, 0, 0.66667, 36, 28, 8, 
1904, Virginia Military Institute, 3, 5, 0, 0.37500, 70, 70, 0, 
1906, Princeton (NJ), 9, 0, 1, 0.95000, 205, 9, 196, 
1907, Princeton (NJ), 7, 2, 0, 0.77778, 282, 23, 259, 
1908, Princeton (NJ), 5, 2, 3, 0.65000, 84, 25, 59, 
1909, Missouri, 7, 0, 1, 0.93750, 86, 36, 50, 
1910, Princeton (NJ), 7, 1, 0, 0.87500, 101, 5, 96, 
1911, Princeton (NJ), 8, 0, 2, 0.90000, 179, 15, 164, 
1915, Swarthmore (PA), 5, 3, 0, 0.62500, 94, 77, 17, 
1916, Swarthmore (PA), 6, 1, 1, 0.81250, 94, 45, 49, 
1919, Princeton (NJ), 4, 2, 1, 0.64286, 94, 54, 40, 
1920, Princeton (NJ), 6, 0, 1, 0.92857, 144, 23, 121, 
1921, Princeton (NJ), 4, 3, 0, 0.57143, 91, 45, 46, 
1922, Princeton (NJ), 8, 0, 0, 1.00000, 127, 34, 93, 
1923, Princeton (NJ), 3, 3, 1, 0.50000, 73, 73, 0, 
1924, Princeton (NJ), 4, 2, 1, 0.64286, 112, 48, 64, 
1925, Princeton (NJ), 5, 1, 1, 0.78571, 125, 44, 81, 
1926, Princeton (NJ), 5, 1, 1, 0.78571, 90, 54, 36, 
1927, Princeton (NJ), 6, 1, 0, 0.85714, 151, 31, 120, 
1928, Princeton (NJ), 5, 1, 2, 0.75000, 143, 29, 114, 
1929, Princeton (NJ), 2, 4, 1, 0.35714, 66, 67, -1, 
1930, Princeton (NJ), 1, 5, 1, 0.21429, 46, 73, -27, 
1904, Charleston (WV), 3, 0, 0, 1.00000, 90, 0, 90, 
