1894, Illinois, 5, 3, 0, 0.62500, 188, 76, 112, 
1905, Charleston (WV), 0, 1, 0, 0.00000, 0, 39, -39, 
1906, Charleston (WV), 0, 1, 0, 0.00000, 5, 12, -7, 
1907, Charleston (WV), 2, 3, 0, 0.40000, 86, 97, -11, 
1904, George Washington (DC), 4, 2, 2, 0.62500, 52, 68, -16, 
1901, New York (NY), 4, 3, 1, 0.56250, 134, 66, 68, 
1902, New York (NY), 8, 3, 0, 0.72727, 117, 78, 39, 
2009, Hampton (VA), 5, 6, 0, 0.45455, 215, 213, 2, 
2010, Hampton (VA), 6, 5, 0, 0.54545, 192, 202, -10, 
2011, Hampton (VA), 7, 4, 0, 0.63636, 312, 240, 72, 
2012, Hampton (VA), 3, 7, 0, 0.30000, 217, 304, -87, 
2013, Hampton (VA), 4, 8, 0, 0.33333, 261, 368, -107, 
1944, Arkansas, 5, 5, 1, 0.50000, 120, 161, -41, 
1945, Arkansas, 3, 7, 0, 0.30000, 112, 222, -110, 
1981, Livingstone (NC), 3, 7, 0, 0.30000, 113, 171, -58, 
1982, Livingstone (NC), 5, 5, 0, 0.50000, 236, 213, 23, 
1983, Livingstone (NC), 5, 4, 0, 0.55556, 204, 187, 17, 
1984, Livingstone (NC), 3, 7, 0, 0.30000, 232, 213, 19, 
1992, Virginia Union, 3, 5, 1, 0.38889, 161, 328, -167, 
1983, Miami (OH), 4, 7, 0, 0.36364, 152, 189, -37, 
1984, Miami (OH), 4, 7, 0, 0.36364, 175, 221, -46, 
1985, Miami (OH), 8, 2, 1, 0.77273, 266, 211, 55, 
1986, Miami (OH), 8, 4, 0, 0.66667, 346, 228, 118, 
1987, Miami (OH), 5, 6, 0, 0.45455, 180, 235, -55, 
1988, Miami (OH), 0, 10, 1, 0.04545, 167, 361, -194, 
1989, Miami (OH), 2, 8, 1, 0.22727, 122, 262, -140, 
1984, Brown (RI), 4, 5, 0, 0.44444, 165, 231, -66, 
1985, Brown (RI), 5, 4, 1, 0.55000, 200, 128, 72, 
1986, Brown (RI), 5, 4, 1, 0.55000, 188, 181, 7, 
1987, Brown (RI), 7, 3, 0, 0.70000, 144, 160, -16, 
1988, Brown (RI), 0, 9, 1, 0.05000, 125, 285, -160, 
1989, Brown (RI), 2, 8, 0, 0.20000, 170, 265, -95, 
1948, Brooklyn (NY), 7, 2, 0, 0.77778, 234, 89, 145, 
1949, Brooklyn (NY), 1, 6, 1, 0.18750, 102, 182, -80, 
1950, Brooklyn (NY), 1, 5, 0, 0.16667, 44, 201, -157, 
1951, Brooklyn (NY), 0, 5, 0, 0.00000, 13, 239, -226, 
1952, Brooklyn (NY), 0, 6, 1, 0.07143, 53, 262, -209, 
1953, Brooklyn (NY), 0, 7, 0, 0.00000, 14, 229, -215, 
1973, Citadel (SC), 3, 8, 0, 0.27273, 137, 250, -113, 
1974, Citadel (SC), 4, 7, 0, 0.36364, 216, 248, -32, 
1975, Citadel (SC), 6, 5, 0, 0.54545, 144, 97, 47, 
1976, Citadel (SC), 6, 5, 0, 0.54545, 171, 176, -5, 
1977, Citadel (SC), 5, 6, 0, 0.45455, 133, 162, -29, 
1982, Maryland, 8, 4, 0, 0.66667, 373, 220, 153, 
1983, Maryland, 8, 4, 0, 0.66667, 316, 253, 63, 
1984, Maryland, 9, 3, 0, 0.75000, 380, 280, 100, 
1985, Maryland, 9, 3, 0, 0.75000, 326, 192, 134, 
1986, Maryland, 5, 5, 1, 0.50000, 262, 211, 51, 
1987, Georgia Tech, 2, 9, 0, 0.18182, 199, 275, -76, 
1988, Georgia Tech, 3, 8, 0, 0.27273, 200, 194, 6, 
1989, Georgia Tech, 7, 4, 0, 0.63636, 265, 213, 52, 
1990, Georgia Tech, 11, 0, 1, 0.95833, 379, 186, 193, 
1991, Georgia Tech, 8, 5, 0, 0.61538, 283, 214, 69, 
2004, Army (NY), 2, 9, 0, 0.18182, 260, 388, -128, 
2005, Army (NY), 4, 7, 0, 0.36364, 220, 294, -74, 
2006, Army (NY), 3, 9, 0, 0.25000, 232, 335, -103, 
1925, West Virginia Wesleyan, 5, 3, 0, 0.62500, 51, 40, 11, 
1926, West Virginia Wesleyan, 4, 6, 0, 0.40000, 79, 155, -76, 
1927, West Virginia Wesleyan, 3, 6, 1, 0.35000, 123, 181, -58, 
1928, West Virginia Wesleyan, 5, 6, 0, 0.45455, 154, 143, 11, 
1929, West Virginia Wesleyan, 4, 6, 0, 0.40000, 184, 123, 61, 
1930, West Virginia Wesleyan, 4, 5, 2, 0.45455, 134, 202, -68, 
1931, West Virginia Wesleyan, 6, 3, 1, 0.65000, 153, 114, 39, 
1932, West Virginia Wesleyan, 4, 4, 1, 0.50000, 101, 102, -1, 
1933, West Virginia Wesleyan, 4, 7, 0, 0.36364, 113, 158, -45, 
1934, West Virginia Wesleyan, 6, 3, 1, 0.65000, 175, 99, 76, 
1935, West Virginia Wesleyan, 7, 2, 1, 0.75000, 116, 81, 35, 
1936, West Virginia Wesleyan, 8, 2, 0, 0.80000, 135, 52, 83, 
1937, West Virginia Wesleyan, 1, 7, 1, 0.16667, 20, 133, -113, 
1938, West Virginia Wesleyan, 3, 5, 0, 0.37500, 32, 135, -103, 
1939, West Virginia Wesleyan, 1, 8, 0, 0.11111, 53, 270, -217, 
1940, West Virginia Wesleyan, 3, 5, 0, 0.37500, 52, 140, -88, 
1941, West Virginia Wesleyan, 3, 4, 1, 0.43750, 115, 93, 22, 
1942, Charleston (WV), 6, 1, 2, 0.77778, 77, 13, 64, 
1946, West Virginia Wesleyan, 6, 3, 0, 0.66667, 133, 97, 36, 
1947, West Virginia Wesleyan, 6, 2, 0, 0.75000, 104, 20, 84, 
1948, West Virginia Wesleyan, 4, 4, 2, 0.50000, 128, 133, -5, 
1949, West Virginia Wesleyan, 1, 9, 1, 0.13636, 76, 334, -258, 
1950, West Virginia Wesleyan, 1, 8, 0, 0.11111, 100, 317, -217, 
1971, Beloit (WI), 1, 8, 0, 0.11111, 71, 364, -293, 
1972, Beloit (WI), 0, 8, 1, 0.05556, 97, 208, -111, 
1973, Beloit (WI), 1, 8, 0, 0.11111, 64, 258, -194, 
1974, Beloit (WI), 2, 7, 0, 0.22222, 109, 310, -201, 
1975, Beloit (WI), 3, 6, 0, 0.33333, 149, 192, -43, 
2001, Bacone (OK), 5, 5, 0, 0.50000, 169, 323, -154, 
2002, Bacone (OK), 6, 5, 0, 0.54545, 259, 323, -64, 
2003, Bacone (OK), 5, 7, 0, 0.41667, 300, 388, -88, 
2004, Bacone (OK), 7, 3, 0, 0.70000, 303, 222, 81, 
2005, Bacone (OK), 4, 6, 0, 0.40000, 180, 263, -83, 
2012, Misericordia (PA), 0, 10, 0, 0.00000, 54, 516, -462, 
2013, Misericordia (PA), 1, 9, 0, 0.10000, 244, 429, -185, 
1922, Alcorn St. (MS), 0, 1, 0, 0.00000, 12, 49, -37, 
1923, Alcorn St. (MS), 0, 1, 0, 0.00000, 9, 30, -21, 
1924, Alcorn St. (MS), 0, 2, 0, 0.00000, 18, 75, -57, 
1925, Alcorn St. (MS), 0, 1, 1, 0.25000, 0, 38, -38, 
1926, Alcorn St. (MS), 3, 2, 1, 0.58333, 56, 39, 17, 
1927, Alcorn St. (MS), 1, 2, 1, 0.37500, 76, 33, 43, 
1928, Alcorn St. (MS), 8, 0, 1, 0.94444, 245, 18, 227, 
1929, Alcorn St. (MS), 4, 3, 2, 0.55556, 102, 59, 43, 
1930, Alcorn St. (MS), 5, 3, 0, 0.62500, 137, 145, -8, 
1931, Alcorn St. (MS), 1, 4, 1, 0.25000, 68, 96, -28, 
1932, Alcorn St. (MS), 5, 1, 1, 0.78571, 252, 44, 208, 
1933, Alcorn St. (MS), 5, 0, 1, 0.91667, 59, 12, 47, 
2004, Lindenwood (MO), 11, 1, 0, 0.91667, 337, 152, 185, 
2005, Lindenwood (MO), 7, 4, 0, 0.63636, 287, 200, 87, 
2006, Lindenwood (MO), 5, 7, 0, 0.41667, 257, 255, 2, 
2007, Lindenwood (MO), 10, 2, 0, 0.83333, 442, 245, 197, 
2008, Lindenwood (MO), 11, 2, 0, 0.84615, 521, 270, 251, 
2009, Lindenwood (MO), 13, 1, 0, 0.92857, 744, 285, 459, 
2010, Lindenwood (MO), 9, 2, 0, 0.81818, 577, 230, 347, 
2011, Lindenwood (MO), 8, 3, 0, 0.72727, 443, 260, 183, 
2012, Lindenwood (MO), 8, 4, 0, 0.66667, 373, 295, 78, 
2013, Lindenwood (MO), 3, 6, 0, 0.33333, 199, 330, -131, 
1958, West Virginia Wesleyan, 2, 4, 2, 0.37500, 63, 115, -52, 
1959, West Virginia Wesleyan, 6, 2, 0, 0.75000, 121, 65, 56, 
1960, West Virginia Wesleyan, 6, 2, 0, 0.75000, 149, 92, 57, 
1961, West Virginia Wesleyan, 8, 1, 0, 0.88889, 243, 64, 179, 
1991, Southern Methodist (TX), 1, 10, 0, 0.09091, 141, 359, -218, 
1992, Southern Methodist (TX), 5, 6, 0, 0.45455, 212, 276, -64, 
1993, Southern Methodist (TX), 2, 7, 2, 0.27273, 206, 277, -71, 
1994, Southern Methodist (TX), 1, 9, 1, 0.13636, 197, 343, -146, 
1995, Southern Methodist (TX), 1, 10, 0, 0.09091, 132, 352, -220, 
1996, Southern Methodist (TX), 5, 6, 0, 0.45455, 246, 267, -21, 
2009, New Haven (CT), 5, 5, 0, 0.50000, 264, 319, -55, 
2010, New Haven (CT), 8, 2, 0, 0.80000, 316, 214, 102, 
2011, New Haven (CT), 11, 2, 0, 0.84615, 523, 307, 216, 
2012, New Haven (CT), 10, 1, 0, 0.90909, 421, 154, 267, 
2013, New Haven (CT), 8, 3, 0, 0.72727, 447, 273, 174, 
1990, Salisbury (MD), 1, 8, 0, 0.11111, 131, 261, -130, 
1991, Salisbury (MD), 1, 9, 0, 0.10000, 157, 276, -119, 
1992, Salisbury (MD), 2, 7, 0, 0.22222, 147, 310, -163, 
1993, Salisbury (MD), 2, 7, 0, 0.22222, 184, 296, -112, 
1994, Salisbury (MD), 2, 7, 0, 0.22222, 235, 300, -65, 
1995, Salisbury (MD), 7, 3, 0, 0.70000, 231, 166, 65, 
1996, Salisbury (MD), 4, 5, 0, 0.44444, 191, 161, 30, 
1997, Salisbury (MD), 3, 6, 0, 0.33333, 113, 176, -63, 
1998, Salisbury (MD), 3, 7, 0, 0.30000, 213, 252, -39, 
1906, Colorado St., 1, 2, 1, 0.37500, 4, 21, -17, 
1907, Colorado St., 0, 4, 0, 0.00000, 17, 77, -60, 
1908, Colorado St., 1, 3, 0, 0.25000, 30, 58, -28, 
1909, Colorado St., 1, 2, 0, 0.33333, 38, 91, -53, 
1928, Rice (TX), 2, 7, 0, 0.22222, 83, 174, -91, 
1927, Delaware, 2, 5, 1, 0.31250, 18, 104, -86, 
1928, Delaware, 2, 6, 0, 0.25000, 44, 144, -100, 
1903, Colorado St., 5, 1, 0, 0.83333, 67, 24, 43, 
1983, American International (MA), 4, 7, 0, 0.36364, 133, 174, -41, 
1984, American International (MA), 4, 6, 0, 0.40000, 160, 230, -70, 
1985, American International (MA), 8, 2, 0, 0.80000, 259, 122, 137, 
1986, American International (MA), 6, 4, 0, 0.60000, 301, 207, 94, 
1987, American International (MA), 3, 5, 2, 0.40000, 230, 293, -63, 
1988, American International (MA), 5, 5, 0, 0.50000, 266, 265, 1, 
1989, American International (MA), 7, 3, 0, 0.70000, 259, 151, 108, 
1990, American International (MA), 7, 3, 0, 0.70000, 287, 250, 37, 
1991, American International (MA), 4, 5, 1, 0.45000, 222, 198, 24, 
1992, American International (MA), 4, 6, 0, 0.40000, 213, 284, -71, 
1950, Albany St. (GA), 2, 5, 2, 0.33333, 81, 137, -56, 
1958, Louisiana-Monroe, 6, 3, 0, 0.66667, 189, 163, 26, 
1959, Louisiana-Monroe, 2, 8, 0, 0.20000, 116, 216, -100, 
1960, Louisiana-Monroe, 3, 7, 0, 0.30000, 91, 136, -45, 
1961, Louisiana-Monroe, 3, 7, 0, 0.30000, 145, 171, -26, 
1962, Louisiana-Monroe, 2, 6, 0, 0.25000, 74, 106, -32, 
1963, Louisiana-Monroe, 4, 6, 0, 0.40000, 113, 141, -28, 
1904, Idaho St., 1, 3, 0, 0.25000, 10, 54, -44, 
1903, Kalamazoo (MI), 6, 2, 0, 0.75000, 138, 35, 103, 
1909, Elon (NC), 4, 2, 1, 0.64286, 77, 90, -13, 
1910, Wake Forest (NC), 2, 7, 0, 0.22222, 53, 154, -101, 
1941, Howard (DC), 3, 3, 0, 0.50000, 72, 69, 3, 
1942, Howard (DC), 1, 4, 2, 0.28571, 26, 64, -38, 
1925, Henderson St. (AR), 4, 5, 1, 0.45000, 52, 130, -78, 
1926, Henderson St. (AR), 5, 3, 0, 0.62500, 156, 43, 113, 
1927, Henderson St. (AR), 7, 0, 1, 0.93750, 163, 26, 137, 
1928, Henderson St. (AR), 8, 0, 1, 0.94444, 216, 38, 178, 
1929, Henderson St. (AR), 6, 1, 1, 0.81250, 191, 51, 140, 
1930, Henderson St. (AR), 8, 1, 0, 0.88889, 246, 33, 213, 
1931, Ouachita Baptist (AR), 6, 2, 1, 0.72222, 145, 51, 94, 
1940, Citadel (SC), 4, 5, 0, 0.44444, 123, 135, -12, 
1941, Citadel (SC), 4, 3, 1, 0.56250, 175, 89, 86, 
1942, Citadel (SC), 5, 2, 0, 0.71429, 135, 64, 71, 
1948, George Washington (DC), 4, 6, 0, 0.40000, 93, 226, -133, 
1949, George Washington (DC), 4, 5, 0, 0.44444, 135, 184, -49, 
1950, George Washington (DC), 5, 4, 0, 0.55556, 146, 135, 11, 
1951, George Washington (DC), 2, 6, 1, 0.27778, 128, 226, -98, 
1954, Mississippi St., 6, 4, 0, 0.60000, 192, 120, 72, 
1955, Mississippi St., 6, 4, 0, 0.60000, 173, 142, 31, 
1956, Washington, 5, 5, 0, 0.50000, 232, 206, 26, 
1957, Texas, 6, 4, 1, 0.59091, 159, 149, 10, 
1958, Texas, 7, 3, 0, 0.70000, 157, 152, 5, 
1959, Texas, 9, 2, 0, 0.81818, 216, 96, 120, 
1960, Texas, 7, 3, 1, 0.68182, 167, 78, 89, 
1961, Texas, 10, 1, 0, 0.90909, 303, 66, 237, 
1962, Texas, 9, 1, 1, 0.86364, 184, 72, 112, 
1963, Texas, 11, 0, 0, 1.00000, 243, 71, 172, 
1964, Texas, 10, 1, 0, 0.90909, 220, 81, 139, 
1965, Texas, 6, 4, 0, 0.60000, 231, 153, 78, 
1966, Texas, 7, 4, 0, 0.63636, 194, 111, 83, 
1967, Texas, 6, 4, 0, 0.60000, 186, 123, 63, 
1968, Texas, 9, 1, 1, 0.86364, 379, 198, 181, 
1969, Texas, 11, 0, 0, 1.00000, 435, 119, 316, 
1970, Texas, 10, 1, 0, 0.90909, 423, 149, 274, 
1971, Texas, 8, 3, 0, 0.72727, 281, 168, 113, 
1972, Texas, 10, 1, 0, 0.90909, 271, 121, 150, 
1973, Texas, 8, 3, 0, 0.72727, 367, 162, 205, 
1974, Texas, 8, 4, 0, 0.66667, 367, 197, 170, 
1975, Texas, 10, 2, 0, 0.83333, 401, 181, 220, 
1976, Texas, 5, 5, 1, 0.50000, 195, 188, 7, 
1949, West Virginia Tech, 8, 0, 1, 0.94444, 243, 84, 159, 
1950, West Virginia Tech, 6, 3, 1, 0.65000, 222, 172, 50, 
1953, Marshall (WV), 2, 5, 2, 0.33333, 109, 180, -71, 
1954, Marshall (WV), 4, 5, 0, 0.44444, 203, 214, -11, 
1955, Marshall (WV), 3, 6, 0, 0.33333, 159, 192, -33, 
1956, Marshall (WV), 3, 6, 0, 0.33333, 122, 185, -63, 
1957, Marshall (WV), 6, 3, 0, 0.66667, 120, 112, 8, 
1958, Marshall (WV), 3, 6, 0, 0.33333, 111, 165, -54, 
1973, Liberty (VA), 3, 3, 0, 0.50000, 145, 115, 30, 
1970, Adelphi (NY), 2, 6, 1, 0.27778, 93, 267, -174, 
1971, Adelphi (NY), 1, 7, 0, 0.12500, 71, 226, -155, 
2011, Bacone (OK), 5, 6, 0, 0.45455, 281, 284, -3, 
2012, Bacone (OK), 7, 4, 0, 0.63636, 321, 198, 123, 
2013, Bacone (OK), 7, 4, 0, 0.63636, 368, 305, 63, 
1891, Richmond (VA), 0, 2, 0, 0.00000, 8, 24, -16, 
1893, Richmond (VA), 3, 2, 0, 0.60000, 62, 72, -10, 
1894, Richmond (VA), 0, 4, 2, 0.16667, 4, 142, -138, 
1895, Richmond (VA), 0, 5, 1, 0.08333, 4, 196, -192, 
1990, North Park (IL), 1, 8, 0, 0.11111, 175, 426, -251, 
1991, North Park (IL), 0, 9, 0, 0.00000, 61, 368, -307, 
1992, North Park (IL), 1, 6, 2, 0.22222, 87, 216, -129, 
1993, North Park (IL), 4, 4, 1, 0.50000, 179, 213, -34, 
1994, North Park (IL), 3, 6, 0, 0.33333, 102, 242, -140, 
1995, Carthage (WI), 3, 5, 1, 0.38889, 118, 237, -119, 
1996, Carthage (WI), 3, 6, 0, 0.33333, 160, 243, -83, 
1997, Carthage (WI), 5, 4, 0, 0.55556, 196, 157, 39, 
1998, Carthage (WI), 5, 4, 0, 0.55556, 152, 180, -28, 
1999, Carthage (WI), 5, 4, 0, 0.55556, 173, 178, -5, 
2000, Carthage (WI), 4, 6, 0, 0.40000, 250, 274, -24, 
2001, Carthage (WI), 6, 4, 0, 0.60000, 201, 214, -13, 
2002, Carthage (WI), 4, 6, 0, 0.40000, 288, 247, 41, 
2003, Carthage (WI), 3, 7, 0, 0.30000, 232, 257, -25, 
2004, Carthage (WI), 11, 2, 0, 0.84615, 369, 233, 136, 
2005, Carthage (WI), 7, 3, 0, 0.70000, 249, 143, 106, 
2006, Carthage (WI), 6, 4, 0, 0.60000, 215, 198, 17, 
2007, Carthage (WI), 7, 3, 0, 0.70000, 307, 273, 34, 
2008, Carthage (WI), 5, 5, 0, 0.50000, 305, 307, -2, 
2009, Carthage (WI), 7, 3, 0, 0.70000, 370, 344, 26, 
2010, Carthage (WI), 6, 4, 0, 0.60000, 305, 270, 35, 
2011, Carthage (WI), 5, 5, 0, 0.50000, 181, 182, -1, 
2012, Carthage (WI), 3, 4, 0, 0.42857, 130, 190, -60, 
1911, Delaware Valley (PA), 0, 2, 0, 0.00000, 0, 38, -38, 
2013, Minot St. (ND), 2, 9, 0, 0.18182, 167, 374, -207, 
1918, East Stroudsburg (PA), 4, 1, 0, 0.80000, 83, 16, 67, 
1950, Saint Mary's (CA), 2, 7, 1, 0.25000, 95, 235, -140, 
2011, Miles (AL), 7, 5, 0, 0.58333, 277, 253, 24, 
2012, Miles (AL), 8, 3, 0, 0.72727, 377, 204, 173, 
2013, Miles (AL), 6, 4, 0, 0.60000, 248, 251, -3, 
1997, Glenville St. (WV), 9, 3, 0, 0.75000, 465, 311, 154, 
1998, Glenville St. (WV), 6, 5, 0, 0.54545, 275, 210, 65, 
1898, DePauw (IN), 3, 4, 2, 0.44444, 91, 107, -16, 
1986, Saint Mary's (CA), 5, 5, 0, 0.50000, 232, 238, -6, 
1987, Saint Mary's (CA), 8, 3, 0, 0.72727, 281, 195, 86, 
1988, Saint Mary's (CA), 10, 0, 0, 1.00000, 329, 149, 180, 
1989, Saint Mary's (CA), 6, 4, 0, 0.60000, 262, 177, 85, 
1997, Albion (MI), 6, 3, 0, 0.66667, 284, 155, 129, 
1998, Albion (MI), 8, 2, 0, 0.80000, 362, 141, 221, 
1999, Albion (MI), 6, 3, 0, 0.66667, 232, 177, 55, 
2000, Albion (MI), 7, 3, 0, 0.70000, 328, 185, 143, 
2001, Albion (MI), 8, 2, 0, 0.80000, 301, 201, 100, 
2002, Albion (MI), 5, 5, 0, 0.50000, 212, 240, -28, 
2003, Albion (MI), 6, 4, 0, 0.60000, 210, 186, 24, 
2004, Albion (MI), 7, 3, 0, 0.70000, 276, 218, 58, 
2005, Albion (MI), 7, 4, 0, 0.63636, 402, 192, 210, 
2006, Albion (MI), 5, 5, 0, 0.50000, 250, 227, 23, 
2007, Albion (MI), 2, 8, 0, 0.20000, 204, 262, -58, 
2008, Albion (MI), 4, 6, 0, 0.40000, 143, 201, -58, 
2009, Albion (MI), 4, 6, 0, 0.40000, 187, 207, -20, 
2010, Albion (MI), 5, 5, 0, 0.50000, 245, 279, -34, 
2011, Albion (MI), 6, 5, 0, 0.54545, 253, 255, -2, 
2012, Albion (MI), 6, 4, 0, 0.60000, 263, 176, 87, 
2013, Albion (MI), 8, 3, 0, 0.72727, 272, 340, -68, 
1969, Towson (MD), 4, 4, 1, 0.50000, 267, 147, 120, 
1970, Towson (MD), 6, 2, 0, 0.75000, 216, 90, 126, 
1971, Towson (MD), 1, 8, 0, 0.11111, 45, 249, -204, 
1960, Toledo (OH), 2, 7, 0, 0.22222, 126, 192, -66, 
1961, Toledo (OH), 3, 7, 0, 0.30000, 146, 170, -24, 
1962, Toledo (OH), 3, 6, 0, 0.33333, 133, 176, -43, 
1976, Merchant Marine (NY), 8, 1, 0, 0.88889, 170, 85, 85, 
1915, Princeton (NJ), 6, 2, 0, 0.75000, 136, 33, 103, 
1916, Princeton (NJ), 6, 2, 0, 0.75000, 135, 16, 119, 
1919, Cornell (NY), 3, 5, 0, 0.37500, 34, 95, -61, 
1985, Lambuth (TN), 1, 7, 0, 0.12500, 93, 273, -180, 
1986, Lambuth (TN), 1, 8, 0, 0.11111, 98, 228, -130, 
2013, Guilford (NC), 6, 4, 0, 0.60000, 277, 291, -14, 
1982, Clarion (PA), 7, 3, 0, 0.70000, 221, 176, 45, 
1906, Tulane (LA), 0, 4, 1, 0.10000, 0, 92, -92, 
1908, Colorado School of Mines, 2, 3, 0, 0.40000, 42, 59, -17, 
1907, West Virginia, 6, 4, 0, 0.60000, 236, 38, 198, 
1914, New Mexico St., 4, 2, 1, 0.64286, 80, 29, 51, 
1915, New Mexico St., 5, 2, 0, 0.71429, 85, 19, 66, 
1916, New Mexico St., 2, 4, 1, 0.35714, 64, 153, -89, 
1925, Saint Francis (PA), 5, 1, 1, 0.78571, 136, 14, 122, 
1982, Georgia Southern, 7, 3, 1, 0.68182, 290, 190, 100, 
1983, Georgia Southern, 6, 5, 0, 0.54545, 262, 197, 65, 
1984, Georgia Southern, 8, 3, 0, 0.72727, 342, 215, 127, 
1985, Georgia Southern, 13, 2, 0, 0.86667, 460, 293, 167, 
1986, Georgia Southern, 13, 2, 0, 0.86667, 619, 382, 237, 
1987, Georgia Southern, 9, 4, 0, 0.69231, 283, 220, 63, 
1988, Georgia Southern, 12, 3, 0, 0.80000, 469, 214, 255, 
1989, Georgia Southern, 15, 0, 0, 1.00000, 584, 221, 363, 
1912, Illinois St., 0, 4, 1, 0.10000, 10, 140, -130, 
1913, Illinois St., 1, 5, 1, 0.21429, 95, 131, -36, 
1914, Illinois St., 2, 3, 1, 0.41667, 94, 41, 53, 
1915, Illinois St., 2, 4, 1, 0.35714, 61, 71, -10, 
1916, Illinois St., 2, 5, 0, 0.28571, 44, 130, -86, 
1917, Illinois St., 3, 4, 0, 0.42857, 66, 87, -21, 
1919, Illinois St., 0, 6, 1, 0.07143, 16, 164, -148, 
1920, Illinois St., 1, 5, 1, 0.21429, 55, 232, -177, 
1921, Illinois St., 3, 3, 1, 0.50000, 156, 67, 89, 
1922, Illinois St., 1, 4, 3, 0.31250, 24, 56, -32, 
1950, Southern Methodist (TX), 6, 4, 0, 0.60000, 251, 146, 105, 
1951, Southern Methodist (TX), 3, 6, 1, 0.35000, 164, 144, 20, 
1952, Southern Methodist (TX), 4, 5, 1, 0.45000, 136, 163, -27, 
1962, Howard Payne (TX), 1, 8, 1, 0.15000, 98, 227, -129, 
1963, Howard Payne (TX), 3, 7, 0, 0.30000, 97, 213, -116, 
1924, Carson-Newman (TN), 5, 3, 0, 0.62500, 158, 47, 111, 
1925, Carson-Newman (TN), 2, 3, 2, 0.42857, 36, 91, -55, 
1926, Carson-Newman (TN), 5, 2, 0, 0.71429, 174, 42, 132, 
1927, Carson-Newman (TN), 2, 8, 0, 0.20000, 27, 153, -126, 
1928, Carson-Newman (TN), 1, 6, 1, 0.18750, 38, 241, -203, 
1929, Mercer (GA), 2, 7, 0, 0.22222, 92, 133, -41, 
1930, Mercer (GA), 5, 5, 0, 0.50000, 177, 108, 69, 
1931, Mercer (GA), 7, 2, 1, 0.75000, 171, 58, 113, 
1932, Mercer (GA), 7, 2, 0, 0.77778, 219, 35, 184, 
1933, Mercer (GA), 4, 3, 2, 0.55556, 125, 66, 59, 
1934, Mercer (GA), 3, 6, 1, 0.35000, 78, 125, -47, 
1935, Mercer (GA), 4, 5, 0, 0.44444, 73, 128, -55, 
1936, Mercer (GA), 3, 6, 1, 0.35000, 95, 104, -9, 
1937, Mercer (GA), 4, 5, 0, 0.44444, 142, 105, 37, 
1938, Mercer (GA), 3, 6, 0, 0.33333, 122, 147, -25, 
1939, Mercer (GA), 3, 7, 0, 0.30000, 59, 103, -44, 
1940, Mercer (GA), 1, 7, 0, 0.12500, 65, 152, -87, 
1942, North Texas, 3, 5, 0, 0.37500, 123, 129, -6, 
1906, Hendrix (AR), 3, 2, 1, 0.58333, 49, 34, 15, 
1984, Duquesne (PA), 3, 5, 0, 0.37500, 136, 144, -8, 
1985, Duquesne (PA), 3, 6, 0, 0.33333, 103, 147, -44, 
1986, Duquesne (PA), 5, 3, 1, 0.61111, 192, 163, 29, 
1987, Duquesne (PA), 2, 7, 0, 0.22222, 97, 227, -130, 
1978, Wagner (NY), 2, 8, 0, 0.20000, 134, 265, -131, 
1979, Wagner (NY), 5, 5, 0, 0.50000, 167, 183, -16, 
1980, Wagner (NY), 8, 2, 0, 0.80000, 263, 132, 131, 
1981, Lafayette (PA), 9, 2, 0, 0.81818, 300, 111, 189, 
1982, Lafayette (PA), 7, 3, 0, 0.70000, 335, 183, 152, 
1983, Lafayette (PA), 6, 5, 0, 0.54545, 293, 236, 57, 
1984, Lafayette (PA), 5, 5, 0, 0.50000, 191, 200, -9, 
