1894, Illinois, 5, 3, 0, 0.62500, 188, 76, 112, 
1985, Lafayette (PA), 6, 5, 0, 0.54545, 237, 208, 29, 
1986, Lafayette (PA), 6, 5, 0, 0.54545, 306, 318, -12, 
1987, Lafayette (PA), 4, 7, 0, 0.36364, 264, 257, 7, 
1988, Lafayette (PA), 8, 2, 1, 0.77273, 420, 252, 168, 
1989, Lafayette (PA), 5, 5, 0, 0.50000, 319, 249, 70, 
1990, Lafayette (PA), 4, 7, 0, 0.36364, 223, 318, -95, 
1991, Lafayette (PA), 6, 5, 0, 0.54545, 277, 312, -35, 
1992, Lafayette (PA), 8, 3, 0, 0.72727, 382, 282, 100, 
1993, Lafayette (PA), 5, 4, 2, 0.54545, 270, 214, 56, 
1994, Lafayette (PA), 5, 6, 0, 0.45455, 230, 202, 28, 
1995, Lafayette (PA), 4, 6, 1, 0.40909, 176, 250, -74, 
1996, Lafayette (PA), 5, 5, 0, 0.50000, 192, 214, -22, 
1997, Lafayette (PA), 3, 8, 0, 0.27273, 236, 314, -78, 
1998, Lafayette (PA), 3, 8, 0, 0.27273, 190, 271, -81, 
1999, Lafayette (PA), 4, 7, 0, 0.36364, 207, 271, -64, 
1967, North Texas, 7, 1, 1, 0.83333, 278, 148, 130, 
1968, North Texas, 8, 2, 0, 0.80000, 297, 184, 113, 
1969, North Texas, 7, 3, 0, 0.70000, 316, 174, 142, 
1970, North Texas, 3, 8, 0, 0.27273, 173, 227, -54, 
1971, North Texas, 3, 8, 0, 0.27273, 155, 321, -166, 
1972, North Texas, 1, 10, 0, 0.09091, 148, 354, -206, 
1920, Oregon St., 2, 2, 2, 0.50000, 20, 52, -32, 
1921, Oregon St., 4, 3, 2, 0.55556, 231, 42, 189, 
1922, Oregon St., 3, 4, 0, 0.42857, 44, 42, 2, 
1923, Oregon St., 4, 5, 2, 0.45455, 55, 71, -16, 
1905, Arizona, 4, 2, 0, 0.66667, 84, 96, -12, 
1989, Liberty (VA), 7, 3, 0, 0.70000, 287, 223, 64, 
1990, Liberty (VA), 7, 4, 0, 0.63636, 296, 236, 60, 
1991, Liberty (VA), 4, 7, 0, 0.36364, 233, 248, -15, 
1992, Liberty (VA), 7, 4, 0, 0.63636, 306, 277, 29, 
1993, Liberty (VA), 6, 5, 0, 0.54545, 259, 286, -27, 
1994, Liberty (VA), 5, 6, 0, 0.45455, 353, 290, 63, 
1995, Liberty (VA), 8, 3, 0, 0.72727, 352, 203, 149, 
1996, Liberty (VA), 5, 6, 0, 0.45455, 251, 261, -10, 
1997, Liberty (VA), 9, 2, 0, 0.81818, 356, 195, 161, 
1998, Liberty (VA), 5, 6, 0, 0.45455, 287, 277, 10, 
1999, Liberty (VA), 4, 7, 0, 0.36364, 225, 275, -50, 
1980, Coast Guard (CT), 2, 8, 0, 0.20000, 129, 218, -89, 
1981, Coast Guard (CT), 3, 6, 0, 0.33333, 74, 146, -72, 
1982, Coast Guard (CT), 2, 7, 0, 0.22222, 134, 245, -111, 
1968, Southwest St. (MN), 3, 5, 0, 0.37500, 107, 178, -71, 
1969, Southwest St. (MN), 3, 6, 0, 0.33333, 143, 222, -79, 
1970, Southwest St. (MN), 1, 8, 0, 0.11111, 74, 230, -156, 
1908, Ouachita Baptist (AR), 2, 5, 0, 0.28571, 34, 226, -192, 
1902, Detroit (MI), 3, 3, 0, 0.50000, 32, 33, -1, 
1906, Detroit (MI), 4, 2, 1, 0.64286, 52, 21, 31, 
1917, Marquette (WI), 8, 0, 1, 0.94444, 341, 7, 334, 
1918, Marquette (WI), 2, 0, 1, 0.83333, 20, 18, 2, 
1919, Marquette (WI), 5, 1, 2, 0.75000, 131, 19, 112, 
1920, Marquette (WI), 7, 2, 0, 0.77778, 211, 64, 147, 
1921, Marquette (WI), 6, 2, 1, 0.72222, 138, 29, 109, 
1923, Wisconsin, 3, 3, 1, 0.50000, 89, 32, 57, 
1924, Wisconsin, 2, 3, 3, 0.43750, 66, 94, -28, 
2002, Morningside (IA), 5, 5, 0, 0.50000, 213, 286, -73, 
2003, Morningside (IA), 3, 7, 0, 0.30000, 210, 249, -39, 
2004, Morningside (IA), 8, 3, 0, 0.72727, 266, 179, 87, 
2005, Morningside (IA), 12, 1, 0, 0.92308, 550, 192, 358, 
2006, Morningside (IA), 9, 3, 0, 0.75000, 287, 189, 98, 
2007, Morningside (IA), 9, 3, 0, 0.75000, 433, 158, 275, 
2008, Morningside (IA), 10, 2, 0, 0.83333, 576, 185, 391, 
2009, Morningside (IA), 10, 2, 0, 0.83333, 541, 204, 337, 
2010, Morningside (IA), 10, 2, 0, 0.83333, 404, 152, 252, 
2011, Morningside (IA), 9, 2, 0, 0.81818, 374, 175, 199, 
2012, Morningside (IA), 13, 1, 0, 0.92857, 618, 185, 433, 
2013, Morningside (IA), 11, 2, 0, 0.84615, 591, 255, 336, 
1892, Ohio St., 5, 3, 0, 0.62500, 260, 144, 116, 
1893, Ohio St., 4, 5, 0, 0.44444, 196, 178, 18, 
1894, Ohio St., 6, 5, 0, 0.54545, 168, 114, 54, 
1895, Ohio St., 4, 4, 2, 0.50000, 56, 102, -46, 
1898, Ohio St., 3, 5, 1, 0.38889, 80, 122, -42, 
1900, Hamilton (NY), 8, 1, 0, 0.88889, 252, 16, 236, 
1901, Hamilton (NY), 5, 3, 0, 0.62500, 97, 96, 1, 
1917, Eastern Michigan, 3, 4, 0, 0.42857, 111, 82, 29, 
1919, Eastern Michigan, 4, 2, 1, 0.64286, 73, 44, 29, 
1920, Eastern Michigan, 6, 2, 0, 0.75000, 155, 88, 67, 
1925, Eastern Michigan, 8, 0, 0, 1.00000, 106, 6, 100, 
1926, Eastern Michigan, 6, 1, 0, 0.85714, 113, 12, 101, 
1927, Eastern Michigan, 8, 0, 0, 1.00000, 186, 13, 173, 
1928, Eastern Michigan, 7, 1, 0, 0.87500, 233, 43, 190, 
1929, Eastern Michigan, 5, 1, 2, 0.75000, 156, 45, 111, 
1930, Eastern Michigan, 6, 1, 0, 0.85714, 145, 14, 131, 
1931, Eastern Michigan, 3, 2, 1, 0.58333, 98, 54, 44, 
1932, Eastern Michigan, 5, 2, 0, 0.71429, 145, 31, 114, 
1933, Eastern Michigan, 6, 2, 0, 0.75000, 115, 71, 44, 
1934, Eastern Michigan, 5, 2, 0, 0.71429, 109, 79, 30, 
1935, Eastern Michigan, 4, 2, 2, 0.62500, 43, 41, 2, 
1936, Eastern Michigan, 6, 2, 0, 0.75000, 76, 53, 23, 
1937, Eastern Michigan, 5, 2, 1, 0.68750, 156, 59, 97, 
1938, Eastern Michigan, 6, 1, 1, 0.81250, 166, 36, 130, 
1939, Eastern Michigan, 3, 3, 1, 0.50000, 68, 64, 4, 
1940, Eastern Michigan, 1, 5, 1, 0.21429, 34, 125, -91, 
1941, Eastern Michigan, 0, 5, 2, 0.14286, 12, 65, -53, 
1942, Eastern Michigan, 3, 3, 1, 0.50000, 64, 81, -17, 
1943, Eastern Michigan, 2, 0, 0, 1.00000, 28, 0, 28, 
1945, Eastern Michigan, 5, 0, 1, 0.91667, 46, 13, 33, 
1946, Eastern Michigan, 3, 4, 1, 0.43750, 65, 80, -15, 
1947, Eastern Michigan, 1, 6, 0, 0.14286, 29, 106, -77, 
1948, Eastern Michigan, 3, 5, 0, 0.37500, 66, 114, -48, 
2012, Gannon (PA), 3, 8, 0, 0.27273, 248, 322, -74, 
2013, Gannon (PA), 6, 5, 0, 0.54545, 361, 369, -8, 
1955, Northwestern (IL), 0, 8, 1, 0.05556, 66, 241, -175, 
1957, Western Illinois, 5, 4, 0, 0.55556, 154, 150, 4, 
1958, Western Illinois, 6, 1, 1, 0.81250, 222, 109, 113, 
1959, Western Illinois, 9, 0, 0, 1.00000, 303, 104, 199, 
1966, Maryland, 4, 6, 0, 0.40000, 180, 204, -24, 
1977, Miami (FL), 3, 8, 0, 0.27273, 125, 245, -120, 
1978, Miami (FL), 6, 5, 0, 0.54545, 194, 193, 1, 
1979, Army (NY), 2, 8, 1, 0.22727, 96, 308, -212, 
1983, Central Florida, 5, 6, 0, 0.45455, 283, 306, -23, 
1984, Central Florida, 1, 6, 0, 0.14286, 154, 270, -116, 
2001, Chowan (NC), 3, 7, 0, 0.30000, 241, 281, -40, 
2002, Chowan (NC), 0, 10, 0, 0.00000, 69, 274, -205, 
1990, Toledo (OH), 9, 2, 0, 0.81818, 284, 178, 106, 
1995, Michigan St., 6, 5, 1, 0.54167, 287, 338, -51, 
1996, Michigan St., 6, 6, 0, 0.50000, 358, 302, 56, 
1997, Michigan St., 7, 5, 0, 0.58333, 342, 237, 105, 
1998, Michigan St., 6, 6, 0, 0.50000, 336, 294, 42, 
1999, Michigan St., 9, 2, 0, 0.81818, 341, 211, 130, 
2000, Louisiana St., 8, 4, 0, 0.66667, 320, 235, 85, 
2001, Louisiana St., 10, 3, 0, 0.76923, 418, 302, 116, 
2002, Louisiana St., 8, 5, 0, 0.61538, 323, 238, 85, 
2003, Louisiana St., 13, 1, 0, 0.92857, 475, 154, 321, 
2004, Louisiana St., 9, 3, 0, 0.75000, 344, 205, 139, 
2007, Alabama, 2, 6, 0, 0.25000, 352, 286, 66, 
2008, Alabama, 12, 2, 0, 0.85714, 422, 200, 222, 
2009, Alabama, 14, 0, 0, 1.00000, 449, 164, 285, 
2010, Alabama, 10, 3, 0, 0.76923, 464, 176, 288, 
2011, Alabama, 12, 1, 0, 0.92308, 453, 106, 347, 
2012, Alabama, 13, 1, 0, 0.92857, 542, 153, 389, 
2013, Alabama, 11, 2, 0, 0.84615, 496, 181, 315, 
1953, Adelphi (NY), 2, 4, 0, 0.33333, 84, 114, -30, 
1991, Northern Illinois, 2, 9, 0, 0.18182, 143, 364, -221, 
1992, Northern Illinois, 5, 6, 0, 0.45455, 203, 193, 10, 
1993, Northern Illinois, 4, 7, 0, 0.36364, 227, 334, -107, 
1994, Northern Illinois, 4, 7, 0, 0.36364, 301, 294, 7, 
1995, Northern Illinois, 3, 8, 0, 0.27273, 220, 420, -200, 
1892, DePauw (IN), 2, 4, 0, 0.33333, 73, 108, -35, 
1893, DePauw (IN), 6, 3, 0, 0.66667, 206, 130, 76, 
2005, Augustana (SD), 6, 5, 0, 0.54545, 295, 289, 6, 
2006, Augustana (SD), 5, 6, 0, 0.45455, 255, 281, -26, 
2007, Augustana (SD), 4, 7, 0, 0.36364, 229, 285, -56, 
2008, Augustana (SD), 8, 4, 0, 0.66667, 369, 255, 114, 
2009, Augustana (SD), 8, 4, 0, 0.66667, 362, 266, 96, 
1966, South Dakota, 5, 5, 0, 0.50000, 225, 160, 65, 
1967, South Dakota, 2, 8, 0, 0.20000, 127, 226, -99, 
1968, South Dakota, 9, 1, 0, 0.90000, 299, 173, 126, 
1969, South Dakota, 3, 7, 0, 0.30000, 208, 228, -20, 
1970, South Dakota, 4, 4, 2, 0.50000, 290, 227, 63, 
1971, South Dakota, 3, 7, 0, 0.30000, 172, 191, -19, 
1972, South Dakota, 9, 1, 0, 0.90000, 296, 144, 152, 
1973, South Dakota, 8, 3, 0, 0.72727, 347, 193, 154, 
1974, South Dakota, 8, 3, 0, 0.72727, 297, 198, 99, 
1975, Northern Arizona, 1, 9, 0, 0.10000, 155, 268, -113, 
1976, Northern Arizona, 8, 3, 0, 0.72727, 249, 184, 65, 
1977, Northern Arizona, 9, 3, 0, 0.75000, 324, 204, 120, 
1978, Northern Arizona, 8, 2, 0, 0.80000, 259, 174, 85, 
1979, Minnesota, 4, 6, 1, 0.40909, 264, 271, -7, 
1980, Minnesota, 5, 6, 0, 0.45455, 210, 250, -40, 
1981, Minnesota, 6, 5, 0, 0.54545, 274, 264, 10, 
1982, Minnesota, 3, 8, 0, 0.27273, 247, 295, -48, 
1983, Minnesota, 1, 10, 0, 0.09091, 181, 518, -337, 
1946, Jacksonville St. (AL), 3, 5, 1, 0.38889, 72, 158, -86, 
1947, Jacksonville St. (AL), 9, 0, 0, 1.00000, 224, 38, 186, 
1948, Jacksonville St. (AL), 8, 1, 1, 0.85000, 190, 47, 143, 
1949, Jacksonville St. (AL), 6, 3, 0, 0.66667, 170, 96, 74, 
1950, Jacksonville St. (AL), 6, 2, 1, 0.72222, 141, 61, 80, 
1951, Jacksonville St. (AL), 3, 3, 2, 0.50000, 77, 91, -14, 
1952, Jacksonville St. (AL), 3, 6, 0, 0.33333, 121, 148, -27, 
1954, Jacksonville St. (AL), 7, 2, 1, 0.75000, 251, 78, 173, 
1955, Jacksonville St. (AL), 10, 1, 0, 0.90909, 246, 67, 179, 
1956, Jacksonville St. (AL), 5, 3, 0, 0.62500, 142, 93, 49, 
1957, Jacksonville St. (AL), 4, 4, 0, 0.50000, 92, 89, 3, 
1958, Jacksonville St. (AL), 5, 4, 0, 0.55556, 131, 151, -20, 
1959, Jacksonville St. (AL), 6, 2, 1, 0.72222, 166, 84, 82, 
1960, Jacksonville St. (AL), 3, 6, 0, 0.33333, 95, 137, -42, 
1961, Jacksonville St. (AL), 5, 4, 0, 0.55556, 128, 134, -6, 
1962, Jacksonville St. (AL), 4, 3, 2, 0.55556, 111, 125, -14, 
1963, Jacksonville St. (AL), 4, 4, 1, 0.50000, 90, 82, 8, 
1964, Jacksonville St. (AL), 4, 4, 1, 0.50000, 149, 138, 11, 
1904, Notre Dame (IN), 5, 3, 0, 0.62500, 94, 127, -33, 
1959, Arkansas Tech, 5, 3, 0, 0.62500, 140, 81, 59, 
1960, Arkansas Tech, 10, 1, 0, 0.90909, 244, 98, 146, 
1961, Arkansas Tech, 8, 0, 1, 0.94444, 256, 49, 207, 
1962, Arkansas Tech, 8, 1, 1, 0.85000, 175, 70, 105, 
1963, Arkansas Tech, 3, 5, 2, 0.40000, 133, 117, 16, 
1964, Arkansas Tech, 9, 1, 0, 0.90000, 182, 81, 101, 
1965, Arkansas Tech, 7, 3, 0, 0.70000, 193, 128, 65, 
1966, Arkansas Tech, 3, 6, 1, 0.35000, 141, 180, -39, 
1956, American International (MA), 4, 4, 1, 0.50000, 102, 103, -1, 
1957, American International (MA), 4, 5, 0, 0.44444, 111, 169, -58, 
1958, American International (MA), 3, 4, 1, 0.43750, 146, 229, -83, 
1959, American International (MA), 6, 3, 0, 0.66667, 180, 126, 54, 
1960, American International (MA), 3, 5, 0, 0.37500, 95, 60, 35, 
1961, American International (MA), 5, 4, 0, 0.55556, 137, 135, 2, 
1962, American International (MA), 4, 5, 0, 0.44444, 133, 152, -19, 
1963, American International (MA), 1, 8, 0, 0.11111, 84, 253, -169, 
1964, American International (MA), 3, 5, 1, 0.38889, 140, 130, 10, 
1965, American International (MA), 0, 9, 0, 0.00000, 83, 372, -289, 
1966, American International (MA), 1, 8, 0, 0.11111, 140, 321, -181, 
1967, American International (MA), 6, 3, 0, 0.66667, 188, 176, 12, 
1968, American International (MA), 3, 4, 1, 0.43750, 179, 178, 1, 
1969, American International (MA), 4, 5, 0, 0.44444, 185, 155, 30, 
1970, American International (MA), 2, 6, 1, 0.27778, 155, 142, 13, 
1987, Sewanee (TN), 5, 4, 0, 0.55556, 207, 174, 33, 
1988, Sewanee (TN), 3, 6, 0, 0.33333, 122, 170, -48, 
1989, Sewanee (TN), 2, 7, 0, 0.22222, 132, 188, -56, 
1990, Sewanee (TN), 6, 3, 0, 0.66667, 127, 89, 38, 
1991, Sewanee (TN), 7, 1, 1, 0.83333, 180, 101, 79, 
1992, Sewanee (TN), 8, 1, 0, 0.88889, 210, 135, 75, 
1993, Sewanee (TN), 4, 5, 0, 0.44444, 134, 190, -56, 
1913, Hamilton (NY), 3, 4, 1, 0.43750, 51, 82, -31, 
2013, Montana St.-Northern, 4, 6, 0, 0.40000, 258, 304, -46, 
1904, Emporia St. (KS), 6, 5, 0, 0.54545, 106, 110, -4, 
1905, Emporia St. (KS), 4, 5, 0, 0.44444, 114, 114, 0, 
1906, Emporia St. (KS), 4, 4, 0, 0.50000, 48, 43, 5, 
1908, Emporia St. (KS), 3, 5, 0, 0.37500, 66, 109, -43, 
1997, New Mexico St., 2, 9, 0, 0.18182, 221, 398, -177, 
1998, New Mexico St., 3, 8, 0, 0.27273, 331, 424, -93, 
1999, New Mexico St., 6, 5, 0, 0.54545, 311, 274, 37, 
2000, New Mexico St., 3, 8, 0, 0.27273, 295, 357, -62, 
2001, New Mexico St., 5, 7, 0, 0.41667, 286, 400, -114, 
2002, New Mexico St., 7, 5, 0, 0.58333, 327, 328, -1, 
2003, New Mexico St., 3, 9, 0, 0.25000, 262, 341, -79, 
2004, New Mexico St., 5, 6, 0, 0.45455, 273, 355, -82, 
2006, Southeast Missouri St., 4, 7, 0, 0.36364, 203, 307, -104, 
2007, Southeast Missouri St., 3, 8, 0, 0.27273, 225, 387, -162, 
2008, Southeast Missouri St., 4, 8, 0, 0.33333, 262, 364, -102, 
2009, Southeast Missouri St., 2, 9, 0, 0.18182, 240, 299, -59, 
2010, Southeast Missouri St., 9, 3, 0, 0.75000, 323, 258, 65, 
2011, Southeast Missouri St., 3, 8, 0, 0.27273, 255, 413, -158, 
2012, Southeast Missouri St., 3, 8, 0, 0.27273, 283, 366, -83, 
2013, Southeast Missouri St., 3, 9, 0, 0.25000, 262, 441, -179, 
1907, Emporia St. (KS), 1, 6, 0, 0.14286, 12, 101, -89, 
1925, Delaware Valley (PA), 7, 1, 0, 0.87500, 168, 22, 146, 
1926, Delaware Valley (PA), 5, 2, 1, 0.68750, 233, 40, 193, 
1927, Delaware Valley (PA), 7, 1, 0, 0.87500, 206, 24, 182, 
1928, Delaware Valley (PA), 7, 1, 1, 0.83333, 206, 18, 188, 
1929, Delaware Valley (PA), 10, 0, 0, 1.00000, 325, 35, 290, 
1930, Delaware Valley (PA), 6, 1, 1, 0.81250, 232, 20, 212, 
1931, Delaware Valley (PA), 1, 0, 0, 1.00000, 22, 0, 22, 
1932, Delaware Valley (PA), 1, 0, 0, 1.00000, 26, 0, 26, 
1933, Delaware Valley (PA), 1, 0, 0, 1.00000, 25, 0, 25, 
1934, Delaware Valley (PA), 0, 0, 2, 0.50000, 0, 0, 0, 
1937, Delaware Valley (PA), 0, 1, 0, 0.00000, 0, 6, -6, 
1938, Delaware Valley (PA), 0, 1, 1, 0.25000, 2, 7, -5, 
1941, Delaware Valley (PA), 0, 2, 1, 0.16667, 0, 25, -25, 
1942, Delaware Valley (PA), 1, 0, 0, 1.00000, 20, 0, 20, 
1947, Eastern Kentucky, 5, 4, 0, 0.55556, 165, 89, 76, 
1948, Eastern Kentucky, 8, 3, 0, 0.72727, 184, 93, 91, 
1949, Eastern Kentucky, 4, 4, 1, 0.50000, 148, 130, 18, 
1950, Eastern Kentucky, 6, 4, 0, 0.60000, 242, 103, 139, 
1951, Eastern Kentucky, 7, 3, 0, 0.70000, 201, 94, 107, 
1952, Eastern Kentucky, 3, 4, 1, 0.43750, 128, 165, -37, 
1953, Eastern Kentucky, 8, 2, 0, 0.80000, 220, 128, 92, 
1922, Saint John's (MN), 1, 5, 0, 0.16667, 37, 122, -85, 
1923, Saint John's (MN), 2, 3, 0, 0.40000, 41, 60, -19, 
2013, Saint Joseph's (IN), 8, 3, 0, 0.72727, 314, 227, 87, 
2013, Langston (OK), 6, 4, 0, 0.60000, 252, 222, 30, 
1940, Vanderbilt (TN), 3, 6, 1, 0.35000, 101, 98, 3, 
1941, Vanderbilt (TN), 8, 2, 0, 0.80000, 260, 89, 171, 
1942, Vanderbilt (TN), 6, 4, 0, 0.60000, 232, 113, 119, 
1946, Vanderbilt (TN), 5, 4, 0, 0.55556, 108, 43, 65, 
1947, Vanderbilt (TN), 6, 4, 0, 0.60000, 182, 85, 97, 
1948, Vanderbilt (TN), 8, 2, 1, 0.77273, 328, 73, 255, 
1949, UCLA, 6, 3, 0, 0.66667, 227, 188, 39, 
1950, UCLA, 6, 3, 0, 0.66667, 196, 96, 100, 
1951, UCLA, 5, 3, 1, 0.61111, 188, 120, 68, 
1952, UCLA, 8, 1, 0, 0.88889, 220, 55, 165, 
1953, UCLA, 8, 2, 0, 0.80000, 224, 76, 148, 
1954, UCLA, 9, 0, 0, 1.00000, 367, 40, 327, 
1955, UCLA, 9, 2, 0, 0.81818, 299, 74, 225, 
1956, UCLA, 7, 3, 0, 0.70000, 148, 122, 26, 
1957, UCLA, 8, 2, 0, 0.80000, 190, 90, 100, 
1990, Buffalo (NY), 2, 8, 0, 0.20000, 188, 330, -142, 
1991, Buffalo (NY), 3, 7, 0, 0.30000, 231, 304, -73, 
1982, Cal Poly-San Luis Obispo, 6, 5, 0, 0.54545, 199, 140, 59, 
1983, Cal Poly-San Luis Obispo, 5, 6, 0, 0.45455, 248, 249, -1, 
1984, Cal Poly-San Luis Obispo, 6, 4, 0, 0.60000, 197, 90, 107, 
1985, Cal Poly-San Luis Obispo, 4, 7, 0, 0.36364, 266, 303, -37, 
1986, Cal Poly-San Luis Obispo, 5, 5, 0, 0.50000, 233, 246, -13, 
2013, Indiana St., 1, 11, 0, 0.08333, 248, 431, -183, 
1899, Columbia (NY), 8, 3, 0, 0.72727, 194, 85, 109, 
1900, Columbia (NY), 7, 3, 1, 0.68182, 124, 77, 47, 
1901, Columbia (NY), 8, 5, 0, 0.61538, 157, 91, 66, 
1904, Virginia, 6, 3, 0, 0.66667, 78, 54, 24, 
1913, Rutgers (NJ), 6, 3, 0, 0.66667, 247, 76, 171, 
1914, Rutgers (NJ), 5, 3, 1, 0.61111, 208, 73, 135, 
1915, Rutgers (NJ), 7, 1, 0, 0.87500, 351, 33, 318, 
1916, Rutgers (NJ), 3, 2, 2, 0.57143, 106, 52, 54, 
1917, Rutgers (NJ), 7, 1, 1, 0.83333, 295, 28, 267, 
1918, Rutgers (NJ), 5, 2, 0, 0.71429, 192, 78, 114, 
1919, Rutgers (NJ), 5, 3, 0, 0.62500, 115, 70, 45, 
1920, Rutgers (NJ), 2, 7, 0, 0.22222, 32, 132, -100, 
1921, Rutgers (NJ), 4, 5, 0, 0.44444, 99, 168, -69, 
1922, Rutgers (NJ), 5, 4, 0, 0.55556, 133, 117, 16, 
1923, Rutgers (NJ), 7, 1, 1, 0.83333, 260, 36, 224, 
2005, Nevada-Las Vegas, 2, 9, 0, 0.18182, 207, 381, -174, 
2006, Nevada-Las Vegas, 2, 10, 0, 0.16667, 238, 382, -144, 
2007, Nevada-Las Vegas, 2, 10, 0, 0.16667, 218, 343, -125, 
2008, Nevada-Las Vegas, 5, 7, 0, 0.41667, 307, 391, -84, 
2009, Nevada-Las Vegas, 5, 7, 0, 0.41667, 298, 389, -91, 
1999, Stephen F. Austin (TX), 8, 3, 0, 0.72727, 389, 260, 129, 
2000, Stephen F. Austin (TX), 6, 5, 0, 0.54545, 289, 297, -8, 
2001, Stephen F. Austin (TX), 6, 5, 0, 0.54545, 246, 264, -18, 
2002, Stephen F. Austin (TX), 6, 5, 0, 0.54545, 322, 245, 77, 
2003, Stephen F. Austin (TX), 7, 4, 0, 0.63636, 343, 230, 113, 
2004, Stephen F. Austin (TX), 6, 5, 0, 0.54545, 284, 256, 28, 
2009, Incarnate Word (TX), 4, 5, 0, 0.44444, 249, 272, -23, 
2010, Incarnate Word (TX), 3, 8, 0, 0.27273, 236, 416, -180, 
2011, Incarnate Word (TX), 2, 8, 0, 0.20000, 219, 407, -188, 
1995, Prairie View A&M; (TX), 0, 11, 0, 0.00000, 79, 511, -432, 
1996, Prairie View A&M; (TX), 0, 11, 0, 0.00000, 131, 439, -308, 
1945, Washington St., 6, 2, 1, 0.72222, 157, 70, 87, 
1946, Washington St., 1, 6, 1, 0.18750, 118, 147, -29, 
1947, Washington St., 3, 7, 0, 0.30000, 93, 148, -55, 
1948, Washington St., 4, 5, 1, 0.45000, 164, 219, -55, 
1949, Washington St., 3, 6, 0, 0.33333, 149, 205, -56, 
1966, Hawaii, 4, 6, 0, 0.40000, 110, 245, -135, 
1947, Loyola Marymount (CA), 3, 7, 0, 0.30000, 186, 224, -38, 
1948, Loyola Marymount (CA), 3, 5, 1, 0.38889, 159, 199, -40, 
2009, Washington, 5, 7, 0, 0.41667, 313, 320, -7, 
2010, Washington, 7, 6, 0, 0.53846, 284, 381, -97, 
2011, Washington, 7, 6, 0, 0.53846, 434, 467, -33, 
2012, Washington, 7, 6, 0, 0.53846, 312, 314, -2, 
2013, Washington, 8, 4, 0, 0.66667, 462, 281, 181, 
1943, Boston College (MA), 4, 0, 1, 0.90000, 156, 18, 138, 
1944, Boston College (MA), 4, 3, 0, 0.57143, 132, 134, -2, 
1945, Boston College (MA), 3, 4, 0, 0.42857, 79, 171, -92, 
1930, Army (NY), 9, 1, 1, 0.86364, 268, 22, 246, 
1931, Army (NY), 8, 2, 1, 0.77273, 296, 72, 224, 
1932, Army (NY), 8, 2, 0, 0.80000, 261, 39, 222, 
1935, Mississippi St., 8, 3, 0, 0.72727, 191, 77, 114, 
1936, Mississippi St., 7, 3, 1, 0.68182, 232, 38, 194, 
1937, Mississippi St., 5, 4, 1, 0.55000, 119, 117, 2, 
1977, Wofford (SC), 7, 3, 1, 0.68182, 175, 147, 28, 
1978, Wofford (SC), 3, 8, 0, 0.27273, 194, 272, -78, 
1979, Wofford (SC), 5, 5, 0, 0.50000, 263, 272, -9, 
1980, Wofford (SC), 7, 2, 2, 0.72727, 259, 167, 92, 
1981, Wofford (SC), 6, 5, 0, 0.54545, 266, 245, 21, 
1982, Wofford (SC), 8, 3, 0, 0.72727, 317, 149, 168, 
1983, East Tennessee St., 3, 8, 0, 0.27273, 173, 178, -5, 
1984, East Tennessee St., 6, 5, 0, 0.54545, 144, 167, -23, 
1986, Furman (SC), 7, 3, 2, 0.66667, 338, 176, 162, 
1987, Furman (SC), 7, 4, 0, 0.63636, 314, 168, 146, 
1988, Furman (SC), 13, 2, 0, 0.86667, 360, 142, 218, 
