1894, Illinois, 5, 3, 0, 0.62500, 188, 76, 112, 
1989, Furman (SC), 12, 2, 0, 0.85714, 430, 189, 241, 
1990, Furman (SC), 9, 4, 0, 0.69231, 425, 237, 188, 
1991, Furman (SC), 7, 4, 0, 0.63636, 363, 217, 146, 
1992, Furman (SC), 6, 5, 0, 0.54545, 258, 213, 45, 
1993, Furman (SC), 5, 5, 1, 0.50000, 247, 232, 15, 
2013, Appalachian St. (NC), 4, 8, 0, 0.33333, 283, 336, -53, 
1974, Wofford (SC), 7, 4, 0, 0.63636, 231, 166, 65, 
1975, Wofford (SC), 7, 3, 1, 0.68182, 169, 150, 19, 
1976, Wofford (SC), 4, 7, 0, 0.36364, 124, 224, -100, 
1937, New Hampshire, 7, 1, 0, 0.87500, 144, 31, 113, 
1938, New Hampshire, 3, 6, 0, 0.33333, 42, 112, -70, 
1939, New Hampshire, 3, 5, 0, 0.37500, 71, 126, -55, 
1940, New Hampshire, 5, 3, 0, 0.62500, 121, 86, 35, 
1941, New Hampshire, 4, 3, 1, 0.56250, 153, 62, 91, 
1946, Kansas, 7, 2, 1, 0.75000, 157, 145, 12, 
1947, Kansas, 8, 1, 2, 0.81818, 304, 102, 202, 
1948, Navy (MD), 0, 8, 1, 0.05556, 77, 227, -150, 
1949, Navy (MD), 3, 5, 1, 0.38889, 151, 238, -87, 
1950, Baylor (TX), 7, 3, 0, 0.70000, 183, 128, 55, 
1951, Baylor (TX), 8, 2, 1, 0.77273, 245, 131, 114, 
1952, Baylor (TX), 4, 4, 2, 0.50000, 187, 181, 6, 
1953, Baylor (TX), 7, 3, 0, 0.70000, 219, 166, 53, 
1954, Baylor (TX), 7, 4, 0, 0.63636, 250, 174, 76, 
1955, Baylor (TX), 5, 5, 0, 0.50000, 146, 143, 3, 
1955, Citadel (SC), 5, 4, 0, 0.55556, 108, 155, -47, 
1956, Citadel (SC), 3, 5, 1, 0.38889, 136, 149, -13, 
1970, Augsburg (MN), 1, 8, 0, 0.11111, 137, 265, -128, 
1971, Augsburg (MN), 0, 9, 0, 0.00000, 65, 234, -169, 
1999, Malone (OH), 4, 6, 0, 0.40000, 137, 171, -34, 
2000, Malone (OH), 4, 7, 0, 0.36364, 249, 321, -72, 
2001, Malone (OH), 2, 8, 0, 0.20000, 160, 325, -165, 
1923, Clemson (SC), 5, 2, 1, 0.68750, 91, 65, 26, 
1924, Clemson (SC), 2, 6, 0, 0.25000, 80, 96, -16, 
1925, Clemson (SC), 1, 7, 0, 0.12500, 27, 160, -133, 
1926, Clemson (SC), 2, 7, 0, 0.22222, 20, 169, -149, 
1928, Southern Mississippi, 4, 5, 0, 0.44444, 62, 234, -172, 
1929, Southern Mississippi, 2, 6, 1, 0.27778, 74, 104, -30, 
1928, Northern Colorado, 4, 4, 0, 0.50000, 184, 86, 98, 
1929, Northern Colorado, 4, 3, 0, 0.57143, 61, 70, -9, 
1930, Northern Colorado, 2, 2, 3, 0.50000, 48, 73, -25, 
1931, Northern Colorado, 2, 4, 1, 0.35714, 52, 69, -17, 
1932, Colorado, 2, 4, 0, 0.33333, 63, 46, 17, 
1933, Colorado, 7, 2, 0, 0.77778, 183, 51, 132, 
1934, Colorado, 6, 1, 2, 0.77778, 167, 40, 127, 
1936, Denver (CO), 7, 1, 1, 0.83333, 141, 88, 53, 
1937, Denver (CO), 6, 3, 0, 0.66667, 122, 61, 61, 
1938, Denver (CO), 4, 4, 1, 0.50000, 65, 86, -21, 
1909, South Dakota St., 1, 3, 0, 0.25000, 61, 28, 33, 
1910, South Dakota St., 4, 2, 2, 0.62500, 76, 64, 12, 
1912, Morningside (IA), 8, 1, 1, 0.85000, 281, 33, 248, 
1913, Morningside (IA), 5, 2, 0, 0.71429, 107, 92, 15, 
1914, Morningside (IA), 4, 3, 0, 0.57143, 102, 77, 25, 
1915, Morningside (IA), 3, 3, 0, 0.50000, 93, 62, 31, 
1916, Morningside (IA), 5, 1, 1, 0.78571, 307, 14, 293, 
1917, Morningside (IA), 5, 1, 0, 0.83333, 207, 27, 180, 
1918, Morningside (IA), 2, 0, 0, 1.00000, 35, 0, 35, 
1919, Morningside (IA), 5, 2, 0, 0.71429, 174, 39, 135, 
1920, Morningside (IA), 6, 2, 0, 0.75000, 144, 44, 100, 
1921, Morningside (IA), 6, 2, 0, 0.75000, 155, 44, 111, 
1922, Morningside (IA), 1, 4, 2, 0.28571, 51, 115, -64, 
1923, Morningside (IA), 5, 2, 0, 0.71429, 152, 50, 102, 
1924, Morningside (IA), 2, 5, 0, 0.28571, 83, 147, -64, 
1925, Morningside (IA), 3, 5, 0, 0.37500, 69, 102, -33, 
1926, Morningside (IA), 6, 2, 0, 0.75000, 197, 59, 138, 
1927, Morningside (IA), 3, 5, 0, 0.37500, 110, 113, -3, 
1928, Morningside (IA), 5, 4, 0, 0.55556, 92, 69, 23, 
1929, Morningside (IA), 4, 4, 0, 0.50000, 97, 134, -37, 
1930, Morningside (IA), 7, 2, 0, 0.77778, 185, 75, 110, 
1931, Morningside (IA), 2, 6, 0, 0.25000, 79, 131, -52, 
1932, Morningside (IA), 2, 6, 0, 0.25000, 92, 109, -17, 
1933, Morningside (IA), 4, 4, 0, 0.50000, 117, 55, 62, 
1934, Morningside (IA), 4, 3, 1, 0.56250, 106, 89, 17, 
1935, Morningside (IA), 0, 6, 1, 0.07143, 32, 152, -120, 
1936, Morningside (IA), 3, 4, 0, 0.42857, 39, 104, -65, 
1937, Morningside (IA), 4, 2, 2, 0.62500, 83, 62, 21, 
1938, Morningside (IA), 4, 3, 1, 0.56250, 84, 67, 17, 
1939, Morningside (IA), 2, 6, 0, 0.25000, 75, 103, -28, 
1940, Morningside (IA), 3, 2, 2, 0.57143, 75, 71, 4, 
1941, Morningside (IA), 3, 5, 0, 0.37500, 124, 80, 44, 
1897, Mercer (GA), 0, 1, 1, 0.25000, 0, 26, -26, 
1899, Georgia, 2, 3, 1, 0.41667, 44, 22, 22, 
2010, Southwest St. (MN), 4, 7, 0, 0.36364, 239, 360, -121, 
2011, Southwest St. (MN), 3, 8, 0, 0.27273, 291, 411, -120, 
2012, Southwest St. (MN), 4, 7, 0, 0.36364, 325, 400, -75, 
2013, Southwest St. (MN), 7, 5, 0, 0.58333, 489, 484, 5, 
1905, Northern Illinois, 3, 1, 1, 0.70000, 25, 12, 13, 
1918, Washington, 1, 1, 0, 0.50000, 6, 7, -1, 
1919, New Mexico St., 2, 3, 1, 0.41667, 83, 69, 14, 
1896, Willamette (OR), 2, 0, 1, 0.83333, 26, 2, 24, 
1911, Saint Francis (PA), 4, 3, 2, 0.55556, 22, 31, -9, 
1912, Saint Francis (PA), 10, 3, 0, 0.76923, 173, 136, 37, 
1917, Saint Francis (PA), 6, 0, 0, 1.00000, 154, 7, 147, 
1919, Saint Francis (PA), 3, 4, 0, 0.42857, 33, 141, -108, 
1962, Henderson St. (AR), 3, 5, 1, 0.38889, 87, 93, -6, 
1963, Henderson St. (AR), 8, 1, 1, 0.85000, 198, 76, 122, 
1964, Henderson St. (AR), 3, 6, 1, 0.35000, 99, 125, -26, 
1965, Henderson St. (AR), 4, 6, 0, 0.40000, 122, 116, 6, 
1966, Henderson St. (AR), 1, 8, 0, 0.11111, 118, 214, -96, 
2013, Winona St. (MN), 6, 5, 0, 0.54545, 401, 353, 48, 
1929, Texas-El Paso, 6, 1, 2, 0.77778, 154, 46, 108, 
1930, Texas-El Paso, 7, 1, 1, 0.83333, 186, 67, 119, 
1931, Texas-El Paso, 7, 1, 0, 0.87500, 146, 83, 63, 
1932, Texas-El Paso, 7, 3, 0, 0.70000, 222, 113, 109, 
1933, Texas-El Paso, 3, 5, 1, 0.38889, 71, 79, -8, 
1934, Texas-El Paso, 4, 4, 0, 0.50000, 128, 104, 24, 
1935, Texas-El Paso, 1, 8, 0, 0.11111, 23, 178, -155, 
1936, Texas-El Paso, 5, 3, 1, 0.61111, 92, 86, 6, 
1937, Texas-El Paso, 7, 1, 2, 0.80000, 215, 91, 124, 
1938, Texas-El Paso, 6, 3, 0, 0.66667, 153, 72, 81, 
1939, Texas-El Paso, 5, 4, 0, 0.55556, 110, 71, 39, 
1940, Texas-El Paso, 4, 4, 1, 0.50000, 129, 115, 14, 
1941, Texas-El Paso, 4, 5, 1, 0.45000, 184, 192, -8, 
1920, North Central (IL), 3, 3, 1, 0.50000, 58, 120, -62, 
1921, North Central (IL), 3, 5, 0, 0.37500, 53, 156, -103, 
1922, North Central (IL), 4, 3, 0, 0.57143, 170, 68, 102, 
1907, Johns Hopkins (MD), 2, 3, 2, 0.42857, 11, 48, -37, 
1908, Johns Hopkins (MD), 5, 2, 1, 0.68750, 65, 46, 19, 
1916, Franklin & Marshall (PA), 1, 7, 0, 0.12500, 41, 189, -148, 
1994, Case Western Reserve (OH), 1, 9, 0, 0.10000, 207, 422, -215, 
1995, Case Western Reserve (OH), 2, 8, 0, 0.20000, 102, 219, -117, 
1996, Case Western Reserve (OH), 5, 5, 0, 0.50000, 178, 153, 25, 
1997, Case Western Reserve (OH), 3, 7, 0, 0.30000, 224, 244, -20, 
1998, Case Western Reserve (OH), 5, 5, 0, 0.50000, 269, 213, 56, 
1927, Wofford (SC), 2, 4, 3, 0.38889, 103, 132, -29, 
1928, Wofford (SC), 7, 2, 1, 0.75000, 111, 79, 32, 
1929, Wofford (SC), 3, 6, 0, 0.33333, 77, 119, -42, 
1930, Wofford (SC), 2, 9, 0, 0.18182, 68, 164, -96, 
1931, Wofford (SC), 4, 5, 0, 0.44444, 72, 133, -61, 
1932, Wofford (SC), 3, 6, 1, 0.35000, 83, 149, -66, 
1933, Wofford (SC), 3, 6, 0, 0.33333, 67, 187, -120, 
1993, Sonoma St. (CA), 2, 7, 0, 0.22222, 193, 308, -115, 
1994, Sonoma St. (CA), 3, 7, 0, 0.30000, 202, 372, -170, 
1995, Sonoma St. (CA), 0, 8, 1, 0.05556, 75, 374, -299, 
1996, Sonoma St. (CA), 2, 8, 0, 0.20000, 134, 280, -146, 
1990, Morehouse (GA), 1, 7, 1, 0.16667, 84, 287, -203, 
1942, Holy Cross (MA), 5, 4, 1, 0.55000, 210, 99, 111, 
1943, Holy Cross (MA), 6, 2, 0, 0.75000, 168, 43, 125, 
1944, Holy Cross (MA), 5, 2, 2, 0.66667, 173, 90, 83, 
1918, Purdue (IN), 3, 3, 0, 0.50000, 87, 78, 9, 
1919, Purdue (IN), 2, 4, 1, 0.35714, 71, 104, -33, 
1920, Purdue (IN), 2, 5, 0, 0.28571, 36, 103, -67, 
1902, New Hampshire, 2, 3, 1, 0.41667, 43, 80, -37, 
1903, New Hampshire, 2, 6, 1, 0.27778, 18, 124, -106, 
1964, Long Island-CW Post (NY), 4, 5, 0, 0.44444, 201, 182, 19, 
1965, Long Island-CW Post (NY), 3, 5, 1, 0.38889, 144, 184, -40, 
1966, Long Island-CW Post (NY), 7, 1, 1, 0.83333, 204, 108, 96, 
1967, Long Island-CW Post (NY), 5, 4, 0, 0.55556, 156, 172, -16, 
1904, Hardin-Simmons (TX), 0, 1, 0, 0.00000, 6, 18, -12, 
1905, Hardin-Simmons (TX), 1, 2, 1, 0.37500, 28, 33, -5, 
1906, Hardin-Simmons (TX), 2, 0, 1, 0.83333, 17, 5, 12, 
1907, Hardin-Simmons (TX), 2, 1, 3, 0.58333, 37, 27, 10, 
1898, Mississippi, 1, 1, 0, 0.50000, 18, 16, 2, 
1896, Cedarville (OH), 6, 0, 2, 0.87500, 112, 8, 104, 
1969, Nevada, 5, 5, 0, 0.50000, 222, 225, -3, 
1970, Nevada, 6, 3, 1, 0.65000, 280, 220, 60, 
1971, Nevada, 5, 5, 0, 0.50000, 181, 165, 16, 
1972, Nevada, 6, 5, 0, 0.54545, 276, 223, 53, 
1973, Nevada, 7, 4, 0, 0.63636, 295, 143, 152, 
1974, Nevada, 5, 6, 0, 0.45455, 209, 254, -45, 
1975, Nevada, 3, 8, 0, 0.27273, 121, 285, -164, 
1998, Tulane (LA), 1, 0, 0, 1.00000, 41, 27, 14, 
1999, Tulane (LA), 3, 8, 0, 0.27273, 279, 399, -120, 
2000, Tulane (LA), 6, 5, 0, 0.54545, 329, 346, -17, 
2001, Tulane (LA), 3, 9, 0, 0.25000, 344, 495, -151, 
2002, Tulane (LA), 8, 5, 0, 0.61538, 361, 282, 79, 
2003, Tulane (LA), 5, 7, 0, 0.41667, 337, 424, -87, 
2004, Tulane (LA), 5, 6, 0, 0.45455, 300, 361, -61, 
2005, Tulane (LA), 2, 9, 0, 0.18182, 234, 348, -114, 
2006, Tulane (LA), 4, 8, 0, 0.33333, 224, 400, -176, 
1983, Kent St. (OH), 1, 10, 0, 0.09091, 157, 260, -103, 
1984, Kent St. (OH), 4, 7, 0, 0.36364, 135, 199, -64, 
1985, Kent St. (OH), 3, 8, 0, 0.27273, 212, 277, -65, 
1904, Kentucky, 9, 1, 0, 0.90000, 276, 15, 261, 
1905, Kentucky, 6, 3, 1, 0.65000, 209, 171, 38, 
1974, Adams St. (CO), 5, 4, 0, 0.55556, 202, 117, 85, 
1975, Adams St. (CO), 6, 3, 0, 0.66667, 241, 97, 144, 
1976, Adams St. (CO), 3, 6, 0, 0.33333, 173, 163, 10, 
1914, Arizona St., 4, 3, 0, 0.57143, 143, 97, 46, 
1915, Arizona St., 3, 2, 0, 0.60000, 125, 36, 89, 
1916, Arizona St., 0, 3, 0, 0.00000, 13, 51, -38, 
1915, California, 9, 5, 0, 0.64286, 262, 190, 72, 
2002, Mercyhurst (PA), 2, 9, 0, 0.18182, 159, 388, -229, 
2003, Mercyhurst (PA), 5, 6, 0, 0.45455, 183, 292, -109, 
2004, Mercyhurst (PA), 4, 7, 0, 0.36364, 249, 384, -135, 
2005, Mercyhurst (PA), 2, 8, 0, 0.20000, 220, 341, -121, 
2006, Mercyhurst (PA), 3, 7, 0, 0.30000, 221, 282, -61, 
2007, Mercyhurst (PA), 4, 7, 0, 0.36364, 353, 421, -68, 
2008, Mercyhurst (PA), 7, 4, 0, 0.63636, 265, 198, 67, 
2009, Mercyhurst (PA), 4, 7, 0, 0.36364, 214, 254, -40, 
2010, Mercyhurst (PA), 10, 3, 0, 0.76923, 354, 265, 89, 
2011, Mercyhurst (PA), 4, 7, 0, 0.36364, 308, 301, 7, 
2012, Mercyhurst (PA), 9, 2, 0, 0.81818, 369, 256, 113, 
2013, Mercyhurst (PA), 7, 4, 0, 0.63636, 361, 230, 131, 
1972, Willamette (OR), 3, 6, 0, 0.33333, 143, 138, 5, 
1973, Willamette (OR), 6, 4, 0, 0.60000, 154, 162, -8, 
1909, Temple (PA), 0, 4, 1, 0.10000, 0, 99, -99, 
1910, Temple (PA), 3, 4, 0, 0.42857, 64, 140, -76, 
1911, Temple (PA), 6, 1, 0, 0.85714, 90, 54, 36, 
1912, Temple (PA), 3, 4, 0, 0.42857, 44, 119, -75, 
1913, Temple (PA), 1, 5, 2, 0.25000, 31, 110, -79, 
2013, Warner (FL), 1, 10, 0, 0.09091, 86, 449, -363, 
2013, Bowling Green (OH), 0, 1, 0, 0.00000, 27, 30, -3, 
1963, Miami (OH), 5, 3, 2, 0.60000, 208, 178, 30, 
1964, Miami (OH), 6, 3, 1, 0.65000, 209, 142, 67, 
1965, Miami (OH), 7, 3, 0, 0.70000, 247, 137, 110, 
1966, Miami (OH), 9, 1, 0, 0.90000, 229, 76, 153, 
1967, Miami (OH), 6, 4, 0, 0.60000, 181, 114, 67, 
1968, Miami (OH), 7, 3, 0, 0.70000, 240, 99, 141, 
1969, Michigan, 8, 3, 0, 0.72727, 352, 148, 204, 
1970, Michigan, 9, 1, 0, 0.90000, 288, 90, 198, 
1971, Michigan, 11, 1, 0, 0.91667, 421, 83, 338, 
1972, Michigan, 10, 1, 0, 0.90909, 264, 57, 207, 
1973, Michigan, 10, 0, 1, 0.95455, 330, 68, 262, 
1974, Michigan, 10, 1, 0, 0.90909, 324, 75, 249, 
1975, Michigan, 8, 2, 2, 0.75000, 324, 130, 194, 
1976, Michigan, 10, 2, 0, 0.83333, 432, 95, 337, 
1977, Michigan, 10, 2, 0, 0.83333, 353, 124, 229, 
1978, Michigan, 10, 2, 0, 0.83333, 372, 105, 267, 
1979, Michigan, 8, 4, 0, 0.66667, 312, 151, 161, 
1980, Michigan, 10, 2, 0, 0.83333, 322, 129, 193, 
1981, Michigan, 9, 3, 0, 0.75000, 355, 162, 193, 
1982, Michigan, 8, 4, 0, 0.66667, 345, 204, 141, 
1983, Michigan, 9, 3, 0, 0.75000, 355, 160, 195, 
1984, Michigan, 6, 6, 0, 0.50000, 214, 200, 14, 
1985, Michigan, 10, 1, 1, 0.87500, 342, 98, 244, 
1986, Michigan, 11, 2, 0, 0.84615, 379, 203, 176, 
1987, Michigan, 8, 4, 0, 0.66667, 331, 172, 159, 
1988, Michigan, 9, 2, 1, 0.79167, 361, 167, 194, 
1989, Michigan, 10, 2, 0, 0.83333, 335, 184, 151, 
1907, Catawba (NC), 3, 3, 0, 0.50000, 71, 54, 17, 
1906, Texas, 9, 1, 0, 0.90000, 201, 60, 141, 
1991, James Madison (VA), 9, 4, 0, 0.69231, 414, 343, 71, 
1992, James Madison (VA), 4, 7, 0, 0.36364, 333, 355, -22, 
1993, James Madison (VA), 6, 5, 0, 0.54545, 375, 253, 122, 
1994, James Madison (VA), 10, 3, 0, 0.76923, 388, 224, 164, 
1995, Memphis (TN), 3, 8, 0, 0.27273, 150, 240, -90, 
1996, Memphis (TN), 4, 7, 0, 0.36364, 141, 219, -78, 
1997, Memphis (TN), 4, 7, 0, 0.36364, 218, 243, -25, 
1998, Memphis (TN), 2, 9, 0, 0.18182, 226, 340, -114, 
1999, Memphis (TN), 5, 6, 0, 0.45455, 232, 182, 50, 
2000, Memphis (TN), 4, 7, 0, 0.36364, 176, 199, -23, 
2001, Rutgers (NJ), 2, 9, 0, 0.18182, 119, 397, -278, 
2002, Rutgers (NJ), 1, 11, 0, 0.08333, 167, 397, -230, 
2003, Rutgers (NJ), 5, 7, 0, 0.41667, 329, 354, -25, 
2004, Rutgers (NJ), 4, 7, 0, 0.36364, 269, 343, -74, 
2005, Rutgers (NJ), 7, 5, 0, 0.58333, 344, 307, 37, 
2006, Rutgers (NJ), 11, 2, 0, 0.84615, 387, 186, 201, 
2007, Rutgers (NJ), 8, 5, 0, 0.61538, 426, 292, 134, 
2008, Rutgers (NJ), 8, 5, 0, 0.61538, 377, 245, 132, 
2009, Rutgers (NJ), 9, 4, 0, 0.69231, 375, 233, 142, 
2010, Rutgers (NJ), 4, 8, 0, 0.33333, 250, 318, -68, 
2011, Rutgers (NJ), 9, 4, 0, 0.69231, 343, 238, 105, 
1909, Maine, 3, 4, 1, 0.43750, 53, 71, -18, 
1910, Oregon St., 3, 3, 1, 0.50000, 27, 49, -22, 
1980, Wheaton (IL), 2, 7, 0, 0.22222, 120, 216, -96, 
1915, Doane (NE), 5, 3, 0, 0.62500, 83, 39, 44, 
1924, Oregon St., 3, 5, 0, 0.37500, 71, 85, -14, 
1925, Oregon St., 7, 2, 0, 0.77778, 268, 81, 187, 
1926, Oregon St., 7, 1, 0, 0.87500, 221, 30, 191, 
1927, Oregon St., 3, 3, 1, 0.50000, 98, 78, 20, 
1928, Oregon St., 6, 3, 0, 0.66667, 206, 53, 153, 
1929, Oregon St., 5, 4, 0, 0.55556, 182, 106, 76, 
1930, Oregon St., 7, 3, 0, 0.70000, 208, 60, 148, 
1931, Oregon St., 6, 3, 1, 0.65000, 198, 62, 136, 
1932, Oregon St., 4, 6, 0, 0.40000, 130, 109, 21, 
2013, Mayville St. (ND), 7, 4, 0, 0.63636, 261, 196, 65, 
1915, Cal Poly-San Luis Obispo, 1, 0, 1, 0.75000, 23, 20, 3, 
1916, Cal Poly-San Luis Obispo, 1, 2, 0, 0.33333, 25, 56, -31, 
1917, Cal Poly-San Luis Obispo, 2, 1, 0, 0.66667, 35, 36, -1, 
1957, Western Michigan, 4, 4, 1, 0.50000, 150, 127, 23, 
1958, Western Michigan, 4, 5, 0, 0.44444, 188, 200, -12, 
1959, Western Michigan, 4, 5, 0, 0.44444, 184, 116, 68, 
1960, Western Michigan, 4, 4, 1, 0.50000, 173, 106, 67, 
1961, Western Michigan, 5, 4, 1, 0.55000, 142, 179, -37, 
1962, Western Michigan, 5, 4, 0, 0.55556, 158, 112, 46, 
1963, Western Michigan, 2, 7, 0, 0.22222, 111, 201, -90, 
1950, Central Michigan, 6, 4, 0, 0.60000, 209, 125, 84, 
1964, Boston (MA), 2, 7, 0, 0.22222, 77, 213, -136, 
1965, Boston (MA), 5, 3, 1, 0.61111, 140, 140, 0, 
1966, Boston (MA), 5, 5, 0, 0.50000, 182, 155, 27, 
1967, Boston (MA), 3, 6, 0, 0.33333, 114, 151, -37, 
1968, Boston (MA), 5, 3, 1, 0.61111, 117, 125, -8, 
1958, California-Davis, 5, 4, 0, 0.55556, 106, 100, 6, 
1964, California-Davis, 3, 6, 0, 0.33333, 106, 157, -51, 
1965, California-Davis, 4, 6, 0, 0.40000, 157, 187, -30, 
1966, California-Davis, 5, 5, 0, 0.50000, 200, 218, -18, 
1967, California-Davis, 3, 6, 0, 0.33333, 164, 212, -48, 
1968, California-Davis, 5, 4, 0, 0.55556, 158, 147, 11, 
1969, California-Davis, 3, 7, 0, 0.30000, 192, 258, -66, 
1958, Ashland (OH), 1, 8, 0, 0.11111, 65, 202, -137, 
1919, Tulsa (OK), 8, 0, 1, 0.94444, 591, 27, 564, 
1920, Tulsa (OK), 10, 0, 1, 0.95455, 621, 21, 600, 
1921, Tulsa (OK), 6, 3, 0, 0.66667, 257, 95, 162, 
1922, Arkansas, 4, 5, 0, 0.44444, 143, 136, 7, 
1923, Arkansas, 6, 2, 1, 0.72222, 158, 40, 118, 
1924, Arkansas, 7, 2, 1, 0.75000, 227, 69, 158, 
1925, Arkansas, 4, 4, 1, 0.50000, 95, 62, 33, 
1926, Arkansas, 5, 5, 0, 0.50000, 179, 88, 91, 
1927, Arkansas, 8, 1, 0, 0.88889, 218, 76, 142, 
1928, Arkansas, 7, 2, 0, 0.77778, 251, 63, 188, 
1929, Texas Christian, 9, 0, 1, 0.95000, 249, 33, 216, 
1930, Texas Christian, 9, 2, 1, 0.79167, 298, 49, 249, 
1931, Texas Christian, 8, 2, 1, 0.77273, 119, 41, 78, 
1932, Texas Christian, 10, 0, 1, 0.95455, 283, 23, 260, 
1933, Texas Christian, 9, 2, 1, 0.79167, 208, 49, 159, 
1934, Ohio St., 7, 1, 0, 0.87500, 267, 34, 233, 
1935, Ohio St., 7, 1, 0, 0.87500, 237, 57, 180, 
1936, Ohio St., 5, 3, 0, 0.62500, 160, 27, 133, 
1937, Ohio St., 6, 2, 0, 0.75000, 125, 23, 102, 
1938, Ohio St., 4, 3, 1, 0.56250, 119, 65, 54, 
1939, Ohio St., 6, 2, 0, 0.75000, 189, 64, 125, 
1940, Ohio St., 4, 4, 0, 0.50000, 99, 113, -14, 
1941, Idaho, 4, 5, 0, 0.44444, 123, 135, -12, 
1942, Idaho, 3, 7, 0, 0.30000, 96, 209, -113, 
1983, Albion (MI), 5, 4, 0, 0.55556, 119, 106, 13, 
1984, Albion (MI), 5, 4, 0, 0.55556, 138, 198, -60, 
1985, Albion (MI), 7, 2, 1, 0.75000, 190, 126, 64, 
1986, Albion (MI), 6, 2, 1, 0.72222, 253, 105, 148, 
1987, Albion (MI), 5, 4, 0, 0.55556, 256, 127, 129, 
1988, Albion (MI), 6, 3, 0, 0.66667, 201, 172, 29, 
1989, Albion (MI), 7, 2, 0, 0.77778, 179, 99, 80, 
1990, Albion (MI), 7, 1, 1, 0.83333, 232, 110, 122, 
1991, Albion (MI), 9, 1, 0, 0.90000, 279, 123, 156, 
1992, Albion (MI), 8, 1, 0, 0.88889, 280, 114, 166, 
1993, Albion (MI), 10, 1, 0, 0.90909, 370, 149, 221, 
1994, Albion (MI), 13, 0, 0, 1.00000, 459, 171, 288, 
1995, Albion (MI), 8, 1, 0, 0.88889, 274, 118, 156, 
1996, Albion (MI), 9, 1, 0, 0.90000, 477, 109, 368, 
2005, Duquesne (PA), 7, 3, 0, 0.70000, 264, 161, 103, 
2006, Duquesne (PA), 7, 3, 0, 0.70000, 285, 155, 130, 
2007, Duquesne (PA), 6, 4, 0, 0.60000, 269, 208, 61, 
2008, Duquesne (PA), 3, 7, 0, 0.30000, 215, 263, -48, 
2009, Duquesne (PA), 3, 8, 0, 0.27273, 202, 296, -94, 
2010, Duquesne (PA), 7, 4, 0, 0.63636, 279, 283, -4, 
2011, Duquesne (PA), 9, 2, 0, 0.81818, 334, 201, 133, 
2012, Duquesne (PA), 5, 6, 0, 0.45455, 298, 270, 28, 
2013, Duquesne (PA), 7, 4, 0, 0.63636, 246, 253, -7, 
1993, Coast Guard (CT), 4, 5, 0, 0.44444, 177, 227, -50, 
1994, Coast Guard (CT), 4, 5, 0, 0.44444, 189, 181, 8, 
1995, Coast Guard (CT), 4, 6, 0, 0.40000, 163, 156, 7, 
1996, Coast Guard (CT), 8, 3, 0, 0.72727, 361, 212, 149, 
1997, Austin Peay St. (TN), 0, 10, 0, 0.00000, 119, 440, -321, 
1998, Austin Peay St. (TN), 4, 7, 0, 0.36364, 199, 326, -127, 
1999, Austin Peay St. (TN), 3, 8, 0, 0.27273, 240, 423, -183, 
2000, Austin Peay St. (TN), 2, 9, 0, 0.18182, 183, 397, -214, 
2001, Austin Peay St. (TN), 3, 7, 0, 0.30000, 236, 265, -29, 
2002, Austin Peay St. (TN), 7, 5, 0, 0.58333, 287, 333, -46, 
1927, Ashland (OH), 4, 3, 0, 0.57143, 101, 120, -19, 
1928, Ashland (OH), 6, 2, 0, 0.75000, 151, 105, 46, 
1929, Ashland (OH), 7, 1, 0, 0.87500, 258, 106, 152, 
1930, Ashland (OH), 4, 2, 3, 0.61111, 64, 87, -23, 
1931, Ashland (OH), 2, 6, 0, 0.25000, 22, 155, -133, 
1932, Ashland (OH), 2, 5, 1, 0.31250, 35, 58, -23, 
1933, Ashland (OH), 3, 4, 1, 0.43750, 60, 60, 0, 
1908, Creighton (NE), 3, 3, 2, 0.50000, 54, 89, -35, 
1909, Creighton (NE), 3, 3, 0, 0.50000, 49, 82, -33, 
2013, Peru St. (NE), 7, 4, 0, 0.63636, 363, 285, 78, 
