1894, Illinois, 5, 3, 0, 0.62500, 188, 76, 112, 
1979, Miami (FL), 5, 6, 0, 0.45455, 191, 236, -45, 
1980, Miami (FL), 9, 3, 0, 0.75000, 278, 171, 107, 
1981, Miami (FL), 9, 2, 0, 0.81818, 245, 145, 100, 
1982, Miami (FL), 7, 4, 0, 0.63636, 241, 153, 88, 
1983, Miami (FL), 11, 1, 0, 0.91667, 313, 136, 177, 
1985, Louisville (KY), 2, 9, 0, 0.18182, 199, 429, -230, 
1986, Louisville (KY), 3, 8, 0, 0.27273, 179, 303, -124, 
1987, Louisville (KY), 3, 7, 1, 0.31818, 215, 348, -133, 
1988, Louisville (KY), 8, 3, 0, 0.72727, 261, 245, 16, 
1989, Louisville (KY), 6, 5, 0, 0.54545, 312, 222, 90, 
1990, Louisville (KY), 10, 1, 1, 0.87500, 345, 149, 196, 
1991, Louisville (KY), 2, 9, 0, 0.18182, 135, 335, -200, 
1992, Louisville (KY), 5, 6, 0, 0.45455, 214, 243, -29, 
1993, Louisville (KY), 9, 3, 0, 0.75000, 350, 243, 107, 
1994, Louisville (KY), 6, 5, 0, 0.54545, 255, 253, 2, 
1995, Oklahoma, 5, 5, 1, 0.50000, 233, 275, -42, 
2001, Florida Atlantic, 4, 6, 0, 0.40000, 177, 245, -68, 
2002, Florida Atlantic, 2, 9, 0, 0.18182, 176, 339, -163, 
2003, Florida Atlantic, 11, 3, 0, 0.78571, 404, 306, 98, 
2004, Florida Atlantic, 9, 3, 0, 0.75000, 299, 207, 92, 
2005, Florida Atlantic, 2, 9, 0, 0.18182, 148, 339, -191, 
2006, Florida Atlantic, 5, 7, 0, 0.41667, 181, 299, -118, 
2007, Florida Atlantic, 8, 5, 0, 0.61538, 405, 432, -27, 
2008, Florida Atlantic, 7, 6, 0, 0.53846, 326, 373, -47, 
2009, Florida Atlantic, 5, 7, 0, 0.41667, 329, 405, -76, 
2010, Florida Atlantic, 4, 8, 0, 0.33333, 202, 351, -149, 
2011, Florida Atlantic, 1, 11, 0, 0.08333, 155, 416, -261, 
1907, Cornell (NY), 8, 2, 0, 0.80000, 176, 45, 131, 
1908, Cornell (NY), 7, 1, 1, 0.83333, 96, 43, 53, 
1905, Dayton (OH), 0, 3, 0, 0.00000, 10, 53, -43, 
1929, Fort Hays St. (KS), 2, 5, 0, 0.28571, 38, 61, -23, 
2013, Greenville (IL), 9, 2, 0, 0.81818, 395, 301, 94, 
1997, Fort Valley St. (GA), 5, 6, 0, 0.45455, 160, 171, -11, 
1998, Fort Valley St. (GA), 11, 2, 0, 0.84615, 377, 222, 155, 
1999, Fort Valley St. (GA), 10, 2, 0, 0.83333, 316, 233, 83, 
2000, Fort Valley St. (GA), 7, 4, 0, 0.63636, 270, 310, -40, 
2001, Fort Valley St. (GA), 8, 3, 0, 0.72727, 363, 244, 119, 
2006, Rockford (IL), 7, 3, 0, 0.70000, 291, 120, 171, 
2007, Rockford (IL), 7, 3, 0, 0.70000, 355, 157, 198, 
2008, Rockford (IL), 2, 8, 0, 0.20000, 188, 306, -118, 
2009, Rockford (IL), 1, 9, 0, 0.10000, 64, 398, -334, 
1930, Ithaca (NY), 1, 3, 1, 0.30000, 32, 56, -24, 
1990, Lindenwood (MO), 6, 4, 0, 0.60000, 246, 199, 47, 
1991, Lindenwood (MO), 5, 4, 1, 0.55000, 233, 158, 75, 
1968, Coast Guard (CT), 3, 7, 0, 0.30000, 178, 307, -129, 
1969, Coast Guard (CT), 2, 8, 0, 0.20000, 86, 251, -165, 
1970, Coast Guard (CT), 5, 5, 0, 0.50000, 182, 176, 6, 
1971, Coast Guard (CT), 8, 2, 0, 0.80000, 262, 193, 69, 
1972, Coast Guard (CT), 3, 7, 0, 0.30000, 156, 224, -68, 
1973, Coast Guard (CT), 8, 2, 0, 0.80000, 211, 104, 107, 
1985, Ball St. (IN), 4, 7, 0, 0.36364, 203, 283, -80, 
1986, Ball St. (IN), 6, 5, 0, 0.54545, 199, 201, -2, 
1987, Ball St. (IN), 4, 7, 0, 0.36364, 226, 255, -29, 
1988, Ball St. (IN), 8, 3, 0, 0.72727, 286, 170, 116, 
1989, Ball St. (IN), 7, 3, 2, 0.66667, 274, 239, 35, 
1990, Ball St. (IN), 7, 4, 0, 0.63636, 204, 121, 83, 
1991, Ball St. (IN), 6, 5, 0, 0.54545, 159, 150, 9, 
1992, Ball St. (IN), 5, 6, 0, 0.45455, 171, 243, -72, 
1993, Ball St. (IN), 8, 3, 1, 0.70833, 301, 265, 36, 
1994, Ball St. (IN), 5, 5, 1, 0.50000, 276, 296, -20, 
2001, Central Connecticut St., 2, 7, 0, 0.22222, 146, 233, -87, 
2002, Central Connecticut St., 5, 6, 0, 0.45455, 139, 251, -112, 
2003, Central Connecticut St., 3, 8, 0, 0.27273, 231, 359, -128, 
1905, Montana, 2, 3, 0, 0.40000, 117, 75, 42, 
1906, Montana, 2, 4, 0, 0.33333, 49, 75, -26, 
1906, Eastern Michigan, 5, 0, 1, 0.91667, 52, 11, 41, 
1907, Eastern Michigan, 3, 2, 0, 0.60000, 72, 13, 59, 
1908, Eastern Michigan, 1, 4, 0, 0.20000, 15, 40, -25, 
1914, Missouri, 5, 3, 0, 0.62500, 128, 48, 80, 
1915, Missouri, 2, 5, 1, 0.31250, 72, 102, -30, 
1916, Missouri, 6, 1, 1, 0.81250, 112, 21, 91, 
1917, Missouri, 3, 5, 0, 0.37500, 98, 124, -26, 
1919, Nebraska, 3, 3, 2, 0.50000, 56, 60, -4, 
1920, Nebraska, 5, 3, 1, 0.61111, 151, 84, 67, 
1923, Detroit (MI), 4, 3, 2, 0.55556, 140, 39, 101, 
1999, Mary (ND), 11, 2, 0, 0.84615, 460, 117, 343, 
2000, Mary (ND), 7, 3, 0, 0.70000, 362, 211, 151, 
2001, Mary (ND), 9, 1, 0, 0.90000, 345, 149, 196, 
2002, Mary (ND), 9, 2, 0, 0.81818, 318, 159, 159, 
2003, Mary (ND), 10, 2, 0, 0.83333, 373, 115, 258, 
2004, Mary (ND), 9, 2, 0, 0.81818, 283, 157, 126, 
2005, Mary (ND), 7, 2, 0, 0.77778, 228, 107, 121, 
2006, Mary (ND), 6, 4, 0, 0.60000, 204, 183, 21, 
2007, Mary (ND), 7, 4, 0, 0.63636, 298, 216, 82, 
2008, Mary (ND), 4, 7, 0, 0.36364, 208, 302, -94, 
2009, Mary (ND), 5, 6, 0, 0.45455, 251, 284, -33, 
2010, Mary (ND), 4, 7, 0, 0.36364, 262, 282, -20, 
2011, Mary (ND), 5, 6, 0, 0.45455, 373, 308, 65, 
2012, Mary (ND), 4, 7, 0, 0.36364, 274, 385, -111, 
2013, Mary (ND), 6, 5, 0, 0.54545, 277, 263, 14, 
2013, Washburn (KS), 8, 3, 0, 0.72727, 450, 235, 215, 
1947, San Diego St. (CA), 7, 3, 1, 0.68182, 191, 156, 35, 
1948, San Diego St. (CA), 4, 7, 0, 0.36364, 158, 190, -32, 
1949, San Diego St. (CA), 6, 3, 0, 0.66667, 195, 200, -5, 
1950, San Diego St. (CA), 5, 3, 1, 0.61111, 212, 186, 26, 
1951, San Diego St. (CA), 10, 0, 1, 0.95455, 386, 133, 253, 
1952, San Diego St. (CA), 4, 5, 0, 0.44444, 238, 267, -29, 
1953, San Diego St. (CA), 5, 3, 1, 0.61111, 230, 142, 88, 
1954, San Diego St. (CA), 5, 4, 0, 0.55556, 177, 141, 36, 
1955, San Diego St. (CA), 2, 8, 0, 0.20000, 65, 231, -166, 
1931, Mesa St. (CO), 5, 1, 0, 0.83333, 124, 17, 107, 
1932, Mesa St. (CO), 4, 2, 0, 0.66667, 59, 53, 6, 
1933, Mesa St. (CO), 3, 3, 0, 0.50000, 81, 65, 16, 
1925, Arkansas St., 4, 3, 1, 0.56250, 76, 120, -44, 
1926, Arkansas St., 4, 3, 1, 0.56250, 60, 69, -9, 
1927, Arkansas St., 4, 3, 0, 0.57143, 61, 67, -6, 
1928, Arkansas St., 3, 3, 1, 0.50000, 105, 65, 40, 
1929, Arkansas St., 2, 5, 0, 0.28571, 60, 137, -77, 
1930, Arkansas St., 1, 4, 3, 0.31250, 20, 84, -64, 
1935, Creighton (NE), 3, 5, 1, 0.38889, 58, 112, -54, 
1936, Creighton (NE), 4, 4, 0, 0.50000, 102, 72, 30, 
1937, Creighton (NE), 2, 7, 0, 0.22222, 45, 141, -96, 
1938, Creighton (NE), 6, 1, 1, 0.81250, 179, 40, 139, 
1939, Creighton (NE), 4, 5, 0, 0.44444, 164, 143, 21, 
1942, Stanford (CA), 6, 4, 0, 0.60000, 204, 121, 83, 
1946, Stanford (CA), 6, 3, 1, 0.65000, 222, 147, 75, 
1947, Stanford (CA), 0, 9, 0, 0.00000, 73, 214, -141, 
1948, Stanford (CA), 4, 6, 0, 0.40000, 164, 159, 5, 
1949, Stanford (CA), 7, 3, 1, 0.68182, 366, 121, 245, 
1950, Stanford (CA), 5, 3, 2, 0.60000, 188, 124, 64, 
1928, Manhattan (NY), 4, 3, 0, 0.57143, 86, 121, -35, 
1929, Manhattan (NY), 3, 5, 0, 0.37500, 86, 116, -30, 
1949, Syracuse (NY), 4, 5, 0, 0.44444, 207, 215, -8, 
1950, Syracuse (NY), 5, 5, 0, 0.50000, 199, 139, 60, 
1951, Syracuse (NY), 5, 4, 0, 0.55556, 180, 147, 33, 
1952, Syracuse (NY), 7, 3, 0, 0.70000, 203, 202, 1, 
1953, Syracuse (NY), 5, 3, 1, 0.61111, 197, 99, 98, 
1954, Syracuse (NY), 4, 4, 0, 0.50000, 135, 147, -12, 
1955, Syracuse (NY), 5, 3, 0, 0.62500, 180, 130, 50, 
1956, Syracuse (NY), 7, 2, 0, 0.77778, 230, 117, 113, 
1957, Syracuse (NY), 5, 3, 1, 0.61111, 183, 110, 73, 
1958, Syracuse (NY), 8, 2, 0, 0.80000, 270, 80, 190, 
1959, Syracuse (NY), 11, 0, 0, 1.00000, 413, 73, 340, 
1960, Syracuse (NY), 7, 2, 0, 0.77778, 203, 74, 129, 
1961, Syracuse (NY), 8, 3, 0, 0.72727, 268, 131, 137, 
1962, Syracuse (NY), 5, 5, 0, 0.50000, 159, 110, 49, 
1963, Syracuse (NY), 8, 2, 0, 0.80000, 255, 101, 154, 
1964, Syracuse (NY), 7, 4, 0, 0.63636, 264, 157, 107, 
1965, Syracuse (NY), 7, 3, 0, 0.70000, 237, 146, 91, 
1966, Syracuse (NY), 8, 3, 0, 0.72727, 266, 156, 110, 
1967, Syracuse (NY), 8, 2, 0, 0.80000, 210, 127, 83, 
1968, Syracuse (NY), 6, 4, 0, 0.60000, 252, 154, 98, 
1969, Syracuse (NY), 5, 5, 0, 0.50000, 169, 126, 43, 
1970, Syracuse (NY), 6, 4, 0, 0.60000, 248, 208, 40, 
1971, Syracuse (NY), 5, 5, 1, 0.50000, 197, 179, 18, 
1972, Syracuse (NY), 5, 6, 0, 0.45455, 141, 229, -88, 
1973, Syracuse (NY), 2, 9, 0, 0.18182, 129, 288, -159, 
1984, Doane (NE), 6, 4, 0, 0.60000, 224, 163, 61, 
1985, Doane (NE), 6, 3, 1, 0.65000, 154, 128, 26, 
1986, Doane (NE), 5, 5, 0, 0.50000, 168, 176, -8, 
1987, Doane (NE), 5, 5, 0, 0.50000, 170, 155, 15, 
1988, Doane (NE), 4, 5, 0, 0.44444, 232, 199, 33, 
1989, Doane (NE), 5, 4, 1, 0.55000, 191, 187, 4, 
1990, Doane (NE), 3, 7, 0, 0.30000, 144, 293, -149, 
1991, Doane (NE), 5, 4, 0, 0.55556, 214, 228, -14, 
1992, Doane (NE), 5, 3, 1, 0.61111, 230, 182, 48, 
1993, Doane (NE), 10, 1, 0, 0.90909, 409, 151, 258, 
1994, Doane (NE), 4, 5, 0, 0.44444, 148, 146, 2, 
1995, Doane (NE), 3, 6, 0, 0.33333, 140, 130, 10, 
1996, Doane (NE), 6, 3, 0, 0.66667, 259, 147, 112, 
1997, Doane (NE), 11, 1, 0, 0.91667, 400, 199, 201, 
1998, Doane (NE), 5, 4, 0, 0.55556, 176, 187, -11, 
1999, Doane (NE), 7, 3, 0, 0.70000, 266, 189, 77, 
2000, Doane (NE), 5, 4, 0, 0.55556, 202, 145, 57, 
2001, Doane (NE), 6, 3, 0, 0.66667, 155, 109, 46, 
2002, Doane (NE), 7, 3, 0, 0.70000, 271, 197, 74, 
2003, Doane (NE), 4, 6, 0, 0.40000, 250, 241, 9, 
2004, Doane (NE), 2, 8, 0, 0.20000, 110, 274, -164, 
1970, Tuskegee (AL), 9, 1, 0, 0.90000, 222, 85, 137, 
1971, Tuskegee (AL), 4, 5, 0, 0.44444, 181, 135, 46, 
1972, Tuskegee (AL), 7, 4, 0, 0.63636, 238, 153, 85, 
1973, Tuskegee (AL), 7, 4, 0, 0.63636, 243, 163, 80, 
1974, Tuskegee (AL), 11, 1, 0, 0.91667, 418, 130, 288, 
1975, Tuskegee (AL), 5, 5, 0, 0.50000, 206, 199, 7, 
1976, Tuskegee (AL), 6, 3, 1, 0.65000, 219, 210, 9, 
1977, Tuskegee (AL), 3, 7, 0, 0.30000, 126, 190, -64, 
1978, Tuskegee (AL), 3, 7, 0, 0.30000, 178, 206, -28, 
1979, Tuskegee (AL), 5, 6, 0, 0.45455, 164, 193, -29, 
1980, Tuskegee (AL), 5, 5, 0, 0.50000, 203, 230, -27, 
2002, Morehouse (GA), 6, 5, 0, 0.54545, 219, 180, 39, 
2003, Morehouse (GA), 4, 7, 0, 0.36364, 262, 308, -46, 
2004, Morehouse (GA), 5, 5, 0, 0.50000, 187, 295, -108, 
1972, Azusa Pacific (CA), 2, 7, 0, 0.22222, 181, 216, -35, 
1973, Azusa Pacific (CA), 5, 4, 0, 0.55556, 210, 220, -10, 
1974, Azusa Pacific (CA), 3, 6, 0, 0.33333, 111, 127, -16, 
1975, Azusa Pacific (CA), 7, 3, 0, 0.70000, 186, 193, -7, 
1976, Azusa Pacific (CA), 4, 5, 0, 0.44444, 180, 180, 0, 
1977, Azusa Pacific (CA), 4, 5, 0, 0.44444, 105, 168, -63, 
1994, South Carolina, 7, 5, 0, 0.58333, 300, 276, 24, 
1995, South Carolina, 4, 6, 1, 0.40909, 401, 393, 8, 
1996, South Carolina, 6, 5, 0, 0.54545, 245, 238, 7, 
1997, South Carolina, 5, 6, 0, 0.45455, 258, 279, -21, 
1998, South Carolina, 1, 10, 0, 0.09091, 207, 330, -123, 
1932, Clark Atlanta (GA), 2, 3, 1, 0.41667, 43, 39, 4, 
1933, Clark Atlanta (GA), 1, 4, 1, 0.25000, 12, 51, -39, 
1934, Clark Atlanta (GA), 3, 4, 2, 0.44444, 52, 75, -23, 
1927, Valparaiso (IN), 1, 5, 0, 0.16667, 21, 148, -127, 
1928, Valparaiso (IN), 1, 6, 0, 0.14286, 30, 81, -51, 
1934, Colorado School of Mines, 1, 6, 0, 0.14286, 24, 229, -205, 
1935, Colorado School of Mines, 3, 7, 0, 0.30000, 85, 234, -149, 
1963, Samford (AL), 5, 3, 1, 0.61111, 80, 112, -32, 
1964, Samford (AL), 4, 4, 1, 0.50000, 149, 121, 28, 
1965, Samford (AL), 4, 6, 0, 0.40000, 119, 143, -24, 
1970, Eastern New Mexico, 2, 8, 0, 0.20000, 125, 254, -129, 
1971, Eastern New Mexico, 4, 5, 1, 0.45000, 189, 219, -30, 
1972, Eastern New Mexico, 2, 8, 0, 0.20000, 94, 243, -149, 
1973, Eastern New Mexico, 6, 4, 0, 0.60000, 167, 137, 30, 
1974, Eastern New Mexico, 7, 4, 0, 0.63636, 222, 171, 51, 
1975, Eastern New Mexico, 8, 3, 0, 0.72727, 278, 164, 114, 
1976, Eastern New Mexico, 7, 3, 1, 0.68182, 240, 181, 59, 
1977, Eastern New Mexico, 4, 6, 0, 0.40000, 169, 184, -15, 
2006, Webber International (FL), 5, 5, 0, 0.50000, 199, 177, 22, 
2007, Webber International (FL), 3, 6, 0, 0.33333, 173, 273, -100, 
2008, Webber International (FL), 3, 8, 0, 0.27273, 133, 296, -163, 
2009, Webber International (FL), 4, 6, 0, 0.40000, 206, 241, -35, 
2010, Webber International (FL), 7, 4, 0, 0.63636, 269, 225, 44, 
2011, Webber International (FL), 4, 6, 0, 0.40000, 272, 230, 42, 
2012, Webber International (FL), 4, 6, 0, 0.40000, 169, 210, -41, 
2013, Webber International (FL), 5, 5, 0, 0.50000, 235, 185, 50, 
2010, Richmond (VA), 6, 5, 0, 0.54545, 171, 226, -55, 
2013, Virginia St., 9, 1, 0, 0.90000, 323, 174, 149, 
1985, Carthage (WI), 1, 8, 0, 0.11111, 143, 242, -99, 
1986, Carthage (WI), 3, 6, 0, 0.33333, 127, 232, -105, 
1987, Carthage (WI), 2, 7, 0, 0.22222, 126, 246, -120, 
1947, Carthage (WI), 5, 2, 1, 0.68750, 98, 95, 3, 
1948, Carthage (WI), 4, 4, 0, 0.50000, 96, 82, 14, 
1949, Carthage (WI), 2, 6, 1, 0.27778, 117, 164, -47, 
1930, Old Dominion (VA), 3, 1, 0, 0.75000, 66, 14, 52, 
1931, Old Dominion (VA), 1, 0, 1, 0.75000, 7, 0, 7, 
1932, Old Dominion (VA), 6, 3, 1, 0.65000, 133, 31, 102, 
1933, Old Dominion (VA), 5, 3, 0, 0.62500, 68, 58, 10, 
1934, Old Dominion (VA), 3, 5, 1, 0.38889, 64, 128, -64, 
1935, Old Dominion (VA), 8, 1, 0, 0.88889, 173, 38, 135, 
1936, Old Dominion (VA), 4, 4, 0, 0.50000, 57, 102, -45, 
1937, Old Dominion (VA), 5, 3, 0, 0.62500, 144, 53, 91, 
1938, Old Dominion (VA), 3, 5, 1, 0.38889, 49, 54, -5, 
1939, Old Dominion (VA), 4, 5, 0, 0.44444, 110, 106, 4, 
1940, Old Dominion (VA), 0, 6, 0, 0.00000, 0, 166, -166, 
1919, Alabama, 8, 1, 0, 0.88889, 280, 22, 258, 
1920, Alabama, 10, 1, 0, 0.90909, 377, 35, 342, 
1921, Alabama, 5, 4, 2, 0.54545, 241, 104, 137, 
1922, Alabama, 6, 3, 1, 0.65000, 300, 81, 219, 
1966, Pacific (CA), 4, 7, 0, 0.36364, 211, 303, -92, 
1967, Pacific (CA), 4, 5, 0, 0.44444, 201, 158, 43, 
1968, Pacific (CA), 6, 4, 0, 0.60000, 179, 158, 21, 
1969, Pacific (CA), 7, 3, 0, 0.70000, 284, 146, 138, 
1981, San Diego St. (CA), 6, 5, 0, 0.54545, 279, 227, 52, 
1982, San Diego St. (CA), 7, 5, 0, 0.58333, 308, 320, -12, 
1983, San Diego St. (CA), 2, 9, 1, 0.20833, 221, 352, -131, 
1984, San Diego St. (CA), 4, 7, 1, 0.37500, 265, 250, 15, 
1985, San Diego St. (CA), 5, 6, 1, 0.45833, 342, 317, 25, 
1922, Tennessee St., 1, 1, 0, 0.50000, 9, 13, -4, 
1923, Tennessee St., 2, 1, 0, 0.66667, 32, 26, 6, 
1924, Tennessee St., 4, 1, 1, 0.75000, 123, 7, 116, 
1996, Elon (NC), 4, 7, 0, 0.36364, 246, 332, -86, 
1997, Elon (NC), 7, 4, 0, 0.63636, 338, 268, 70, 
1998, Elon (NC), 5, 6, 0, 0.45455, 289, 214, 75, 
1999, Elon (NC), 9, 2, 0, 0.81818, 344, 193, 151, 
2000, Elon (NC), 7, 4, 0, 0.63636, 278, 223, 55, 
2001, Elon (NC), 2, 9, 0, 0.18182, 199, 346, -147, 
2002, Elon (NC), 4, 7, 0, 0.36364, 249, 352, -103, 
2003, Elon (NC), 2, 10, 0, 0.16667, 119, 314, -195, 
1970, Wichita St. (KS), 0, 6, 0, 0.00000, 71, 244, -173, 
1971, Wichita St. (KS), 3, 8, 0, 0.27273, 149, 268, -119, 
1972, Wichita St. (KS), 6, 5, 0, 0.54545, 156, 228, -72, 
1973, Wichita St. (KS), 4, 7, 0, 0.36364, 165, 280, -115, 
1979, Emporia St. (KS), 4, 6, 0, 0.40000, 126, 132, -6, 
1980, Emporia St. (KS), 2, 8, 0, 0.20000, 115, 193, -78, 
1981, Emporia St. (KS), 1, 9, 0, 0.10000, 107, 187, -80, 
1982, Emporia St. (KS), 3, 7, 0, 0.30000, 147, 210, -63, 
1919, California (PA), 4, 1, 1, 0.75000, 46, 21, 25, 
1919, Northern Colorado, 0, 1, 0, 0.00000, 0, 20, -20, 
1920, Northern Colorado, 0, 6, 0, 0.00000, 0, 122, -122, 
1921, Northern Colorado, 1, 3, 1, 0.30000, 30, 104, -74, 
1898, Montana, 3, 2, 0, 0.60000, 32, 24, 8, 
1899, Arkansas, 3, 1, 1, 0.70000, 37, 21, 16, 
1900, Arkansas, 2, 1, 1, 0.62500, 36, 23, 13, 
2012, Weber St. (UT), 2, 9, 0, 0.18182, 239, 352, -113, 
2013, Weber St. (UT), 2, 10, 0, 0.16667, 190, 497, -307, 
1962, Howard (DC), 1, 8, 0, 0.11111, 76, 197, -121, 
1963, Howard (DC), 4, 5, 0, 0.44444, 134, 158, -24, 
1964, Howard (DC), 8, 2, 0, 0.80000, 241, 68, 173, 
1965, Howard (DC), 5, 3, 0, 0.62500, 152, 108, 44, 
1966, Howard (DC), 4, 4, 0, 0.50000, 111, 112, -1, 
1967, Howard (DC), 2, 6, 0, 0.25000, 121, 181, -60, 
1968, Howard (DC), 3, 5, 0, 0.37500, 54, 175, -121, 
1970, Howard (DC), 7, 2, 0, 0.77778, 177, 95, 82, 
1971, Howard (DC), 4, 5, 0, 0.44444, 148, 115, 33, 
1972, Howard (DC), 6, 4, 0, 0.60000, 136, 85, 51, 
1956, Missouri St., 3, 6, 0, 0.33333, 82, 120, -38, 
1957, Missouri St., 4, 4, 1, 0.50000, 118, 130, -12, 
1958, Missouri St., 4, 5, 0, 0.44444, 113, 173, -60, 
1959, Missouri St., 4, 5, 0, 0.44444, 126, 141, -15, 
1960, Missouri St., 2, 7, 0, 0.22222, 52, 137, -85, 
1946, Alma (MI), 2, 5, 0, 0.28571, 59, 117, -58, 
1947, Alma (MI), 5, 2, 1, 0.68750, 113, 85, 28, 
1948, Alma (MI), 8, 0, 0, 1.00000, 170, 57, 113, 
1954, Pennsylvania, 0, 9, 0, 0.00000, 73, 308, -235, 
1955, Pennsylvania, 0, 9, 0, 0.00000, 34, 270, -236, 
1956, Pennsylvania, 4, 5, 0, 0.44444, 96, 216, -120, 
1957, Pennsylvania, 3, 6, 0, 0.33333, 121, 138, -17, 
1958, Pennsylvania, 4, 5, 0, 0.44444, 153, 177, -24, 
1959, Pennsylvania, 7, 1, 1, 0.83333, 195, 74, 121, 
1925, Florida, 8, 2, 0, 0.80000, 222, 80, 142, 
1926, Florida, 2, 6, 2, 0.30000, 94, 137, -43, 
1927, Florida, 7, 3, 0, 0.70000, 164, 96, 68, 
2000, Louisiana College, 2, 8, 0, 0.20000, 196, 302, -106, 
2001, Louisiana College, 4, 6, 0, 0.40000, 207, 258, -51, 
2002, Louisiana College, 4, 6, 0, 0.40000, 268, 307, -39, 
2003, Louisiana College, 4, 6, 0, 0.40000, 180, 327, -147, 
1915, Akron (OH), 1, 7, 1, 0.16667, 20, 239, -219, 
1916, Akron (OH), 2, 7, 0, 0.22222, 90, 183, -93, 
1917, Akron (OH), 5, 3, 0, 0.62500, 143, 84, 59, 
1918, Akron (OH), 2, 2, 1, 0.50000, 69, 47, 22, 
1919, Akron (OH), 6, 1, 1, 0.81250, 139, 38, 101, 
1920, Akron (OH), 4, 4, 0, 0.50000, 99, 93, 6, 
1921, Akron (OH), 5, 3, 0, 0.62500, 117, 69, 48, 
1922, Akron (OH), 5, 3, 0, 0.62500, 141, 53, 88, 
1923, Akron (OH), 4, 3, 1, 0.56250, 92, 37, 55, 
1975, Cornell (NY), 1, 8, 0, 0.11111, 151, 247, -96, 
1976, Cornell (NY), 2, 7, 0, 0.22222, 109, 177, -68, 
1949, North Alabama, 4, 5, 0, 0.44444, 180, 134, 46, 
1950, North Alabama, 5, 4, 0, 0.55556, 116, 72, 44, 
1951, North Alabama, 6, 3, 0, 0.66667, 195, 117, 78, 
1952, North Alabama, 8, 1, 0, 0.88889, 280, 106, 174, 
1953, North Alabama, 6, 1, 1, 0.81250, 180, 59, 121, 
1954, North Alabama, 8, 2, 0, 0.80000, 213, 102, 111, 
1955, North Alabama, 7, 3, 0, 0.70000, 209, 112, 97, 
1956, North Alabama, 6, 3, 0, 0.66667, 201, 154, 47, 
1957, North Alabama, 6, 4, 0, 0.60000, 239, 116, 123, 
1958, North Alabama, 4, 5, 0, 0.44444, 126, 175, -49, 
1959, North Alabama, 5, 4, 1, 0.55000, 179, 188, -9, 
1960, North Alabama, 7, 3, 0, 0.70000, 164, 151, 13, 
1961, North Alabama, 7, 3, 0, 0.70000, 144, 102, 42, 
1962, North Alabama, 5, 4, 1, 0.55000, 167, 149, 18, 
1963, North Alabama, 3, 5, 2, 0.40000, 110, 171, -61, 
1964, North Alabama, 2, 6, 1, 0.27778, 61, 130, -69, 
1965, North Alabama, 4, 6, 0, 0.40000, 150, 206, -56, 
1966, North Alabama, 4, 4, 1, 0.50000, 164, 196, -32, 
1967, North Alabama, 2, 6, 1, 0.27778, 188, 194, -6, 
1968, North Alabama, 5, 5, 0, 0.50000, 243, 178, 65, 
1969, North Alabama, 5, 4, 0, 0.55556, 186, 120, 66, 
1955, Indiana St., 2, 7, 0, 0.22222, 112, 198, -86, 
1975, Miami (FL), 2, 8, 0, 0.20000, 157, 239, -82, 
1976, Miami (FL), 3, 8, 0, 0.27273, 207, 213, -6, 
2013, Occidental (CA), 5, 4, 0, 0.55556, 298, 316, -18, 
1980, New York Tech, 4, 5, 2, 0.45455, 142, 207, -65, 
1981, New York Tech, 5, 4, 1, 0.55000, 165, 176, -11, 
1900, Wisconsin-Oshkosh, 2, 5, 1, 0.31250, 37, 45, -8, 
1953, Ball St. (IN), 5, 2, 1, 0.68750, 163, 125, 38, 
1954, Ball St. (IN), 6, 2, 0, 0.75000, 218, 113, 105, 
1955, Ball St. (IN), 3, 5, 0, 0.37500, 97, 144, -47, 
1983, Boise St. (ID), 6, 5, 0, 0.54545, 281, 194, 87, 
1984, Boise St. (ID), 6, 5, 0, 0.54545, 256, 227, 29, 
