1894, Illinois, 5, 3, 0, 0.62500, 188, 76, 112, 
1985, Boise St. (ID), 7, 4, 0, 0.63636, 288, 211, 77, 
1986, Boise St. (ID), 5, 6, 0, 0.45455, 262, 183, 79, 
1987, Cal Poly-San Luis Obispo, 7, 3, 0, 0.70000, 275, 173, 102, 
1988, Cal Poly-San Luis Obispo, 5, 4, 1, 0.55000, 238, 145, 93, 
1989, Cal Poly-San Luis Obispo, 5, 5, 0, 0.50000, 230, 227, 3, 
1990, Cal Poly-San Luis Obispo, 10, 2, 0, 0.83333, 304, 167, 137, 
1991, Cal Poly-San Luis Obispo, 4, 6, 0, 0.40000, 271, 272, -1, 
1992, Cal Poly-San Luis Obispo, 4, 5, 1, 0.45000, 253, 217, 36, 
1993, Cal Poly-San Luis Obispo, 6, 4, 0, 0.60000, 365, 201, 164, 
2002, Georgia Southern, 11, 3, 0, 0.78571, 493, 190, 303, 
2003, Georgia Southern, 7, 4, 0, 0.63636, 311, 232, 79, 
2004, Georgia Southern, 9, 3, 0, 0.75000, 564, 221, 343, 
2005, Georgia Southern, 8, 4, 0, 0.66667, 456, 277, 179, 
1943, Maine, 0, 1, 0, 0.00000, 6, 20, -14, 
1975, Western Connecticut St., 2, 6, 0, 0.25000, 97, 160, -63, 
1976, Western Connecticut St., 5, 4, 0, 0.55556, 133, 104, 29, 
1923, Valparaiso (IN), 5, 2, 1, 0.68750, 215, 32, 183, 
1924, Valparaiso (IN), 4, 3, 2, 0.55556, 86, 43, 43, 
2002, Webber International (FL), 3, 1, 0, 0.75000, 85, 68, 17, 
2003, Webber International (FL), 3, 7, 0, 0.30000, 236, 324, -88, 
2004, Webber International (FL), 4, 5, 0, 0.44444, 192, 243, -51, 
2005, Webber International (FL), 6, 2, 0, 0.75000, 244, 153, 91, 
2013, Syracuse (NY), 7, 6, 0, 0.53846, 295, 330, -35, 
2000, Glenville St. (WV), 3, 8, 0, 0.27273, 171, 288, -117, 
2001, Glenville St. (WV), 6, 3, 0, 0.66667, 209, 252, -43, 
2002, Glenville St. (WV), 4, 7, 0, 0.36364, 259, 362, -103, 
2003, Glenville St. (WV), 5, 6, 0, 0.45455, 288, 307, -19, 
2004, Buffalo St. (NY), 4, 6, 0, 0.40000, 141, 259, -118, 
2005, Buffalo St. (NY), 3, 6, 0, 0.33333, 186, 264, -78, 
2006, Buffalo St. (NY), 3, 7, 0, 0.30000, 190, 325, -135, 
2007, Buffalo St. (NY), 2, 8, 0, 0.20000, 208, 292, -84, 
2008, Buffalo St. (NY), 1, 9, 0, 0.10000, 225, 344, -119, 
1976, Western Illinois, 7, 3, 0, 0.70000, 219, 222, -3, 
1977, Western Illinois, 3, 7, 0, 0.30000, 165, 236, -71, 
1978, Western Illinois, 3, 6, 1, 0.35000, 153, 235, -82, 
1982, West Liberty St. (WV), 3, 6, 1, 0.35000, 174, 243, -69, 
1983, West Liberty St. (WV), 4, 4, 2, 0.50000, 150, 202, -52, 
1984, West Liberty St. (WV), 1, 9, 0, 0.10000, 117, 251, -134, 
1985, West Liberty St. (WV), 2, 8, 0, 0.20000, 141, 227, -86, 
1986, West Liberty St. (WV), 4, 6, 0, 0.40000, 186, 222, -36, 
1987, West Liberty St. (WV), 6, 4, 0, 0.60000, 170, 152, 18, 
1988, West Liberty St. (WV), 4, 6, 0, 0.40000, 106, 162, -56, 
1989, West Liberty St. (WV), 4, 6, 0, 0.40000, 153, 181, -28, 
2007, Miami (FL), 5, 7, 0, 0.41667, 247, 312, -65, 
2008, Miami (FL), 7, 6, 0, 0.53846, 352, 314, 38, 
2009, Miami (FL), 9, 4, 0, 0.69231, 394, 288, 106, 
2010, Miami (FL), 7, 5, 0, 0.58333, 325, 236, 89, 
1912, Connecticut, 5, 5, 0, 0.50000, 74, 124, -50, 
1912, Cornell (NY), 3, 7, 0, 0.30000, 63, 136, -73, 
1913, Cornell (NY), 5, 4, 1, 0.55000, 132, 89, 43, 
1914, Cornell (NY), 8, 2, 0, 0.80000, 257, 54, 203, 
1915, Cornell (NY), 9, 0, 0, 1.00000, 287, 50, 237, 
1916, Cornell (NY), 6, 2, 0, 0.75000, 165, 73, 92, 
1917, Cornell (NY), 3, 6, 0, 0.33333, 78, 146, -68, 
1919, Yale (CT), 5, 3, 0, 0.62500, 148, 35, 113, 
1974, Virginia Tech, 4, 7, 0, 0.36364, 278, 261, 17, 
1975, Virginia Tech, 8, 3, 0, 0.72727, 238, 151, 87, 
1976, Virginia Tech, 6, 5, 0, 0.54545, 223, 176, 47, 
1977, Virginia Tech, 3, 7, 1, 0.31818, 174, 210, -36, 
1915, Tulane (LA), 4, 4, 0, 0.50000, 118, 78, 40, 
1916, Tulane (LA), 4, 3, 1, 0.56250, 126, 149, -23, 
1917, Tulane (LA), 5, 3, 0, 0.62500, 159, 105, 54, 
1918, Tulane (LA), 4, 1, 1, 0.75000, 133, 16, 117, 
1919, Tulane (LA), 6, 2, 1, 0.72222, 224, 55, 169, 
1920, Tulane (LA), 6, 2, 1, 0.72222, 181, 28, 153, 
1922, Tulane (LA), 4, 4, 0, 0.50000, 136, 100, 36, 
1923, Tulane (LA), 6, 3, 1, 0.65000, 117, 89, 28, 
1924, Tulane (LA), 8, 1, 0, 0.88889, 201, 59, 142, 
1925, Tulane (LA), 9, 0, 1, 0.95000, 246, 23, 223, 
1926, Tulane (LA), 3, 5, 1, 0.38889, 71, 60, 11, 
1927, Loyola (LA), 6, 2, 2, 0.70000, 130, 41, 89, 
1928, Loyola (LA), 7, 3, 0, 0.70000, 220, 85, 135, 
1929, Loyola (LA), 4, 5, 2, 0.45455, 150, 129, 21, 
1930, Loyola (LA), 9, 1, 0, 0.90000, 217, 52, 165, 
1931, Loyola (LA), 5, 4, 0, 0.55556, 154, 91, 63, 
1932, Loyola (LA), 6, 4, 1, 0.59091, 134, 77, 57, 
1933, Chicago (IL), 3, 3, 2, 0.50000, 118, 56, 62, 
1934, Chicago (IL), 4, 4, 0, 0.50000, 113, 106, 7, 
1935, Chicago (IL), 4, 4, 0, 0.50000, 102, 110, -8, 
1936, Chicago (IL), 2, 5, 1, 0.31250, 68, 166, -98, 
1937, Chicago (IL), 1, 6, 0, 0.14286, 45, 143, -98, 
1938, Chicago (IL), 1, 6, 1, 0.18750, 75, 241, -166, 
1939, Chicago (IL), 2, 6, 0, 0.25000, 37, 308, -271, 
1940, Stanford (CA), 10, 0, 0, 1.00000, 196, 85, 111, 
1941, Stanford (CA), 6, 3, 0, 0.66667, 160, 95, 65, 
1942, Maryland, 7, 2, 0, 0.77778, 198, 124, 74, 
1943, Pittsburgh (PA), 3, 5, 0, 0.37500, 114, 180, -66, 
1944, Pittsburgh (PA), 4, 5, 0, 0.44444, 147, 293, -146, 
1945, Pittsburgh (PA), 3, 7, 0, 0.30000, 87, 141, -54, 
1946, Maryland, 3, 6, 0, 0.33333, 136, 193, -57, 
1965, Hawaii, 1, 8, 1, 0.15000, 85, 227, -142, 
1907, Clemson (SC), 4, 4, 0, 0.50000, 67, 45, 22, 
1980, Catawba (NC), 1, 9, 0, 0.10000, 152, 198, -46, 
1981, Catawba (NC), 5, 5, 0, 0.50000, 224, 230, -6, 
1982, Catawba (NC), 2, 9, 0, 0.18182, 189, 226, -37, 
1977, Southwest St. (MN), 1, 8, 0, 0.11111, 67, 302, -235, 
1978, Southwest St. (MN), 2, 8, 0, 0.20000, 79, 268, -189, 
2011, Stanford (CA), 11, 2, 0, 0.84615, 561, 285, 276, 
2012, Stanford (CA), 12, 2, 0, 0.85714, 390, 241, 149, 
2013, Stanford (CA), 11, 3, 0, 0.78571, 452, 266, 186, 
1952, Indianapolis (IN), 5, 3, 0, 0.62500, 149, 114, 35, 
1953, Indianapolis (IN), 8, 0, 0, 1.00000, 154, 52, 102, 
1918, Presbyterian (SC), 2, 0, 0, 1.00000, 33, 7, 26, 
1976, Arkansas-Pine Bluff, 5, 5, 0, 0.50000, 196, 176, 20, 
1977, Arkansas-Pine Bluff, 5, 5, 0, 0.50000, 206, 223, -17, 
1978, Arkansas-Pine Bluff, 4, 6, 0, 0.40000, 191, 252, -61, 
1979, Arkansas-Pine Bluff, 2, 8, 0, 0.20000, 131, 245, -114, 
1924, North Carolina St., 2, 6, 2, 0.30000, 43, 147, -104, 
1925, Nevada, 4, 3, 1, 0.56250, 107, 115, -8, 
1926, Nevada, 4, 4, 0, 0.50000, 116, 119, -3, 
1927, Nevada, 2, 6, 1, 0.27778, 54, 209, -155, 
1928, Nevada, 0, 7, 1, 0.06250, 31, 170, -139, 
1936, Santa Clara (CA), 8, 1, 0, 0.88889, 139, 36, 103, 
1937, Santa Clara (CA), 9, 0, 0, 1.00000, 163, 9, 154, 
1938, Santa Clara (CA), 6, 2, 0, 0.75000, 97, 26, 71, 
1939, Santa Clara (CA), 5, 1, 3, 0.72222, 117, 40, 77, 
1940, Santa Clara (CA), 6, 1, 1, 0.81250, 154, 46, 108, 
1941, Santa Clara (CA), 6, 3, 0, 0.66667, 170, 103, 67, 
1942, Santa Clara (CA), 7, 2, 0, 0.77778, 101, 52, 49, 
1945, California, 4, 5, 1, 0.45000, 93, 107, -14, 
1956, Air Force (CO), 6, 2, 1, 0.72222, 293, 101, 192, 
1957, Air Force (CO), 3, 6, 1, 0.35000, 125, 184, -59, 
1990, San Jose St. (CA), 9, 2, 1, 0.79167, 435, 228, 207, 
1991, San Jose St. (CA), 6, 4, 1, 0.59091, 372, 298, 74, 
1996, Rutgers (NJ), 2, 9, 0, 0.18182, 143, 380, -237, 
1997, Rutgers (NJ), 0, 11, 0, 0.00000, 191, 496, -305, 
1998, Rutgers (NJ), 5, 6, 0, 0.45455, 206, 376, -170, 
1999, Rutgers (NJ), 2, 9, 0, 0.18182, 155, 427, -272, 
2000, Rutgers (NJ), 3, 8, 0, 0.27273, 233, 399, -166, 
1916, Memphis (TN), 2, 3, 1, 0.41667, 152, 90, 62, 
1991, Mary (ND), 7, 2, 0, 0.77778, 261, 157, 104, 
1992, Mary (ND), 6, 2, 1, 0.72222, 289, 191, 98, 
1993, Mary (ND), 8, 3, 0, 0.72727, 395, 194, 201, 
1994, Mary (ND), 6, 3, 0, 0.66667, 289, 160, 129, 
1995, Mary (ND), 11, 2, 0, 0.84615, 437, 195, 242, 
1996, Mary (ND), 7, 4, 0, 0.63636, 221, 206, 15, 
2013, Upper Iowa, 6, 5, 0, 0.54545, 301, 343, -42, 
1970, Carson-Newman (TN), 4, 6, 0, 0.40000, 195, 221, -26, 
1971, Carson-Newman (TN), 10, 2, 0, 0.83333, 282, 129, 153, 
1972, Carson-Newman (TN), 9, 2, 1, 0.79167, 393, 206, 187, 
1973, Carson-Newman (TN), 6, 3, 0, 0.66667, 188, 132, 56, 
1980, Richmond (VA), 5, 6, 0, 0.45455, 218, 255, -37, 
1981, Richmond (VA), 4, 7, 0, 0.36364, 228, 238, -10, 
1982, Richmond (VA), 0, 10, 0, 0.00000, 101, 270, -169, 
1983, Richmond (VA), 3, 8, 0, 0.27273, 169, 287, -118, 
1984, Richmond (VA), 8, 4, 0, 0.66667, 358, 259, 99, 
1985, Richmond (VA), 8, 3, 0, 0.72727, 291, 189, 102, 
1986, Richmond (VA), 4, 7, 0, 0.36364, 272, 215, 57, 
1987, Richmond (VA), 7, 5, 0, 0.58333, 236, 286, -50, 
1988, Richmond (VA), 4, 7, 0, 0.36364, 151, 255, -104, 
1904, Clemson (SC), 3, 3, 1, 0.50000, 50, 45, 5, 
1995, Azusa Pacific (CA), 4, 4, 1, 0.50000, 187, 227, -40, 
1996, Azusa Pacific (CA), 7, 3, 0, 0.70000, 317, 247, 70, 
1997, Azusa Pacific (CA), 4, 5, 0, 0.44444, 163, 215, -52, 
1998, Azusa Pacific (CA), 12, 2, 0, 0.85714, 366, 278, 88, 
2013, Houston Baptist (TX), 3, 4, 0, 0.42857, 171, 260, -89, 
1910, Philadelphia Pharmacy (PA), 0, 3, 0, 0.00000, 5, 83, -78, 
1911, Philadelphia Pharmacy (PA), 0, 3, 0, 0.00000, 0, 99, -99, 
1934, West Virginia Tech, 0, 5, 0, 0.00000, 6, 204, -198, 
1951, Benedict (SC), 7, 3, 0, 0.70000, 196, 167, 29, 
1952, Benedict (SC), 2, 6, 0, 0.25000, 105, 168, -63, 
2013, Defiance (OH), 3, 7, 0, 0.30000, 221, 215, 6, 
1902, Santa Clara (CA), 2, 1, 2, 0.60000, 17, 6, 11, 
1903, Santa Clara (CA), 1, 3, 0, 0.25000, 39, 22, 17, 
1904, Santa Clara (CA), 3, 0, 1, 0.87500, 43, 0, 43, 
1905, Santa Clara (CA), 1, 1, 1, 0.50000, 28, 10, 18, 
1939, Holy Cross (MA), 7, 2, 0, 0.77778, 176, 47, 129, 
1940, Holy Cross (MA), 4, 5, 1, 0.45000, 117, 125, -8, 
1941, Holy Cross (MA), 4, 4, 2, 0.50000, 103, 104, -1, 
1947, Nevada, 9, 2, 0, 0.81818, 321, 154, 167, 
1948, Nevada, 9, 2, 0, 0.81818, 480, 133, 347, 
1949, Nevada, 5, 5, 0, 0.50000, 235, 212, 23, 
1950, Nevada, 1, 9, 0, 0.10000, 117, 363, -246, 
1915, Wabash (IN), 7, 0, 1, 0.93750, 236, 33, 203, 
1916, Wabash (IN), 7, 2, 0, 0.77778, 241, 123, 118, 
1907, Allegheny (PA), 5, 3, 2, 0.60000, 61, 80, -19, 
1908, Allegheny (PA), 3, 4, 1, 0.43750, 55, 83, -28, 
2013, West Virginia Wesleyan, 5, 5, 0, 0.50000, 289, 320, -31, 
1905, Indiana, 8, 1, 1, 0.85000, 240, 38, 202, 
1906, Indiana, 4, 2, 0, 0.66667, 109, 46, 63, 
1907, Indiana, 2, 3, 1, 0.41667, 85, 57, 28, 
1908, Indiana, 3, 4, 0, 0.42857, 43, 70, -27, 
1909, Indiana, 4, 3, 0, 0.57143, 129, 53, 76, 
1910, Indiana, 6, 1, 0, 0.85714, 111, 6, 105, 
1911, Indiana, 3, 3, 1, 0.50000, 74, 46, 28, 
1912, Indiana, 2, 5, 0, 0.28571, 80, 100, -20, 
1913, Indiana, 3, 4, 0, 0.42857, 90, 162, -72, 
1888, Swarthmore (PA), 0, 5, 0, 0.00000, 14, 130, -116, 
1889, Swarthmore (PA), 2, 5, 0, 0.28571, 46, 154, -108, 
1890, Swarthmore (PA), 4, 3, 0, 0.57143, 122, 94, 28, 
1891, Swarthmore (PA), 9, 2, 0, 0.81818, 300, 94, 206, 
1892, Swarthmore (PA), 7, 3, 0, 0.70000, 166, 91, 75, 
1893, Swarthmore (PA), 6, 2, 1, 0.72222, 222, 70, 152, 
1894, Swarthmore (PA), 5, 5, 0, 0.50000, 230, 202, 28, 
1895, Swarthmore (PA), 7, 4, 1, 0.62500, 173, 204, -31, 
1896, Swarthmore (PA), 2, 6, 0, 0.25000, 76, 110, -34, 
1897, Swarthmore (PA), 7, 3, 2, 0.66667, 114, 60, 54, 
1898, Swarthmore (PA), 9, 2, 0, 0.81818, 152, 64, 88, 
1923, Stephen F. Austin (TX), 2, 4, 1, 0.35714, 150, 122, 28, 
1924, Stephen F. Austin (TX), 3, 6, 0, 0.33333, 77, 103, -26, 
1925, Stephen F. Austin (TX), 3, 5, 2, 0.40000, 47, 93, -46, 
1926, Stephen F. Austin (TX), 5, 5, 0, 0.50000, 202, 119, 83, 
1927, Stephen F. Austin (TX), 1, 6, 3, 0.25000, 33, 116, -83, 
1928, Stephen F. Austin (TX), 1, 9, 0, 0.10000, 21, 250, -229, 
1977, Drake (IA), 2, 9, 0, 0.18182, 184, 317, -133, 
1978, Drake (IA), 4, 7, 0, 0.36364, 211, 264, -53, 
1979, Drake (IA), 3, 8, 0, 0.27273, 218, 242, -24, 
1980, Drake (IA), 8, 3, 0, 0.72727, 306, 175, 131, 
1981, Drake (IA), 10, 1, 0, 0.90909, 252, 196, 56, 
1982, Drake (IA), 4, 7, 0, 0.36364, 275, 312, -37, 
1983, Drake (IA), 1, 10, 0, 0.09091, 136, 337, -201, 
1984, Drake (IA), 4, 7, 0, 0.36364, 197, 260, -63, 
1985, Drake (IA), 4, 7, 0, 0.36364, 196, 255, -59, 
1986, Utah St., 3, 8, 0, 0.27273, 134, 243, -109, 
1987, Utah St., 5, 6, 0, 0.45455, 205, 306, -101, 
1988, Utah St., 4, 7, 0, 0.36364, 215, 362, -147, 
1989, Utah St., 4, 7, 0, 0.36364, 191, 355, -164, 
1990, Utah St., 5, 5, 1, 0.50000, 287, 310, -23, 
1991, Utah St., 5, 6, 0, 0.45455, 219, 265, -46, 
1992, Pacific (CA), 3, 8, 0, 0.27273, 253, 287, -34, 
1993, Pacific (CA), 3, 8, 0, 0.27273, 184, 260, -76, 
1994, Pacific (CA), 6, 5, 0, 0.54545, 252, 275, -23, 
1995, Pacific (CA), 3, 8, 0, 0.27273, 240, 439, -199, 
1960, Murray St. (KY), 5, 5, 0, 0.50000, 146, 137, 9, 
1961, Murray St. (KY), 4, 6, 0, 0.40000, 161, 172, -11, 
1962, Murray St. (KY), 5, 5, 0, 0.50000, 121, 131, -10, 
1963, Murray St. (KY), 5, 5, 0, 0.50000, 153, 203, -50, 
1964, Murray St. (KY), 5, 4, 1, 0.55000, 198, 168, 30, 
1965, Murray St. (KY), 2, 6, 2, 0.30000, 158, 188, -30, 
1966, Murray St. (KY), 0, 10, 0, 0.00000, 88, 321, -233, 
1935, Davis & Elkins (WV), 2, 7, 0, 0.22222, 46, 149, -103, 
1936, Davis & Elkins (WV), 3, 6, 1, 0.35000, 84, 174, -90, 
1937, Davis & Elkins (WV), 2, 6, 0, 0.25000, 51, 117, -66, 
1938, Davis & Elkins (WV), 2, 7, 1, 0.25000, 82, 160, -78, 
1939, Davis & Elkins (WV), 5, 4, 1, 0.55000, 82, 66, 16, 
1940, Davis & Elkins (WV), 1, 7, 1, 0.16667, 59, 132, -73, 
1910, Charleston (WV), 0, 2, 1, 0.16667, 6, 20, -14, 
1911, Charleston (WV), 4, 3, 0, 0.57143, 75, 36, 39, 
1912, Charleston (WV), 2, 2, 0, 0.50000, 55, 105, -50, 
1913, Charleston (WV), 2, 2, 2, 0.50000, 38, 34, 4, 
1921, Marshall (WV), 6, 2, 1, 0.72222, 86, 41, 45, 
1922, Marshall (WV), 4, 4, 0, 0.50000, 155, 94, 61, 
1892, Richmond (VA), 2, 3, 0, 0.40000, 46, 64, -18, 
1907, Mercer (GA), 3, 3, 0, 0.50000, 28, 170, -142, 
1943, Kansas, 4, 5, 1, 0.45000, 96, 107, -11, 
1944, Kansas, 3, 6, 1, 0.35000, 128, 153, -25, 
1945, Kansas, 4, 5, 1, 0.45000, 139, 175, -36, 
1892, Kansas, 7, 1, 0, 0.87500, 144, 36, 108, 
1893, Kansas, 2, 5, 0, 0.28571, 85, 108, -23, 
2013, Waynesburg (PA), 7, 4, 0, 0.63636, 318, 259, 59, 
1984, Cal St.-Long Beach, 4, 7, 0, 0.36364, 242, 301, -59, 
1985, Cal St.-Long Beach, 6, 6, 0, 0.50000, 320, 307, 13, 
1986, Cal St.-Long Beach, 6, 5, 0, 0.54545, 250, 260, -10, 
1987, New Mexico, 0, 11, 0, 0.00000, 209, 444, -235, 
1988, New Mexico, 2, 10, 0, 0.16667, 170, 518, -348, 
1989, New Mexico, 2, 10, 0, 0.16667, 298, 378, -80, 
1990, New Mexico, 2, 10, 0, 0.16667, 279, 400, -121, 
1991, New Mexico, 3, 9, 0, 0.25000, 240, 473, -233, 
1914, New Hampshire, 1, 6, 2, 0.22222, 5, 222, -217, 
2013, Wilkes (PA), 4, 6, 0, 0.40000, 224, 241, -17, 
1978, Furman (SC), 8, 3, 0, 0.72727, 322, 195, 127, 
1979, Furman (SC), 5, 6, 0, 0.45455, 281, 313, -32, 
1980, Furman (SC), 9, 1, 1, 0.86364, 284, 177, 107, 
1981, Furman (SC), 8, 3, 0, 0.72727, 293, 210, 83, 
1982, Furman (SC), 9, 3, 0, 0.75000, 290, 158, 132, 
1983, Furman (SC), 10, 2, 1, 0.80769, 422, 137, 285, 
1984, Furman (SC), 8, 3, 0, 0.72727, 363, 180, 183, 
1985, Furman (SC), 12, 2, 0, 0.85714, 520, 231, 289, 
1986, North Carolina St., 8, 3, 1, 0.70833, 328, 274, 54, 
1987, North Carolina St., 4, 7, 0, 0.36364, 212, 302, -90, 
1988, North Carolina St., 8, 3, 1, 0.70833, 312, 165, 147, 
1989, North Carolina St., 7, 5, 0, 0.58333, 290, 230, 60, 
1990, North Carolina St., 7, 5, 0, 0.58333, 298, 189, 109, 
1991, North Carolina St., 9, 3, 0, 0.75000, 304, 222, 82, 
1992, North Carolina St., 9, 3, 1, 0.73077, 335, 211, 124, 
1960, Northern Iowa, 9, 1, 0, 0.90000, 213, 71, 142, 
1961, Northern Iowa, 7, 2, 0, 0.77778, 237, 118, 119, 
1962, Northern Iowa, 7, 1, 1, 0.83333, 191, 89, 102, 
1963, Northern Iowa, 5, 3, 1, 0.61111, 187, 120, 67, 
1964, Northern Iowa, 9, 2, 0, 0.81818, 269, 100, 169, 
1965, Northern Iowa, 4, 5, 0, 0.44444, 160, 146, 14, 
1966, Northern Iowa, 4, 5, 0, 0.44444, 121, 141, -20, 
1967, Northern Iowa, 7, 3, 0, 0.70000, 136, 85, 51, 
1968, Northern Iowa, 5, 5, 0, 0.50000, 195, 173, 22, 
1969, Northern Iowa, 5, 5, 0, 0.50000, 192, 183, 9, 
1970, Northern Iowa, 2, 8, 0, 0.20000, 103, 259, -156, 
1971, Northern Iowa, 4, 5, 0, 0.44444, 106, 117, -11, 
1972, Northern Iowa, 4, 6, 0, 0.40000, 179, 185, -6, 
1973, Northern Iowa, 5, 5, 0, 0.50000, 132, 165, -33, 
1974, Northern Iowa, 5, 4, 1, 0.55000, 268, 248, 20, 
1975, Northern Iowa, 9, 3, 0, 0.75000, 310, 193, 117, 
1976, Northern Iowa, 8, 3, 0, 0.72727, 251, 169, 82, 
1977, Northern Iowa, 6, 5, 0, 0.54545, 233, 270, -37, 
1978, Northern Iowa, 2, 9, 0, 0.18182, 185, 282, -97, 
1979, Northern Iowa, 6, 5, 0, 0.54545, 162, 194, -32, 
1980, Northern Iowa, 7, 4, 0, 0.63636, 334, 187, 147, 
1981, Northern Iowa, 5, 6, 0, 0.45455, 275, 322, -47, 
1982, Northern Iowa, 4, 6, 1, 0.40909, 178, 229, -51, 
1946, Ferris St. (MI), 4, 3, 2, 0.55556, 95, 153, -58, 
1947, Ferris St. (MI), 6, 2, 1, 0.72222, 94, 66, 28, 
1948, Ferris St. (MI), 0, 7, 1, 0.06250, 25, 102, -77, 
1949, Ferris St. (MI), 1, 8, 0, 0.11111, 41, 198, -157, 
1950, Ferris St. (MI), 3, 4, 0, 0.42857, 92, 127, -35, 
1951, Ferris St. (MI), 2, 3, 3, 0.43750, 44, 104, -60, 
1952, Ferris St. (MI), 0, 5, 2, 0.14286, 45, 149, -104, 
1988, Stonehill (MA), 3, 4, 1, 0.43750, 147, 119, 28, 
1989, Stonehill (MA), 6, 3, 0, 0.66667, 207, 174, 33, 
1936, Michigan Tech, 2, 3, 0, 0.40000, 25, 77, -52, 
1937, Michigan Tech, 4, 3, 0, 0.57143, 46, 60, -14, 
1938, Michigan Tech, 1, 5, 0, 0.16667, 27, 140, -113, 
1939, Michigan Tech, 3, 1, 1, 0.70000, 40, 26, 14, 
1940, Michigan Tech, 5, 1, 0, 0.83333, 137, 21, 116, 
1941, Michigan Tech, 3, 3, 0, 0.50000, 58, 53, 5, 
1942, Michigan Tech, 0, 3, 0, 0.00000, 6, 46, -40, 
1931, Henderson St. (AR), 2, 3, 0, 0.40000, 98, 44, 54, 
1932, Henderson St. (AR), 7, 1, 0, 0.87500, 255, 54, 201, 
1933, Henderson St. (AR), 7, 1, 0, 0.87500, 229, 55, 174, 
1934, Henderson St. (AR), 4, 3, 0, 0.57143, 163, 28, 135, 
1935, Arkansas-Monticello, 1, 7, 0, 0.12500, 26, 199, -173, 
1936, Arkansas-Monticello, 2, 5, 0, 0.28571, 31, 87, -56, 
1937, Arkansas-Monticello, 1, 5, 0, 0.16667, 40, 246, -206, 
1952, George Washington (DC), 6, 2, 1, 0.72222, 188, 149, 39, 
1953, George Washington (DC), 5, 4, 0, 0.55556, 166, 124, 42, 
1954, George Washington (DC), 1, 7, 1, 0.16667, 98, 172, -74, 
1955, George Washington (DC), 5, 4, 0, 0.55556, 99, 86, 13, 
1956, George Washington (DC), 8, 1, 1, 0.85000, 171, 81, 90, 
1957, George Washington (DC), 2, 7, 0, 0.22222, 85, 158, -73, 
1958, George Washington (DC), 3, 5, 0, 0.37500, 82, 158, -76, 
1959, George Washington (DC), 1, 8, 0, 0.11111, 53, 191, -138, 
2008, Texas A&M;, 4, 8, 0, 0.33333, 300, 449, -149, 
2009, Texas A&M;, 6, 7, 0, 0.46154, 427, 436, -9, 
2010, Texas A&M;, 9, 4, 0, 0.69231, 406, 285, 121, 
2011, Texas A&M;, 6, 6, 0, 0.50000, 475, 344, 131, 
1894, Iowa, 4, 4, 1, 0.50000, 162, 170, -8, 
1976, Washington St., 3, 8, 0, 0.27273, 240, 331, -91, 
1977, Pittsburgh (PA), 9, 2, 1, 0.79167, 428, 134, 294, 
1978, Pittsburgh (PA), 8, 4, 0, 0.66667, 263, 187, 76, 
1979, Pittsburgh (PA), 11, 1, 0, 0.91667, 291, 116, 175, 
1980, Pittsburgh (PA), 11, 1, 0, 0.91667, 380, 130, 250, 
1981, Pittsburgh (PA), 11, 1, 0, 0.91667, 385, 160, 225, 
1982, Texas A&M;, 5, 6, 0, 0.45455, 286, 314, -28, 
1983, Texas A&M;, 5, 5, 1, 0.50000, 218, 174, 44, 
1984, Texas A&M;, 6, 5, 0, 0.54545, 245, 217, 28, 
1985, Texas A&M;, 10, 2, 0, 0.83333, 375, 196, 179, 
1986, Texas A&M;, 9, 3, 0, 0.75000, 372, 215, 157, 
1987, Texas A&M;, 10, 2, 0, 0.83333, 313, 168, 145, 
1988, Texas A&M;, 7, 5, 0, 0.58333, 293, 253, 40, 
1991, Mississippi St., 7, 5, 0, 0.58333, 291, 194, 97, 
1992, Mississippi St., 7, 5, 0, 0.58333, 252, 197, 55, 
1993, Mississippi St., 4, 5, 2, 0.45455, 241, 245, -4, 
