1894, Illinois, 5, 3, 0, 0.62500, 188, 76, 112, 
1994, Mississippi St., 8, 4, 0, 0.66667, 373, 262, 111, 
1995, Mississippi St., 3, 8, 0, 0.27273, 261, 357, -96, 
1996, Mississippi St., 5, 6, 0, 0.45455, 249, 229, 20, 
1997, Mississippi St., 7, 4, 0, 0.63636, 226, 215, 11, 
1998, Mississippi St., 8, 5, 0, 0.61538, 350, 256, 94, 
1999, Mississippi St., 10, 2, 0, 0.83333, 255, 156, 99, 
2000, Mississippi St., 8, 4, 0, 0.66667, 390, 306, 84, 
2001, Mississippi St., 3, 8, 0, 0.27273, 196, 288, -92, 
2002, Mississippi St., 3, 9, 0, 0.25000, 227, 339, -112, 
2003, Mississippi St., 2, 10, 0, 0.16667, 225, 471, -246, 
1911, Kansas, 4, 2, 2, 0.62500, 81, 44, 37, 
1901, Mississippi, 2, 4, 0, 0.33333, 34, 129, -95, 
1956, Livingstone (NC), 4, 4, 0, 0.50000, 70, 95, -25, 
1912, Arkansas Tech, 4, 2, 0, 0.66667, 135, 49, 86, 
1913, Arkansas Tech, 7, 2, 1, 0.75000, 166, 73, 93, 
1914, Arkansas Tech, 8, 0, 0, 1.00000, 282, 0, 282, 
1915, Arkansas Tech, 6, 3, 0, 0.66667, 130, 186, -56, 
1999, Azusa Pacific (CA), 9, 3, 0, 0.75000, 429, 384, 45, 
2000, Azusa Pacific (CA), 6, 4, 0, 0.60000, 306, 314, -8, 
2001, Azusa Pacific (CA), 4, 5, 0, 0.44444, 221, 258, -37, 
2002, Azusa Pacific (CA), 9, 1, 0, 0.90000, 314, 150, 164, 
2003, Azusa Pacific (CA), 8, 2, 0, 0.80000, 236, 125, 111, 
2004, Azusa Pacific (CA), 11, 3, 0, 0.78571, 357, 135, 222, 
2005, Azusa Pacific (CA), 6, 4, 0, 0.60000, 221, 214, 7, 
2007, North Carolina-Pembroke, 4, 7, 0, 0.36364, 212, 317, -105, 
2008, North Carolina-Pembroke, 9, 1, 0, 0.90000, 326, 112, 214, 
2009, North Carolina-Pembroke, 9, 2, 0, 0.81818, 369, 166, 203, 
2010, North Carolina-Pembroke, 5, 5, 0, 0.50000, 242, 167, 75, 
2011, North Carolina-Pembroke, 8, 3, 0, 0.72727, 396, 300, 96, 
2012, North Carolina-Pembroke, 6, 4, 0, 0.60000, 273, 241, 32, 
2013, North Carolina-Pembroke, 9, 2, 0, 0.81818, 412, 238, 174, 
1930, Arizona St., 3, 5, 1, 0.38889, 111, 94, 17, 
1931, Arizona St., 6, 2, 0, 0.75000, 170, 66, 104, 
1932, Arizona St., 4, 3, 1, 0.56250, 182, 92, 90, 
1937, New Mexico, 4, 4, 1, 0.50000, 69, 93, -24, 
1938, New Mexico, 8, 3, 0, 0.72727, 199, 72, 127, 
1939, New Mexico, 8, 2, 0, 0.80000, 167, 98, 69, 
1940, New Mexico, 5, 4, 0, 0.55556, 166, 94, 72, 
1941, New Mexico, 5, 4, 1, 0.55000, 116, 135, -19, 
1949, Montana, 5, 4, 0, 0.55556, 179, 200, -21, 
1950, Montana, 5, 5, 0, 0.50000, 227, 147, 80, 
1951, Montana, 2, 7, 0, 0.22222, 108, 266, -158, 
1917, Marshall (WV), 1, 7, 1, 0.16667, 8, 345, -337, 
1919, Delaware, 2, 5, 1, 0.31250, 42, 197, -155, 
1920, Delaware, 3, 5, 1, 0.38889, 55, 201, -146, 
1910, Arizona, 5, 0, 0, 1.00000, 87, 8, 79, 
1911, Arizona, 3, 1, 1, 0.70000, 16, 3, 13, 
1967, Mississippi St., 1, 9, 0, 0.10000, 49, 259, -210, 
1968, Mississippi St., 0, 8, 2, 0.10000, 146, 260, -114, 
1969, Mississippi St., 3, 7, 0, 0.30000, 193, 385, -192, 
1970, Mississippi St., 6, 5, 0, 0.54545, 171, 264, -93, 
1971, Mississippi St., 2, 9, 0, 0.18182, 120, 311, -191, 
1972, Mississippi St., 4, 7, 0, 0.36364, 197, 254, -57, 
1913, West Texas A&M;, 4, 2, 0, 0.66667, 52, 9, 43, 
1914, West Texas A&M;, 3, 3, 0, 0.50000, 149, 51, 98, 
1915, West Texas A&M;, 4, 3, 0, 0.57143, 75, 63, 12, 
1916, West Texas A&M;, 1, 5, 0, 0.16667, 30, 120, -90, 
1917, West Texas A&M;, 2, 3, 1, 0.41667, 46, 117, -71, 
1945, Kentucky, 2, 8, 0, 0.20000, 96, 217, -121, 
1898, Washington St., 0, 0, 1, 0.50000, 0, 0, 0, 
1899, Washington St., 1, 1, 0, 0.50000, 21, 11, 10, 
1989, Bowie St. (MD), 7, 3, 1, 0.68182, 232, 254, -22, 
1990, Bowie St. (MD), 3, 6, 0, 0.33333, 170, 229, -59, 
1991, Bowie St. (MD), 4, 5, 0, 0.44444, 174, 222, -48, 
1992, Bowie St. (MD), 1, 10, 0, 0.09091, 120, 297, -177, 
1909, Lenoir-Rhyne (NC), 3, 5, 0, 0.37500, 49, 80, -31, 
1974, Texas Christian, 1, 10, 0, 0.09091, 79, 345, -266, 
1975, Texas Christian, 1, 10, 0, 0.09091, 103, 325, -222, 
1976, Texas Christian, 0, 11, 0, 0.00000, 128, 430, -302, 
2003, Columbia (NY), 4, 6, 0, 0.40000, 211, 283, -72, 
2004, Columbia (NY), 1, 9, 0, 0.10000, 140, 265, -125, 
2005, Columbia (NY), 2, 8, 0, 0.20000, 116, 337, -221, 
1932, Lenoir-Rhyne (NC), 5, 4, 1, 0.55000, 88, 99, -11, 
1933, Lenoir-Rhyne (NC), 3, 3, 3, 0.50000, 72, 46, 26, 
1934, Lenoir-Rhyne (NC), 5, 4, 1, 0.55000, 176, 59, 117, 
1935, Lenoir-Rhyne (NC), 4, 4, 1, 0.50000, 78, 70, 8, 
1936, Lenoir-Rhyne (NC), 3, 6, 1, 0.35000, 38, 124, -86, 
1938, Lenoir-Rhyne (NC), 4, 3, 2, 0.55556, 117, 64, 53, 
1939, Lenoir-Rhyne (NC), 6, 1, 3, 0.75000, 174, 60, 114, 
1940, Lenoir-Rhyne (NC), 6, 3, 0, 0.66667, 92, 91, 1, 
1941, Lenoir-Rhyne (NC), 4, 6, 0, 0.40000, 99, 127, -28, 
1902, Delaware, 3, 5, 1, 0.38889, 74, 106, -32, 
1906, Delaware, 5, 2, 0, 0.71429, 44, 27, 17, 
1896, Kentucky, 3, 6, 0, 0.33333, 122, 134, -12, 
1900, Colgate (NY), 3, 7, 0, 0.30000, 41, 82, -41, 
1924, Duquesne (PA), 2, 4, 2, 0.37500, 26, 106, -80, 
1904, Nevada, 3, 3, 0, 0.50000, 55, 69, -14, 
1905, Oregon, 4, 2, 2, 0.62500, 65, 39, 26, 
1931, Jacksonville St. (AL), 0, 7, 1, 0.06250, 51, 172, -121, 
1932, Jacksonville St. (AL), 3, 2, 1, 0.58333, 50, 40, 10, 
1933, Jacksonville St. (AL), 1, 5, 1, 0.21429, 72, 115, -43, 
1934, Jacksonville St. (AL), 5, 4, 0, 0.55556, 99, 123, -24, 
1935, Jacksonville St. (AL), 2, 4, 0, 0.33333, 64, 93, -29, 
1936, Jacksonville St. (AL), 1, 2, 1, 0.37500, 47, 74, -27, 
1937, Jacksonville St. (AL), 0, 5, 0, 0.00000, 0, 136, -136, 
1924, Hardin-Simmons (TX), 2, 6, 0, 0.25000, 70, 98, -28, 
1925, Hardin-Simmons (TX), 7, 2, 0, 0.77778, 153, 74, 79, 
1923, West Liberty St. (WV), 1, 4, 2, 0.28571, 7, 39, -32, 
1973, Delaware Valley (PA), 4, 3, 1, 0.56250, 127, 147, -20, 
1974, Delaware Valley (PA), 2, 6, 0, 0.25000, 112, 140, -28, 
1975, Delaware Valley (PA), 0, 8, 0, 0.00000, 56, 152, -96, 
1926, Franklin & Marshall (PA), 0, 8, 1, 0.05556, 12, 190, -178, 
1927, Franklin & Marshall (PA), 1, 7, 1, 0.16667, 27, 140, -113, 
1928, West Virginia Tech, 5, 1, 1, 0.78571, 53, 32, 21, 
1929, West Virginia Tech, 6, 1, 1, 0.81250, 170, 28, 142, 
1930, West Virginia Tech, 5, 2, 1, 0.68750, 129, 40, 89, 
1931, West Virginia Tech, 5, 2, 1, 0.68750, 195, 34, 161, 
1932, West Virginia Tech, 3, 3, 1, 0.50000, 130, 33, 97, 
1933, West Virginia Tech, 4, 2, 0, 0.66667, 96, 79, 17, 
1964, Southern Illinois, 2, 8, 0, 0.20000, 123, 238, -115, 
1965, Southern Illinois, 2, 8, 0, 0.20000, 104, 217, -113, 
1989, Virginia Military Institute, 2, 8, 1, 0.22727, 151, 306, -155, 
1990, Virginia Military Institute, 4, 7, 0, 0.36364, 251, 346, -95, 
1991, Virginia Military Institute, 4, 7, 0, 0.36364, 243, 373, -130, 
1992, Virginia Military Institute, 3, 8, 0, 0.27273, 245, 315, -70, 
1993, Virginia Military Institute, 1, 10, 0, 0.09091, 139, 396, -257, 
2003, Alabama, 4, 9, 0, 0.30769, 331, 333, -2, 
2004, Alabama, 6, 6, 0, 0.50000, 295, 189, 106, 
2005, Alabama, 0, 2, 0, 0.00000, 263, 128, 135, 
2006, Alabama, 0, 6, 0, 0.00000, 267, 216, 51, 
2013, Southwest Baptist (MO), 1, 10, 0, 0.09091, 237, 478, -241, 
1971, Wyoming, 5, 6, 0, 0.45455, 222, 309, -87, 
1972, Wyoming, 4, 7, 0, 0.36364, 223, 309, -86, 
1973, Wyoming, 4, 7, 0, 0.36364, 248, 290, -42, 
1974, Wyoming, 2, 9, 0, 0.18182, 150, 283, -133, 
1920, Kentucky Wesleyan, 2, 4, 1, 0.35714, 34, 108, -74, 
1921, Kentucky Wesleyan, 0, 7, 1, 0.06250, 6, 323, -317, 
1911, Hamilton (NY), 3, 3, 1, 0.50000, 44, 28, 16, 
1912, Hamilton (NY), 2, 4, 1, 0.35714, 76, 84, -8, 
1988, Worcester Tech (MA), 4, 4, 0, 0.50000, 190, 199, -9, 
1989, Worcester Tech (MA), 8, 2, 0, 0.80000, 348, 220, 128, 
1990, Worcester Tech (MA), 8, 0, 1, 0.94444, 297, 140, 157, 
1991, Worcester Tech (MA), 7, 3, 0, 0.70000, 333, 175, 158, 
1992, Worcester Tech (MA), 9, 2, 0, 0.81818, 344, 166, 178, 
1993, Amherst (MA), 3, 5, 0, 0.37500, 83, 143, -60, 
1994, Amherst (MA), 5, 3, 0, 0.62500, 213, 166, 47, 
1995, Amherst (MA), 5, 2, 1, 0.68750, 155, 105, 50, 
1996, Amherst (MA), 7, 1, 0, 0.87500, 200, 67, 133, 
1997, Yale (CT), 2, 8, 0, 0.20000, 113, 250, -137, 
1998, Yale (CT), 6, 4, 0, 0.60000, 228, 259, -31, 
1999, Yale (CT), 9, 1, 0, 0.90000, 315, 160, 155, 
2000, Yale (CT), 7, 3, 0, 0.70000, 276, 183, 93, 
2001, Yale (CT), 3, 6, 0, 0.33333, 214, 249, -35, 
2002, Yale (CT), 6, 4, 0, 0.60000, 257, 188, 69, 
2003, Yale (CT), 6, 4, 0, 0.60000, 354, 284, 70, 
2004, Yale (CT), 5, 5, 0, 0.50000, 179, 207, -28, 
2005, Yale (CT), 4, 6, 0, 0.40000, 228, 207, 21, 
2006, Yale (CT), 8, 2, 0, 0.80000, 257, 208, 49, 
2007, Yale (CT), 9, 1, 0, 0.90000, 294, 137, 157, 
2008, Yale (CT), 6, 4, 0, 0.60000, 197, 105, 92, 
1947, Pacific (CA), 10, 1, 0, 0.90909, 373, 111, 262, 
1948, Pacific (CA), 7, 1, 2, 0.80000, 356, 147, 209, 
1949, Pacific (CA), 11, 0, 0, 1.00000, 575, 66, 509, 
1950, Pacific (CA), 7, 3, 1, 0.68182, 348, 131, 217, 
1951, Arizona St., 6, 3, 1, 0.65000, 308, 176, 132, 
1907, Delaware Valley (PA), 4, 4, 0, 0.50000, 68, 76, -8, 
1891, Wake Forest (NC), 1, 0, 0, 1.00000, 4, 6, -2, 
1892, Wake Forest (NC), 4, 0, 1, 0.90000, 94, 18, 76, 
1893, Wake Forest (NC), 1, 2, 0, 0.33333, 70, 52, 18, 
1948, Kansas, 7, 3, 0, 0.70000, 199, 137, 62, 
1949, Kansas, 5, 5, 0, 0.50000, 259, 183, 76, 
1950, Kansas, 6, 4, 0, 0.60000, 284, 188, 96, 
1951, Kansas, 8, 2, 0, 0.80000, 316, 208, 108, 
1952, Kansas, 7, 3, 0, 0.70000, 214, 110, 104, 
1953, Kansas, 2, 8, 0, 0.20000, 83, 179, -96, 
1894, Louisiana St., 2, 1, 0, 0.66667, 72, 26, 46, 
1895, Louisiana St., 3, 0, 0, 1.00000, 36, 16, 20, 
1952, Alabama St., 4, 5, 0, 0.44444, 137, 194, -57, 
1953, Alabama St., 5, 4, 0, 0.55556, 165, 59, 106, 
1954, Alabama St., 5, 3, 1, 0.61111, 193, 78, 115, 
1955, Alabama St., 7, 2, 0, 0.77778, 187, 92, 95, 
1956, Alabama St., 4, 4, 1, 0.50000, 140, 98, 42, 
1957, Alabama St., 4, 5, 0, 0.44444, 76, 94, -18, 
1958, Alabama St., 6, 2, 0, 0.75000, 116, 72, 44, 
1959, Alabama St., 4, 2, 2, 0.62500, 140, 121, 19, 
1960, Alabama St., 5, 3, 0, 0.62500, 144, 68, 76, 
1961, Alabama St., 1, 7, 0, 0.12500, 70, 163, -93, 
1995, Oklahoma St., 4, 8, 0, 0.33333, 250, 345, -95, 
1996, Oklahoma St., 5, 6, 0, 0.45455, 243, 327, -84, 
1997, Oklahoma St., 8, 4, 0, 0.66667, 352, 233, 119, 
1998, Oklahoma St., 5, 6, 0, 0.45455, 303, 296, 7, 
1999, Oklahoma St., 5, 6, 0, 0.45455, 267, 274, -7, 
2000, Oklahoma St., 3, 8, 0, 0.27273, 202, 303, -101, 
1976, Stephen F. Austin (TX), 1, 9, 1, 0.13636, 83, 343, -260, 
1977, Stephen F. Austin (TX), 2, 8, 0, 0.20000, 106, 224, -118, 
1978, Stephen F. Austin (TX), 3, 8, 0, 0.27273, 143, 213, -70, 
1979, Stephen F. Austin (TX), 8, 3, 0, 0.72727, 313, 147, 166, 
1980, Stephen F. Austin (TX), 4, 6, 0, 0.40000, 157, 219, -62, 
1981, Stephen F. Austin (TX), 1, 10, 0, 0.09091, 122, 313, -191, 
1908, Northern Iowa, 5, 0, 0, 1.00000, 125, 5, 120, 
1909, Northern Iowa, 6, 0, 0, 1.00000, 131, 22, 109, 
1910, Truman St. (MO), 3, 4, 0, 0.42857, 41, 91, -50, 
1911, Truman St. (MO), 0, 5, 0, 0.00000, 6, 62, -56, 
1958, Alcorn St. (MS), 0, 9, 0, 0.00000, 41, 328, -287, 
1959, Alcorn St. (MS), 3, 5, 0, 0.37500, 114, 130, -16, 
1909, Davidson (NC), 3, 4, 2, 0.44444, 64, 96, -32, 
1910, Davidson (NC), 6, 2, 0, 0.75000, 221, 36, 185, 
1920, Central Michigan, 4, 3, 1, 0.56250, 166, 41, 125, 
1951, South Carolina St., 5, 2, 0, 0.71429, 128, 92, 36, 
1952, South Carolina St., 7, 2, 0, 0.77778, 146, 50, 96, 
1961, Tennessee St., 4, 4, 1, 0.50000, 151, 150, 1, 
1962, Tennessee St., 1, 7, 1, 0.16667, 88, 171, -83, 
1994, North Texas, 7, 4, 1, 0.62500, 343, 261, 82, 
1995, North Texas, 2, 9, 0, 0.18182, 200, 424, -224, 
1996, North Texas, 5, 6, 0, 0.45455, 161, 293, -132, 
1997, North Texas, 4, 7, 0, 0.36364, 232, 331, -99, 
1942, Tulane (LA), 4, 5, 0, 0.44444, 121, 154, -33, 
1943, Tulane (LA), 3, 3, 0, 0.50000, 92, 94, -2, 
1944, Tulane (LA), 4, 3, 0, 0.57143, 113, 125, -12, 
1945, Tulane (LA), 2, 6, 1, 0.27778, 93, 212, -119, 
1985, Northern Colorado, 2, 9, 0, 0.18182, 184, 387, -203, 
1986, Northern Colorado, 3, 8, 0, 0.27273, 217, 286, -69, 
1987, Northern Colorado, 3, 8, 0, 0.27273, 221, 288, -67, 
1988, Northern Colorado, 5, 5, 0, 0.50000, 303, 303, 0, 
1946, Southern Oregon, 8, 0, 0, 1.00000, 176, 42, 134, 
1947, Southern Oregon, 7, 2, 0, 0.77778, 205, 81, 124, 
1948, Southern Oregon, 5, 5, 0, 0.50000, 173, 121, 52, 
1949, Southern Oregon, 5, 2, 1, 0.68750, 178, 136, 42, 
1950, Southern Oregon, 2, 7, 0, 0.22222, 119, 219, -100, 
1943, Missouri, 3, 5, 0, 0.37500, 170, 142, 28, 
1944, Missouri, 3, 5, 2, 0.40000, 176, 224, -48, 
1945, Missouri, 6, 4, 0, 0.60000, 170, 174, -4, 
1898, Oregon, 3, 1, 0, 0.75000, 167, 21, 146, 
1899, Oregon, 4, 2, 1, 0.64286, 108, 17, 91, 
1901, California, 9, 0, 1, 0.95000, 106, 15, 91, 
2006, Tennessee-Martin, 9, 3, 0, 0.75000, 298, 188, 110, 
2007, Tennessee-Martin, 4, 7, 0, 0.36364, 367, 333, 34, 
2008, Tennessee-Martin, 8, 4, 0, 0.66667, 448, 316, 132, 
2009, Tennessee-Martin, 5, 6, 0, 0.45455, 300, 323, -23, 
2010, Tennessee-Martin, 6, 5, 0, 0.54545, 237, 254, -17, 
2011, Tennessee-Martin, 5, 6, 0, 0.45455, 381, 306, 75, 
2012, Tennessee-Martin, 8, 3, 0, 0.72727, 369, 323, 46, 
2013, Tennessee-Martin, 7, 5, 0, 0.58333, 283, 330, -47, 
1982, Toledo (OH), 6, 5, 0, 0.54545, 184, 162, 22, 
1983, Toledo (OH), 9, 2, 0, 0.81818, 276, 167, 109, 
1984, Toledo (OH), 8, 3, 1, 0.70833, 187, 164, 23, 
1985, Toledo (OH), 4, 7, 0, 0.36364, 135, 187, -52, 
1986, Toledo (OH), 7, 4, 0, 0.63636, 216, 197, 19, 
1987, Toledo (OH), 3, 7, 1, 0.31818, 165, 245, -80, 
1988, Toledo (OH), 6, 5, 0, 0.54545, 244, 221, 23, 
1989, Toledo (OH), 6, 5, 0, 0.54545, 254, 272, -18, 
1896, Furman (SC), 2, 3, 0, 0.40000, 28, 32, -4, 
1976, Minnesota-Crookston, 6, 2, 0, 0.75000, 162, 121, 41, 
1977, Minnesota-Crookston, 5, 4, 0, 0.55556, 160, 120, 40, 
1978, Minnesota-Crookston, 7, 2, 0, 0.77778, 120, 100, 20, 
1979, Minnesota-Crookston, 6, 3, 0, 0.66667, 139, 151, -12, 
1980, Minnesota-Crookston, 3, 5, 1, 0.38889, 104, 138, -34, 
1981, Minnesota-Crookston, 4, 5, 0, 0.44444, 83, 123, -40, 
1982, Minnesota-Crookston, 7, 3, 0, 0.70000, 189, 151, 38, 
1983, Minnesota-Crookston, 7, 1, 0, 0.87500, 245, 39, 206, 
1984, Minnesota-Crookston, 7, 1, 0, 0.87500, 136, 86, 50, 
1985, Minnesota-Crookston, 4, 4, 0, 0.50000, 142, 125, 17, 
1986, Minnesota-Crookston, 3, 5, 0, 0.37500, 157, 175, -18, 
1987, Minnesota-Crookston, 3, 5, 0, 0.37500, 143, 179, -36, 
1988, Minnesota-Crookston, 4, 4, 0, 0.50000, 155, 110, 45, 
1989, Minnesota-Crookston, 4, 4, 0, 0.50000, 227, 148, 79, 
1990, Minnesota-Crookston, 4, 4, 0, 0.50000, 124, 127, -3, 
1991, Minnesota-Crookston, 4, 4, 0, 0.50000, 125, 166, -41, 
1992, Minnesota-Crookston, 5, 3, 0, 0.62500, 127, 96, 31, 
1993, Minnesota-Crookston, 4, 4, 0, 0.50000, 154, 222, -68, 
1994, Minnesota-Crookston, 4, 4, 0, 0.50000, 154, 171, -17, 
2012, Anna Maria (MA), 2, 8, 0, 0.20000, 251, 413, -162, 
2013, Anna Maria (MA), 2, 8, 0, 0.20000, 207, 369, -162, 
1902, Louisiana Tech, 1, 1, 0, 0.50000, 6, 40, -34, 
1957, Boston (MA), 5, 3, 0, 0.62500, 196, 141, 55, 
1958, Boston (MA), 4, 5, 0, 0.44444, 168, 211, -43, 
1959, Boston (MA), 4, 5, 0, 0.44444, 102, 150, -48, 
1960, Boston (MA), 3, 5, 2, 0.40000, 130, 172, -42, 
1961, Boston (MA), 4, 5, 0, 0.44444, 100, 142, -42, 
1962, Boston (MA), 2, 7, 0, 0.22222, 94, 156, -62, 
1963, Boston (MA), 1, 6, 1, 0.18750, 43, 162, -119, 
2013, Washington & Jefferson (PA), 8, 3, 0, 0.72727, 402, 240, 162, 
1929, North Texas, 4, 3, 2, 0.55556, 179, 76, 103, 
1930, North Texas, 5, 4, 1, 0.55000, 86, 136, -50, 
1931, North Texas, 8, 3, 0, 0.72727, 171, 72, 99, 
1932, North Texas, 8, 1, 1, 0.85000, 180, 26, 154, 
1933, North Texas, 3, 4, 2, 0.44444, 49, 50, -1, 
1934, North Texas, 5, 4, 1, 0.55000, 57, 86, -29, 
1935, North Texas, 5, 3, 1, 0.61111, 134, 103, 31, 
1936, North Texas, 6, 2, 1, 0.72222, 120, 38, 82, 
1937, North Texas, 4, 4, 2, 0.50000, 74, 83, -9, 
1938, North Texas, 7, 4, 0, 0.63636, 184, 92, 92, 
1939, North Texas, 6, 1, 0, 0.85714, 116, 42, 74, 
1940, North Texas, 6, 3, 0, 0.66667, 199, 79, 120, 
1941, North Texas, 7, 1, 0, 0.87500, 165, 77, 88, 
1991, West Alabama, 6, 5, 0, 0.54545, 164, 217, -53, 
1992, West Alabama, 5, 4, 0, 0.55556, 212, 277, -65, 
1993, West Alabama, 2, 7, 1, 0.25000, 303, 420, -117, 
1918, Fordham (NY), 4, 2, 1, 0.64286, 68, 39, 29, 
1943, Bucknell (PA), 6, 4, 0, 0.60000, 113, 83, 30, 
1919, Bowling Green (OH), 0, 3, 0, 0.00000, 0, 28, -28, 
1979, Abilene Christian (TX), 7, 4, 0, 0.63636, 285, 212, 73, 
1980, Abilene Christian (TX), 2, 8, 0, 0.20000, 132, 263, -131, 
1981, Abilene Christian (TX), 8, 2, 0, 0.80000, 293, 187, 106, 
1982, Abilene Christian (TX), 7, 3, 1, 0.68182, 281, 206, 75, 
1983, Abilene Christian (TX), 7, 3, 0, 0.70000, 256, 200, 56, 
1984, Abilene Christian (TX), 3, 7, 0, 0.30000, 173, 208, -35, 
2005, Concordia College (AL), 6, 4, 0, 0.60000, 303, 260, 43, 
2006, Concordia College (AL), 2, 8, 0, 0.20000, 119, 271, -152, 
2007, Concordia College (AL), 3, 8, 0, 0.27273, 196, 357, -161, 
2008, Concordia College (AL), 5, 6, 0, 0.45455, 251, 327, -76, 
2009, Concordia College (AL), 5, 5, 0, 0.50000, 355, 208, 147, 
2010, Concordia College (AL), 5, 4, 0, 0.55556, 178, 235, -57, 
2011, Concordia College (AL), 5, 4, 0, 0.55556, 179, 212, -33, 
2012, Concordia College (AL), 2, 1, 0, 0.66667, 61, 59, 2, 
1904, Marquette (WI), 6, 2, 0, 0.75000, 140, 45, 95, 
1988, Delta St. (MS), 4, 6, 1, 0.40909, 213, 214, -1, 
1989, Delta St. (MS), 6, 3, 1, 0.65000, 214, 202, 12, 
1990, Delta St. (MS), 5, 5, 0, 0.50000, 207, 187, 20, 
1991, Delta St. (MS), 3, 7, 0, 0.30000, 195, 209, -14, 
1992, Delta St. (MS), 3, 6, 1, 0.35000, 159, 299, -140, 
1950, Duquesne (PA), 2, 6, 1, 0.27778, 169, 265, -96, 
1892, Maryland, 0, 3, 0, 0.00000, 0, 128, -128, 
1900, Arizona, 3, 1, 0, 0.75000, 131, 6, 125, 
1901, Arizona, 4, 1, 0, 0.80000, 115, 19, 96, 
1953, Rensselaer Tech (NY), 1, 6, 1, 0.18750, 89, 240, -151, 
2000, Jamestown (ND), 3, 7, 0, 0.30000, 212, 281, -69, 
2001, Jamestown (ND), 5, 5, 0, 0.50000, 270, 251, 19, 
2002, Jamestown (ND), 5, 5, 0, 0.50000, 218, 194, 24, 
2003, Jamestown (ND), 4, 6, 0, 0.40000, 166, 265, -99, 
1893, Franklin & Marshall (PA), 4, 2, 1, 0.64286, 96, 96, 0, 
2006, Tuskegee (AL), 10, 2, 0, 0.83333, 319, 224, 95, 
2007, Tuskegee (AL), 12, 0, 0, 1.00000, 562, 193, 369, 
2008, Tuskegee (AL), 10, 1, 0, 0.90909, 404, 200, 204, 
2009, Tuskegee (AL), 10, 2, 0, 0.83333, 320, 191, 129, 
2010, Tuskegee (AL), 9, 2, 0, 0.81818, 311, 169, 142, 
2011, Tuskegee (AL), 4, 6, 0, 0.40000, 179, 194, -15, 
2012, Tuskegee (AL), 10, 2, 0, 0.83333, 345, 167, 178, 
2013, Tuskegee (AL), 8, 3, 0, 0.72727, 347, 187, 160, 
1912, Southern Mississippi, 2, 1, 0, 0.66667, 36, 6, 30, 
1972, Howard Payne (TX), 5, 4, 0, 0.55556, 156, 156, 0, 
1973, Howard Payne (TX), 9, 3, 0, 0.75000, 291, 133, 158, 
1974, Howard Payne (TX), 5, 6, 0, 0.45455, 225, 224, 1, 
1975, Howard Payne (TX), 5, 5, 1, 0.50000, 180, 257, -77, 
1976, Howard Payne (TX), 1, 8, 1, 0.15000, 133, 288, -155, 
1977, Howard Payne (TX), 2, 8, 0, 0.20000, 196, 268, -72, 
1978, Howard Payne (TX), 2, 8, 0, 0.20000, 122, 297, -175, 
1969, Truman St. (MO), 6, 2, 1, 0.72222, 188, 120, 68, 
1970, Truman St. (MO), 7, 2, 0, 0.77778, 239, 169, 70, 
1971, Truman St. (MO), 9, 1, 0, 0.90000, 213, 135, 78, 
1973, Vanderbilt (TN), 5, 6, 0, 0.45455, 181, 262, -81, 
1974, Vanderbilt (TN), 7, 3, 2, 0.66667, 313, 199, 114, 
1975, Texas Tech, 6, 5, 0, 0.54545, 272, 251, 21, 
1976, Texas Tech, 10, 2, 0, 0.83333, 336, 206, 130, 
1977, Texas Tech, 7, 5, 0, 0.58333, 299, 246, 53, 
1978, Mississippi, 5, 6, 0, 0.45455, 181, 240, -59, 
1979, Mississippi, 4, 7, 0, 0.36364, 251, 298, -47, 
1980, Mississippi, 3, 8, 0, 0.27273, 263, 266, -3, 
