1894, Illinois, 5, 3, 0, 0.62500, 188, 76, 112, 
1981, Mississippi, 4, 6, 1, 0.40909, 167, 284, -117, 
1982, Mississippi, 4, 7, 0, 0.36364, 208, 262, -54, 
1983, Duke (NC), 3, 8, 0, 0.27273, 246, 350, -104, 
1984, Duke (NC), 2, 9, 0, 0.18182, 128, 301, -173, 
1985, Duke (NC), 4, 7, 0, 0.36364, 193, 252, -59, 
1986, Duke (NC), 4, 7, 0, 0.36364, 200, 284, -84, 
1989, Texas A&M;, 8, 4, 0, 0.66667, 343, 192, 151, 
1990, Texas A&M;, 9, 3, 1, 0.73077, 465, 232, 233, 
1991, Texas A&M;, 10, 2, 0, 0.83333, 404, 154, 250, 
1992, Texas A&M;, 12, 1, 0, 0.92308, 352, 196, 156, 
1993, Texas A&M;, 10, 2, 0, 0.83333, 425, 143, 282, 
1994, Texas A&M;, 10, 0, 1, 0.95455, 319, 147, 172, 
1995, Texas A&M;, 9, 3, 0, 0.75000, 327, 168, 159, 
1996, Texas A&M;, 6, 6, 0, 0.50000, 351, 257, 94, 
1997, Texas A&M;, 9, 4, 0, 0.69231, 445, 236, 209, 
1998, Texas A&M;, 11, 3, 0, 0.78571, 335, 214, 121, 
1999, Texas A&M;, 8, 4, 0, 0.66667, 318, 232, 86, 
2000, Texas A&M;, 7, 5, 0, 0.58333, 348, 239, 109, 
2001, Texas A&M;, 8, 4, 0, 0.66667, 248, 213, 35, 
2002, Texas A&M;, 6, 6, 0, 0.50000, 345, 280, 65, 
1995, Kentucky St., 7, 4, 0, 0.63636, 159, 169, -10, 
1996, Kentucky St., 5, 6, 0, 0.45455, 204, 226, -22, 
1997, Kentucky St., 7, 5, 0, 0.58333, 275, 236, 39, 
1998, Kentucky St., 5, 6, 0, 0.45455, 263, 292, -29, 
1999, Kentucky St., 5, 6, 0, 0.45455, 280, 257, 23, 
2000, Kentucky St., 4, 7, 0, 0.36364, 267, 328, -61, 
2003, North Carolina A&T;, 10, 3, 0, 0.76923, 294, 236, 58, 
2004, North Carolina A&T;, 3, 8, 0, 0.27273, 180, 303, -123, 
2005, North Carolina A&T;, 3, 8, 0, 0.27273, 188, 276, -88, 
1986, Lehigh (PA), 5, 6, 0, 0.45455, 258, 300, -42, 
1987, Lehigh (PA), 5, 5, 1, 0.50000, 221, 201, 20, 
1988, Lehigh (PA), 6, 5, 0, 0.54545, 351, 300, 51, 
1989, Lehigh (PA), 5, 6, 0, 0.45455, 371, 360, 11, 
1990, Lehigh (PA), 7, 4, 0, 0.63636, 329, 211, 118, 
1991, Lehigh (PA), 9, 2, 0, 0.81818, 363, 235, 128, 
1992, Lehigh (PA), 3, 8, 0, 0.27273, 258, 291, -33, 
1993, Lehigh (PA), 7, 4, 0, 0.63636, 309, 336, -27, 
1984, Johnson C. Smith (NC), 3, 7, 0, 0.30000, 128, 251, -123, 
1985, Johnson C. Smith (NC), 1, 9, 0, 0.10000, 134, 228, -94, 
1986, Johnson C. Smith (NC), 5, 5, 0, 0.50000, 134, 134, 0, 
1987, Johnson C. Smith (NC), 4, 5, 2, 0.45455, 129, 123, 6, 
1988, Johnson C. Smith (NC), 2, 7, 1, 0.25000, 151, 239, -88, 
1989, Johnson C. Smith (NC), 4, 5, 0, 0.44444, 169, 267, -98, 
1990, Johnson C. Smith (NC), 0, 9, 0, 0.00000, 95, 305, -210, 
1898, Allegheny (PA), 3, 5, 0, 0.37500, 139, 151, -12, 
1902, Eastern Illinois, 1, 2, 0, 0.33333, 21, 20, 1, 
1909, Pennsylvania, 7, 1, 2, 0.80000, 146, 38, 108, 
1910, Pennsylvania, 9, 1, 1, 0.86364, 184, 19, 165, 
1911, Pennsylvania, 7, 4, 0, 0.63636, 131, 83, 48, 
1912, Pennsylvania, 7, 4, 0, 0.63636, 191, 106, 85, 
1913, Purdue (IN), 4, 1, 2, 0.71429, 171, 20, 151, 
1914, Purdue (IN), 5, 2, 0, 0.71429, 157, 63, 94, 
1915, Purdue (IN), 3, 3, 1, 0.50000, 62, 62, 0, 
1916, California, 6, 4, 1, 0.59091, 192, 103, 89, 
1917, California, 5, 5, 1, 0.50000, 149, 104, 45, 
1918, California, 7, 2, 0, 0.77778, 187, 62, 125, 
1919, California, 6, 2, 1, 0.72222, 147, 64, 83, 
1920, California, 9, 0, 0, 1.00000, 510, 14, 496, 
1921, California, 9, 0, 1, 0.95000, 312, 33, 279, 
1922, California, 9, 0, 0, 1.00000, 398, 34, 364, 
1923, California, 9, 0, 1, 0.95000, 182, 7, 175, 
1924, California, 8, 0, 2, 0.90000, 162, 51, 111, 
1925, California, 6, 3, 0, 0.66667, 192, 49, 143, 
1956, Alma (MI), 2, 7, 0, 0.22222, 98, 181, -83, 
1957, Alma (MI), 5, 2, 2, 0.66667, 163, 109, 54, 
1958, Alma (MI), 5, 3, 0, 0.62500, 169, 116, 53, 
1959, Alma (MI), 5, 4, 0, 0.55556, 188, 101, 87, 
1960, Alma (MI), 2, 7, 0, 0.22222, 133, 143, -10, 
1961, Alma (MI), 2, 6, 0, 0.25000, 71, 159, -88, 
1962, Alma (MI), 0, 8, 0, 0.00000, 64, 271, -207, 
1918, Tulsa (OK), 1, 2, 0, 0.33333, 9, 56, -47, 
1904, Miami (OH), 1, 5, 0, 0.16667, 12, 283, -271, 
1954, Southern Arkansas, 7, 3, 1, 0.68182, 164, 152, 12, 
1955, Southern Arkansas, 6, 4, 0, 0.60000, 163, 139, 24, 
1956, Southern Arkansas, 2, 8, 0, 0.20000, 103, 216, -113, 
1957, Southern Arkansas, 4, 5, 0, 0.44444, 96, 136, -40, 
1958, Southern Arkansas, 2, 8, 0, 0.20000, 64, 247, -183, 
1959, Southern Arkansas, 6, 3, 0, 0.66667, 184, 107, 77, 
1960, Southern Arkansas, 5, 4, 0, 0.55556, 170, 105, 65, 
1961, Southern Arkansas, 6, 3, 0, 0.66667, 207, 120, 87, 
1962, Southern Arkansas, 2, 7, 0, 0.22222, 69, 149, -80, 
1963, Southern Arkansas, 2, 7, 0, 0.22222, 41, 127, -86, 
1964, Southern Arkansas, 4, 6, 0, 0.40000, 105, 102, 3, 
1965, Southern Arkansas, 4, 6, 0, 0.40000, 160, 202, -42, 
1966, Southern Arkansas, 5, 3, 0, 0.62500, 192, 177, 15, 
1967, Southern Arkansas, 5, 3, 1, 0.61111, 165, 151, 14, 
1968, Southern Arkansas, 3, 6, 0, 0.33333, 113, 185, -72, 
1929, Georgia Southern, 3, 3, 2, 0.50000, 102, 44, 58, 
1930, Georgia Southern, 3, 4, 1, 0.43750, 46, 110, -64, 
1931, Georgia Southern, 3, 6, 0, 0.33333, 142, 92, 50, 
1932, Georgia Southern, 6, 2, 0, 0.75000, 137, 57, 80, 
1933, Georgia Southern, 5, 4, 0, 0.55556, 167, 75, 92, 
1934, Georgia Southern, 4, 6, 0, 0.40000, 114, 129, -15, 
1935, Georgia Southern, 3, 3, 2, 0.50000, 98, 89, 9, 
1936, Georgia Southern, 2, 9, 0, 0.18182, 45, 230, -185, 
1937, Georgia Southern, 2, 9, 0, 0.18182, 58, 272, -214, 
1938, Georgia Southern, 3, 5, 1, 0.38889, 35, 100, -65, 
1939, Georgia Southern, 5, 5, 0, 0.50000, 93, 124, -31, 
1940, Georgia Southern, 3, 5, 0, 0.37500, 91, 184, -93, 
1941, Georgia Southern, 2, 8, 0, 0.20000, 37, 229, -192, 
1897, Wisconsin-Oshkosh, 3, 3, 1, 0.50000, 39, 68, -29, 
1949, Virginia Union, 1, 8, 0, 0.11111, 60, 190, -130, 
1916, Oklahoma Baptist University, 1, 3, 1, 0.30000, 32, 89, -57, 
1984, Southeast Missouri St., 1, 10, 0, 0.09091, 140, 332, -192, 
1985, Southeast Missouri St., 4, 7, 0, 0.36364, 274, 293, -19, 
1986, Southeast Missouri St., 6, 5, 0, 0.54545, 252, 250, 2, 
1987, Southeast Missouri St., 6, 4, 1, 0.59091, 266, 208, 58, 
1989, Southern Illinois, 2, 9, 0, 0.18182, 222, 290, -68, 
1990, Southern Illinois, 2, 9, 0, 0.18182, 174, 313, -139, 
1991, Southern Illinois, 7, 4, 0, 0.63636, 238, 271, -33, 
1992, Southern Illinois, 4, 7, 0, 0.36364, 350, 409, -59, 
1993, Southern Illinois, 2, 9, 0, 0.18182, 252, 373, -121, 
1987, Chadron St. (NE), 2, 7, 0, 0.22222, 167, 267, -100, 
1988, Chadron St. (NE), 5, 5, 0, 0.50000, 244, 273, -29, 
1989, Chadron St. (NE), 8, 2, 0, 0.80000, 341, 210, 131, 
1990, Chadron St. (NE), 9, 2, 0, 0.81818, 409, 212, 197, 
1991, Chadron St. (NE), 5, 5, 1, 0.50000, 343, 289, 54, 
1992, Chadron St. (NE), 7, 3, 0, 0.70000, 291, 242, 49, 
1993, Chadron St. (NE), 6, 5, 0, 0.54545, 345, 323, 22, 
1994, Chadron St. (NE), 9, 2, 0, 0.81818, 403, 187, 216, 
1995, Chadron St. (NE), 8, 2, 0, 0.80000, 268, 177, 91, 
1996, Chadron St. (NE), 10, 2, 0, 0.83333, 319, 187, 132, 
1997, Chadron St. (NE), 8, 3, 0, 0.72727, 326, 159, 167, 
1998, Chadron St. (NE), 9, 3, 0, 0.75000, 353, 184, 169, 
1999, Chadron St. (NE), 7, 3, 0, 0.70000, 289, 182, 107, 
2000, Chadron St. (NE), 8, 3, 0, 0.72727, 384, 185, 199, 
2001, Chadron St. (NE), 10, 1, 0, 0.90909, 466, 149, 317, 
2002, Chadron St. (NE), 8, 2, 0, 0.80000, 336, 159, 177, 
2003, Chadron St. (NE), 8, 2, 0, 0.80000, 356, 255, 101, 
2004, Chadron St. (NE), 7, 3, 0, 0.70000, 378, 296, 82, 
2011, Chadron St. (NE), 0, 1, 0, 0.00000, 114, 82, 32, 
2002, North Greenville (SC), 4, 6, 0, 0.40000, 228, 290, -62, 
2003, North Greenville (SC), 6, 5, 0, 0.54545, 349, 337, 12, 
1949, Pittsburg St. (KS), 8, 2, 1, 0.77273, 295, 145, 150, 
1950, Pittsburg St. (KS), 5, 5, 0, 0.50000, 155, 168, -13, 
1951, Pittsburg St. (KS), 7, 3, 0, 0.70000, 201, 79, 122, 
1952, Pittsburg St. (KS), 5, 4, 1, 0.55000, 161, 132, 29, 
1953, Pittsburg St. (KS), 6, 3, 1, 0.65000, 138, 107, 31, 
1954, Pittsburg St. (KS), 6, 2, 0, 0.75000, 188, 89, 99, 
1955, Pittsburg St. (KS), 7, 3, 0, 0.70000, 151, 107, 44, 
1956, Pittsburg St. (KS), 7, 2, 1, 0.75000, 214, 101, 113, 
1957, Pittsburg St. (KS), 11, 0, 0, 1.00000, 347, 79, 268, 
1958, Pittsburg St. (KS), 4, 5, 1, 0.45000, 154, 182, -28, 
1959, Pittsburg St. (KS), 6, 3, 0, 0.66667, 178, 119, 59, 
1960, Pittsburg St. (KS), 8, 1, 0, 0.88889, 307, 103, 204, 
1961, Pittsburg St. (KS), 11, 0, 0, 1.00000, 339, 46, 293, 
1962, Pittsburg St. (KS), 6, 3, 0, 0.66667, 172, 135, 37, 
1963, Pittsburg St. (KS), 5, 3, 1, 0.61111, 191, 121, 70, 
1964, Pittsburg St. (KS), 4, 5, 0, 0.44444, 124, 172, -48, 
1965, Pittsburg St. (KS), 3, 6, 0, 0.33333, 123, 155, -32, 
1966, Pittsburg St. (KS), 7, 2, 0, 0.77778, 197, 189, 8, 
2013, Grove City (PA), 5, 5, 0, 0.50000, 244, 296, -52, 
1948, Indiana, 2, 7, 0, 0.22222, 75, 217, -142, 
1949, Indiana, 1, 8, 0, 0.11111, 117, 254, -137, 
1950, Indiana, 3, 5, 1, 0.38889, 99, 155, -56, 
1951, Indiana, 2, 7, 0, 0.22222, 118, 191, -73, 
1952, Arizona St., 6, 3, 0, 0.66667, 247, 121, 126, 
1953, Arizona St., 4, 5, 1, 0.45000, 207, 203, 4, 
1954, Arizona St., 5, 5, 0, 0.50000, 178, 228, -50, 
1972, Oklahoma St., 7, 4, 0, 0.63636, 259, 203, 56, 
1973, Southern Methodist (TX), 6, 4, 1, 0.59091, 259, 228, 31, 
1974, Southern Methodist (TX), 6, 4, 1, 0.59091, 221, 240, -19, 
1975, Southern Methodist (TX), 4, 7, 0, 0.36364, 208, 301, -93, 
1971, Ferris St. (MI), 5, 5, 0, 0.50000, 204, 172, 32, 
1950, Central Oklahoma, 7, 3, 0, 0.70000, 253, 167, 86, 
1951, Central Oklahoma, 2, 7, 0, 0.22222, 127, 226, -99, 
2001, Kentucky St., 3, 8, 0, 0.27273, 143, 379, -236, 
2002, Kentucky St., 3, 8, 0, 0.27273, 264, 364, -100, 
2003, Kentucky St., 7, 4, 0, 0.63636, 272, 214, 58, 
1914, Wake Forest (NC), 3, 6, 0, 0.33333, 86, 221, -135, 
1915, Wake Forest (NC), 3, 4, 0, 0.42857, 161, 90, 71, 
1941, Alabama A&M;, 6, 4, 0, 0.60000, 230, 67, 163, 
1894, DePauw (IN), 4, 4, 0, 0.50000, 139, 144, -5, 
1902, Connecticut, 4, 3, 0, 0.57143, 84, 66, 18, 
1903, Connecticut, 4, 5, 0, 0.44444, 92, 90, 2, 
1904, Connecticut, 6, 3, 1, 0.65000, 99, 85, 14, 
1905, Connecticut, 2, 2, 0, 0.50000, 27, 59, -32, 
1946, Campbell (NC), 6, 1, 0, 0.85714, 219, 32, 187, 
1947, Campbell (NC), 7, 2, 0, 0.77778, 169, 77, 92, 
1948, Campbell (NC), 6, 2, 0, 0.75000, 182, 102, 80, 
1949, Campbell (NC), 2, 5, 1, 0.31250, 74, 162, -88, 
1950, Campbell (NC), 2, 5, 2, 0.33333, 52, 143, -91, 
1946, Southern Arkansas, 4, 5, 0, 0.44444, 98, 158, -60, 
1947, Southern Arkansas, 9, 2, 1, 0.79167, 224, 90, 134, 
1948, Southern Arkansas, 8, 2, 0, 0.80000, 244, 109, 135, 
1949, Southern Arkansas, 3, 7, 0, 0.30000, 112, 141, -29, 
1950, Southern Arkansas, 6, 4, 1, 0.59091, 206, 122, 84, 
1951, Southern Arkansas, 9, 1, 0, 0.90000, 283, 98, 185, 
1952, Southern Arkansas, 10, 1, 0, 0.90909, 227, 123, 104, 
1953, Southern Arkansas, 5, 5, 0, 0.50000, 125, 194, -69, 
1957, Adams St. (CO), 0, 9, 1, 0.05000, 125, 390, -265, 
1958, Adams St. (CO), 1, 8, 0, 0.11111, 73, 220, -147, 
1897, Montana, 1, 2, 3, 0.41667, 32, 54, -22, 
1900, Illinois, 7, 3, 2, 0.66667, 184, 67, 117, 
1904, Fordham (NY), 4, 1, 1, 0.75000, 70, 12, 58, 
1906, Fordham (NY), 5, 3, 0, 0.62500, 139, 38, 101, 
1907, Fordham (NY), 6, 1, 1, 0.81250, 245, 25, 220, 
1921, Hampton (VA), 2, 3, 0, 0.40000, 36, 69, -33, 
1922, Hampton (VA), 6, 1, 0, 0.85714, 46, 25, 21, 
1923, Hampton (VA), 5, 2, 0, 0.71429, 83, 41, 42, 
1924, Hampton (VA), 5, 2, 1, 0.68750, 76, 37, 39, 
1925, Hampton (VA), 4, 1, 1, 0.75000, 62, 3, 59, 
1926, Hampton (VA), 7, 0, 1, 0.93750, 166, 19, 147, 
1927, Hampton (VA), 5, 1, 1, 0.78571, 115, 33, 82, 
1928, Hampton (VA), 8, 1, 0, 0.88889, 233, 20, 213, 
1929, Hampton (VA), 3, 5, 0, 0.37500, 62, 40, 22, 
1930, Hampton (VA), 5, 2, 1, 0.68750, 124, 68, 56, 
1931, Hampton (VA), 8, 0, 1, 0.94444, 187, 6, 181, 
1932, Hampton (VA), 5, 2, 1, 0.68750, 97, 39, 58, 
1933, Hampton (VA), 7, 1, 1, 0.83333, 186, 33, 153, 
1934, Hampton (VA), 3, 5, 0, 0.37500, 64, 79, -15, 
1935, Hampton (VA), 7, 1, 0, 0.87500, 157, 40, 117, 
1936, Hampton (VA), 5, 2, 1, 0.68750, 126, 31, 95, 
1937, Hampton (VA), 3, 6, 0, 0.33333, 77, 144, -67, 
1938, Hampton (VA), 4, 3, 1, 0.56250, 74, 74, 0, 
1939, Hampton (VA), 3, 3, 1, 0.50000, 63, 46, 17, 
1940, Hampton (VA), 3, 4, 1, 0.43750, 51, 48, 3, 
1922, Monmouth (IL), 2, 6, 0, 0.25000, 59, 126, -67, 
1923, Monmouth (IL), 6, 3, 1, 0.65000, 175, 81, 94, 
1924, Monmouth (IL), 5, 4, 1, 0.55000, 116, 95, 21, 
1904, Eastern Washington, 1, 6, 0, 0.14286, 9, 93, -84, 
1905, Eastern Washington, 4, 3, 0, 0.57143, 136, 34, 102, 
1948, Furman (SC), 2, 6, 1, 0.27778, 40, 148, -108, 
1949, Furman (SC), 3, 6, 0, 0.33333, 122, 160, -38, 
1934, Campbell (NC), 4, 5, 1, 0.45000, 154, 120, 34, 
1935, Campbell (NC), 3, 7, 0, 0.30000, 85, 179, -94, 
1936, Campbell (NC), 4, 6, 0, 0.40000, 88, 111, -23, 
1937, Campbell (NC), 4, 4, 3, 0.50000, 120, 136, -16, 
1938, Campbell (NC), 5, 2, 1, 0.68750, 109, 59, 50, 
1939, Campbell (NC), 7, 2, 0, 0.77778, 190, 26, 164, 
1971, Albany St. (GA), 3, 5, 1, 0.38889, 96, 202, -106, 
1972, Albany St. (GA), 7, 2, 1, 0.75000, 180, 133, 47, 
1973, Albany St. (GA), 6, 3, 1, 0.65000, 207, 129, 78, 
1984, Albany St. (GA), 7, 2, 0, 0.77778, 195, 112, 83, 
1985, Albany St. (GA), 9, 2, 0, 0.81818, 302, 128, 174, 
1986, Albany St. (GA), 9, 2, 0, 0.81818, 275, 97, 178, 
1987, Albany St. (GA), 8, 3, 0, 0.72727, 222, 179, 43, 
1988, Albany St. (GA), 8, 2, 0, 0.80000, 295, 97, 198, 
1989, Albany St. (GA), 5, 5, 0, 0.50000, 218, 133, 85, 
1990, Albany St. (GA), 6, 4, 0, 0.60000, 256, 135, 121, 
1991, Albany St. (GA), 3, 7, 0, 0.30000, 178, 268, -90, 
1992, Albany St. (GA), 6, 3, 1, 0.65000, 284, 137, 147, 
1993, Albany St. (GA), 11, 1, 0, 0.91667, 312, 129, 183, 
1994, Albany St. (GA), 10, 2, 0, 0.83333, 378, 165, 213, 
1995, Albany St. (GA), 8, 4, 0, 0.66667, 464, 213, 251, 
1996, Albany St. (GA), 8, 3, 0, 0.72727, 264, 174, 90, 
1997, Albany St. (GA), 11, 1, 0, 0.91667, 231, 96, 135, 
1998, Albany St. (GA), 9, 2, 0, 0.81818, 309, 140, 169, 
1999, Albany St. (GA), 7, 3, 0, 0.70000, 270, 144, 126, 
1899, Amherst (MA), 4, 8, 1, 0.34615, 72, 211, -139, 
1901, Amherst (MA), 4, 6, 2, 0.41667, 88, 102, -14, 
1902, Amherst (MA), 7, 3, 0, 0.70000, 133, 55, 78, 
1903, Amherst (MA), 7, 3, 0, 0.70000, 102, 72, 30, 
1904, Amherst (MA), 9, 1, 0, 0.90000, 179, 27, 152, 
1905, Amherst (MA), 3, 1, 2, 0.66667, 66, 28, 38, 
1906, Amherst (MA), 3, 3, 1, 0.50000, 30, 50, -20, 
1965, Davidson (NC), 6, 4, 0, 0.60000, 175, 141, 34, 
1966, Davidson (NC), 4, 5, 0, 0.44444, 209, 183, 26, 
1967, Davidson (NC), 4, 5, 0, 0.44444, 213, 222, -9, 
1968, Davidson (NC), 3, 6, 0, 0.33333, 181, 223, -42, 
1969, Davidson (NC), 7, 4, 0, 0.63636, 366, 274, 92, 
1970, Pacific (CA), 5, 6, 0, 0.45455, 166, 231, -65, 
1971, Pacific (CA), 3, 8, 0, 0.27273, 176, 198, -22, 
1974, Army (NY), 3, 8, 0, 0.27273, 156, 306, -150, 
1975, Army (NY), 2, 9, 0, 0.18182, 165, 337, -172, 
1976, Army (NY), 5, 6, 0, 0.45455, 201, 267, -66, 
1977, Army (NY), 7, 4, 0, 0.63636, 287, 245, 42, 
1978, Army (NY), 4, 6, 1, 0.40909, 184, 255, -71, 
1947, Hofstra (NY), 5, 3, 0, 0.62500, 155, 90, 65, 
1948, Hofstra (NY), 0, 6, 2, 0.12500, 44, 203, -159, 
1949, Hofstra (NY), 1, 5, 1, 0.21429, 45, 159, -114, 
1922, Loyola Marymount (CA), 3, 4, 1, 0.43750, 99, 55, 44, 
1897, Oregon, 1, 1, 0, 0.50000, 18, 26, -8, 
1989, Idaho, 9, 3, 0, 0.75000, 407, 314, 93, 
1990, Idaho, 9, 4, 0, 0.69231, 477, 342, 135, 
1991, Idaho, 6, 5, 0, 0.54545, 375, 313, 62, 
1992, Idaho, 9, 3, 0, 0.75000, 466, 247, 219, 
1993, Idaho, 11, 3, 0, 0.78571, 593, 353, 240, 
1994, Idaho, 9, 3, 0, 0.75000, 493, 289, 204, 
1995, Utah St., 4, 7, 0, 0.36364, 293, 287, 6, 
1996, Utah St., 6, 5, 0, 0.54545, 330, 339, -9, 
1997, Utah St., 6, 6, 0, 0.50000, 389, 296, 93, 
1998, Louisville (KY), 7, 5, 0, 0.58333, 473, 435, 38, 
1999, Louisville (KY), 7, 5, 0, 0.58333, 443, 365, 78, 
2000, Louisville (KY), 9, 3, 0, 0.75000, 405, 268, 137, 
2001, Louisville (KY), 11, 2, 0, 0.84615, 394, 223, 171, 
2002, Louisville (KY), 7, 6, 0, 0.53846, 374, 319, 55, 
2003, Michigan St., 8, 5, 0, 0.61538, 363, 293, 70, 
2004, Michigan St., 5, 7, 0, 0.41667, 353, 326, 27, 
2005, Michigan St., 5, 6, 0, 0.45455, 372, 316, 56, 
2006, Michigan St., 4, 8, 0, 0.33333, 302, 341, -39, 
2012, Arkansas, 4, 8, 0, 0.33333, 282, 365, -83, 
2013, Fort Lewis (CO), 4, 7, 0, 0.36364, 161, 334, -173, 
1931, North Carolina St., 3, 6, 0, 0.33333, 60, 104, -44, 
1932, North Carolina St., 6, 1, 2, 0.77778, 97, 29, 68, 
1933, North Carolina St., 1, 5, 3, 0.27778, 23, 62, -39, 
1936, Duquesne (PA), 8, 2, 0, 0.80000, 140, 28, 112, 
1937, Duquesne (PA), 6, 4, 0, 0.60000, 151, 52, 99, 
1938, Duquesne (PA), 4, 6, 0, 0.40000, 96, 114, -18, 
1908, Rutgers (NJ), 3, 5, 1, 0.38889, 53, 104, -51, 
2013, Linfield (OR), 11, 1, 0, 0.91667, 585, 169, 416, 
1956, Eastern Illinois, 2, 7, 0, 0.22222, 89, 293, -204, 
1925, Texas A&M-Kingsville;, 4, 2, 1, 0.64286, 117, 32, 85, 
1926, Texas A&M-Kingsville;, 4, 3, 0, 0.57143, 152, 52, 100, 
1927, Texas A&M-Kingsville;, 4, 1, 0, 0.80000, 121, 19, 102, 
1928, Texas A&M-Kingsville;, 4, 4, 0, 0.50000, 158, 63, 95, 
1903, West Virginia Wesleyan, 3, 4, 0, 0.42857, 71, 146, -75, 
1920, Western Kentucky, 0, 1, 0, 0.00000, 0, 13, -13, 
1921, Western Kentucky, 2, 4, 1, 0.35714, 47, 86, -39, 
1976, Tulane (LA), 2, 9, 0, 0.18182, 149, 228, -79, 
1977, Tulane (LA), 3, 8, 0, 0.27273, 181, 289, -108, 
1978, Tulane (LA), 4, 7, 0, 0.36364, 183, 211, -28, 
1979, Tulane (LA), 9, 3, 0, 0.75000, 320, 179, 141, 
1980, Arizona, 5, 6, 0, 0.45455, 215, 275, -60, 
1981, Arizona, 6, 5, 0, 0.54545, 253, 205, 48, 
1982, Arizona, 6, 4, 1, 0.59091, 311, 219, 92, 
1983, Arizona, 7, 3, 1, 0.68182, 343, 188, 155, 
1984, Arizona, 7, 4, 0, 0.63636, 272, 192, 80, 
1985, Arizona, 8, 3, 1, 0.70833, 252, 146, 106, 
1986, Arizona, 9, 3, 0, 0.75000, 352, 204, 148, 
1987, Southern California, 8, 4, 0, 0.66667, 321, 229, 92, 
1988, Southern California, 10, 2, 0, 0.83333, 370, 184, 186, 
1989, Southern California, 9, 2, 1, 0.79167, 336, 132, 204, 
1990, Southern California, 8, 4, 1, 0.65385, 348, 274, 74, 
1991, Southern California, 3, 8, 0, 0.27273, 229, 276, -47, 
1992, Southern California, 6, 5, 1, 0.54167, 264, 249, 15, 
1994, Missouri, 3, 8, 1, 0.29167, 208, 325, -117, 
1995, Missouri, 3, 8, 0, 0.27273, 186, 311, -125, 
1996, Missouri, 5, 6, 0, 0.45455, 278, 376, -98, 
1997, Missouri, 7, 5, 0, 0.58333, 392, 367, 25, 
1998, Missouri, 8, 4, 0, 0.66667, 334, 236, 98, 
1999, Missouri, 4, 7, 0, 0.36364, 224, 371, -147, 
2000, Missouri, 3, 8, 0, 0.27273, 255, 348, -93, 
1958, Mississippi Valley St., 3, 5, 0, 0.37500, 72, 216, -144, 
1964, Tuskegee (AL), 5, 2, 2, 0.66667, 113, 102, 11, 
1965, Tuskegee (AL), 7, 3, 0, 0.70000, 186, 89, 97, 
1966, Tuskegee (AL), 7, 3, 0, 0.70000, 377, 178, 199, 
1967, Tuskegee (AL), 8, 0, 1, 0.94444, 225, 88, 137, 
1968, Tuskegee (AL), 8, 2, 0, 0.80000, 244, 107, 137, 
1969, Tuskegee (AL), 7, 3, 0, 0.70000, 269, 156, 113, 
1970, Kentucky St., 3, 6, 0, 0.33333, 121, 252, -131, 
1971, Kentucky St., 8, 3, 0, 0.72727, 303, 189, 114, 
1972, Kentucky St., 4, 6, 0, 0.40000, 209, 223, -14, 
1973, Kentucky St., 3, 8, 0, 0.27273, 178, 180, -2, 
1974, Kentucky St., 6, 4, 0, 0.60000, 177, 121, 56, 
1975, Kentucky St., 7, 4, 0, 0.63636, 214, 172, 42, 
1976, Kentucky St., 3, 7, 1, 0.31818, 162, 186, -24, 
1977, Kentucky St., 8, 2, 1, 0.77273, 228, 155, 73, 
1978, Kentucky St., 7, 2, 1, 0.75000, 207, 147, 60, 
1979, Kentucky St., 6, 5, 0, 0.54545, 139, 97, 42, 
1980, Kentucky St., 5, 6, 0, 0.45455, 153, 167, -14, 
1981, Kentucky St., 2, 6, 0, 0.25000, 107, 179, -72, 
1982, Kentucky St., 2, 9, 0, 0.18182, 88, 356, -268, 
1935, Wheaton (IL), 2, 5, 1, 0.31250, 53, 81, -28, 
