1894, Illinois, 5, 3, 0, 0.62500, 188, 76, 112, 
1903, Doane (NE), 3, 2, 0, 0.60000, 104, 28, 76, 
1925, Gonzaga (WA), 7, 2, 2, 0.72727, 203, 68, 135, 
1926, Gonzaga (WA), 5, 2, 1, 0.68750, 204, 36, 168, 
1927, Gonzaga (WA), 5, 3, 1, 0.61111, 154, 59, 95, 
1928, Gonzaga (WA), 6, 2, 1, 0.72222, 121, 41, 80, 
1929, Santa Clara (CA), 5, 3, 0, 0.62500, 114, 67, 47, 
1930, Santa Clara (CA), 5, 3, 1, 0.61111, 151, 54, 97, 
1931, Santa Clara (CA), 5, 4, 1, 0.55000, 94, 53, 41, 
1932, Santa Clara (CA), 6, 3, 0, 0.66667, 121, 41, 80, 
1933, Santa Clara (CA), 6, 2, 1, 0.72222, 101, 40, 61, 
1934, Santa Clara (CA), 7, 2, 1, 0.75000, 133, 35, 98, 
1935, Santa Clara (CA), 3, 6, 0, 0.33333, 82, 69, 13, 
1936, Villanova (PA), 7, 2, 1, 0.75000, 129, 39, 90, 
1937, Villanova (PA), 8, 0, 1, 0.94444, 185, 7, 178, 
1938, Villanova (PA), 8, 0, 1, 0.94444, 242, 50, 192, 
1939, Villanova (PA), 6, 2, 0, 0.75000, 109, 55, 54, 
1940, Villanova (PA), 4, 5, 0, 0.44444, 147, 99, 48, 
1941, Villanova (PA), 4, 4, 0, 0.50000, 84, 58, 26, 
1942, Villanova (PA), 4, 4, 0, 0.50000, 116, 66, 50, 
1946, San Francisco (CA), 3, 6, 0, 0.33333, 162, 172, -10, 
1949, Lafayette (PA), 2, 6, 0, 0.25000, 104, 128, -24, 
1950, Lafayette (PA), 1, 8, 0, 0.11111, 48, 230, -182, 
1951, Lafayette (PA), 1, 7, 0, 0.12500, 67, 269, -202, 
2007, Southern Virginia, 6, 5, 0, 0.54545, 375, 372, 3, 
2008, Southern Virginia, 3, 8, 0, 0.27273, 250, 370, -120, 
1984, Dubuque (IA), 3, 7, 0, 0.30000, 161, 252, -91, 
1985, Dubuque (IA), 0, 10, 0, 0.00000, 182, 208, -26, 
1986, Dubuque (IA), 2, 9, 0, 0.18182, 147, 334, -187, 
1910, Dayton (OH), 5, 1, 0, 0.83333, 175, 15, 160, 
1940, Jacksonville St. (AL), 3, 5, 0, 0.37500, 112, 104, 8, 
1908, Bucknell (PA), 3, 5, 2, 0.40000, 85, 105, -20, 
1892, Colgate (NY), 3, 0, 0, 1.00000, 50, 10, 40, 
1934, Benedict (SC), 1, 2, 3, 0.41667, 39, 58, -19, 
1935, Benedict (SC), 1, 5, 2, 0.25000, 40, 79, -39, 
1904, Oregon, 5, 3, 0, 0.62500, 64, 59, 5, 
1925, Oregon, 1, 5, 1, 0.21429, 53, 108, -55, 
2013, Humboldt St. (CA), 0, 11, 0, 0.00000, 170, 354, -184, 
1947, Ouachita Baptist (AR), 4, 5, 1, 0.45000, 154, 117, 37, 
1965, Southern (LA), 5, 4, 1, 0.55000, 315, 194, 121, 
1966, Southern (LA), 7, 2, 1, 0.75000, 260, 143, 117, 
1967, Southern (LA), 5, 5, 0, 0.50000, 216, 170, 46, 
1968, Southern (LA), 4, 6, 0, 0.40000, 192, 164, 28, 
1946, Furman (SC), 2, 8, 0, 0.20000, 99, 236, -137, 
1947, Furman (SC), 2, 7, 0, 0.22222, 68, 205, -137, 
1949, Indiana (PA), 4, 4, 1, 0.50000, 118, 130, -12, 
1950, Indiana (PA), 4, 4, 1, 0.50000, 109, 85, 24, 
1951, Indiana (PA), 5, 3, 1, 0.61111, 94, 75, 19, 
1952, Indiana (PA), 4, 4, 0, 0.50000, 122, 121, 1, 
1953, Indiana (PA), 4, 4, 0, 0.50000, 93, 103, -10, 
1954, Indiana (PA), 5, 3, 0, 0.62500, 153, 68, 85, 
1955, Indiana (PA), 3, 5, 0, 0.37500, 79, 85, -6, 
1956, Indiana (PA), 5, 4, 0, 0.55556, 142, 175, -33, 
1957, Indiana (PA), 3, 6, 0, 0.33333, 62, 188, -126, 
1958, Indiana (PA), 5, 3, 0, 0.62500, 112, 80, 32, 
1959, Indiana (PA), 3, 4, 1, 0.43750, 86, 97, -11, 
1960, Indiana (PA), 2, 4, 2, 0.37500, 92, 127, -35, 
1961, Indiana (PA), 2, 7, 0, 0.22222, 103, 160, -57, 
1905, Citadel (SC), 2, 3, 1, 0.41667, 27, 63, -36, 
1943, Morehouse (GA), 2, 2, 1, 0.50000, 24, 24, 0, 
1944, Morehouse (GA), 3, 4, 0, 0.42857, 67, 138, -71, 
1945, Morehouse (GA), 1, 5, 0, 0.16667, 37, 130, -93, 
1901, Oregon, 3, 4, 1, 0.43750, 33, 44, -11, 
1903, Oregon, 4, 2, 1, 0.64286, 75, 18, 57, 
1917, Indiana (PA), 8, 1, 0, 0.88889, 623, 7, 616, 
1918, Indiana (PA), 2, 1, 1, 0.62500, 39, 25, 14, 
1967, Norfolk St. (VA), 4, 4, 0, 0.50000, 103, 169, -66, 
1973, North Carolina Central, 7, 4, 0, 0.63636, 140, 136, 4, 
1974, North Carolina Central, 7, 2, 2, 0.72727, 159, 97, 62, 
1975, North Carolina Central, 5, 4, 1, 0.55000, 160, 198, -38, 
1976, North Carolina Central, 6, 5, 0, 0.54545, 200, 157, 43, 
1977, North Carolina Central, 1, 10, 0, 0.09091, 109, 284, -175, 
1906, Army (NY), 1, 0, 0, 1.00000, 12, 0, 12, 
1907, Army (NY), 6, 2, 1, 0.72222, 125, 24, 101, 
1959, Portland St. (OR), 1, 8, 0, 0.11111, 37, 206, -169, 
1960, Portland St. (OR), 2, 4, 2, 0.37500, 111, 170, -59, 
1961, Portland St. (OR), 3, 5, 0, 0.37500, 141, 221, -80, 
1892, Virginia Tech, 1, 1, 0, 0.50000, 14, 22, -8, 
1893, Virginia Tech, 0, 2, 0, 0.00000, 6, 40, -34, 
1927, Bucknell (PA), 6, 3, 1, 0.65000, 200, 104, 96, 
1928, Bucknell (PA), 5, 2, 3, 0.65000, 124, 48, 76, 
1929, Bucknell (PA), 8, 2, 0, 0.80000, 236, 37, 199, 
1930, Bucknell (PA), 6, 3, 0, 0.66667, 163, 59, 104, 
1931, Bucknell (PA), 6, 0, 3, 0.83333, 148, 47, 101, 
1932, Bucknell (PA), 4, 4, 1, 0.50000, 82, 100, -18, 
1933, Bucknell (PA), 7, 2, 0, 0.77778, 203, 57, 146, 
1934, North Carolina, 7, 1, 1, 0.83333, 125, 34, 91, 
1935, North Carolina, 8, 1, 0, 0.88889, 270, 44, 226, 
1936, Cornell (NY), 3, 5, 0, 0.37500, 145, 132, 13, 
1937, Cornell (NY), 5, 2, 1, 0.68750, 146, 82, 64, 
1938, Cornell (NY), 5, 1, 1, 0.78571, 110, 45, 65, 
1939, Cornell (NY), 8, 0, 0, 1.00000, 197, 52, 145, 
1940, Cornell (NY), 6, 2, 0, 0.75000, 201, 38, 163, 
1941, Cornell (NY), 5, 3, 0, 0.62500, 88, 65, 23, 
1942, Cornell (NY), 3, 5, 1, 0.38889, 95, 148, -53, 
1943, Cornell (NY), 6, 4, 0, 0.60000, 158, 138, 20, 
1944, Cornell (NY), 5, 4, 0, 0.55556, 131, 130, 1, 
1945, North Carolina, 5, 5, 0, 0.50000, 113, 149, -36, 
1946, North Carolina, 8, 2, 1, 0.77273, 271, 129, 142, 
1947, North Carolina, 8, 2, 0, 0.80000, 210, 93, 117, 
1948, North Carolina, 9, 1, 1, 0.86364, 261, 94, 167, 
1949, North Carolina, 7, 4, 0, 0.63636, 190, 205, -15, 
1950, North Carolina, 3, 5, 2, 0.40000, 101, 122, -21, 
1951, North Carolina, 2, 8, 0, 0.20000, 120, 224, -104, 
1952, North Carolina, 2, 6, 0, 0.25000, 110, 206, -96, 
1939, East Stroudsburg (PA), 3, 5, 0, 0.37500, 82, 109, -27, 
1940, East Stroudsburg (PA), 7, 1, 0, 0.87500, 110, 51, 59, 
1941, East Stroudsburg (PA), 5, 2, 0, 0.71429, 102, 47, 55, 
1947, DePauw (IN), 2, 6, 0, 0.25000, 59, 203, -144, 
1948, DePauw (IN), 6, 2, 0, 0.75000, 72, 61, 11, 
1949, DePauw (IN), 1, 7, 0, 0.12500, 126, 211, -85, 
1950, DePauw (IN), 4, 4, 0, 0.50000, 181, 167, 14, 
1951, DePauw (IN), 7, 1, 0, 0.87500, 145, 147, -2, 
1952, DePauw (IN), 4, 4, 0, 0.50000, 134, 195, -61, 
1953, DePauw (IN), 0, 7, 1, 0.06250, 45, 188, -143, 
1954, DePauw (IN), 0, 7, 1, 0.06250, 99, 229, -130, 
1955, DePauw (IN), 5, 4, 0, 0.55556, 175, 169, 6, 
1922, SUNY-Albany (NY), 0, 3, 2, 0.20000, 6, 76, -70, 
1923, SUNY-Albany (NY), 1, 5, 0, 0.16667, 12, 188, -176, 
1924, SUNY-Albany (NY), 0, 4, 1, 0.10000, 6, 111, -105, 
1948, Livingstone (NC), 2, 6, 0, 0.25000, 80, 191, -111, 
2013, Baldwin-Wallace (OH), 6, 4, 0, 0.60000, 261, 195, 66, 
1943, Samford (AL), 2, 2, 0, 0.50000, 108, 74, 34, 
2013, Haskell Indian Nations (KS), 2, 7, 0, 0.22222, 117, 318, -201, 
1953, Wofford (SC), 6, 4, 1, 0.59091, 163, 121, 42, 
1954, Wofford (SC), 8, 2, 0, 0.80000, 241, 89, 152, 
1955, Wofford (SC), 7, 4, 0, 0.63636, 190, 135, 55, 
1956, Wofford (SC), 7, 3, 0, 0.70000, 234, 160, 74, 
1957, Wofford (SC), 8, 2, 0, 0.80000, 177, 106, 71, 
1958, Wofford (SC), 3, 7, 0, 0.30000, 178, 195, -17, 
1959, Wofford (SC), 5, 5, 0, 0.50000, 124, 178, -54, 
1960, Wofford (SC), 5, 3, 0, 0.62500, 117, 132, -15, 
1961, Wofford (SC), 5, 4, 2, 0.54545, 216, 184, 32, 
1962, Wofford (SC), 2, 8, 0, 0.20000, 148, 224, -76, 
1963, Wofford (SC), 4, 6, 0, 0.40000, 143, 146, -3, 
1964, Wofford (SC), 6, 4, 0, 0.60000, 153, 114, 39, 
1965, Wofford (SC), 5, 4, 0, 0.55556, 181, 142, 39, 
1966, Wofford (SC), 6, 3, 1, 0.65000, 203, 162, 41, 
1912, Southwestern (TX), 4, 3, 0, 0.57143, 82, 98, -16, 
1913, Southwestern (TX), 1, 5, 2, 0.25000, 34, 181, -147, 
1922, Bowling Green (OH), 4, 2, 1, 0.64286, 98, 46, 52, 
1989, Kansas St., 1, 10, 0, 0.09091, 134, 349, -215, 
1990, Kansas St., 5, 6, 0, 0.45455, 255, 293, -38, 
1991, Kansas St., 7, 4, 0, 0.63636, 263, 226, 37, 
1992, Kansas St., 5, 6, 0, 0.45455, 195, 233, -38, 
1993, Kansas St., 9, 2, 1, 0.79167, 340, 227, 113, 
1994, Kansas St., 9, 3, 0, 0.75000, 312, 168, 144, 
1995, Kansas St., 10, 2, 0, 0.83333, 456, 166, 290, 
1996, Kansas St., 9, 3, 0, 0.75000, 340, 191, 149, 
1997, Kansas St., 11, 1, 0, 0.91667, 418, 177, 241, 
1998, Kansas St., 11, 2, 0, 0.84615, 610, 197, 413, 
1999, Kansas St., 11, 1, 0, 0.91667, 457, 164, 293, 
2000, Kansas St., 11, 3, 0, 0.78571, 549, 261, 288, 
2001, Kansas St., 6, 6, 0, 0.50000, 330, 205, 125, 
2002, Kansas St., 11, 2, 0, 0.84615, 582, 154, 428, 
2003, Kansas St., 11, 4, 0, 0.73333, 549, 244, 305, 
2004, Kansas St., 4, 7, 0, 0.36364, 326, 337, -11, 
2005, Kansas St., 5, 6, 0, 0.45455, 289, 305, -16, 
2009, Kansas St., 6, 6, 0, 0.50000, 276, 280, -4, 
2010, Kansas St., 7, 6, 0, 0.53846, 437, 378, 59, 
2011, Kansas St., 10, 3, 0, 0.76923, 413, 363, 50, 
2012, Kansas St., 11, 2, 0, 0.84615, 505, 288, 217, 
2013, Kansas St., 8, 5, 0, 0.61538, 432, 298, 134, 
1976, Utah St., 3, 8, 0, 0.27273, 170, 263, -93, 
1977, Utah St., 4, 7, 0, 0.36364, 177, 249, -72, 
1978, Utah St., 7, 4, 0, 0.63636, 269, 214, 55, 
1979, Utah St., 8, 2, 1, 0.77273, 347, 270, 77, 
1980, Utah St., 6, 5, 0, 0.54545, 290, 255, 35, 
1981, Utah St., 5, 5, 1, 0.50000, 204, 210, -6, 
1982, Utah St., 5, 6, 0, 0.45455, 192, 262, -70, 
1987, California, 3, 6, 2, 0.36364, 239, 267, -28, 
1988, California, 5, 5, 1, 0.50000, 243, 244, -1, 
1989, California, 4, 7, 0, 0.36364, 200, 288, -88, 
1990, California, 7, 4, 1, 0.62500, 325, 341, -16, 
1991, California, 10, 2, 0, 0.83333, 443, 239, 204, 
1992, Arizona St., 6, 5, 0, 0.54545, 235, 185, 50, 
1993, Arizona St., 6, 5, 0, 0.54545, 282, 248, 34, 
1994, Arizona St., 3, 8, 0, 0.27273, 242, 347, -105, 
1995, Arizona St., 6, 5, 0, 0.54545, 308, 330, -22, 
1996, Arizona St., 11, 1, 0, 0.91667, 488, 216, 272, 
1997, Arizona St., 9, 3, 0, 0.75000, 324, 210, 114, 
1998, Arizona St., 5, 6, 0, 0.45455, 333, 338, -5, 
1999, Arizona St., 7, 5, 0, 0.58333, 285, 311, -26, 
2000, Arizona St., 6, 6, 0, 0.50000, 313, 303, 10, 
1959, Marshall (WV), 1, 8, 0, 0.11111, 72, 343, -271, 
1960, Marshall (WV), 2, 7, 1, 0.25000, 58, 160, -102, 
1961, Marshall (WV), 2, 7, 1, 0.25000, 61, 183, -122, 
1962, Marshall (WV), 4, 6, 0, 0.40000, 137, 237, -100, 
1963, Marshall (WV), 5, 4, 1, 0.55000, 139, 139, 0, 
1964, Marshall (WV), 7, 3, 0, 0.70000, 120, 93, 27, 
1965, Marshall (WV), 5, 5, 0, 0.50000, 150, 168, -18, 
1966, Marshall (WV), 2, 8, 0, 0.20000, 113, 210, -97, 
1967, Marshall (WV), 0, 10, 0, 0.00000, 72, 311, -239, 
2005, Seton Hill (PA), 1, 9, 0, 0.10000, 147, 347, -200, 
2006, Seton Hill (PA), 2, 9, 0, 0.18182, 144, 316, -172, 
2007, Seton Hill (PA), 3, 7, 0, 0.30000, 258, 330, -72, 
2005, Marshall (WV), 4, 7, 0, 0.36364, 204, 285, -81, 
2006, Marshall (WV), 5, 7, 0, 0.41667, 311, 351, -40, 
2007, Marshall (WV), 3, 9, 0, 0.25000, 298, 411, -113, 
2008, Marshall (WV), 4, 8, 0, 0.33333, 246, 332, -86, 
2009, Marshall (WV), 6, 6, 0, 0.50000, 262, 299, -37, 
1950, Toledo (OH), 4, 5, 0, 0.44444, 200, 234, -34, 
1983, Clarion (PA), 9, 2, 0, 0.81818, 287, 206, 81, 
1984, Clarion (PA), 7, 3, 0, 0.70000, 203, 211, -8, 
1985, Clarion (PA), 8, 2, 0, 0.80000, 230, 153, 77, 
1986, Clarion (PA), 5, 5, 0, 0.50000, 211, 239, -28, 
1987, Clarion (PA), 7, 3, 0, 0.70000, 311, 164, 147, 
1988, Clarion (PA), 3, 7, 0, 0.30000, 136, 299, -163, 
1989, Clarion (PA), 3, 7, 0, 0.30000, 237, 294, -57, 
1990, Clarion (PA), 2, 8, 0, 0.20000, 198, 287, -89, 
1991, Clarion (PA), 5, 5, 0, 0.50000, 277, 263, 14, 
1992, Clarion (PA), 0, 10, 0, 0.00000, 277, 278, -1, 
1993, Clarion (PA), 5, 5, 0, 0.50000, 224, 273, -49, 
1970, California-Davis, 6, 4, 0, 0.60000, 208, 176, 32, 
1971, California-Davis, 9, 1, 0, 0.90000, 305, 184, 121, 
1972, California-Davis, 6, 2, 2, 0.70000, 278, 228, 50, 
1973, California-Davis, 7, 3, 0, 0.70000, 217, 153, 64, 
1974, California-Davis, 9, 1, 0, 0.90000, 297, 143, 154, 
1975, California-Davis, 7, 3, 0, 0.70000, 245, 142, 103, 
1976, California-Davis, 8, 2, 0, 0.80000, 233, 112, 121, 
1977, California-Davis, 11, 1, 0, 0.91667, 335, 159, 176, 
1978, California-Davis, 8, 3, 0, 0.72727, 304, 156, 148, 
1979, California-Davis, 6, 3, 1, 0.65000, 217, 155, 62, 
1980, California-Davis, 7, 2, 1, 0.75000, 267, 178, 89, 
1981, California-Davis, 6, 4, 0, 0.60000, 163, 140, 23, 
1982, California-Davis, 12, 1, 0, 0.92308, 405, 164, 241, 
1983, California-Davis, 11, 1, 0, 0.91667, 380, 94, 286, 
1984, California-Davis, 9, 2, 0, 0.81818, 295, 133, 162, 
1985, California-Davis, 9, 2, 0, 0.81818, 388, 191, 197, 
1986, California-Davis, 10, 1, 0, 0.90909, 361, 213, 148, 
1987, California-Davis, 7, 3, 0, 0.70000, 238, 163, 75, 
1988, California-Davis, 7, 3, 1, 0.68182, 300, 180, 120, 
2013, Rose-Hulman Tech (IN), 7, 3, 0, 0.70000, 322, 237, 85, 
1946, Franklin & Marshall (PA), 3, 4, 0, 0.42857, 109, 115, -6, 
1947, Franklin & Marshall (PA), 4, 3, 1, 0.56250, 136, 122, 14, 
1921, Drake (IA), 5, 2, 0, 0.71429, 149, 40, 109, 
1922, Drake (IA), 7, 0, 0, 1.00000, 155, 26, 129, 
1923, Drake (IA), 5, 2, 0, 0.71429, 168, 49, 119, 
1924, Drake (IA), 5, 2, 1, 0.68750, 106, 56, 50, 
1925, Drake (IA), 5, 3, 0, 0.62500, 65, 41, 24, 
1926, Drake (IA), 2, 6, 0, 0.25000, 60, 118, -58, 
1927, Drake (IA), 3, 6, 0, 0.33333, 89, 158, -69, 
1928, Drake (IA), 7, 1, 0, 0.87500, 141, 52, 89, 
1929, Drake (IA), 5, 3, 1, 0.61111, 145, 79, 66, 
1930, Drake (IA), 5, 4, 0, 0.55556, 166, 120, 46, 
1931, Drake (IA), 5, 6, 0, 0.45455, 130, 226, -96, 
1932, Iowa, 1, 7, 0, 0.12500, 62, 171, -109, 
1933, Iowa, 5, 3, 0, 0.62500, 131, 56, 75, 
1934, Iowa, 2, 5, 1, 0.31250, 98, 153, -55, 
1935, Iowa, 4, 2, 2, 0.62500, 122, 39, 83, 
1936, Iowa, 3, 4, 1, 0.43750, 85, 103, -18, 
1937, Syracuse (NY), 5, 2, 1, 0.68750, 132, 57, 75, 
1938, Syracuse (NY), 5, 3, 0, 0.62500, 137, 102, 35, 
1939, Syracuse (NY), 3, 3, 2, 0.50000, 63, 92, -29, 
1940, Syracuse (NY), 3, 4, 1, 0.43750, 114, 134, -20, 
1941, Syracuse (NY), 5, 2, 1, 0.68750, 190, 86, 104, 
1942, Syracuse (NY), 6, 3, 0, 0.66667, 152, 61, 91, 
1944, Syracuse (NY), 2, 4, 1, 0.35714, 102, 152, -50, 
1945, Syracuse (NY), 1, 6, 0, 0.14286, 38, 106, -68, 
1998, Nebraska, 9, 4, 0, 0.69231, 403, 206, 197, 
1999, Nebraska, 12, 1, 0, 0.92308, 442, 171, 271, 
2000, Nebraska, 10, 2, 0, 0.83333, 522, 230, 292, 
2001, Nebraska, 11, 2, 0, 0.84615, 463, 226, 237, 
2002, Nebraska, 7, 7, 0, 0.50000, 383, 335, 48, 
2003, Nebraska, 9, 3, 0, 0.75000, 305, 185, 120, 
2005, Ohio, 4, 7, 0, 0.36364, 192, 336, -144, 
2006, Ohio, 9, 5, 0, 0.64286, 276, 253, 23, 
2007, Ohio, 6, 6, 0, 0.50000, 366, 359, 7, 
2008, Ohio, 4, 8, 0, 0.33333, 289, 327, -38, 
2009, Ohio, 9, 5, 0, 0.64286, 347, 298, 49, 
2010, Ohio, 8, 5, 0, 0.61538, 357, 309, 48, 
2011, Ohio, 10, 4, 0, 0.71429, 427, 310, 117, 
2012, Ohio, 9, 4, 0, 0.69231, 412, 322, 90, 
2013, Ohio, 7, 6, 0, 0.53846, 356, 357, -1, 
1919, Dayton (OH), 2, 2, 0, 0.50000, 31, 41, -10, 
1985, North Dakota St., 11, 2, 1, 0.82143, 407, 194, 213, 
1986, North Dakota St., 13, 0, 0, 1.00000, 539, 87, 452, 
1987, Montana St., 1, 10, 0, 0.09091, 230, 460, -230, 
1988, Montana St., 4, 7, 0, 0.36364, 244, 374, -130, 
1989, Montana St., 4, 7, 0, 0.36364, 237, 273, -36, 
1990, Montana St., 4, 7, 0, 0.36364, 268, 304, -36, 
1991, Montana St., 2, 9, 0, 0.18182, 197, 300, -103, 
1903, Mount Union (OH), 2, 5, 1, 0.31250, 31, 192, -161, 
1904, Mount Union (OH), 2, 6, 0, 0.25000, 44, 253, -209, 
1912, Colgate (NY), 5, 2, 0, 0.71429, 90, 47, 43, 
1914, Villanova (PA), 4, 3, 1, 0.56250, 30, 71, -41, 
1915, Villanova (PA), 6, 1, 0, 0.85714, 100, 29, 71, 
1916, Michigan St., 4, 2, 1, 0.64286, 126, 26, 100, 
1924, Villanova (PA), 2, 5, 1, 0.31250, 70, 109, -39, 
1979, Texas Southern, 3, 8, 0, 0.27273, 118, 219, -101, 
1980, Texas Southern, 2, 9, 0, 0.18182, 107, 303, -196, 
1966, Johns Hopkins (MD), 0, 6, 2, 0.12500, 74, 198, -124, 
1967, Johns Hopkins (MD), 6, 1, 0, 0.85714, 255, 93, 162, 
1968, Johns Hopkins (MD), 7, 2, 0, 0.77778, 306, 185, 121, 
1969, Johns Hopkins (MD), 5, 4, 0, 0.55556, 190, 187, 3, 
1970, Johns Hopkins (MD), 5, 4, 0, 0.55556, 153, 192, -39, 
1998, Northern Arizona, 6, 5, 0, 0.54545, 241, 227, 14, 
1999, Northern Arizona, 4, 8, 0, 0.33333, 409, 370, 39, 
2000, Northern Arizona, 3, 8, 0, 0.27273, 245, 275, -30, 
2001, Northern Arizona, 8, 4, 0, 0.66667, 399, 341, 58, 
2002, Northern Arizona, 6, 5, 0, 0.54545, 252, 284, -32, 
2003, Northern Arizona, 9, 4, 0, 0.69231, 409, 305, 104, 
2004, Northern Arizona, 4, 7, 0, 0.36364, 244, 314, -70, 
2005, Northern Arizona, 3, 8, 0, 0.27273, 233, 328, -95, 
2006, Northern Arizona, 6, 5, 0, 0.54545, 378, 296, 82, 
2007, Northern Arizona, 6, 5, 0, 0.54545, 322, 305, 17, 
2008, Northern Arizona, 6, 5, 0, 0.54545, 316, 273, 43, 
2009, Northern Arizona, 5, 6, 0, 0.45455, 327, 327, 0, 
2010, Northern Arizona, 6, 5, 0, 0.54545, 314, 218, 96, 
2011, Northern Arizona, 4, 7, 0, 0.36364, 309, 294, 15, 
2012, Northern Arizona, 8, 3, 0, 0.72727, 348, 260, 88, 
2013, Northern Arizona, 9, 3, 0, 0.75000, 278, 264, 14, 
1896, Texas A&M;, 2, 0, 1, 0.83333, 50, 4, 46, 
1895, Wyoming, 1, 0, 0, 1.00000, 34, 0, 34, 
1896, Wyoming, 2, 0, 0, 1.00000, 28, 20, 8, 
1897, Wyoming, 2, 0, 0, 1.00000, 20, 0, 20, 
1899, Wyoming, 0, 1, 1, 0.25000, 5, 17, -12, 
1963, Louisiana College, 3, 5, 0, 0.37500, 92, 124, -32, 
1964, Louisiana College, 1, 8, 0, 0.11111, 110, 186, -76, 
1965, Louisiana College, 2, 7, 0, 0.22222, 52, 151, -99, 
1966, Louisiana College, 0, 9, 0, 0.00000, 17, 295, -278, 
2009, Illinois St., 6, 5, 0, 0.54545, 255, 280, -25, 
2010, Illinois St., 6, 5, 0, 0.54545, 321, 436, -115, 
2011, Illinois St., 7, 4, 0, 0.63636, 307, 211, 96, 
2012, Illinois St., 9, 4, 0, 0.69231, 393, 339, 54, 
2013, Illinois St., 5, 6, 0, 0.45455, 272, 325, -53, 
1893, Georgia Tech, 2, 1, 1, 0.62500, 38, 18, 20, 
1894, Georgia Tech, 0, 3, 0, 0.00000, 0, 136, -136, 
1947, Atlantic Christian (NC), 0, 8, 0, 0.00000, 19, 167, -148, 
1948, Atlantic Christian (NC), 2, 7, 0, 0.22222, 46, 180, -134, 
1949, Catawba (NC), 5, 6, 0, 0.45455, 138, 147, -9, 
1950, Catawba (NC), 4, 6, 0, 0.40000, 138, 135, 3, 
1951, Catawba (NC), 5, 5, 0, 0.50000, 158, 169, -11, 
1952, Catawba (NC), 6, 4, 1, 0.59091, 115, 164, -49, 
2001, Presbyterian (SC), 7, 4, 0, 0.63636, 367, 259, 108, 
2002, Presbyterian (SC), 8, 3, 0, 0.72727, 251, 154, 97, 
2003, Presbyterian (SC), 4, 6, 0, 0.40000, 267, 190, 77, 
2004, Presbyterian (SC), 6, 5, 0, 0.54545, 239, 230, 9, 
2005, Presbyterian (SC), 10, 2, 0, 0.83333, 402, 170, 232, 
2006, Presbyterian (SC), 7, 4, 0, 0.63636, 166, 145, 21, 
1994, New Haven (CT), 7, 3, 0, 0.70000, 329, 207, 122, 
1995, New Haven (CT), 10, 1, 1, 0.87500, 347, 158, 189, 
1996, New Haven (CT), 7, 3, 0, 0.70000, 343, 172, 171, 
1997, New Haven (CT), 12, 2, 0, 0.85714, 556, 202, 354, 
1998, New Haven (CT), 5, 5, 0, 0.50000, 230, 198, 32, 
1980, Carson-Newman (TN), 5, 5, 0, 0.50000, 218, 146, 72, 
1981, Carson-Newman (TN), 7, 4, 0, 0.63636, 273, 162, 111, 
1982, Carson-Newman (TN), 10, 2, 0, 0.83333, 334, 179, 155, 
1983, Carson-Newman (TN), 10, 3, 0, 0.76923, 332, 234, 98, 
1984, Carson-Newman (TN), 10, 2, 1, 0.80769, 416, 219, 197, 
1985, Carson-Newman (TN), 5, 5, 0, 0.50000, 189, 209, -20, 
1986, Carson-Newman (TN), 12, 1, 0, 0.92308, 316, 133, 183, 
1987, Carson-Newman (TN), 10, 4, 0, 0.71429, 338, 235, 103, 
1988, Carson-Newman (TN), 12, 2, 0, 0.85714, 409, 200, 209, 
1989, Carson-Newman (TN), 12, 1, 0, 0.92308, 423, 161, 262, 
1990, Carson-Newman (TN), 11, 1, 0, 0.91667, 434, 243, 191, 
1991, Carson-Newman (TN), 7, 4, 0, 0.63636, 439, 193, 246, 
1992, Carson-Newman (TN), 8, 3, 0, 0.72727, 213, 155, 58, 
