1894, Illinois, 5, 3, 0, 0.62500, 188, 76, 112, 
1993, Carson-Newman (TN), 8, 2, 1, 0.77273, 383, 233, 150, 
1994, Carson-Newman (TN), 8, 3, 0, 0.72727, 405, 231, 174, 
1995, Carson-Newman (TN), 9, 3, 0, 0.75000, 363, 223, 140, 
1996, Carson-Newman (TN), 12, 2, 0, 0.85714, 385, 182, 203, 
1997, Carson-Newman (TN), 11, 1, 0, 0.91667, 412, 152, 260, 
1998, Carson-Newman (TN), 12, 2, 0, 0.85714, 499, 291, 208, 
1999, Carson-Newman (TN), 13, 1, 0, 0.92857, 597, 281, 316, 
2000, Carson-Newman (TN), 8, 2, 0, 0.80000, 428, 184, 244, 
2001, Carson-Newman (TN), 6, 3, 0, 0.66667, 322, 188, 134, 
2002, Carson-Newman (TN), 12, 1, 0, 0.92308, 567, 243, 324, 
2003, Carson-Newman (TN), 11, 2, 0, 0.84615, 483, 305, 178, 
2004, Carson-Newman (TN), 9, 3, 0, 0.75000, 444, 309, 135, 
2005, Carson-Newman (TN), 8, 2, 0, 0.80000, 332, 163, 169, 
2006, Carson-Newman (TN), 8, 3, 0, 0.72727, 289, 153, 136, 
2007, Carson-Newman (TN), 10, 1, 0, 0.90909, 537, 236, 301, 
2008, Carson-Newman (TN), 7, 4, 0, 0.63636, 447, 268, 179, 
2009, Carson-Newman (TN), 11, 3, 0, 0.78571, 537, 324, 213, 
2010, Carson-Newman (TN), 7, 4, 0, 0.63636, 344, 300, 44, 
2011, Carson-Newman (TN), 5, 6, 0, 0.45455, 310, 275, 35, 
2012, Carson-Newman (TN), 9, 3, 0, 0.75000, 474, 331, 143, 
2013, Carson-Newman (TN), 10, 3, 0, 0.76923, 489, 346, 143, 
1907, Western Michigan, 4, 2, 1, 0.64286, 84, 8, 76, 
1908, Western Michigan, 3, 4, 0, 0.42857, 38, 104, -66, 
1909, Western Michigan, 7, 0, 0, 1.00000, 194, 9, 185, 
1910, Western Michigan, 5, 3, 0, 0.62500, 82, 32, 50, 
1911, Western Michigan, 2, 3, 0, 0.40000, 110, 59, 51, 
1912, Western Michigan, 3, 2, 1, 0.58333, 86, 50, 36, 
1913, Western Michigan, 4, 0, 0, 1.00000, 59, 15, 44, 
1914, Western Michigan, 6, 0, 0, 1.00000, 180, 7, 173, 
1915, Western Michigan, 5, 1, 0, 0.83333, 291, 43, 248, 
1916, Western Michigan, 5, 1, 0, 0.83333, 389, 19, 370, 
1917, Western Michigan, 4, 3, 0, 0.57143, 203, 105, 98, 
1918, Western Michigan, 3, 2, 0, 0.60000, 223, 30, 193, 
1919, Western Michigan, 4, 1, 0, 0.80000, 156, 91, 65, 
1920, Western Michigan, 3, 4, 0, 0.42857, 119, 133, -14, 
1921, Western Michigan, 6, 2, 0, 0.75000, 262, 40, 222, 
1922, Minnesota, 3, 3, 1, 0.50000, 79, 65, 14, 
1923, Minnesota, 5, 1, 1, 0.78571, 114, 60, 54, 
1924, Minnesota, 3, 3, 2, 0.50000, 68, 63, 5, 
1925, UCLA, 6, 3, 1, 0.65000, 104, 137, -33, 
1926, UCLA, 5, 3, 0, 0.62500, 153, 67, 86, 
1927, UCLA, 6, 2, 1, 0.72222, 144, 54, 90, 
1928, UCLA, 4, 4, 1, 0.50000, 171, 136, 35, 
1929, UCLA, 4, 4, 0, 0.50000, 121, 190, -69, 
1930, UCLA, 3, 5, 0, 0.37500, 77, 125, -48, 
1931, UCLA, 3, 4, 1, 0.43750, 83, 57, 26, 
1932, UCLA, 6, 4, 0, 0.60000, 149, 61, 88, 
1933, UCLA, 6, 4, 1, 0.59091, 123, 62, 61, 
1934, UCLA, 7, 3, 0, 0.70000, 146, 69, 77, 
1935, UCLA, 8, 2, 0, 0.80000, 160, 79, 81, 
1936, UCLA, 6, 3, 1, 0.65000, 143, 91, 52, 
1937, UCLA, 2, 6, 1, 0.27778, 93, 133, -40, 
1938, UCLA, 7, 4, 1, 0.62500, 217, 106, 111, 
2006, Boston College (MA), 1, 0, 0, 1.00000, 25, 24, 1, 
2009, Boston College (MA), 8, 5, 0, 0.61538, 322, 257, 65, 
2010, Boston College (MA), 7, 6, 0, 0.53846, 240, 254, -14, 
2011, Boston College (MA), 4, 8, 0, 0.33333, 218, 282, -64, 
2012, Boston College (MA), 2, 10, 0, 0.16667, 238, 356, -118, 
1956, Arkansas-Pine Bluff, 2, 6, 1, 0.27778, 99, 165, -66, 
1957, Arkansas-Pine Bluff, 3, 6, 0, 0.33333, 79, 205, -126, 
1958, Arkansas-Pine Bluff, 3, 6, 0, 0.33333, 101, 223, -122, 
1959, Arkansas-Pine Bluff, 4, 6, 0, 0.40000, 184, 193, -9, 
1960, Arkansas-Pine Bluff, 6, 5, 0, 0.54545, 249, 154, 95, 
1961, Arkansas-Pine Bluff, 3, 6, 1, 0.35000, 172, 189, -17, 
1917, Dartmouth (NH), 5, 3, 0, 0.62500, 83, 68, 15, 
1918, Dartmouth (NH), 3, 3, 0, 0.50000, 78, 83, -5, 
1919, Dartmouth (NH), 6, 1, 1, 0.81250, 141, 53, 88, 
1920, Dartmouth (NH), 7, 2, 0, 0.77778, 199, 68, 131, 
1921, West Virginia, 5, 4, 1, 0.55000, 161, 82, 79, 
1922, West Virginia, 10, 0, 1, 0.95455, 267, 34, 233, 
1923, West Virginia, 7, 1, 1, 0.83333, 297, 41, 256, 
1924, West Virginia, 8, 1, 0, 0.88889, 282, 47, 235, 
1925, Minnesota, 5, 2, 1, 0.68750, 176, 91, 85, 
1926, Minnesota, 5, 3, 0, 0.62500, 269, 57, 212, 
1927, Minnesota, 6, 0, 2, 0.87500, 209, 51, 158, 
1928, Minnesota, 6, 2, 0, 0.75000, 182, 36, 146, 
1929, Minnesota, 6, 2, 0, 0.75000, 179, 55, 124, 
1930, Oregon, 7, 2, 0, 0.77778, 131, 35, 96, 
1931, Oregon, 6, 2, 2, 0.70000, 90, 87, 3, 
1932, Wisconsin, 6, 1, 1, 0.81250, 151, 48, 103, 
1933, Wisconsin, 2, 5, 1, 0.31250, 54, 79, -25, 
1934, Wisconsin, 4, 4, 0, 0.50000, 48, 84, -36, 
1935, Wisconsin, 1, 7, 0, 0.12500, 53, 171, -118, 
1936, Toledo (OH), 2, 6, 0, 0.25000, 94, 58, 36, 
1937, Toledo (OH), 6, 3, 0, 0.66667, 128, 96, 32, 
1938, Toledo (OH), 6, 3, 1, 0.65000, 156, 83, 73, 
1939, Toledo (OH), 7, 3, 0, 0.70000, 180, 59, 121, 
1940, Toledo (OH), 6, 3, 0, 0.66667, 146, 78, 68, 
1941, Toledo (OH), 7, 4, 0, 0.63636, 195, 122, 73, 
1942, Toledo (OH), 4, 4, 1, 0.50000, 91, 114, -23, 
1943, Maryland, 4, 5, 0, 0.44444, 105, 194, -89, 
1944, Maryland, 1, 7, 1, 0.16667, 46, 170, -124, 
2004, Grambling St. (LA), 6, 5, 0, 0.54545, 294, 295, -1, 
2005, Grambling St. (LA), 11, 1, 0, 0.91667, 529, 236, 293, 
2006, Grambling St. (LA), 3, 8, 0, 0.27273, 295, 281, 14, 
2011, Alcorn St. (MS), 2, 8, 0, 0.20000, 210, 272, -62, 
1936, Arkansas St., 3, 5, 0, 0.37500, 54, 188, -134, 
1937, Arkansas St., 1, 5, 0, 0.16667, 16, 267, -251, 
1938, Arkansas St., 3, 3, 0, 0.50000, 54, 68, -14, 
1998, Willamette (OR), 7, 3, 0, 0.70000, 336, 172, 164, 
1999, Willamette (OR), 7, 4, 0, 0.63636, 322, 185, 137, 
2000, Willamette (OR), 3, 7, 0, 0.30000, 156, 248, -92, 
2001, Willamette (OR), 4, 5, 0, 0.44444, 215, 171, 44, 
2002, Willamette (OR), 6, 4, 0, 0.60000, 375, 300, 75, 
2003, Willamette (OR), 7, 3, 0, 0.70000, 323, 191, 132, 
2004, Willamette (OR), 7, 4, 0, 0.63636, 280, 229, 51, 
2005, Willamette (OR), 5, 4, 0, 0.55556, 239, 300, -61, 
2006, Willamette (OR), 2, 7, 0, 0.22222, 186, 294, -108, 
2007, Willamette (OR), 4, 6, 0, 0.40000, 251, 211, 40, 
2008, Willamette (OR), 11, 1, 0, 0.91667, 498, 233, 265, 
2009, Willamette (OR), 8, 2, 0, 0.80000, 382, 159, 223, 
2010, Willamette (OR), 7, 3, 0, 0.70000, 371, 207, 164, 
2011, Willamette (OR), 4, 6, 0, 0.40000, 266, 207, 59, 
1955, Oklahoma St., 2, 8, 0, 0.20000, 88, 172, -84, 
1956, Oklahoma St., 3, 5, 2, 0.40000, 131, 166, -35, 
1957, Oklahoma St., 6, 3, 1, 0.65000, 182, 129, 53, 
1958, Oklahoma St., 8, 3, 0, 0.72727, 201, 134, 67, 
1959, Oklahoma St., 6, 4, 0, 0.60000, 181, 151, 30, 
1960, Oklahoma St., 3, 7, 0, 0.30000, 102, 126, -24, 
1961, Oklahoma St., 4, 6, 0, 0.40000, 154, 166, -12, 
1962, Oklahoma St., 4, 6, 0, 0.40000, 138, 214, -76, 
1915, Fort Hays St. (KS), 4, 3, 0, 0.57143, 74, 67, 7, 
1916, Fort Hays St. (KS), 5, 2, 0, 0.71429, 95, 61, 34, 
1917, Fort Hays St. (KS), 7, 0, 0, 1.00000, 130, 27, 103, 
1918, Fort Hays St. (KS), 2, 1, 0, 0.66667, 49, 39, 10, 
1908, Purdue (IN), 4, 3, 0, 0.57143, 124, 78, 46, 
1909, Purdue (IN), 2, 5, 0, 0.28571, 72, 147, -75, 
2012, Western Carolina (NC), 1, 10, 0, 0.09091, 257, 449, -192, 
2013, Western Carolina (NC), 2, 10, 0, 0.16667, 235, 467, -232, 
1900, Furman (SC), 0, 2, 1, 0.16667, 5, 33, -28, 
1968, Bridgewater (VA), 5, 3, 0, 0.62500, 161, 124, 37, 
1969, Bridgewater (VA), 3, 6, 0, 0.33333, 106, 192, -86, 
1970, Bridgewater (VA), 4, 5, 0, 0.44444, 143, 121, 22, 
1971, Bridgewater (VA), 6, 3, 0, 0.66667, 152, 78, 74, 
1972, Bridgewater (VA), 4, 4, 1, 0.50000, 97, 148, -51, 
1973, Bridgewater (VA), 5, 4, 0, 0.55556, 109, 118, -9, 
1974, Bridgewater (VA), 4, 5, 0, 0.44444, 141, 190, -49, 
1975, Bridgewater (VA), 2, 7, 0, 0.22222, 76, 167, -91, 
1976, Bridgewater (VA), 1, 8, 0, 0.11111, 104, 168, -64, 
1977, Bridgewater (VA), 3, 5, 1, 0.38889, 82, 191, -109, 
1978, Bridgewater (VA), 3, 6, 0, 0.33333, 117, 139, -22, 
1979, Bridgewater (VA), 4, 5, 0, 0.44444, 121, 148, -27, 
1980, Bridgewater (VA), 6, 3, 0, 0.66667, 166, 194, -28, 
1981, Bridgewater (VA), 2, 6, 1, 0.27778, 100, 232, -132, 
1982, Bridgewater (VA), 3, 6, 0, 0.33333, 120, 172, -52, 
1983, Bridgewater (VA), 0, 9, 0, 0.00000, 69, 277, -208, 
1984, Bridgewater (VA), 1, 8, 0, 0.11111, 92, 280, -188, 
1987, Livingstone (NC), 2, 8, 0, 0.20000, 97, 216, -119, 
1988, Livingstone (NC), 4, 14, 0, 0.22222, 162, 576, -414, 
1989, Clark Atlanta (GA), 2, 8, 0, 0.20000, 123, 379, -256, 
2007, Cal St.-Sacramento, 3, 8, 0, 0.27273, 201, 305, -104, 
2008, Cal St.-Sacramento, 6, 6, 0, 0.50000, 319, 324, -5, 
2009, Cal St.-Sacramento, 5, 6, 0, 0.45455, 274, 371, -97, 
2010, Cal St.-Sacramento, 6, 5, 0, 0.54545, 353, 272, 81, 
2011, Cal St.-Sacramento, 4, 7, 0, 0.36364, 261, 301, -40, 
2012, Cal St.-Sacramento, 6, 5, 0, 0.54545, 297, 310, -13, 
2013, Cal St.-Sacramento, 5, 7, 0, 0.41667, 326, 398, -72, 
1919, Pacific (CA), 1, 4, 0, 0.20000, 27, 285, -258, 
1894, Hamilton (NY), 0, 4, 0, 0.00000, 10, 178, -168, 
1895, Hamilton (NY), 3, 3, 1, 0.50000, 38, 144, -106, 
1915, Tennessee-Chattanooga, 5, 2, 2, 0.66667, 194, 48, 146, 
1916, Tennessee-Chattanooga, 3, 5, 0, 0.37500, 103, 152, -49, 
1956, Northern Arizona, 8, 2, 0, 0.80000, 311, 93, 218, 
1957, Northern Arizona, 8, 1, 0, 0.88889, 269, 65, 204, 
1958, Northern Arizona, 11, 1, 0, 0.91667, 311, 98, 213, 
1959, Northern Arizona, 6, 2, 1, 0.72222, 135, 142, -7, 
1960, Northern Arizona, 6, 3, 2, 0.63636, 260, 176, 84, 
1961, Northern Arizona, 3, 5, 1, 0.38889, 136, 230, -94, 
1962, Northern Arizona, 6, 4, 0, 0.60000, 169, 173, -4, 
1963, Northern Arizona, 5, 3, 1, 0.61111, 194, 128, 66, 
1964, Northern Arizona, 4, 5, 0, 0.44444, 275, 123, 152, 
1948, Franklin & Marshall (PA), 5, 3, 1, 0.61111, 136, 130, 6, 
1949, Franklin & Marshall (PA), 2, 5, 2, 0.33333, 132, 166, -34, 
1950, Franklin & Marshall (PA), 9, 0, 0, 1.00000, 252, 41, 211, 
1951, Franklin & Marshall (PA), 5, 4, 0, 0.55556, 234, 110, 124, 
1952, Franklin & Marshall (PA), 7, 1, 0, 0.87500, 224, 137, 87, 
1953, Franklin & Marshall (PA), 5, 2, 0, 0.71429, 178, 106, 72, 
1954, Franklin & Marshall (PA), 3, 5, 0, 0.37500, 105, 174, -69, 
1955, Franklin & Marshall (PA), 2, 6, 0, 0.25000, 76, 159, -83, 
1956, Franklin & Marshall (PA), 5, 2, 1, 0.68750, 103, 59, 44, 
1957, Franklin & Marshall (PA), 4, 2, 1, 0.64286, 142, 72, 70, 
1958, Franklin & Marshall (PA), 5, 4, 0, 0.55556, 169, 153, 16, 
1959, Franklin & Marshall (PA), 4, 3, 1, 0.56250, 128, 199, -71, 
1960, Franklin & Marshall (PA), 2, 6, 0, 0.25000, 119, 241, -122, 
1961, Franklin & Marshall (PA), 1, 7, 0, 0.12500, 35, 205, -170, 
1962, Franklin & Marshall (PA), 0, 8, 0, 0.00000, 62, 219, -157, 
1987, Eastern Illinois, 5, 6, 0, 0.45455, 159, 200, -41, 
1988, Eastern Illinois, 5, 6, 0, 0.45455, 204, 209, -5, 
1989, Eastern Illinois, 9, 4, 0, 0.69231, 278, 180, 98, 
1990, Eastern Illinois, 5, 6, 0, 0.45455, 180, 219, -39, 
1991, Eastern Illinois, 4, 7, 0, 0.36364, 307, 264, 43, 
1992, Eastern Illinois, 5, 6, 0, 0.45455, 276, 295, -19, 
1993, Eastern Illinois, 3, 7, 1, 0.31818, 250, 310, -60, 
1994, Eastern Illinois, 6, 5, 0, 0.54545, 253, 232, 21, 
1995, Eastern Illinois, 10, 2, 0, 0.83333, 328, 201, 127, 
1996, Eastern Illinois, 8, 4, 0, 0.66667, 378, 240, 138, 
1997, Eastern Illinois, 8, 3, 0, 0.72727, 267, 213, 54, 
1998, Eastern Illinois, 6, 5, 0, 0.54545, 275, 297, -22, 
1999, Eastern Illinois, 2, 10, 0, 0.16667, 267, 365, -98, 
2000, Eastern Illinois, 8, 4, 0, 0.66667, 443, 242, 201, 
2001, Eastern Illinois, 9, 2, 0, 0.81818, 403, 255, 148, 
2002, Eastern Illinois, 8, 4, 0, 0.66667, 424, 414, 10, 
2003, Eastern Illinois, 4, 8, 0, 0.33333, 210, 268, -58, 
2004, Eastern Illinois, 5, 6, 0, 0.45455, 291, 323, -32, 
2005, Eastern Illinois, 9, 3, 0, 0.75000, 319, 230, 89, 
2006, Eastern Illinois, 8, 5, 0, 0.61538, 297, 275, 22, 
2007, Eastern Illinois, 8, 4, 0, 0.66667, 353, 316, 37, 
2008, Eastern Illinois, 5, 7, 0, 0.41667, 272, 281, -9, 
2009, Eastern Illinois, 8, 4, 0, 0.66667, 282, 255, 27, 
2010, Eastern Illinois, 2, 9, 0, 0.18182, 197, 322, -125, 
2011, Eastern Illinois, 2, 9, 0, 0.18182, 255, 345, -90, 
1933, Wagner (NY), 0, 2, 0, 0.00000, 0, 71, -71, 
1934, Wagner (NY), 1, 4, 0, 0.20000, 12, 58, -46, 
1935, Wagner (NY), 0, 5, 2, 0.14286, 13, 120, -107, 
1936, Wagner (NY), 0, 3, 1, 0.12500, 13, 125, -112, 
1923, Adrian (MI), 4, 4, 0, 0.50000, 71, 94, -23, 
1924, Adrian (MI), 6, 1, 2, 0.77778, 151, 65, 86, 
1925, Adrian (MI), 6, 3, 0, 0.66667, 84, 62, 22, 
1926, Adrian (MI), 4, 4, 1, 0.50000, 79, 121, -42, 
1927, Adrian (MI), 2, 5, 1, 0.31250, 32, 180, -148, 
1928, Adrian (MI), 5, 3, 0, 0.62500, 124, 144, -20, 
1929, Adrian (MI), 1, 7, 1, 0.16667, 57, 243, -186, 
1930, Adrian (MI), 5, 4, 0, 0.55556, 117, 198, -81, 
1931, Adrian (MI), 5, 4, 0, 0.55556, 186, 117, 69, 
1932, Adrian (MI), 2, 6, 1, 0.27778, 33, 276, -243, 
1933, Adrian (MI), 5, 3, 1, 0.61111, 138, 77, 61, 
1934, Adrian (MI), 3, 5, 1, 0.38889, 75, 172, -97, 
1935, Adrian (MI), 7, 3, 0, 0.70000, 176, 120, 56, 
1936, Albion (MI), 2, 5, 2, 0.33333, 47, 103, -56, 
1937, Albion (MI), 4, 4, 0, 0.50000, 103, 43, 60, 
1938, Albion (MI), 5, 2, 1, 0.68750, 86, 56, 30, 
1939, Albion (MI), 7, 1, 0, 0.87500, 170, 23, 147, 
1940, Albion (MI), 7, 1, 0, 0.87500, 117, 30, 87, 
1941, Albion (MI), 3, 4, 1, 0.43750, 52, 118, -66, 
1942, Albion (MI), 4, 4, 0, 0.50000, 64, 54, 10, 
1945, Albion (MI), 1, 7, 0, 0.12500, 45, 71, -26, 
1946, Albion (MI), 3, 5, 0, 0.37500, 67, 130, -63, 
1883, Albion (MI), 1, 0, 0, 1.00000, 10, 5, 5, 
1884, Albion (MI), 1, 1, 0, 0.50000, 10, 20, -10, 
1999, West Virginia Tech, 1, 10, 0, 0.09091, 146, 424, -278, 
2000, West Virginia Tech, 5, 6, 0, 0.45455, 281, 286, -5, 
2001, West Virginia Tech, 4, 4, 0, 0.50000, 165, 304, -139, 
2002, West Virginia Tech, 6, 5, 0, 0.54545, 331, 357, -26, 
2003, Charleston (WV), 2, 9, 0, 0.18182, 246, 407, -161, 
2004, Charleston (WV), 3, 7, 0, 0.30000, 272, 314, -42, 
1971, Bloomsburg (PA), 4, 5, 0, 0.44444, 134, 293, -159, 
1972, Bloomsburg (PA), 5, 5, 0, 0.50000, 207, 196, 11, 
1973, Bloomsburg (PA), 4, 5, 0, 0.44444, 122, 214, -92, 
1974, Bloomsburg (PA), 1, 7, 1, 0.16667, 59, 198, -139, 
1975, Bloomsburg (PA), 1, 8, 0, 0.11111, 56, 293, -237, 
1937, Lenoir-Rhyne (NC), 4, 5, 2, 0.45455, 65, 104, -39, 
1987, Duke (NC), 5, 6, 0, 0.45455, 301, 243, 58, 
1988, Duke (NC), 7, 3, 1, 0.68182, 324, 324, 0, 
1989, Duke (NC), 8, 4, 0, 0.66667, 377, 335, 42, 
1990, Florida, 9, 2, 0, 0.81818, 387, 171, 216, 
1991, Florida, 10, 2, 0, 0.83333, 389, 191, 198, 
1992, Florida, 9, 4, 0, 0.69231, 315, 284, 31, 
1993, Florida, 11, 2, 0, 0.84615, 513, 244, 269, 
1994, Florida, 10, 2, 1, 0.80769, 538, 228, 310, 
1995, Florida, 12, 1, 0, 0.92308, 558, 263, 295, 
1996, Florida, 12, 1, 0, 0.92308, 611, 221, 390, 
1997, Florida, 10, 2, 0, 0.83333, 430, 205, 225, 
1998, Florida, 10, 2, 0, 0.83333, 380, 165, 215, 
1999, Florida, 9, 4, 0, 0.69231, 403, 272, 131, 
2000, Florida, 10, 3, 0, 0.76923, 468, 273, 195, 
2001, Florida, 10, 2, 0, 0.83333, 538, 178, 360, 
2005, South Carolina, 7, 5, 0, 0.58333, 284, 279, 5, 
2006, South Carolina, 8, 5, 0, 0.61538, 346, 243, 103, 
2007, South Carolina, 6, 6, 0, 0.50000, 313, 282, 31, 
2008, South Carolina, 7, 6, 0, 0.53846, 270, 274, -4, 
2009, South Carolina, 7, 6, 0, 0.53846, 268, 265, 3, 
2010, South Carolina, 9, 5, 0, 0.64286, 433, 324, 109, 
2011, South Carolina, 11, 2, 0, 0.84615, 391, 239, 152, 
2012, South Carolina, 11, 2, 0, 0.84615, 410, 237, 173, 
2013, South Carolina, 11, 2, 0, 0.84615, 443, 264, 179, 
1909, New Mexico St., 1, 3, 1, 0.30000, 19, 91, -72, 
2012, DePauw (IN), 2, 6, 0, 0.25000, 153, 212, -59, 
1918, Kalamazoo (MI), 1, 2, 0, 0.33333, 29, 48, -19, 
1949, Willamette (OR), 3, 6, 0, 0.33333, 91, 244, -153, 
1950, Willamette (OR), 4, 4, 2, 0.50000, 132, 124, 8, 
1951, Willamette (OR), 3, 5, 0, 0.37500, 129, 136, -7, 
1950, Carson-Newman (TN), 3, 5, 1, 0.38889, 132, 139, -7, 
1951, Carson-Newman (TN), 4, 6, 0, 0.40000, 132, 195, -63, 
1918, North Carolina St., 1, 3, 0, 0.25000, 54, 174, -120, 
1935, Susquehanna (PA), 3, 3, 1, 0.50000, 78, 52, 26, 
1936, Susquehanna (PA), 3, 5, 0, 0.37500, 74, 96, -22, 
1937, Susquehanna (PA), 0, 7, 1, 0.06250, 25, 98, -73, 
1938, Susquehanna (PA), 1, 7, 0, 0.12500, 51, 135, -84, 
1939, Susquehanna (PA), 4, 4, 0, 0.50000, 84, 109, -25, 
1940, Susquehanna (PA), 7, 0, 1, 0.93750, 120, 38, 82, 
1941, Susquehanna (PA), 2, 6, 0, 0.25000, 42, 93, -51, 
1942, Susquehanna (PA), 1, 4, 1, 0.25000, 37, 100, -63, 
1946, Susquehanna (PA), 3, 3, 0, 0.50000, 68, 86, -18, 
1947, Susquehanna (PA), 4, 1, 2, 0.71429, 125, 86, 39, 
1948, Susquehanna (PA), 2, 6, 0, 0.25000, 64, 101, -37, 
1949, Susquehanna (PA), 1, 7, 0, 0.12500, 74, 222, -148, 
1950, Susquehanna (PA), 4, 2, 1, 0.64286, 70, 72, -2, 
1951, Susquehanna (PA), 6, 0, 0, 1.00000, 185, 91, 94, 
1952, Susquehanna (PA), 4, 3, 0, 0.57143, 166, 126, 40, 
1953, Susquehanna (PA), 0, 6, 0, 0.00000, 47, 145, -98, 
1954, Susquehanna (PA), 0, 6, 0, 0.00000, 6, 179, -173, 
1892, Chicago (IL), 8, 4, 1, 0.65385, 162, 144, 18, 
1893, Chicago (IL), 6, 4, 2, 0.58333, 142, 143, -1, 
1894, Chicago (IL), 14, 8, 1, 0.63043, 412, 138, 274, 
1895, Chicago (IL), 10, 3, 0, 0.76923, 260, 66, 194, 
1896, Chicago (IL), 15, 2, 1, 0.86111, 368, 82, 286, 
1897, Chicago (IL), 11, 1, 0, 0.91667, 331, 68, 263, 
1898, Chicago (IL), 14, 2, 1, 0.85294, 289, 48, 241, 
1899, Chicago (IL), 16, 0, 2, 0.94444, 505, 28, 477, 
1900, Chicago (IL), 9, 5, 1, 0.63333, 204, 135, 69, 
1901, Chicago (IL), 8, 6, 2, 0.56250, 175, 131, 44, 
1902, Chicago (IL), 14, 1, 0, 0.93333, 297, 32, 265, 
1903, Chicago (IL), 12, 2, 1, 0.83333, 413, 61, 352, 
1904, Chicago (IL), 10, 1, 1, 0.87500, 410, 44, 366, 
1905, Chicago (IL), 11, 0, 0, 1.00000, 271, 5, 266, 
1906, Chicago (IL), 4, 1, 0, 0.80000, 175, 17, 158, 
1907, Chicago (IL), 4, 1, 0, 0.80000, 147, 42, 105, 
1908, Chicago (IL), 5, 0, 1, 0.91667, 132, 30, 102, 
1909, Chicago (IL), 4, 1, 2, 0.71429, 134, 40, 94, 
1910, Chicago (IL), 2, 5, 0, 0.28571, 24, 66, -42, 
1911, Chicago (IL), 6, 1, 0, 0.85714, 78, 42, 36, 
1912, Chicago (IL), 6, 1, 0, 0.85714, 86, 44, 42, 
1913, Chicago (IL), 7, 0, 0, 1.00000, 124, 27, 97, 
1914, Chicago (IL), 4, 2, 1, 0.64286, 104, 34, 70, 
1915, Chicago (IL), 5, 2, 0, 0.71429, 83, 50, 33, 
1916, Chicago (IL), 3, 4, 0, 0.42857, 65, 110, -45, 
1917, Chicago (IL), 3, 2, 1, 0.58333, 82, 51, 31, 
1918, Chicago (IL), 4, 6, 1, 0.40909, 128, 91, 37, 
1919, Chicago (IL), 5, 2, 0, 0.71429, 205, 26, 179, 
1920, Chicago (IL), 3, 4, 0, 0.42857, 77, 27, 50, 
1921, Chicago (IL), 6, 1, 0, 0.85714, 111, 13, 98, 
1922, Chicago (IL), 5, 1, 1, 0.78571, 88, 37, 51, 
1923, Chicago (IL), 7, 1, 0, 0.87500, 134, 22, 112, 
1924, Chicago (IL), 4, 1, 3, 0.68750, 88, 40, 48, 
1925, Chicago (IL), 3, 4, 1, 0.43750, 44, 76, -32, 
1926, Chicago (IL), 2, 6, 0, 0.25000, 47, 116, -69, 
1927, Chicago (IL), 4, 4, 0, 0.50000, 65, 68, -3, 
1928, Chicago (IL), 2, 7, 0, 0.22222, 70, 177, -107, 
1929, Chicago (IL), 7, 3, 0, 0.70000, 130, 92, 38, 
1930, Chicago (IL), 2, 5, 2, 0.33333, 33, 129, -96, 
1931, Chicago (IL), 3, 7, 1, 0.31818, 71, 130, -59, 
1932, Chicago (IL), 3, 4, 1, 0.43750, 95, 94, 1, 
1933, Pacific (CA), 5, 5, 0, 0.50000, 71, 59, 12, 
1934, Pacific (CA), 4, 5, 0, 0.44444, 67, 76, -9, 
1935, Pacific (CA), 5, 4, 1, 0.55000, 106, 124, -18, 
1936, Pacific (CA), 5, 4, 1, 0.55000, 107, 63, 44, 
1937, Pacific (CA), 3, 5, 2, 0.40000, 58, 122, -64, 
1938, Pacific (CA), 7, 3, 0, 0.70000, 203, 103, 100, 
1939, Pacific (CA), 6, 6, 1, 0.50000, 145, 116, 29, 
1940, Pacific (CA), 4, 5, 0, 0.44444, 82, 94, -12, 
1941, Pacific (CA), 4, 7, 0, 0.36364, 72, 100, -28, 
1942, Pacific (CA), 2, 6, 1, 0.27778, 58, 141, -83, 
