1894, Illinois, 5, 3, 0, 0.62500, 188, 76, 112, 
1943, Pacific (CA), 7, 2, 0, 0.77778, 146, 66, 80, 
1944, Pacific (CA), 3, 8, 0, 0.27273, 74, 149, -75, 
1945, Pacific (CA), 0, 10, 1, 0.04545, 33, 317, -284, 
1946, Pacific (CA), 4, 7, 0, 0.36364, 172, 177, -5, 
1941, Worcester Tech (MA), 0, 6, 0, 0.00000, 0, 209, -209, 
1942, Worcester Tech (MA), 0, 6, 0, 0.00000, 46, 214, -168, 
1943, Worcester Tech (MA), 4, 2, 0, 0.66667, 80, 38, 42, 
1944, Worcester Tech (MA), 2, 2, 2, 0.50000, 30, 65, -35, 
1945, Worcester Tech (MA), 0, 5, 0, 0.00000, 0, 200, -200, 
1946, Worcester Tech (MA), 0, 2, 0, 0.00000, 0, 68, -68, 
1920, Duquesne (PA), 3, 3, 1, 0.50000, 82, 73, 9, 
1921, Duquesne (PA), 0, 4, 1, 0.10000, 7, 100, -93, 
1920, Susquehanna (PA), 3, 3, 2, 0.50000, 129, 87, 42, 
1921, Susquehanna (PA), 2, 6, 1, 0.27778, 40, 191, -151, 
1934, Delaware, 4, 3, 1, 0.56250, 51, 71, -20, 
1941, Brown (RI), 5, 4, 0, 0.55556, 102, 81, 21, 
1942, Brown (RI), 4, 4, 0, 0.50000, 96, 114, -18, 
1943, Brown (RI), 5, 3, 0, 0.62500, 194, 180, 14, 
1946, George Washington (DC), 4, 3, 0, 0.57143, 107, 87, 20, 
1947, George Washington (DC), 1, 7, 1, 0.16667, 92, 177, -85, 
1948, Toledo (OH), 5, 6, 0, 0.45455, 206, 225, -19, 
1949, Toledo (OH), 6, 4, 0, 0.60000, 318, 210, 108, 
1954, Idaho, 4, 5, 0, 0.44444, 96, 153, -57, 
1955, Idaho, 2, 7, 0, 0.22222, 128, 174, -46, 
1956, Idaho, 4, 5, 0, 0.44444, 198, 215, -17, 
1957, Idaho, 4, 4, 1, 0.50000, 140, 108, 32, 
1958, Idaho, 4, 5, 0, 0.44444, 114, 139, -25, 
1959, Idaho, 1, 9, 0, 0.10000, 79, 293, -214, 
1960, Idaho, 1, 9, 0, 0.10000, 104, 256, -152, 
1961, Idaho, 2, 7, 0, 0.22222, 65, 351, -286, 
1905, Samford (AL), 1, 2, 1, 0.37500, 48, 91, -43, 
2013, Coe (IA), 7, 3, 0, 0.70000, 266, 160, 106, 
2002, La Salle (PA), 2, 9, 0, 0.18182, 200, 388, -188, 
2003, La Salle (PA), 3, 8, 0, 0.27273, 233, 353, -120, 
1965, Texas A&M;, 3, 7, 0, 0.30000, 80, 170, -90, 
1966, Texas A&M;, 4, 5, 1, 0.45000, 145, 183, -38, 
1967, Texas A&M;, 7, 4, 0, 0.63636, 211, 154, 57, 
1968, Texas A&M;, 3, 7, 0, 0.30000, 196, 184, 12, 
1969, Texas A&M;, 3, 7, 0, 0.30000, 116, 192, -76, 
1970, Texas A&M;, 2, 9, 0, 0.18182, 170, 304, -134, 
1971, Texas A&M;, 5, 6, 0, 0.45455, 144, 212, -68, 
1990, Alabama, 7, 5, 0, 0.58333, 260, 161, 99, 
1991, Alabama, 11, 1, 0, 0.91667, 324, 143, 181, 
1992, Alabama, 13, 0, 0, 1.00000, 366, 122, 244, 
1993, Alabama, 1, 12, 0, 0.07692, 340, 168, 172, 
1994, Alabama, 12, 1, 0, 0.92308, 305, 190, 115, 
1995, Alabama, 8, 3, 0, 0.72727, 260, 188, 72, 
1996, Alabama, 10, 3, 0, 0.76923, 316, 195, 121, 
1893, Mercer (GA), 0, 1, 0, 0.00000, 6, 10, -4, 
1941, Benedict (SC), 2, 5, 1, 0.31250, 63, 103, -40, 
1942, Benedict (SC), 4, 5, 0, 0.44444, 68, 140, -72, 
1946, Benedict (SC), 5, 5, 0, 0.50000, 129, 120, 9, 
1947, Benedict (SC), 2, 4, 2, 0.37500, 94, 77, 17, 
1948, Benedict (SC), 1, 4, 2, 0.28571, 56, 69, -13, 
1897, Mount Union (OH), 2, 4, 1, 0.35714, 40, 80, -40, 
1947, Cameron (OK), 10, 1, 0, 0.90909, 367, 113, 254, 
1923, Delaware Valley (PA), 1, 7, 0, 0.12500, 12, 135, -123, 
1969, Cal St.-Long Beach, 8, 3, 0, 0.72727, 319, 199, 120, 
1970, Cal St.-Long Beach, 9, 2, 1, 0.79167, 317, 135, 182, 
1971, Cal St.-Long Beach, 8, 4, 0, 0.66667, 335, 231, 104, 
1972, Cal St.-Long Beach, 5, 6, 0, 0.45455, 224, 272, -48, 
1973, Cal St.-Long Beach, 1, 9, 1, 0.13636, 124, 199, -75, 
1924, Arkansas St., 4, 5, 0, 0.44444, 101, 89, 12, 
1933, Florida, 5, 3, 1, 0.61111, 114, 53, 61, 
1934, Florida, 6, 3, 1, 0.65000, 113, 110, 3, 
1935, Florida, 3, 7, 0, 0.30000, 113, 154, -41, 
1945, Beloit (WI), 2, 4, 0, 0.33333, 109, 109, 0, 
1973, Oklahoma St., 5, 4, 2, 0.54545, 303, 186, 117, 
1974, Oklahoma St., 7, 5, 0, 0.58333, 262, 183, 79, 
1975, Oklahoma St., 7, 4, 0, 0.63636, 285, 178, 107, 
1976, Oklahoma St., 9, 3, 0, 0.75000, 329, 214, 115, 
1977, Oklahoma St., 4, 7, 0, 0.36364, 235, 267, -32, 
1978, Oklahoma St., 3, 8, 0, 0.27273, 167, 266, -99, 
1899, Colgate (NY), 3, 5, 0, 0.37500, 47, 133, -86, 
1909, Hendrix (AR), 4, 1, 0, 0.80000, 179, 45, 134, 
1910, Hendrix (AR), 4, 2, 0, 0.66667, 175, 25, 150, 
1911, Hendrix (AR), 3, 1, 2, 0.66667, 116, 61, 55, 
1912, Hendrix (AR), 2, 3, 0, 0.40000, 178, 88, 90, 
1958, Iowa St., 4, 6, 0, 0.40000, 127, 88, 39, 
1959, Iowa St., 7, 3, 0, 0.70000, 248, 80, 168, 
1960, Iowa St., 7, 3, 0, 0.70000, 185, 136, 49, 
1961, Iowa St., 5, 5, 0, 0.50000, 151, 133, 18, 
1962, Iowa St., 5, 5, 0, 0.50000, 235, 235, 0, 
1963, Iowa St., 4, 5, 0, 0.44444, 129, 143, -14, 
1964, Iowa St., 1, 8, 1, 0.15000, 72, 155, -83, 
1965, Iowa St., 5, 4, 1, 0.55000, 178, 147, 31, 
1966, Iowa St., 2, 6, 2, 0.30000, 160, 211, -51, 
1967, Iowa St., 2, 8, 0, 0.20000, 86, 275, -189, 
1936, Northern Iowa, 5, 2, 2, 0.66667, 91, 45, 46, 
1937, Northern Iowa, 2, 4, 3, 0.38889, 97, 94, 3, 
1938, Northern Iowa, 3, 5, 0, 0.37500, 60, 99, -39, 
1939, Northern Iowa, 5, 3, 1, 0.61111, 94, 92, 2, 
1940, Northern Iowa, 8, 1, 0, 0.88889, 165, 68, 97, 
1941, Northern Iowa, 5, 3, 0, 0.62500, 164, 82, 82, 
1942, Northern Iowa, 6, 1, 0, 0.85714, 208, 51, 157, 
1945, Northern Iowa, 3, 3, 0, 0.50000, 141, 163, -22, 
1946, Northern Iowa, 4, 1, 2, 0.71429, 175, 32, 143, 
1947, Northern Iowa, 5, 3, 1, 0.61111, 163, 101, 62, 
1948, Northern Iowa, 7, 3, 0, 0.70000, 177, 113, 64, 
1949, Northern Iowa, 5, 2, 0, 0.71429, 186, 64, 122, 
1950, Northern Iowa, 4, 4, 0, 0.50000, 159, 174, -15, 
1951, Northern Iowa, 3, 4, 0, 0.42857, 176, 172, 4, 
1952, Northern Iowa, 6, 2, 0, 0.75000, 240, 146, 94, 
1953, Northern Iowa, 6, 3, 0, 0.66667, 248, 207, 41, 
1954, Northern Iowa, 3, 5, 0, 0.37500, 201, 164, 37, 
1955, Northern Iowa, 8, 1, 0, 0.88889, 220, 114, 106, 
1956, Northern Iowa, 2, 5, 1, 0.31250, 168, 149, 19, 
1957, Northern Iowa, 5, 3, 0, 0.62500, 200, 130, 70, 
1901, Cornell (NY), 11, 1, 0, 0.91667, 333, 14, 319, 
1902, Cornell (NY), 8, 3, 0, 0.72727, 324, 38, 286, 
1969, Augustana (SD), 3, 6, 0, 0.33333, 125, 219, -94, 
1970, Augustana (SD), 4, 6, 0, 0.40000, 152, 220, -68, 
1971, Augustana (SD), 1, 8, 1, 0.15000, 111, 223, -112, 
1972, Augustana (SD), 2, 8, 0, 0.20000, 169, 226, -57, 
1973, Augustana (SD), 6, 3, 1, 0.65000, 288, 147, 141, 
1974, Augustana (SD), 4, 6, 0, 0.40000, 205, 200, 5, 
1975, Augustana (SD), 7, 3, 0, 0.70000, 268, 213, 55, 
1976, Augustana (SD), 4, 6, 0, 0.40000, 200, 178, 22, 
1927, Chadron St. (NE), 7, 2, 0, 0.77778, 339, 63, 276, 
1928, Chadron St. (NE), 5, 2, 0, 0.71429, 108, 39, 69, 
1929, Chadron St. (NE), 8, 1, 0, 0.88889, 141, 41, 100, 
1930, Creighton (NE), 1, 7, 0, 0.12500, 40, 147, -107, 
1931, Creighton (NE), 4, 5, 0, 0.44444, 83, 107, -24, 
1932, Creighton (NE), 5, 2, 1, 0.68750, 115, 65, 50, 
1933, Creighton (NE), 3, 4, 1, 0.43750, 60, 80, -20, 
1935, Kent St. (OH), 3, 5, 0, 0.37500, 127, 108, 19, 
1936, Kent St. (OH), 4, 4, 0, 0.50000, 103, 59, 44, 
1937, Kent St. (OH), 3, 4, 1, 0.43750, 78, 73, 5, 
1938, Kent St. (OH), 6, 2, 0, 0.75000, 174, 69, 105, 
1939, Kent St. (OH), 3, 4, 1, 0.43750, 66, 140, -74, 
1940, Kent St. (OH), 8, 1, 0, 0.88889, 186, 43, 143, 
1941, Kent St. (OH), 2, 5, 1, 0.31250, 109, 100, 9, 
1942, Kent St. (OH), 5, 3, 0, 0.62500, 114, 113, 1, 
1946, Lenoir-Rhyne (NC), 5, 6, 0, 0.45455, 99, 168, -69, 
1947, Lenoir-Rhyne (NC), 5, 4, 1, 0.55000, 141, 83, 58, 
1948, Lenoir-Rhyne (NC), 6, 3, 1, 0.65000, 133, 61, 72, 
1949, Lenoir-Rhyne (NC), 7, 3, 0, 0.70000, 143, 87, 56, 
1950, Lenoir-Rhyne (NC), 8, 2, 0, 0.80000, 271, 81, 190, 
1951, Lenoir-Rhyne (NC), 10, 1, 0, 0.90909, 305, 89, 216, 
1952, Lenoir-Rhyne (NC), 8, 1, 0, 0.88889, 370, 78, 292, 
1953, Lenoir-Rhyne (NC), 4, 5, 0, 0.44444, 107, 167, -60, 
1954, Lenoir-Rhyne (NC), 2, 7, 1, 0.25000, 137, 132, 5, 
1955, Lenoir-Rhyne (NC), 9, 0, 1, 0.95000, 242, 74, 168, 
1956, Lenoir-Rhyne (NC), 10, 0, 0, 1.00000, 380, 70, 310, 
1957, Lenoir-Rhyne (NC), 8, 2, 1, 0.77273, 387, 59, 328, 
1958, Lenoir-Rhyne (NC), 9, 1, 0, 0.90000, 331, 77, 254, 
1959, Lenoir-Rhyne (NC), 10, 1, 0, 0.90909, 390, 136, 254, 
1960, Lenoir-Rhyne (NC), 12, 0, 0, 1.00000, 336, 92, 244, 
1961, Lenoir-Rhyne (NC), 8, 1, 1, 0.85000, 251, 122, 129, 
1962, East Carolina (NC), 5, 4, 0, 0.55556, 217, 136, 81, 
1963, East Carolina (NC), 9, 1, 0, 0.90000, 230, 54, 176, 
1964, East Carolina (NC), 9, 1, 0, 0.90000, 279, 108, 171, 
1965, East Carolina (NC), 9, 1, 0, 0.90000, 299, 83, 216, 
1966, East Carolina (NC), 4, 5, 1, 0.45000, 144, 175, -31, 
1967, East Carolina (NC), 8, 2, 0, 0.80000, 253, 178, 75, 
1968, East Carolina (NC), 4, 6, 0, 0.40000, 175, 244, -69, 
1969, East Carolina (NC), 2, 7, 0, 0.22222, 108, 204, -96, 
2002, Minnesota-Crookston, 1, 10, 0, 0.09091, 184, 440, -256, 
2003, Minnesota-Crookston, 2, 9, 0, 0.18182, 199, 450, -251, 
2004, Minnesota-Crookston, 2, 8, 0, 0.20000, 173, 332, -159, 
2005, Minnesota-Crookston, 1, 10, 0, 0.09091, 128, 562, -434, 
2006, Minnesota-Crookston, 0, 11, 0, 0.00000, 39, 471, -432, 
2007, Minnesota-Crookston, 2, 8, 0, 0.20000, 124, 361, -237, 
2008, Minnesota-Crookston, 2, 9, 0, 0.18182, 166, 470, -304, 
2009, Minnesota-Crookston, 1, 10, 0, 0.09091, 154, 476, -322, 
2010, Minnesota-Crookston, 1, 10, 0, 0.09091, 106, 496, -390, 
1977, Cincinnati (OH), 5, 4, 2, 0.54545, 250, 121, 129, 
1978, Cincinnati (OH), 5, 6, 0, 0.45455, 279, 224, 55, 
1979, Cincinnati (OH), 2, 9, 0, 0.18182, 156, 281, -125, 
1980, Cincinnati (OH), 2, 9, 0, 0.18182, 122, 271, -149, 
1909, Mississippi, 4, 3, 2, 0.55556, 99, 49, 50, 
1910, Mississippi, 7, 1, 0, 0.87500, 144, 9, 135, 
1911, Mississippi, 6, 3, 0, 0.66667, 184, 55, 129, 
1910, Tennessee-Chattanooga, 5, 2, 1, 0.68750, 142, 44, 98, 
1911, Tennessee-Chattanooga, 3, 2, 0, 0.60000, 50, 30, 20, 
1912, Tennessee-Chattanooga, 4, 4, 0, 0.50000, 145, 110, 35, 
1913, Tennessee-Chattanooga, 4, 3, 0, 0.57143, 186, 151, 35, 
1992, Eastern New Mexico, 5, 5, 0, 0.50000, 241, 220, 21, 
1993, Eastern New Mexico, 1, 8, 1, 0.15000, 170, 300, -130, 
2011, Missouri, 1, 0, 0, 1.00000, 31, 27, 4, 
1901, Nevada, 3, 3, 0, 0.50000, 64, 31, 33, 
1902, Nevada, 1, 2, 0, 0.33333, 21, 40, -19, 
1903, Nevada, 2, 4, 2, 0.37500, 56, 40, 16, 
1904, Oregon St., 4, 2, 0, 0.66667, 119, 22, 97, 
1905, Oregon St., 6, 3, 0, 0.66667, 164, 28, 136, 
2008, Campbell (NC), 1, 10, 0, 0.09091, 98, 447, -349, 
2009, Campbell (NC), 3, 8, 0, 0.27273, 214, 315, -101, 
2010, Campbell (NC), 3, 8, 0, 0.27273, 261, 294, -33, 
2011, Campbell (NC), 6, 5, 0, 0.54545, 379, 324, 55, 
2012, Campbell (NC), 1, 10, 0, 0.09091, 156, 422, -266, 
1920, Alma (MI), 0, 7, 0, 0.00000, 19, 234, -215, 
1989, Pennsylvania, 4, 6, 0, 0.40000, 171, 229, -58, 
1990, Pennsylvania, 3, 7, 0, 0.30000, 155, 197, -42, 
1991, Pennsylvania, 2, 8, 0, 0.20000, 142, 236, -94, 
1999, Baylor (TX), 1, 10, 0, 0.09091, 137, 414, -277, 
2000, Baylor (TX), 2, 9, 0, 0.18182, 139, 397, -258, 
2001, Baylor (TX), 3, 8, 0, 0.27273, 205, 357, -152, 
2002, Baylor (TX), 3, 9, 0, 0.25000, 202, 496, -294, 
1992, West Texas A&M;, 1, 9, 0, 0.10000, 114, 358, -244, 
1993, West Texas A&M;, 3, 6, 0, 0.33333, 249, 286, -37, 
1980, Arkansas Tech, 6, 4, 0, 0.60000, 247, 263, -16, 
1981, Arkansas Tech, 4, 5, 1, 0.45000, 241, 238, 3, 
1982, Arkansas Tech, 3, 7, 0, 0.30000, 180, 219, -39, 
1983, Arkansas Tech, 4, 5, 1, 0.45000, 138, 164, -26, 
1984, Arkansas Tech, 4, 5, 0, 0.44444, 110, 138, -28, 
1985, Arkansas Tech, 1, 9, 0, 0.10000, 128, 228, -100, 
1929, California (PA), 4, 4, 0, 0.50000, 100, 51, 49, 
1930, California (PA), 5, 2, 1, 0.68750, 108, 52, 56, 
1931, California (PA), 4, 2, 2, 0.62500, 42, 37, 5, 
1932, California (PA), 3, 2, 1, 0.58333, 22, 27, -5, 
1933, California (PA), 4, 3, 0, 0.57143, 31, 72, -41, 
1934, California (PA), 4, 2, 1, 0.64286, 48, 59, -11, 
1935, California (PA), 4, 3, 0, 0.57143, 89, 85, 4, 
1936, California (PA), 3, 4, 1, 0.43750, 37, 126, -89, 
1937, California (PA), 4, 3, 1, 0.56250, 28, 49, -21, 
1938, California (PA), 2, 3, 2, 0.42857, 30, 53, -23, 
1950, Adams St. (CO), 2, 5, 2, 0.33333, 116, 224, -108, 
1951, Adams St. (CO), 3, 6, 0, 0.33333, 130, 290, -160, 
1915, Beloit (WI), 0, 6, 1, 0.07143, 3, 121, -118, 
1916, Monmouth (IL), 5, 2, 1, 0.68750, 136, 90, 46, 
1917, Monmouth (IL), 4, 3, 1, 0.56250, 129, 85, 44, 
1920, Georgia, 8, 0, 1, 0.94444, 250, 17, 233, 
1921, Georgia, 7, 2, 1, 0.75000, 161, 31, 130, 
1922, Georgia, 5, 4, 1, 0.55000, 178, 77, 101, 
1920, Monmouth (IL), 1, 7, 0, 0.12500, 64, 164, -100, 
1921, Monmouth (IL), 1, 7, 0, 0.12500, 28, 214, -186, 
1922, Oglethorpe (GA), 1, 9, 0, 0.10000, 57, 196, -139, 
1922, Duke (NC), 7, 2, 1, 0.75000, 156, 57, 99, 
1954, Texas A&M-Kingsville;, 6, 5, 0, 0.54545, 147, 161, -14, 
1955, Texas A&M-Kingsville;, 4, 6, 0, 0.40000, 167, 189, -22, 
1956, Texas A&M-Kingsville;, 7, 3, 0, 0.70000, 228, 129, 99, 
1957, Texas A&M-Kingsville;, 5, 5, 1, 0.50000, 199, 155, 44, 
1958, Texas A&M-Kingsville;, 7, 4, 0, 0.63636, 174, 101, 73, 
1959, Texas A&M-Kingsville;, 12, 1, 0, 0.92308, 231, 114, 117, 
1960, Texas A&M-Kingsville;, 8, 1, 1, 0.85000, 337, 95, 242, 
1961, Texas A&M-Kingsville;, 7, 2, 0, 0.77778, 171, 102, 69, 
1962, Texas A&M-Kingsville;, 9, 0, 1, 0.95000, 233, 64, 169, 
1963, Texas A&M-Kingsville;, 5, 4, 0, 0.55556, 173, 127, 46, 
1964, Texas A&M-Kingsville;, 7, 2, 1, 0.75000, 207, 97, 110, 
1965, Texas A&M-Kingsville;, 6, 3, 0, 0.66667, 147, 113, 34, 
1966, Texas A&M-Kingsville;, 5, 5, 0, 0.50000, 140, 96, 44, 
1967, Texas A&M-Kingsville;, 9, 0, 0, 1.00000, 229, 63, 166, 
1968, Texas A&M-Kingsville;, 10, 2, 0, 0.83333, 371, 129, 242, 
1969, Texas A&M-Kingsville;, 11, 1, 0, 0.91667, 314, 145, 169, 
1970, Texas A&M-Kingsville;, 11, 1, 0, 0.91667, 327, 145, 182, 
1971, Texas A&M-Kingsville;, 7, 3, 0, 0.70000, 197, 134, 63, 
1972, Texas A&M-Kingsville;, 6, 5, 0, 0.54545, 230, 147, 83, 
1973, Texas A&M-Kingsville;, 2, 8, 0, 0.20000, 197, 253, -56, 
1974, Texas A&M-Kingsville;, 13, 0, 0, 1.00000, 435, 192, 243, 
1975, Texas A&M-Kingsville;, 12, 0, 0, 1.00000, 437, 102, 335, 
1976, Texas A&M-Kingsville;, 13, 0, 0, 1.00000, 593, 107, 486, 
1924, Bowling Green (OH), 3, 4, 0, 0.42857, 60, 73, -13, 
1925, Bowling Green (OH), 3, 1, 3, 0.64286, 34, 28, 6, 
1926, Bowling Green (OH), 4, 3, 1, 0.56250, 88, 70, 18, 
1927, Bowling Green (OH), 5, 1, 1, 0.78571, 52, 14, 38, 
1928, Bowling Green (OH), 5, 0, 2, 0.85714, 84, 18, 66, 
1929, Bowling Green (OH), 4, 2, 1, 0.64286, 76, 54, 22, 
1930, Bowling Green (OH), 6, 0, 2, 0.87500, 107, 38, 69, 
1931, Bowling Green (OH), 3, 1, 4, 0.62500, 31, 21, 10, 
1932, Bowling Green (OH), 3, 3, 1, 0.50000, 33, 77, -44, 
1933, Bowling Green (OH), 2, 3, 2, 0.42857, 44, 91, -47, 
1934, Bowling Green (OH), 2, 3, 2, 0.42857, 36, 54, -18, 
1951, Cedarville (OH), 2, 6, 0, 0.25000, 64, 190, -126, 
1979, Fordham (NY), 0, 9, 0, 0.00000, 166, 216, -50, 
1980, Fordham (NY), 0, 9, 0, 0.00000, 161, 239, -78, 
1972, Central Arkansas, 2, 7, 1, 0.25000, 101, 256, -155, 
1973, Central Arkansas, 6, 5, 0, 0.54545, 188, 208, -20, 
1974, Central Arkansas, 7, 2, 2, 0.72727, 233, 120, 113, 
1975, Central Arkansas, 4, 6, 1, 0.40909, 91, 130, -39, 
1976, Central Arkansas, 9, 3, 0, 0.75000, 254, 90, 164, 
1977, Central Arkansas, 7, 3, 0, 0.70000, 176, 122, 54, 
1978, Central Arkansas, 9, 2, 0, 0.81818, 238, 142, 96, 
1979, Central Arkansas, 7, 2, 2, 0.72727, 258, 165, 93, 
1980, Central Arkansas, 9, 1, 0, 0.90000, 311, 148, 163, 
1981, Central Arkansas, 8, 3, 0, 0.72727, 279, 219, 60, 
1982, Lamar (TX), 4, 7, 0, 0.36364, 150, 248, -98, 
1983, Lamar (TX), 2, 9, 0, 0.18182, 132, 233, -101, 
1984, Lamar (TX), 2, 9, 0, 0.18182, 125, 261, -136, 
1985, Lamar (TX), 3, 8, 0, 0.27273, 196, 277, -81, 
1986, Arkansas Tech, 6, 4, 0, 0.60000, 233, 179, 54, 
1987, Arkansas Tech, 2, 6, 1, 0.27778, 113, 256, -143, 
1988, Arkansas Tech, 6, 4, 0, 0.60000, 148, 141, 7, 
1989, Arkansas Tech, 6, 3, 0, 0.66667, 166, 197, -31, 
1990, Arkansas Tech, 4, 6, 0, 0.40000, 158, 212, -54, 
1991, Arkansas Tech, 1, 9, 0, 0.10000, 223, 236, -13, 
1992, Arkansas Tech, 4, 5, 1, 0.45000, 177, 201, -24, 
1924, Middle Tennessee St., 1, 7, 0, 0.12500, 26, 160, -134, 
1925, Middle Tennessee St., 3, 4, 2, 0.44444, 104, 121, -17, 
1920, Jacksonville St. (AL), 7, 1, 1, 0.83333, 221, 26, 195, 
1921, Jacksonville St. (AL), 5, 2, 2, 0.66667, 275, 107, 168, 
1929, Jacksonville St. (AL), 5, 3, 0, 0.62500, 90, 84, 6, 
1930, Jacksonville St. (AL), 4, 3, 1, 0.56250, 104, 97, 7, 
1965, Central St. (OH), 3, 5, 0, 0.37500, 120, 176, -56, 
1966, Central St. (OH), 3, 5, 1, 0.38889, 126, 144, -18, 
1913, Central Arkansas, 2, 3, 0, 0.40000, 64, 107, -43, 
2013, McPherson (KS), 5, 6, 0, 0.45455, 276, 279, -3, 
2013, Saint Olaf (MN), 1, 9, 0, 0.10000, 202, 353, -151, 
1973, Southwest St. (MN), 4, 6, 0, 0.40000, 167, 222, -55, 
1974, Southwest St. (MN), 4, 5, 0, 0.44444, 177, 270, -93, 
1975, Southwest St. (MN), 1, 7, 0, 0.12500, 74, 327, -253, 
1976, Southwest St. (MN), 0, 9, 0, 0.00000, 76, 407, -331, 
1931, Bemidji St. (MN), 4, 3, 0, 0.57143, 90, 84, 6, 
1932, Bemidji St. (MN), 3, 4, 1, 0.43750, 71, 52, 19, 
1933, Bemidji St. (MN), 3, 3, 1, 0.50000, 92, 50, 42, 
1934, Bemidji St. (MN), 3, 5, 0, 0.37500, 36, 102, -66, 
1982, Hamilton (NY), 1, 7, 0, 0.12500, 90, 147, -57, 
1983, Hamilton (NY), 2, 6, 0, 0.25000, 116, 221, -105, 
1984, Hamilton (NY), 6, 1, 1, 0.81250, 167, 114, 53, 
1985, Boston (MA), 3, 8, 0, 0.27273, 172, 265, -93, 
1986, Boston (MA), 4, 7, 0, 0.36364, 205, 304, -99, 
1987, Boston (MA), 3, 8, 0, 0.27273, 175, 226, -51, 
2006, Hamilton (NY), 2, 6, 0, 0.25000, 24, 82, -58, 
2007, Hamilton (NY), 2, 6, 0, 0.25000, 91, 172, -81, 
2008, Hamilton (NY), 2, 6, 0, 0.25000, 136, 158, -22, 
2009, Hamilton (NY), 2, 6, 0, 0.25000, 91, 203, -112, 
2010, Hamilton (NY), 1, 7, 0, 0.12500, 127, 238, -111, 
2011, Hamilton (NY), 3, 5, 0, 0.37500, 101, 159, -58, 
1959, Brigham Young (UT), 3, 7, 0, 0.30000, 101, 169, -68, 
1960, Brigham Young (UT), 3, 8, 0, 0.27273, 102, 207, -105, 
1949, Prairie View A&M; (TX), 8, 3, 0, 0.72727, 216, 135, 81, 
1950, Prairie View A&M; (TX), 8, 3, 0, 0.72727, 225, 83, 142, 
1951, Prairie View A&M; (TX), 9, 1, 0, 0.90000, 346, 76, 270, 
1965, North Carolina Central, 3, 5, 1, 0.38889, 82, 196, -114, 
1966, North Carolina Central, 6, 3, 0, 0.66667, 129, 94, 35, 
1967, North Carolina Central, 1, 7, 1, 0.16667, 113, 244, -131, 
1928, Yale (CT), 4, 4, 0, 0.50000, 106, 73, 33, 
1929, Yale (CT), 5, 2, 1, 0.68750, 172, 69, 103, 
1930, Yale (CT), 5, 2, 2, 0.66667, 196, 58, 138, 
1931, Yale (CT), 5, 1, 2, 0.75000, 198, 79, 119, 
1932, Yale (CT), 2, 2, 3, 0.50000, 41, 41, 0, 
1934, New York (NY), 3, 4, 1, 0.43750, 105, 108, -3, 
1935, New York (NY), 7, 1, 0, 0.87500, 206, 47, 159, 
1936, New York (NY), 5, 3, 1, 0.61111, 176, 108, 68, 
1937, New York (NY), 5, 4, 0, 0.55556, 154, 85, 69, 
1938, New York (NY), 4, 4, 0, 0.50000, 108, 84, 24, 
1939, New York (NY), 5, 4, 0, 0.55556, 105, 85, 20, 
1940, New York (NY), 2, 7, 0, 0.22222, 71, 185, -114, 
1941, New York (NY), 2, 7, 0, 0.22222, 47, 243, -196, 
1956, Temple (PA), 3, 5, 0, 0.37500, 94, 126, -32, 
1957, Temple (PA), 1, 6, 0, 0.14286, 62, 210, -148, 
1958, Temple (PA), 0, 8, 0, 0.00000, 56, 251, -195, 
1959, Temple (PA), 0, 9, 0, 0.00000, 73, 270, -197, 
1954, Western Illinois, 6, 1, 3, 0.75000, 170, 120, 50, 
1955, Western Illinois, 5, 4, 1, 0.55000, 192, 114, 78, 
1956, Western Illinois, 6, 3, 0, 0.66667, 211, 151, 60, 
1908, Virginia Union, 0, 4, 0, 0.00000, 0, 44, -44, 
1909, Virginia Union, 1, 1, 1, 0.50000, 28, 22, 6, 
1910, Virginia Union, 1, 2, 0, 0.33333, 10, 21, -11, 
1923, Northern Arizona, 6, 1, 0, 0.85714, 168, 43, 125, 
1994, Virginia Military Institute, 1, 10, 0, 0.09091, 153, 437, -284, 
