1894, Illinois, 5, 3, 0, 0.62500, 188, 76, 112, 
1995, Virginia Military Institute, 4, 7, 0, 0.36364, 269, 350, -81, 
1996, Virginia Military Institute, 3, 8, 0, 0.27273, 189, 296, -107, 
2007, West Virginia, 1, 0, 0, 1.00000, 48, 28, 20, 
2008, West Virginia, 9, 4, 0, 0.69231, 319, 221, 98, 
2009, West Virginia, 9, 4, 0, 0.69231, 340, 282, 58, 
2010, West Virginia, 9, 4, 0, 0.69231, 327, 176, 151, 
1923, Alderson (WV), 5, 4, 0, 0.55556, 117, 100, 17, 
1907, Mount Union (OH), 9, 2, 0, 0.81818, 265, 23, 242, 
1909, Allegheny (PA), 2, 5, 0, 0.28571, 36, 115, -79, 
1910, Allegheny (PA), 4, 1, 1, 0.75000, 81, 29, 52, 
1913, Oregon St., 3, 2, 3, 0.56250, 59, 75, -16, 
1914, Oregon St., 7, 0, 2, 0.88889, 172, 15, 157, 
1915, Oregon St., 5, 3, 0, 0.62500, 166, 73, 93, 
1916, Nebraska, 6, 2, 0, 0.75000, 145, 51, 94, 
1917, Nebraska, 5, 2, 0, 0.71429, 228, 33, 195, 
1921, Clemson (SC), 1, 6, 2, 0.22222, 48, 187, -139, 
1922, Clemson (SC), 5, 4, 0, 0.55556, 170, 109, 61, 
1923, Texas, 8, 0, 1, 0.94444, 241, 21, 220, 
1924, Texas, 5, 3, 1, 0.61111, 109, 64, 45, 
1925, Texas, 6, 2, 1, 0.72222, 157, 51, 106, 
1926, Texas, 5, 4, 0, 0.55556, 146, 69, 77, 
1927, Texas-El Paso, 2, 2, 2, 0.50000, 69, 69, 0, 
1928, Texas-El Paso, 3, 4, 1, 0.43750, 100, 103, -3, 
1939, Appalachian St. (NC), 7, 1, 2, 0.80000, 269, 33, 236, 
1899, Monmouth (IL), 0, 2, 0, 0.00000, 0, 53, -53, 
1942, Southern Methodist (TX), 3, 6, 2, 0.36364, 126, 133, -7, 
1943, Southern Methodist (TX), 2, 7, 0, 0.22222, 69, 115, -46, 
1944, Southern Methodist (TX), 5, 5, 0, 0.50000, 131, 201, -70, 
1903, Illinois St., 3, 1, 0, 0.75000, 63, 22, 41, 
1904, Illinois St., 2, 5, 0, 0.28571, 33, 102, -69, 
1905, Illinois St., 8, 2, 0, 0.80000, 165, 28, 137, 
1906, Illinois St., 2, 3, 1, 0.41667, 55, 31, 24, 
1918, South Dakota, 1, 2, 0, 0.33333, 33, 20, 13, 
1919, South Dakota, 2, 6, 0, 0.25000, 38, 95, -57, 
1922, Montana, 3, 4, 0, 0.42857, 65, 133, -68, 
1923, Montana, 4, 4, 0, 0.50000, 108, 117, -9, 
1956, South Dakota, 4, 4, 0, 0.50000, 115, 142, -27, 
1957, South Dakota, 4, 4, 1, 0.50000, 140, 146, -6, 
1958, South Dakota, 5, 4, 0, 0.55556, 137, 137, 0, 
1959, South Dakota, 4, 5, 1, 0.45000, 190, 213, -23, 
1960, South Dakota, 1, 8, 0, 0.11111, 62, 220, -158, 
1961, South Dakota, 1, 8, 0, 0.11111, 126, 245, -119, 
1932, Murray St. (KY), 4, 2, 3, 0.61111, 132, 21, 111, 
1933, Murray St. (KY), 9, 0, 0, 1.00000, 255, 25, 230, 
1934, Murray St. (KY), 6, 3, 0, 0.66667, 180, 67, 113, 
1935, Murray St. (KY), 4, 5, 0, 0.44444, 131, 99, 32, 
1936, Murray St. (KY), 5, 4, 0, 0.55556, 164, 92, 72, 
1937, Murray St. (KY), 8, 1, 1, 0.85000, 219, 62, 157, 
1938, Murray St. (KY), 6, 2, 1, 0.72222, 199, 68, 131, 
1939, Murray St. (KY), 4, 4, 1, 0.50000, 110, 102, 8, 
1940, Murray St. (KY), 4, 3, 2, 0.55556, 142, 74, 68, 
1942, Murray St. (KY), 1, 6, 2, 0.22222, 63, 156, -93, 
1944, Murray St. (KY), 5, 2, 0, 0.71429, 166, 64, 102, 
1945, Murray St. (KY), 5, 2, 1, 0.68750, 176, 129, 47, 
1912, Texas Christian, 8, 1, 0, 0.88889, 230, 53, 177, 
1899, Oregon St., 3, 2, 0, 0.60000, 75, 60, 15, 
1894, Wisconsin, 5, 2, 0, 0.71429, 158, 20, 138, 
1895, Wisconsin, 5, 2, 1, 0.68750, 144, 71, 73, 
1937, Oklahoma, 5, 2, 2, 0.66667, 98, 39, 59, 
1938, Oklahoma, 10, 1, 0, 0.90909, 185, 29, 156, 
1939, Oklahoma, 6, 2, 1, 0.72222, 186, 62, 124, 
1940, Oklahoma, 6, 3, 0, 0.66667, 121, 105, 16, 
1941, Marquette (WI), 4, 5, 0, 0.44444, 170, 151, 19, 
1942, Marquette (WI), 7, 2, 0, 0.77778, 193, 90, 103, 
1943, Marquette (WI), 3, 4, 1, 0.43750, 143, 153, -10, 
1944, Marquette (WI), 1, 7, 0, 0.12500, 73, 191, -118, 
1945, Marquette (WI), 5, 4, 1, 0.55000, 238, 156, 82, 
1998, South Dakota St., 6, 5, 0, 0.54545, 294, 244, 50, 
1999, South Dakota St., 8, 3, 0, 0.72727, 351, 309, 42, 
2000, South Dakota St., 6, 5, 0, 0.54545, 291, 255, 36, 
2001, South Dakota St., 5, 6, 0, 0.45455, 284, 301, -17, 
2002, South Dakota St., 6, 4, 0, 0.60000, 267, 224, 43, 
2003, South Dakota St., 7, 4, 0, 0.63636, 297, 192, 105, 
2004, South Dakota St., 6, 5, 0, 0.54545, 245, 263, -18, 
2005, South Dakota St., 6, 5, 0, 0.54545, 363, 251, 112, 
2006, South Dakota St., 7, 4, 0, 0.63636, 235, 235, 0, 
2007, South Dakota St., 7, 4, 0, 0.63636, 376, 244, 132, 
2008, South Dakota St., 7, 5, 0, 0.58333, 427, 348, 79, 
2009, South Dakota St., 8, 4, 0, 0.66667, 333, 209, 124, 
2010, South Dakota St., 5, 6, 0, 0.45455, 234, 232, 2, 
2011, South Dakota St., 5, 6, 0, 0.45455, 265, 364, -99, 
2012, South Dakota St., 9, 4, 0, 0.69231, 304, 213, 91, 
2013, South Dakota St., 9, 5, 0, 0.64286, 405, 330, 75, 
1956, Rutgers (NJ), 3, 7, 0, 0.30000, 117, 240, -123, 
1957, Rutgers (NJ), 5, 4, 0, 0.55556, 181, 133, 48, 
1958, Rutgers (NJ), 8, 1, 0, 0.88889, 301, 77, 224, 
1959, Rutgers (NJ), 6, 3, 0, 0.66667, 132, 121, 11, 
1960, Pennsylvania, 3, 6, 0, 0.33333, 104, 149, -45, 
1961, Pennsylvania, 2, 7, 0, 0.22222, 42, 194, -152, 
1962, Pennsylvania, 3, 6, 0, 0.33333, 90, 174, -84, 
1963, Pennsylvania, 3, 6, 0, 0.33333, 97, 189, -92, 
1964, Pennsylvania, 1, 8, 0, 0.11111, 48, 222, -174, 
1911, Nebraska, 5, 1, 2, 0.75000, 281, 33, 248, 
1912, Nebraska, 7, 1, 0, 0.87500, 220, 37, 183, 
1913, Nebraska, 8, 0, 0, 1.00000, 138, 28, 110, 
1914, Nebraska, 7, 0, 1, 0.93750, 174, 28, 146, 
1915, Nebraska, 8, 0, 0, 1.00000, 282, 39, 243, 
1916, Indiana, 2, 4, 1, 0.35714, 51, 90, -39, 
1917, Indiana, 5, 2, 0, 0.71429, 225, 59, 166, 
1918, Indiana, 2, 2, 0, 0.50000, 64, 31, 33, 
1919, Indiana, 3, 4, 0, 0.42857, 70, 64, 6, 
1920, Indiana, 5, 2, 0, 0.71429, 129, 48, 81, 
1921, Indiana, 3, 4, 0, 0.42857, 86, 94, -8, 
1976, San Jose St. (CA), 7, 4, 0, 0.63636, 354, 213, 141, 
1977, San Jose St. (CA), 4, 7, 0, 0.36364, 231, 299, -68, 
1978, San Jose St. (CA), 7, 5, 0, 0.58333, 259, 248, 11, 
1901, Yale (CT), 11, 1, 1, 0.88462, 251, 37, 214, 
1952, Adams St. (CO), 3, 5, 1, 0.38889, 184, 210, -26, 
1953, Adams St. (CO), 3, 6, 0, 0.33333, 154, 175, -21, 
1954, Adams St. (CO), 3, 6, 0, 0.33333, 135, 229, -94, 
1955, Adams St. (CO), 6, 4, 0, 0.60000, 135, 178, -43, 
1956, Adams St. (CO), 0, 8, 0, 0.00000, 76, 261, -185, 
1933, Oregon St., 6, 2, 2, 0.70000, 88, 48, 40, 
1934, Oregon St., 3, 6, 2, 0.36364, 104, 131, -27, 
1935, Oregon St., 6, 4, 1, 0.59091, 175, 100, 75, 
1936, Oregon St., 4, 6, 0, 0.40000, 116, 151, -35, 
1937, Oregon St., 3, 3, 3, 0.50000, 71, 60, 11, 
1938, Oregon St., 5, 3, 1, 0.61111, 72, 51, 21, 
1939, Oregon St., 9, 1, 1, 0.86364, 186, 77, 109, 
1940, Oregon St., 5, 3, 1, 0.61111, 128, 80, 48, 
1941, Oregon St., 8, 2, 0, 0.80000, 143, 49, 94, 
1942, Oregon St., 4, 5, 1, 0.45000, 157, 142, 15, 
1945, Oregon St., 4, 4, 1, 0.50000, 100, 131, -31, 
1946, Oregon St., 7, 1, 1, 0.83333, 157, 81, 76, 
1947, Oregon St., 5, 5, 0, 0.50000, 171, 136, 35, 
1948, Oregon St., 5, 4, 3, 0.54167, 249, 236, 13, 
1948, Texas A&M;, 0, 9, 1, 0.05000, 123, 247, -124, 
1949, Texas A&M;, 1, 8, 1, 0.15000, 92, 267, -175, 
1950, Texas A&M;, 7, 4, 0, 0.63636, 344, 206, 138, 
2000, Colorado School of Mines, 2, 8, 0, 0.20000, 220, 413, -193, 
2001, Colorado School of Mines, 7, 4, 0, 0.63636, 462, 385, 77, 
2002, Colorado School of Mines, 7, 4, 0, 0.63636, 365, 284, 81, 
2003, Colorado School of Mines, 6, 5, 0, 0.54545, 367, 296, 71, 
2004, Colorado School of Mines, 12, 1, 0, 0.92308, 515, 301, 214, 
2005, Colorado School of Mines, 6, 5, 0, 0.54545, 374, 334, 40, 
2006, Colorado School of Mines, 4, 7, 0, 0.36364, 243, 277, -34, 
2007, Colorado School of Mines, 7, 5, 0, 0.58333, 227, 230, -3, 
2008, Colorado School of Mines, 8, 4, 0, 0.66667, 298, 221, 77, 
2009, Colorado School of Mines, 8, 3, 0, 0.72727, 364, 229, 135, 
2010, Colorado School of Mines, 9, 3, 0, 0.75000, 438, 289, 149, 
2011, Colorado School of Mines, 8, 3, 0, 0.72727, 348, 240, 108, 
2012, Colorado School of Mines, 6, 5, 0, 0.54545, 432, 258, 174, 
2013, Colorado School of Mines, 8, 3, 0, 0.72727, 398, 187, 211, 
1977, Toledo (OH), 2, 9, 0, 0.18182, 112, 287, -175, 
1978, Toledo (OH), 2, 9, 0, 0.18182, 144, 256, -112, 
1979, Toledo (OH), 8, 2, 1, 0.77273, 213, 190, 23, 
1980, Toledo (OH), 4, 7, 0, 0.36364, 187, 190, -3, 
1981, Toledo (OH), 9, 3, 0, 0.75000, 270, 170, 100, 
1982, Utah, 5, 6, 0, 0.45455, 247, 188, 59, 
1983, Utah, 5, 6, 0, 0.45455, 296, 289, 7, 
1984, Utah, 6, 5, 1, 0.54167, 347, 253, 94, 
1989, Memphis (TN), 2, 9, 0, 0.18182, 174, 338, -164, 
1990, Memphis (TN), 4, 6, 1, 0.40909, 212, 233, -21, 
1991, Memphis (TN), 5, 6, 0, 0.45455, 228, 229, -1, 
1992, Memphis (TN), 6, 5, 0, 0.54545, 312, 181, 131, 
1993, Memphis (TN), 6, 5, 0, 0.54545, 268, 215, 53, 
1994, Memphis (TN), 6, 5, 0, 0.54545, 163, 159, 4, 
1978, Eastern Michigan, 3, 7, 0, 0.30000, 122, 238, -116, 
1979, Eastern Michigan, 2, 8, 1, 0.22727, 113, 236, -123, 
1980, Eastern Michigan, 1, 9, 0, 0.10000, 81, 322, -241, 
1981, Eastern Michigan, 0, 11, 0, 0.00000, 88, 338, -250, 
1982, Eastern Michigan, 0, 3, 0, 0.00000, 19, 98, -79, 
2006, Middle Tennessee St., 7, 6, 0, 0.53846, 296, 302, -6, 
2007, Middle Tennessee St., 5, 7, 0, 0.41667, 308, 339, -31, 
2008, Middle Tennessee St., 5, 7, 0, 0.41667, 274, 299, -25, 
2009, Middle Tennessee St., 10, 3, 0, 0.76923, 416, 308, 108, 
2010, Middle Tennessee St., 6, 7, 0, 0.46154, 344, 365, -21, 
2011, Middle Tennessee St., 2, 10, 0, 0.16667, 267, 441, -174, 
2012, Middle Tennessee St., 8, 4, 0, 0.66667, 319, 336, -17, 
2013, Middle Tennessee St., 8, 5, 0, 0.61538, 377, 341, 36, 
2002, Northwestern St. (LA), 9, 4, 0, 0.69231, 359, 283, 76, 
2003, Northwestern St. (LA), 6, 6, 0, 0.50000, 386, 265, 121, 
2004, Northwestern St. (LA), 8, 4, 0, 0.66667, 401, 282, 119, 
2005, Northwestern St. (LA), 5, 5, 0, 0.50000, 215, 240, -25, 
2006, Northwestern St. (LA), 4, 7, 0, 0.36364, 187, 249, -62, 
2007, Northwestern St. (LA), 4, 7, 0, 0.36364, 240, 372, -132, 
2008, Northwestern St. (LA), 7, 5, 0, 0.58333, 320, 339, -19, 
1986, Louisiana-Lafayette, 6, 5, 0, 0.54545, 242, 204, 38, 
1987, Louisiana-Lafayette, 6, 5, 0, 0.54545, 191, 252, -61, 
1988, Louisiana-Lafayette, 6, 5, 0, 0.54545, 296, 224, 72, 
1989, Louisiana-Lafayette, 7, 4, 0, 0.63636, 241, 232, 9, 
1990, Louisiana-Lafayette, 5, 6, 0, 0.45455, 197, 242, -45, 
1991, Louisiana-Lafayette, 2, 8, 1, 0.22727, 148, 269, -121, 
1992, Louisiana-Lafayette, 2, 9, 0, 0.18182, 143, 306, -163, 
1993, Louisiana-Lafayette, 8, 3, 0, 0.72727, 249, 227, 22, 
1994, Louisiana-Lafayette, 6, 5, 0, 0.54545, 221, 264, -43, 
1995, Louisiana-Lafayette, 6, 5, 0, 0.54545, 351, 275, 76, 
1996, Louisiana-Lafayette, 5, 6, 0, 0.45455, 304, 404, -100, 
1997, Louisiana-Lafayette, 1, 10, 0, 0.09091, 176, 553, -377, 
1998, Louisiana-Lafayette, 2, 9, 0, 0.18182, 199, 453, -254, 
1969, Wake Forest (NC), 3, 7, 0, 0.30000, 125, 279, -154, 
1970, Wake Forest (NC), 6, 5, 0, 0.54545, 191, 241, -50, 
1971, Wake Forest (NC), 6, 5, 0, 0.54545, 218, 178, 40, 
1972, Minnesota, 4, 7, 0, 0.36364, 185, 304, -119, 
1973, Minnesota, 7, 4, 0, 0.63636, 260, 295, -35, 
1974, Minnesota, 4, 7, 0, 0.36364, 161, 332, -171, 
1975, Minnesota, 6, 5, 0, 0.54545, 236, 192, 44, 
1976, Minnesota, 6, 5, 0, 0.54545, 201, 211, -10, 
1977, Minnesota, 7, 5, 0, 0.58333, 171, 180, -9, 
1978, Minnesota, 5, 6, 0, 0.45455, 210, 267, -57, 
1965, Alma (MI), 3, 5, 0, 0.37500, 79, 147, -68, 
1966, Alma (MI), 4, 5, 0, 0.44444, 102, 93, 9, 
1967, Alma (MI), 8, 0, 0, 1.00000, 217, 41, 176, 
1968, Alma (MI), 8, 0, 0, 1.00000, 248, 65, 183, 
1969, Alma (MI), 6, 3, 0, 0.66667, 218, 113, 105, 
1970, Alma (MI), 5, 3, 0, 0.62500, 195, 104, 91, 
1973, Michigan St., 5, 6, 0, 0.45455, 114, 164, -50, 
1974, Michigan St., 7, 3, 1, 0.68182, 270, 196, 74, 
1975, Michigan St., 7, 4, 0, 0.63636, 222, 167, 55, 
1977, Bowling Green (OH), 5, 7, 0, 0.41667, 275, 296, -21, 
1978, Bowling Green (OH), 4, 7, 0, 0.36364, 277, 267, 10, 
1979, Bowling Green (OH), 4, 7, 0, 0.36364, 194, 265, -71, 
1980, Bowling Green (OH), 4, 7, 0, 0.36364, 189, 186, 3, 
1981, Bowling Green (OH), 5, 5, 1, 0.50000, 155, 132, 23, 
1982, Bowling Green (OH), 7, 5, 0, 0.58333, 265, 199, 66, 
1983, Bowling Green (OH), 8, 3, 0, 0.72727, 277, 242, 35, 
1984, Bowling Green (OH), 8, 3, 0, 0.72727, 327, 198, 129, 
1985, Bowling Green (OH), 11, 1, 0, 0.91667, 355, 223, 132, 
1986, San Diego St. (CA), 8, 4, 0, 0.66667, 292, 279, 13, 
1987, San Diego St. (CA), 5, 7, 0, 0.41667, 357, 428, -71, 
1988, San Diego St. (CA), 3, 8, 0, 0.27273, 204, 384, -180, 
1910, Tennessee, 3, 5, 1, 0.38889, 50, 134, -84, 
1908, Clemson (SC), 1, 6, 0, 0.14286, 26, 104, -78, 
1994, West Texas A&M;, 9, 2, 0, 0.81818, 506, 361, 145, 
1995, West Texas A&M;, 5, 6, 0, 0.45455, 272, 334, -62, 
1996, West Texas A&M;, 1, 9, 0, 0.10000, 94, 229, -135, 
1999, Oklahoma, 7, 5, 0, 0.58333, 430, 229, 201, 
2000, Oklahoma, 13, 0, 0, 1.00000, 481, 194, 287, 
2001, Oklahoma, 11, 2, 0, 0.84615, 397, 169, 228, 
2002, Oklahoma, 12, 2, 0, 0.85714, 541, 216, 325, 
2003, Oklahoma, 12, 2, 0, 0.85714, 601, 214, 387, 
2004, Oklahoma, 12, 1, 0, 0.92308, 452, 219, 233, 
2005, Oklahoma, 8, 4, 0, 0.66667, 323, 277, 46, 
2006, Oklahoma, 11, 3, 0, 0.78571, 424, 242, 182, 
2007, Oklahoma, 11, 3, 0, 0.78571, 592, 284, 308, 
2008, Oklahoma, 12, 2, 0, 0.85714, 716, 343, 373, 
2009, Oklahoma, 8, 5, 0, 0.61538, 404, 189, 215, 
2010, Oklahoma, 12, 2, 0, 0.85714, 521, 305, 216, 
2011, Oklahoma, 10, 3, 0, 0.76923, 514, 287, 227, 
2012, Oklahoma, 10, 3, 0, 0.76923, 496, 331, 165, 
2013, Oklahoma, 11, 2, 0, 0.84615, 427, 287, 140, 
1924, West Liberty St. (WV), 5, 3, 1, 0.61111, 131, 65, 66, 
1925, West Liberty St. (WV), 1, 7, 0, 0.12500, 25, 121, -96, 
2013, Kentucky, 2, 10, 0, 0.16667, 246, 374, -128, 
2004, Arizona, 3, 8, 0, 0.27273, 164, 275, -111, 
2005, Arizona, 3, 8, 0, 0.27273, 252, 290, -38, 
2006, Arizona, 6, 6, 0, 0.50000, 199, 235, -36, 
2007, Arizona, 5, 7, 0, 0.41667, 336, 322, 14, 
2008, Arizona, 8, 5, 0, 0.61538, 476, 277, 199, 
2009, Arizona, 8, 5, 0, 0.61538, 356, 311, 45, 
2010, Arizona, 7, 6, 0, 0.53846, 367, 295, 72, 
2011, Arizona, 1, 5, 0, 0.16667, 164, 225, -61, 
1963, Franklin & Marshall (PA), 1, 6, 0, 0.14286, 87, 173, -86, 
1964, Franklin & Marshall (PA), 8, 0, 0, 1.00000, 148, 88, 60, 
1965, Franklin & Marshall (PA), 4, 4, 0, 0.50000, 167, 185, -18, 
1966, Franklin & Marshall (PA), 3, 3, 2, 0.50000, 73, 67, 6, 
1967, Franklin & Marshall (PA), 4, 4, 0, 0.50000, 183, 125, 58, 
1952, Montana St., 2, 5, 0, 0.28571, 87, 200, -113, 
1953, Montana St., 4, 4, 0, 0.50000, 131, 117, 14, 
1956, Montana St., 9, 0, 1, 0.95000, 312, 74, 238, 
1957, Montana St., 8, 2, 0, 0.80000, 202, 139, 63, 
1946, Davidson (NC), 4, 5, 0, 0.44444, 206, 130, 76, 
1947, Davidson (NC), 6, 3, 1, 0.65000, 155, 108, 47, 
1983, Catawba (NC), 0, 9, 1, 0.05000, 109, 245, -136, 
1984, Catawba (NC), 3, 8, 0, 0.27273, 156, 222, -66, 
1985, Catawba (NC), 5, 6, 0, 0.45455, 265, 278, -13, 
1986, Catawba (NC), 5, 6, 0, 0.45455, 258, 245, 13, 
2010, Miami (FL), 0, 1, 0, 0.00000, 17, 33, -16, 
1962, Central Connecticut St., 2, 8, 0, 0.20000, 122, 145, -23, 
1963, Central Connecticut St., 1, 7, 0, 0.12500, 53, 153, -100, 
1980, Louisiana St., 7, 4, 0, 0.63636, 213, 193, 20, 
1981, Louisiana St., 3, 7, 1, 0.31818, 169, 272, -103, 
1982, Louisiana St., 8, 3, 1, 0.70833, 385, 191, 194, 
1983, Louisiana St., 4, 7, 0, 0.36364, 251, 253, -2, 
1938, Southeastern Louisiana, 4, 4, 2, 0.50000, 177, 73, 104, 
1939, Southeastern Louisiana, 7, 3, 0, 0.70000, 169, 59, 110, 
1940, Southeastern Louisiana, 3, 6, 1, 0.35000, 117, 147, -30, 
1990, Georgia Southern, 12, 3, 0, 0.80000, 436, 272, 164, 
1991, Georgia Southern, 7, 4, 0, 0.63636, 257, 160, 97, 
1992, Georgia Southern, 7, 4, 0, 0.63636, 177, 151, 26, 
1993, Georgia Southern, 10, 3, 0, 0.76923, 357, 200, 157, 
1994, Georgia Southern, 6, 5, 0, 0.54545, 330, 270, 60, 
1995, Georgia Southern, 9, 4, 0, 0.69231, 294, 237, 57, 
2000, Rhode Island, 3, 8, 0, 0.27273, 175, 257, -82, 
2001, Rhode Island, 8, 3, 0, 0.72727, 272, 252, 20, 
2002, Rhode Island, 3, 9, 0, 0.25000, 187, 389, -202, 
2003, Rhode Island, 4, 8, 0, 0.33333, 309, 381, -72, 
2004, Rhode Island, 4, 7, 0, 0.36364, 265, 355, -90, 
2005, Rhode Island, 4, 7, 0, 0.36364, 312, 306, 6, 
2006, Rhode Island, 4, 7, 0, 0.36364, 214, 332, -118, 
2007, Rhode Island, 3, 8, 0, 0.27273, 228, 360, -132, 
1993, Abilene Christian (TX), 7, 3, 0, 0.70000, 297, 195, 102, 
1994, Abilene Christian (TX), 3, 7, 0, 0.30000, 207, 300, -93, 
1995, Abilene Christian (TX), 4, 7, 0, 0.36364, 177, 272, -95, 
1940, Saint Mary's (CA), 5, 3, 0, 0.62500, 100, 68, 32, 
1941, Saint Mary's (CA), 5, 4, 0, 0.55556, 133, 123, 10, 
1919, Texas St., 4, 4, 0, 0.50000, 71, 77, -6, 
1920, Texas St., 5, 2, 1, 0.68750, 234, 84, 150, 
1921, Texas St., 7, 0, 0, 1.00000, 185, 26, 159, 
1922, Texas St., 3, 3, 0, 0.50000, 92, 73, 19, 
1923, Texas St., 4, 4, 0, 0.50000, 157, 73, 84, 
1924, Texas St., 4, 4, 0, 0.50000, 69, 82, -13, 
1925, Texas St., 2, 6, 1, 0.27778, 57, 106, -49, 
1926, Texas St., 7, 2, 0, 0.77778, 171, 56, 115, 
1927, Texas St., 4, 4, 1, 0.50000, 127, 71, 56, 
1928, Texas St., 2, 7, 0, 0.22222, 48, 113, -65, 
1929, Texas St., 6, 1, 2, 0.77778, 120, 75, 45, 
1930, Texas St., 5, 2, 3, 0.65000, 51, 55, -4, 
1931, Texas St., 4, 4, 0, 0.50000, 67, 46, 21, 
1932, Texas St., 5, 3, 0, 0.62500, 82, 40, 42, 
1933, Texas St., 7, 1, 1, 0.83333, 84, 30, 54, 
1934, Texas St., 2, 7, 1, 0.25000, 65, 91, -26, 
1989, Western Carolina (NC), 3, 7, 1, 0.31818, 190, 261, -71, 
1951, Merchant Marine (NY), 4, 3, 0, 0.57143, 143, 92, 51, 
1952, Merchant Marine (NY), 3, 3, 2, 0.50000, 132, 123, 9, 
1953, Merchant Marine (NY), 3, 5, 0, 0.37500, 106, 103, 3, 
1954, Merchant Marine (NY), 5, 3, 0, 0.62500, 146, 136, 10, 
1955, Merchant Marine (NY), 1, 6, 0, 0.14286, 25, 127, -102, 
1956, Merchant Marine (NY), 0, 8, 1, 0.05556, 26, 283, -257, 
1957, Merchant Marine (NY), 0, 8, 0, 0.00000, 25, 192, -167, 
1964, Kent St. (OH), 3, 5, 1, 0.38889, 87, 121, -34, 
1965, Kent St. (OH), 5, 4, 1, 0.55000, 144, 114, 30, 
1966, Kent St. (OH), 4, 6, 0, 0.40000, 211, 161, 50, 
1967, Kent St. (OH), 4, 6, 0, 0.40000, 195, 144, 51, 
2000, Southwest St. (MN), 4, 7, 0, 0.36364, 314, 374, -60, 
2001, Southwest St. (MN), 3, 8, 0, 0.27273, 231, 409, -178, 
2002, Southwest St. (MN), 4, 7, 0, 0.36364, 252, 355, -103, 
2003, Southwest St. (MN), 3, 8, 0, 0.27273, 269, 385, -116, 
1979, Hamilton (NY), 0, 8, 0, 0.00000, 92, 263, -171, 
1980, Hamilton (NY), 2, 6, 0, 0.25000, 98, 216, -118, 
1981, Hamilton (NY), 0, 8, 0, 0.00000, 72, 283, -211, 
1972, Portland St. (OR), 3, 8, 0, 0.27273, 125, 303, -178, 
1973, Portland St. (OR), 1, 10, 0, 0.09091, 85, 327, -242, 
1974, Portland St. (OR), 5, 6, 0, 0.45455, 272, 227, 45, 
1955, Missouri St., 2, 6, 1, 0.27778, 89, 155, -66, 
1962, Catawba (NC), 3, 6, 1, 0.35000, 182, 179, 3, 
1963, Catawba (NC), 6, 3, 0, 0.66667, 176, 96, 80, 
1964, Catawba (NC), 5, 6, 0, 0.45455, 188, 195, -7, 
1965, Catawba (NC), 7, 3, 0, 0.70000, 242, 141, 101, 
1966, Catawba (NC), 5, 5, 0, 0.50000, 171, 225, -54, 
1967, Catawba (NC), 5, 4, 1, 0.55000, 180, 161, 19, 
1968, Catawba (NC), 2, 8, 0, 0.20000, 215, 294, -79, 
1969, Catawba (NC), 3, 7, 0, 0.30000, 226, 244, -18, 
1970, Catawba (NC), 5, 5, 0, 0.50000, 246, 243, 3, 
1971, Catawba (NC), 5, 6, 0, 0.45455, 247, 187, 60, 
1972, Catawba (NC), 5, 5, 0, 0.50000, 259, 221, 38, 
2013, Whittier (CA), 1, 8, 0, 0.11111, 258, 428, -170, 
1902, Monmouth (IL), 3, 6, 0, 0.33333, 86, 107, -21, 
1923, Kalamazoo (MI), 0, 10, 0, 0.00000, 30, 477, -447, 
1924, Kalamazoo (MI), 2, 6, 0, 0.25000, 90, 127, -37, 
2013, Gettysburg (PA), 4, 6, 0, 0.40000, 308, 328, -20, 
2001, Miles (AL), 4, 7, 0, 0.36364, 250, 289, -39, 
