1894, Illinois, 5, 3, 0, 0.62500, 188, 76, 112, 
2002, Miles (AL), 6, 5, 0, 0.54545, 239, 241, -2, 
2003, Miles (AL), 7, 3, 0, 0.70000, 297, 195, 102, 
2004, Miles (AL), 0, 10, 0, 0.00000, 233, 156, 77, 
2005, Miles (AL), 0, 11, 0, 0.00000, 211, 216, -5, 
2006, Miles (AL), 0, 10, 0, 0.00000, 176, 161, 15, 
2007, Miles (AL), 0, 11, 0, 0.00000, 130, 263, -133, 
1917, Samford (AL), 1, 1, 0, 0.50000, 38, 12, 26, 
1901, Georgia Tech, 4, 0, 1, 0.90000, 97, 5, 92, 
1926, Saint Francis (PA), 4, 3, 0, 0.57143, 142, 71, 71, 
1930, Saint Francis (PA), 4, 4, 0, 0.50000, 36, 79, -43, 
1931, Saint Francis (PA), 2, 5, 1, 0.31250, 43, 113, -70, 
2009, Central Michigan, 1, 0, 0, 1.00000, 44, 41, 3, 
2012, Cincinnati (OH), 1, 0, 0, 1.00000, 48, 34, 14, 
2002, Briar Cliff (IA), 6, 3, 0, 0.66667, 184, 130, 54, 
2003, Briar Cliff (IA), 0, 10, 0, 0.00000, 42, 370, -328, 
2004, Briar Cliff (IA), 3, 7, 0, 0.30000, 143, 247, -104, 
2005, Briar Cliff (IA), 4, 7, 0, 0.36364, 158, 305, -147, 
2006, Briar Cliff (IA), 5, 6, 0, 0.45455, 136, 300, -164, 
2007, Briar Cliff (IA), 0, 11, 0, 0.00000, 168, 342, -174, 
2002, Florida International, 5, 6, 0, 0.45455, 241, 228, 13, 
2003, Florida International, 2, 10, 0, 0.16667, 270, 341, -71, 
2004, Florida International, 3, 7, 0, 0.30000, 261, 325, -64, 
2005, Florida International, 5, 6, 0, 0.45455, 257, 323, -66, 
2006, Florida International, 0, 12, 0, 0.00000, 115, 313, -198, 
1969, Fort Hays St. (KS), 0, 9, 0, 0.00000, 91, 309, -218, 
1970, Fort Hays St. (KS), 5, 5, 0, 0.50000, 297, 267, 30, 
1971, Fort Hays St. (KS), 2, 7, 1, 0.25000, 197, 266, -69, 
2004, Florida, 0, 1, 0, 0.00000, 10, 27, -17, 
2010, Louisville (KY), 7, 6, 0, 0.53846, 343, 252, 91, 
2011, Louisville (KY), 7, 6, 0, 0.53846, 285, 261, 24, 
2012, Louisville (KY), 11, 2, 0, 0.84615, 405, 309, 96, 
2013, Louisville (KY), 12, 1, 0, 0.92308, 457, 158, 299, 
1954, Cal St.-Sacramento, 0, 7, 0, 0.00000, 40, 217, -177, 
1955, Cal St.-Sacramento, 1, 6, 0, 0.14286, 48, 176, -128, 
1956, Cal St.-Sacramento, 3, 5, 1, 0.38889, 128, 178, -50, 
1990, Nevada-Las Vegas, 4, 7, 0, 0.36364, 239, 324, -85, 
1991, Nevada-Las Vegas, 4, 7, 0, 0.36364, 220, 360, -140, 
1992, Nevada-Las Vegas, 6, 5, 0, 0.54545, 243, 311, -68, 
1993, Nevada-Las Vegas, 3, 8, 0, 0.27273, 259, 347, -88, 
1910, Mercer (GA), 6, 3, 0, 0.66667, 119, 73, 46, 
1911, Mercer (GA), 4, 6, 1, 0.40909, 102, 111, -9, 
1912, Mercer (GA), 5, 3, 1, 0.61111, 188, 113, 75, 
1994, West Alabama, 1, 9, 0, 0.10000, 81, 483, -402, 
1995, West Alabama, 2, 9, 0, 0.18182, 170, 347, -177, 
1996, West Alabama, 3, 7, 0, 0.30000, 243, 345, -102, 
1983, West Virginia Wesleyan, 2, 8, 0, 0.20000, 79, 263, -184, 
1984, West Virginia Wesleyan, 1, 9, 0, 0.10000, 101, 294, -193, 
1985, West Virginia Wesleyan, 1, 8, 0, 0.11111, 114, 196, -82, 
1986, West Virginia Wesleyan, 4, 6, 0, 0.40000, 178, 259, -81, 
1987, West Virginia Wesleyan, 6, 4, 0, 0.60000, 247, 151, 96, 
1988, West Virginia Wesleyan, 6, 4, 0, 0.60000, 232, 176, 56, 
1989, West Virginia Wesleyan, 7, 3, 0, 0.70000, 184, 149, 35, 
1990, West Virginia Wesleyan, 5, 5, 0, 0.50000, 227, 216, 11, 
1991, West Virginia Wesleyan, 4, 5, 0, 0.44444, 188, 188, 0, 
1992, West Virginia Wesleyan, 3, 7, 0, 0.30000, 172, 241, -69, 
1993, West Virginia Wesleyan, 7, 3, 0, 0.70000, 213, 142, 71, 
1994, West Virginia Wesleyan, 7, 3, 0, 0.70000, 343, 236, 107, 
1995, West Virginia Wesleyan, 8, 2, 0, 0.80000, 279, 181, 98, 
1996, West Virginia Wesleyan, 3, 7, 0, 0.30000, 299, 285, 14, 
1997, West Virginia Wesleyan, 5, 5, 0, 0.50000, 342, 286, 56, 
1998, West Virginia Wesleyan, 4, 6, 0, 0.40000, 268, 267, 1, 
1999, West Virginia Wesleyan, 2, 8, 0, 0.20000, 80, 304, -224, 
2000, West Virginia Wesleyan, 2, 8, 0, 0.20000, 154, 339, -185, 
2001, West Virginia Wesleyan, 3, 6, 0, 0.33333, 214, 280, -66, 
2002, West Virginia Wesleyan, 7, 4, 0, 0.63636, 315, 233, 82, 
2003, West Virginia Wesleyan, 9, 2, 0, 0.81818, 372, 208, 164, 
2004, West Virginia Wesleyan, 6, 5, 0, 0.54545, 336, 290, 46, 
2005, West Virginia Wesleyan, 3, 8, 0, 0.27273, 269, 466, -197, 
2006, West Virginia Wesleyan, 2, 8, 0, 0.20000, 113, 220, -107, 
2007, West Virginia Wesleyan, 3, 8, 0, 0.27273, 208, 350, -142, 
2008, West Virginia Wesleyan, 1, 10, 0, 0.09091, 179, 357, -178, 
1945, Illinois St., 4, 3, 0, 0.57143, 89, 114, -25, 
1946, Illinois St., 6, 3, 0, 0.66667, 106, 53, 53, 
1947, Illinois St., 4, 3, 2, 0.55556, 103, 70, 33, 
1948, Illinois St., 7, 2, 0, 0.77778, 220, 75, 145, 
1949, Illinois St., 6, 2, 1, 0.72222, 179, 54, 125, 
1950, Illinois St., 7, 1, 2, 0.80000, 154, 93, 61, 
1951, Illinois St., 3, 5, 1, 0.38889, 129, 165, -36, 
1952, Illinois St., 1, 6, 2, 0.22222, 141, 229, -88, 
1953, Illinois St., 5, 4, 0, 0.55556, 141, 121, 20, 
1954, Illinois St., 5, 3, 1, 0.61111, 113, 127, -14, 
1955, Illinois St., 3, 4, 2, 0.44444, 110, 191, -81, 
1956, Illinois St., 4, 4, 1, 0.50000, 103, 95, 8, 
1957, Illinois St., 5, 3, 0, 0.62500, 171, 124, 47, 
1958, Illinois St., 3, 6, 0, 0.33333, 116, 159, -43, 
1959, Illinois St., 3, 5, 1, 0.38889, 107, 176, -69, 
1960, Illinois St., 2, 6, 1, 0.27778, 66, 179, -113, 
1961, Illinois St., 5, 4, 0, 0.55556, 129, 142, -13, 
1962, Illinois St., 5, 4, 0, 0.55556, 87, 162, -75, 
1963, Illinois St., 3, 6, 0, 0.33333, 124, 177, -53, 
1964, Illinois St., 5, 4, 0, 0.55556, 173, 161, 12, 
1951, Hanover (IN), 6, 3, 0, 0.66667, 136, 107, 29, 
1952, Hanover (IN), 6, 1, 2, 0.77778, 164, 104, 60, 
1953, Hanover (IN), 4, 4, 1, 0.50000, 128, 172, -44, 
1954, Hanover (IN), 4, 5, 0, 0.44444, 177, 207, -30, 
1919, Wisconsin-Oshkosh, 5, 1, 0, 0.83333, 150, 18, 132, 
1923, Indiana St., 3, 3, 0, 0.50000, 65, 83, -18, 
1924, Indiana St., 6, 2, 0, 0.75000, 263, 59, 204, 
1925, Indiana St., 2, 4, 1, 0.35714, 114, 100, 14, 
1926, Indiana St., 2, 4, 1, 0.35714, 65, 114, -49, 
1932, Indiana St., 3, 5, 0, 0.37500, 107, 115, -8, 
1942, Indiana St., 4, 3, 0, 0.57143, 106, 62, 44, 
1910, Colorado School of Mines, 2, 4, 0, 0.33333, 25, 64, -39, 
1911, Colorado School of Mines, 2, 5, 0, 0.28571, 55, 51, 4, 
2010, Nicholls St. (LA), 4, 7, 0, 0.36364, 231, 369, -138, 
2011, Nicholls St. (LA), 1, 10, 0, 0.09091, 198, 380, -182, 
2012, Nicholls St. (LA), 1, 10, 0, 0.09091, 195, 426, -231, 
2013, Nicholls St. (LA), 4, 8, 0, 0.33333, 322, 520, -198, 
1932, Southeast Missouri St., 2, 6, 1, 0.27778, 64, 83, -19, 
1933, Southeast Missouri St., 5, 3, 1, 0.61111, 132, 80, 52, 
1934, Southeast Missouri St., 8, 1, 0, 0.88889, 168, 41, 127, 
1935, Southeast Missouri St., 7, 2, 0, 0.77778, 122, 46, 76, 
1936, Southeast Missouri St., 4, 5, 0, 0.44444, 54, 78, -24, 
1937, Southeast Missouri St., 9, 0, 0, 1.00000, 168, 12, 156, 
1938, Southeast Missouri St., 3, 5, 0, 0.37500, 57, 76, -19, 
1939, Southeast Missouri St., 5, 3, 1, 0.61111, 88, 36, 52, 
1940, Southeast Missouri St., 4, 4, 2, 0.50000, 90, 73, 17, 
1941, Southeast Missouri St., 4, 4, 1, 0.50000, 162, 111, 51, 
1942, Southeast Missouri St., 5, 2, 1, 0.68750, 126, 84, 42, 
1943, Southeast Missouri St., 5, 2, 0, 0.71429, 118, 45, 73, 
1944, Southeast Missouri St., 4, 3, 0, 0.57143, 124, 52, 72, 
1946, Southeast Missouri St., 8, 0, 1, 0.94444, 200, 38, 162, 
1947, Iowa St., 3, 6, 0, 0.33333, 111, 141, -30, 
1948, Iowa St., 4, 6, 0, 0.40000, 116, 197, -81, 
1949, Iowa St., 5, 3, 1, 0.61111, 169, 134, 35, 
1950, Iowa St., 3, 6, 1, 0.35000, 174, 200, -26, 
1951, Iowa St., 4, 4, 1, 0.50000, 211, 216, -5, 
1952, Iowa St., 3, 6, 0, 0.33333, 158, 199, -41, 
1953, Iowa St., 2, 7, 0, 0.22222, 120, 211, -91, 
1987, Case Western Reserve (OH), 3, 6, 0, 0.33333, 154, 231, -77, 
1988, Case Western Reserve (OH), 7, 3, 0, 0.70000, 209, 188, 21, 
1989, Case Western Reserve (OH), 4, 6, 0, 0.40000, 186, 281, -95, 
1990, Case Western Reserve (OH), 4, 6, 0, 0.40000, 187, 241, -54, 
1991, Case Western Reserve (OH), 7, 3, 0, 0.70000, 212, 174, 38, 
1992, Case Western Reserve (OH), 2, 6, 2, 0.30000, 115, 220, -105, 
1993, Case Western Reserve (OH), 2, 8, 0, 0.20000, 150, 298, -148, 
1960, Massachusetts, 7, 2, 0, 0.77778, 173, 121, 52, 
1961, Cincinnati (OH), 3, 7, 0, 0.30000, 97, 142, -45, 
1962, Cincinnati (OH), 2, 8, 0, 0.20000, 142, 202, -60, 
1963, Cincinnati (OH), 6, 4, 0, 0.60000, 238, 138, 100, 
1964, Cincinnati (OH), 8, 2, 0, 0.80000, 211, 99, 112, 
1965, Cincinnati (OH), 5, 5, 0, 0.50000, 163, 172, -9, 
1966, Cincinnati (OH), 3, 7, 0, 0.30000, 141, 201, -60, 
2013, Sioux Falls (SD), 6, 5, 0, 0.54545, 363, 295, 68, 
1925, Villanova (PA), 6, 2, 1, 0.72222, 107, 40, 67, 
1926, Villanova (PA), 6, 2, 1, 0.72222, 219, 76, 143, 
1927, Villanova (PA), 6, 1, 0, 0.85714, 181, 56, 125, 
1928, Villanova (PA), 7, 0, 1, 0.93750, 133, 34, 99, 
1929, Villanova (PA), 7, 2, 1, 0.75000, 187, 73, 114, 
1930, Villanova (PA), 5, 5, 0, 0.50000, 86, 81, 5, 
1931, Villanova (PA), 4, 3, 2, 0.55556, 131, 62, 69, 
1932, Villanova (PA), 7, 2, 0, 0.77778, 192, 53, 139, 
1933, Villanova (PA), 7, 2, 1, 0.75000, 234, 54, 180, 
1934, Villanova (PA), 3, 4, 2, 0.44444, 100, 54, 46, 
1935, Villanova (PA), 7, 2, 0, 0.77778, 199, 67, 132, 
1936, Wisconsin, 2, 6, 0, 0.25000, 95, 144, -49, 
1937, Wisconsin, 4, 3, 1, 0.56250, 103, 61, 42, 
1938, Wisconsin, 5, 3, 0, 0.62500, 111, 93, 18, 
1939, Wisconsin, 1, 6, 1, 0.18750, 54, 113, -59, 
1940, Wisconsin, 4, 4, 0, 0.50000, 125, 134, -9, 
1941, Wisconsin, 3, 5, 0, 0.37500, 144, 208, -64, 
1942, Wisconsin, 8, 1, 1, 0.85000, 149, 68, 81, 
1943, Wisconsin, 1, 9, 0, 0.10000, 41, 282, -241, 
1944, Wisconsin, 3, 6, 0, 0.33333, 112, 180, -68, 
1945, Wisconsin, 3, 4, 2, 0.44444, 128, 128, 0, 
1946, Wisconsin, 4, 5, 0, 0.44444, 140, 144, -4, 
1947, Wisconsin, 5, 3, 1, 0.61111, 171, 156, 15, 
1948, Wisconsin, 2, 7, 0, 0.22222, 126, 193, -67, 
1984, Massachusetts, 3, 8, 0, 0.27273, 148, 219, -71, 
1985, Massachusetts, 7, 4, 0, 0.63636, 198, 127, 71, 
1986, Texas-El Paso, 4, 8, 0, 0.33333, 309, 391, -82, 
1987, Texas-El Paso, 7, 4, 0, 0.63636, 309, 234, 75, 
1988, Texas-El Paso, 10, 3, 0, 0.76923, 445, 275, 170, 
1989, Missouri, 2, 9, 0, 0.18182, 171, 363, -192, 
1990, Missouri, 4, 7, 0, 0.36364, 278, 360, -82, 
1991, Missouri, 3, 7, 1, 0.31818, 223, 403, -180, 
1992, Missouri, 3, 8, 0, 0.27273, 214, 269, -55, 
1993, Missouri, 3, 7, 1, 0.31818, 192, 344, -152, 
1915, Rensselaer Tech (NY), 1, 8, 0, 0.11111, 9, 307, -298, 
2013, Cumberland (TN), 7, 4, 0, 0.63636, 333, 356, -23, 
1935, Henderson St. (AR), 2, 5, 1, 0.31250, 25, 78, -53, 
1936, Henderson St. (AR), 3, 5, 0, 0.37500, 86, 147, -61, 
1937, Henderson St. (AR), 2, 5, 0, 0.28571, 54, 131, -77, 
1938, Henderson St. (AR), 1, 6, 1, 0.18750, 33, 95, -62, 
1998, Southwestern Assemblies (TX), 2, 8, 0, 0.20000, 177, 468, -291, 
2013, Lewis & Clark (OR), 1, 8, 0, 0.11111, 258, 477, -219, 
1918, Holy Cross (MA), 2, 0, 0, 1.00000, 48, 14, 34, 
2005, Eureka (IL), 1, 9, 0, 0.10000, 87, 416, -329, 
2006, Eureka (IL), 0, 10, 0, 0.00000, 107, 381, -274, 
2007, Eureka (IL), 2, 8, 0, 0.20000, 133, 372, -239, 
2008, Eureka (IL), 3, 6, 0, 0.33333, 205, 329, -124, 
1899, Ohio, 2, 2, 0, 0.50000, 78, 77, 1, 
1903, Ohio, 2, 5, 0, 0.28571, 45, 159, -114, 
2001, Merrimack (MA), 6, 4, 0, 0.60000, 170, 214, -44, 
2002, Merrimack (MA), 6, 4, 0, 0.60000, 157, 152, 5, 
1957, Wagner (NY), 2, 6, 0, 0.25000, 91, 137, -46, 
1958, Wagner (NY), 3, 5, 0, 0.37500, 115, 135, -20, 
1959, Wagner (NY), 6, 2, 0, 0.75000, 196, 92, 104, 
1960, Wagner (NY), 9, 0, 0, 1.00000, 255, 96, 159, 
1961, Wagner (NY), 6, 3, 0, 0.66667, 215, 112, 103, 
2013, Northwood (MI), 2, 9, 0, 0.18182, 243, 357, -114, 
1992, Texas Christian, 2, 8, 1, 0.22727, 195, 319, -124, 
1993, Texas Christian, 4, 7, 0, 0.36364, 201, 313, -112, 
1994, Texas Christian, 7, 5, 0, 0.58333, 302, 301, 1, 
1995, Texas Christian, 6, 5, 0, 0.54545, 217, 246, -29, 
1996, Texas Christian, 4, 7, 0, 0.36364, 211, 302, -91, 
1997, Texas Christian, 1, 10, 0, 0.09091, 172, 325, -153, 
2007, Samford (AL), 4, 7, 0, 0.36364, 279, 384, -105, 
2008, Samford (AL), 6, 5, 0, 0.54545, 274, 207, 67, 
2009, Samford (AL), 5, 6, 0, 0.45455, 217, 192, 25, 
2010, Samford (AL), 4, 7, 0, 0.36364, 196, 278, -82, 
2011, Samford (AL), 6, 5, 0, 0.54545, 311, 273, 38, 
2012, Samford (AL), 7, 4, 0, 0.63636, 272, 227, 45, 
2013, Samford (AL), 8, 5, 0, 0.61538, 391, 364, 27, 
1919, Mississippi, 4, 4, 0, 0.50000, 105, 128, -23, 
1920, Mississippi, 4, 3, 0, 0.57143, 217, 85, 132, 
1921, Mississippi, 3, 6, 0, 0.33333, 179, 133, 46, 
1916, George Washington (DC), 3, 3, 1, 0.50000, 47, 70, -23, 
2008, Houston (TX), 8, 5, 0, 0.61538, 528, 402, 126, 
2009, Houston (TX), 10, 4, 0, 0.71429, 591, 421, 170, 
2010, Houston (TX), 5, 7, 0, 0.41667, 452, 386, 66, 
2011, Houston (TX), 12, 1, 0, 0.92308, 660, 300, 360, 
2012, Texas A&M;, 11, 2, 0, 0.84615, 578, 283, 295, 
2013, Texas A&M;, 9, 4, 0, 0.69231, 575, 419, 156, 
1900, Tulane (LA), 5, 0, 0, 1.00000, 105, 0, 105, 
1901, Tulane (LA), 4, 2, 0, 0.66667, 117, 19, 98, 
1906, Carthage (WI), 3, 2, 0, 0.60000, 31, 26, 5, 
1966, Dickinson St. (ND), 1, 7, 0, 0.12500, 134, 194, -60, 
1967, Dickinson St. (ND), 2, 6, 0, 0.25000, 110, 186, -76, 
1992, Pittsburgh (PA), 0, 1, 0, 0.00000, 23, 36, -13, 
2000, Western Connecticut St., 10, 1, 0, 0.90909, 502, 160, 342, 
2001, Western Connecticut St., 8, 2, 0, 0.80000, 208, 143, 65, 
2010, Princeton (NJ), 1, 9, 0, 0.10000, 165, 334, -169, 
2011, Princeton (NJ), 1, 9, 0, 0.10000, 174, 325, -151, 
2012, Princeton (NJ), 5, 5, 0, 0.50000, 266, 199, 67, 
2013, Princeton (NJ), 8, 2, 0, 0.80000, 437, 246, 191, 
2011, Fairleigh Dickinson-Madison (NJ), 1, 9, 0, 0.10000, 113, 433, -320, 
2012, Fairleigh Dickinson-Madison (NJ), 2, 8, 0, 0.20000, 169, 351, -182, 
2013, Fairleigh Dickinson-Madison (NJ), 1, 9, 0, 0.10000, 201, 496, -295, 
1994, Chowan (NC), 0, 9, 1, 0.05000, 41, 344, -303, 
1995, Chowan (NC), 1, 7, 1, 0.16667, 80, 228, -148, 
1996, Chowan (NC), 3, 7, 0, 0.30000, 119, 211, -92, 
1997, Chowan (NC), 2, 8, 0, 0.20000, 115, 286, -171, 
1973, Concordia-Saint Paul (MN), 2, 7, 0, 0.22222, 126, 228, -102, 
1974, Concordia-Saint Paul (MN), 2, 7, 0, 0.22222, 57, 156, -99, 
1975, Concordia-Saint Paul (MN), 2, 6, 0, 0.25000, 67, 216, -149, 
1976, Concordia-Saint Paul (MN), 5, 4, 0, 0.55556, 192, 133, 59, 
1977, Concordia-Saint Paul (MN), 9, 1, 0, 0.90000, 288, 129, 159, 
1983, Concordia-Saint Paul (MN), 5, 4, 0, 0.55556, 128, 105, 23, 
2000, Davidson (NC), 10, 0, 0, 1.00000, 271, 135, 136, 
2010, Bucknell (PA), 1, 10, 0, 0.09091, 151, 310, -159, 
2011, Bucknell (PA), 6, 5, 0, 0.54545, 225, 213, 12, 
2012, Bucknell (PA), 3, 8, 0, 0.27273, 165, 263, -98, 
2013, Bucknell (PA), 6, 5, 0, 0.54545, 240, 241, -1, 
1899, Sewanee (TN), 12, 0, 0, 1.00000, 322, 10, 312, 
1900, Sewanee (TN), 6, 1, 1, 0.81250, 134, 33, 101, 
1901, Sewanee (TN), 4, 2, 2, 0.62500, 159, 67, 92, 
1919, Lafayette (PA), 6, 2, 0, 0.75000, 174, 40, 134, 
1920, Lafayette (PA), 5, 3, 0, 0.62500, 182, 47, 135, 
1921, Lafayette (PA), 9, 0, 0, 1.00000, 274, 26, 248, 
1922, Lafayette (PA), 7, 2, 0, 0.77778, 206, 40, 166, 
1923, Lafayette (PA), 6, 1, 2, 0.77778, 152, 28, 124, 
1924, Pittsburgh (PA), 5, 3, 1, 0.61111, 98, 43, 55, 
1925, Pittsburgh (PA), 8, 1, 0, 0.88889, 151, 34, 117, 
1926, Pittsburgh (PA), 5, 2, 2, 0.66667, 170, 73, 97, 
1927, Pittsburgh (PA), 8, 1, 1, 0.85000, 279, 27, 252, 
1928, Pittsburgh (PA), 6, 2, 1, 0.72222, 177, 15, 162, 
1929, Pittsburgh (PA), 9, 1, 0, 0.90000, 291, 90, 201, 
1930, Pittsburgh (PA), 6, 2, 1, 0.72222, 186, 69, 117, 
1931, Pittsburgh (PA), 8, 1, 0, 0.88889, 280, 37, 243, 
1932, Pittsburgh (PA), 8, 1, 2, 0.81818, 182, 60, 122, 
1933, Pittsburgh (PA), 8, 1, 0, 0.88889, 147, 13, 134, 
1934, Pittsburgh (PA), 8, 1, 0, 0.88889, 205, 44, 161, 
1935, Pittsburgh (PA), 7, 1, 2, 0.80000, 135, 28, 107, 
1936, Pittsburgh (PA), 8, 1, 1, 0.85000, 224, 34, 190, 
1937, Pittsburgh (PA), 9, 0, 1, 0.95000, 203, 34, 169, 
1938, Pittsburgh (PA), 8, 2, 0, 0.80000, 213, 59, 154, 
1908, Central Michigan, 4, 2, 0, 0.66667, 38, 16, 22, 
1956, Washington St., 3, 6, 1, 0.35000, 163, 247, -84, 
1957, Washington St., 6, 4, 0, 0.60000, 193, 161, 32, 
1958, Washington St., 7, 3, 0, 0.70000, 199, 117, 82, 
1959, Washington St., 6, 4, 0, 0.60000, 177, 121, 56, 
1960, Washington St., 4, 5, 1, 0.45000, 210, 161, 49, 
1961, Washington St., 3, 7, 0, 0.30000, 163, 213, -50, 
1962, Washington St., 5, 4, 1, 0.55000, 213, 167, 46, 
1963, Washington St., 3, 6, 1, 0.35000, 95, 160, -65, 
1900, New Mexico St., 3, 3, 1, 0.50000, 49, 27, 22, 
1902, Georgetown (DC), 7, 3, 0, 0.70000, 142, 88, 54, 
1991, Army (NY), 4, 7, 0, 0.36364, 196, 226, -30, 
1992, Army (NY), 5, 6, 0, 0.45455, 225, 251, -26, 
1993, Army (NY), 6, 5, 0, 0.54545, 289, 243, 46, 
1994, Army (NY), 4, 7, 0, 0.36364, 215, 252, -37, 
1995, Army (NY), 5, 5, 1, 0.50000, 325, 211, 114, 
1996, Army (NY), 10, 2, 0, 0.83333, 379, 224, 155, 
1997, Army (NY), 4, 7, 0, 0.36364, 221, 311, -90, 
1998, Army (NY), 3, 8, 0, 0.27273, 257, 325, -68, 
1999, Army (NY), 3, 8, 0, 0.27273, 225, 317, -92, 
1920, Virginia Tech, 4, 6, 0, 0.40000, 172, 111, 61, 
1917, Louisiana St., 3, 5, 0, 0.37500, 112, 94, 18, 
1938, Truman St. (MO), 3, 5, 0, 0.37500, 64, 122, -58, 
1946, Hamilton (NY), 2, 2, 0, 0.50000, 42, 93, -51, 
1947, Hamilton (NY), 1, 6, 0, 0.14286, 34, 144, -110, 
1948, Hamilton (NY), 2, 5, 0, 0.28571, 45, 110, -65, 
2010, Central Missouri St., 11, 3, 0, 0.78571, 562, 390, 172, 
2011, Central Missouri St., 8, 4, 0, 0.66667, 403, 295, 108, 
2012, Central Missouri St., 6, 4, 0, 0.60000, 288, 221, 67, 
2013, Central Missouri St., 6, 4, 0, 0.60000, 376, 214, 162, 
1939, Temple (PA), 2, 7, 0, 0.22222, 51, 96, -45, 
1902, Yale (CT), 11, 0, 1, 0.95833, 286, 22, 264, 
2001, Buffalo St. (NY), 1, 8, 0, 0.11111, 159, 307, -148, 
2002, Buffalo St. (NY), 1, 9, 0, 0.10000, 94, 281, -187, 
2003, Buffalo St. (NY), 2, 8, 0, 0.20000, 153, 279, -126, 
1931, Southeastern Louisiana, 2, 2, 2, 0.50000, 32, 98, -66, 
1932, Southeastern Louisiana, 3, 5, 0, 0.37500, 114, 53, 61, 
1933, Southeastern Louisiana, 7, 3, 0, 0.70000, 252, 109, 143, 
1934, Southeastern Louisiana, 7, 3, 0, 0.70000, 191, 70, 121, 
1935, Southeastern Louisiana, 7, 2, 0, 0.77778, 110, 51, 59, 
1936, Southeastern Louisiana, 7, 0, 1, 0.93750, 182, 19, 163, 
1937, Southeastern Louisiana, 8, 2, 1, 0.77273, 241, 59, 182, 
1950, Louisiana-Lafayette, 5, 4, 0, 0.55556, 159, 100, 59, 
1958, North Park (IL), 7, 1, 0, 0.87500, 190, 46, 144, 
1959, North Park (IL), 6, 1, 1, 0.81250, 128, 63, 65, 
1960, North Park (IL), 4, 5, 0, 0.44444, 202, 140, 62, 
1990, Stonehill (MA), 3, 4, 1, 0.43750, 144, 190, -46, 
1991, Stonehill (MA), 5, 4, 0, 0.55556, 148, 140, 8, 
1992, Stonehill (MA), 6, 2, 1, 0.72222, 232, 117, 115, 
1967, Montana, 7, 3, 0, 0.70000, 181, 103, 78, 
1968, Montana, 2, 7, 0, 0.22222, 196, 227, -31, 
1969, Montana, 10, 1, 0, 0.90909, 338, 149, 189, 
1970, Montana, 10, 1, 0, 0.90909, 336, 165, 171, 
1971, Montana, 6, 5, 0, 0.54545, 258, 242, 16, 
1972, Montana, 3, 8, 0, 0.27273, 151, 259, -108, 
1973, Montana, 4, 6, 0, 0.40000, 152, 221, -69, 
1974, Montana, 3, 6, 1, 0.35000, 244, 253, -9, 
1975, Montana, 6, 4, 0, 0.60000, 243, 183, 60, 
1961, Wheaton (IL), 8, 0, 0, 1.00000, 217, 37, 180, 
1962, Wheaton (IL), 5, 4, 0, 0.55556, 222, 156, 66, 
1963, Wheaton (IL), 8, 1, 0, 0.88889, 179, 102, 77, 
1964, Wheaton (IL), 2, 7, 0, 0.22222, 63, 235, -172, 
1965, Wheaton (IL), 1, 8, 0, 0.11111, 73, 300, -227, 
1966, Wheaton (IL), 5, 4, 0, 0.55556, 185, 116, 69, 
1967, Wheaton (IL), 7, 2, 0, 0.77778, 182, 66, 116, 
1968, Wheaton (IL), 5, 4, 0, 0.55556, 114, 102, 12, 
1920, Connecticut, 1, 6, 1, 0.18750, 69, 126, -57, 
1891, Sewanee (TN), 1, 2, 0, 0.33333, 28, 48, -20, 
