1894, Illinois, 5, 3, 0, 0.62500, 188, 76, 112, 
1928, Tennessee-Chattanooga, 8, 2, 0, 0.80000, 284, 69, 215, 
1931, Alabama, 9, 1, 0, 0.90000, 360, 57, 303, 
1932, Alabama, 8, 2, 0, 0.80000, 200, 51, 149, 
1933, Alabama, 7, 1, 1, 0.83333, 130, 17, 113, 
1934, Alabama, 10, 0, 0, 1.00000, 316, 45, 271, 
1935, Alabama, 6, 2, 1, 0.72222, 185, 55, 130, 
1936, Alabama, 8, 0, 1, 0.94444, 168, 35, 133, 
1937, Alabama, 9, 1, 0, 0.90000, 225, 33, 192, 
1938, Alabama, 7, 1, 1, 0.83333, 149, 40, 109, 
1939, Alabama, 5, 3, 1, 0.61111, 101, 53, 48, 
1940, Alabama, 7, 2, 0, 0.77778, 166, 80, 86, 
1941, Alabama, 9, 2, 0, 0.81818, 263, 85, 178, 
1942, Alabama, 8, 3, 0, 0.72727, 246, 97, 149, 
1944, Alabama, 5, 2, 2, 0.66667, 272, 83, 189, 
1945, Alabama, 10, 0, 0, 1.00000, 430, 80, 350, 
1946, Alabama, 7, 4, 0, 0.63636, 186, 110, 76, 
1912, Butler (IN), 5, 3, 0, 0.62500, 180, 90, 90, 
1913, Butler (IN), 2, 4, 1, 0.35714, 50, 87, -37, 
1914, Butler (IN), 4, 2, 0, 0.66667, 37, 83, -46, 
1915, Butler (IN), 1, 6, 0, 0.14286, 62, 175, -113, 
1916, Butler (IN), 3, 5, 0, 0.37500, 147, 181, -34, 
1917, Butler (IN), 5, 3, 0, 0.62500, 121, 111, 10, 
1918, Butler (IN), 2, 1, 1, 0.62500, 38, 60, -22, 
1913, Tuskegee (AL), 2, 0, 3, 0.70000, 83, 0, 83, 
1914, Tuskegee (AL), 2, 2, 1, 0.50000, 53, 34, 19, 
1962, Hardin-Simmons (TX), 1, 9, 0, 0.10000, 72, 206, -134, 
1978, Mississippi Valley St., 6, 3, 1, 0.65000, 214, 117, 97, 
1979, Mississippi Valley St., 4, 5, 0, 0.44444, 159, 121, 38, 
2004, Nicholls St. (LA), 5, 5, 0, 0.50000, 233, 237, -4, 
2005, Nicholls St. (LA), 6, 4, 0, 0.60000, 308, 226, 82, 
2006, Nicholls St. (LA), 4, 7, 0, 0.36364, 189, 228, -39, 
2007, Nicholls St. (LA), 6, 5, 0, 0.54545, 296, 261, 35, 
2008, Nicholls St. (LA), 3, 6, 0, 0.33333, 231, 312, -81, 
2009, Nicholls St. (LA), 3, 8, 0, 0.27273, 216, 427, -211, 
2013, Northwestern St. (LA), 6, 6, 0, 0.50000, 330, 389, -59, 
2013, Puget Sound (WA), 1, 8, 0, 0.11111, 189, 459, -270, 
1933, Western Kentucky, 6, 2, 0, 0.75000, 181, 39, 142, 
1946, Western Kentucky, 2, 6, 0, 0.25000, 85, 213, -128, 
1947, Western Kentucky, 3, 4, 2, 0.44444, 82, 145, -63, 
1985, Morgan St. (MD), 0, 9, 0, 0.00000, 69, 287, -218, 
1986, Morgan St. (MD), 1, 9, 0, 0.10000, 112, 365, -253, 
1987, Morgan St. (MD), 2, 8, 0, 0.20000, 118, 309, -191, 
1929, Johnson C. Smith (NC), 6, 2, 1, 0.72222, 143, 46, 97, 
1930, Johnson C. Smith (NC), 5, 3, 3, 0.59091, 70, 79, -9, 
1998, Alcorn St. (MS), 5, 6, 0, 0.45455, 250, 291, -41, 
1999, Alcorn St. (MS), 3, 7, 0, 0.30000, 267, 302, -35, 
2000, Alcorn St. (MS), 1, 10, 0, 0.09091, 159, 297, -138, 
2001, Alcorn St. (MS), 6, 5, 0, 0.54545, 269, 312, -43, 
2002, Alcorn St. (MS), 6, 5, 0, 0.54545, 280, 283, -3, 
2003, Alcorn St. (MS), 7, 5, 0, 0.58333, 361, 318, 43, 
2004, Alcorn St. (MS), 7, 4, 0, 0.63636, 245, 230, 15, 
2005, Alcorn St. (MS), 6, 5, 0, 0.54545, 253, 282, -29, 
2006, Alcorn St. (MS), 6, 5, 0, 0.54545, 262, 260, 2, 
2007, Alcorn St. (MS), 2, 8, 0, 0.20000, 133, 222, -89, 
1891, Wabash (IN), 1, 3, 0, 0.25000, 31, 73, -42, 
2008, Campbellsville (KY), 3, 8, 0, 0.27273, 329, 430, -101, 
2009, Campbellsville (KY), 7, 4, 0, 0.63636, 260, 270, -10, 
2010, Campbellsville (KY), 7, 5, 0, 0.58333, 407, 386, 21, 
2011, Campbellsville (KY), 7, 5, 0, 0.58333, 347, 324, 23, 
2012, Campbellsville (KY), 3, 8, 0, 0.27273, 217, 345, -128, 
2013, Campbellsville (KY), 4, 6, 0, 0.40000, 254, 361, -107, 
1910, New Hampshire, 2, 3, 1, 0.41667, 52, 34, 18, 
1911, New Hampshire, 1, 5, 1, 0.21429, 26, 119, -93, 
1986, North Dakota, 2, 9, 0, 0.18182, 233, 396, -163, 
1987, North Dakota, 6, 4, 0, 0.60000, 243, 209, 34, 
1988, North Dakota, 7, 4, 0, 0.63636, 292, 228, 64, 
1989, North Dakota, 3, 7, 1, 0.31818, 204, 262, -58, 
1990, North Dakota, 7, 3, 0, 0.70000, 276, 215, 61, 
1991, North Dakota, 7, 2, 0, 0.77778, 228, 131, 97, 
1992, North Dakota, 6, 4, 1, 0.59091, 274, 165, 109, 
1993, North Dakota, 10, 3, 0, 0.76923, 313, 180, 133, 
1994, North Dakota, 10, 3, 0, 0.76923, 302, 166, 136, 
1995, North Dakota, 9, 2, 0, 0.81818, 318, 207, 111, 
1996, North Dakota, 7, 3, 0, 0.70000, 262, 150, 112, 
1997, North Dakota, 8, 2, 0, 0.80000, 277, 185, 92, 
1998, North Dakota, 8, 3, 0, 0.72727, 308, 201, 107, 
1909, Wichita St. (KS), 2, 5, 1, 0.31250, 46, 159, -113, 
1910, Wichita St. (KS), 6, 2, 1, 0.72222, 163, 57, 106, 
1911, Wichita St. (KS), 7, 1, 0, 0.87500, 109, 41, 68, 
1984, Tennessee St., 11, 0, 0, 1.00000, 450, 126, 324, 
1985, Tennessee St., 7, 4, 0, 0.63636, 246, 184, 62, 
1986, Tennessee St., 10, 2, 1, 0.80769, 275, 147, 128, 
1987, Tennessee St., 3, 7, 1, 0.31818, 198, 281, -83, 
1988, Tennessee St., 3, 7, 1, 0.31818, 167, 199, -32, 
1994, Texas Southern, 4, 7, 0, 0.36364, 225, 335, -110, 
1995, Texas Southern, 2, 8, 0, 0.20000, 200, 259, -59, 
1996, Texas Southern, 7, 4, 0, 0.63636, 261, 199, 62, 
1997, Texas Southern, 5, 6, 0, 0.45455, 249, 240, 9, 
1998, Texas Southern, 6, 5, 0, 0.54545, 309, 236, 73, 
1999, Texas Southern, 6, 5, 0, 0.54545, 236, 220, 16, 
2000, Texas Southern, 8, 3, 0, 0.72727, 280, 201, 79, 
2001, Texas Southern, 4, 6, 0, 0.40000, 191, 245, -54, 
2002, Texas Southern, 4, 7, 0, 0.36364, 314, 277, 37, 
2003, Texas Southern, 5, 6, 0, 0.45455, 213, 331, -118, 
1979, Fort Hays St. (KS), 5, 6, 0, 0.45455, 222, 195, 27, 
1980, Fort Hays St. (KS), 4, 4, 2, 0.50000, 240, 193, 47, 
1984, Fort Hays St. (KS), 0, 10, 0, 0.00000, 163, 205, -42, 
1925, Harding (AR), 1, 3, 0, 0.25000, 20, 67, -47, 
1911, Wake Forest (NC), 3, 5, 0, 0.37500, 159, 81, 78, 
1912, Wake Forest (NC), 2, 6, 0, 0.25000, 108, 87, 21, 
1913, Wake Forest (NC), 0, 8, 0, 0.00000, 30, 200, -170, 
2006, Stillman (AL), 7, 4, 0, 0.63636, 243, 166, 77, 
2007, Stillman (AL), 7, 4, 0, 0.63636, 302, 254, 48, 
2008, Stillman (AL), 3, 8, 0, 0.27273, 227, 280, -53, 
2009, Stillman (AL), 4, 7, 0, 0.36364, 233, 267, -34, 
1905, Hanover (IN), 1, 1, 0, 0.50000, 10, 6, 4, 
1906, Hanover (IN), 5, 1, 0, 0.83333, 142, 12, 130, 
1907, Hanover (IN), 3, 2, 1, 0.58333, 111, 57, 54, 
1908, Hanover (IN), 4, 4, 2, 0.50000, 131, 78, 53, 
1948, Augustana (SD), 3, 6, 0, 0.33333, 109, 190, -81, 
1949, Augustana (SD), 3, 6, 0, 0.33333, 71, 225, -154, 
1950, Augustana (SD), 2, 7, 0, 0.22222, 92, 212, -120, 
1939, Cameron (OK), 8, 1, 0, 0.88889, 192, 26, 166, 
1940, Cameron (OK), 8, 3, 0, 0.72727, 218, 89, 129, 
1941, Cameron (OK), 8, 2, 1, 0.77273, 166, 66, 100, 
1946, Cameron (OK), 10, 1, 0, 0.90909, 268, 78, 190, 
1947, Centenary (LA), 1, 9, 1, 0.13636, 100, 241, -141, 
1951, Cameron (OK), 6, 4, 0, 0.60000, 194, 121, 73, 
1952, Cameron (OK), 7, 3, 0, 0.70000, 229, 176, 53, 
1953, Cameron (OK), 4, 6, 0, 0.40000, 150, 152, -2, 
1954, Cameron (OK), 6, 3, 0, 0.66667, 205, 80, 125, 
2003, East Carolina (NC), 1, 11, 0, 0.08333, 217, 428, -211, 
2004, East Carolina (NC), 2, 9, 0, 0.18182, 231, 439, -208, 
2012, Arkansas St., 1, 0, 0, 1.00000, 17, 13, 4, 
2013, Arkansas St., 1, 0, 0, 1.00000, 23, 20, 3, 
1893, Kentucky, 5, 2, 1, 0.68750, 280, 110, 170, 
1908, Pittsburgh (PA), 8, 3, 0, 0.72727, 140, 36, 104, 
1909, Pittsburgh (PA), 6, 2, 1, 0.72222, 94, 26, 68, 
1910, Pittsburgh (PA), 9, 0, 0, 1.00000, 282, 0, 282, 
1911, Pittsburgh (PA), 4, 3, 1, 0.56250, 72, 29, 43, 
1912, Pittsburgh (PA), 3, 6, 0, 0.33333, 113, 118, -5, 
1914, Willamette (OR), 2, 4, 0, 0.33333, 72, 181, -109, 
1898, Lehigh (PA), 3, 6, 1, 0.35000, 49, 106, -57, 
1899, Lehigh (PA), 2, 9, 0, 0.18182, 60, 144, -84, 
1900, Texas, 6, 0, 0, 1.00000, 113, 13, 100, 
1901, Texas, 8, 2, 1, 0.77273, 153, 71, 82, 
1893, Carlisle Indian School (PA), 2, 1, 0, 0.66667, 60, 16, 44, 
2005, Abilene Christian (TX), 4, 6, 0, 0.40000, 253, 268, -15, 
2006, Abilene Christian (TX), 8, 3, 0, 0.72727, 390, 243, 147, 
2007, Abilene Christian (TX), 10, 3, 0, 0.76923, 639, 390, 249, 
2008, Abilene Christian (TX), 11, 1, 0, 0.91667, 628, 275, 353, 
2009, Abilene Christian (TX), 9, 4, 0, 0.69231, 376, 256, 120, 
2010, Abilene Christian (TX), 11, 1, 0, 0.91667, 520, 258, 262, 
2011, Abilene Christian (TX), 8, 3, 0, 0.72727, 410, 324, 86, 
2012, Texas Tech, 1, 0, 0, 1.00000, 34, 31, 3, 
1929, Arkansas, 7, 2, 0, 0.77778, 230, 93, 137, 
1930, Arkansas, 3, 6, 0, 0.33333, 78, 154, -76, 
1931, Arkansas, 3, 5, 1, 0.38889, 82, 126, -44, 
1932, Arkansas, 1, 6, 2, 0.22222, 65, 133, -68, 
1933, Arkansas, 7, 3, 1, 0.68182, 213, 61, 152, 
1934, Arkansas, 4, 4, 2, 0.50000, 95, 76, 19, 
1935, Arkansas, 5, 5, 0, 0.50000, 152, 109, 43, 
1936, Arkansas, 7, 3, 0, 0.70000, 178, 87, 91, 
1937, Arkansas, 6, 2, 2, 0.70000, 186, 89, 97, 
1938, Arkansas, 2, 7, 1, 0.25000, 128, 125, 3, 
1939, Arkansas, 4, 5, 1, 0.45000, 115, 117, -2, 
1940, Arkansas, 4, 6, 0, 0.40000, 112, 174, -62, 
1941, Arkansas, 3, 7, 0, 0.30000, 118, 149, -31, 
1949, Missouri St., 5, 4, 1, 0.55000, 183, 201, -18, 
1950, Missouri St., 5, 4, 2, 0.54545, 224, 203, 21, 
1951, Missouri St., 6, 3, 1, 0.65000, 150, 152, -2, 
1952, Missouri St., 3, 6, 0, 0.33333, 119, 157, -38, 
1898, Eastern Michigan, 1, 5, 2, 0.25000, 19, 96, -77, 
2002, North Central (IL), 6, 4, 0, 0.60000, 225, 281, -56, 
2003, North Central (IL), 7, 3, 0, 0.70000, 255, 198, 57, 
2004, North Central (IL), 7, 3, 0, 0.70000, 275, 180, 95, 
2005, North Central (IL), 9, 2, 0, 0.81818, 412, 199, 213, 
2006, North Central (IL), 9, 3, 0, 0.75000, 381, 216, 165, 
2007, North Central (IL), 9, 3, 0, 0.75000, 442, 263, 179, 
2008, North Central (IL), 11, 1, 0, 0.91667, 425, 216, 209, 
2009, North Central (IL), 8, 2, 0, 0.80000, 490, 186, 304, 
2010, North Central (IL), 12, 1, 0, 0.92308, 489, 120, 369, 
2011, North Central (IL), 10, 2, 0, 0.83333, 524, 151, 373, 
2012, North Central (IL), 9, 3, 0, 0.75000, 447, 198, 249, 
2013, North Central (IL), 13, 1, 0, 0.92857, 639, 222, 417, 
1896, Yale (CT), 13, 1, 0, 0.92857, 218, 44, 174, 
1933, Stanford (CA), 8, 2, 1, 0.77273, 131, 43, 88, 
1934, Stanford (CA), 9, 1, 1, 0.86364, 224, 43, 181, 
1935, Stanford (CA), 8, 1, 0, 0.88889, 121, 13, 108, 
1936, Stanford (CA), 2, 5, 2, 0.33333, 80, 109, -29, 
1937, Stanford (CA), 4, 3, 2, 0.55556, 68, 53, 15, 
1938, Stanford (CA), 3, 6, 0, 0.33333, 67, 92, -25, 
1939, Stanford (CA), 1, 7, 1, 0.16667, 54, 146, -92, 
1894, Vanderbilt (TN), 7, 1, 0, 0.87500, 238, 20, 218, 
1960, Bethune-Cookman (FL), 3, 4, 0, 0.42857, 98, 166, -68, 
1915, Northern Arizona, 2, 4, 0, 0.33333, 52, 183, -131, 
1916, Northern Arizona, 5, 1, 0, 0.83333, 98, 129, -31, 
1917, Northern Arizona, 2, 0, 0, 1.00000, 39, 34, 5, 
1922, Mount Union (OH), 6, 2, 1, 0.72222, 126, 46, 80, 
1923, Mount Union (OH), 5, 4, 0, 0.55556, 117, 130, -13, 
1924, Mount Union (OH), 5, 4, 1, 0.55000, 81, 85, -4, 
1925, Mount Union (OH), 7, 2, 1, 0.75000, 169, 21, 148, 
1926, Mount Union (OH), 6, 3, 0, 0.66667, 106, 52, 54, 
1927, Mount Union (OH), 6, 2, 1, 0.72222, 168, 80, 88, 
1928, Mount Union (OH), 4, 5, 0, 0.44444, 100, 95, 5, 
1929, Mount Union (OH), 5, 3, 1, 0.61111, 124, 55, 69, 
1930, Mount Union (OH), 4, 5, 1, 0.45000, 171, 184, -13, 
1931, Mount Union (OH), 7, 2, 1, 0.75000, 204, 25, 179, 
1912, Fordham (NY), 4, 4, 0, 0.50000, 57, 99, -42, 
1913, Fordham (NY), 3, 3, 2, 0.50000, 89, 199, -110, 
1922, New York (NY), 5, 4, 0, 0.55556, 89, 116, -27, 
1923, New York (NY), 6, 2, 1, 0.72222, 98, 34, 64, 
1924, New York (NY), 4, 3, 1, 0.56250, 61, 114, -53, 
2006, Bacone (OK), 2, 8, 0, 0.20000, 83, 325, -242, 
2007, Bacone (OK), 4, 7, 0, 0.36364, 263, 378, -115, 
2008, Bacone (OK), 7, 4, 0, 0.63636, 255, 291, -36, 
2009, Belhaven (MS), 6, 5, 0, 0.54545, 243, 285, -42, 
2010, Belhaven (MS), 4, 7, 0, 0.36364, 310, 312, -2, 
2011, Belhaven (MS), 5, 6, 0, 0.45455, 270, 311, -41, 
2012, Belhaven (MS), 6, 5, 0, 0.54545, 362, 188, 174, 
2013, Belhaven (MS), 3, 8, 0, 0.27273, 288, 468, -180, 
1934, South Dakota St., 6, 4, 0, 0.60000, 190, 72, 118, 
1935, South Dakota St., 4, 4, 1, 0.50000, 123, 92, 31, 
1936, South Dakota St., 3, 6, 1, 0.35000, 52, 116, -64, 
1937, South Dakota St., 4, 5, 0, 0.44444, 102, 147, -45, 
1968, Southeast Missouri St., 6, 4, 0, 0.60000, 234, 154, 80, 
1969, Southeast Missouri St., 8, 2, 0, 0.80000, 239, 222, 17, 
1970, Southeast Missouri St., 5, 5, 0, 0.50000, 189, 137, 52, 
1971, Southeast Missouri St., 7, 3, 1, 0.68182, 219, 163, 56, 
1972, Southeast Missouri St., 5, 4, 1, 0.55000, 187, 159, 28, 
1973, Southeast Missouri St., 6, 4, 0, 0.60000, 185, 137, 48, 
1913, Wabash (IN), 2, 3, 1, 0.41667, 48, 49, -1, 
1914, Wabash (IN), 5, 3, 0, 0.62500, 109, 95, 14, 
1956, Edinboro (PA), 5, 4, 0, 0.55556, 173, 103, 70, 
1957, Edinboro (PA), 3, 4, 0, 0.42857, 137, 53, 84, 
1958, Edinboro (PA), 4, 4, 1, 0.50000, 120, 111, 9, 
1959, Edinboro (PA), 3, 4, 1, 0.43750, 89, 117, -28, 
2007, Houston (TX), 0, 1, 0, 0.00000, 13, 20, -7, 
1974, Sam Houston St. (TX), 4, 7, 0, 0.36364, 204, 228, -24, 
1975, Sam Houston St. (TX), 3, 8, 0, 0.27273, 177, 326, -149, 
1976, Sam Houston St. (TX), 3, 5, 1, 0.38889, 121, 215, -94, 
1977, Sam Houston St. (TX), 1, 10, 0, 0.09091, 135, 246, -111, 
1910, Kentucky Wesleyan, 1, 3, 1, 0.30000, 28, 104, -76, 
1915, Kentucky, 6, 1, 1, 0.81250, 149, 38, 111, 
1916, Kentucky, 4, 1, 2, 0.71429, 152, 51, 101, 
1977, Southern (LA), 0, 4, 0, 0.00000, 49, 115, -66, 
2003, Elizabeth City St. (NC), 2, 8, 0, 0.20000, 95, 242, -147, 
2004, Elizabeth City St. (NC), 3, 7, 0, 0.30000, 117, 204, -87, 
2005, Elizabeth City St. (NC), 2, 8, 0, 0.20000, 122, 193, -71, 
2006, Elizabeth City St. (NC), 9, 3, 0, 0.75000, 302, 157, 145, 
2007, Elizabeth City St. (NC), 5, 5, 0, 0.50000, 170, 150, 20, 
2008, Elizabeth City St. (NC), 7, 4, 0, 0.63636, 361, 203, 158, 
2009, Elizabeth City St. (NC), 7, 4, 0, 0.63636, 357, 274, 83, 
2010, Elizabeth City St. (NC), 6, 4, 0, 0.60000, 291, 212, 79, 
2011, Elizabeth City St. (NC), 8, 4, 0, 0.66667, 334, 264, 70, 
2012, Elizabeth City St. (NC), 8, 4, 0, 0.66667, 298, 267, 31, 
2013, Elizabeth City St. (NC), 4, 6, 0, 0.40000, 309, 326, -17, 
1991, Wyoming, 4, 6, 1, 0.40909, 305, 357, -52, 
1992, Wyoming, 5, 7, 0, 0.41667, 302, 341, -39, 
1993, Wyoming, 8, 4, 0, 0.66667, 357, 329, 28, 
1994, Wyoming, 6, 6, 0, 0.50000, 319, 341, -22, 
1995, Wyoming, 6, 5, 0, 0.54545, 322, 264, 58, 
1996, Wyoming, 10, 2, 0, 0.83333, 464, 284, 180, 
1997, Purdue (IN), 9, 3, 0, 0.75000, 396, 267, 129, 
1998, Purdue (IN), 9, 4, 0, 0.69231, 444, 276, 168, 
1999, Purdue (IN), 7, 5, 0, 0.58333, 384, 305, 79, 
2000, Purdue (IN), 8, 4, 0, 0.66667, 381, 266, 115, 
2001, Purdue (IN), 6, 6, 0, 0.50000, 250, 278, -28, 
2002, Purdue (IN), 7, 6, 0, 0.53846, 386, 288, 98, 
2003, Purdue (IN), 9, 4, 0, 0.69231, 349, 226, 123, 
2004, Purdue (IN), 7, 5, 0, 0.58333, 381, 206, 175, 
2005, Purdue (IN), 5, 6, 0, 0.45455, 330, 309, 21, 
2006, Purdue (IN), 8, 6, 0, 0.57143, 364, 374, -10, 
2007, Purdue (IN), 8, 5, 0, 0.61538, 446, 345, 101, 
2008, Purdue (IN), 4, 8, 0, 0.33333, 296, 301, -5, 
1971, Northwood (TX), 5, 3, 1, 0.61111, 190, 110, 80, 
1978, Arkansas-Monticello, 5, 6, 0, 0.45455, 232, 160, 72, 
1979, Arkansas-Monticello, 9, 2, 0, 0.81818, 307, 139, 168, 
1980, Arkansas-Monticello, 4, 7, 0, 0.36364, 220, 237, -17, 
1981, Arkansas-Monticello, 7, 2, 0, 0.77778, 206, 169, 37, 
1982, Arkansas-Monticello, 3, 6, 0, 0.33333, 147, 219, -72, 
1983, Arkansas-Monticello, 6, 2, 1, 0.72222, 190, 178, 12, 
1984, Arkansas-Monticello, 5, 5, 0, 0.50000, 156, 171, -15, 
1955, Wichita St. (KS), 7, 2, 1, 0.75000, 252, 132, 120, 
1956, Wichita St. (KS), 4, 6, 0, 0.40000, 117, 198, -81, 
1942, Virginia Tech, 7, 2, 1, 0.75000, 161, 114, 47, 
1970, Allegheny (PA), 2, 5, 0, 0.28571, 116, 125, -9, 
1971, Allegheny (PA), 4, 4, 0, 0.50000, 110, 123, -13, 
1972, Allegheny (PA), 5, 4, 0, 0.55556, 127, 134, -7, 
1973, Allegheny (PA), 5, 3, 1, 0.61111, 184, 101, 83, 
1974, Allegheny (PA), 7, 1, 0, 0.87500, 250, 85, 165, 
1975, Allegheny (PA), 6, 2, 0, 0.75000, 155, 82, 73, 
1976, Allegheny (PA), 6, 2, 0, 0.75000, 166, 95, 71, 
1977, Allegheny (PA), 5, 3, 0, 0.62500, 113, 86, 27, 
1978, Allegheny (PA), 4, 3, 1, 0.56250, 96, 81, 15, 
1979, Allegheny (PA), 3, 5, 0, 0.37500, 111, 136, -25, 
1980, Allegheny (PA), 3, 4, 1, 0.43750, 113, 137, -24, 
1981, Allegheny (PA), 3, 5, 0, 0.37500, 151, 147, 4, 
1982, Allegheny (PA), 3, 6, 0, 0.33333, 118, 168, -50, 
1983, Allegheny (PA), 4, 5, 0, 0.44444, 135, 163, -28, 
1937, Louisiana College, 3, 6, 0, 0.33333, 69, 189, -120, 
1938, Louisiana College, 4, 4, 1, 0.50000, 77, 89, -12, 
1948, Louisiana St., 3, 7, 0, 0.30000, 99, 271, -172, 
1949, Louisiana St., 8, 3, 0, 0.72727, 231, 109, 122, 
1950, Louisiana St., 4, 5, 2, 0.45455, 165, 151, 14, 
1951, Louisiana St., 7, 3, 1, 0.68182, 128, 111, 17, 
1952, Louisiana St., 3, 7, 0, 0.30000, 148, 214, -66, 
1953, Louisiana St., 5, 3, 3, 0.59091, 194, 159, 35, 
1954, Louisiana St., 5, 6, 0, 0.45455, 125, 173, -48, 
2008, West Virginia Tech, 0, 11, 0, 0.00000, 233, 447, -214, 
2009, West Virginia Tech, 3, 8, 0, 0.27273, 208, 359, -151, 
2010, West Virginia Tech, 2, 9, 0, 0.18182, 282, 410, -128, 
2011, West Virginia Tech, 1, 9, 0, 0.10000, 137, 369, -232, 
1932, Allegheny (PA), 1, 5, 1, 0.21429, 22, 64, -42, 
1933, Allegheny (PA), 0, 5, 0, 0.00000, 0, 60, -60, 
1934, Allegheny (PA), 2, 4, 1, 0.35714, 26, 78, -52, 
1935, Clarion (PA), 1, 6, 0, 0.14286, 21, 183, -162, 
1936, Clarion (PA), 0, 6, 0, 0.00000, 14, 144, -130, 
1937, Clarion (PA), 3, 3, 0, 0.50000, 39, 55, -16, 
1938, Clarion (PA), 5, 3, 0, 0.62500, 99, 83, 16, 
1939, Clarion (PA), 5, 1, 1, 0.78571, 124, 51, 73, 
1940, Clarion (PA), 4, 3, 0, 0.57143, 143, 77, 66, 
1941, Clarion (PA), 3, 2, 1, 0.58333, 109, 38, 71, 
1942, Clarion (PA), 1, 3, 0, 0.25000, 28, 51, -23, 
1946, Clarion (PA), 3, 4, 0, 0.42857, 123, 84, 39, 
1947, Clarion (PA), 2, 5, 0, 0.28571, 59, 103, -44, 
1952, Clarion (PA), 9, 0, 0, 1.00000, 191, 30, 161, 
1953, Clarion (PA), 6, 2, 0, 0.75000, 176, 67, 109, 
1954, Clarion (PA), 5, 2, 0, 0.71429, 175, 85, 90, 
1955, Clarion (PA), 4, 3, 1, 0.56250, 114, 108, 6, 
1956, Clarion (PA), 2, 6, 0, 0.25000, 54, 119, -65, 
1918, Texas Christian, 4, 4, 0, 0.50000, 96, 92, 4, 
1996, Nevada, 9, 3, 0, 0.75000, 515, 278, 237, 
1997, Nevada, 5, 6, 0, 0.45455, 353, 320, 33, 
1998, Nevada, 6, 5, 0, 0.54545, 371, 316, 55, 
1999, Nevada, 3, 8, 0, 0.27273, 283, 418, -135, 
1953, New Mexico, 5, 3, 1, 0.61111, 154, 103, 51, 
1954, New Mexico, 5, 5, 0, 0.50000, 152, 168, -16, 
1955, New Mexico, 2, 8, 0, 0.20000, 61, 213, -152, 
1957, San Jose St. (CA), 3, 7, 0, 0.30000, 123, 196, -73, 
1958, San Jose St. (CA), 4, 5, 0, 0.44444, 174, 106, 68, 
1959, San Jose St. (CA), 4, 6, 0, 0.40000, 192, 278, -86, 
1960, San Jose St. (CA), 5, 4, 0, 0.55556, 175, 176, -1, 
1961, San Jose St. (CA), 6, 4, 0, 0.60000, 183, 185, -2, 
1962, San Jose St. (CA), 2, 8, 1, 0.22727, 133, 261, -128, 
1963, San Jose St. (CA), 5, 5, 0, 0.50000, 187, 194, -7, 
1964, San Jose St. (CA), 4, 6, 0, 0.40000, 151, 145, 6, 
1971, Texas Christian, 3, 1, 0, 0.75000, 55, 72, -17, 
1972, Texas Christian, 5, 6, 0, 0.45455, 213, 245, -32, 
1973, Texas Christian, 3, 8, 0, 0.27273, 189, 290, -101, 
1979, Pacific (CA), 3, 7, 0, 0.30000, 162, 193, -31, 
1980, Pacific (CA), 4, 8, 0, 0.33333, 211, 330, -119, 
1981, Pacific (CA), 5, 6, 0, 0.45455, 170, 253, -83, 
1982, Pacific (CA), 2, 9, 0, 0.18182, 200, 330, -130, 
1996, UCLA, 5, 6, 0, 0.45455, 330, 318, 12, 
1997, UCLA, 10, 2, 0, 0.83333, 477, 247, 230, 
1998, UCLA, 10, 2, 0, 0.83333, 476, 340, 136, 
1999, UCLA, 5, 6, 0, 0.45455, 230, 311, -81, 
2000, UCLA, 6, 6, 0, 0.50000, 353, 368, -15, 
2001, UCLA, 7, 4, 0, 0.63636, 317, 225, 92, 
2002, UCLA, 7, 5, 0, 0.58333, 360, 313, 47, 
2007, Tulane (LA), 4, 8, 0, 0.33333, 293, 375, -82, 
2008, Tulane (LA), 2, 10, 0, 0.16667, 200, 414, -214, 
