1894, Illinois, 5, 3, 0, 0.62500, 188, 76, 112, 
2009, Tulane (LA), 3, 9, 0, 0.25000, 193, 440, -247, 
2010, Tulane (LA), 4, 8, 0, 0.33333, 299, 446, -147, 
2011, Tulane (LA), 2, 5, 0, 0.28571, 173, 248, -75, 
1977, Elon (NC), 9, 2, 0, 0.81818, 313, 143, 170, 
1978, Elon (NC), 11, 2, 1, 0.82143, 303, 176, 127, 
1979, Elon (NC), 5, 5, 0, 0.50000, 186, 149, 37, 
1980, Elon (NC), 13, 1, 0, 0.92857, 378, 189, 189, 
1981, Elon (NC), 11, 1, 1, 0.88462, 328, 149, 179, 
1969, Marshall (WV), 3, 7, 0, 0.30000, 207, 281, -74, 
1970, Marshall (WV), 3, 6, 0, 0.33333, 138, 202, -64, 
1983, Southern California, 4, 6, 1, 0.40909, 210, 238, -28, 
1984, Southern California, 9, 3, 0, 0.75000, 220, 173, 47, 
1985, Southern California, 6, 6, 0, 0.50000, 223, 187, 36, 
1986, Southern California, 7, 5, 0, 0.58333, 264, 239, 25, 
1994, San Diego St. (CA), 4, 7, 0, 0.36364, 332, 339, -7, 
1995, San Diego St. (CA), 8, 4, 0, 0.66667, 401, 283, 118, 
1996, San Diego St. (CA), 8, 3, 0, 0.72727, 428, 303, 125, 
1997, San Diego St. (CA), 5, 7, 0, 0.41667, 257, 333, -76, 
1998, San Diego St. (CA), 7, 5, 0, 0.58333, 243, 244, -1, 
1999, San Diego St. (CA), 5, 6, 0, 0.45455, 272, 226, 46, 
2000, San Diego St. (CA), 3, 8, 0, 0.27273, 170, 273, -103, 
2001, San Diego St. (CA), 3, 8, 0, 0.27273, 184, 290, -106, 
1946, Mesa St. (CO), 7, 2, 0, 0.77778, 111, 63, 48, 
1947, Mesa St. (CO), 5, 3, 1, 0.61111, 142, 90, 52, 
1948, Mesa St. (CO), 6, 3, 1, 0.65000, 217, 116, 101, 
1949, Mesa St. (CO), 3, 7, 0, 0.30000, 137, 230, -93, 
2013, Knox (IL), 1, 9, 0, 0.10000, 173, 312, -139, 
1977, Hawaii, 5, 6, 0, 0.45455, 250, 233, 17, 
1978, Hawaii, 6, 5, 0, 0.54545, 251, 280, -29, 
1979, Hawaii, 6, 5, 0, 0.54545, 330, 213, 117, 
1980, Hawaii, 8, 3, 0, 0.72727, 260, 212, 48, 
1981, Hawaii, 9, 2, 0, 0.81818, 328, 130, 198, 
1982, Hawaii, 6, 5, 0, 0.54545, 240, 230, 10, 
1983, Hawaii, 5, 5, 1, 0.50000, 251, 236, 15, 
1984, Hawaii, 7, 4, 0, 0.63636, 217, 181, 36, 
1985, Hawaii, 4, 6, 2, 0.41667, 269, 262, 7, 
1986, Hawaii, 7, 5, 0, 0.58333, 238, 235, 3, 
1987, Arizona, 4, 4, 3, 0.50000, 263, 220, 43, 
1988, Arizona, 7, 4, 0, 0.63636, 279, 218, 61, 
1989, Arizona, 8, 4, 0, 0.66667, 248, 178, 70, 
1990, Arizona, 7, 5, 0, 0.58333, 267, 311, -44, 
1991, Arizona, 4, 7, 0, 0.36364, 248, 361, -113, 
1992, Arizona, 6, 5, 1, 0.54167, 232, 118, 114, 
1993, Arizona, 10, 2, 0, 0.83333, 294, 161, 133, 
1994, Arizona, 8, 4, 0, 0.66667, 278, 190, 88, 
1995, Arizona, 6, 5, 0, 0.54545, 207, 199, 8, 
1996, Arizona, 5, 6, 0, 0.45455, 310, 280, 30, 
1997, Arizona, 7, 5, 0, 0.58333, 317, 312, 5, 
1998, Arizona, 12, 1, 0, 0.92308, 439, 236, 203, 
1999, Arizona, 6, 6, 0, 0.50000, 339, 364, -25, 
2000, Arizona, 5, 6, 0, 0.45455, 254, 237, 17, 
2005, San Jose St. (CA), 3, 8, 0, 0.27273, 248, 357, -109, 
2006, San Jose St. (CA), 9, 4, 0, 0.69231, 324, 270, 54, 
2007, San Jose St. (CA), 5, 7, 0, 0.41667, 245, 352, -107, 
2008, San Jose St. (CA), 6, 6, 0, 0.50000, 224, 259, -35, 
2009, San Jose St. (CA), 2, 10, 0, 0.16667, 165, 414, -249, 
1943, Arkansas, 2, 7, 0, 0.22222, 105, 192, -87, 
1945, Arkansas St., 2, 4, 1, 0.35714, 51, 95, -44, 
1947, Pacific Lutheran (WA), 7, 0, 2, 0.88889, 161, 42, 119, 
1948, Pacific Lutheran (WA), 6, 2, 1, 0.72222, 129, 55, 74, 
1949, Pacific Lutheran (WA), 2, 5, 2, 0.33333, 103, 168, -65, 
1950, Pacific Lutheran (WA), 4, 3, 1, 0.56250, 91, 122, -31, 
1960, Austin Peay St. (TN), 2, 8, 0, 0.20000, 114, 186, -72, 
1961, Austin Peay St. (TN), 2, 8, 0, 0.20000, 92, 214, -122, 
1962, Austin Peay St. (TN), 0, 10, 0, 0.00000, 47, 218, -171, 
1966, Connecticut, 2, 6, 1, 0.27778, 92, 156, -64, 
1967, Connecticut, 5, 4, 0, 0.55556, 137, 151, -14, 
1968, Connecticut, 4, 6, 0, 0.40000, 216, 191, 25, 
1969, Connecticut, 5, 4, 0, 0.55556, 193, 187, 6, 
1970, Connecticut, 4, 4, 2, 0.50000, 240, 193, 47, 
1900, Colorado St., 1, 4, 0, 0.20000, 16, 110, -94, 
1901, Colorado St., 1, 0, 0, 1.00000, 1, 0, 1, 
1928, California-Davis, 6, 3, 0, 0.66667, 91, 41, 50, 
1929, California-Davis, 6, 2, 0, 0.75000, 116, 25, 91, 
1930, California-Davis, 0, 7, 1, 0.06250, 17, 134, -117, 
1931, California-Davis, 4, 2, 2, 0.62500, 92, 75, 17, 
1932, California-Davis, 1, 8, 1, 0.15000, 42, 211, -169, 
1933, California-Davis, 2, 5, 0, 0.28571, 40, 118, -78, 
1934, California-Davis, 0, 5, 3, 0.18750, 16, 163, -147, 
1935, California-Davis, 2, 6, 1, 0.27778, 47, 199, -152, 
1936, California-Davis, 3, 4, 0, 0.42857, 86, 115, -29, 
2001, Davidson (NC), 5, 4, 0, 0.55556, 199, 206, -7, 
2002, Davidson (NC), 7, 3, 0, 0.70000, 320, 227, 93, 
2003, Davidson (NC), 3, 8, 0, 0.27273, 246, 364, -118, 
2004, Davidson (NC), 2, 7, 0, 0.22222, 132, 254, -122, 
2005, Merchant Marine (NY), 3, 7, 0, 0.30000, 172, 257, -85, 
2006, Merchant Marine (NY), 3, 7, 0, 0.30000, 197, 251, -54, 
2007, Merchant Marine (NY), 1, 9, 0, 0.10000, 139, 402, -263, 
2008, Merchant Marine (NY), 3, 7, 0, 0.30000, 166, 262, -96, 
2009, Merchant Marine (NY), 4, 6, 0, 0.40000, 196, 267, -71, 
2010, Merchant Marine (NY), 4, 6, 0, 0.40000, 245, 280, -35, 
2011, Merchant Marine (NY), 3, 7, 0, 0.30000, 196, 318, -122, 
2012, Merchant Marine (NY), 5, 5, 0, 0.50000, 245, 347, -102, 
2013, Merchant Marine (NY), 4, 4, 0, 0.50000, 130, 178, -48, 
1922, Delaware Valley (PA), 0, 8, 0, 0.00000, 19, 151, -132, 
1987, Louisiana Tech, 3, 8, 0, 0.27273, 108, 197, -89, 
1997, North Carolina, 1, 0, 0, 1.00000, 42, 3, 39, 
1998, North Carolina, 7, 5, 0, 0.58333, 288, 283, 5, 
1999, North Carolina, 3, 8, 0, 0.27273, 186, 272, -86, 
2000, North Carolina, 6, 5, 0, 0.54545, 269, 284, -15, 
1995, Idaho, 6, 5, 0, 0.54545, 287, 209, 78, 
1996, Idaho, 6, 5, 0, 0.54545, 374, 296, 78, 
1997, Idaho, 5, 6, 0, 0.45455, 302, 263, 39, 
1998, Idaho, 9, 3, 0, 0.75000, 392, 317, 75, 
1999, Idaho, 7, 4, 0, 0.63636, 304, 283, 21, 
2000, Nevada, 2, 10, 0, 0.16667, 207, 464, -257, 
2001, Nevada, 3, 8, 0, 0.27273, 286, 431, -145, 
2002, Nevada, 5, 7, 0, 0.41667, 331, 371, -40, 
2003, Nevada, 6, 6, 0, 0.50000, 282, 338, -56, 
1987, Princeton (NJ), 6, 4, 0, 0.60000, 230, 155, 75, 
1988, Princeton (NJ), 6, 4, 0, 0.60000, 269, 208, 61, 
1989, Princeton (NJ), 7, 2, 1, 0.75000, 237, 177, 60, 
1990, Princeton (NJ), 3, 7, 0, 0.30000, 168, 224, -56, 
1991, Princeton (NJ), 8, 2, 0, 0.80000, 253, 171, 82, 
1992, Princeton (NJ), 8, 2, 0, 0.80000, 264, 175, 89, 
1993, Princeton (NJ), 8, 2, 0, 0.80000, 241, 136, 105, 
1994, Princeton (NJ), 7, 3, 0, 0.70000, 201, 147, 54, 
1995, Princeton (NJ), 8, 1, 1, 0.85000, 243, 124, 119, 
1996, Princeton (NJ), 3, 7, 0, 0.30000, 144, 202, -58, 
1997, Princeton (NJ), 6, 4, 0, 0.60000, 148, 132, 16, 
1998, Princeton (NJ), 5, 5, 0, 0.50000, 225, 162, 63, 
1999, Princeton (NJ), 3, 7, 0, 0.30000, 184, 225, -41, 
2002, Mississippi Valley St., 5, 6, 0, 0.45455, 241, 260, -19, 
2003, Mississippi Valley St., 2, 9, 0, 0.18182, 181, 331, -150, 
2004, Mississippi Valley St., 3, 8, 0, 0.27273, 248, 314, -66, 
2005, Mississippi Valley St., 6, 5, 0, 0.54545, 360, 292, 68, 
2006, Mississippi Valley St., 6, 5, 0, 0.54545, 199, 245, -46, 
2007, Mississippi Valley St., 3, 8, 0, 0.27273, 175, 326, -151, 
2008, Mississippi Valley St., 3, 8, 0, 0.27273, 232, 400, -168, 
2009, Mississippi Valley St., 3, 8, 0, 0.27273, 146, 295, -149, 
1967, Southern Illinois, 3, 7, 0, 0.30000, 120, 227, -107, 
1968, Southern Illinois, 6, 3, 0, 0.66667, 205, 161, 44, 
1969, Southern Illinois, 5, 5, 0, 0.50000, 246, 173, 73, 
1970, Southern Illinois, 6, 3, 0, 0.66667, 265, 175, 90, 
1971, Southern Illinois, 6, 4, 0, 0.60000, 226, 195, 31, 
1972, Southern Illinois, 1, 8, 1, 0.15000, 55, 181, -126, 
1973, Southern Illinois, 3, 7, 1, 0.31818, 267, 296, -29, 
1917, Wabash (IN), 1, 6, 1, 0.18750, 19, 127, -108, 
1918, Wabash (IN), 1, 3, 0, 0.25000, 40, 168, -128, 
1932, North Carolina Central, 3, 5, 0, 0.37500, 73, 109, -36, 
1933, North Carolina Central, 4, 4, 0, 0.50000, 92, 68, 24, 
1934, North Carolina Central, 5, 5, 0, 0.50000, 115, 87, 28, 
1935, North Carolina Central, 4, 4, 0, 0.50000, 53, 115, -62, 
1959, Nevada, 4, 3, 0, 0.57143, 130, 91, 39, 
1960, Nevada, 3, 6, 0, 0.33333, 121, 153, -32, 
1961, Nevada, 5, 4, 0, 0.55556, 153, 179, -26, 
1962, Nevada, 5, 3, 1, 0.61111, 139, 87, 52, 
1963, Nevada, 3, 6, 0, 0.33333, 134, 182, -48, 
1964, Nevada, 1, 9, 0, 0.10000, 104, 263, -159, 
1965, Nevada, 6, 4, 0, 0.60000, 210, 162, 48, 
1966, Nevada, 6, 3, 0, 0.66667, 217, 153, 64, 
1967, Nevada, 4, 4, 1, 0.50000, 150, 159, -9, 
1968, Nevada, 3, 6, 1, 0.35000, 176, 183, -7, 
1957, Dickinson St. (ND), 2, 4, 1, 0.35714, 45, 99, -54, 
1958, Dickinson St. (ND), 6, 1, 0, 0.85714, 85, 45, 40, 
1959, Dickinson St. (ND), 5, 2, 0, 0.71429, 106, 67, 39, 
1960, Dickinson St. (ND), 5, 3, 0, 0.62500, 200, 114, 86, 
1961, Dickinson St. (ND), 5, 3, 0, 0.62500, 191, 95, 96, 
1962, Dickinson St. (ND), 2, 5, 0, 0.28571, 92, 109, -17, 
1908, Southern California, 6, 1, 1, 0.81250, 183, 18, 165, 
2009, Rhode Island, 1, 10, 0, 0.09091, 232, 406, -174, 
2010, Rhode Island, 5, 6, 0, 0.45455, 217, 268, -51, 
2011, Rhode Island, 3, 8, 0, 0.27273, 243, 312, -69, 
2012, Rhode Island, 0, 11, 0, 0.00000, 105, 432, -327, 
2013, Rhode Island, 3, 9, 0, 0.25000, 159, 402, -243, 
1956, Eureka (IL), 1, 6, 0, 0.14286, 51, 199, -148, 
1957, Eureka (IL), 3, 4, 0, 0.42857, 71, 158, -87, 
1958, Eureka (IL), 1, 7, 0, 0.12500, 60, 286, -226, 
1959, Eureka (IL), 0, 5, 3, 0.18750, 20, 178, -158, 
1960, Eureka (IL), 1, 4, 2, 0.28571, 50, 186, -136, 
1961, Eureka (IL), 3, 2, 1, 0.58333, 107, 81, 26, 
1962, Eureka (IL), 1, 6, 0, 0.14286, 46, 170, -124, 
1963, Eureka (IL), 0, 7, 0, 0.00000, 28, 198, -170, 
1964, Eureka (IL), 0, 7, 0, 0.00000, 13, 218, -205, 
1965, Eureka (IL), 1, 7, 0, 0.12500, 50, 188, -138, 
1966, Eureka (IL), 0, 7, 0, 0.00000, 29, 182, -153, 
1982, Navy (MD), 6, 5, 0, 0.54545, 220, 196, 24, 
1983, Navy (MD), 3, 8, 0, 0.27273, 202, 272, -70, 
1984, Navy (MD), 4, 6, 1, 0.40909, 240, 254, -14, 
1985, Navy (MD), 4, 7, 0, 0.36364, 253, 239, 14, 
1986, Navy (MD), 3, 8, 0, 0.27273, 238, 306, -68, 
1930, Chadron St. (NE), 5, 2, 0, 0.71429, 85, 44, 41, 
1931, Chadron St. (NE), 3, 4, 0, 0.42857, 66, 91, -25, 
1932, Chadron St. (NE), 4, 3, 0, 0.57143, 77, 54, 23, 
1933, Chadron St. (NE), 6, 1, 0, 0.85714, 128, 50, 78, 
1934, Chadron St. (NE), 6, 2, 0, 0.75000, 118, 48, 70, 
1935, Chadron St. (NE), 2, 5, 0, 0.28571, 68, 125, -57, 
1936, Chadron St. (NE), 4, 3, 0, 0.57143, 80, 92, -12, 
1937, Chadron St. (NE), 3, 3, 0, 0.50000, 60, 82, -22, 
1932, Canisius (NY), 0, 3, 1, 0.12500, 6, 51, -45, 
2011, Miami (OH), 4, 8, 0, 0.33333, 256, 275, -19, 
2012, Miami (OH), 4, 8, 0, 0.33333, 280, 419, -139, 
2013, Miami (OH), 0, 5, 0, 0.00000, 44, 178, -134, 
1895, North Carolina, 7, 1, 1, 0.83333, 146, 17, 129, 
1896, West Virginia, 3, 7, 2, 0.33333, 14, 101, -87, 
1897, Pittsburgh (PA), 1, 3, 0, 0.25000, 13, 91, -78, 
1913, North Carolina, 5, 4, 0, 0.55556, 91, 76, 15, 
1914, North Carolina, 10, 1, 0, 0.90909, 359, 52, 307, 
1915, North Carolina, 4, 3, 1, 0.56250, 105, 98, 7, 
1986, Youngstown St. (OH), 2, 9, 0, 0.18182, 223, 288, -65, 
1987, Youngstown St. (OH), 8, 4, 0, 0.66667, 240, 231, 9, 
1988, Youngstown St. (OH), 4, 7, 0, 0.36364, 190, 267, -77, 
1989, Youngstown St. (OH), 9, 4, 0, 0.69231, 372, 245, 127, 
1990, Youngstown St. (OH), 11, 1, 0, 0.91667, 340, 146, 194, 
1991, Youngstown St. (OH), 12, 3, 0, 0.80000, 413, 256, 157, 
1992, Youngstown St. (OH), 11, 3, 1, 0.76667, 448, 295, 153, 
1993, Youngstown St. (OH), 13, 2, 0, 0.86667, 448, 232, 216, 
1994, Youngstown St. (OH), 14, 0, 1, 0.96667, 418, 152, 266, 
1995, Youngstown St. (OH), 3, 8, 0, 0.27273, 188, 236, -48, 
1996, Youngstown St. (OH), 8, 3, 0, 0.72727, 261, 131, 130, 
1997, Youngstown St. (OH), 13, 2, 0, 0.86667, 460, 230, 230, 
1998, Youngstown St. (OH), 6, 5, 0, 0.54545, 250, 261, -11, 
1999, Youngstown St. (OH), 12, 3, 0, 0.80000, 421, 362, 59, 
2000, Youngstown St. (OH), 9, 3, 0, 0.75000, 296, 189, 107, 
2001, Ohio St., 7, 5, 0, 0.58333, 312, 244, 68, 
2002, Ohio St., 14, 0, 0, 1.00000, 410, 183, 227, 
2003, Ohio St., 11, 2, 0, 0.84615, 322, 229, 93, 
2004, Ohio St., 8, 4, 0, 0.66667, 290, 219, 71, 
2005, Ohio St., 10, 2, 0, 0.83333, 392, 183, 209, 
2006, Ohio St., 12, 1, 0, 0.92308, 450, 166, 284, 
2007, Ohio St., 11, 2, 0, 0.84615, 408, 166, 242, 
2008, Ohio St., 10, 3, 0, 0.76923, 359, 181, 178, 
2009, Ohio St., 11, 2, 0, 0.84615, 377, 163, 214, 
2010, Ohio St., 0, 1, 0, 0.00000, 504, 186, 318, 
1994, Harding (AR), 5, 4, 1, 0.55000, 235, 204, 31, 
1995, Harding (AR), 4, 6, 0, 0.40000, 149, 231, -82, 
1996, Harding (AR), 6, 4, 0, 0.60000, 324, 277, 47, 
1997, Harding (AR), 5, 5, 0, 0.50000, 280, 281, -1, 
1998, Harding (AR), 8, 3, 0, 0.72727, 212, 238, -26, 
1999, Harding (AR), 5, 5, 0, 0.50000, 309, 263, 46, 
2000, Harding (AR), 5, 6, 0, 0.45455, 345, 369, -24, 
2001, Harding (AR), 4, 6, 0, 0.40000, 229, 266, -37, 
2002, Harding (AR), 9, 2, 0, 0.81818, 333, 248, 85, 
2003, Harding (AR), 4, 6, 0, 0.40000, 198, 265, -67, 
2004, Harding (AR), 6, 5, 0, 0.54545, 266, 284, -18, 
2005, Harding (AR), 6, 5, 0, 0.54545, 246, 234, 12, 
2006, Harding (AR), 6, 4, 0, 0.60000, 244, 248, -4, 
2007, Harding (AR), 1, 1, 0, 0.50000, 63, 88, -25, 
1972, Iona (NY), 5, 3, 1, 0.61111, 162, 158, 4, 
1973, Iona (NY), 8, 2, 0, 0.80000, 207, 98, 109, 
1999, Glenville St. (WV), 5, 6, 0, 0.45455, 269, 266, 3, 
1907, Franklin & Marshall (PA), 4, 6, 0, 0.40000, 81, 170, -89, 
1948, Wichita St. (KS), 5, 4, 1, 0.55000, 196, 234, -38, 
1949, Wichita St. (KS), 3, 6, 1, 0.35000, 212, 211, 1, 
1950, Wichita St. (KS), 5, 4, 1, 0.55000, 203, 243, -40, 
1969, San Francisco (CA), 3, 6, 0, 0.33333, 94, 278, -184, 
1970, San Francisco (CA), 0, 9, 0, 0.00000, 97, 288, -191, 
1971, San Francisco (CA), 0, 10, 0, 0.00000, 154, 308, -154, 
1979, South Dakota, 5, 6, 0, 0.45455, 234, 205, 29, 
1980, South Dakota, 5, 6, 0, 0.45455, 151, 255, -104, 
1981, South Dakota, 5, 6, 0, 0.45455, 209, 220, -11, 
1982, South Dakota, 6, 5, 0, 0.54545, 181, 213, -32, 
1983, South Dakota, 7, 4, 0, 0.63636, 259, 196, 63, 
1984, South Dakota, 8, 3, 0, 0.72727, 247, 234, 13, 
1985, South Dakota, 10, 3, 0, 0.76923, 378, 227, 151, 
1986, South Dakota, 11, 3, 0, 0.78571, 427, 233, 194, 
1987, South Dakota, 7, 4, 0, 0.63636, 232, 160, 72, 
1988, South Dakota, 6, 5, 0, 0.54545, 217, 183, 34, 
1988, Lane (TN), 3, 6, 0, 0.33333, 135, 208, -73, 
1989, Lane (TN), 1, 9, 1, 0.13636, 174, 439, -265, 
1990, Lane (TN), 1, 8, 0, 0.11111, 78, 379, -301, 
1991, Lane (TN), 0, 9, 0, 0.00000, 41, 370, -329, 
1992, Lane (TN), 0, 7, 0, 0.00000, 15, 238, -223, 
1949, Stetson (FL), 4, 5, 1, 0.45000, 206, 155, 51, 
2003, Huntingdon College (AL), 0, 7, 0, 0.00000, 99, 343, -244, 
1952, Eastern Michigan, 5, 3, 1, 0.61111, 154, 146, 8, 
1953, Eastern Michigan, 7, 1, 1, 0.83333, 212, 105, 107, 
1954, Eastern Michigan, 8, 1, 0, 0.88889, 210, 67, 143, 
1955, Eastern Michigan, 7, 2, 0, 0.77778, 138, 70, 68, 
1956, Eastern Michigan, 4, 4, 0, 0.50000, 158, 84, 74, 
1957, Eastern Michigan, 6, 3, 0, 0.66667, 237, 127, 110, 
1958, Eastern Michigan, 4, 5, 0, 0.44444, 108, 88, 20, 
1959, Eastern Michigan, 1, 7, 0, 0.12500, 50, 217, -167, 
1960, Eastern Michigan, 0, 8, 1, 0.05556, 38, 230, -192, 
1961, Eastern Michigan, 0, 8, 1, 0.05556, 49, 171, -122, 
1962, Eastern Michigan, 2, 5, 0, 0.28571, 75, 90, -15, 
1963, Eastern Michigan, 2, 6, 0, 0.25000, 96, 201, -105, 
1964, Eastern Michigan, 4, 3, 0, 0.57143, 110, 73, 37, 
2013, Missouri Valley, 9, 3, 0, 0.75000, 322, 133, 189, 
1920, UCLA, 0, 5, 0, 0.00000, 21, 224, -203, 
1921, UCLA, 0, 5, 0, 0.00000, 14, 214, -200, 
1922, UCLA, 2, 3, 1, 0.41667, 84, 62, 22, 
1943, Willamette (OR), 2, 1, 0, 0.66667, 52, 18, 34, 
1944, Willamette (OR), 3, 2, 0, 0.60000, 78, 131, -53, 
1903, West Virginia, 7, 1, 0, 0.87500, 145, 61, 84, 
1974, Idaho, 2, 8, 1, 0.22727, 198, 280, -82, 
1975, Idaho, 4, 5, 2, 0.45455, 251, 316, -65, 
1976, Idaho, 7, 4, 0, 0.63636, 224, 236, -12, 
1977, Idaho, 3, 8, 0, 0.27273, 245, 365, -120, 
2006, Franklin & Marshall (PA), 3, 7, 0, 0.30000, 185, 229, -44, 
2007, Franklin & Marshall (PA), 4, 6, 0, 0.40000, 208, 254, -46, 
2008, Franklin & Marshall (PA), 4, 6, 0, 0.40000, 208, 181, 27, 
2009, Franklin & Marshall (PA), 9, 2, 0, 0.81818, 334, 252, 82, 
2010, Franklin & Marshall (PA), 6, 5, 0, 0.54545, 323, 270, 53, 
2011, Franklin & Marshall (PA), 3, 7, 0, 0.30000, 192, 241, -49, 
2012, Franklin & Marshall (PA), 7, 4, 0, 0.63636, 321, 267, 54, 
2013, Franklin & Marshall (PA), 7, 4, 0, 0.63636, 346, 267, 79, 
2000, Southwestern Assemblies (TX), 3, 8, 0, 0.27273, 134, 359, -225, 
2001, Southwestern Assemblies (TX), 1, 10, 0, 0.09091, 93, 428, -335, 
1939, West Alabama, 6, 5, 0, 0.54545, 137, 171, -34, 
1940, West Alabama, 6, 1, 1, 0.81250, 108, 27, 81, 
1941, West Alabama, 1, 6, 0, 0.14286, 53, 207, -154, 
1935, Miami (FL), 5, 3, 0, 0.62500, 91, 52, 39, 
1936, Miami (FL), 6, 2, 2, 0.70000, 129, 39, 90, 
1937, Iowa, 1, 7, 0, 0.12500, 36, 120, -84, 
1938, Iowa, 1, 6, 1, 0.18750, 46, 135, -89, 
1995, Mississippi, 6, 5, 0, 0.54545, 209, 208, 1, 
1996, Mississippi, 5, 6, 0, 0.45455, 203, 270, -67, 
1997, Mississippi, 8, 4, 0, 0.66667, 267, 240, 27, 
1998, Mississippi, 6, 5, 0, 0.54545, 245, 256, -11, 
1999, Auburn (AL), 5, 6, 0, 0.45455, 233, 236, -3, 
2000, Auburn (AL), 9, 4, 0, 0.69231, 316, 266, 50, 
2001, Auburn (AL), 7, 5, 0, 0.58333, 254, 281, -27, 
2002, Auburn (AL), 9, 4, 0, 0.69231, 388, 231, 157, 
2003, Auburn (AL), 8, 5, 0, 0.61538, 342, 212, 130, 
2004, Auburn (AL), 13, 0, 0, 1.00000, 417, 147, 270, 
2005, Auburn (AL), 9, 3, 0, 0.75000, 386, 186, 200, 
2006, Auburn (AL), 11, 2, 0, 0.84615, 322, 181, 141, 
2007, Auburn (AL), 9, 4, 0, 0.69231, 315, 220, 95, 
2008, Auburn (AL), 5, 7, 0, 0.41667, 208, 216, -8, 
2010, Texas Tech, 8, 5, 0, 0.61538, 430, 402, 28, 
2011, Texas Tech, 5, 7, 0, 0.41667, 406, 471, -65, 
2012, Texas Tech, 7, 5, 0, 0.58333, 453, 382, 71, 
2013, Cincinnati (OH), 9, 4, 0, 0.69231, 417, 273, 144, 
1990, Livingstone (NC), 3, 6, 0, 0.33333, 188, 210, -22, 
1991, Livingstone (NC), 5, 5, 0, 0.50000, 197, 228, -31, 
1992, Livingstone (NC), 3, 7, 0, 0.30000, 183, 270, -87, 
1993, Livingstone (NC), 1, 10, 0, 0.09091, 148, 380, -232, 
1960, Elon (NC), 4, 6, 0, 0.40000, 102, 174, -72, 
1961, Elon (NC), 4, 6, 0, 0.40000, 113, 191, -78, 
1962, Elon (NC), 7, 3, 0, 0.70000, 158, 123, 35, 
1963, Elon (NC), 6, 4, 0, 0.60000, 171, 102, 69, 
1964, Elon (NC), 8, 1, 1, 0.85000, 223, 90, 133, 
1933, Arkansas Tech, 3, 3, 1, 0.50000, 91, 75, 16, 
1934, Arkansas Tech, 4, 1, 2, 0.71429, 108, 6, 102, 
1935, Arkansas Tech, 8, 0, 1, 0.94444, 192, 13, 179, 
1936, Arkansas Tech, 6, 2, 0, 0.75000, 258, 57, 201, 
1937, Arkansas Tech, 7, 2, 0, 0.77778, 214, 47, 167, 
1938, Arkansas Tech, 4, 2, 2, 0.62500, 142, 86, 56, 
1939, Arkansas Tech, 7, 0, 2, 0.88889, 184, 29, 155, 
1940, Arkansas Tech, 5, 3, 1, 0.61111, 178, 72, 106, 
1941, Arkansas Tech, 6, 3, 0, 0.66667, 121, 40, 81, 
1945, Arkansas Tech, 8, 0, 0, 1.00000, 308, 6, 302, 
1946, Arkansas Tech, 9, 1, 0, 0.90000, 253, 51, 202, 
1947, Arkansas Tech, 8, 1, 0, 0.88889, 223, 60, 163, 
1915, Savannah St. (GA), 1, 1, 0, 0.50000, 28, 12, 16, 
1923, Savannah St. (GA), 1, 0, 0, 1.00000, 35, 0, 35, 
1925, Savannah St. (GA), 1, 0, 0, 1.00000, 6, 3, 3, 
1926, Savannah St. (GA), 0, 1, 0, 0.00000, 0, 24, -24, 
1927, Savannah St. (GA), 1, 3, 0, 0.25000, 19, 88, -69, 
1928, Savannah St. (GA), 0, 3, 0, 0.00000, 13, 79, -66, 
1954, Tennessee Tech, 4, 4, 2, 0.50000, 197, 139, 58, 
1955, Tennessee Tech, 7, 3, 0, 0.70000, 263, 109, 154, 
1956, Tennessee Tech, 5, 4, 1, 0.55000, 181, 183, -2, 
1957, Tennessee Tech, 6, 4, 0, 0.60000, 127, 164, -37, 
