1894, Illinois, 5, 3, 0, 0.62500, 188, 76, 112, 
1958, Tennessee Tech, 7, 3, 0, 0.70000, 132, 129, 3, 
1959, Tennessee Tech, 6, 2, 2, 0.70000, 196, 113, 83, 
1960, Tennessee Tech, 8, 3, 0, 0.72727, 177, 138, 39, 
1961, Tennessee Tech, 7, 3, 0, 0.70000, 156, 126, 30, 
1962, Tennessee Tech, 2, 8, 0, 0.20000, 88, 194, -106, 
1963, Tennessee Tech, 6, 4, 0, 0.60000, 193, 152, 41, 
1964, Tennessee Tech, 1, 9, 0, 0.10000, 74, 219, -145, 
1965, Tennessee Tech, 3, 7, 0, 0.30000, 177, 181, -4, 
1966, Tennessee Tech, 5, 5, 0, 0.50000, 170, 163, 7, 
1967, Tennessee Tech, 3, 7, 0, 0.30000, 187, 264, -77, 
1915, Parsons (IA), 4, 4, 0, 0.50000, 185, 96, 89, 
1920, Louisiana-Lafayette, 2, 8, 0, 0.20000, 83, 232, -149, 
2013, Washington, 1, 0, 0, 1.00000, 31, 16, 15, 
1949, Gannon (PA), 8, 0, 0, 1.00000, 184, 20, 164, 
1950, Gannon (PA), 6, 2, 0, 0.75000, 230, 119, 111, 
1990, Eureka (IL), 5, 5, 0, 0.50000, 176, 190, -14, 
1991, Eureka (IL), 10, 1, 0, 0.90909, 378, 126, 252, 
1992, Eureka (IL), 5, 5, 0, 0.50000, 237, 196, 41, 
1993, Eureka (IL), 3, 7, 0, 0.30000, 222, 203, 19, 
1994, Eureka (IL), 8, 3, 0, 0.72727, 414, 233, 181, 
2013, Whitworth (WA), 4, 6, 0, 0.40000, 285, 289, -4, 
1990, Southern Arkansas, 8, 3, 1, 0.70833, 312, 273, 39, 
1991, Southern Arkansas, 7, 4, 0, 0.63636, 189, 215, -26, 
1992, Southern Arkansas, 1, 10, 0, 0.09091, 155, 270, -115, 
1993, Southern Arkansas, 6, 4, 0, 0.60000, 244, 196, 48, 
1914, Carson-Newman (TN), 1, 5, 0, 0.16667, 10, 127, -117, 
1928, Harding (AR), 2, 2, 2, 0.50000, 78, 32, 46, 
2004, Huntingdon College (AL), 4, 5, 0, 0.44444, 240, 274, -34, 
2005, Huntingdon College (AL), 7, 2, 0, 0.77778, 306, 171, 135, 
2006, Huntingdon College (AL), 6, 4, 0, 0.60000, 249, 209, 40, 
2007, Huntingdon College (AL), 5, 5, 0, 0.50000, 272, 224, 48, 
2008, Huntingdon College (AL), 8, 2, 0, 0.80000, 417, 158, 259, 
2009, Huntingdon College (AL), 8, 3, 0, 0.72727, 408, 293, 115, 
2010, Huntingdon College (AL), 6, 4, 0, 0.60000, 372, 326, 46, 
2011, Huntingdon College (AL), 7, 3, 0, 0.70000, 333, 253, 80, 
2012, Huntingdon College (AL), 6, 3, 0, 0.66667, 330, 228, 102, 
2013, Huntingdon College (AL), 7, 3, 0, 0.70000, 436, 336, 100, 
1914, Wheaton (IL), 1, 5, 0, 0.16667, 35, 182, -147, 
1915, Wheaton (IL), 5, 2, 0, 0.71429, 135, 130, 5, 
1903, Buffalo (NY), 4, 4, 0, 0.50000, 51, 129, -78, 
1975, Bemidji St. (MN), 2, 7, 0, 0.22222, 118, 311, -193, 
1976, Bemidji St. (MN), 6, 4, 0, 0.60000, 219, 200, 19, 
1977, Bemidji St. (MN), 6, 4, 0, 0.60000, 248, 147, 101, 
1984, Chadron St. (NE), 2, 7, 1, 0.25000, 137, 262, -125, 
1985, Chadron St. (NE), 5, 3, 1, 0.61111, 279, 223, 56, 
1986, Chadron St. (NE), 3, 6, 0, 0.33333, 124, 223, -99, 
1987, Dubuque (IA), 6, 5, 0, 0.54545, 272, 229, 43, 
1988, Dubuque (IA), 3, 7, 0, 0.30000, 194, 276, -82, 
1989, Dubuque (IA), 4, 6, 0, 0.40000, 217, 320, -103, 
1942, North Carolina Central, 2, 4, 0, 0.33333, 75, 71, 4, 
1916, Kentucky Wesleyan, 0, 3, 0, 0.00000, 0, 231, -231, 
1990, Henderson St. (AR), 6, 3, 1, 0.65000, 174, 136, 38, 
1991, Henderson St. (AR), 2, 7, 1, 0.25000, 196, 209, -13, 
1992, Henderson St. (AR), 4, 6, 1, 0.40909, 197, 235, -38, 
1993, Henderson St. (AR), 4, 6, 0, 0.40000, 183, 232, -49, 
1904, Hamilton (NY), 5, 3, 0, 0.62500, 124, 129, -5, 
1907, Purdue (IN), 0, 5, 0, 0.00000, 10, 108, -98, 
1992, San Jose St. (CA), 7, 4, 0, 0.63636, 330, 309, 21, 
1997, Illinois, 0, 11, 0, 0.00000, 119, 368, -249, 
1998, Illinois, 3, 8, 0, 0.27273, 149, 326, -177, 
1999, Illinois, 8, 4, 0, 0.66667, 388, 275, 113, 
2000, Illinois, 5, 6, 0, 0.45455, 294, 286, 8, 
2001, Illinois, 10, 2, 0, 0.83333, 390, 285, 105, 
2002, Illinois, 5, 7, 0, 0.41667, 346, 307, 39, 
2003, Illinois, 1, 11, 0, 0.08333, 203, 398, -195, 
2004, Illinois, 3, 8, 0, 0.27273, 240, 323, -83, 
2013, Florida International, 1, 11, 0, 0.08333, 117, 444, -327, 
1949, Benedict (SC), 6, 1, 0, 0.85714, 156, 34, 122, 
1950, Benedict (SC), 6, 2, 1, 0.72222, 165, 73, 92, 
1922, Tuskegee (AL), 1, 5, 1, 0.21429, 31, 123, -92, 
1934, Northwestern St. (LA), 4, 3, 1, 0.56250, 50, 36, 14, 
1935, Northwestern St. (LA), 2, 9, 0, 0.18182, 55, 155, -100, 
1936, Northwestern St. (LA), 5, 4, 1, 0.55000, 64, 113, -49, 
1937, Northwestern St. (LA), 4, 4, 1, 0.50000, 35, 87, -52, 
1938, Northwestern St. (LA), 5, 5, 0, 0.50000, 93, 77, 16, 
1939, Northwestern St. (LA), 11, 0, 0, 1.00000, 195, 18, 177, 
1940, Northwestern St. (LA), 6, 3, 1, 0.65000, 111, 98, 13, 
1941, Northwestern St. (LA), 4, 3, 1, 0.56250, 73, 49, 24, 
1942, Northwestern St. (LA), 6, 2, 0, 0.75000, 135, 71, 64, 
1944, Northwestern St. (LA), 2, 4, 1, 0.35714, 61, 74, -13, 
1945, Northwestern St. (LA), 2, 6, 1, 0.27778, 35, 124, -89, 
1946, Northwestern St. (LA), 4, 6, 0, 0.40000, 142, 147, -5, 
1947, Northwestern St. (LA), 4, 5, 0, 0.44444, 110, 172, -62, 
1948, Northwestern St. (LA), 5, 3, 1, 0.61111, 209, 94, 115, 
1949, Northwestern St. (LA), 5, 4, 0, 0.55556, 171, 201, -30, 
1950, Northwestern St. (LA), 6, 4, 0, 0.60000, 219, 121, 98, 
1951, Northwestern St. (LA), 1, 8, 0, 0.11111, 139, 308, -169, 
1952, Northwestern St. (LA), 1, 7, 1, 0.16667, 59, 201, -142, 
1953, Northwestern St. (LA), 6, 2, 0, 0.75000, 94, 67, 27, 
1954, Northwestern St. (LA), 7, 2, 0, 0.77778, 210, 97, 113, 
1955, Northwestern St. (LA), 4, 5, 0, 0.44444, 142, 121, 21, 
1956, Northwestern St. (LA), 6, 2, 2, 0.70000, 157, 106, 51, 
1911, Southern Arkansas, 0, 2, 0, 0.00000, 0, 28, -28, 
1912, Southern Arkansas, 2, 2, 1, 0.50000, 65, 80, -15, 
1913, Southern Arkansas, 3, 3, 0, 0.50000, 38, 65, -27, 
1914, Southern Arkansas, 3, 2, 1, 0.58333, 158, 139, 19, 
1915, Southern Arkansas, 3, 2, 0, 0.60000, 40, 36, 4, 
1916, Southern Arkansas, 0, 5, 1, 0.08333, 0, 204, -204, 
1917, Southern Arkansas, 0, 4, 0, 0.00000, 6, 150, -144, 
1981, Fordham (NY), 5, 5, 0, 0.50000, 139, 131, 8, 
1982, Fordham (NY), 2, 8, 0, 0.20000, 140, 181, -41, 
1983, Fordham (NY), 2, 9, 0, 0.18182, 76, 249, -173, 
1984, Fordham (NY), 5, 5, 0, 0.50000, 216, 172, 44, 
1985, Fordham (NY), 6, 5, 0, 0.54545, 218, 162, 56, 
1925, Cedarville (OH), 2, 4, 1, 0.35714, 50, 65, -15, 
1927, Atlantic Christian (NC), 2, 5, 0, 0.28571, 14, 167, -153, 
1922, Brigham Young (UT), 1, 5, 0, 0.16667, 10, 184, -174, 
1923, Brigham Young (UT), 2, 5, 0, 0.28571, 47, 156, -109, 
1924, Brigham Young (UT), 2, 3, 1, 0.41667, 44, 61, -17, 
1973, Mississippi St., 4, 5, 2, 0.45455, 219, 255, -36, 
1974, Mississippi St., 9, 3, 0, 0.75000, 327, 224, 103, 
1975, Mississippi St., 2, 9, 0, 0.18182, 165, 166, -1, 
1976, Mississippi St., 0, 11, 0, 0.00000, 269, 178, 91, 
1977, Mississippi St., 0, 11, 0, 0.00000, 193, 227, -34, 
1978, Mississippi St., 6, 5, 0, 0.54545, 232, 205, 27, 
1981, North Texas, 2, 9, 0, 0.18182, 111, 235, -124, 
1898, Rhode Island, 5, 0, 0, 1.00000, 68, 6, 62, 
1899, Rhode Island, 2, 3, 1, 0.41667, 44, 50, -6, 
1900, Rhode Island, 2, 2, 3, 0.50000, 44, 58, -14, 
1901, Rhode Island, 0, 2, 0, 0.00000, 0, 37, -37, 
1903, Rhode Island, 2, 4, 1, 0.35714, 16, 149, -133, 
1904, Rhode Island, 3, 3, 1, 0.50000, 124, 72, 52, 
1905, Rhode Island, 3, 3, 1, 0.50000, 101, 51, 50, 
1906, Rhode Island, 1, 2, 1, 0.37500, 14, 53, -39, 
1907, Rhode Island, 3, 1, 2, 0.66667, 68, 17, 51, 
1908, Rhode Island, 4, 2, 0, 0.66667, 51, 16, 35, 
1913, Davis & Elkins (WV), 5, 2, 1, 0.68750, 145, 118, 27, 
2013, Sul Ross St. (TX), 1, 9, 0, 0.10000, 209, 419, -210, 
1928, Susquehanna (PA), 4, 3, 0, 0.57143, 103, 196, -93, 
1929, Susquehanna (PA), 2, 6, 0, 0.25000, 45, 76, -31, 
1930, Susquehanna (PA), 2, 4, 2, 0.37500, 67, 79, -12, 
1931, Susquehanna (PA), 2, 5, 0, 0.28571, 64, 110, -46, 
1932, Susquehanna (PA), 7, 0, 1, 0.93750, 151, 24, 127, 
1933, Susquehanna (PA), 4, 3, 0, 0.57143, 62, 35, 27, 
1934, Susquehanna (PA), 3, 3, 2, 0.50000, 46, 93, -47, 
1981, Adams St. (CO), 3, 5, 1, 0.38889, 131, 184, -53, 
1925, Wichita St. (KS), 3, 1, 4, 0.62500, 34, 60, -26, 
1926, Wichita St. (KS), 6, 2, 0, 0.75000, 73, 78, -5, 
1927, Wichita St. (KS), 3, 4, 0, 0.42857, 79, 81, -2, 
1984, Ferris St. (MI), 2, 8, 0, 0.20000, 114, 306, -192, 
1985, Ferris St. (MI), 6, 4, 0, 0.60000, 262, 214, 48, 
1969, Southern Mississippi, 5, 5, 0, 0.50000, 162, 307, -145, 
1970, Southern Mississippi, 5, 6, 0, 0.45455, 228, 299, -71, 
1971, Southern Mississippi, 6, 5, 0, 0.54545, 202, 192, 10, 
1972, Southern Mississippi, 3, 7, 1, 0.31818, 182, 231, -49, 
1973, Southern Mississippi, 6, 4, 1, 0.59091, 227, 166, 61, 
1974, Southern Mississippi, 6, 5, 0, 0.54545, 160, 195, -35, 
2013, Saint Cloud St. (MN), 12, 2, 0, 0.85714, 551, 319, 232, 
1904, North Central (IL), 3, 3, 1, 0.50000, 63, 50, 13, 
1905, North Central (IL), 0, 4, 2, 0.16667, 12, 101, -89, 
1872, Stevens Tech (NJ), 0, 1, 0, 0.00000, 0, 6, -6, 
1873, Stevens Tech (NJ), 3, 3, 0, 0.50000, 15, 13, 2, 
1874, Stevens Tech (NJ), 2, 3, 0, 0.40000, 10, 20, -10, 
1875, Stevens Tech (NJ), 4, 4, 0, 0.50000, 21, 20, 1, 
1876, Stevens Tech (NJ), 2, 3, 1, 0.41667, 16, 19, -3, 
1877, Stevens Tech (NJ), 4, 1, 1, 0.75000, 11, 15, -4, 
1878, Stevens Tech (NJ), 3, 3, 3, 0.50000, 3, 9, -6, 
1879, Stevens Tech (NJ), 2, 3, 5, 0.45000, 8, 14, -6, 
1880, Stevens Tech (NJ), 1, 5, 0, 0.16667, 3, 16, -13, 
1881, Stevens Tech (NJ), 3, 8, 3, 0.32143, 16, 29, -13, 
1882, Lawrence (WI), 7, 8, 1, 0.46875, 17, 25, -8, 
1883, Stevens Tech (NJ), 7, 6, 1, 0.53571, 187, 128, 59, 
1884, Stevens Tech (NJ), 7, 10, 0, 0.41176, 151, 261, -110, 
1885, Stevens Tech (NJ), 5, 18, 1, 0.22917, 359, 622, -263, 
1886, Stevens Tech (NJ), 9, 15, 2, 0.38462, 180, 565, -385, 
1887, Stevens Tech (NJ), 8, 12, 1, 0.40476, 157, 445, -288, 
1888, Stevens Tech (NJ), 6, 17, 3, 0.28846, 192, 787, -595, 
1889, New York (NY), 8, 21, 4, 0.30303, 278, 647, -369, 
1890, New York (NY), 25, 14, 2, 0.63415, 727, 538, 189, 
1891, Delaware, 33, 30, 7, 0.52143, 982, 985, -3, 
1892, Beloit (WI), 29, 31, 3, 0.48413, 726, 797, -71, 
1893, Saint Mary's (CA), 39, 35, 3, 0.52597, 1091, 903, 188, 
1894, Manhattan (NY), 38, 33, 8, 0.53165, 971, 750, 221, 
1895, Delaware, 44, 36, 6, 0.54651, 889, 844, 45, 
1896, Manhattan (NY), 51, 49, 6, 0.50943, 949, 1164, -215, 
1897, Stevens Tech (NJ), 37, 50, 4, 0.42857, 661, 1048, -387, 
1898, Saint Mary's (CA), 37, 43, 9, 0.46629, 781, 1050, -269, 
1899, Manhattan (NY), 35, 41, 6, 0.46341, 599, 1074, -475, 
1900, Manhattan (NY), 44, 47, 11, 0.48529, 997, 1049, -52, 
1901, Ferris St. (MI), 51, 44, 7, 0.53431, 906, 852, 54, 
1902, Tulsa (OK), 56, 48, 5, 0.53670, 1053, 927, 126, 
1903, Manhattan (NY), 30, 48, 7, 0.39412, 762, 1303, -541, 
1904, Saint Francis (NY), 45, 55, 9, 0.45413, 803, 1396, -593, 
1905, Bluffton (OH), 40, 60, 5, 0.40476, 879, 1490, -611, 
1906, Ferris St. (MI), 30, 41, 11, 0.43293, 637, 820, -183, 
1907, Ferris St. (MI), 30, 43, 11, 0.42262, 597, 1113, -516, 
1908, Western Illinois, 34, 42, 10, 0.45349, 726, 907, -181, 
1909, Stevens Tech (NJ), 23, 52, 3, 0.31410, 509, 1264, -755, 
1910, East Stroudsburg (PA), 20, 30, 4, 0.40741, 422, 754, -332, 
1911, Western Illinois, 30, 44, 5, 0.41139, 560, 867, -307, 
1912, Indiana (PA), 37, 56, 7, 0.40500, 1140, 1463, -323, 
1913, Saint Francis (NY), 47, 66, 8, 0.42149, 1472, 2391, -919, 
1914, Delaware Valley (PA), 42, 50, 6, 0.45918, 1220, 1585, -365, 
1915, Western Illinois, 34, 35, 11, 0.49375, 932, 1217, -285, 
1916, Morgan St. (MD), 45, 44, 7, 0.50521, 1506, 1286, 220, 
1917, Morgan St. (MD), 21, 23, 2, 0.47826, 414, 934, -520, 
1918, Arkansas St., 7, 21, 2, 0.26667, 264, 467, -203, 
1919, Western Illinois, 48, 42, 7, 0.53093, 1296, 1108, 188, 
1920, Virginia Union, 28, 40, 2, 0.41429, 506, 913, -407, 
1921, Cooper Union (NY), 20, 34, 4, 0.37931, 446, 1112, -666, 
1922, North Carolina A&T;, 28, 36, 6, 0.44286, 729, 941, -212, 
1923, Cooper Union (NY), 27, 44, 2, 0.38356, 630, 1077, -447, 
1924, East Stroudsburg (PA), 36, 42, 7, 0.46471, 998, 1243, -245, 
1925, Saint Anselm (NH), 41, 30, 10, 0.56790, 1082, 897, 185, 
1926, Saint Anselm (NH), 25, 31, 5, 0.45082, 695, 785, -90, 
1927, Bethune-Cookman (FL), 30, 33, 9, 0.47917, 961, 902, 59, 
1928, Saint Anselm (NH), 28, 24, 7, 0.53390, 564, 1095, -531, 
1929, Saint Anselm (NH), 26, 32, 5, 0.45238, 623, 843, -220, 
1930, Saint Anselm (NH), 38, 28, 12, 0.56410, 812, 580, 232, 
1931, Campbell (NC), 22, 17, 5, 0.55682, 471, 428, 43, 
1932, Fort Valley St. (GA), 18, 35, 3, 0.34821, 585, 859, -274, 
1933, Campbell (NC), 22, 16, 3, 0.57317, 503, 406, 97, 
1934, Fort Valley St. (GA), 14, 9, 5, 0.58929, 444, 187, 257, 
1935, Florida Southern, 7, 15, 2, 0.33333, 177, 210, -33, 
1936, Stillman (AL), 5, 8, 1, 0.39286, 166, 203, -37, 
1937, Albany St. (GA), 6, 8, 0, 0.42857, 104, 241, -137, 
1938, West Alabama, 9, 11, 0, 0.45000, 176, 255, -79, 
1939, Elizabeth City St. (NC), 11, 18, 0, 0.37931, 240, 390, -150, 
1940, Elizabeth City St. (NC), 15, 11, 4, 0.56667, 368, 293, 75, 
1941, Fort Valley St. (GA), 4, 16, 7, 0.27778, 198, 504, -306, 
1942, Brevard College (NC), 12, 6, 2, 0.65000, 257, 189, 68, 
1943, Clark Atlanta (GA), 12, 8, 0, 0.60000, 338, 225, 113, 
1944, Abilene Christian (TX), 9, 11, 1, 0.45238, 158, 255, -97, 
1945, Albany St. (GA), 14, 25, 2, 0.36585, 424, 519, -95, 
1946, Fort Valley St. (GA), 7, 35, 3, 0.18889, 172, 1116, -944, 
1947, Fort Valley St. (GA), 11, 12, 4, 0.48148, 205, 439, -234, 
1948, Virginia-Lynchburg, 8, 11, 2, 0.42857, 157, 406, -249, 
1949, Virginia-Lynchburg, 8, 10, 2, 0.45000, 333, 283, 50, 
1950, Virginia-Lynchburg, 2, 3, 0, 0.40000, 53, 98, -45, 
1951, Lane (TN), 8, 6, 0, 0.57143, 295, 234, 61, 
1952, Lane (TN), 9, 5, 1, 0.63333, 220, 206, 14, 
1953, Lane (TN), 1, 7, 0, 0.12500, 58, 215, -157, 
1954, Lane (TN), 2, 6, 0, 0.25000, 105, 135, -30, 
1955, Lane (TN), 2, 4, 0, 0.33333, 83, 129, -46, 
1957, San Francisco (CA), 2, 9, 0, 0.18182, 119, 222, -103, 
1958, San Francisco (CA), 2, 2, 0, 0.50000, 58, 93, -35, 
1959, Azusa Pacific (CA), 2, 6, 0, 0.25000, 131, 170, -39, 
1960, Azusa Pacific (CA), 4, 3, 1, 0.56250, 103, 76, 27, 
1961, Azusa Pacific (CA), 3, 3, 0, 0.50000, 123, 147, -24, 
1963, San Francisco (CA), 2, 5, 0, 0.28571, 58, 98, -40, 
1964, New York (NY), 0, 2, 0, 0.00000, 20, 48, -28, 
1965, Adelphi (NY), 4, 8, 0, 0.33333, 198, 216, -18, 
1966, Fairfield (CT), 18, 22, 2, 0.45238, 545, 652, -107, 
1967, La Salle (PA), 25, 31, 0, 0.44643, 846, 1080, -234, 
1968, Centenary (LA), 17, 42, 2, 0.29508, 726, 1393, -667, 
1969, Bluffton (OH), 33, 44, 0, 0.42857, 1058, 1557, -499, 
1970, Saint John's (NY), 35, 55, 1, 0.39011, 1396, 1806, -410, 
1971, Bluffton (OH), 43, 47, 1, 0.47802, 1380, 1420, -40, 
1972, Marquette (WI), 39, 44, 2, 0.47059, 1217, 1352, -135, 
1973, Brooklyn (NY), 30, 52, 1, 0.36747, 1007, 1611, -604, 
1974, Marquette (WI), 33, 36, 3, 0.47917, 959, 1169, -210, 
1975, Marquette (WI), 31, 22, 4, 0.57895, 1042, 932, 110, 
1976, Bluffton (OH), 23, 33, 1, 0.41228, 862, 1186, -324, 
1977, Manhattan (NY), 14, 28, 1, 0.33721, 568, 923, -355, 
1978, Fairfield (CT), 5, 7, 1, 0.42308, 194, 203, -9, 
1979, Fairfield (CT), 10, 10, 0, 0.50000, 265, 272, -7, 
1980, Westfield St. (MA), 6, 5, 4, 0.53333, 184, 196, -12, 
1981, San Francisco (CA), 17, 16, 0, 0.51515, 585, 541, 44, 
1982, Manhattan (NY), 18, 20, 0, 0.47368, 592, 767, -175, 
1983, SUNY-Stony Brook (NY), 15, 11, 0, 0.57692, 474, 453, 21, 
1984, Stonehill (MA), 7, 12, 0, 0.36842, 231, 439, -208, 
1985, Manhattan (NY), 10, 10, 0, 0.50000, 313, 316, -3, 
1986, Marquette (WI), 13, 17, 0, 0.43333, 497, 564, -67, 
1987, Marquette (WI), 10, 17, 0, 0.37037, 389, 487, -98, 
1988, Marquette (WI), 1, 5, 0, 0.16667, 80, 125, -45, 
1989, Marquette (WI), 4, 4, 0, 0.50000, 209, 151, 58, 
1990, Marquette (WI), 1, 7, 0, 0.12500, 80, 180, -100, 
1991, Marquette (WI), 1, 5, 0, 0.16667, 106, 182, -76, 
1992, Marquette (WI), 2, 5, 0, 0.28571, 81, 129, -48, 
1993, Marquette (WI), 7, 1, 0, 0.87500, 212, 126, 86, 
1994, Marquette (WI), 1, 6, 0, 0.14286, 125, 184, -59, 
1995, Marquette (WI), 3, 4, 0, 0.42857, 141, 191, -50, 
1996, Marquette (WI), 3, 5, 0, 0.37500, 139, 182, -43, 
1998, Madison College (WI), 2, 15, 0, 0.11765, 221, 613, -392, 
1999, Marquette (WI), 0, 7, 0, 0.00000, 110, 298, -188, 
2000, Marquette (WI), 1, 5, 0, 0.16667, 60, 96, -36, 
2001, Marquette (WI), 2, 7, 0, 0.22222, 156, 208, -52, 
2002, Marquette (WI), 4, 4, 0, 0.50000, 169, 222, -53, 
2003, Marquette (WI), 1, 6, 0, 0.14286, 71, 151, -80, 
2004, Stevens Tech (NJ), 0, 7, 0, 0.00000, 59, 281, -222, 
2005, Stevens Tech (NJ), 2, 6, 0, 0.25000, 92, 250, -158, 
2006, Stevens Tech (NJ), 1, 7, 0, 0.12500, 75, 235, -160, 
2007, Marquette (WI), 3, 5, 0, 0.37500, 162, 236, -74, 
2008, Stevens Tech (NJ), 0, 8, 0, 0.00000, 75, 325, -250, 
2009, Stevens Tech (NJ), 0, 2, 0, 0.00000, 14, 62, -48, 
2011, Stevens Tech (NJ), 0, 1, 0, 0.00000, 27, 49, -22, 
2012, Stevens Tech (NJ), 0, 2, 0, 0.00000, 26, 48, -22, 
2013, Stevens Tech (NJ), 0, 2, 0, 0.00000, 13, 74, -61, 
1905, Idaho St., 3, 0, 2, 0.80000, 94, 13, 81, 
1906, Idaho St., 0, 2, 1, 0.16667, 0, 10, -10, 
1919, Jamestown (ND), 2, 2, 0, 0.50000, 59, 26, 33, 
1920, Jamestown (ND), 5, 0, 1, 0.91667, 237, 7, 230, 
1930, Tennessee St., 2, 3, 0, 0.40000, 63, 39, 24, 
1931, Tennessee St., 1, 1, 0, 0.50000, 13, 30, -17, 
1895, Vanderbilt (TN), 5, 3, 1, 0.61111, 67, 50, 17, 
1921, Canisius (NY), 4, 3, 2, 0.55556, 96, 74, 22, 
1922, Canisius (NY), 5, 2, 1, 0.68750, 170, 38, 132, 
1923, Canisius (NY), 8, 1, 0, 0.88889, 227, 21, 206, 
1924, Canisius (NY), 4, 3, 0, 0.57143, 59, 103, -44, 
1925, Canisius (NY), 4, 4, 0, 0.50000, 40, 100, -60, 
1926, Canisius (NY), 2, 5, 1, 0.31250, 52, 83, -31, 
1927, Canisius (NY), 7, 1, 0, 0.87500, 173, 42, 131, 
1928, Canisius (NY), 5, 1, 1, 0.78571, 48, 37, 11, 
1929, Canisius (NY), 3, 4, 1, 0.43750, 53, 129, -76, 
1930, Canisius (NY), 4, 3, 1, 0.56250, 99, 90, 9, 
1969, Eureka (IL), 1, 7, 0, 0.12500, 79, 186, -107, 
1970, Eureka (IL), 5, 3, 0, 0.62500, 144, 113, 31, 
1971, Eureka (IL), 3, 5, 1, 0.38889, 101, 202, -101, 
1972, Eureka (IL), 2, 5, 1, 0.31250, 94, 200, -106, 
1973, Eureka (IL), 3, 6, 0, 0.33333, 115, 181, -66, 
1945, Parsons (IA), 1, 5, 0, 0.16667, 32, 106, -74, 
1966, Buffalo (NY), 5, 5, 0, 0.50000, 220, 172, 48, 
1967, Buffalo (NY), 6, 4, 0, 0.60000, 241, 191, 50, 
1968, Buffalo (NY), 7, 3, 0, 0.70000, 185, 183, 2, 
1969, Northern Illinois, 3, 7, 0, 0.30000, 191, 284, -93, 
1970, Northern Illinois, 3, 7, 0, 0.30000, 168, 281, -113, 
1967, Wabash (IN), 2, 7, 0, 0.22222, 58, 213, -155, 
1968, Wabash (IN), 3, 6, 0, 0.33333, 105, 197, -92, 
1969, Wabash (IN), 3, 6, 0, 0.33333, 142, 155, -13, 
1970, Wabash (IN), 3, 3, 2, 0.50000, 178, 136, 42, 
1921, Lenoir-Rhyne (NC), 2, 4, 0, 0.33333, 104, 209, -105, 
1975, Western Michigan, 1, 10, 0, 0.09091, 119, 297, -178, 
1976, Western Michigan, 7, 4, 0, 0.63636, 270, 202, 68, 
1977, Western Michigan, 4, 7, 0, 0.36364, 254, 231, 23, 
1978, Western Michigan, 7, 4, 0, 0.63636, 220, 152, 68, 
1979, Western Michigan, 6, 5, 0, 0.54545, 186, 127, 59, 
1980, Western Michigan, 7, 4, 0, 0.63636, 233, 179, 54, 
1981, Western Michigan, 6, 5, 0, 0.54545, 206, 170, 36, 
1987, Navy (MD), 2, 9, 0, 0.18182, 160, 317, -157, 
1988, Navy (MD), 3, 8, 0, 0.27273, 221, 274, -53, 
1989, Navy (MD), 3, 8, 0, 0.27273, 145, 272, -127, 
1986, Allegheny (PA), 6, 4, 0, 0.60000, 171, 118, 53, 
1987, Allegheny (PA), 9, 1, 1, 0.86364, 257, 125, 132, 
1988, Allegheny (PA), 8, 2, 0, 0.80000, 252, 145, 107, 
1989, Allegheny (PA), 6, 4, 0, 0.60000, 210, 148, 62, 
1992, Holy Cross (MA), 6, 5, 0, 0.54545, 153, 175, -22, 
1993, Holy Cross (MA), 3, 8, 0, 0.27273, 205, 326, -121, 
1994, Holy Cross (MA), 3, 8, 0, 0.27273, 175, 327, -152, 
1995, Holy Cross (MA), 2, 9, 0, 0.18182, 180, 326, -146, 
1903, Richmond (VA), 6, 3, 1, 0.65000, 168, 94, 74, 
